player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,瑠璃乃,さやか,慈,缀理,吟子,梢,小铃,花帆,姬芽
1Y0XFNNDJ,220,216765519814185,快樂至上主義,EYN9H9N16,蓮好好俱樂部,9,10,10,10,10,10,10,10,10,10
HGC8Y4QUS,221,216622262542136,もがの,0UT59MJ8U,かほすこ同好会,4,10,10,10,10,10,10,10,10,10
P3O3FFU0F,222,216487159832047,てんま,EYN9H9N16,蓮好好俱樂部,0,10,10,10,10,10,10,10,10,10
91HY4FXBS,223,216462613731423,なぎのおみあし,BKLW6CR5L,混合三文魚天空!,4,10,10,10,10,10,10,10,10,10
ONG0YLGRM,224,216116878976908,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
NFXWH51T4,225,216043013849850,そら,KT4C59NXG,めぐ島,1,10,10,10,10,10,10,10,10,10
GUAB3EU9H,226,215989422235723,くろこぶ,946GHDWF2,まったりハスら～,2,10,9,10,10,10,10,10,10,10
2DV683HDF,227,215709615613024,抹希,VW65MCVF8,擦擦者達,5,10,10,10,10,10,10,10,10,10
MF5AJYWR7,228,214924173286749,朝風,25PMPEMG7,星見製作,2,10,10,10,10,10,10,10,10,10
L2DNOMKBV,229,214856334071402,レーン,0TKFF5EG3,サークル名募集中,5,10,10,10,10,10,10,10,10,10
62NPMRQF6,230,213759186517791,ふく,EYN9H9N16,蓮好好俱樂部,5,10,10,10,10,10,10,10,10,10
K7QAEXJLJ,231,213547563703701,のりすけ,49AMYCXCD,ルドベキア,10,10,10,10,10,10,10,10,10,10
LD542Q15X,232,213445444455632,よぜ,YDYH4VRRP,レンクウ,6,10,10,10,10,10,10,10,10,10
8ZJCO1B8D,233,213395054889861,부산에서 폭발,VW65MCVF8,擦擦者達,6,10,10,10,10,10,10,10,10,10
4F1HIHA3J,234,213105437841831,きびだんごうどん,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
4FGPNYMSS,235,212888335831070,擦擦者達 天吉,VW65MCVF8,擦擦者達,8,10,10,10,10,10,10,10,10,10
CCQ5QCTL1,236,212604244778240,琥珀,GMEF2K8DL,花咲く泥も好き²,6,10,10,10,10,10,10,10,10,10
H4CWPEX7A,237,212402650439389,カイ,GXR6C85BT,花帆ちゃん親衛隊,6,10,10,10,10,10,10,10,10,10
YIGSDJFDL,238,212235817655807,あっきー,YCTM6RYDP,金沢おでん同好会,6,10,10,10,10,10,10,10,10,10
ZNS2C16VP,239,212114239600326,トニー,WX1DYC9Y1,ラナンキュラス,9,10,10,10,10,10,10,10,10,10
8DV5XX99R,240,211909930399328,惡゛,25PMPEMG7,星見製作,4,10,10,10,10,10,10,10,10,10
TQX0EQZK8,241,211891392019201,そらた,W26TRPM1R,めぐ党藤島派,10,10,10,10,10,10,10,10,10,10
Y2LLTQ4MF,242,211719841791605,Lautrum,M5LHG6R4T,乙宗動物園,14,10,10,10,10,10,10,10,10,10
6W15T8F42,243,210724186684589,しう,PBRDPWEY1,무라무라회,12,10,10,10,10,10,10,10,10,10
K8XEDFZF2,244,210546183655890,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,8,10,10,10,10,10,10,10,10,10
D0RVYCT5J,245,210386248954534,MONO,49AMYCXCD,ルドベキア,0,10,10,10,10,10,10,10,10,10
4L1WIM8NX,246,210379665721970,素敵さん,73CBYJYB0,"oNM,",9,10,10,10,10,10,10,10,10,10
EMFP5HG3T,247,210247685910319,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,10,10,10,10,10,10,10,10,10
CL0CDYUYY,248,209785912618382,鹿南丸,PBRDPWEY1,무라무라회,3,10,10,10,10,10,10,10,10,10
318D0NMN0,249,209691079075414,たまちゃん,4XRHRYDW4,無言でエンジョイ,0,10,10,10,10,10,10,10,10,10
LDLTRQ88V,250,209136821402146,しらたま,YCTM6RYDP,金沢おでん同好会,15,10,10,10,10,10,10,10,10,10
UPWIH0P3R,251,208956612797536,アルカナ,2B97MH4YA,同じ話し何回も…,4,10,10,10,10,10,10,10,10,10
ZWGHFBK3S,252,208582784534024,DSsuzu,YCTM6RYDP,金沢おでん同好会,10,10,10,10,10,10,10,10,10,10
3U8FCLD8W,253,208404588277538,すけ,HBM31HMUY,YUKIZURI,7,10,10,10,10,10,10,10,10,10
6PNANEUV0,254,208313750761033,なの,WN5B7VKPU,きんぴられんこん,9,10,10,10,10,10,10,10,10,10
MC10A5K27,255,208139313328037,マヒナペ,0UT59MJ8U,かほすこ同好会,1,10,10,10,10,10,10,10,10,10
L6A36K16J,256,208103271393363,なりりきっず,FVJFA973A,新蓮天愛好者協會,5,10,10,10,10,10,10,10,10,10
BRJ0XWX77,257,207874110735226,しいのき,EYN9H9N16,蓮好好俱樂部,11,10,10,10,10,10,10,10,10,10
C9ZMT7RH7,258,207867099588927,キミタケ,B5V2LNN43,WMW,10,10,10,10,10,10,10,10,10,10
7VGVR7YBY,259,207200037500433,BANGYOUグ,FVJFA973A,新蓮天愛好者協會,12,10,10,10,10,10,10,10,10,10
RD2UKKFRU,260,207172106387416,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,4,10,10,10,10,10,10,10,10,10
3U37YD7G6,261,206716373186885,くぃ,W26TRPM1R,めぐ党藤島派,2,10,10,10,10,10,10,10,10,10
R2YH223CW,262,206643527898911,馬狼照英最高漢,FVJFA973A,新蓮天愛好者協會,1,10,10,10,10,10,10,10,10,10
EMJGXK3AN,263,206468040565475,あき,73N4AB3LR,かほ子のイオン,4,10,10,10,10,10,10,10,10,10
8DM3VEOM6,264,206091681244508,のん,GVT61ATX0,なのだけれど,7,10,10,10,10,10,10,10,10,10
K3DA7KEV0,265,205961210343740,カップ,8JMW9G2XW,僕らのリンクラ！,4,10,10,10,10,10,10,10,10,10
MDP0NBVAH,266,205808537218642,影02,1BME38BCD,さすさやクラブ,5,10,10,10,10,10,10,10,10,10
8HYVGQUX7,267,205749042465298,まさき,CXG25026E,泥のみんなS,12,10,10,10,10,10,10,10,10,10
0K9AYHMNP,268,205662746070348,擦擦者達 马里,VW65MCVF8,擦擦者達,4,10,10,10,10,10,10,10,10,10
DZD7E4Z46,269,205635307847744,チャックん,J8HXTJ8TB,流し素麺同好会,6,10,10,10,10,10,10,10,10,10
R41E9H88J,270,205406194574057,Uすず,V6DV6KETG,梢好き好きクラブ,0,10,10,10,10,10,10,10,10,10
UR8RH1ARX,271,205292063678305,韓国おぢ,1BME38BCD,さすさやクラブ,13,10,10,10,10,10,10,10,10,10
4VWR0PK2P,272,204603589264581,ジャガー,X7C21B7H7,泥,1,10,10,10,10,10,10,10,10,10
3V4MPBM53,273,204232547746402,oheechan,X7C21B7H7,泥,2,10,10,10,10,10,10,10,10,10
TSIWHEG61,274,204219849462225,らぁら,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
KYXUCDX5P,275,203992546828886,米豆梨（みどり）,9YM3DBTB7,泥民館,2,10,10,10,10,10,10,10,10,10
J9E2BXTUR,276,203939845712592,そーや,YE7CX8RNP,能京カバディ部,1,10,10,10,10,10,10,10,10,10
MY1FSZGKQ,277,203396058565202,カルビ,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
K8XN5UVA3,278,203374511861170,ツインドアノブ,W26TRPM1R,めぐ党藤島派,2,10,10,10,10,10,10,10,10,10
K72PH1O9S,279,203077788027678,わっぴ,9VVUHVLTK,はすのひよこ,7,10,10,10,10,10,10,10,10,10
64M70NFSR,280,203060217362989,擦擦者達 因幡,VW65MCVF8,擦擦者達,10,10,10,10,10,10,10,10,10,10
T95Y9M2F4,281,202933138706117,始まりは君の空,EYN9H9N16,蓮好好俱樂部,10,10,10,10,10,10,10,10,10,10
0G5LN9DZ8,282,202830700957224,抹茶,FVJFA973A,新蓮天愛好者協會,13,8,10,10,9,10,8,10,10,10
0GN74WMV4,283,202737062861002,にしきた,8JMW9G2XW,僕らのリンクラ！,6,10,10,10,10,10,10,10,10,10
L8ABK1O0Y,284,202572074833125,きゃわ,HWMV33W7Y,フラワー泥民館,8,10,10,10,10,10,10,10,10,10
PFE7K6YNC,285,202515676982172,テニサー幹部,GXR6C85BT,花帆ちゃん親衛隊,0,10,10,10,10,10,10,10,10,10
EU76L0TJ7,286,202469504334080,とまき,EYN9H9N16,蓮好好俱樂部,4,10,10,10,10,10,10,10,10,10
W6WFFMRAU,287,201840714023781,ほむまん,0UT59MJ8U,かほすこ同好会,6,10,10,10,10,10,10,10,10,10
ND6DAW05J,288,201521906161768,パトリシア,M5LHG6R4T,乙宗動物園,7,10,10,10,10,10,10,10,10,10
C7IMXOP79,289,201494362430697,ナーガ,Y2HV0YEF7,蓮ノ空を応援し隊,0,10,10,10,10,10,10,10,10,10
RRW2O1DH8,290,201210040466380,ふかひれ,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
4TIMH0CPX,291,201126055957867,ソフール,KXB93FVTR,フラワーガーデン,15,10,10,10,10,10,10,10,10,10
XKLJ2EBER,292,201000095569814,シェフカワサキ,Y2R7E79U3,カワウソ同好会,4,10,10,10,10,10,10,10,10,10
ERW5FZJ1H,293,200741472041869,藍 (あい),Y2R7E79U3,カワウソ同好会,2,10,10,10,10,10,10,10,10,10
DYY5UB5XG,294,200708428085421,ミツキ,F2CFWVMY9,藤島め組,11,10,10,10,10,10,10,10,10,10
GTVU8FY2P,295,200635990042424,963^3x2,FK5MUK0ET,くる♡すきクラブ,5,10,10,10,10,10,10,10,10,10
9FCM2N4CA,296,200519033968799,臨倉奴太郎,FVJFA973A,新蓮天愛好者協會,7,10,10,10,10,10,10,10,10,10
JLADG5GPX,297,200267042893399,うぇすとれ,414CEUPEH,アフター見よう！,1,10,10,10,10,10,10,10,10,10
74M5NJZTF,298,200157692657624,lanndamu,RWARTHA1M,乙宗梢大好き部,8,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,299,200043463234983,はる,HBM31HMUY,YUKIZURI,4,10,10,10,10,10,10,10,10,10
DFSDK0DC1,300,199989812743580,Exas,KW0RM1LEP,はすっこくらぶ,4,10,10,10,10,10,10,10,10,10
MMQ9SKZMR,301,199835268673378,"赤福oNM,",73CBYJYB0,"oNM,",2,10,10,10,10,10,10,10,10,10
GTCTFL925,302,199613776122152,あじたま,H837E0M9R,沙知先輩大好き部,11,10,10,10,10,10,10,10,10,10
BFERXX3NE,303,199259093271483,SE,YFADYJVW4,FPS好きクラブ,4,10,10,10,10,10,10,10,10,10
C3F3E5F3Y,304,199230248167576,达也,VW65MCVF8,擦擦者達,2,10,10,10,10,10,10,10,10,10
V6X4BPJ37,305,199143834828840,SHIRO,G59NGM0XA,シュリーレン,7,10,10,10,10,10,10,10,10,10
O3F93YCLH,306,199073943986918,あおい,B5V2LNN43,WMW,4,10,9,10,9,10,10,9,10,10
12GTXCH5V,307,198897313187316,Juice,7XH3K4GBT,LLP,8,10,10,10,10,10,10,10,10,10
F1V3359M0,308,198860968260450,キノ,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
1VM9SAJVY,309,198239022918505,ユデジロウ,FVJFA973A,新蓮天愛好者協會,5,10,10,10,10,10,10,10,10,10
8XGER9Q5Y,310,198046551788482,ひろ,11XTEEEJT,リンクラ料理部,8,10,10,10,10,10,10,10,10,10
A60CTPWTP,311,198045950334302,もっすん,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
ALF76WC94,312,197814254418472,あかつき,RWARTHA1M,乙宗梢大好き部,1,10,10,10,10,10,10,10,10,10
AJ713D5X4,313,197700580555939,キョウ,RFYKY8DCD,LA.LA.LA,2,10,10,10,10,10,10,10,10,10
CPU567Q5P,314,197181622660897,あいざっく,8M6UDX260,ぽけもん好き,1,10,10,10,10,10,10,10,10,10
YJWW44VBR,315,197079379433050,ひの,RWARTHA1M,乙宗梢大好き部,4,10,10,10,10,10,10,10,10,10
RJ2BHFJLT,316,196975455969276,らんぴ,11XTEEEJT,リンクラ料理部,4,10,10,10,10,10,10,10,10,10
TLUEBC2DK,317,196316229451826,アシユ,0TKFF5EG3,サークル名募集中,4,10,10,10,10,10,10,10,10,10
JGREF0BPV,318,196184580385066,風花,494DMR1RJ,蓮ノ空推し活部,7,10,10,10,10,10,10,10,10,10
7RKDSBKXW,319,195581045728226,あらさん,11FB0EDDT,スクステ同好会,7,10,10,10,10,10,10,10,10,10
AJMEJX0KG,320,195446761542603,こーか,B5V2LNN43,WMW,9,10,10,10,10,10,10,10,10,10
53RKA95PI,321,194951821771536,こはく,0TKFF5EG3,サークル名募集中,6,10,10,10,10,10,10,10,10,10
TXTPD6OZ9,322,194948465935810,stella,BKLW6CR5L,混合三文魚天空!,7,10,10,10,10,10,10,10,10,10
8XVGBRB0R,323,194816123189214,薩摩芋木端餅,49AMYCXCD,ルドベキア,8,10,10,10,10,10,10,10,10,10
N6KDBV2A2,324,194718236964991,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,10,10,10,10,10,10,10,10,10,10
ERMMD0NND,325,194669687113182,ふぐ,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
0R6JF8Y94,326,194648053288458,ししゃーも,D5A2EEG7F,わたくしは大丈部,2,10,10,10,10,10,10,10,10,10
FDXBWBH2B,327,194519192065813,あおっち,11FB0EDDT,スクステ同好会,0,10,10,10,10,10,10,10,10,10
OC4GF3LF1,328,194368990763003,ゆとり,M5LHG6R4T,乙宗動物園,2,10,9,10,9,9,10,8,10,10
7A2IGCZZY,329,194359659814734,のぐまん,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
U587LWLVX,330,194264264821170,asagi,RWARTHA1M,乙宗梢大好き部,0,10,8,10,9,10,10,8,10,10
RWCQ6YE13,331,194148871225714,おかじゅん,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
KJ69D4PA4,332,194132111365758,ぱん,G59NGM0XA,シュリーレン,4,10,10,10,10,10,10,10,10,10
RGE7T0KWP,333,193972097881817,なるる,49AMYCXCD,ルドベキア,6,10,10,10,10,10,10,10,10,10
X5BDM3S3M,334,193709942564638,たっつー,RWARTHA1M,乙宗梢大好き部,2,10,10,10,10,10,10,10,10,10
JCTUKGY3G,335,193122976262695,pkdk,VNEJ2RNW0,まったりんくら,8,10,10,10,10,10,10,10,10,10
M5KH7N8V6,336,192883468281140,三千院羽月,J800VVPTN,Aqours,8,10,10,10,10,10,10,10,10,10
KOKTCEUS1,337,192641970059796,にんじんソード,1BME38BCD,さすさやクラブ,3,10,10,10,10,10,10,10,10,10
AWD2YPC26,338,192422221800674,真壁一騎,PBRDPWEY1,무라무라회,2,10,10,10,10,10,10,10,10,10
EEOUGZ125,339,192355020007681,黎,6H800PBV7,新鮮館,3,10,10,10,10,10,10,10,10,10
84U35FCIX,340,192285450968672,じゃじゃ,YCTM6RYDP,金沢おでん同好会,7,10,10,10,10,10,10,10,10,10
YLYWCNDGK,341,192060565298684,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,12,10,10,10,10,10,10,10,10,10
W4V6K6F39,342,191660297506815,ぴーまん,N1DJVPGP8,いつでも咲けるよ,12,10,10,10,10,10,10,10,10,10
M13CTUF6N,343,191657033424282,ニール,49AMYCXCD,ルドベキア,13,10,10,10,10,10,10,10,10,10
ZYR6MKI25,344,191430810344695,Ringo,L15B25270,蓮女マネージャー,7,10,10,10,10,10,10,10,10,10
J63BU63IU,345,191266792468057,イクコウ,M5LHG6R4T,乙宗動物園,14,10,10,10,10,10,10,10,10,10
U9980M4WQ,346,191159971381465,ザキ,KW0RM1LEP,はすっこくらぶ,6,10,10,10,10,10,10,10,10,10
H827FHG5T,347,191154972889318,つな,FC8NBAJBT,ラー麺二郎金沢店,5,10,10,10,10,10,10,10,10,10
MT9XVRL4Y,348,191110255878793,レプリカ,11FB0EDDT,スクステ同好会,6,10,10,10,10,10,10,10,10,10
NWUFRAHLN,349,190610630514107,じゅんじゅん,M5LHG6R4T,乙宗動物園,0,10,10,10,10,10,10,10,10,10
AFMBX6BPP,350,190606002602901,美鳩AGE,PBRDPWEY1,무라무라회,2,10,10,10,10,10,10,10,10,10
RMVX46VVG,351,190162954089758,乙,25PMPEMG7,星見製作,3,10,10,10,10,10,10,10,10,10
GVYNT65U1,352,190051166770570,スバるん,494DMR1RJ,蓮ノ空推し活部,8,10,10,10,10,10,10,10,10,10
8XP3JM3HY,353,190049660585642,リンモリ,YE7CX8RNP,能京カバディ部,2,10,10,10,10,10,10,10,10,10
XH8YBK7X1,354,189876451896234,反偶像大師,25PMPEMG7,星見製作,4,9,9,10,8,10,10,8,10,9
W3RBWWDYM,355,189862023170423,擦擦者達十億分一,VW65MCVF8,擦擦者達,3,10,10,10,10,10,10,10,10,10
VD8CGKV44,356,189852056131632,のたく,79C17CHA2,蓮ノ空出張部,2,10,10,10,10,10,10,10,10,10
M1EW1RNYV,357,189778933480903,yamaso,FC8NBAJBT,ラー麺二郎金沢店,6,10,10,10,10,10,10,10,10,10
45VJN76RA,358,189613681047469,床,EYN9H9N16,蓮好好俱樂部,0,10,10,10,10,10,10,10,10,10
UGL8LNHRY,359,189234522038946,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,8,10,10,10,10,10,10,10,10,10
34QCZTDD9,360,189184653072934,ベルりん,J8HXTJ8TB,流し素麺同好会,11,10,10,10,10,10,10,10,10,10
U02MSU4XI,361,189076877642451,こかな,BCJRMHE75,梢すきすきクラブ,13,10,10,10,10,10,10,10,10,10
L0HOC7EEE,362,189067226838270,名もなき小市民,YE7CX8RNP,能京カバディ部,4,10,10,10,10,10,10,10,10,10
3KVF51XYR,363,188753014670048,わかめ。,D5A2EEG7F,わたくしは大丈部,5,10,10,10,10,10,10,10,10,10
JIKYKGGNX,364,188604849990371,ぬー,HBUK6F7CC,乙宗梢なりきり部,12,10,10,10,10,10,10,10,10,10
NJVVKGXSK,365,188503239345797,FUMINEJI,WN5B7VKPU,きんぴられんこん,4,10,10,10,10,10,10,10,10,10
NT480V79A,366,188089132529956,ゆざくら,PBRDPWEY1,무라무라회,2,10,10,10,10,10,10,10,10,10
AW1YKJ8HD,367,188035295888945,泥田坊,V4A5MP41E,徒町チャレンジ！,11,10,10,10,10,10,10,10,10,10
VFEKJ4R8Q,368,188005957966028,擦擦者達 速民,VW65MCVF8,擦擦者達,6,10,10,10,10,10,10,10,10,10
X0REUC1B0,369,187797654818818,ジークハルト,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,10,10,10,10,10
KN3FIHXL7,370,187577479970743,トミィ,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
WWUKMWALP,371,187543492254889,優夢,25PMPEMG7,星見製作,0,10,10,10,10,10,10,10,10,10
DCS0MRXJM,372,187432573539931,えせ,L28X4MDJN,アフター観たいぞ,7,10,10,10,10,10,10,10,10,10
E60YJ59TP,373,187361462182304,擦擦者達 露零,VW65MCVF8,擦擦者達,9,10,10,10,10,10,10,10,10,10
XYOF53SSA,374,187312083898897,みすとん,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
G2YIR4WCH,375,187055459910294,みかん,CM5THHYHB,「」ノ空だけれど,4,10,10,10,10,10,10,10,10,10
F8KHAHURM,376,187043083127189,スバル,JTX1G19BP,さやかほ癒し会,8,10,10,10,10,10,10,10,10,10
PN1BVA6D1,377,186953401400514,こはら/えびぷと,X7C21B7H7,泥,11,10,10,10,10,10,10,10,10,10
DJFBBUV8E,378,186753166841292,トルコ,WN5B7VKPU,きんぴられんこん,9,10,10,10,10,10,10,10,10,10
Z55OCBCZ1,379,186421766185417,すこや,RFYKY8DCD,LA.LA.LA,2,10,10,10,10,10,10,10,10,10
2WT4NHVZ5,380,186395707085937,のぞのぞみん,11FB0EDDT,スクステ同好会,10,10,10,10,10,10,10,10,10,10
M6J593C9W,381,186282329101521,うらかつ,494DMR1RJ,蓮ノ空推し活部,9,10,10,10,10,10,10,10,10,10
9NMP2LJU2,382,186038019075306,くぼっち,KT4C59NXG,めぐ島,13,10,10,10,10,10,10,10,10,10
9TCT4KUVJ,383,185920792927756,あいすまんじゅう,6FWRD1K40,いちじょ海賊団,5,10,10,10,10,10,10,10,10,10
2UCZTQIV2,384,185582881800889,E五,EYN9H9N16,蓮好好俱樂部,4,10,10,10,10,10,10,10,10,10
4H4L09G0F,385,185374611309113,すてけつ,11FB0EDDT,スクステ同好会,4,10,10,10,10,10,10,10,10,10
V7D0CO8AN,386,185306929568984,Sugar,HBK6KCRPP,無言でおけ,7,10,10,10,10,10,10,10,10,10
5UT1FEC2R,387,184749968310516,みけ,N1DJVPGP8,いつでも咲けるよ,1,10,9,10,8,9,9,9,9,9
GAABA46XU,388,184268021486549,ぴ,CV62FGL1U,花咲かせ隊,0,10,10,10,10,10,10,10,10,10
LXROXCRPX,389,184131728665859,たな,RFYKY8DCD,LA.LA.LA,6,10,10,10,10,10,10,10,10,10
T09VDOIFQ,390,183904788542133,ぼぬ,998H940YN,お嬢様筋トレ部,13,10,10,10,10,10,10,10,10,10
7TQ0F31K6,391,183807321065928,こらそん,1BME38BCD,さすさやクラブ,8,10,10,10,10,10,10,10,10,10
V8AFKEXP8,392,183700784960285,幻,R181MKNX1,みらくらは人生！,0,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,393,183310616310200,店長,3A63DYH54,LLすこすこ部,7,10,10,10,10,10,10,10,10,10
P2ENLR3NN,394,183287496794080,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,5,10,10,10,10,10,10,10,10,10
8VNOEJXKL,395,182857905400730,めじろ,X7C21B7H7,泥,10,10,10,10,10,10,10,10,10,10
68X4A67UG,396,182804102083603,いたこ,FE282F3VH,天悶部,3,10,10,10,10,10,10,10,10,10
IPI65P1CN,397,182572687028458,Maru@@,R9TC4WP0R,はんぺん同好会,2,10,10,10,10,10,10,10,10,10
9MW641WL4,398,182561071349222,KRMCTH,YFADYJVW4,FPS好きクラブ,3,10,10,10,10,10,10,10,10,10
RMH27ZIYV,399,182431532870890,シグレ,CV62FGL1U,花咲かせ隊,9,9,10,10,10,9,10,10,9,10
OZHGPXIGS,400,181601340823303,まるごとみなみ,WN5B7VKPU,きんぴられんこん,7,10,10,10,10,10,10,10,10,10
4NF07ZA7K,401,181497789792544,ゆーさく,VW65MCVF8,擦擦者達,14,10,10,10,10,10,10,10,10,10
6X3LMM5NH,402,181397636984349,ズライカ,X7C21B7H7,泥,9,10,10,10,10,10,10,10,10,10
65MCJCNUU,403,181386378897644,天曰稚蜜,JE7V5MM31,蓮ノ沼に沈んだ泥,4,10,10,10,10,10,10,10,10,10
8Q0P3A5Y5,404,181209452369326,よしお,CM5THHYHB,「」ノ空だけれど,14,10,10,10,10,10,10,10,10,10
YFH6GDLTK,405,181144177569554,めぐ島へようこそ,KT4C59NXG,めぐ島,0,10,10,10,10,10,10,10,10,10
P9G0536CW,406,181088441020693,みっつー,WTJV514G9,蓮ノ空のお弁当屋,2,10,10,10,10,10,10,10,10,10
FCED0MOWI,407,181036743141706,つかべん,RWARTHA1M,乙宗梢大好き部,9,10,10,10,10,10,10,10,10,10
CHJFWLKCN,408,180820847074910,wag,JDAG79TG7,百合ノ空観察部,3,10,10,10,10,10,10,10,10,10
A1YL665HX,409,180717729883600,dai,YCTM6RYDP,金沢おでん同好会,3,10,10,10,10,10,10,10,10,10
XTSJ3L8IV,410,180716224335701,Liba,FC8NBAJBT,ラー麺二郎金沢店,10,10,10,10,10,10,10,10,10,10
9YELCCB08,411,180677252377866,いふ,5KK3DFY18,MUGEN∞,4,10,7,10,7,10,10,8,10,10
4WPGNU9FX,412,180365687021475,ラミュタス,BCJRMHE75,梢すきすきクラブ,3,10,10,10,10,10,10,10,10,10
3LEXE0E48,413,180324578232647,わかめ,N8L41JAA7,無言 ノルマなし,4,10,10,10,10,10,10,10,10,10
YHD181KD3,414,180269463897449,an@,KND3T7056,ぽかぽかモガの村,2,10,10,10,10,10,10,10,10,10
VLKDXGBRB,415,180143483003150,アープ,6XX7GBM0K,ぷちぐる同好会,3,10,10,10,10,10,10,10,10,10
H4VR0D1DV,416,179441763457750,そー,WN5B7VKPU,きんぴられんこん,6,9,9,10,8,10,10,8,10,10
ZCRF41KQU,417,179038651598190,SiULY,73CBYJYB0,"oNM,",3,10,10,10,10,10,10,10,10,10
MY2P7YB3V,418,178920531461451,saku,W3YKKRWHG,ルリと愉快な一家,6,10,10,10,10,10,10,10,10,10
9NJQWNFN2,419,178727595975622,としひら,T045NDKW0,♬さやか愛好会♬,5,10,10,10,10,10,10,10,10,10
C1Y7XAVVD,420,178700719521826,みよし,0TKFF5EG3,サークル名募集中,7,10,10,10,10,10,10,10,10,10
3IQMB1JNB,421,178694586439289,さしすせそ,N8L41JAA7,無言 ノルマなし,7,10,10,10,10,10,10,10,10,10
DEWSI29MR,422,178694577505920,ARC,M5LHG6R4T,乙宗動物園,8,10,10,10,10,10,10,10,10,10
XGOPXK6EF,423,178636464679444,ヲタン,49AMYCXCD,ルドベキア,3,10,10,10,10,10,10,10,10,10
U8OROTM2Y,424,178265520347302,なってしまった！,YCTM6RYDP,金沢おでん同好会,9,10,10,10,10,10,10,10,10,10
MP0KVW4HW,425,178229909292235,耳,25PMPEMG7,星見製作,1,10,10,10,10,10,10,10,10,10
764KKEH5V,426,178151121731868,K,X7C21B7H7,泥,2,10,10,10,10,10,10,10,10,10
FYCBDQWGV,427,177941369957735,コトブキ,AXG81GPMP,蓮ノ空マタギ部,3,10,10,10,10,10,10,10,10,10
GKP6VRGX5,428,177257275369644,そほう,D5A2EEG7F,わたくしは大丈部,0,10,8,10,8,9,8,7,9,10
3FE67G88N,429,176942939728428,えーすい,Y2R7E79U3,カワウソ同好会,7,10,9,10,9,10,10,10,10,10
0Y3QCF38L,430,176897119966306,小泉くろ,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
2LLMP3JEA,431,176676703105476,かわや,0TKFF5EG3,サークル名募集中,3,10,10,10,10,10,10,10,10,10
RBD738713,432,176379653831533,エル,M5LHG6R4T,乙宗動物園,3,9,9,10,9,10,10,10,10,10
7PLTVA4SD,433,176370615420141,どんきち,M5LHG6R4T,乙宗動物園,4,10,10,10,10,10,10,10,10,10
WIN8KLGAN,434,176030199047185,もり,1BME38BCD,さすさやクラブ,3,10,10,10,10,10,10,10,10,10
1KEVDVFF9,435,176003377185279,のら,WN5B7VKPU,きんぴられんこん,5,10,10,10,10,10,10,10,10,10
PJWWM7VB6,436,175809917811634,すいみんみん,414CEUPEH,アフター見よう！,2,10,10,10,10,10,10,10,10,10
7LOYVCMEZ,437,175542823123647,るべ,HBUK6F7CC,乙宗梢なりきり部,2,10,10,10,10,10,10,10,10,10
B1480XVVT,438,175534188460193,ハミィ,0UT59MJ8U,かほすこ同好会,2,10,10,10,10,10,10,10,10,10
TC29EK6TA,439,175397760421547,えくれあ,FVJFA973A,新蓮天愛好者協會,1,10,10,10,10,10,10,10,10,10
E8C4KUJDM,440,175392773001538,迷子の少女,J7N4W6Y1K,こずミックラブ♡,0,10,10,10,10,10,10,10,10,10
9KW789LG7,441,175297724098268,しずおぢ,1BME38BCD,さすさやクラブ,5,10,10,10,10,10,10,10,10,10
JRKLLY4D3,442,175267948557725,kazu,HBM31HMUY,YUKIZURI,0,10,10,10,10,10,10,9,10,10
N198BK2ZK,443,175253710599420,Nyon,M5LHG6R4T,乙宗動物園,11,10,10,10,10,10,10,10,10,10
RBOS9CUIB,444,175208992087950,たわ,W3YKKRWHG,ルリと愉快な一家,6,10,10,10,10,10,10,10,10,10
BMM78P2WR,445,175089751201471,(・8・),M5LHG6R4T,乙宗動物園,11,10,10,10,10,10,10,10,10,10
