player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,さやか,梢,小铃,缀理,姬芽,花帆,吟子,瑠璃乃,慈
P2MJB28G7,1521,54671856549228,Can,APD9U5CFA,立ノ空スクステ部,4,4,5,6,4,6,7,8,7,7
4NYA99EHN,1522,54572944142405,ファンミ大大感謝,JE7V5MM31,蓮ノ沼に沈んだ泥,5,10,10,10,10,10,10,10,10,10
KAEXJ7XT6,1523,54569248014850,実質徒町の兄,ABU58EVJ2,Quatuor,3,7,7,10,5,10,8,8,10,10
R3I1969WE,1524,54550834790140,あぐーしゃ,ABU58EVJ2,Quatuor,2,6,9,7,6,9,9,9,10,10
X2NPA60KG,1525,54497150937384,りあ,R181MKNX1,みらくらは人生！,0,7,10,7,8,10,10,10,10,10
LA9FKEHLJ,1526,54490298093166,Fish,PDMPF3VVV,r/LL,4,7,8,7,7,9,9,9,8,10
3X19PAA57,1527,54487300504712,よっそん,G59NGM0XA,シュリーレン,1,8,10,7,8,10,10,10,10,10
6G88GKY77,1528,54422309974704,ひろくん,DKNHY5HH6,なす料理研究会,9,10,10,10,10,10,10,10,10,10
C9DG98GXN,1529,54378420425713,ヘッドギア,J0N1E3Y09,月火水木金土日,0,9,8,9,6,10,8,9,10,10
M7R9OCPSE,1530,54360332793678,あちらこちら,8R49BTWW6,蓮女お嬢様クラブ,10,10,10,10,10,10,10,10,10,10
HCH7L01VU,1531,54348888025227,スノーアイス,Y2P9LABR2,スクステ同好会③,7,9,9,10,9,10,10,10,9,9
0UAXEMCHU,1532,54323282778244,あいちー,J0N1E3Y09,月火水木金土日,0,9,10,10,9,10,10,10,10,10
9QO93VCZF,1533,54250619514077,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,10,9,10,8,10,10,10,10,10
GRXB1MUY8,1534,54246651369415,ぴー,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
IEM5ZNZ0W,1535,54234150502570,Xenos,GXR6C85BT,花帆ちゃん親衛隊,3,10,10,10,10,10,10,10,10,10
RUM9HUP9C,1536,54214576147097,しーだーゆ,3BDTCERX6,打ち返した流れ星,10,10,10,10,10,10,10,10,10,10
F8HHRRHEA,1537,54205248058890,クゼ,0CEA9XFKR,蓮ノ空の泥人会,5,10,10,10,10,10,10,10,10,10
US6H0N3MZ,1538,54202795305806,UR_JO,UVN7G4X3A,闇のルビィ団,0,6,8,6,4,8,7,7,9,7
BNV0K5GM2,1539,54200546799592,ミ,M8LEKM6U4,ルリめぐ,6,7,10,7,7,9,9,9,9,9
RR0BNJ6QX,1540,54199191135933,ぐりか,CM5THHYHB,「」ノ空だけれど,3,8,9,8,7,10,10,9,9,9
1WHW3FXE7,1541,54193406285275,コルセ・アスミ,MTBP3B4GM,ふらわーすきすき,7,10,10,10,10,10,10,10,10,10
8H201Y481,1542,54174854178852,エステル,V6DV6KETG,梢好き好きクラブ,8,9,10,9,9,10,10,10,10,10
UUHBT43RB,1543,54161736836911,あずきｨﾝ,6XX7GBM0K,ぷちぐる同好会,4,8,9,7,8,9,10,10,10,10
URFGMG055,1544,54136215143383,「もちのは」,CM5THHYHB,「」ノ空だけれど,0,7,10,7,10,7,7,8,10,10
AZBZEUQGQ,1545,54056641937130,あんこなう,R9T0YKDW8,かちまち応援隊,3,10,10,10,10,10,10,10,10,10
WFEHMHLAC,1546,54028101106117,岩飛行,D7H8MN2U4,LLD,0,10,9,9,9,10,10,9,10,10
7CDGF75Q5,1547,54024361558105,まーし,FC8NBAJBT,ラー麺二郎金沢店,4,3,8,8,2,9,7,10,8,9
50TT94CWT,1548,53978543864761,パイセン,FC8NBAJBT,ラー麺二郎金沢店,2,8,9,8,8,10,9,10,10,10
ISY4WXWMT,1549,53953135691912,とば,D7H8MN2U4,LLD,1,8,8,8,8,9,8,8,8,9
NNN6H5GTN,1550,53871924579210,三尺,WTJV514G9,蓮ノ空のお弁当屋,0,5,10,6,8,5,10,10,6,10
8QCDQB049,1551,53748213253812,Sebitas,7XH3K4GBT,LLP,8,6,7,6,5,7,7,7,5,5
AMP0MVEJZ,1552,53734848198913,みかんごはん,J4KPR8GX0,関西ラ研,12,9,9,7,7,10,9,10,10,10
HU1EE0C18,1553,53664064725480,や,3HDDYR4FU,旅人,0,7,9,7,7,10,9,9,10,10
1N0SEKY7H,1554,53632999426364,もっつあぁん,BH244Y5H0,休暇建設協会,10,7,8,8,7,7,7,7,8,8
DUWJPGCA1,1555,53607737454452,こう,G59NGM0XA,シュリーレン,3,10,9,10,9,10,10,10,10,10
A17OYN8R4,1556,53604865791032,セッちゃん,NJBBTCY3A,かにかに！,9,6,7,7,5,10,7,8,9,8
HYMPX4WTX,1557,53604605344428,yuuki,R181MKNX1,みらくらは人生！,0,10,10,10,10,10,10,8,10,10
M2PEANDE6,1558,53595360775608,青欞兒丶,AE3L01V24,LOVEミラクラ,0,7,7,6,6,8,7,7,8,8
GDTVJ1B8L,1559,53595126141499,ミテーナ,7HWM7661K,A,9,10,10,10,10,10,10,10,10,10
8AR4DJ6KA,1560,53572940108244,そーし,8R49BTWW6,蓮女お嬢様クラブ,2,6,9,8,6,9,7,8,9,10
0RH71W7J8,1561,53506810371390,そらね,G0WRCNRWK,県立沢庵図書館,0,7,8,6,6,9,8,8,9,8
P8VRDVHAK,1562,53490248444907,ひふみーーん,V4A5MP41E,徒町チャレンジ！,0,6,7,8,5,8,7,7,9,9
E0JO659QD,1563,53475445002404,ソン,11XTEEEJT,リンクラ料理部,10,10,10,10,10,10,10,10,10,10
6PN684N6E,1564,53412097408976,椿姫,TY6GK7VHH,Rosa,4,4,5,8,7,8,7,9,8,7
HAOYSJ2IY,1565,53409519303974,メル,RWARTHA1M,乙宗梢大好き部,12,9,10,10,10,10,10,10,10,10
WZ5XYVPP1,1566,53407928792134,トイトイ,D5A2EEG7F,わたくしは大丈部,6,9,10,10,10,10,10,10,10,10
D0XMY9EW7,1567,53329965386299,ハララ,ATB27G5P2,おこめ茶寮,3,6,8,7,7,9,8,8,9,10
JV2MMT2AF,1568,53301282868277,いお,1GJC67JLM,無言の泥,4,5,7,5,6,9,6,7,10,9
5N9RR25L2,1569,53257075685776,あさひ,DH6C5B7WF,蓮ノ空FC,8,9,10,10,10,10,10,10,10,10
B68B763AR,1570,53255107776154,jadestar,1DU9LCND7,蓮ノ空すこやか部,3,9,9,8,8,10,9,10,10,10
KGC0J9PHM,1571,53251067214657,たけのこ,HBK6KCRPP,無言でおけ,3,8,10,9,8,10,10,10,10,10
IW76FOFD0,1572,53226906926232,カンガルー1号,ATB27G5P2,おこめ茶寮,2,10,10,10,10,10,10,10,10,10
YKVFDXYY9,1573,53183435603696,ねり飴,73N4AB3LR,かほ子のイオン,3,9,10,10,9,10,10,10,10,9
RRZI5J5JE,1574,53182385056825,ささよし,GPKTRBCTT,騎空団蓮ノ空支部,3,9,10,10,9,10,9,10,10,10
QGNGWJ8TF,1575,53179479428263,シオン,06DCWC1RE,とりあえず参戦用,3,7,8,9,6,9,8,9,9,10
RB4RBAGV1,1576,53167896950050,じゅぴたー,9GDHWXGVG,ルリと花咲く毎日,4,7,9,7,6,10,8,10,9,10
TD60MU94M,1577,53148685287677,チロリン,RFYKY8DCD,LA.LA.LA,0,10,10,10,10,10,10,10,10,10
KYT4WV5UC,1578,53146168383331,D,EP27EEH81,毎日がホリデイ,7,10,10,10,10,10,10,10,10,10
4N9RXALFL,1579,53130367580061,もひ,PBRDPWEY1,무라무라회,0,8,9,9,7,10,10,10,10,10
XCE9FSAGE,1580,53079900257520,ナギサ,HBUK6F7CC,乙宗梢なりきり部,7,7,9,8,6,8,8,8,7,9
KB810Q4Y4,1581,53070460940816,ひ,6H800PBV7,新鮮館,2,5,9,8,8,9,9,8,8,10
PBG9WP057,1582,52995951081627,オトツ,UCWKRB3WR,菅沼千紗が大好き,3,7,10,7,5,10,10,10,9,10
VEGTK31O1,1583,52940952473918,ことふぶき,W3YKKRWHG,ルリと愉快な一家,2,10,10,10,10,10,10,10,10,10
HUB5MJ94Z,1584,52931332363711,よたろう,HBUK6F7CC,乙宗梢なりきり部,7,10,10,10,10,10,10,10,10,10
X4GZKVV68,1585,52927511188978,あずべるで,KT4C59NXG,めぐ島,7,10,10,10,10,10,10,10,10,10
RXTYWV693,1586,52913436863506,終星学園きら情,8FWX743BK,終星学園,0,9,10,5,8,9,10,10,10,9
YC57YD7AL,1587,52893596981313,ミラリス,KT4C59NXG,めぐ島,2,10,10,10,10,10,10,10,10,10
PCCKUKYT9,1588,52844393943574,ざくろ,RHU8M5VUL,幼馴染同好会,3,4,6,6,7,8,7,7,8,8
NJJF7FLCV,1589,52778961617236,しらたき,2NY9H8BR9,乙宗紅茶館,0,6,7,6,7,8,8,8,8,8
2PUUKBKH3,1590,52776309013533,しあわせなうい様,2NY9H8BR9,乙宗紅茶館,4,4,10,6,4,6,10,10,3,10
6JQ56RZXR,1591,52769469442812,たまご,YCTM6RYDP,金沢おでん同好会,5,10,10,10,10,10,10,10,10,10
DJPNUHADM,1592,52759959286955,ヨコヤン,D5A2EEG7F,わたくしは大丈部,0,9,10,9,10,10,10,10,10,10
YAAFYFG1X,1593,52751599115109,カモミール,BT3GEWM5L,ささやか村の集い,4,7,9,8,7,10,9,10,9,8
CYVJ4PJD7,1594,52750952814229,ゆきあめ,M67ACEP3M,オーバーブースト,1,7,10,7,7,10,10,10,10,10
WPU249DUJ,1595,52700840654747,ひながめ,L15B25270,蓮女マネージャー,1,7,9,7,8,10,9,9,10,10
AWXVY57HL,1596,52654068547216,ゎっょ,CTW8DKV5P,まったり,0,10,9,10,9,10,10,10,10,9
WBCTVU8GR,1597,52648579592079,ハヤテ,D7H8MN2U4,LLD,3,10,10,9,10,10,10,10,10,10
20GG4UL98,1598,52610292281338,歩夢の黒タイツ,ABU58EVJ2,Quatuor,2,5,7,7,7,8,7,7,9,8
8D5D6WZ5N,1599,52523853783373,ptyx,V7768X8AC,せーので！,0,9,9,8,8,10,10,10,10,10
1SZC1F0XN,1600,52503130089679,幻魔,RWARTHA1M,乙宗梢大好き部,2,9,10,9,9,10,10,10,10,10
VMTBMK4LR,1601,52384937986247,きょーすけ,573J1JVVK,かほかほ,2,6,7,6,7,8,8,8,6,10
8LOXBI7PZ,1602,52321826846224,せんり,H0DV3JJGA,かほさやてぇてぇ,4,6,7,7,5,9,8,6,10,9
DR984WMXL,1603,52314205845629,ゆいぱな,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,10,10,10,10,10
ELEJ35D8M,1604,52280673962231,シグ,XE8513HNP,喫茶カワウ空✨,2,9,9,9,9,10,9,10,9,10
5A5HAO3GF,1605,52268164415305,ふあ,Y1TFAEJ7M,蓮みっこ,12,10,10,10,10,10,10,10,10,10
W65OLR38R,1606,52214650229544,本だし活用術,DH6C5B7WF,蓮ノ空FC,5,7,8,9,7,10,9,9,9,10
8YU9L30JC,1607,52154733306658,にじの,1DU9LCND7,蓮ノ空すこやか部,4,8,9,9,9,9,9,10,8,7
CEDKNVJFN,1608,52108098670647,ユウト,V6DV6KETG,梢好き好きクラブ,0,7,7,6,6,8,7,7,9,9
LWRUPM1FR,1609,52034286640919,てとら,85D411XNB,蓮っ子の集い,6,9,10,10,8,10,10,10,10,10
U0NEA1C08,1610,52004075445858,きゃる,KND3T7056,ぽかぽかモガの村,0,7,8,7,7,8,9,8,8,8
R0XEIQFZX,1611,51985642934182,美里,8JMW9G2XW,僕らのリンクラ！,5,7,7,10,10,10,7,10,8,8
2ADC9VMMF,1612,51982041902585,つしまつちやん。,GXR6C85BT,花帆ちゃん親衛隊,1,8,9,8,8,9,9,9,9,10
TRUYVSM9E,1613,51938198463715,cocoa,NC2YT2V28,蓮之愛同予者何人,5,6,7,6,6,9,8,7,9,9
89G6L7YM4,1614,51917214924083,iroha丶,919XF8V2V,蓮之空大三腳,2,7,10,4,5,7,10,10,7,8
JYIDND783,1615,51875052839448,Spinel,4LEPNP89A,ひとり,2,8,7,10,6,10,10,10,7,6
TPLTLFC86,1616,51752659134902,ぷにこ,9DKR4Y2CJ,蓮ノ空老人会,12,10,10,10,10,10,10,10,9,10
7MUVO3IML,1617,51751180199128,Sata,DMDVHGFUG,インドネシア仲間,3,5,10,6,10,10,4,8,7,10
ZUTDBP2C0,1618,51730996887751,Qくん,494DMR1RJ,蓮ノ空推し活部,9,10,10,10,10,10,10,10,10,10
4WBT2NLH7,1619,51692252547929,zeaks,V6VCA0C4N,ドル家の『D』,2,7,9,7,7,9,10,9,9,10
OWDPYJQZ9,1620,51666150652707,ゆう,11XTEEEJT,リンクラ料理部,6,9,10,8,8,10,10,10,10,10
MS2NP6PUZ,1621,51653289593609,くろまる,YCTM6RYDP,金沢おでん同好会,3,10,10,10,10,10,10,10,10,10
FU9G7NGUM,1622,51636647650451,ツーベルク,XE8513HNP,喫茶カワウ空✨,0,10,10,10,10,10,10,10,10,10
WCTJ6LX3M,1623,51622579388726,Nore,7XH3K4GBT,LLP,0,6,8,6,7,8,7,7,8,9
S9K67HE46,1624,51601210348588,るな,PDMPF3VVV,r/LL,4,6,6,6,6,9,6,8,7,7
BY68E709X,1625,51591360284268,ぽてころち,2U4GLJXLJ,泥の中の養分,0,6,7,7,6,7,7,8,8,8
TX4V02KGA,1626,51590625289817,WinDD,YFADYJVW4,FPS好きクラブ,2,10,10,10,10,10,10,10,10,10
U8NDKWLJM,1627,51550702821787,いしころりん,V33FGRFC4,1限目に遅刻ラブ,2,10,10,10,10,10,10,10,10,10
27004J3L2,1628,51526132706536,まっつぁん,N7GLY2RUW,百生銀行,5,9,10,9,9,10,9,10,10,10
AHR32783X,1629,51497872214078,とろろ蕎麦,5KK3DFY18,MUGEN∞,0,10,10,10,10,10,10,10,10,10
VVJ9J9TR8,1630,51494238052574,みかん,6XX7GBM0K,ぷちぐる同好会,1,5,8,7,5,9,9,10,4,9
4EBD1N9VT,1631,51478833792286,矢島春香,V4A5MP41E,徒町チャレンジ！,0,7,9,9,6,10,8,9,9,8
8CY80F0FH,1632,51473386564036,ひかり,W3YKKRWHG,ルリと愉快な一家,5,8,8,6,6,8,7,8,9,8
VN44PL392,1633,51418826315336,椛,L15B25270,蓮女マネージャー,12,10,10,10,10,10,10,10,10,10
FA135644A,1634,51415943798485,ゆめね,XVTV7MVCX,雪月花,0,7,8,8,7,9,10,8,9,9
W3Z84R5RN,1635,51413474964182,なず,CX967RTGY,おんゆあさーくる,1,7,9,8,7,10,9,8,7,8
2ZWQO40OB,1636,51400433865158,イケ,WN5B7VKPU,きんぴられんこん,8,10,10,10,10,10,10,10,10,10
IJ01XIN5A,1637,51399313177292,みつき,J7N4W6Y1K,こずミックラブ♡,4,6,7,6,5,9,8,8,9,9
5X0YFNL8M,1638,51375056148431,Sue,DW13FCXPT,Mulbungs,12,6,8,9,6,10,10,10,10,10
ENNG3E699,1639,51358608268950,アルマテンダー,GVT61ATX0,なのだけれど,3,7,8,7,7,10,9,9,9,10
7MV69EG46,1640,51347008133921,あじごはん,W3YKKRWHG,ルリと愉快な一家,4,9,10,9,9,10,10,10,10,10
V8F0YRMRD,1641,51325451850370,高咲侑DD,J800VVPTN,Aqours,3,8,8,10,7,10,8,10,8,8
19TPGHPF9,1642,51289879212186,ko-g,2A69E25N6,ゆめみづほ,5,10,10,10,10,10,10,10,10,10
DQ63TGY5V,1643,51256776971542,たまい,51CF1LTGY,ラ研連合,7,5,6,7,6,9,7,8,8,9
QFHEIH6YL,1644,51252526932162,三ツ矢,2ULM366U6,毎日がエブリデイ,11,10,10,10,10,10,10,10,10,10
N5T3KV1ML,1645,51231670669946,あす,6XX7GBM0K,ぷちぐる同好会,7,8,8,9,6,10,8,10,10,9
WVX89MU4V,1646,51227780949024,焼き鳥,C6V311T2P,LotuSky,5,10,10,10,10,10,10,10,10,10
TN5Y9EW3E,1647,51219809699743,かんづめ,DF7FA982P,蓮ノ空百合部,5,8,9,8,7,10,10,10,10,10
LE2PGA7A6,1648,51215751068264,しのぶ,G59NGM0XA,シュリーレン,0,6,9,6,7,8,9,9,8,10
PAXUDJ0ZL,1649,51197300059878,ゆねる,CX967RTGY,おんゆあさーくる,4,6,8,10,6,9,9,7,9,8
WKGM0LNTY,1650,51168468433473,あまいもん,6XX7GBM0K,ぷちぐる同好会,4,9,10,9,8,9,10,9,10,10
GXY6KZWLL,1651,51157811319974,シア,FK5MUK0ET,くる♡すきクラブ,8,6,10,7,5,10,10,10,9,10
L7ZAVOJ1R,1652,51151874149851,葉月,2DYYAPFVN,蓮っ子村,7,10,10,10,10,10,10,10,10,10
9489M21PX,1653,51151747703179,Sapphire,CX967RTGY,おんゆあさーくる,0,8,8,8,8,9,8,10,8,9
L45HHB1PZ,1654,51143816132287,いっそん,48BTAPMBG,蓮ノ空魔術部,0,9,8,7,6,10,10,8,6,10
JKJ7SUKZM,1655,51114580971209,M.A.R.K.,7U20138DB,LGP,0,6,8,6,4,7,7,8,8,8
P84KEMHKF,1656,51112753926483,しん,WFPA7YJE1,蓮ノ空文芸部,4,8,8,7,6,9,8,10,9,10
A39DFJRBP,1657,51084644515846,けＥすけ,FG5VFFNRK,蓮ノ空おじさん,0,8,9,9,8,10,10,10,10,10
NUJYM1WUV,1658,51070220402430,dohho,ABALH0AL3,楽園計画,8,10,10,10,10,10,10,10,10,10
U2WEDH4MU,1659,51040331193260,かいりさん,8MLVA67AK,聖ミリオン女学園,2,7,8,7,8,10,8,7,10,10
GBRECDN0A,1660,51026888286765,シルコー,HBUK6F7CC,乙宗梢なりきり部,4,7,9,8,7,9,8,10,8,8
F7A3MHW3F,1661,50968850695738,ゲンヤ,2KJ2UEC3P,釜山でも爆発,4,9,10,9,10,10,10,10,9,10
W3VE36URL,1662,50947612460271,ゆう,E7UBFLW56,同好会の同好会,4,9,9,9,8,10,10,9,8,10
12VXEYT0F,1663,50767883192299,しや,KBJ2P8T0Y,人見知りの集い,1,10,9,8,8,8,10,10,8,10
XOHZ2K3YU,1664,50758589538818,silly,HBUK6F7CC,乙宗梢なりきり部,5,9,10,10,10,10,10,10,9,10
05WAW9MLV,1665,50721086345370,かぼす,7JXPBNKNK,蓮根,4,10,10,10,10,10,10,10,10,10
PNLM1RI37,1666,50673304140514,でみたす,B1KYU3XF8,LG lotus,4,8,10,8,8,10,10,10,9,10
KYAHQ53H8,1667,50613190576249,レン,GVT61ATX0,なのだけれど,12,8,8,10,8,10,8,9,9,10
KFPRA9G2J,1668,50608785435554,Exca,DMDVHGFUG,インドネシア仲間,0,7,10,8,7,10,10,10,10,10
BXVWFVNW5,1669,50526623705746,春日影,919XF8V2V,蓮之空大三腳,0,5,5,6,8,10,9,10,10,9
2CA34JRAV,1670,50509657151232,あい*,L3NN1RWMY,アポロベイ海賊団,4,5,10,6,6,10,7,10,10,7
XEDYAEF7D,1671,50504837959448,waito,CVJYALRGU,ラ！の会,2,10,10,10,10,10,10,10,10,10
DBMUT6YCX,1672,50480387556062,キリ,V8XX999F6,卍蓮村幼稚園卍,1,7,8,7,7,9,7,7,10,10
MLCB48E70,1673,50422473154941,はま,GR65FP8VN,蓮好き,4,5,10,4,6,10,10,10,10,10
AITEOLNKO,1674,50413439213722,お姉さま,CTW8DKV5P,まったり,4,7,7,7,7,7,8,9,7,10
YH1NN06WH,1675,50372875210017,味噌メガネ,0MF6U6UPK,あなたなら大丈部,6,7,10,8,7,9,10,10,7,10
FY75UBXCL,1676,50369389281413,ぷにぱんだ,J8HXTJ8TB,流し素麺同好会,3,6,9,7,9,9,8,8,8,9
YNNDAPK92,1677,50345825354027,はまち,DFXN9DB2H,どんぐり共和国,2,10,10,10,10,10,10,10,10,10
T581TN0I8,1678,50331711718401,わんだーらんど,W3YKKRWHG,ルリと愉快な一家,2,8,9,10,8,9,9,8,9,10
OF6JS0R8V,1679,50323172547627,でぃあ,Y7KJ3PM8P,蓮すきすき同好会,6,10,10,10,10,10,10,10,10,10
73D611UCP,1680,50288548720004,かる松,K4EGD5V86,京大LL研究会,4,9,10,9,10,10,10,9,10,10
4EEDGJ5MY,1681,50260384225288,前ショー,JTX1G19BP,さやかほ癒し会,3,10,10,10,10,10,10,10,10,10
KJHY1NYXA,1682,50162613583430,ツインクル両国,KULVP7FDR,アニマル分室,0,10,10,9,10,10,10,9,10,10
0B73BUP3M,1683,50131156040708,しののん,0MF6U6UPK,あなたなら大丈部,2,10,10,10,10,10,10,10,10,10
4RK72HM8O,1684,50101107137826,451,RFYKY8DCD,LA.LA.LA,0,7,8,8,7,9,10,9,10,8
40RLBNRJD,1685,50095473103589,みནʓま,DFXN9DB2H,どんぐり共和国,3,8,8,8,8,8,10,9,9,10
3DA8ELIEA,1686,50027305808945,玉さん,A9MA307FX,楽しいが一番,5,9,10,9,9,10,10,10,10,10
6A1ARNU7P,1687,50012431052716,_zuuyan_,FE282F3VH,天悶部,2,9,10,10,9,10,10,10,10,10
APVOZ787T,1688,49993419768785,ラナ,11FB0EDDT,スクステ同好会,11,10,10,10,10,10,10,10,10,10
2K55R3MK8,1689,49980499949996,小唯,AGJ215YND,蓮の空中國分校,0,4,7,7,5,9,6,7,7,7
EG94I1088,1690,49947713585300,星野ユウカ@村人,WX1DYC9Y1,ラナンキュラス,8,6,8,7,7,9,8,10,9,10
K8TC80J3C,1691,49947632650891,ゆう,FG5VFFNRK,蓮ノ空おじさん,3,8,10,8,9,10,8,8,10,10
UFWTCRMVE,1692,49925267897039,ri,494DMR1RJ,蓮ノ空推し活部,10,9,10,10,10,9,10,10,10,9
1JX3P6OC5,1693,49901775945235,なづ,DKNHY5HH6,なす料理研究会,4,6,9,8,6,8,8,9,8,8
DJICFWON6,1694,49890814355009,ながのん,0TKFF5EG3,サークル名募集中,11,10,10,10,10,10,10,10,10,10
O7EIPY4EI,1695,49874199317543,GS,3FF3NB77X,せーはす愛好会,2,9,9,10,10,10,8,9,10,10
46LUML6GW,1696,49866722436337,あやたか,9D722M8KC,蓮ノ空同好会,0,9,9,8,8,8,10,10,9,8
RZFWQ8Y6F,1697,49834856850975,そふむに,JY79RPB1D,リンクラゆる部,5,5,10,8,7,9,6,7,6,7
XO322P711,1698,49827074423887,あち,B647MRPHR,壁の民女学院,10,10,10,10,10,10,10,10,10,10
72K862Y7M,1699,49826764407512,ザ・松田,V6DV6KETG,梢好き好きクラブ,12,10,10,10,9,10,10,10,10,10
HWACPEW7I,1700,49821360020890,うーどん,828YTYAA9,箱推し社畜の部屋,2,6,8,6,6,9,8,7,9,8
QOEYKHGZA,1701,49817678829942,らいじゅ,RHU8M5VUL,幼馴染同好会,2,7,9,7,7,9,9,9,9,9
RL04WF519,1702,49760953375195,翔,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
DA69DXT3Y,1703,49719424239453,けい,K8C99H42D,ルリと喜ド！愛楽,1,7,8,7,7,8,8,8,8,9
L31AHYM5E,1704,49677692661510,アル,4XRHRYDW4,無言でエンジョイ,4,9,10,9,9,9,10,10,10,10
3PJ7AGWYX,1705,49658878472680,くによし,J4KPR8GX0,関西ラ研,1,5,9,6,7,7,9,8,6,8
D909NU25N,1706,49629658493802,アール,N2KCENRKH,猫＆旅大好き部,2,9,9,9,9,10,10,9,10,10
OKKDTNF1G,1707,49605148812245,ジョニー,XHJLF3R8H,ゆったりプレイ,4,7,10,7,7,10,9,10,10,10
NVKBR06E7,1708,49589528691394,South摂津。,C2XLWUTL1,夕霧綴理親衛隊,2,7,9,8,9,8,9,9,7,8
XM6GHV3FC,1709,49542765852460,たかっち,3HDDYR4FU,旅人,0,8,8,10,8,9,9,9,8,10
CTI33F3UI,1710,49516856407334,霜月ゆう,B5V2LNN43,WMW,8,10,10,10,10,10,10,10,10,10
XKJG42WNE,1711,49511307490972,ハル,LHXNEF3D5,まるまるサークル,5,8,9,8,8,9,9,10,9,10
UOCMXFPIR,1712,49505423609260,飛鳥,WHWT61ELR,【無言】ハスノソ,3,5,7,9,4,9,7,8,6,8
BGYBB4EPE,1713,49486484258499,Glitter,JDAG79TG7,百合ノ空観察部,10,9,10,9,9,10,10,10,10,10
SXSILMCVK,1714,49470930599549,三青了一,F2M746D4B,頑張らないクラブ,11,10,10,10,10,10,10,10,10,10
NPNLJ770W,1715,49433945798850,ちびぃ,CX967RTGY,おんゆあさーくる,2,8,8,9,8,10,10,10,8,10
11UU1KWRF,1716,49429565773442,ぬー,KT4C59NXG,めぐ島,2,6,7,4,6,7,8,9,6,7
AT7Y9CG6Y,1717,49388421419045,ぺーりゆ,CV62FGL1U,花咲かせ隊,5,7,10,10,7,10,10,10,10,10
6U2JJUC0X,1718,49370856563082,ホムラ,RWARTHA1M,乙宗梢大好き部,3,8,8,7,7,9,8,7,7,7
ZYVZ4FSC5,1719,49370236425108,ご注文は慈ですか,494DMR1RJ,蓮ノ空推し活部,14,10,10,10,10,10,10,10,10,10
JDMB0UDYU,1720,49358122168014,PSI,9C0KWR782,まったリンクラ,3,5,7,7,4,8,4,8,8,10
4B7HFCTL6,1721,49347796754300,ばなな,CTW8DKV5P,まったり,9,10,10,10,10,10,10,10,10,10
64V095WF1,1722,49317973993600,れいん,79C17CHA2,蓮ノ空出張部,7,6,7,7,7,10,6,10,8,8
KA2DTRI1A,1723,49312082294979,ひは,UVN7G4X3A,闇のルビィ団,4,10,10,10,10,10,10,10,10,10
BW5UPHFE3,1724,49302445671007,zen,9VVUHVLTK,はすのひよこ,3,5,8,7,5,8,8,8,8,8
RPH0HJPHH,1725,49284749424054,はろめぐ,X7C21B7H7,泥,2,6,9,6,6,8,10,9,9,8
MVVF7414H,1726,49275348211275,やまかず,AXG81GPMP,蓮ノ空マタギ部,3,5,10,8,8,9,10,10,10,10
BLGK33VGV,1727,49234380981234,たかはし,9JTF508LB,スクスタ亡霊部,1,5,7,6,4,8,7,8,8,7
U27N10HBM,1728,49217312581328,とうかい,TBX7N9RK5,つよつよなLH,1,4,6,7,4,7,8,9,5,10
VYD2A18CD,1729,49169148910464,ちかてぃん,LT9K2FP23,いな民リンクラ部,5,9,10,10,10,10,10,10,10,10
439PDG459,1730,49151017017803,まずか,8JMW9G2XW,僕らのリンクラ！,5,10,10,10,10,10,10,10,10,10
PJXFM51Y2,1731,49141588629725,カシン居士,V6VCA0C4N,ドル家の『D』,3,7,10,8,7,10,10,10,9,10
MT3MMMA66,1732,49117164229511,そのっち,TK9E1BB1P,無言で自由,3,9,10,9,8,8,10,10,10,10
RZ9ER2MW0,1733,49116372945436,ソルティ,YCTM6RYDP,金沢おでん同好会,4,10,10,10,10,10,10,10,10,10
NPXH5R3ON,1734,49114887352366,彩斗,N2KCENRKH,猫＆旅大好き部,4,9,9,8,8,9,10,10,9,10
IG47P43WD,1735,49053960229972,ベン,Y337R7BW9,中国の蓮之空圈子,3,4,5,8,2,8,5,7,4,6
GTV4FW7U7,1736,49040798842946,アトッチ,DVF76RK9D,ぼくらの太陽,2,6,7,6,6,9,7,8,6,8
JMAFNIWXK,1737,49034743801089,Tak,HB9AU9DJJ,聖心党,11,9,9,9,9,10,10,10,10,10
VBGHCMYLL,1738,48912024103208,dpsleap,WHWT61ELR,【無言】ハスノソ,1,9,9,10,10,10,9,10,10,10
2NRMJ6E1R,1739,48909796167495,rita,TM8FCPDHL,優しさや土までも,2,10,10,10,10,10,10,10,10,10
QME72YK24,1740,48897201026041,かん,HBM31HMUY,YUKIZURI,4,6,9,5,5,9,8,9,8,9
H313PMV54,1741,48885957602076,とう,WAT20PN3Y,こな党,2,6,9,6,6,8,9,9,7,10
KO204U2QH,1742,48835890694590,JJ,KND3T7056,ぽかぽかモガの村,7,10,10,10,10,10,10,10,10,10
5GGWMNB8V,1743,48828850145058,ジャーマネ,AXG81GPMP,蓮ノ空マタギ部,10,10,10,10,10,10,10,10,10,10
