player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,吟子,小铃,缀理,さやか,瑠璃乃,梢,花帆,慈
F72YI60TZ,メジロ♡,KHAKJKC0A,のんびりまったり,0,16681,2942158652,6,3,1,9,2,1,3,2,5
85A0NU7US,あや,3JDDUYURT,無言,1,16682,2937591616,4,2,5,6,6,5,2,4,5
XBPC6AZ5H,ガン,57HNJ07NK,みらぱ進路相談列,0,16683,2926040497,1,2,2,1,2,1,1,1,1
3I7XGCL68,ねいばー,FVTGWWP0T,さわやか3組,0,16684,2920689593,4,2,4,10,4,4,4,4,10
MP0HPCE19,棚放たな,PXDL7Y3VM,ビギナーズ改,0,16685,2914165824,1,3,2,10,6,5,7,6,7
08KPE3NFP,とら,U1X8XUL9G,イベント用？,1,16686,2913101926,1,3,2,1,2,2,1,1,10
9BCWOQ79N,kanon,EE4BKR0AR,まったりプレイ,0,16687,2899815196,1,4,3,2,4,1,1,3,1
GW821P9T8,ミツキツ,L6MF2MPBN,みらくらぱーく！,0,16688,2895495100,1,4,3,4,1,1,1,1,9
6J0DG3PDJ,音色,0NLHKATWL,生きてるだけ偉い,0,16689,2885802721,4,3,1,3,4,3,3,3,4
7YE7A8V09,数学lover,8M2MFU9U0,リンクライブ,0,16690,2874159223,3,2,1,2,2,1,1,2,1
W9JNNREG3,hi,GN1798YEX,ド!ド!同好会,2,16691,2867655493,1,3,1,1,2,1,1,1,3
VTDYOCGGN,ひと,762FM3JV4,一蓮托生,3,16692,2852381776,2,4,1,1,1,1,1,1,1
8F0WVDHVY,ふみ,W9G7A5E34,泥沼,0,16693,2851041851,1,2,1,1,1,1,2,1,1
K99ND3E5J,ワキ,RJKEXJ7VW,墓,0,16694,2845668968,2,4,1,2,2,1,1,1,2
JBYD5UYE1,ぽーやん,YAL9G42VL,ラドンとギャオス,0,16695,2839720756,1,9,10,1,4,4,6,7,1
Y67UXO04W,ゆで,C791XXLDF,つづさや会,0,16696,2836760546,1,2,4,2,2,2,2,1,7
E4EFDEUP6,こば,8YNHW7530,虹ヶ咲、蓮ノ空,0,16697,2834358849,4,3,1,1,2,1,2,1,1
N50PHHK4M,みりあ,W3UUXHMDV,水彩ブーケ,2,16698,2830056784,3,4,10,5,3,8,8,1,8
B17K6M73H,NGO,UB7145PDD,手がすき,0,16699,2828539721,1,4,1,10,2,4,7,2,10
FURE9JONM,TERIA,FHN78V2DJ,無言でどうぞ,0,16700,2823141394,4,4,4,1,3,9,4,4,1
C9VXHRDYF,まるまる,PHMJLJY5E,ラブライブ愛好家,0,16701,2821911951,1,2,2,1,4,1,1,1,1
VUR3R7DJH,茶井,KGD2P8TJ6,直通非対応,0,16702,2806102076,1,1,1,10,4,1,10,1,10
9XWMYU3JN,ちはやりん,DFFYFJ2B6,つづさや好き過ぎ,0,16703,2803945621,1,2,4,8,6,2,1,2,1
1COUKC7G7,みぎて,R9NGK6L48,のんびりサークル,1,16704,2799685923,2,4,2,1,2,8,3,9,10
P7NITT28R,泰造,PD80VCP5N,虹ヶ咲学園,0,16705,2792023151,1,2,2,1,2,1,1,1,2
59F8WNJUL,アッキー,C6V311T2P,LotuSky,0,16706,2786903114,1,5,6,4,6,4,2,5,7
J0CNPA05E,小逾,GGK2P93JK,きゃらめる,0,16707,2786528610,5,4,2,5,7,10,5,5,6
EWAPKKMYH,はなち,YT67BAL27,ツールド蓮ノ空,0,16708,2784893351,5,4,6,9,4,4,7,5,9
Z0FD9KZQ6,摩理,JULNW7X13,ロータス,0,16709,2776729895,1,1,1,1,2,1,2,1,1
TJ3CP8AY6,しろはなさん,YNR28303K,りんくらぶ,0,16710,2772110098,1,2,3,1,1,1,1,2,1
VCH1ITHV7,櫻,HV55DF703,ちゃううさ,1,16711,2766516952,1,5,5,9,1,2,4,4,10
9EBG8C0UN,キヨシ,PHMJLJY5E,ラブライブ愛好家,0,16712,2765280960,2,6,2,3,2,1,4,4,1
TMB3BHJ6A,のずきひこり,394UG5LNY,行ってらっしゃい,0,16713,2761456855,1,3,1,2,1,1,1,1,7
K2JYXJE26,もも,RA1676TKK,蓮の空好き好き部,0,16714,2756485585,1,2,1,1,1,1,1,1,1
0ARHFIUG9,メルディ,6N3F238R0,イベント参加用,0,16715,2747885736,1,1,3,2,2,2,3,2,2
4N050T008,モーゼル,54JWUD9X0,異次元からの者,0,16716,2745608363,4,4,4,4,4,4,5,1,4
W8RURWDBY,星パンダ,28XJ8NK4L,蓮ノ空まったり部,1,16717,2740536790,1,2,1,1,2,1,1,1,1
WU7YN4XU5,みき,7WYJKK634,みんなでライ部♪,0,16718,2733999202,1,1,4,10,2,7,2,1,2
6HVBK1KC9,神葉,FV38N1J23,イベント用,0,16719,2733486884,1,2,1,1,2,1,1,1,1
VX2WPLR4K,ちろちろちろっぴ,PMME7169X,蓮っ子動物園,2,16720,2718136734,1,2,1,1,2,8,9,1,2
WPHQYJI9V,あお,8F6VFDJHN,蓮ノ空幼稚園,0,16721,2718000755,4,3,1,1,3,1,1,1,1
VHTNXKHGK,オタイ,X976NB85T,ゆったり同好会,0,16722,2713623242,1,1,4,5,4,1,2,9,3
NBC7UEKGV,なすとまと,JE7V5MM31,蓮ノ沼に沈んだ泥,0,16723,2708347241,1,3,1,1,1,2,1,1,1
CWWU38HI7,ゆっきー,4RATY4E84,DC大好きクラブ,1,16724,2703650704,2,2,2,3,2,2,2,1,3
8EHEP32VM,TomoKito,TFGKYEY98,LLP JR,0,16725,2700517324,1,4,3,1,10,1,2,2,9
BRVB6W1N0,ガッくん,BY88H1W9J,吟!!蓮女塾,0,16726,2698670865,1,4,4,4,4,8,9,5,6
KX0K89YYX,なんす,1EL57CDR0,なんもわからん,0,16727,2694353910,2,2,4,4,6,2,4,4,4
FR62D9KT4,あっくん,EECF9C0N3,蓮ノ空　茨城分校,0,16728,2690861818,5,6,7,6,6,6,8,4,9
S12P8SCAA,せいみぃ,GU3LGUC6N,ドルケス鑑賞隊,0,16729,2683454783,3,1,1,1,2,1,1,1,1
AEVPVWJPP,からす,HF1V3VBRU,イベント用,0,16730,2681046393,4,4,4,5,5,6,4,6,6
HNKRYF63N,アオ,EFYYG9TAY,ご隠居様方の集い,0,16731,2675653776,1,4,1,1,2,1,3,2,2
DZ1ZC8H6R,さかな,2D5U098DB,さかな,0,16732,2669081034,2,2,2,1,3,1,1,1,1
3Y202E2YJ,ななし,UHWA4YLWP,蓮ノ空を見守る会,0,16733,2657686754,1,4,2,1,1,1,1,1,1
A5WYY8NK2,文鳥,K3LMN5JHH,金沢カレーの皿,0,16734,2650941774,2,3,2,1,2,1,1,1,1
3N351FNEK,ペンギン,UU185BVW0,諜報員ROM専部,2,16735,2648456101,3,3,3,7,7,1,3,7,10
39COC51VK,りょーが,R7VEXFUBP,蓮ノ空応援クラブ,1,16736,2636966531,1,2,10,1,1,1,1,1,7
J5U417YXG,azumi.,AXGGJ4EJ1,所属だけしたい部,0,16737,2632739908,2,4,1,1,1,1,1,1,1
MYLHPM9MV,らむちーな,9VDEWVP01,瑠璃乃の集い,0,16738,2627617696,1,3,5,5,2,8,1,4,2
L42N9FTK5,Masaya,F90XW14UP,のんびりプレイ,0,16739,2618965914,2,3,1,1,1,1,1,1,1
KR4T7F79B,liying,WVCV14LYU,初奈大人的狗窩,0,16740,2614716186,3,3,3,1,1,1,2,1,1
MBLXPF18C,花帆ちゃんのママ,J80MEYHBC,Nymphaea,0,16741,2608771077,3,4,1,1,3,2,3,1,1
A5C95R98D,ぱっち,PXDL7Y3VM,ビギナーズ改,0,16742,2608684932,2,4,2,3,2,3,4,4,4
ERMJGBG8G,yoruno,A6XF7K90J,EN▶こ.こ.こ,0,16743,2607258387,1,1,1,1,1,1,1,1,1
8IAZQ4XTT,わか,38NW3BE99,solitude,0,16744,2600738386,1,2,1,5,2,2,1,8,10
G5FCRFD0K,feng,DMDVHGFUG,インドネシア仲間,0,16745,2594385859,1,4,3,2,2,1,1,3,5
M7XDC1ENL,Mcp,EWM0GK62C,誰でもどうぞ,0,16746,2589204659,3,4,1,1,2,1,1,1,8
44U3EXY0Y,なかじま,YVV9CMBLW,東京公演で沼落ち,0,16747,2588051262,1,2,1,1,1,1,1,1,1
18WBI43OO,LINK,V33FGRFC4,1限目に遅刻ラブ,0,16748,2580590699,1,2,1,9,4,4,8,1,8
KDV0GKCMF,goma,EP27EEH81,毎日がホリデイ,0,16749,2572445775,1,1,1,4,1,1,4,1,1
HP7NH3G4D,ガリボ,TKVR3KU7L,ネギトロTKG,0,16750,2566168616,1,4,4,10,2,7,1,2,10
Y26LXOJ6D,eikrew,VAACAUP14,思瑠璃故有瑠璃,0,16751,2556082263,9,4,4,8,7,8,2,6,9
WM2PPU1VR,Raider84,KJU0BU77M,無言交流なし,0,16752,2549830198,1,2,1,1,1,1,2,1,1
VJXYFMW22,ふらん,23YJ44XUE,あつまれ好好の森,0,16753,2538580492,1,2,1,1,1,1,4,2,1
HCXUYKGFT,ヘイホー,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,16754,2524219846,4,5,2,4,10,9,2,3,6
BXMYL9XDH,snp,ADVUET564,設立しても一人,0,16755,2522382244,4,4,8,10,8,7,4,5,4
FJFUXBIUC,たじゃほむ,0CY93XRDW,仮,0,16756,2516242630,4,4,6,1,2,1,2,2,1
K2889GELR,薮島朱音,T4WY63DB9,ういのま,0,16757,2514845844,2,2,2,1,7,2,10,1,7
4QZHTJCQ5,ぺち,CP3KWKH07,まったり社会人部,0,16758,2507230290,9,2,5,8,9,1,1,1,5
9T9RC5WN3,ある,RXXUPMWB9,待機室跡地観測所,2,16759,2499584008,2,6,2,8,2,1,1,1,5
EQ03DVZNQ,ひろ,F6XDTBB4F,憧れのアイドル,0,16760,2483469897,1,1,2,1,1,1,1,1,1
XBKD9YY1V,かまぼこ,FR5PDRB5Y,株式会社つづさや,0,16761,2475361900,7,6,5,7,7,5,6,6,6
4OGX33E36,グラファイト,VD7N7A4WH,氷青色,1,16762,2474584190,7,7,5,8,2,7,3,1,10
HRJ847DG4,迷宮の魔戦車,0AYJF4RJ6,無言,1,16763,2463486769,1,3,8,10,2,5,5,5,9
2EY6KEHLA,まこ,F53AELUNC,ソロっと倶楽部,0,16764,2446789672,1,2,1,1,2,4,1,1,4
R6Y20YJ63,とい。,D1YHB0B1A,BWO,0,16765,2442132279,1,2,1,9,6,1,1,1,5
JL0D7M4F9,ナティー,EJY6B26D1,After見たい,0,16766,2436912137,1,4,2,4,2,4,2,2,2
2TH83JBFW,ｄｏｎｋｏ,54JWUD9X0,異次元からの者,1,16767,2436318968,1,1,1,1,3,2,10,7,1
UGJHA7UDR,ちょゆめ,00FXJB9B2,手賀沼蓮再生祈念,0,16768,2425219051,1,1,2,1,2,1,3,1,1
A033G2D80,サイク,GLP0WPDRM,イベント用の泥,0,16769,2422447082,1,3,3,1,1,3,2,1,1
T1AN9U44N,かなや,Y4G0KF6NB,無言でやる会,0,16770,2421780878,6,4,8,8,6,5,4,4,8
5GJLMMA51,こうと,C0NDBKMRB,すりぃずぶぅ家,0,16771,2410335813,1,2,3,1,2,2,1,2,1
WK36Y97D0,Waltz,VA6X5YNNF,スリーズ分家,1,16772,2409429521,1,3,5,4,4,2,2,4,7
D5C1P09VM,雨音,U98UKD6RY,異次元フェスP,0,16773,2405891483,1,2,2,1,1,1,2,1,9
BSFJTMXF0,コロ丸,3HDDYR4FU,旅人,1,16774,2390208761,1,2,1,1,5,1,1,1,1
VURJPDMAQ,若紫,H6CCL64P9,NATTO,1,16775,2386450066,1,4,7,7,2,6,1,4,10
GH3RSHUHR,ヲタレッド,T2DP9PYJC,ヲタレンジャー！,0,16776,2382366871,1,2,4,1,3,1,1,1,9
2FEPA952Y,たい,ENRGE3M82,蓮ノ灯,1,16777,2380115598,3,2,1,1,3,5,5,2,1
CUEMG1YLF,ほり,PR2BGEK5K,パッショーネ,0,16778,2379683158,2,3,1,1,2,1,1,1,1
5NNPCD8Z0,桜坂しずく,NB0HX9KP8,かほてぃあん,4,16779,2374597400,1,4,1,1,1,1,10,1,1
VQK0DZ8TA,鉄也(テツヤ),E050K9859,蓮党,5,16780,2373642099,4,2,9,7,2,7,9,1,8
2OVTEBTW8,そうまやまだ,PMME7169X,蓮っ子動物園,2,16781,2372365395,1,3,1,2,2,2,4,4,2
8L0J99DR1,ダババ,P9CV4RB36,Aの為,0,16782,2368764064,1,3,2,1,3,1,1,1,5
TUD5BZ8LQ,カーム,T3XUTYGC3,隔離病棟,0,16783,2365806616,1,2,1,1,2,1,1,1,1
RRXC32CHU,よっちゃん,865UE9UC6,蓮ノ空うどん部,0,16784,2364944122,2,3,1,1,2,1,2,3,2
K0A2CYA6B,仙台のタカシ,YJNWBA8F6,梢推し隊仙台支社,3,16785,2360754583,2,1,2,10,2,2,1,6,10
YXNL5Y36A,しみこう,GLP0WPDRM,イベント用の泥,0,16786,2356101492,1,3,3,2,1,1,1,1,4
0S34QCI1C,なな,XHJLF3R8H,ゆったりプレイ,0,16787,2355935284,4,6,4,10,4,4,5,4,9
RXCDYKBPM,ひさ,VD7N7A4WH,氷青色,0,16788,2350819337,1,2,4,1,4,2,4,2,4
OA1YC4JXR,Kyo,V3FAH8CM4,初心者の会,0,16789,2349136517,8,2,1,5,8,2,6,1,6
84J786DA2,こあ,FTUJJ5KM9,無言◎私生活優先,0,16790,2346756820,3,3,1,2,1,3,1,1,1
JYE5NMDLY,Daphnia,8RR9G8UHU,AiRBLUE,0,16791,2341779193,1,2,1,1,2,1,1,1,2
HKH361PGJ,Dieguito,TFGKYEY98,LLP JR,0,16792,2332821053,1,2,1,1,2,1,1,1,1
NUI3UVHYH,コージ,NN4U6NV2W,蓮ノ空好き好き〜,0,16793,2327995992,2,4,2,1,1,1,1,2,1
50N7L14X4,ザッキー,PN4VA24XF,みーかるぱーく！,0,16794,2318351864,2,2,2,2,2,2,1,1,1
7594GL7V4,のっぴ,E12PR824F,ゆるっと蓮ノ空,0,16795,2314531684,1,7,6,6,7,4,4,6,5
X1UAMARJK,なっくれ,PEKGX9FL5,283プロ金沢,0,16796,2311026288,1,2,1,1,1,1,1,1,1
J7B9GYND9,おやつ,B2KV0EVPD,蓮ちゅきクラブ,0,16797,2297199921,1,2,1,1,1,1,1,1,1
Q1X0LGSVM,今田さな,DFXEH0E0B,香港の初心者♪,0,16798,2292637075,5,2,2,5,2,5,1,1,1
J5XF5AY0Y,じゃがとろ,TDVTNN329,なに,0,16799,2290200439,1,2,1,1,1,1,1,1,1
POHBEJMMB,多難,KX8G69G6H,自由,0,16800,2284791827,1,3,4,4,5,4,4,5,4
NKKKG7WDJ,カツ,JU476V6K9,ポチッ！,1,16801,2280386812,1,2,1,1,1,1,1,1,1
4D6OJR5IU,いずみ,G8F0M2PH2,アフターウォール,0,16802,2279617806,5,5,5,8,4,4,7,6,8
4EKLB6VGC,さくら,TR057C1UW,蓮ノ空ぼっち部,0,16803,2257700068,2,3,2,1,1,1,1,1,1
RGO7YJP61,さくさん,E8K438RP1,リンクラ初心者部,0,16804,2249634194,1,2,3,2,2,1,5,1,1
7B8HENKNL,はっぴー,RWDWD9PP6,乙宗家の屋敷妖精,0,16805,2247755954,1,6,1,1,2,8,5,3,2
8GDNW22J7,ちゅんちゅん丸○,14UC9ML0N,ゆるり,1,16806,2245669739,1,4,4,6,4,4,5,4,4
M91U5CMGB,12,F1MKFU63C,temp,0,16807,2243979363,3,2,6,1,5,5,1,4,5
3RPFFJALL,うい様のバトラ,NV5H2H15B,アフター参加し隊,0,16808,2243673968,1,1,1,7,1,1,1,1,1
NPL4B2MJP,KT003,0PJ19NAE3,蓮ノ空同好会☆,0,16809,2230299432,5,5,5,7,5,1,4,3,7
83EWLBXXD,める,YC0YWPYUL,リンクラ広報部,0,16810,2219868074,2,3,1,3,1,2,3,2,3
FGKDF3EUA,ゼロ,W09WBG3HY,どろんちゅ,0,16811,2217279342,4,3,6,10,8,7,9,5,9
DBSQ760LZ,れおん,L6MF2MPBN,みらくらぱーく！,0,16812,2213171746,3,3,4,4,4,1,1,1,1
DKKXMRUTL,あずだん,63AKA05VR,まったりGngy,0,16813,2192155917,1,2,2,1,1,5,1,1,1
NEB94347U,akingyo,DF7FA982P,蓮ノ空百合部,0,16814,2180512067,1,2,3,1,2,1,1,1,1
4H4EE7K56,Aile,LFB48H6MU,超初心者の会,0,16815,2175158247,1,3,2,1,2,1,1,1,1
VX67480FK,第4管理用ぶい,UWUG7XK9L,スクステ同好会④,0,16816,2170404137,1,1,1,1,1,1,1,1,1
V2TDUG10Y,fiora,UPNXW2A69,ライグラ報酬集め,0,16817,2165493648,4,2,2,1,2,1,1,1,2
T1XLH8LP0,ko/ko,HYWAK9FLH,ko/ko/,0,16818,2162513623,1,1,4,4,4,1,1,1,1
XZGW4QQB2,FELT,2AUM7L9BW,蓮初心者クラブ,0,16819,2154221540,5,6,6,9,7,5,5,5,4
87DXJBN49,Mikio,4WRYNBWU1,小さな蓮ノ空,0,16820,2134092387,4,2,5,7,5,1,5,4,7
UW2LRVT5T,はるか,GR65FP8VN,蓮好き,1,16821,2128618431,3,4,2,1,1,1,1,1,1
C4LR92FIS,Scmiz,5NPVVUGH7,蓮すきすきクラブ,1,16822,2120643545,1,4,6,5,10,2,1,1,2
BLVMLP8AG,有加,5YEE75CB4,ロビーで待ってる,0,16823,2118475307,1,4,1,9,3,1,1,1,1
KFUY6BR0H,こま,YXKR0GGM4,蓮ノ空好き好き,0,16824,2115384059,1,2,1,2,2,2,2,1,2
YM2ULRB9A,ミリ,AHE0E3JND,ありがと！にひっ,0,16825,2115252004,1,2,1,1,2,1,1,1,1
EG5BK7VNP,うぃん,TB7GJ57D7,シャイニーフラワ,0,16826,2113820039,1,2,1,1,4,2,1,4,1
EDSBEOX7D,流華,3194B9E93,初心者寄り合い所,0,16827,2113072021,5,6,9,6,6,3,3,3,9
GBMWGE4RH,みっきゅん,9UKKACGDU,蓮っ子CLUB,0,16828,2109788446,1,1,1,1,1,1,1,1,1
X7V7KNMRG,Yu,PUJ0ERCMW,蓮ノ空倶楽部,1,16829,2109276523,2,3,2,1,3,3,4,1,1
UT15YAG1B,MK侍,TR057C1UW,蓮ノ空ぼっち部,0,16830,2101168181,1,1,1,1,1,1,1,1,1
JYY9DFV69,ススズ,3JDDUYURT,無言,0,16831,2092525272,1,2,1,1,3,2,2,3,1
XGPLGWT22,郵便鳩,YN53LHK4X,鳩さんサークル,0,16832,2079608544,1,2,7,7,5,2,8,2,9
CTL585FC3,ちー,9N4F9P8DU,リンクラ部（仮）,1,16833,2077433367,1,2,3,4,2,1,1,1,1
6796LDCA7,Ninoblue,R3UE4PGCE,うさぎ小屋,0,16834,2072062477,2,3,6,4,2,3,3,3,2
V03T6T3FT,えそ,9YG7C0VM7,綴理と無言で昼寝,2,16835,2067408803,1,3,2,1,2,1,4,3,1
N2DWT3A2L,Setsuna,AAHB7C276,HaCordVN,0,16836,2066616334,1,4,1,9,1,1,2,2,2
02926DUCF,Minako,K3R1XY8UT,自由,0,16837,2046022407,1,3,7,1,1,1,1,1,4
R62L3YXMG,ぱ,TM8FCPDHL,優しさや土までも,0,16838,2045866737,1,4,6,5,1,1,1,1,10
51Y7X39KT,白川章明,XL1M7KUPL,始めたばかりです,0,16839,2045252086,1,1,1,2,3,2,4,3,2
HDH7118ON,りぅ。,A3X92L6YU,お試し用サークル,0,16840,2038400566,4,4,1,1,4,4,4,4,7
YCEFK44GH,八ツ橋,N83DW3NYG,†極最強倶楽部†,0,16841,2036863117,1,5,1,1,1,1,1,2,1
0RGX7DGM2,ラブライバー,W3UUXHMDV,水彩ブーケ,0,16842,2030057027,1,3,2,1,2,1,1,1,1
C4A338W2Q,まし,4BU2PJLC1,Sky,0,16843,2021815144,1,1,2,1,2,1,1,1,1
8K13R5PH3,ラムダ,HPTHY23VR,蓮ノ空文芸部,0,16844,2009225616,1,2,1,1,2,1,1,1,9
DRFHN76R3,つな,8GAY2WBT6,(・8・),0,16845,1981143458,1,3,2,6,2,2,1,1,1
4XDZAH7P7,Hisoka,MUXWTW1GV,蓮の空見守り隊,0,16846,1977055702,2,2,1,2,2,2,2,2,1
O7GKF8NAM,ものかは,8MDA3A0AK,イベント用,0,16847,1974401546,2,3,3,2,2,3,3,4,4
970Y6D1WL,こなちゃん,578YG6EAT,桜桃花束愛聴会,0,16848,1970459512,3,3,2,10,4,1,5,3,10
5AUL6G2WX,たんな,YVV9CMBLW,東京公演で沼落ち,0,16849,1961538023,1,2,2,1,2,1,1,1,1
B3A1UJAAG,デブトトロ,6E27A15ER,蓮ノ空自由クラブ,0,16850,1957420215,1,4,1,1,2,3,1,1,3
52TTHRVEN,240329,F1MKFU63C,temp,0,16851,1956410360,4,5,6,6,5,7,4,7,7
CPE1FX42B,グソクムシ,KPF75YTAD,♡,0,16852,1954974610,3,4,4,9,6,6,10,6,10
H1GJT9EHK,嘿！,5P0W7KUEN,嘿蝦為奸,0,16853,1953746611,2,5,4,4,7,1,1,1,8
8FGNRJAH0,らくじん,AYDP5L9V4,乙宗梢好き好き部,0,16854,1949960606,1,2,1,1,1,2,2,2,3
D1V5A6KNM,ゆい,FR5PDRB5Y,株式会社つづさや,0,16855,1942224097,1,1,2,10,5,2,2,1,8
NDDH7CBPY,あ,FD24TD6C5,泥人,0,16856,1936379129,2,2,1,7,1,1,2,1,8
ZWT4DCBW6,小猫一隻猫,F90XW14UP,のんびりプレイ,2,16857,1936188335,2,1,1,1,1,1,2,1,1
BXY9YTHF6,とりにく,J5CKL5YPX,ログイン勢かもん,1,16858,1935466472,2,2,1,1,2,1,1,1,1
RX8ENMN4V,こずこず,EJY6B26D1,After見たい,0,16859,1928087811,1,2,1,4,3,1,6,3,7
5303K33CN,π,VK5AU7U2U,蓮アフタークラブ,0,16860,1920087235,1,2,2,1,2,1,2,1,2
37VCJGY2U,coco,26246W72R,初心者失礼します,0,16861,1917011096,1,3,3,4,5,3,3,5,5
K1JVJ8MFE,ばなないす,R9NGK6L48,のんびりサークル,0,16862,1907580658,3,3,2,1,2,1,2,1,1
T6THUXKVU,Herz,FJMA5BPPE,蓮ノ空すきすき部,0,16863,1899599215,1,2,3,1,2,1,1,1,1
FB96MF817,触媒,9GDHWXGVG,ルリと花咲く毎日,0,16864,1897885507,2,3,1,1,1,1,1,1,1
8BUFRPQJJ,永远的第十人,6DFE57BY0,Lovenico,2,16865,1896198930,1,3,4,9,2,1,1,4,4
4N3AT2497,くりつる,HBEN71JL1,蓮ノ空教職員組合,0,16866,1895935982,1,5,3,1,2,5,1,4,4
GJREY0KGC,じゅん,DW13FCXPT,Mulbungs,0,16867,1886831044,2,4,3,1,3,1,1,1,1
K9AYWVV4G,グランデ,JPNNY7W5F,ログイン勢,0,16868,1883462014,1,2,1,1,2,1,1,1,9
PRWDVJP1Y,海野蜜葉,ET545UKAR,105期生,0,16869,1883117835,7,1,1,1,2,1,2,2,10
370FVJGC8,みー,GK7JNB0NW,参加賞取り隊,0,16870,1873345433,1,2,1,4,4,1,2,1,1
5UJJPKV14,山崎円花,407VAU0TT,ログボ勢の集い,0,16871,1868599882,5,2,4,1,6,1,1,2,1
WDWAN97AT,佐久,RN24L196L,るりーーー,0,16872,1868541994,1,2,6,1,2,4,2,1,1
P489ARC5N,戸山香澄,NK05UMLWW,かけ込み寺クラブ,0,16873,1864213751,2,2,3,2,3,2,4,3,4
V6W1WDJB5,凛,LLDLG20UU,UR取り隊,0,16874,1863709264,3,3,1,2,3,2,5,3,1
2P55JPLCV,みやじむ,E515TRU1G,起きろ夕霧綴理,0,16875,1860126841,1,2,2,1,1,1,1,1,1
6R95DXYKK,まっちゃん,2B97MH4YA,同じ話し何回も…,0,16876,1859305245,1,5,1,1,3,1,4,1,2
H849EFLBK,リー・オード,JDAUTGR5N,花帆ウサギ,0,16877,1858530902,8,7,8,4,2,6,1,3,8
KNHLN22XK,シロシシ,GYJ3C6TKR,綴理先輩好き好き,0,16878,1853619845,4,2,3,2,4,4,4,5,1
XB7SU8L89,愛紗,GR65FP8VN,蓮好き,0,16879,1852552366,4,2,1,1,9,1,4,1,1
WM3N5TF5D,かもめ,RBH0YM8P2,蓮ノ空ラーメン部,0,16880,1844940110,2,2,1,1,2,2,4,4,1
ZWHSWWPJQ,ナツ,WLBYGHXPD,大天使村野さやか,0,16881,1844656668,1,2,3,2,2,2,3,2,1
WXBYJ29DA,メメントモリ,9EYH317R8,イカトンブライ部,1,16882,1840635181,1,3,3,2,7,1,1,1,9
8K17DY1KK,どあのぶ,KA3D805XV,綴理の寝顔守り隊,0,16883,1840058457,1,4,2,1,1,2,1,1,1
CRFLAV0JD,るかりんとう,WN3LHKX0L,レンコンおいしい,0,16884,1838810588,1,3,1,4,4,1,3,1,2
P5PJWLM9F,凪,V5PGMM8NA,チェスト,0,16885,1833341554,3,3,10,7,2,3,3,1,9
EFSGRTN7R,結愛,FJVPNBUR9,ゆるらるる,1,16886,1814419929,1,2,1,1,1,1,3,3,9
K121GAZ5Y,適合者,EWM0GK62C,誰でもどうぞ,1,16887,1806506611,2,2,5,10,5,1,2,1,8
MGAB8JWLQ,ちりて,KA652DGYV,ゆるリンクラ,0,16888,1806044129,1,3,1,1,2,1,10,1,2
R2G9W675H,侑,281AVFPPX,蓮ノ空過食クラブ,0,16889,1805560128,5,2,4,5,6,4,9,4,7
C8C45U6HZ,あずさ.,KVGGY7J8C,ドリームチーム,0,16890,1795244019,4,3,4,5,1,4,3,2,4
YOCBRKKY0,真司,9XNH0HDBN,蓮ノ空∞園芸部,0,16891,1793185169,3,4,2,2,3,1,3,1,3
C60C4EWV3,ほしぞら,GVNKNN878,Aqours,0,16892,1790103823,1,2,2,1,2,1,1,1,2
RCWDF77HD,うぴょぴょぴょ〜,YADX9DY49,ﾊｽﾉｿﾗｰ,0,16893,1787910215,2,2,1,1,1,1,1,1,1
3H9D976GY,絢瀬絵里,LUH7URBF3,初心者サークル,0,16894,1786374113,1,2,2,3,2,2,10,3,1
3LPC3YLDU,葬送のかおぴか,0CBM28JP6,ほうき星,0,16895,1777231810,1,2,1,1,3,1,1,1,1
TNFFPAA5M,かきねこ,NLTAB4BLF,蓮ノ空ゆる活動部,0,16896,1777206212,1,3,4,4,2,2,3,3,3
AVM30HPXX,マリス,NK05UMLWW,かけ込み寺クラブ,0,16897,1775105923,1,2,4,1,2,1,1,1,1
KQQ93IW4S,やすとり,N6T2MVATD,まったりサークル,0,16898,1774828587,1,2,2,1,2,1,1,1,1
B0BGDU6NT,榛,LEHXHMR8N,みらぱ全力待機部,0,16899,1772365165,3,2,3,3,1,1,2,1,1
42XF48F2C,なぎ,RA1676TKK,蓮の空好き好き部,0,16900,1772188713,3,3,3,1,2,1,2,1,1
WW9U5X47F,まきくん,00T3NXXA9,初心者,0,16901,1770818272,4,3,4,4,5,5,4,2,4
8P77PA5U0,Zalt,PMDDGR6AH,うぇるかむ,0,16902,1756793363,7,1,9,7,1,5,7,4,6
U3XUJ05MG,りえ,TX85TKW7A,蓮ノ空女子部,0,16903,1746462526,2,1,1,2,2,1,1,5,1
L4FW9YU0E,発芽,M67ACEP3M,オーバーブースト,0,16904,1746038917,1,2,5,1,1,1,1,1,1
WIVPV38TQ,トムラヤマ,WX1DYC9Y1,ラナンキュラス,7,16905,1742589098,10,6,7,10,7,5,8,5,10
0JIAOSUKI,Militchi,BB8UP1P1V,輝く未来,0,16906,1737662824,1,3,2,1,2,1,1,2,2
WZDBOSWF8,rr,VD7N7A4WH,氷青色,0,16907,1731132893,1,4,3,2,4,1,3,1,2
J63BLJCGS,いっけつ,NPDK1A7BD,機械さん学部,3,16908,1730879660,5,2,8,2,8,5,2,5,8
