player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,梢,慈,姬芽,缀理,吟子,花帆,小铃,瑠璃乃,さやか,grade,character_id,character_name
FLKJJ13CU,ねぴあ,427WENUC4,心の癒し～蓮ノ空,0,7250,37438,5,5,4,6,7,9,9,9,7,0,0,
R7YCD3REH,やすお,0DT3GEJ6C,BBF 金沢支社,6,7251,37429,10,10,10,10,10,10,10,10,10,0,0,
ETR8EC497,nagcgy,AWFDLJ1HC,小蓮花（重生版x,4,7252,37426,6,9,9,10,10,7,6,6,10,0,0,
OEF1L5FTF,めかぶ,M8FM7P139,蓮ノ空ひとり旅部,7,7253,37421,10,10,10,10,10,10,10,10,10,0,0,
VFR7CH5PC,リトー,LAKRG5NK9,ログイン勢,0,7254,37420,10,10,6,9,10,8,7,6,7,0,0,
TKV8JAM92,吉田シャミオ,WNA5GTJPP,蓮ノ空百合クラブ,0,7255,37417,9,10,5,9,5,4,10,4,6,0,0,
F12WH7JNV,番茶,36T6UB6YA,まったり箱推し部,0,7256,37416,8,9,7,10,8,6,6,4,6,0,0,
GIOBOAD3T,柴漬け,RXXUPMWB9,待機室跡地観測所,10,7257,37407,8,8,7,7,10,6,7,8,5,0,0,
LIVH0U0S2,アキ,WNA5GTJPP,蓮ノ空百合クラブ,6,7258,37406,10,10,10,10,10,6,10,10,5,0,0,
2VR0TTL8C,ゆーり。,V78LAX1HN,蓮ノ空ボドゲ部,0,7259,37404,10,10,8,10,9,9,10,8,10,0,0,
CLHG7F2EL,すけきょー,B14R5YE13,ドルチェスター,0,7260,37382,10,10,7,10,10,10,8,7,7,0,0,
1UKE9JMJR,ななな,A6XF7K90J,EN▶こ.こ.こ,0,7261,37366,10,9,10,10,8,10,10,10,10,0,0,
WPDBGO32L,トシオ,1EL57CDR0,なんもわからん,0,7262,37360,10,8,7,10,8,8,8,8,9,0,0,
YRJ1RF15X,麟,5KK3DFY18,MUGEN∞,2,7263,37354,10,10,10,10,10,8,10,9,9,0,0,
HCRKU58D8,ゆーや,XEENRBXCG,蓮ノ空休日クラブ,1,7263,37354,10,10,8,10,9,10,7,7,8,0,0,
MVDB0451D,和三盆,PH0YEPJD8,蓮ノ空北國金沢校,1,7265,37345,10,10,10,10,9,9,9,10,10,0,0,
KIJ1DLIEW,わのあ,0CALLC364,flower,2,7266,37336,9,10,8,10,10,9,10,9,9,0,0,
L3SD4VU2S,みんち,R1RM3X0WV,後方腕組みオタク,3,7266,37336,8,10,5,9,7,6,6,6,4,0,0,
48UYYMF7S,まい,FJTEG8XV0,ふわふわたいむ,7,7268,37334,9,10,9,10,8,9,8,8,9,0,0,
J7FF7YDGP,とらが,DKPMRA0TA,蓮ノ空奉仕部,0,7269,37313,6,5,6,5,7,5,4,5,5,0,0,
G743E516G,八木大輝,6UAFKBRPN,リンクラ初心者部,0,7270,37306,10,10,9,10,7,9,10,10,9,0,0,
2DXKQ4N26,きょんC,KT4C59NXG,めぐ島,5,7271,37302,10,10,10,10,10,10,10,10,10,0,0,
4YL38760D,かるら,GK7JNB0NW,参加賞取り隊,2,7272,37301,4,10,6,8,8,4,7,5,5,0,0,
FRBXBH65L,悠,TXNCTRR1U,瑠璃乃推し隊,2,7273,37293,10,10,6,10,7,4,9,10,7,0,0,
BY6JEY5PB,侑,GW4CH70HK,TKG同好会,0,7273,37293,10,10,7,10,7,7,7,5,8,0,0,
EEG31HN28,NY,,,3,7275,37285,10,10,7,10,8,7,7,8,9,0,0,
62UJ0ZSS3,おりぼよ,73N4AB3LR,かほ子のイオン,11,7276,37284,10,10,10,10,10,9,10,10,10,0,0,
ADT3AMTG5,にっし,B2KV0EVPD,蓮ちゅきクラブ,12,7277,37283,10,10,8,10,10,10,10,10,10,0,0,
7WT6MBHY3,よもぎ,MG3X118W7,大室家,4,7278,37280,10,10,7,10,7,7,8,6,10,0,0,
XB2WRTDGT,おにぎりせんべい,XPRA8TRVE,蓮ノ空ロボット部,10,7279,37268,10,10,10,10,10,9,10,10,10,0,0,
6KKO3RFTI,とむとむくん,J62DRC7J5,蓮ノ空好き好き会,7,7279,37268,10,10,9,10,10,9,9,8,9,0,0,
2MEGJ2BLE,おのちゃん,8JMW9G2XW,僕らのリンクラ！,0,7281,37249,10,10,10,10,9,9,10,10,9,0,0,
1JRJNI7BO,チャトラ,9JTF508LB,スクスタ亡霊部,2,7282,37248,8,10,9,9,10,8,9,9,10,0,0,
8WFA3HOVR,ねぎとろ,424NLTEE8,無言な異次元部屋,0,7283,37247,4,4,1,1,5,5,2,1,3,0,0,
LQSU5APFH,aonoumi,L28X4MDJN,アフター観たいぞ,6,7284,37234,10,10,8,10,8,8,8,8,8,0,0,
GIVMVARPP,しゅうがく,J8HXTJ8TB,流し素麺同好会,12,7284,37234,10,10,9,10,10,8,8,8,7,0,0,
MLPH4D5LY,Nao4,BXC1T2HY2,初心者の集い,2,7286,37233,9,10,6,10,6,4,6,7,7,0,0,
PW0PVUK63,南☆かつみ,PJN52E7JX,ひよっこ,0,7287,37231,10,5,10,10,10,8,10,7,10,0,0,
X3LCMYH78,ｸｭﾜﾜﾜ~ﾝ,LUBV8WC82,めうめう,3,7288,37201,10,10,4,10,5,5,7,8,7,0,0,
C274ZSJU7,シー,H0DV3JJGA,かほさやてぇてぇ,1,7289,37186,9,8,8,8,8,7,8,7,6,0,0,
FDPLXY4SI,な,H5EKCWG1W,な,5,7290,37184,10,10,9,10,9,9,9,8,8,0,0,
6U6Y02F3F,ハープスター,FVJABCVP3,瑞蓮ラボ,1,7291,37178,10,10,9,10,10,10,10,9,8,0,0,
RPH0HJPHH,はろめぐ,X7C21B7H7,泥,2,7292,37177,10,10,10,10,9,9,10,8,8,0,0,
558C6C5N2,ぴっぴ,36T6UB6YA,まったり箱推し部,0,7293,37174,8,9,7,8,8,7,8,8,8,0,0,
2CUNNPA3U,れんぱす,1D7T2UXC2,無言でのんびり,0,7294,37171,10,10,6,9,8,6,9,9,8,0,0,
R1J304VDP,zoom,XW0EYF1XA,サークル(個人),3,7295,37170,10,10,7,10,9,8,10,9,7,0,0,
ETTTK786B,月影,MFRXC8MVG,蓮ノ空ドキ同好会,0,7296,37165,10,10,10,10,10,10,10,10,10,0,0,
DBCX1EE3Z,塩レモン,HK0E91U71,放課後写真部,4,7297,37163,10,10,8,10,8,8,10,8,7,0,0,
GFDG5R8YX,蓮ノ休息,JD1PFYJWE,瑞蓮隊(無言OK,0,7298,37162,6,10,6,5,6,6,7,5,5,0,0,
171BVTFGB,赤茶スコップ,A86FEX2JC,おやさいさん,0,7299,37154,10,10,9,8,8,10,8,10,8,0,0,
LP4D77PYR,ソラニ,A1GBKA16P,アシュラム,3,7300,37152,10,10,7,9,8,8,8,8,8,0,0,
VPE9PBX72,μ,6BFC4G5YG,蓮ノ空足湯同好会,7,7301,37144,10,9,10,10,10,8,10,8,8,0,0,
AVKV90NBH,ジョニー,8P39YRA1L,慈と愉快な仲間達,2,7302,37142,10,9,8,10,8,9,10,9,5,0,0,
8WXX2M8DA,さやかほ,GCFA4WL28,乙宗梢を愛で隊,2,7303,37141,10,10,8,10,9,8,8,8,8,0,0,
40VNEJR3D,佐々木,2AUM7L9BW,蓮初心者クラブ,0,7304,37140,4,4,2,7,4,3,3,3,2,0,0,
E2394V72L,デッドリフト加藤,RAP9FVR3B,あばうといち,2,7305,37139,10,10,8,10,8,7,8,9,7,0,0,
HMAD3DGOC,おみつ,0CEA9XFKR,蓮ノ空の泥人会,6,7306,37135,10,9,10,10,6,6,10,7,8,0,0,
UMR9ZELZU,しあわせうさぎ,7X71T9R7J,憩いの場所,8,7307,37132,9,10,8,10,8,7,9,8,8,0,0,
78EK7YVO7,WhiTe,YD2XWWFA4,蓮好き好きクラブ,4,7308,37131,10,9,4,9,7,4,5,4,6,0,0,
LKYV5LP0H,なた,,,1,7309,37123,10,4,4,7,5,6,4,4,5,0,0,
ZJ8GJYKPY,エニィ三角,8M2MFU9U0,リンクライブ,0,7310,37113,10,8,7,10,8,4,6,6,5,0,0,
26JE4SRCZ,TKS,6ATNDH9J0,浦の空,2,7311,37111,9,10,7,10,9,6,7,7,6,0,0,
B7LFOQ2RO,K,GMEF2K8DL,花咲く泥も好き²,0,7312,37106,10,10,10,10,10,10,10,10,10,0,0,
C5UXCHJ2M,ちゃーゑん,9DKR4Y2CJ,蓮ノ空老人会,4,7313,37105,7,7,5,6,8,4,7,7,7,0,0,
RCV15T4PW,たにしの外側,ATB27G5P2,おこめ茶寮,2,7314,37091,10,10,9,10,9,9,9,10,8,0,0,
VA3YHVRXW,りる,1618JMRED,リンクラ自習室,2,7315,37089,6,10,5,7,7,6,5,6,7,0,0,
EYVPWFRR6,クリッパ,AR9HR528A,いろいろ実況,1,7316,37086,9,9,8,10,8,8,8,7,8,0,0,
AHP5IH1KR,ほみ,3A63DYH54,LLすこすこ部,12,7317,37081,10,10,8,10,9,7,10,10,9,0,0,
4HPA6N8GN,ひらっち,A9MA307FX,楽しいが一番,0,7318,37067,7,9,6,10,8,7,8,8,10,0,0,
VKQ9B91BJ,和水月,C2M5GJD7D,せーので！埼ノ玉,6,7319,37065,10,10,8,10,9,8,10,8,9,0,0,
S08MJ23BF,ねお,8MDA3A0AK,イベント用,0,7320,37063,10,6,4,6,6,10,7,5,9,0,0,
NE27SWZMQ,キウーた,J7FU6HMXT,とりあ,3,7321,37060,10,10,8,10,9,4,9,8,9,0,0,
7M62V6VML,穂乃吉,YJNWBA8F6,梢推し隊仙台支社,2,7322,37042,9,7,7,5,6,9,5,6,10,0,0,
ELXDDXWM1,ハマモン,ERB0FDW8V,LttF亡霊,0,7322,37042,10,10,10,10,9,9,9,10,10,0,0,
1DVGFPBZG,ふぐてぃ,A16RYNKD7,Andante,2,7324,37041,7,7,6,7,6,7,5,7,10,0,0,
WLJGWBTB6,はる,3JDDUYURT,無言,3,7325,37037,10,10,10,10,9,10,9,10,10,0,0,
GPJFM7GOY,アステ,30W3RA65G,蓮ノ空自由クラブ,0,7326,37034,10,10,9,10,9,9,9,9,9,0,0,
N9JT06TED,榊原,BEMED3RY1,無言無課金ok,0,7327,37028,9,7,8,7,9,6,7,8,7,0,0,
TDR37MBPW,庵珠,CX967RTGY,おんゆあさーくる,6,7328,37027,8,7,7,7,9,10,7,8,7,0,0,
53IP95RZ5,ぅ,BYA3FA0X8,無言ぼっち同好会,0,7329,37005,10,10,7,10,8,7,8,7,7,0,0,
5KVO11D33,バラきゃんと,UAD14JPWL,泥ん子(仮),9,7330,36999,10,10,10,10,10,10,10,9,9,0,0,
5EDNLYPWA,kwanl,976BY5JWK,ハルカカナタ,0,7331,36996,10,10,9,10,10,10,9,9,10,0,0,
HOHL07UQZ,まか,3HDDYR4FU,旅人,7,7332,36970,10,10,8,10,9,8,8,9,9,0,0,
O0GB1GF3V,天空人,KULVP7FDR,アニマル分室,2,7333,36966,10,10,10,10,10,10,10,10,10,0,0,
FHC871YN6,はこ,1G89KTD5X,サークルひとり,1,7334,36950,10,10,7,10,8,4,10,8,7,0,0,
N22CAJ51M,1日1落単,2JVBK752G,卍愛蓮説卍,0,7334,36950,10,10,10,10,10,10,10,10,10,0,0,
C4T6PFJB8,さひろ,73CBYJYB0,"oNM,",10,7334,36950,7,7,8,10,10,6,9,10,10,0,0,
PPXJNLDVX,とり,M6UPWJ6DU,蓮結ぶ虹と星の音,8,7337,36944,8,8,6,10,10,5,8,10,7,0,0,
T9X357GJG,アクアマリン黒澤,EE4BKR0AR,まったりプレイ,2,7338,36939,8,10,7,8,10,5,10,6,5,0,0,
K7GRE5GEW,ふうる,1EL57CDR0,なんもわからん,0,7339,36936,6,8,6,7,5,4,9,5,6,0,0,
E8Q70BDPA,赤りんご,LUDNM40F8,ふくふく無言OK,12,7340,36934,9,10,7,10,8,7,10,8,9,0,0,
VPY15441Y,まくら,YL2ELYC4U,さや…好きだよ…,0,7341,36928,9,9,7,10,6,7,8,7,10,0,0,
1ZR9KMZ8B,でしょって,PUJ0ERCMW,蓮ノ空倶楽部,9,7342,36925,10,10,7,10,8,8,8,10,9,0,0,
40RFJH2T9,コッペパン,HWMV33W7Y,フラワー泥民館,6,7343,36923,10,10,9,10,10,10,9,8,9,0,0,
F3Y0LENBG,コトブキ,,,1,7344,36921,9,9,9,7,10,9,8,8,8,0,0,
DFKVB33V4,トビー,HBM31HMUY,YUKIZURI,15,7345,36915,10,10,9,10,10,9,9,9,9,0,0,
Y7P9PNT6F,りつか,AC94W0LN2,無言で自由に,0,7346,36910,8,6,6,8,10,6,6,7,10,0,0,
88HWGPV60,サークルの汚荷物,ABU58EVJ2,Quatuor,1,7347,36904,10,10,7,10,7,6,7,6,6,0,0,
7MKJ4N405,K'zy かずや,73N4AB3LR,かほ子のイオン,10,7348,36903,10,9,7,10,10,7,10,7,8,0,0,
NJAP5C878,ギザみみ,4BU2PJLC1,Sky,1,7349,36895,8,8,7,8,7,8,10,7,5,0,0,
0KUN77T1V,ノホペ,JH5FX56N2,のんびり,0,7350,36884,10,10,9,10,10,9,9,10,8,0,0,
JM76Q2YST,あゆ@,LKFW0NTVG,無所属,0,7351,36876,10,10,10,10,10,10,10,10,10,0,0,
DU4D4YVRK,あやや,VNEY6C9BE,スリーマーメイド,6,7352,36863,10,10,10,10,10,10,10,10,10,0,0,
9WNJYVXEH,桜,E76N52LMW,イベントのみ,2,7353,36853,10,6,6,7,6,5,10,5,5,0,0,
4I2H975HB,マキハル,KB5BFK7J6,おはめぐ党本部,8,7354,36849,10,10,9,10,10,6,9,6,7,0,0,
KDWT0HYBE,ゆろみ,,,1,7355,36845,9,10,7,8,6,7,7,8,7,0,0,
MSSYHV004,茅森月歌,11KVGWXAK,藤島幼稚園蓮組,0,7356,36840,4,1,4,2,6,1,1,2,6,0,0,
DGU77C4F9,TANAKAja,GK7JNB0NW,参加賞取り隊,2,7357,36837,10,10,10,10,7,7,7,10,6,0,0,
W3U49X1PS,おたま,75UJ5RB97,蓮ノ空雪野球部,7,7358,36831,10,10,8,10,10,6,9,7,6,0,0,
85K7J74DT,daiya,BXHG2KXAD,idol.st,4,7359,36829,10,6,6,7,8,10,6,5,5,0,0,
T0HHCMY60,さかな,X34LWGL6R,サークル2,3,7360,36827,9,10,8,10,8,8,8,9,8,0,0,
U88K4UK3L,卯月既朔,N1DJVPGP8,いつでも咲けるよ,6,7361,36824,10,10,5,10,9,8,10,6,5,0,0,
7A7T4RKAP,草色,424NLTEE8,無言な異次元部屋,2,7362,36819,10,10,8,10,8,8,8,7,9,0,0,
H6CBLNFUT,もちヲ,0B8RTHY4D,のんびり屋さん,0,7363,36814,10,10,6,10,9,7,8,8,7,0,0,
642WWEE5U,輝世夢和歌,N94LEWF2D,無言よわよわの会,0,7364,36811,5,9,6,10,7,5,7,8,7,0,0,
DFX7PHKYP,MM,9YG7C0VM7,綴理と無言で昼寝,14,7365,36800,10,10,10,10,10,10,10,10,10,0,0,
EXF868CHC,きしめん,W3F0URUJC,梢先輩応援団,0,7366,36799,4,5,5,8,5,5,8,6,9,0,0,
PAXUDJ0ZL,ゆねる,CX967RTGY,おんゆあさーくる,12,7367,36798,10,10,10,10,10,10,10,10,10,0,0,
BMM11LWTE,anju,EECF9C0N3,蓮ノ空　茨城分校,2,7368,36795,1,1,3,2,5,4,1,2,3,0,0,
H52C1HPBU,UA,UVK38MFR2,蓮の虚無サー,3,7369,36791,10,10,10,10,9,9,10,9,10,0,0,
KW0V2VLU7,Cyan,9JTF508LB,スクスタ亡霊部,5,7370,36786,10,10,10,10,10,10,10,10,10,0,0,
AFVW1DH87,mofu,BTVC9G95X,FES用,2,7371,36784,10,10,7,10,10,7,9,7,9,0,0,
Y507MFD8E,トシ&ダーン,E8EGT47GT,くるくるくるー,0,7372,36778,10,10,10,10,9,9,8,10,9,0,0,
W7PG1NY70,mn55,G202YTPW1,無言倶楽部,2,7373,36777,8,9,8,10,8,4,8,7,8,0,0,
KPB1HPVY5,nada,83TGL8UMJ,しゅうまつクラブ,1,7374,36771,10,10,8,10,8,7,7,8,7,0,0,
MD4V14J7X,レイジングハート,H6JWBBGCG,蓮天・乙宗一心流,0,7375,36761,10,10,10,10,10,10,10,10,10,0,0,
LX7X04ALL,♡さやめろ♡,PUJ0ERCMW,蓮ノ空倶楽部,0,7376,36755,9,5,6,4,6,4,5,5,6,0,0,
R2FOHSFXT,ぴょん,72J5PWU5K,ライグラ待機室,11,7376,36755,4,6,4,5,6,5,4,4,4,0,0,
8VJG3I0Z0,ぽこぽ,K2YDNUL0V,まったり,4,7378,36752,1,1,4,1,4,1,4,1,2,0,0,
UKE0Y31AD,しぇく,0GALMLWK6,ボクなんなの。,2,7379,36747,10,10,8,10,8,7,8,10,8,0,0,
D76DF0604,夕立@みらぱ推し,YD2XWWFA4,蓮好き好きクラブ,0,7380,36745,10,10,6,10,9,6,8,6,8,0,0,
HO4W2L02N,N.T.,N1JAJ83CA,蓮ノ空園芸部,6,7381,36727,8,7,7,10,10,7,9,8,10,0,0,
C9LL83UWW,ヒロっくす,JA2C658FW,さや綴理の村人,12,7382,36719,10,10,8,10,8,9,9,8,10,0,0,
9EN208AJR,ギャオギャ,,,5,7383,36714,10,10,10,10,10,10,10,10,10,0,0,
YUVYWEDLL,Masamune,762FM3JV4,一蓮托生,4,7384,36712,1,2,4,1,6,1,4,1,2,0,0,
O0BJTWQB5,TKN’F73,EMP3TCH05,無題,2,7385,36711,10,10,10,10,10,10,10,10,10,0,0,
4APA2VDGH,みのりん,3BE2RELRC,見晴台,8,7385,36711,10,10,8,10,10,9,10,9,9,0,0,
5E32MA6BE,リュータカ,JY79RPB1D,リンクラゆる部,10,7387,36701,10,10,10,9,9,7,10,7,7,0,0,
VPF0HHMHJ,TAT,VNEJ2RNW0,まったりんくら,1,7387,36701,10,10,7,10,7,6,10,10,6,0,0,
D57TAB8C1,KOTAMI,946GHDWF2,まったりハスら～,9,7389,36697,7,10,10,7,9,4,10,10,7,0,0,
HLVRLY2TY,ふぃあ〜,9E910GGD2,蓮ノ空給湯室,0,7390,36696,10,10,8,10,9,9,10,9,9,0,0,
DG1CJYP8B,はくてゐ,G1HBGEKAL,みらぱは飛び道具,1,7391,36681,10,10,10,10,10,9,10,10,10,0,0,
1YG4CJYLL,よっぴー,A3472CNJE,ハントン✿ライス,2,7392,36675,10,10,10,10,9,9,8,9,8,0,0,
ZNMF7N95O,はる,9XNH0HDBN,蓮ノ空∞園芸部,2,7393,36660,5,4,6,6,6,4,6,5,6,0,0,
NR1MG6JCR,采菱,Y5J5Y90CD,まるまるサークル,11,7394,36647,10,10,8,10,10,7,10,9,7,0,0,
FWHHGTTD4,リンクラ１６月目,H0CCTJREV,ソロ活動～休止中,4,7395,36645,10,10,7,10,9,8,9,9,9,0,0,
85RHV4RV8,けん,TE24TWB7H,CB金沢支部,0,7396,36618,10,10,1,10,9,1,3,1,3,0,0,
CBU4LU5TA,もりか「づ」,X7C21B7H7,泥,7,7397,36617,8,10,10,10,9,7,10,7,7,0,0,
G56809A5D,まーにゃまん,KXU941RFJ,梢先輩おめでとう,12,7398,36616,10,10,8,10,9,8,7,7,9,0,0,
EBAVN3FEY,T-2,TKVR3KU7L,ネギトロTKG,2,7399,36614,9,10,10,10,10,10,10,10,10,0,0,
BV77G2EYD,ワタポン,AXG81GPMP,蓮ノ空マタギ部,1,7400,36605,10,8,6,8,9,7,9,5,7,0,0,
MVEG630P7,月見台,1VVCPXU7V,第七ギョーザ,6,7401,36597,9,8,8,8,7,6,6,8,6,0,0,
7AL3M86BL,あ太郎,GXAE7AM9U,酔うソロ～,0,7402,36592,9,10,6,10,8,9,6,8,10,0,0,
IB3PM3WCQ,ここあ,A9MA307FX,楽しいが一番,7,7403,36588,9,8,6,6,7,4,6,8,6,0,0,
C17SPWB91,あき,LY0XPW7NL,元カノ概念強火派,6,7404,36581,10,10,10,10,10,10,10,9,9,0,0,
S9V35Q754,エニっち,,,3,7405,36578,5,6,6,6,8,3,9,8,3,0,0,
RDVXLFJIC,ゆね,B1KYU3XF8,LG lotus,4,7406,36569,10,10,8,10,7,7,10,10,7,0,0,
8H9W2VDA4,プカマル,PD80VCP5N,虹ヶ咲学園,2,7407,36567,7,8,8,9,8,8,8,9,7,0,0,
WAI6FH668,わっち,6HV2RH6TU,イベント用、無言,4,7407,36567,10,10,8,9,8,6,9,6,5,0,0,
J2BDJFQCI,じま,FLVHVPJC5,指出と指出検地,0,7409,36554,10,10,7,10,8,7,9,8,8,0,0,
02WXAI3PX,AOI,2VJG66JTH,まったり,2,7410,36549,10,10,8,10,7,4,10,8,7,0,0,
7DR8VRKQB,アレキ工房,J8HXTJ8TB,流し素麺同好会,4,7411,36537,10,10,10,10,10,10,10,10,10,0,0,
L23FU0N9G,すーぱーきゃっと,,,0,7412,36529,10,10,9,10,8,8,9,7,8,0,0,
2HV97MS05,テツヲ,DMGXNKE8L,異次元フェスから,1,7413,36528,8,8,4,9,7,4,7,5,6,0,0,
FH503EC4C,まっきー,R9TC4WP0R,月夜見くらぶ＾～,4,7414,36509,10,10,8,10,10,9,8,8,8,0,0,
TX2OOW3EG,ネギバター,LY0XPW7NL,元カノ概念強火派,2,7415,36507,1,10,7,10,5,4,7,7,6,0,0,
D50CWH5EW,マサ,Y4G0KF6NB,無言でやる会,11,7416,36505,10,10,9,10,10,9,10,10,10,0,0,
KG35DNXTE,オカピ,AXGGJ4EJ1,所属だけしたい部,0,7417,36496,1,1,2,1,3,2,3,1,4,0,0,
Q5P1IM6R0,Reisalin,VNEY6C9BE,スリーマーメイド,0,7418,36491,8,7,6,5,5,7,8,6,5,0,0,
0PVP8L1CB,さざなみ,CRKMDU2LL,蓮ノ休日出勤,1,7419,36490,10,10,8,10,9,8,8,9,8,0,0,
22YV4LCC1,ユウ,FC8NBAJBT,ラー麺二郎金沢店,4,7420,36487,3,4,4,5,6,1,4,3,3,0,0,
5YKECRX93,カノカマ,8MDA3A0AK,イベント用,0,7420,36487,10,10,10,10,10,4,10,6,6,0,0,
5FC9DCKN9,はっぱ,N752V1LD6,思想の溜まり場,2,7422,36485,10,10,10,10,10,10,10,10,10,0,0,
NTDWETGJS,豆ナッツ,UH9MFGU8M,???,0,7423,36480,6,8,7,10,6,5,6,6,5,0,0,
74FH99Y65,ヌーノ,AVX749PPB,姫芽ちゃん親衛隊,0,7424,36477,6,5,4,4,7,4,6,4,5,0,0,
R2ABAWR4B,ぽんかん,KA3D805XV,綴理の寝顔守り隊,0,7425,36473,10,10,8,10,8,8,8,7,8,0,0,
9FLALX6B1,ズッキー,CVLAJYBTK,さや処,0,7426,36471,10,10,8,10,7,7,8,8,10,0,0,
W19UTKDEB,わし村長,2B97MH4YA,同じ話し何回も…,0,7427,36470,10,10,10,10,10,10,10,10,10,0,0,
IUORBEZR6,きま,RGR1NVGWH,無言推奨・自由村,3,7428,36468,10,10,8,10,10,8,9,9,9,0,0,
WXT3WWK6E,はくあ,KULVP7FDR,アニマル分室,2,7428,36468,10,10,10,10,10,10,10,10,10,0,0,
8R5IM7XBS,ばっさぁ。,T2XRMGEAE,蓮根無言会,2,7430,36465,6,6,9,7,8,6,9,5,6,0,0,
C4D189EJW,きゃらどん,WCL6R1ANU,無所属の会,0,7431,36461,10,6,10,10,9,8,10,10,9,0,0,
XWXVACCBL,しお,RWARTHA1M,乙宗梢大好き部,3,7431,36461,10,10,10,10,10,10,10,10,10,0,0,
JEYN6PNFP,ヒナタ,WRFLMWL4U,映り込み金魚,6,7433,36456,8,9,8,8,9,7,10,8,5,0,0,
PMYVAGWV9,エト,G6EH0KHT7,なんもわからん,1,7434,36455,10,10,10,10,10,10,10,10,10,0,0,
0JTUK1DL8,まる,0UTVRAKFL,平穏無言,4,7435,36451,10,10,7,9,6,10,6,6,8,0,0,
0NXFTSPG0,由未,VB1TKAHFA,リンクラ同好会,2,7436,36447,6,5,5,5,5,6,7,5,6,0,0,
SVRGYMZNG,スラベス,WXKKXU0H0,無名,0,7437,36446,10,6,6,9,7,4,10,9,5,0,0,
UXA7LL5TI,YMI,06DCWC1RE,とりあえず参戦用,15,7438,36441,10,10,10,10,10,7,10,10,10,0,0,
0CLTD2DKT,く！,GG56G6WKD,FF43企鵝冰屋,4,7439,36431,10,10,5,6,5,5,10,6,10,0,0,
8YKGSE08U,まさと,A9MA307FX,楽しいが一番,5,7440,36424,10,10,7,9,9,9,7,10,7,0,0,
GXHT3BUVE,jpapw,573J1JVVK,かほかほ,0,7441,36417,8,10,9,7,6,5,4,5,9,0,0,
UCGKKU7KV,北斗蒼一郎,U98UKD6RY,異次元フェスP,4,7442,36391,10,10,10,10,10,10,10,10,10,0,0,
UXPT5BPGV,mm.smith,88PFL7AX5,流転,9,7443,36388,10,9,8,10,7,5,10,4,6,0,0,
PX5Y4VWA7,しの,GWGDMA3YC,初心者無言自由だ,0,7444,36385,10,10,9,9,9,7,8,10,10,0,0,
5VWCNPNW7,ツマヨウ寺,A7WWE0463,蓮ノ空初心者部,0,7445,36381,7,4,6,9,9,9,8,8,8,0,0,
AE58P2AJJ,まったりんまる,CTW8DKV5P,まったり,9,7445,36381,9,9,7,9,8,8,7,7,7,0,0,
XJDM264JF,ちょろり,RBH0YM8P2,蓮ノ空ラーメン部,0,7445,36381,10,10,8,10,7,7,6,7,6,0,0,
3Z8Z1D15N,えすかじ,H6JWBBGCG,蓮天・乙宗一心流,2,7448,36377,10,10,5,10,9,6,6,5,6,0,0,
AIAJL009V,さなきち,JTX1G19BP,さやかほ癒し会,0,7449,36367,6,4,7,4,7,4,6,5,5,0,0,
3E4TD2M4B,ヌャ-nuXya,KXU941RFJ,梢先輩おめでとう,2,7450,36353,10,10,7,10,9,7,8,7,8,0,0,
RMYTEW1B8,ユーシン,KT4C59NXG,めぐ島,0,7451,36350,8,9,4,8,6,2,5,5,6,0,0,
6TN7KTB8R,の,XCRHL4A94,こんにちわ〜,0,7452,36337,7,7,3,3,3,3,1,1,3,0,0,
94WO1N00N,りょう,F2M746D4B,頑張らないクラブ,6,7453,36335,10,10,8,10,8,10,7,10,7,0,0,
GD3ULY5GX,ますく,5W8RPRVUA,ド！ド！泥！,1,7454,36333,10,10,10,10,10,10,9,10,10,0,0,
LBUY5X814,こーき,26JDLMBLN,徒町は強く生きる,2,7455,36332,6,9,8,9,10,7,7,7,5,0,0,
DB2A6GCFA,momo,37N3TNTVB,推しを布教する処,2,7456,36318,10,6,5,10,6,5,6,4,4,0,0,
397DYE14F,紺野美咲,DPYCLN4EY,冥いゆりかご,1,7457,36313,6,8,4,10,6,5,10,6,10,0,0,
5TWIPIMCB,パンダ,HB9AU9DJJ,聖心党,6,7458,36308,10,10,7,10,7,8,8,8,8,0,0,
PNSVAYZ66,じょるじ,FTY0R8KPH,泥の皆様,7,7459,36304,10,10,10,10,10,10,10,10,10,0,0,
GYS2FWFWP,こーすけ,GMEF2K8DL,花咲く泥も好き²,5,7460,36299,10,10,10,10,8,9,9,9,9,0,0,
YQ4QGIQ0M,しおん,DF7FA982P,蓮ノ空百合部,2,7461,36296,8,8,10,8,9,7,10,8,8,0,0,
M3YE0N53F,一遍　智真,PPAHU1TNY,蓮ノ空のんびり部,7,7462,36292,10,10,7,10,10,6,10,10,5,0,0,
PKCVP3AKB,Ebata,NLTAB4BLF,蓮ノ空ゆる活動部,0,7463,36280,5,7,5,5,8,6,6,6,6,0,0,
MVON3PN25,こだま,JDAG79TG7,百合ノ空観察部,2,7464,36273,10,10,10,10,10,9,9,9,8,0,0,
7RXRRA43F,しまざき,K8C99H42D,ルリと喜ド！愛楽,4,7465,36268,10,10,10,10,10,10,10,8,9,0,0,
WBCF3BX5P,冬,E8K438RP1,リンクラ初心者部,1,7466,36261,6,8,6,10,5,4,4,5,5,0,0,
