player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,姬芽,花帆,梢,瑠璃乃,吟子,小铃,缀理,さやか
N10GRPL6W,月神蒼夜,CML0G54D5,イベント用,1,14529,3455441992,7,6,5,5,6,6,4,10,6
P1IFHMYKQ,Ange,FE282F3VH,天悶部,0,14530,3455056991,9,5,6,8,4,5,6,10,7
7LWFC372T,月光るな,0CBM28JP6,ほうき星,0,14531,3450903849,1,1,1,1,2,2,4,1,2
AX61PM1HD,AAUWこまちん,1UBNNHVLG,蓮箱推し（仮）,0,14532,3449250724,1,1,1,1,3,7,2,1,2
YUY443WHH,空門蒼,RWG56GK19,e+本社ヲ爆破ス,1,14533,3446057772,9,1,2,2,1,3,2,1,4
R2GKXJJBF,ラララ,3L9R1604N,頑張る人は美しい,1,14534,3432567916,1,5,1,5,4,5,6,7,2
0R00D0UE7,トム,281AVFPPX,蓮ノ空過食クラブ,0,14535,3429524341,1,1,1,2,2,2,2,1,2
PEXV044P3,まかろに,8J1GJT2BC,近畿の大金沢,0,14536,3429118407,6,2,1,1,6,4,5,5,3
0CYWZYTU0,ヒデ,GFT6PFJ21,おきらく,2,14537,3429100877,9,2,1,1,1,2,1,1,2
GJPNHREFE,ヴァトラス,3YPGAUM04,ゆのくに天門,0,14538,3424933355,1,1,4,1,1,3,3,2,2
V77UHJVP8,ロゼット,JY79RPB1D,リンクラゆる部,1,14539,3424211878,8,1,1,4,5,3,1,4,2
CJJ2B75X5,からのはし,427WENUC4,心の癒し～蓮ノ空,0,14540,3423450543,1,1,3,1,1,4,3,2,3
TLRLTEH3L,さはら,VNEJ2RNW0,まったりんくら,1,14541,3414109135,9,2,1,1,2,2,2,6,6
PXD7DWWMD,ゆんゆん,PR2BGEK5K,パッショーネ,0,14542,3409249559,10,6,6,6,7,6,5,4,4
7WQB1AYV1,トオル,0VEMMV8E2,スリブとまったり,0,14543,3409125640,1,1,2,1,1,3,1,1,4
9IPHY9HY0,くろえ,A73H7ENN2,エロマンガ同好会,2,14544,3407887121,10,5,7,7,7,6,8,8,6
AY2WC26P6,アッシュ,C2XLWUTL1,夕霧綴理親衛隊,1,14545,3406153266,2,3,1,1,1,3,3,5,4
0RTVG3QHA,クリス,FMKLCT6CF,ドルケポーター,4,14546,3404104975,10,5,4,9,4,4,6,9,4
KH9BFVMG1,,NU4AJF9Y4,,0,14547,3403677894,9,6,5,7,7,6,8,8,6
CTHYNCW9T,霧雨光夜,YADX9DY49,ﾊｽﾉｿﾗｰ,0,14548,3400561000,1,1,3,4,1,3,2,2,2
44GG2V1Y5,シャオラ,AC94W0LN2,無言で自由に,0,14549,3398525678,5,7,4,8,6,3,6,4,6
7E3N1F50K,るん,CP3KWKH07,まったり社会人部,0,14550,3396393424,5,4,5,5,5,4,5,4,6
U8ONCXA82,aki,GK7JNB0NW,参加賞取り隊,0,14551,3391191837,8,4,6,6,6,5,6,7,6
RV4HR8EMU,ロペス,68MTL2RGE,スクステ沼津支部,0,14552,3391119487,1,7,5,10,4,6,5,10,2
46VAN9KKP,のんびり,BXC1T2HY2,初心者の集い,2,14553,3386863199,1,1,1,10,1,3,4,1,2
9J5LUBEYC,わー,06DCWC1RE,とりあえず参戦用,0,14554,3377569503,9,4,4,4,4,5,4,4,4
0DVWP916N,denic,36T6UB6YA,まったり箱推し部,1,14555,3376997230,9,6,5,6,5,6,5,10,8
92BM15C83,megabくん,2AUM7L9BW,蓮初心者クラブ,1,14556,3376600764,10,2,5,5,1,2,2,8,2
FPX5AA3VP,May,TB7GJ57D7,シャイニーフラワ,0,14557,3376031448,7,4,4,7,6,5,2,9,4
7AXTF8M32,m5g,AHBU0595R,DCSSSDC,1,14558,3361168785,10,1,1,1,1,6,4,10,8
46LPUE1C1,ノブtzw,30W3RA65G,蓮ノ空自由クラブ,0,14559,3360032896,3,1,3,10,2,3,2,2,4
87WAP5N0R,小橋若葉,321FF56TK,リンクラ芸楽部,4,14560,3359645345,9,6,6,7,8,7,9,9,5
DP2Y1WBGC,aria,17AEM7PUN,SIFcord,0,14561,3353352737,3,5,3,4,5,6,3,3,3
1DN6PVN6Z,ギンコ,28XJ8NK4L,蓮ノ空まったり部,2,14562,3332399308,7,2,1,7,2,2,2,4,4
1JH7JACX6,ハスのこと,YAD92UYGC,蓮ノ空を信じろ,0,14563,3328011118,1,2,1,1,1,2,2,2,2
AL4Y4UGBM,きせのん,TM19BMU7C,ソロプレイヤーズ,0,14564,3321801690,1,1,1,2,1,2,3,1,1
0AQ4OATHU,しい,JLW5AUV36,1人,0,14565,3310820790,5,5,4,5,5,4,7,5,5
6666R8RP2,ぺー,FHN78V2DJ,無言でどうぞ,0,14566,3308305338,8,4,5,6,7,6,7,8,6
G9TRN1R5U,ゆーたー,0MF6U6UPK,あなたなら大丈部,0,14567,3307975859,2,2,1,2,1,4,3,2,2
V56MFNKXV,いずみん,WLBYGHXPD,大天使村野さやか,0,14568,3307481994,5,6,4,3,4,6,9,4,10
46UHPBHVF,大空あかり,RWG56GK19,e+本社ヲ爆破ス,0,14569,3304893389,8,1,5,1,1,6,9,2,2
0ZO5320MY,菊岡,5W8RPRVUA,ド！ド！泥！,0,14570,3297024760,5,10,8,2,1,10,2,8,2
HD2325EIW,ミツキ,71YH43YW2,りんりんりん,0,14571,3292150500,6,1,1,1,4,4,4,1,3
81V8UGLBE,ゴジラ愉悦部12,NGMU0511T,無言のお茶会,0,14572,3289122991,4,2,1,1,1,4,5,3,2
L12XDCRME,☆ステラ☆,4NFMU2WME,好きだかんな？,2,14573,3287738069,1,5,1,7,1,3,4,7,2
1W6NYSXDG,勅使河原　奈津那,KWX0HVHCT,梢と綴る刻,0,14574,3287127772,8,5,6,8,7,7,8,7,7
FXSJELYX6,キコ,1618JMRED,リンクラ自習室,4,14575,3278684329,1,8,1,8,1,2,1,5,10
VH0GC508L,calypso,1618JMRED,リンクラ自習室,0,14576,3274301144,9,1,4,9,3,4,3,9,3
NL0WLYYWP,Curl,GLP0WPDRM,イベント用の泥,1,14577,3273809021,9,2,1,1,1,2,2,8,2
3PDB69RE8,いろはす,W2HEPMM2A,無言。ぼっち。,1,14578,3270207539,5,5,4,5,7,5,5,4,3
2LC25F8XP,ちょむ,YAD92UYGC,蓮ノ空を信じろ,0,14579,3265522628,4,4,1,2,4,4,6,1,1
UE1UCCPNF,Repulsor,N6LR8C7AE,泥の民,0,14580,3261140330,6,6,4,5,3,5,5,7,4
9RUN4V9YR,ぽい,FK8EUX6V3,ゆったり蓮ノ空部,2,14581,3261105528,8,4,1,5,2,4,8,4,7
MABHTCCQI,ソラ,YVV9CMBLW,東京公演で沼落ち,2,14582,3258675722,8,4,4,7,4,5,7,8,6
97BFH3LHN,しかまる,JFNRLDKWA,Edelweiß,0,14583,3257204595,4,3,3,3,2,2,5,3,2
X8AR7MVX7,溟水,U8GLCJVJP,コミュ障用誰でも,0,14584,3256818591,1,3,4,4,2,6,3,1,2
4XCH9HEXL,かふぇおれ,8J1GJT2BC,近畿の大金沢,1,14585,3252977782,1,1,1,1,1,2,3,1,2
533GK0RXR,相沢梓,PD80VCP5N,虹ヶ咲学園,0,14586,3252133629,2,2,2,1,1,3,3,1,2
TG4FNTABV,えむむ,4EEENDTTW,みらくるすぱーく,2,14587,3248026963,10,6,2,2,5,7,7,4,5
AF2GEVEPF,たかひろ,7B0W0EWVA,ソロの為の避難所,0,14588,3246388290,3,4,6,1,7,4,6,5,6
E8NVWANRC,きくち,4FXPC55PY,PPIHクラブ,0,14589,3245578393,3,1,1,1,1,2,2,1,1
CVMT2BG2B,レン,NFMEGRJ45,社畜無言サークル,0,14590,3243964780,7,4,6,6,5,7,6,6,6
3FC1QFCGX,鳴る,W6JWRJGJH,ハロめぐ同盟,0,14591,3237691128,10,4,6,5,8,4,4,5,6
JKC271J77,えなもん,BPFAT416J,さやかわいい,2,14592,3231644245,1,1,1,2,1,4,4,4,3
APHJQ7NPO,自販機18号,63AKA05VR,まったりGngy,0,14593,3231106177,7,5,4,3,6,7,6,5,4
E87K2GG8J,イブキ,TFGKYEY98,LLP JR,0,14594,3223593152,9,2,1,4,2,4,2,4,2
X7A657Y28,百生家の髪飾り,0NLHKATWL,生きてるだけ偉い,0,14595,3216216566,1,2,2,1,1,2,2,1,1
QXMUGNTJU,ちゃちゃひろ,424NLTEE8,無言な異次元部屋,1,14596,3212472492,1,2,2,1,6,4,9,1,4
CV1T7VNCB,ばく,NK05UMLWW,かけ込み寺クラブ,0,14597,3200086392,1,3,1,1,1,2,1,1,2
KM1Z78SUA,服,PDTRRYUGM,石川県民ひろば,2,14598,3192444890,10,2,1,1,1,4,2,1,10
292NYY034,ぴいす,L6MF2MPBN,みらくらぱーく！,0,14599,3189907767,1,1,1,2,1,5,1,1,2
TH083MUBT,ぐちやま,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,14600,3189088782,7,5,6,6,6,6,5,6,4
MC1EAC3WF,初心者2,9N4F9P8DU,リンクラ部（仮）,0,14601,3178569277,7,5,5,4,7,7,4,7,6
WGK643MJ9,Wedge,8UJNTV5BX,のんびりと部,3,14602,3174524239,10,7,4,7,7,6,7,7,6
LXKZYAHDE,のぞみーちゃん,946GHDWF2,まったりハスら～,0,14603,3172142577,9,4,5,5,5,5,7,8,7
CY91HK41G,さくら,E1HVJ71JR,ご自由にどうぞ,0,14604,3170736137,2,2,8,2,1,5,7,1,6
6KT8BCNW4,トノ　オカザキ,ENRGE3M82,蓮ノ灯,0,14605,3162559703,5,4,4,4,4,5,5,5,7
LU8G8OE0X,ヒロ,88DJ300PJ,めぐ党,1,14606,3162526717,8,4,1,4,5,2,4,4,2
2K9GFWF8R,黒羽育,TK9E1BB1P,無言で自由,0,14607,3160622126,8,5,1,1,1,2,3,1,9
21REKCRWA,じゅり,XVTV7MVCX,雪月花,1,14608,3157928424,2,1,2,1,4,3,1,3,3
L81VNP8LA,おじ,2UKNVBMBU,梢ちゃん同好会,2,14609,3155893124,1,1,1,4,1,2,3,2,3
7LV96CMYK,ジャンクロード,2UKNVBMBU,梢ちゃん同好会,1,14610,3155466410,8,4,4,4,5,6,6,7,6
KXK8DF4EM,ひだり,A3X92L6YU,お試し用サークル,0,14611,3153546938,2,2,3,1,1,5,2,1,2
3TCO5GGRU,ミナリンスキー♡,FG9A9ARX1,忙しい人あつまれ,0,14612,3146453135,1,1,1,2,6,3,2,8,2
Y2B0VE9Y4,かくにん,ACMN1M27Y,仮サクセイ@@@,0,14613,3134611586,2,2,2,1,1,1,1,3,1
M7PCB32P4,ふつみこ@名古屋,PMME7169X,蓮っ子動物園,0,14614,3131976342,1,2,1,1,1,3,1,1,2
5AAYELRPY,グラタン,PUNBJGRBF,初心者向け,0,14615,3131449264,1,2,1,2,1,1,2,1,2
R7K91VNRY,はかいこうせん,WFPA7YJE1,蓮ノ空文芸部,0,14616,3126788827,1,2,1,7,6,5,8,7,8
7CH7JH0R6,アックス,F2JTAFT91,無,0,14617,3121030883,1,1,1,4,1,1,1,1,2
8K32NSWZV,すばるん,HKKCM3W4M,かほ姉の集い,0,14618,3116998671,5,1,6,4,1,2,1,9,3
TM9IG1I7B,ここヒロ,2LLNGYPU6,禁断のセカイ♡,0,14619,3116701057,7,5,5,6,5,6,7,8,7
XTWQJ2S6C,ナッツ,C0NDBKMRB,すりぃずぶぅ家,2,14620,3115116127,9,7,7,10,5,6,8,8,7
09OX5HNL8,moke,HBU5TBBGA,もけさんず,2,14621,3107612529,5,4,2,1,4,6,7,9,4
OXHB63LHS,ささ,1CWFDNDLL,流しそうめん部,0,14622,3107002311,7,5,4,7,4,7,7,8,6
7TGPVJ4AA,ボンズ,VXF8P7NDC,どんぐり。,0,14623,3096947308,8,4,4,6,1,7,6,6,4
2R3KQYA9P,かなた,2YBBLUY1Y,ふんわりクラブ,0,14624,3096742744,1,1,1,1,1,1,1,4,8
KXDX4BVXL,ちった,GN9EEL045,きらくに,0,14625,3095250772,9,4,4,5,4,4,4,2,6
R45TK7B3P,ゆず,E1HVJ71JR,ご自由にどうぞ,0,14626,3094622366,1,1,2,1,1,3,1,2,2
KV649NMIU,ミネラル,Y4G0KF6NB,無言でやる会,2,14627,3093068708,7,6,7,7,6,8,8,9,8
PZLKPWE09,「タク山」,LX25CP0TG,深夜の芋煮処,1,14628,3087835742,8,2,1,1,1,2,1,1,1
M1XYM2UGL,弊,FTM3JB79M,初,0,14629,3087295022,9,7,5,7,5,7,7,7,6
M5DC7Z49K,Eos,EEP20F2M8,綴理の綴り,0,14630,3087061371,8,10,1,4,1,3,3,10,2
B7MGHM14J,山田,GR65FP8VN,蓮好き,0,14631,3083848243,1,2,1,1,1,2,1,1,2
OYGL4Z3WG,耀く学院生,07GTU1BPX,蓮乃空,1,14632,3083056792,2,4,2,2,3,5,6,4,4
1PHMX41B0,ふるたんℋˢ,BPFAT416J,さやかわいい,4,14633,3056614208,1,4,1,1,1,4,2,1,2
MB0K3WWWT,モリピン,GEW55W510,、,0,14634,3055440593,8,4,6,5,7,4,4,4,4
JHBBZR61I,さやまやか,APD9U5CFA,立ノ空スクステ部,0,14635,3049229442,7,4,1,10,6,2,5,1,2
TG5UXL08L,アジアロン,0R8BXPRC1,ポチっ！とクラブ,0,14636,3048142485,10,2,8,7,8,7,8,10,8
K229981A3,963,J5CKL5YPX,ログイン勢かもん,0,14637,3043434995,1,1,1,1,1,3,2,2,2
ARM9EBK5E,まりりん,93UFP012L,OYJ!!!,0,14638,3040622581,6,5,7,8,7,6,7,7,7
7GYCNKNBX,ミチノ,X642BX99H,レウレリア,1,14639,3039678592,5,6,6,7,5,6,4,4,7
SFFMEZZK5,まりてぃ,N6T2MVATD,まったりサークル,0,14640,3037084457,4,4,1,1,4,6,4,4,2
UCF1XFCQH,Edward,1ET4JA893,虹蓮中国同好会,6,14641,3036865154,10,5,5,6,8,6,7,7,6
U4SO0TU4D,hhh,E1HVJ71JR,ご自由にどうぞ,2,14642,3035315263,4,1,2,3,4,4,1,1,3
SL1RBV777,うに,BPC7XPNJG,ゆっくり,1,14643,3031042893,7,5,2,6,4,4,8,7,2
TCEUU45P4,月見そば,F31A07X4V,蓮ノ空福井分校,3,14644,3026879299,5,4,1,4,6,2,4,1,4
CHLW1OXF1,あなたちゃん,YB3VJBCCH,愛トモの会,0,14645,3026786563,1,5,1,8,4,1,7,3,2
AB3JNV3Y4,スカーレット魂,C021HVB2B,第3芸能科,0,14646,3026530341,8,6,5,5,7,8,7,7,6
EHTM06PLE,ふーこ,BWD9U1EJ2,蓮之空中国同好会,2,14647,3026104706,5,9,9,10,1,3,3,10,2
E5E18DH0V,きょん,R7VEXFUBP,蓮ノ空応援クラブ,0,14648,3023508828,4,1,1,1,1,2,2,6,7
VDPVEJ4AF,Mulbung,639NXLKJ5,Lotusky,0,14649,3014797117,10,4,4,4,4,3,7,4,6
Y5T4YJ4C9,mutsuki,1D7T2UXC2,無言でのんびり,0,14650,3014104211,9,5,5,10,6,6,9,9,7
GNR0XVMU3,海月,TTW02P5K1,はすのこ,1,14651,3008730513,1,1,1,10,8,6,8,1,10
C1XE53G4J,ぶちお,W6JWRJGJH,ハロめぐ同盟,2,14652,3008185882,9,7,4,10,9,4,8,10,2
MKYN9KRTW,もちくぼ,1F5EPPMLD,UR貰えればいい,0,14653,3003927319,7,5,5,5,7,6,7,7,7
37TK4NI43,オレンジライン,31A7JKC69,蓮好きの巣窟,0,14654,3002814158,9,6,5,5,6,7,6,5,6
NJP8WPFNJ,アスラン・ザラ,A8BJ5V3ET,はすのそら,0,14655,2994785154,4,7,3,1,4,4,6,4,4
B8A0E1T1H,めり,GPKTRBCTT,騎空団蓮ノ空支部,0,14656,2993022413,1,1,1,1,1,2,2,2,2
VLU4D4WY2,梵天,LT9K2FP23,いな民リンクラ部,0,14657,2992890503,1,1,1,1,1,2,1,1,1
WF8N2L6H1,渡辺曜,MFRXC8MVG,蓮ノ空ドキ同好会,0,14658,2989569426,5,1,5,1,1,5,1,7,2
NBTY2GNMU,ゆーぴー,FMKP92LRL,目が霞む人達,0,14659,2986535774,1,1,1,1,1,3,4,1,4
332EYNC25,ほしいも,BPFAT416J,さやかわいい,1,14660,2981271532,8,1,4,6,6,3,3,10,4
FTNOTGQ9X,ガシユン,GPKTRBCTT,騎空団蓮ノ空支部,0,14661,2981267548,9,4,7,7,7,7,8,7,7
K7DW4EJKH,たまちぇん,G6EH0KHT7,なんもわからん,2,14662,2976681907,7,1,1,5,5,2,2,4,1
NL1JGROME,Aya,HWWRP6K2J,家に猫がいます,0,14663,2974834518,1,1,1,1,1,4,2,1,2
RB4AH1K77,バッファロー本田,B1RJE0HRM,てつP,2,14664,2974518863,10,2,1,5,7,2,2,8,2
YR6GK3MV6,かつお,6L409N4XE,リン活,0,14665,2973659960,1,2,1,1,1,1,4,1,1
GFCU82O67,まつと,JWUL2T36L,チーム初心者,0,14666,2973198431,10,4,5,1,5,2,5,7,6
GWB5A2Q69,Xナイト,UHWA4YLWP,蓮ノ空を見守る会,5,14667,2949986646,8,7,4,4,5,7,9,4,4
BUT5EQ43T,あに丸,WE9N74D6D,あにまるサークル,0,14668,2944312938,8,5,5,7,7,6,8,8,6
RIAS6N5YZ,セア,N7J2R9JDN,ログイン目標勢!,0,14669,2941899658,1,1,1,1,3,4,7,5,4
19DJAWN8G,える,EJY6B26D1,After見たい,0,14670,2940360456,1,1,3,1,2,2,1,2,1
SWUFTFNDW,けつばん,NB0HX9KP8,かほてぃあん,0,14671,2934487039,1,2,1,1,1,2,2,2,2
HXGD9HLV8,こやし,ACMN1M27Y,仮サクセイ@@@,0,14672,2928476192,1,2,2,1,1,2,1,2,1
P01PRE98T,椅子,NL1MPRG05,とりあえず,0,14673,2924878912,1,2,1,1,1,2,1,1,2
6YFXDJREW,toshi,XL1M7KUPL,始めたばかりです,0,14674,2920181861,8,5,4,8,4,1,7,5,2
20K2DP3KJ,244,86HJ2R1H9,244,0,14675,2920022749,6,5,4,4,2,2,7,10,2
FC337WN1D,ペレイロ,N1DJVPGP8,いつでも咲けるよ,0,14676,2918120227,9,2,2,7,4,3,8,1,6
TKNV6P7PT,きんちゃく侍,PMKB2XTJD,ごはん派！！！,1,14677,2916928969,1,1,1,1,1,2,1,1,2
KF1XWCXYR,ふぐ,3BDTCERX6,打ち返した流れ星,0,14678,2911306326,1,2,1,1,1,2,5,1,4
UFR1BH35E,レミュー,D1YHB0B1A,BWO,1,14679,2910851357,1,1,7,9,5,2,7,1,6
7V4C4YCPA,SHIPIT,LMGYN5VAV,北部公園散歩部,0,14680,2903299751,10,5,6,7,6,6,5,8,6
F9XJW2YKM,a0101,F1MKFU63C,temp,0,14681,2900613315,4,4,1,2,4,1,7,1,4
PULL5Y1LW,なる,72J0T27T1,蓮ノ空後方支援部,0,14682,2895653203,3,2,3,3,4,3,2,3,2
CCG86YFX4,K,6KUYCDLGR,かよちんは宇宙,0,14683,2890434598,9,6,7,5,6,6,8,7,7
F1HTDLV0Y,うぃっち,3F0M4HXJE,蓮ノ空まったり部,0,14684,2879344729,3,4,1,2,2,3,2,4,4
XI9C3Q6H6,ロン,NPDK1A7BD,機械さん学部,0,14685,2878834475,2,1,1,1,1,2,1,2,1
449TT8YAB,あおい,KA652DGYV,ゆるリンクラ,1,14686,2876797114,10,3,5,7,4,4,1,7,3
54JJ4MMYX,Cant,9X07VGM42,近江町食べ歩き隊,0,14687,2874679293,1,1,2,1,2,3,2,2,2
C2WGUXXC1,リヨ,E8P2VN49C,ポタリング部,0,14688,2862419387,10,8,4,4,4,1,5,1,6
KUBVJVJG2,瞞華,MD802VP2H,専門演習F4,0,14689,2860313226,9,4,2,8,2,3,4,4,4
880GMOSLT,ＨＮＤ,J5FJNX88N,無言,0,14690,2858655066,4,1,4,4,5,4,4,5,2
2KQBKT3EH,Ashley,CTYKFVT46,蓮ノ空帰宅部,1,14691,2855394652,9,2,4,5,6,5,7,7,6
E1TVTPL66,mikumiku,387J15240,蓮ノ空登山部,1,14692,2853690705,7,4,7,3,1,6,4,2,6
P3542KYRH,コルベットZR1,R7VEXFUBP,蓮ノ空応援クラブ,0,14693,2852821682,10,6,6,8,5,6,9,6,6
NTU2IMROE,もっちゃん,WE4AB37FP,めぐ党,0,14694,2852342191,4,3,5,4,2,3,6,2,2
HHPMABN6I,seth,RM7N1JDB5,無言推奨不干渉会,0,14695,2850113980,1,1,1,2,1,2,3,2,2
P6X8VR50H,神城神代,VNEY6C9BE,スリーマーメイド,2,14696,2842600071,8,5,4,9,7,7,5,9,8
JODYGOR8P,月虹,TKVR3KU7L,ネギトロTKG,2,14697,2836866647,10,5,6,4,8,6,7,7,7
IXO1XUQE9,エレイン,KA652DGYV,ゆるリンクラ,0,14698,2831213521,6,2,2,5,4,4,3,4,2
JJGRR89W4,きりす,2KJ2UEC3P,ういちゅけクラブ,0,14699,2830122465,1,1,1,2,1,1,2,1,1
KMI0FTZOW,まよねーず,A9MA307FX,楽しいが一番,4,14700,2827144572,1,1,1,1,1,3,1,8,2
CP96S842A,シューター,8KW7GP5CX,アケフェスいくぜ,0,14701,2827037722,1,2,9,7,1,4,3,2,1
JMVCTT5GN,ねるあ,FG9A9ARX1,忙しい人あつまれ,0,14702,2826566831,8,1,1,5,2,2,1,1,8
NS2C9OP28,夢野 桜,NMFBD39FM,蓮ノ空分室,2,14703,2807584670,8,2,1,5,5,7,4,9,2
RL6LE01T2,チルマス,RBEHRV063,ヒカゲノアトリエ,0,14704,2800117436,5,4,4,6,6,4,6,6,6
5YFHUC0V6,リッカ,B9UGAN695,深い眠りの花,0,14705,2799192842,4,6,1,1,4,4,7,4,4
MBAW25TCG,궁극자,RM7N1JDB5,無言推奨不干渉会,5,14706,2793993235,5,4,5,6,5,4,8,7,7
NA0UR2IBY,うずまる,ULUELCJ7T,なるようになる,1,14707,2790486360,1,1,1,2,1,3,2,2,2
37TMUMBGV,うどん,GWGDMA3YC,初心者無言自由だ,0,14708,2785837301,1,1,1,6,1,3,1,2,6
4QTXADM8K,メェー,C791XXLDF,つづさや会,0,14709,2785435117,9,7,2,5,7,7,7,4,5
7XXI1GT00,エルメル・マータ,8BAYBXUXC,スリブ大好き♪,0,14710,2782781840,9,4,2,2,8,5,7,2,3
87F3LFJBA,ゆーき,E12PR824F,ゆるっと蓮ノ空,0,14711,2780075327,7,4,4,5,9,3,1,5,7
U5V3KVL7E,晴奈,M67ACEP3M,オーバーブースト,2,14712,2777939464,3,3,3,4,5,9,4,4,7
TO0PUWKWG,みらい,MFRXC8MVG,蓮ノ空ドキ同好会,0,14713,2777657920,3,3,2,2,3,3,3,3,2
PIT7NXLRG,ボズーテイク,1JPLHLE2K,急いでない。,1,14714,2774783202,10,4,1,10,2,4,6,10,3
30RBF4CTB,なお,HA6MUTC30,自由なのだけれど,0,14715,2771421584,4,4,1,1,5,4,5,4,2
FX0H73NXK,蓮ノ中華端末,NL1MPRG05,とりあえず,0,14716,2770699520,1,2,1,1,1,2,3,1,2
WEGLUWUEE,えれ,GWGDMA3YC,初心者無言自由だ,0,14717,2768944782,1,3,1,4,1,2,1,1,1
HENBFNJJE,みみ,GGK2P93JK,きゃらめる,0,14718,2763256363,1,1,2,2,1,1,2,1,2
P8VNMLGW2,こんぱん,UX96YX4T1,『位置について』,0,14719,2763155229,1,1,1,1,1,5,1,1,2
WDRA8MWP1,聪明可爱夙月月,89K9Y7MX7,初心者歓迎,0,14720,2762172945,3,7,1,2,1,3,3,3,2
YPDP049G0,ふなし,PN4VA24XF,みーかるぱーく！,0,14721,2759954347,9,4,4,4,9,2,7,4,5
6W01A1R8D,ゆうやん,FG9A9ARX1,忙しい人あつまれ,0,14722,2757214493,1,1,1,1,1,3,1,1,2
B9HV2H06T,pay,HWJ8XPW0T,箱推しなのだけど,2,14723,2756737810,2,3,5,3,8,4,1,5,2
APY6VJR5V,わさわさ,E1HVJ71JR,ご自由にどうぞ,0,14724,2752287221,4,4,4,9,5,4,6,10,6
M5U1GV6LP,ヒナリク,EWM0GK62C,誰でもどうぞ,2,14725,2746516307,1,1,1,1,1,5,3,1,2
32UB9TK04,なとりうむ,BPHHYC793,ソロ専の集い,6,14726,2738715097,5,9,1,7,2,6,2,10,7
C8HPGMJRE,よーた,JWUL2T36L,チーム初心者,0,14727,2733968833,1,1,1,4,1,3,1,2,2
P1L1YB0YL,うなぎイヌ,F90XW14UP,のんびりプレイ,1,14728,2733752504,1,1,1,1,1,2,2,2,2
Y0L16JP1W,ユキコ,J7V3NXF0C,GADリンクラ店,0,14729,2727550506,1,2,1,1,1,1,1,1,2
8MKPHE11N,ドロンパ,VLYHUUUNY,コッペ組,0,14730,2727481105,8,4,4,4,4,4,4,4,4
UJ5O5QPJK,T.K,NGMU0511T,無言のお茶会,1,14731,2721533605,5,6,5,6,5,6,5,5,6
9XJTRZ1QN,ひるねネコ,0XP0581BH,迷待機室,0,14732,2719186961,1,2,1,1,1,2,5,4,2
6XTFQX0VL,らと,E9RABCUL3,真鍮の真心,2,14733,2718654385,9,4,1,1,7,8,7,7,6
DI7ORP7SD,とめぃと,E8K438RP1,リンクラ初心者部,0,14734,2714316520,6,5,2,7,6,7,5,7,2
AYB7YM6H1,ナタデココ,N1JM7M3YC,丘側,0,14735,2710672145,1,2,1,1,1,4,4,1,2
CEMMXK8L4,ハカセ,G0WRCNRWK,県立沢庵図書館,0,14736,2710552590,1,1,4,2,1,5,7,1,2
KJE0A233H,gggttt,MUXWTW1GV,蓮の空見守り隊,0,14737,2710197858,1,1,1,2,3,4,5,1,2
FWTKK3ATU,ヨウスク,HBD61R6WC,梢先輩すきすき部,0,14738,2706387194,8,4,5,5,5,3,5,8,4
3OZDDBGCW,コケタニ,NGMU0511T,無言のお茶会,4,14739,2705456535,1,1,3,1,10,9,9,1,2
0NEIQZHIJ,ししゃも,F53AELUNC,ソロっと倶楽部,2,14740,2690414068,1,5,2,10,7,3,3,1,6
33CE7XFPH,空気,DJE5GDV7B,究極戦刃,0,14741,2686193277,1,1,1,1,1,1,1,1,2
D8KNA6RFC,あおい,X87KNX4N3,蓮ノ流星群,7,14742,2685360275,1,1,1,1,1,3,6,2,2
CQIJPF1DR,ほげ,F7DG6CAWC,みじんこ,0,14743,2681444276,5,4,6,5,5,5,5,7,7
9N7LBXMGN,N,PHMJLJY5E,ラブライブ愛好家,2,14744,2674194226,5,4,5,4,4,6,1,5,9
73XVA7B7U,ほうたる,UPNXW2A69,ライグラ報酬集め,2,14745,2670631964,10,1,1,1,1,1,9,3,2
L7XYPBW5K,ヒイロ,J0N1E3Y09,月火水木金土日,1,14746,2665867656,4,1,7,3,4,5,4,1,4
3UYT3X81L,フラワーピッグ,F7Y0XP6VY,梢先輩大好き軍,0,14747,2665536943,4,4,4,4,5,6,5,7,4
KF1LCVUV1,きすい,P3T2T39HF,新川地区ノ空,0,14748,2662376018,1,1,4,4,1,3,1,1,2
2W7UTTUJ6,マロッシュ,WCL6R1ANU,無所属の会,1,14749,2659793070,10,2,1,1,1,2,4,1,2
VMK0MWFY9,なな,A86FEX2JC,おやさいさん,0,14750,2655494749,8,6,4,7,7,6,9,8,4
GXKEHBQ12,にゃんひろ,MG1G6F487,蓮ノ空無微課金部,0,14751,2649387822,1,1,1,1,1,2,2,1,2
RX97RXPV4,gf,YD2XWWFA4,蓮好き好きクラブ,0,14752,2648001148,1,1,1,1,1,2,1,1,2
B7K6170AM,3777,BPHHYC793,ソロ専の集い,0,14753,2643810386,2,1,2,3,1,3,2,2,2
TJA44G7WH,ペロペロ134,8VTJCPM0T,レッドショルダー,0,14754,2641378365,10,4,1,1,6,7,10,8,5
KL7YBADD7,楓華,FD24TD6C5,泥人,0,14755,2641091914,2,2,1,1,1,2,1,1,2
