player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,慈,さやか,花帆,缀理,小铃,梢,吟子,瑠璃乃
R6NL48DXD,ばすたー,RHU8M5VUL,幼馴染同好会,2,8702,38650007778242,7,10,5,4,7,8,7,7,7
6TABDAYB1,いなばうどん,G8F0M2PH2,アフターウォール,2,8703,38636872850389,9,4,2,1,5,5,8,5,6
M5ULAVEHL,くれは,0YLUK30K6,蓮っコの集い,2,8704,38625483221054,6,10,6,6,7,7,4,8,5
Z7NNNRGFD,おがさわら,2JK7E4115,ラ！推し,4,8705,38573558400961,10,10,9,9,10,10,10,10,10
SI5TN3ENO,白狐にゃん,5922XL3TK,猫ねころぶ,1,8706,38571153518310,2,10,4,7,9,4,10,4,7
HX65MV0AV,輝人@炎帝,TTDBXERCU,蓮ノ空 全力応援,0,8707,38512162093312,2,9,2,1,1,1,3,4,9
KU2HMSTLX,しんげんもち,976BY5JWK,ハルカカナタ,0,8708,38486861273971,7,6,4,5,5,5,4,6,7
7XVKGJKT4,くもり,P8W50773L,蓮ノ空見守り隊,0,8709,38479765209234,4,1,10,7,1,1,8,4,4
XTE1YC2GU,くるみパン凛,6KUYCDLGR,かよちんは宇宙,1,8710,38473246471887,8,10,3,2,7,9,7,4,2
5N945UVJV,あすか,G202YTPW1,無言倶楽部,0,8711,38384659258786,6,7,3,8,8,9,4,4,4
F05TP51YP,こてつ,LFB48H6MU,超初心者の会,2,8712,38363893363180,5,9,6,5,6,7,8,4,5
ANW64F76K,めんトール,HPTHY23VR,蓮ノ空文芸部,6,8713,38304062698898,8,10,7,5,9,7,6,7,7
QUGYQH3ST,中村,WAT20PN3Y,こな党,15,8714,38300524031936,10,10,8,1,10,10,8,5,6
VDBDLWDRA,ひだり,T8X0G07YB,なければ立てる！,0,8715,38285803598491,8,10,9,10,10,10,10,10,8
C3X42UB3C,ほの,RN24L196L,るりーーー,0,8716,38278923005201,7,7,7,5,10,10,7,7,8
PHA11LU4R,SHIDA,HMBW9DXY2,蓮好き皆あつまれ,9,8717,38262060462487,7,9,7,5,9,9,8,6,6
RBNWWF1BB,白i,E76N52LMW,イベントのみ,0,8718,38249648387004,7,8,7,7,7,7,6,6,9
T9X357GJG,アクアマリン黒澤,EE4BKR0AR,まったりプレイ,2,8719,38206974784668,5,10,2,1,7,9,4,9,4
WRY2Y8U5W,クロノア,GN9EEL045,きらくに,2,8720,38195792594695,2,9,2,1,9,10,2,3,2
KAMTT0WNJ,40℃の熱々冷麺,GLP0WPDRM,イベント用の泥,2,8721,38156408818694,3,4,2,1,2,3,2,2,1
PBD8BXSG1,のりあき,T4WY63DB9,ういのま,1,8722,38085985625467,7,10,8,7,10,8,8,7,7
GL1DBG8X6,どれみ,XHJLF3R8H,ゆったりプレイ,0,8723,38060622104595,1,10,2,1,5,7,9,7,1
UEHM7HPXE,もやっと,PD80VCP5N,虹ヶ咲学園,0,8724,38053241405743,2,3,5,9,3,3,10,10,10
DXTSZ8YSL,ひ～,DY6Y6DLK0,徳島,4,8725,37991816934482,7,10,6,5,8,8,7,6,8
9MHAEH4IA,^._.^,V6VCA0C4N,ドル家の『D』,0,8726,37929325851154,3,3,7,5,5,5,5,4,4
R47FO7T0Z,良行,U5RFGBBTG,蓮ノ空G's部,4,8727,37925939787909,7,10,7,7,10,8,7,7,7
6427PN7XC,ユージン,PMME7169X,蓮っ子動物園,0,8728,37891710469055,5,4,6,4,6,10,3,4,5
0GTWC8H4B,ヤスオ,YM72HRVCF,ワンニャン部,0,8729,37880587390248,7,10,8,6,10,7,8,7,8
7V6HD4TX9,ことほのうみ,RBH0YM8P2,蓮ノ空ラーメン部,5,8730,37864056169851,9,8,5,8,8,10,8,6,6
DYRRW9FN1,雪輝,W2HEPMM2A,無言。ぼっち。,2,8731,37856203295668,4,10,10,6,10,10,10,6,4
N103QZG64,さっぴ,JRAC1HYUD,SPHS-MMT,3,8732,37833056689357,9,9,6,7,4,10,7,7,7
PDUG8RW72,いすべ,X33HHA9F8,アルストロメリア,0,8733,37821590227120,4,10,5,4,10,6,9,7,5
FTPJJPL46,ESP,N1JAJ83CA,蓮ノ空園芸部,4,8734,37816450537804,1,8,4,7,9,5,7,7,5
2FWIED89S,ラフライフ！,FTF09PHBU,だっぷとサークル,0,8735,37803219772570,6,9,9,6,10,8,6,7,8
BKTBD2KHM,ななまる,WN3LHKX0L,レンコンおいしい,2,8736,37772514054594,8,10,7,7,10,9,7,7,10
PHHW9BRUF,ぴす,LUDNM40F8,ふくふく無言OK,0,8737,37729459608740,6,8,6,5,5,8,4,4,6
3VJZVZZZO,たかイブ,C6V311T2P,LotuSky,4,8738,37709821936109,7,9,7,7,8,8,5,8,8
59EM4H68U,りあん,R9T0YKDW8,もちまち応援隊,12,8739,37681262198257,6,9,9,9,9,8,10,10,7
BUMCNTI5G,はらぺこさん,V7768X8AC,せーので！,9,8740,37680168714861,10,10,10,10,10,10,10,10,10
99AGGL0OG,まはろ,26JDLMBLN,徒町は強く生きる,3,8741,37647766724936,1,4,6,7,2,5,7,6,6
FRT1IXANI,kazukix,L1VGJTD5P,蓮ノ空お茶会部,7,8742,37647365887039,6,10,6,8,10,8,10,8,8
BZ8INXWAZ,アリス,YAY2UK2CT,蓮の空研究部,4,8743,37517809088879,5,9,6,7,10,7,10,5,5
8XJ1GHI0Q,ロロライナ,95TAREFPT,ご自由にどうぞ,1,8744,37502036711779,6,10,8,5,8,7,7,7,6
CNEB4DJA3,慈、働きなさい,1JB7FM8YY,アラキドン酸Na,2,8745,37330173885798,1,5,2,1,1,3,4,5,4
E39V4C4GP,すみと,YATYRMYX2,ゴード！ド！ド！,2,8746,37325227370127,6,7,6,3,4,7,6,8,8
SJYJ3U0F1,nyayn,6M1V9UG37,蓮を継ぐ者,4,8747,37240394761749,5,7,2,1,10,7,10,6,4
FCSF9I6I6,ふらりん,6LJMPLM0V,蓮が大好きクラブ,6,8748,37240031543958,7,10,6,6,10,5,8,8,8
NUDZ0IOQF,むにゃ,KXB93FVTR,フラワーガーデン,5,8749,37224532959005,10,10,10,10,10,10,9,10,10
VQ60I1SSW,守凪,YK0X6N2HN,無言OK出入自由,3,8750,37214369015202,4,7,7,4,4,5,1,5,7
YJ8E9TJ4E,紅蓮の漆黒IV,8YNHW7530,虹ヶ咲、蓮ノ空,0,8751,37186554672345,4,9,5,1,9,2,5,3,2
0M9H963KR,かるぱすそーだ,EFYYG9TAY,ご隠居様方の集い,11,8752,37173981633634,10,10,7,10,9,9,6,4,10
0CNM5LV5X,高光,5VBB4F8N2,灰色ペンギン,2,8753,37137546092039,3,2,3,1,10,3,1,3,9
KPUUWRRJD,すけさん,N6LR8C7AE,泥の民,0,8754,37133048843734,4,9,4,1,9,8,8,4,1
HGR6O7483,Masumiy,HMBW9DXY2,蓮好き皆あつまれ,7,8755,37130441132138,6,10,8,8,10,9,8,8,7
O4HYXLZSC,tamon,F56XEUUBE,みらくら自習室,1,8756,37050986815933,8,10,9,8,10,9,7,8,9
QOWXMR6K2,なっくん,0CBM28JP6,ほうき星,1,8757,37042949568699,8,10,6,1,7,6,4,6,1
OPDTOWH9K,あかひろ,5WUDLMWEP,蓮ノ空は明日ノ空,1,8758,36953456057945,4,9,6,7,10,9,7,5,8
K19124KGJ,真希,6BFC4G5YG,蓮ノ空足湯同好会,0,8759,36904619036731,1,9,2,1,9,1,1,2,1
XSEWWV0PG,おもち,TDHKGHFPA,無言参加○！,0,8760,36897381199161,4,9,6,4,9,8,1,8,7
8W9G3KRK6,ぐでたま,CWPWP1266,さすさや,4,8761,36828726096507,7,9,10,8,10,10,7,7,8
GVLDGHERP,ちょっぴー,Y5J5Y90CD,まるまるサークル,2,8762,36808502250969,5,4,2,4,4,4,4,2,4
6491RLDU3,シデン,1D7T2UXC2,無言でのんびり,0,8763,36763053334582,1,5,3,2,2,2,2,5,1
94MNHE2N9,tmazda,0RVUANVB3,さやさやびー,8,8764,36704166523988,10,10,10,10,10,10,10,10,10
P55YVR9W3,Ｍ３１０,CV8NP1T8K,アイドル研究部,7,8765,36649276925931,5,10,6,4,5,5,2,4,8
3HZ72U10W,アリサク,K25DPPGT9,圧倒的にまったり,12,8766,36589999543720,10,5,2,4,5,10,5,9,1
DT76D3M0D,ジョウ,43HRXMXWA,無言OKクラブ,1,8767,36541288283817,1,4,3,1,10,3,5,4,5
76MISBDIP,oncemoon,866DU609J,ラ！スレ@may,1,8768,36507738549521,5,9,6,7,7,7,8,8,6
UMR9ZELZU,しあわせうさぎ,7X71T9R7J,憩いの場所,8,8769,36494678153430,7,10,7,6,10,7,8,7,7
TYKUC6F78,ヒョウゴ,CJ398GJAT,バッグクロージャ,0,8770,36428983823111,1,1,2,1,2,2,2,5,1
6EA5VF2GH,「スミロ」,9JTF508LB,スクスタ亡霊部,11,8771,36425912977985,8,10,9,6,10,10,8,9,8
Y8FIQLCTA,T_GinA,9FF5JBNDF,めぐすきクラブ,5,8772,36406051269066,10,10,6,5,10,9,5,10,5
3LLEFXE5Y,花屋の娘,0CEA9XFKR,蓮ノ空の泥人会,3,8773,36391372071810,7,10,8,6,8,9,7,7,9
QO00FR1RD,乙宗 初奈,U3VW1GF2F,撫子祭,6,8774,36322476123918,6,10,10,10,10,10,10,10,7
F84JN94R2,マスク,0RG48RYCE,渋,9,8775,36220804449857,10,10,10,10,10,10,10,10,10
HJ9ZL1Q3X,Yuki,BT22M41DV,梢花帆吟子同好会,3,8776,36198491676110,1,8,2,3,8,1,5,5,5
04UFB8P1K,Tefurra,TFGKYEY98,LLP JR,4,8777,36167816281407,4,8,6,6,10,7,5,7,5
VLGU7FJM9,sim@め,C8A9CTB34,蓮ノ空山岡家部,2,8778,36158490884558,1,7,4,5,5,5,4,3,4
K600A2Z4W,ゆあここ,998H940YN,お嬢様筋トレ部,0,8779,36108996626603,4,7,6,6,10,4,9,6,3
52HDT0U61,ズッポシセブン,43HRXMXWA,無言OKクラブ,2,8780,36102160595914,2,7,7,6,5,6,8,6,5
4VVAQSY0W,toも。,NTMHE54LG,月下ノ宵闇,2,8781,36067169325438,1,2,6,1,7,1,8,5,2
X7WNNCVJB,レミング,J5CKL5YPX,ログイン勢かもん,0,8782,35987741111285,1,10,2,4,1,4,4,4,1
GV9BK573N,つる,N7J2R9JDN,ログイン目標勢!,3,8783,35913982499215,9,10,9,5,10,10,8,6,8
VJN3JCAA6,-幽-（ゆう）,LY0XPW7NL,元カノ概念強火派,0,8784,35849786975374,8,9,4,6,7,4,4,7,5
7IPXPMYLH,りょぼ,A8BJ5V3ET,はすのそら,0,8785,35815624100968,4,10,3,4,4,7,4,8,9
O28DTC414,加賀,1KYR01H5V,きんかんなまなま,4,8786,35762333677433,8,10,7,7,10,7,9,7,9
BFGEMWVPD,あかつき,VD7N7A4WH,氷青色,2,8787,35718288370444,4,10,7,4,9,5,10,6,6
ORAWHJR0C,としさん,DH97ANN9G,ツキマカセ,8,8788,35705046670013,8,7,4,2,1,8,4,6,7
5CC3RE9CQ,かるこん,NMFBD39FM,蓮ノ空分室,2,8789,35679490728944,8,10,8,5,10,9,8,10,5
7C079T540,yui,639NXLKJ5,Lotusky,2,8790,35659256094393,2,10,3,1,7,4,1,5,4
QPUANWXUU,矢守留木菜,E8K438RP1,リンクラ初心者部,2,8791,35608239319788,4,4,7,2,9,10,3,6,1
32X24KBA9,スムージー☆,7UX6117P2,重曹圖書館,2,8792,35585773883938,5,8,4,5,9,5,4,7,9
96KX3AR0V,かめさ〜ん,N8L41JAA7,無言 ノルマなし,0,8793,35489865776975,10,10,10,10,10,5,10,10,10
WMVEUYB9N,だいそん,48GTYR1VB,ハラショー！,3,8794,35487474578871,3,10,2,5,10,7,1,4,8
CDNRJL4CE,ひびきち,H6CCL64P9,NATTO,0,8795,35461954357647,1,6,5,3,10,5,4,2,2
XL5B99BPP,月下 秋奈,3HDDYR4FU,旅人,0,8796,35438714064940,5,9,5,3,8,6,5,6,5
RPUEZP5TD,花,H1LTYMK0B,花帆が可愛いの会,8,8797,35366884240617,5,10,7,8,10,7,9,7,7
M013B2003,FOLkwo,BXJ6WV4TB,中国club,2,8798,35341672477073,3,10,2,3,1,3,2,4,1
VNR2625D5,TK,AHE0E3JND,ありがと！にひっ,1,8799,35268079681707,6,9,4,1,10,5,8,4,5
KH736D50G,アルカダム,5XMCT8EV9,サークル,2,8800,35261749191017,1,1,7,8,3,1,4,6,1
9UHH675CC,ななぴょん,RM7N1JDB5,無言推奨不干渉会,5,8801,35204890443969,10,10,9,8,10,10,8,8,10
AKJ5Z40M5,おおけん,WHWT61ELR,【無言】ハスノソ,2,8802,35204587420338,9,10,8,7,8,8,7,8,9
G3NJ7NXLF,さゆ,LUH7URBF3,初心者サークル,2,8803,35124365435525,1,10,4,10,8,9,2,5,2
XDU47T6J1,カステラ,88DJ300PJ,めぐ党,7,8804,35122505947220,7,9,7,5,9,7,7,7,7
MW29X2TV6,シノア,9AYD3XJ2D,ぺんぎん隊,6,8805,35107297689182,6,9,7,6,9,9,7,7,8
FH6NAKK5K,Kばやし,MFRXC8MVG,蓮ノ空ドキ同好会,0,8806,35030309483347,10,10,10,9,10,10,9,10,9
4MTXHGU4A,ハルーン,VGG1HM53K,のんのん日和,3,8807,34988672785917,4,5,7,5,8,5,6,7,6
CG8PF9UTL,瀚海,M08GKL70U,ららマジ難民の会,2,8808,34967297832055,7,9,7,5,6,10,6,5,8
5U24Y6P21,down_sea,RM7N1JDB5,無言推奨不干渉会,4,8809,34963911129247,1,1,2,1,1,2,1,3,1
632LXISEE,ゆいちゃん,RBH0YM8P2,蓮ノ空ラーメン部,0,8810,34902555529379,2,1,4,1,4,5,3,5,2
EET3MLYVC,Hiro,J0N1E3Y09,月火水木金土日,12,8811,34841847357784,8,9,6,6,10,7,9,7,7
LQSU5APFH,aonoumi,L28X4MDJN,アフター観たいぞ,6,8812,34813033946931,6,10,7,6,9,7,7,6,7
X12170DCD,かほきち,WPG6BCG83,基本無言,0,8813,34779667256748,6,10,4,4,10,9,4,8,5
F19L6MHGA,白羽　九音,9AYD3XJ2D,ぺんぎん隊,12,8814,34773715148597,6,10,6,6,10,10,7,10,5
QDQYL3F7I,氷星フィッツ,YM72HRVCF,ワンニャン部,5,8815,34753071038033,9,5,3,1,5,10,5,10,5
YM5WL3415,あましょー,YXKR0GGM4,蓮ノ空好き好き,0,8816,34557341623307,6,10,5,6,10,4,10,5,5
T5FCEVV1C,おぐ,6N3F238R0,イベント参加用,0,8817,34546706146598,6,10,6,6,10,8,9,9,8
7M5MB4R0U,ニューロン,MXN85G5KF,蓮ノ空漫画研究部,2,8818,34539329367758,7,8,8,6,5,5,7,10,7
O4GCA1S71,めんとす,V9RJPPP2B,ちくわ耳,8,8819,34523552534568,5,8,10,8,10,8,7,7,6
CW5JQVXSE,しょちん,PDTRRYUGM,石川県民ひろば,7,8820,34484638472222,7,8,5,5,5,5,7,6,5
K8YHXKXC4,yuany,9U8KNU6U9,対抗戦用,0,8821,34484280850808,6,10,6,6,5,5,7,8,5
N6N8Y6157,みずえり,5YXVKDEKV,サークル(仮),2,8822,34482908207493,6,10,6,5,6,6,5,6,7
VPF0HHMHJ,TAT,VNEJ2RNW0,まったりんくら,1,8823,34427103718664,6,9,3,3,10,8,9,5,10
F4GM7DBEB,usan,MG3X118W7,大室家,2,8824,34417569827217,5,10,9,10,4,8,10,4,1
PECCPY11V,千景,1FC70W4XR,カインハースト,0,8825,34356662978599,8,10,10,5,10,6,10,7,5
4RETY48JG,Ao,17AEM7PUN,SIFcord,3,8826,34346953019937,5,9,7,5,5,6,5,6,8
DEC1WDT8F,ゆうがく,KA1249N3H,沼津倶楽部,0,8827,34299684776878,4,5,4,4,6,5,5,5,5
IL5GZADN1,びわっち,TM19BMU7C,ソロプレイヤーズ,0,8828,34269463735535,6,10,4,1,9,6,5,5,6
UN0B1W6PF,ぴょん魔,C6V311T2P,LotuSky,2,8829,34223281133790,2,7,2,3,7,1,3,3,2
52RTXUFZ1,けら,TKVR3KU7L,ネギトロTKG,1,8830,34207198763611,5,4,5,8,4,7,6,7,6
H7FVEPJJC,聖夜さん_283,AVX749PPB,姫芽ちゃん親衛隊,0,8831,34183626128100,4,1,2,4,4,5,10,7,2
JR3KEH0M0,星雨,7MPNTWKTN,Dreamers,2,8832,34149029149172,3,4,5,2,4,2,4,7,8
X9WV1RO9C,みくぽん,UVM6NP6V7,リシアンサス,6,8833,34128645642760,7,8,4,4,4,8,4,9,8
373MJNHKX,つづり,WBXF9XXW7,さやつづ愛でる会,0,8834,34075233845440,4,1,2,1,2,1,1,6,1
4UYG3K39B,misora,WJY2HK6A5,蓮の空イベント部,0,8835,34042111963693,10,10,10,10,10,10,10,10,10
YZ0L62QGW,はるにゃ,APD9U5CFA,立ノ空スクステ部,1,8836,33984717564224,6,10,7,6,8,6,7,7,8
C8KTLMNWB,ゆう,7MPNTWKTN,Dreamers,0,8837,33966519867480,7,10,10,9,8,7,7,6,5
GQ5JG9SZ2,紺野由真,4HN9A6RD9,瑠璃色ストラップ,1,8838,33950736488672,7,10,8,7,8,9,9,7,8
JHM7DJ3K5,akiteru,M2Y673XYD,チーム満足,0,8839,33944176148291,3,9,8,6,9,6,7,6,8
OGOGGLUSX,剣乃,NB0HX9KP8,かほてぃあん,0,8840,33869244267390,5,10,6,7,10,7,7,6,7
2925Q52C9,オヌ,TK9E1BB1P,無言で自由,15,8841,33849816277256,9,10,10,8,10,10,10,10,9
1GJGQ0XI7,リュウキ,B4ADNM80X,山本組,4,8842,33821651428773,8,10,6,4,1,8,4,6,1
Q2CH26NBP,むせる,T8X0G07YB,なければ立てる！,8,8843,33771572787498,4,10,6,4,10,6,10,5,4
LRVPBUUJG,そうかな,0CBM28JP6,ほうき星,2,8844,33766336159449,7,10,7,9,10,9,9,9,8
KIJ1DLIEW,わのあ,0CALLC364,flower,2,8845,33760064297912,7,10,7,8,10,8,5,9,8
9GI65WS8C,ロッソ・幼妻,EHY4K2164,泥…ご期待下さい,2,8846,33752145006274,6,8,8,6,9,7,6,6,8
C1213HP5Y,こけまりも,4WWM4VVDK,蓮ノ空遊戯開発部,2,8847,33738028947900,4,5,4,1,1,4,2,5,1
H4PN6L5DP,いろはす,YLJ2PP4X4,全日本謝罪同好会,2,8848,33708980882269,6,10,6,5,8,5,4,7,10
TGY7G1CUH,yuzutaro,V8XX999F6,卍蓮村幼稚園卍,0,8849,33669342658206,5,10,3,1,10,5,10,6,1
LCJ4E7P8H,new.いわし,YWF231190,(木朱)月音製粉,0,8850,33620810883872,5,9,1,2,1,5,1,6,1
PH2W06E24,ﾈｸﾗﾑｼ,PH0YEPJD8,蓮ノ空北國金沢校,5,8851,33610733772829,7,10,7,5,10,8,8,7,8
VHXH3L6YY,トッシー,3LAFHDKE5,こずさや保護者会,3,8852,33606582796366,10,10,10,7,9,9,9,9,6
E2XXVGU0C,みき,ABU58EVJ2,Quatuor,0,8853,33575104985936,9,6,5,6,7,9,5,8,6
N22CAJ51M,1日1落単,2JVBK752G,卍愛蓮説卍,0,8854,33561558781167,10,10,10,10,10,10,10,10,10
0M71AS9LW,ぴかるんりん,60KU468X3,はっすーず,2,8855,33547739385270,5,10,6,6,5,6,8,7,7
JBJL24CGC,りく,GR65FP8VN,蓮好き,4,8856,33498650507971,7,10,7,8,9,9,8,9,8
0KANTF1WW,Trigger,CJWR9P8LM,花帆さん愛でる会,1,8857,33463843930792,3,4,3,4,3,3,4,5,2
9D0CT0C1A,ばた,46UP5GKU2,機械さんと仲良く,3,8858,33455448822729,5,10,5,8,10,6,10,6,6
9H44N6RNT,もなこ,K95YH6P1C,蓮ノ空泥の会,6,8859,33420055599482,7,10,4,4,10,5,10,6,4
KN805MMVW,しぐま,W3UUXHMDV,水彩ブーケ,0,8860,33366037753974,6,10,7,7,10,8,7,7,7
GJP1TP9C6,けいやま,NGMU0511T,無言のお茶会,0,8861,33324448665775,2,9,2,1,1,3,3,5,1
XWC27ERTD,あんげ,K3LMN5JHH,金沢カレーの皿,4,8862,33290949301266,10,10,4,5,9,4,10,5,10
J3QGR8GL2,にゃがと,X7UEBBF7R,気ままに,3,8863,33214388354148,6,9,6,4,8,4,4,4,10
MG8DD5HDV,shizueku,0DT3GEJ6C,BBF 金沢支社,2,8864,33170357674382,2,9,2,1,2,3,9,4,1
K4D1LHY4L,もも,VNEY6C9BE,スリーマーメイド,1,8865,33156407050019,6,2,9,4,8,10,4,7,3
ZEE7VELC1,アキ,PN4VA24XF,みーかるぱーく！,0,8866,33149305703702,5,8,5,5,6,4,1,3,1
85XEVFFY9,海蘊,95TAREFPT,ご自由にどうぞ,2,8867,33130899074115,1,10,4,1,10,3,1,4,2
P6KHWM4MG,よっしー,KC1W74B9B,蓮六園,0,8868,33066247346072,8,10,8,6,10,7,5,7,7
YLHJLWAGZ,AIYU,KHAKJKC0A,のんびりまったり,7,8869,33055987860316,7,10,7,8,10,8,8,8,7
R8UDGFN2N,うら,R083H7WRN,サークル無言,3,8870,33039860844584,4,7,8,7,1,1,2,8,1
3JN7VF6JA,わっちゅあね？,AH27N260E,イキヅライ部！,0,8871,32981431051237,6,8,5,6,9,7,6,7,4
1V9GUJRHV,tekot,6FWRD1K40,いちじょ海賊団,1,8872,32956562989701,4,10,1,4,10,8,7,5,1
451NJW31A,アズライト,XN2VEA6DN,無言,1,8873,32933243423451,9,10,6,5,10,10,8,8,7
5AR03C7DT,いっちゃん,AR9HR528A,いろいろ実況,2,8874,32881785474740,1,9,4,8,10,9,9,7,6
WGDHK0LAL,ゐぬゐ,5HEJXK83P,イーハトーブ,0,8875,32860786972468,4,10,2,1,10,6,10,6,2
TAVGNW30G,ゴー,2AUM7L9BW,蓮初心者クラブ,0,8876,32854341887528,2,2,2,4,4,3,4,4,1
ZDK1BGHVX,瑠璃,31A7JKC69,蓮好きの巣窟,0,8877,32811066369806,9,7,7,4,9,10,5,6,7
CGCULH80A,jv,75UJ5RB97,蓮ノ空雪野球部,2,8878,32748675040066,8,10,8,7,10,8,7,8,8
JDDKVBDCC,ゆーま,N752V1LD6,思想の溜まり場,0,8879,32689061727743,5,9,10,4,10,9,5,6,7
MUHIPQX96,ゆづ,TCTEAMP9C,虹ちゃん最高！,0,8880,32676508832535,2,10,10,3,5,10,6,3,10
R4YYO1MV6,伊達男,PULJ8VCHJ,蓮ノ空を推す会,2,8881,32647825593010,5,7,6,7,8,4,10,8,5
UEHS8GPM9,フブ,MVRFVTGU6,無言&出入り自由,2,8882,32632009899940,2,10,2,7,10,7,10,8,7
L3QD7MXCK,Paya,GUB0YLPWA,料亭「さち処」,2,8883,32513109486253,8,10,7,7,9,7,7,8,9
16C536LRY,した,TKVR3KU7L,ネギトロTKG,6,8884,32510385969389,2,2,2,1,3,5,3,3,6
6NBNNXNYW,くゆ,VP0K6KF0K,蓮ノ空大好き!!,12,8885,32501179694198,8,10,8,6,10,9,9,7,7
9YYPCZOER,まい,7P4CAER9X,まったり倶楽部！,4,8886,32488456918676,10,10,10,8,10,10,9,10,9
U386RNFJY,くらいつ,J62DRC7J5,蓮ノ空好き好き会,0,8887,32412267035764,3,1,4,4,10,2,1,4,7
V1BF3FMT4,クロワッサン,394UG5LNY,めぐ党大沢事務所,0,8888,32350171254038,5,10,6,5,9,8,6,8,5
CS5ZSU2XS,李志貴,88DJ300PJ,めぐ党,1,8889,32177731176357,7,10,6,5,7,6,5,7,7
YMHKGHFA3,kake,2B97MH4YA,同じ話し何回も…,0,8890,32127607544710,5,9,4,6,8,4,6,6,4
H4YH2C9P4,よっくん,V7768X8AC,せーので！,12,8891,32117005374260,7,10,6,8,10,8,10,9,4
LR1539XB1,おじさん,0DVRLAA76,かがやききらめき,0,8892,32104752167077,2,9,2,5,1,10,2,3,10
XUDSJNAGR,ハンゾウ,LLDLG20UU,UR取り隊,8,8893,32033439270609,8,10,10,9,9,10,9,10,9
PKBPGUP0C,桜のぞみ,PE5UX1DFY,蓮ノ空保護者会,1,8894,32024178072696,5,9,6,6,9,8,8,10,7
V53H65N9D,＋F,KXB93FVTR,フラワーガーデン,12,8895,31935273942400,10,10,10,10,10,10,10,10,10
CJ8VVP1FT,ガハハ,C68491XHB,みらくらぽーく！,1,8896,31920273421915,7,10,9,10,10,10,7,7,6
8WAANNMFS,柊,HH93ADAW3,無言自由。,2,8897,31900966569934,7,9,10,2,8,8,4,10,5
846BTKT3U,ゆうと,9E910GGD2,蓮ノ空給湯室,4,8898,31864753436240,4,4,4,1,4,2,10,3,6
TV6UHR0FF,cing,PHMJLJY5E,ラブライブ愛好家,2,8899,31849006540810,4,10,4,10,4,4,4,5,5
ED3EM7U91,ランタン,PRY4573W6,報酬用,1,8900,31802286239013,7,10,6,5,10,9,6,7,8
YT37256TA,Mari,TFGKYEY98,LLP JR,0,8901,31752537021719,8,10,8,8,10,8,8,8,8
VECX762B2,あつしめん,9YM3DBTB7,泥民館,7,8902,31736783911030,7,10,7,7,9,7,7,9,8
R7FVRG3AW,トモ,7MPNTWKTN,Dreamers,0,8903,31718792204777,5,4,3,1,9,1,4,3,6
W75RWE2PG,フォニアちゃん,CKEJX38KH,綴理かわいい,0,8904,31580879558590,5,9,5,4,9,9,7,6,5
545L7NPN6,あるば,ADL6KGFYA,うにくん,2,8905,31568517439889,1,10,4,1,4,7,1,4,5
XP7EBCOW7,めりー,W6JWRJGJH,ハロめぐ同盟,1,8906,31558938623500,4,10,6,2,3,3,3,8,1
W2CBET98N,花帆花帆大明神,KA2MHJTBU,ゆばーな同好会,2,8907,31543129167356,8,7,6,7,4,4,10,6,7
7EY21NHBD,にゃんさん,YNR28303K,りんくらぶ,0,8908,31542721787118,4,9,6,2,7,9,6,7,1
2M7Y18NEH,北陸の旅人,XPX36F6JX,無言初心者お試し,0,8909,31532362756240,5,10,6,6,8,9,6,7,5
7P9AER2WE,夏丼,M6UPWJ6DU,蓮結ぶ虹と星の音,2,8910,31465161431581,5,8,4,5,8,5,4,6,7
LHTO8TRND,IcⅡ^.-^Ⅱ,ETJJW4JHV,覇王樹LL同好会,5,8911,31453825783045,7,8,6,6,10,9,8,8,7
X6D5T3NYG,紅音,VF517JBVB,無言でいいよ。,2,8912,31414112470669,1,10,8,4,10,8,7,4,4
H52C1HPBU,UA,UVK38MFR2,蓮の虚無サー,3,8913,31400847901890,10,10,10,7,10,10,5,7,8
CRBW7JPTB,ウソテン,NT2KU5174,こずかほ。,1,8914,31379721481303,8,10,5,5,10,8,6,8,9
7XYC3CJDE,マキ,2U4GLJXLJ,泥の中の養分,2,8915,31356291346080,8,10,4,2,7,1,2,4,1
FO0AHCR2P,エムネ,K25DPPGT9,圧倒的にまったり,7,8916,31336614629749,7,7,7,8,6,7,10,7,8
CA4YKPTCV,めいらん,HKETDDCK6,ぼっちざ蓮!!,2,8917,31335130372231,4,10,4,4,5,6,9,5,5
AKJM49Y2L,ゆっきー,WT275TUAT,ゆっきー組,0,8918,31317847151225,1,3,4,2,1,1,3,3,1
NC361VFYN,клоун,0DT3GEJ6C,BBF 金沢支社,9,8919,31286798932099,8,10,4,4,7,10,7,10,5
HEX73ND4Z,咲,6HV2RH6TU,イベント用、無言,0,8920,31251939322523,8,10,9,7,10,9,5,7,9
MZUJAE11Y,凍牙,GP6E7TYP9,悠久,3,8921,31224668691483,9,10,6,5,10,9,5,9,8
NH5L8MJ7E,たけし,NP62BXJA6,棄民の王,0,8922,31184233484134,6,8,6,6,9,7,5,4,7
2RM9M70KE,さくらもち,427WENUC4,心の癒し～蓮ノ空,1,8923,31140421154821,4,4,10,7,5,4,1,5,8
PXLYUXB3F,ロッピ,J62DRC7J5,蓮ノ空好き好き会,4,8924,31135391752151,8,5,8,1,6,7,3,4,6
