player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,姬芽,小铃,瑠璃乃,吟子,塞拉斯,泉,季度等级,104季度等级
K62M4WLKT,アルヘナ,0UT59MJ8U,かほすこ同好会,15,1468,8362400,10,6,9,6,7,6,8,9,61,44
BEPU4MXRY,れたす,7AATUNUPE,無言サークル,7,1469,8361600,10,7,10,7,8,7,8,8,65,49
VA7RK1TH4,yeah,W26TRPM1R,めぐ党藤島派,4,1470,8360800,10,7,9,7,10,7,8,6,64,50
NTUSHVOJ8,小使,279NUYU7C,れんこん,15,1471,8360600,10,9,10,9,9,10,10,10,77,57
80XJM10F0,うらピ,HBM31HMUY,YUKIZURI,2,1472,8360100,7,4,7,4,5,4,5,6,42,31
PCNZSCMJ3,もりでー,4XRHRYDW4,無言でエンジョイ,15,1473,8358000,10,9,10,8,9,8,10,10,74,54
MXWBM6CW0,ガルー,75UJ5RB97,蓮ノ空雪野球部,6,1474,8352000,10,9,10,8,9,8,9,8,71,54
7YPXGGPP7,せらぎん,48BTAPMBG,蓮ノ空魔術部,10,1475,8350700,10,6,9,6,5,5,4,9,54,41
L55NL4MZ5,たけのこ,BCJRMHE75,梢すきすきクラブ,13,1476,8349500,10,8,9,7,9,8,9,10,70,51
DJPNUHADM,ヨコヤン,FXAUUEJKR,難民救済キャンプ,6,1477,8348700,10,7,10,6,8,6,6,8,61,47
V5B1VKYJM,MikaSa,AVX749PPB,姫芽ちゃん親衛隊,1,1478,8346000,10,9,10,9,9,9,8,8,72,56
H6A6TH1UD,ケミカルウミウシ,D7H8MN2U4,LLD,13,1479,8345500,8,10,7,4,7,5,10,8,59,41
9X5GDG3PC,床,HE0GK3EPE,瑞蓮プロカ倶楽部,11,1480,8345200,6,2,7,2,4,3,7,7,38,24
S1S7PBWPQ,しょこら,YE7CX8RNP,蓮ノ大三十角ex,6,1481,8344500,10,9,10,8,10,9,10,10,76,56
ATRN6HL6D,コジケン,PLBBEX019,待機室目指し隊,2,1482,8340000,8,7,10,7,7,8,10,6,63,47
Y2Q3U738Q,らきあす,M8FM7P139,蓮ノ空ひとり旅部,9,1483,8338200,10,6,9,5,6,5,9,9,59,41
M88RFAO10,えぷそん,05KN1RR3U,さやかほ花卉園,9,1484,8337600,9,3,7,5,6,3,5,6,44,33
Y9DEXKEKI,ぐっさん¥,WN5B7VKPU,きんぴられんこん,0,1485,8337100,10,6,10,5,9,5,8,8,61,45
L3D7U6KV3,にわかん,8JMW9G2XW,僕らのリンクラ！,7,1486,8334825,10,10,10,10,10,10,10,10,80,60
O9LDNC83Q,mrn,EECF9C0N3,蓮ノ空　茨城分校,15,1487,8333700,10,6,9,7,9,8,10,10,69,49
PHPU1CVTB,nyuta（・8,JDAG79TG7,百合ノ空観察部,15,1488,8330700,10,10,10,9,10,9,10,10,78,58
UA5O2BV67,さいん,5VCRU63W0,まっちみん,7,1489,8330100,10,8,10,8,9,8,10,10,73,53
U88YYDC6B,beer!!,38KAJGDGU,異次元シャニP,5,1490,8324400,10,7,10,6,9,7,7,6,62,49
4UYETBB6Y,まほにゃん,MTBP3B4GM,ふらわーすきすき,1,1491,8322300,10,4,9,4,8,5,4,5,49,40
SUNQBR49F,チャロニー,48BTAPMBG,蓮ノ空魔術部,11,1492,8320000,10,8,10,10,9,7,9,10,73,54
AITEOLNKO,お姉さま,CTW8DKV5P,まったり,8,1493,8316600,10,6,8,6,6,6,7,9,58,42
YEX8FP88X,DDなのだけれど,9YM3DBTB7,泥民館,15,1494,8312000,10,10,10,10,10,10,8,10,78,60
VAHE9G9K8,はー2,JDAG79TG7,百合ノ空観察部,12,1495,8311200,10,6,8,6,7,6,9,8,60,43
V8N2DW921,ドーン,0YLUK30K6,蓮っコの集い,6,1496,8309000,10,8,10,7,8,7,10,10,70,50
51ACSS3DF,にぼし,GPKTRBCTT,騎空団蓮ノ空支部,3,1497,8308200,10,10,10,10,10,10,10,10,80,60
3DA8ELIEA,玉さん,A9MA307FX,楽しいが一番,7,1498,8306400,10,10,10,10,10,10,10,10,80,60
FDKWL2J7G,キーカ,6045Y2RW7,ポチっと！蓮ノ空,9,1499,8305500,9,6,10,7,8,6,5,8,59,46
X042RNRTU,マツD,YCY3A9106,つづ党募集中！,1,1500,8299900,10,7,8,6,6,8,2,7,54,45
W19UTKDEB,わし村長,2B97MH4YA,同じ話し何回も…,0,1501,8298600,8,8,10,7,9,7,7,9,65,49
BYRRG1MNM,のらっち,ABALH0AL3,楽園計画,5,1502,8295600,10,5,9,7,9,7,7,9,63,47
NUJYM1WUV,dohho,ABALH0AL3,楽園計画,15,1503,8292600,10,9,10,7,7,7,10,10,70,50
0JCJQG554,イーサン,73N4AB3LR,かほ子のイオン,12,1504,8288100,10,7,10,7,8,7,7,9,65,49
22VLF2LFX,わたくしの花帆…,MTBP3B4GM,ふらわーすきすき,6,1505,8283900,8,5,5,4,4,5,6,7,44,31
GAD6V36Y6,かるち,V4A5MP41E,徒町チャレンジ！,2,1506,8278200,9,7,9,6,6,6,8,8,59,43
0047VUD1K,真エギル,3BDTCERX6,打ち返した流れ星,4,1507,8276700,10,7,10,7,10,7,10,10,71,51
NHU62JVBI,よーい,1DU9LCND7,蓮ノ空すこやか部,15,1508,8276400,10,7,10,7,10,7,5,7,63,51
WR5M7UDWK,ゼロクラン,LUDNM40F8,ふくふく無言OK,8,1509,8273100,10,7,7,6,7,7,6,7,57,44
P1253CJ83,なります,4KRBU0KFF,ノーチャン会,11,1509,8273100,10,5,10,5,8,4,9,8,59,42
MYKFLEDG8,ヤスキ,0B8RTHY4D,のんびり屋さん,4,1511,8270100,9,6,9,5,9,6,10,9,63,44
P4KCF883B,AC,0XUV5025C,めぐめぐバブり隊,9,1512,8264400,10,8,10,9,9,10,9,10,75,56
ITK4JA963,田中ゆとり,919XF8V2V,蓮之空大三腳,12,1513,8263500,8,6,8,5,7,5,7,8,54,39
Z8HTE470V,みすたそ,BW38LDPRF,蓮浦の星空,15,1514,8256200,10,10,10,10,10,10,10,10,80,60
XU3C8N9JA,NTDiddy,YFADYJVW4,FPS好きクラブ,5,1515,8254550,10,8,10,8,8,8,9,9,70,52
KHANUJR37,ねぎとろ,5YXVKDEKV,サークル(仮),7,1516,8249100,10,7,9,6,6,7,10,10,65,45
W3671CVAG,徐行,VXDPPJJL1,蓮ノ空リボ課金部,3,1517,8245200,10,7,9,6,9,6,6,7,60,47
3BER8GKP0,はこ,D7H8MN2U4,LLD,12,1518,8235300,10,8,10,9,9,8,8,10,72,54
6YGRB1TYP,샛별,HB9AU9DJJ,聖心党,12,1519,8232000,10,5,8,5,6,5,9,10,58,39
61PXCJ104,ユキミ,JA2C658FW,さや綴理の村人,3,1520,8231000,10,6,8,7,6,10,9,8,64,47
XCE9FSAGE,ナギサ,HBUK6F7CC,乙宗梢なりきり部,12,1521,8229800,8,5,8,6,6,6,9,8,56,39
C7514GVOI,iopiy,RFYKY8DCD,LA.LA.LA,14,1522,8227800,10,9,10,9,9,9,10,10,76,56
7J35LPAK6,ぜんざい屋,GN1798YEX,ド!ド!同好会,2,1523,8220600,10,8,10,8,8,8,9,10,71,52
ODH48D0DK,しま,YCTM6RYDP,金沢おでん同好会,12,1524,8219900,10,6,9,6,8,6,8,9,62,45
D909NU25N,アール,N2KCENRKH,猫＆旅大好き部,6,1525,8217300,10,10,10,10,10,10,6,10,76,60
KGMNM4FBR,ラスカル,R9TC4WP0R,月夜見くらぶ＾～,2,1526,8213700,8,8,8,3,2,4,10,9,52,33
E8YW4THZQ,らぎす,0TKFF5EG3,サークル名募集中,7,1527,8201700,10,8,10,7,10,8,7,6,66,53
1H1KKK4WJ,ぺるりん,6XX7GBM0K,ぷちぐる同好会,14,1528,8200200,10,9,10,9,9,9,10,10,76,56
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,1529,8197000,10,5,10,6,8,5,8,8,60,44
V4TWVNF3Q,Dice-K,VP0K6KF0K,蓮ノ空大好き!!,13,1530,8196600,10,7,10,6,7,6,10,9,65,46
KUX508348,すくたれもの,79C17CHA2,蓮ノ空出張部,4,1531,8193900,10,7,10,7,7,7,10,10,68,48
KE5MFJYDB,omega,TBHVUNGK6,ヨーロッパ軒,2,1531,8193900,10,8,10,8,10,8,7,10,71,54
L0VEFG4XP,mobi,0J44KFKD9,アサルトガーデン,2,1533,8188800,10,7,8,7,8,6,8,9,63,46
ZBUDOU3B0,凸,N1JM7M3YC,丘側,15,1534,8187000,6,6,9,8,6,6,8,7,56,41
IC3L6B080,たっつん,H0DV3JJGA,かほさやてぇてぇ,5,1535,8186700,10,8,10,10,8,8,10,10,74,54
HD8JHV0UJ,木琴,MVMP6NNXD,空き時間らくがき,12,1536,8178000,10,6,8,6,6,6,8,8,58,42
UKKTDBLTD,しの,B5V2LNN43,WMW,12,1537,8177500,10,10,9,8,8,8,8,10,71,53
V30WH5HJ3,tame,6045Y2RW7,ポチっと！蓮ノ空,3,1538,8174100,10,9,10,10,10,10,8,10,77,59
0RK71VLVD,クリームソーダ,BT22M41DV,梢花帆吟子同好会,0,1539,8170200,10,6,8,5,7,7,7,8,58,43
TD60MU94M,チロリン,RFYKY8DCD,LA.LA.LA,9,1540,8167600,10,9,10,8,10,8,8,9,72,55
LH75E5TGT,ぷろりん,0UT59MJ8U,かほすこ同好会,10,1541,8166000,9,5,5,6,5,5,9,5,49,35
WMY0VJALJ,しゅんか,GN1798YEX,ド!ド!同好会,6,1542,8165800,10,8,6,5,8,6,7,8,58,43
QX387MI7P,じろさく,VP0K6KF0K,蓮ノ空大好き!!,4,1543,8163900,10,7,9,7,7,7,7,10,64,47
BSGRWC7TI,けんたす,WHWT61ELR,【無言】ハスノソ,12,1544,8158200,10,8,10,7,8,7,10,9,69,50
BF3P10G4B,きあ,N1DJVPGP8,いつでも咲けるよ,0,1545,8157000,10,8,10,8,8,8,9,9,70,52
23BVBG4P8,薬屋わさび,NC2YT2V28,蓮之愛同予者何人,6,1545,8157000,9,5,9,5,6,5,5,9,53,39
YH1NN06WH,味噌メガネ,HBUK6F7CC,乙宗梢なりきり部,13,1547,8154000,10,7,10,7,7,8,10,10,69,49
C70R7ET2U,SHIOSABA,FDWY9N1P7,フンゲ開放戦線,6,1548,8151600,10,8,10,7,7,8,8,10,68,50
9YELCCB08,いふ,5KK3DFY18,MUGEN∞,4,1549,8148100,9,4,8,3,7,3,7,7,48,34
ENNG3E699,アルマテンダー,GVT61ATX0,なのだけれど,11,1550,8144400,10,8,9,4,7,5,8,10,61,43
318H8W91E,こぼし,HBUK6F7CC,乙宗梢なりきり部,12,1551,8143500,9,4,8,4,8,4,8,8,53,37
51JKTXYGL,みずきち,C68491XHB,みらくらぽーく！,15,1552,8139900,9,6,8,5,9,6,9,9,61,43
TX6PQW596,おハッセ,DMDF4VUL1,ゆるはす,3,1553,8138100,9,6,7,5,6,7,6,7,53,40
V9AY6TJE6,ポンヌ&パピコ,3BDTCERX6,打ち返した流れ星,3,1554,8131800,10,7,7,6,7,10,9,9,65,47
ZHOZOTSRT,りょー,D7H8MN2U4,LLD,7,1555,8129400,10,6,10,6,6,7,10,10,65,45
PKWTSERD8,そらと,ANCNM0UPK,スクスタ適当部,15,1555,8129400,7,3,6,3,4,5,5,7,40,28
K4WPCPFUA,みちこ,8R49BTWW6,蓮女お嬢様クラブ,12,1557,8129200,10,10,10,8,10,8,9,9,74,56
0V7D12WV8,らんち,06A0GBYLL,ロータスNHK,5,1558,8128700,9,6,9,6,6,6,10,10,62,42
KMACUEN22,残像,VY26V3P0K,AltF4され隊,5,1559,8127600,8,6,8,6,8,6,6,8,56,42
J6B943VP6,まぁ,UYCT3Y4JK,蓮っ子,7,1560,8123700,10,7,10,7,8,8,10,10,70,50
GTYD8T18U,マッケン,3LPBPHL3V,壁の民の伝説,10,1561,8118700,10,5,10,8,9,7,9,8,66,49
U6XZFIJJL,にゅーとろん,V4A5MP41E,徒町チャレンジ！,4,1562,8117400,10,6,10,6,6,6,5,6,55,44
7W0EHYXWH,ニムカ,AVX749PPB,姫芽ちゃん親衛隊,7,1563,8116800,10,9,10,10,8,8,10,8,73,55
7RGJF9Y2T,徒町ビッグベル,H6JWBBGCG,蓮天・乙宗一心流,2,1564,8116700,10,5,9,5,7,5,7,7,55,41
A14T0UXLP,ユンシ,YFADYJVW4,FPS好きクラブ,15,1565,8116200,9,7,10,5,8,7,8,9,63,46
LJAJ8PT76,パチクロス,9FF5JBNDF,めぐすきクラブ,10,1566,8109600,10,6,8,6,7,6,5,7,55,43
KAEXJ7XT6,実質徒町の兄,ABU58EVJ2,Quatuor,6,1567,8109000,10,7,10,7,10,8,4,7,63,52
A9A8I9YMI,ユッキー,6045Y2RW7,ポチっと！蓮ノ空,15,1568,8106900,10,9,10,8,8,10,10,10,75,55
OJG4FDHPU,ボルシチ,2KJ2UEC3P,ういちゅけクラブ,9,1569,8104800,10,6,10,7,8,6,8,9,64,47
HWACPEW7I,うーどん,828YTYAA9,箱推し社畜の部屋,10,1569,8104800,10,7,9,5,7,6,8,9,61,44
T29C7A7TC,ふふふふく,6045Y2RW7,ポチっと！蓮ノ空,8,1571,8102400,7,6,9,5,8,5,8,9,57,40
LEH59TC05,445,LUMM4W0UF,蓮ノ空社辞部,2,1572,8100900,10,7,10,5,8,8,10,10,68,48
JJXM4A4JB,104期を返せ,9GDHWXGVG,ルリと花咲く毎日,15,1573,8092500,10,8,10,7,7,7,10,10,69,49
LWSYKL0X0,おじ,YCTM6RYDP,金沢おでん同好会,4,1574,8089800,10,7,10,6,7,6,9,8,63,46
0DIYK8RKB,りれ,CX967RTGY,おんゆあさーくる,9,1575,8088300,9,7,8,7,7,7,4,5,54,45
CEDKNVJFN,ユウト,V6DV6KETG,梢好き好きクラブ,1,1576,8088000,10,9,10,8,10,8,9,10,74,55
3MU2UPJ8P,おいしい水,Y2HV0YEF7,蓮ノ空を応援し隊,7,1577,8082000,9,6,9,6,6,6,8,9,59,42
0T3EUCP82,すてら,8M6UDX260,ぽけもん好き,2,1578,8080500,9,5,8,3,5,5,8,10,53,35
WFEHMHLAC,岩飛･行,D7H8MN2U4,LLD,0,1579,8079600,10,9,10,9,9,8,8,10,73,55
79OHCMGA6,ユーレン,WN3LHKX0L,レンコンおいしい,15,1580,8077800,10,6,9,6,6,6,8,10,61,43
JE5URLPU8,もご,KFC62L0FV,ねるねる同好会,0,1581,8076000,9,5,9,6,7,5,7,8,56,41
5VDMLPVY3,刹那,F8MLHU2NV,乙宗梢様､､､,6,1582,8072400,8,5,8,5,5,6,6,7,50,37
W4AX7Y4UR,poiful,6FWRD1K40,いちじょ海賊団,0,1583,8066700,10,8,5,6,8,6,7,8,58,43
3FC6OXDSL,とりに9,JDAG79TG7,百合ノ空観察部,2,1583,8066700,9,7,9,6,8,6,8,7,60,45
XGJKGUBPY,ゆうき,KULVP7FDR,アニマル分室,3,1585,8064600,10,7,10,5,10,7,7,8,64,49
RR0BNJ6QX,ぐりか,CM5THHYHB,「」ノ空だけれど,3,1586,8062700,10,6,10,6,6,6,7,10,61,44
P98G1CEUE,のねるーしゃ,XK83VXEED,TUAS,8,1587,8052600,8,5,7,5,5,5,7,8,50,35
RCV3EKR9B,なっちゃん,1D7T2UXC2,無言でのんびり,15,1588,8047900,10,10,10,8,10,10,10,10,78,58
LO590H6JH,わっふる,HKETDDCK6,ぼっちざ蓮!!,6,1589,8047800,8,5,7,5,6,5,7,8,51,36
ZBECZKMZB,ハラ,R1RM3X0WV,後方腕組みオタク,0,1590,8046300,10,6,8,5,6,6,6,8,55,41
2ORXMSDJC,Neamior,919XF8V2V,蓮之空大三腳,6,1591,8043900,9,7,9,6,7,6,7,9,60,44
LFZN8ZP8I,ぐっちび,2NY9H8BR9,乙宗紅茶館,12,1592,8042400,10,6,8,6,7,5,7,8,57,42
QSD6EDSOZ,緑グミ,7XH3K4GBT,LLP,12,1593,8040600,10,8,8,6,8,8,5,7,60,48
B68B763AR,jadestar,1DU9LCND7,蓮ノ空すこやか部,3,1594,8037000,10,6,9,6,7,6,9,9,62,44
DVMW3PBV0,ゆきお,V26546K3D,乙宗気合筋肉,8,1595,8036400,10,6,10,7,9,7,9,9,67,49
P84KEMHKF,しん,WFPA7YJE1,蓮ノ空文芸部,5,1596,8035500,9,5,8,5,6,5,4,7,49,38
4WOAVAXOA,にゃ,BCJRMHE75,梢すきすきクラブ,12,1597,8034300,5,4,6,5,5,5,6,7,43,30
9KH620XY7,みみみ,BH9YH1YL5,ラブライバーの森,2,1598,8030700,4,2,6,2,4,2,5,6,31,20
AJ6302BHY,nacky,36DAM7HBL,蓮隠れノ里,1,1599,8029500,10,6,8,6,8,5,7,7,57,43
GXGC0J3UF,もにわ,79C17CHA2,蓮ノ空出張部,13,1600,8029200,9,3,10,10,4,8,9,9,62,44
YCTBWDV9D,茶猫,VN1LXEHLR,綴理、愛,5,1601,8028300,10,6,9,8,7,7,7,10,64,47
V98PDNYBQ,青赤イナゴ,GVT61ATX0,なのだけれど,13,1602,8026800,10,9,9,8,9,8,10,10,73,53
453CGNJA9,カリウム,EY8YN8J6X,インド蓮ノ空支部,8,1603,8023500,8,5,9,5,6,6,7,7,53,39
59VWBERDV,しゃっく,HKETDDCK6,ぼっちざ蓮!!,0,1604,8023300,9,7,5,5,7,7,9,6,55,40
PYN5V5NU9,りふ,79C17CHA2,蓮ノ空出張部,3,1605,8022900,10,7,10,8,6,10,10,10,71,51
HP7QWINVD,佳凛,0R8BXPRC1,ポチっ！とクラブ,4,1606,8022000,9,2,7,3,7,4,7,7,46,32
2CA34JRAV,あい*,L3NN1RWMY,アポロベイ海賊団,13,1607,8021700,10,8,10,6,7,7,8,10,66,48
CEUBNJ4F6,a,75UJ5RB97,蓮ノ空雪野球部,0,1608,8021400,8,6,8,5,6,6,6,7,52,39
ISY4WXWMT,とば,D7H8MN2U4,LLD,1,1609,8019000,10,6,8,6,7,6,8,8,59,43
2DXKQ4N26,きょんC,KT4C59NXG,めぐ島（仮）,5,1610,8012100,10,5,8,4,8,4,10,10,59,39
YVM6L46HD,リクト,HBK6KCRPP,無言でおけ,13,1611,8011800,10,8,10,9,9,8,10,10,74,54
4Y728RDJH,miyamiya,JVUNVCT8P,梢先輩のASMR,2,1612,8011200,10,6,10,6,7,6,7,9,61,45
08KU92X2M,OИE,CV62FGL1U,花咲かせ隊,12,1613,8010900,10,8,10,6,7,7,10,10,68,48
IXYRTKB29,ドクぺ,8R49BTWW6,蓮女お嬢様クラブ,15,1614,8010600,10,8,9,8,8,8,10,10,71,51
Q80NROBVC,ハイネ,RFYKY8DCD,LA.LA.LA,12,1615,8008000,10,7,10,8,7,8,10,10,70,50
WBCGWZCEN,AAA,TM19BMU7C,ソロプレイヤーズ,8,1616,8007300,8,5,8,6,7,7,9,10,60,41
XPUYNGD34,たまちゃん閣下,V6VCA0C4N,ドル家の『D』,4,1617,8007000,10,8,9,5,5,7,8,8,60,44
6YDYKVPEJ,kosanaku,KJRCDAB1A,トマティー,8,1618,8006400,10,7,10,8,8,7,9,10,69,50
YS9DZKQ9V,アザラシ,BKUHCT7WF,蓮女お嬢様部,12,1619,8006100,10,6,9,6,8,6,8,7,60,45
4GFTHESOY,あた,JTX1G19BP,さやかほ癒し会,15,1619,8006100,10,9,10,8,9,8,10,10,74,54
4H00B95RF,牛田 全,J8HXTJ8TB,流し素麺同好会,7,1621,8005900,10,5,9,6,6,6,8,8,58,42
RHC6172WL,ぽちーず,6D49YVAT7,ユニット愛で隊,7,1622,8002200,10,4,10,4,6,6,9,8,57,40
GGSXCRXWS,Yotamamo,4FR887RVF,わたし魚,2,1623,8001000,10,10,10,9,9,10,10,10,78,58
A3GWMGP35,カ,FH7G62PKW,月火水木金土日,4,1624,7999800,10,5,8,4,7,5,7,6,52,39
DK446XXTN,なまこ丼,M8FM7P139,蓮ノ空ひとり旅部,4,1625,7999200,10,10,9,7,7,6,9,8,66,49
0RB9J6BF4,ぺお,G0WRCNRWK,県立沢庵図書館,15,1626,7996500,10,8,10,10,5,7,10,10,70,50
WMMJZI3DW,かのん,0VP15L48C,ハスラー,7,1627,7995000,10,4,10,7,8,8,8,9,64,47
ZYB17OTGE,鯛,WTJV514G9,蓮ノ空のお弁当屋,15,1628,7991700,10,7,10,7,7,10,10,10,71,51
ISK5MIR6S,みぃ,R181MKNX1,みらくらは人生！,8,1628,7991700,7,6,9,5,7,6,9,9,58,40
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,1630,7987500,8,6,7,7,6,5,9,8,56,39
08TTH5N8W,ぷにっしゅ,17DM6L40G,なんでやろ８番,3,1631,7985100,10,7,10,7,7,7,7,10,65,48
RKG6Y99R8,ただのまるかん,48BTAPMBG,蓮ノ空魔術部,15,1632,7984200,10,9,10,8,9,8,10,10,74,54
MR7TRFR7R,しろん,06DCWC1RE,とりあえず参戦用,0,1633,7983900,10,5,8,5,7,5,7,7,54,40
4V0WTF4U4,ﾓｽﾞｸ,V7768X8AC,せーので！,6,1634,7980900,10,9,10,9,10,10,7,9,74,58
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,1635,7978100,10,7,10,6,7,7,10,10,67,47
JV2MMT2AF,いお,1GJC67JLM,無言の泥,4,1636,7977000,10,7,9,7,9,7,8,7,64,49
T04LMQKYW,がぬ,1BME38BCD,さすさやクラブ,15,1637,7975790,10,10,10,9,9,8,10,10,76,56
VMTBMK4LR,きょーすけ,573J1JVVK,かほかほ,2,1638,7975700,9,6,9,6,7,6,7,8,58,43
EWTOZQ9TA,ビクトール,M6UPWJ6DU,蓮結ぶ虹と星の音,6,1639,7969500,10,6,8,6,6,6,8,9,59,42
B9P5BJ9BE,ペトラ,2NY9H8BR9,乙宗紅茶館,7,1640,7967700,10,6,9,7,6,7,10,10,65,45
WVH54HTQH,GSW,E76N52LMW,イベントのみ,6,1641,7967400,10,6,9,6,7,6,8,8,60,44
GXY6KZWLL,シア,FK5MUK0ET,くる♡すきクラブ,13,1642,7966500,10,8,10,8,8,8,10,10,72,52
TG7P5G630,はいぼ,TK9E1BB1P,無言で自由,3,1643,7965000,10,7,9,7,9,7,9,9,67,49
4XB2JUHXW,バジはくまい,CV62FGL1U,花咲かせ隊,4,1644,7963200,10,8,10,8,10,9,10,7,72,55
5J5KKRPKY,かなた,WHWT61ELR,【無言】ハスノソ,3,1645,7960800,10,6,9,7,8,6,7,7,60,46
2ESEUE909,やまやま,3194B9E93,初心者寄り合い所,4,1646,7956000,10,4,8,5,6,6,6,7,52,39
ABKWHHU3E,かたなし,HWMV33W7Y,フラワー泥民館,10,1647,7954800,10,8,10,8,9,8,5,7,65,53
3LWYT4DP5,Spaicy,N7GLY2RUW,百生銀行,1,1648,7951300,10,4,8,4,5,7,10,10,58,38
R1BAYQ0AB,masacazu,K4TAHF9YA,はすっこ準備室,7,1649,7950600,10,8,10,8,9,7,9,10,71,52
TG7EGU3PX,パトリック・雄平,BCJRMHE75,梢すきすきクラブ,2,1650,7947900,10,6,6,6,5,6,9,10,58,39
WJG1SBROQ,クロノス,11KVGWXAK,藤島幼稚園蓮組,2,1650,7947900,10,7,10,8,8,9,9,10,71,52
X8AN137V5,GOLD,V26546K3D,乙宗気合筋肉,9,1652,7946400,10,4,9,4,8,5,8,9,57,40
QQSNTXEJ1,Takchan,NG47YWRR1,繚乱！蓮ノ空,5,1653,7945800,10,7,10,8,8,8,9,9,69,51
J5XK1MALN,おやじぃ,Y2HV0YEF7,蓮ノ空を応援し隊,15,1654,7943400,10,9,9,5,8,7,10,10,68,48
VA58TGLF5,しょうぱな,W3YKKRWHG,ルリと愉快な一家,10,1655,7942200,10,8,10,8,10,7,10,8,71,53
JB08G6KR8,うまいぼう^〜^,F90XW14UP,のんびりプレイ,0,1656,7938300,10,8,10,6,9,7,9,9,68,50
JPGJE5B0R,まりえ,G8F0M2PH2,アフターウォール,2,1656,7938300,10,7,9,7,9,7,9,10,68,49
LOU9HC7N6,ネスサン,6045Y2RW7,ポチっと！蓮ノ空,6,1656,7938300,10,9,10,9,10,8,6,6,68,56
UGTEP77JP,夏鷹,PPAHU1TNY,蓮ノ空のんびり部,15,1659,7937400,10,7,6,4,7,6,10,10,60,40
KNQ2IUHFM,ハムP,PDMPF3VVV,r/LL,2,1660,7933500,10,4,8,4,5,5,7,7,50,36
0LTXY4ANY,たまも,R9T0YKDW8,かちまち応援隊,11,1661,7933200,10,7,9,8,8,7,9,9,67,49
G36QSA8I2,ウェイク,K8C99H42D,ルリと喜ド！愛楽,5,1662,7932300,9,6,9,7,8,5,7,5,56,44
CFK9EGWNY,猫天狗,B5V2LNN43,WMW,7,1663,7930800,10,8,9,7,9,8,7,7,65,51
JHSN9O2WU,みったん,RF5215M2U,スクステ同好会②,15,1664,7929600,10,4,9,4,8,3,7,7,52,38
T7QKDXHHR,ズッキーニ,9FF5JBNDF,めぐすきクラブ,12,1665,7929000,10,7,10,7,8,6,10,4,62,48
WNGHAVX2A,焼き海苔さん太郎,9GDHWXGVG,ルリと花咲く毎日,8,1666,7925975,10,7,10,6,10,7,8,7,65,50
NR2KWK6XD,みお,VNEY6C9BE,スリーマーメイド,0,1667,7923300,10,6,6,6,7,10,8,9,62,45
YQMHPVTF8,柊木黎,AG9PKMMC3,ぱかぱか同好会,13,1668,7921200,10,10,9,6,9,8,5,10,67,52
VKYV0KDAA,アズえもん,PULJ8VCHJ,蓮ノ空を推す会,7,1668,7921200,10,7,10,7,5,6,9,5,59,45
3SZ5ASO9V,まんとる,RNJ306W6N,日曜日よりの使者,7,1670,7920900,8,4,7,3,4,4,6,6,42,30
E01ZW4GUK,のものも,424NLTEE8,無言な異次元部屋,3,1671,7920600,10,8,10,8,9,8,9,9,71,53
DH50YW702,ぽるたん,R181MKNX1,みらくらは人生！,7,1672,7918000,10,5,10,5,7,5,9,9,60,42
LYLCI69VJ,さいは,85D411XNB,蓮っ子の集い,10,1673,7917300,10,10,10,10,9,9,10,10,78,58
ZA2F8HP15,Zi9ma,T40RLPJ4A,スリブ好き好き,2,1673,7917300,10,5,8,5,7,6,8,8,57,41
J4HNT0HPG,しゅう,GW4CH70HK,TKG同好会,4,1675,7914300,10,6,8,7,6,6,8,9,60,43
2M1TVMF7V,にゃんぷれ,K8C99H42D,ルリと喜ド！愛楽,2,1675,7914300,9,7,10,7,9,7,9,8,66,49
AKW9KT8K2,しゅー,FMKP92LRL,目が霞む人達,2,1677,7913700,9,6,8,6,7,6,7,8,57,42
EVJGZ1771,まっつぁん,K8C99H42D,ルリと喜ド！愛楽,3,1678,7912800,10,5,10,8,8,5,8,7,61,46
G4B419TOO,にんげん,573J1JVVK,かほかほ,5,1679,7908600,9,5,8,5,5,5,6,9,52,37
U0B63PU5M,ゆゆ,7R8NKPAB1,花帆推し倶楽部,4,1680,7907400,7,6,8,6,6,6,6,6,51,39
51CGIGT2L,ふぁい,RFYKY8DCD,LA.LA.LA,3,1681,7906200,10,6,10,6,6,6,10,6,60,44
JDMB0UDYU,PSI,9C0KWR782,まったリンクラ,5,1682,7903800,8,1,7,4,4,6,4,6,40,30
AXNUE33I7,♨釜玉うどん♨,N2KCENRKH,猫＆旅大好き部,6,1683,7902900,10,8,10,8,8,8,8,10,70,52
AR5VWPKV5,みらくらぽーく,F8MLHU2NV,乙宗梢様､､､,13,1684,7902600,10,8,10,8,8,7,8,9,68,51
H6EGM5RKT,ドルド,5W8RPRVUA,ド！ド！泥！,4,1685,7901700,9,6,9,5,8,3,8,10,58,40
7D0KNA7H1,じゅうじ,Y6KN85L5P,孤独の村人,2,1686,7900500,10,7,10,8,8,7,9,10,69,50
4F31TFH9D,あらかわ,B6KWXGHWH,蓮ノ空SIFC,5,1687,7899000,9,6,10,6,7,7,9,10,64,45
