player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,音游分数,音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
64M70NFSR,いなば,YE7CX8RNP,蓮ノ大三十角,1814,19,1,18000000,193850882453.0,1.0,10,10,10,10,10,10,10,10,80
4YTEQDE04,りんくらいふは神,3F9P3U95T,ଳ天地鱏明の空ଳ,1784,17,2,17990000,,,10,10,10,10,10,10,10,10,80
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,1809,19,3,17920000,179923738432.0,4.0,10,10,10,10,10,10,10,10,80
NC6WJYFVX,でら,EYN9H9N16,蓮すきすきクラブ,1871,18,4,17870000,181595556843.0,3.0,10,10,10,10,10,10,10,10,80
U1IQYBNI5,通りすがりの人,3F9P3U95T,ଳ天地鱏明の空ଳ,1838,15,5,17860000,178567072701.0,5.0,10,10,10,10,10,10,10,10,80
HVA8EZJWM,鍋,3F9P3U95T,ଳ天地鱏明の空ଳ,1808,17,6,17820000,,,10,10,10,10,10,10,10,10,80
0USG3I0AK,ピーちゃん,EYN9H9N16,蓮すきすきクラブ,1704,18,7,17790000,178021980950.0,7.0,10,10,10,10,10,10,10,10,80
1Y0XFNNDJ,かなたなか,EYN9H9N16,蓮すきすきクラブ,1780,18,8,17780000,186185416679.0,2.0,10,10,10,10,10,10,10,10,80
8JKPKHDHC,あるふぁん,EYN9H9N16,蓮すきすきクラブ,1798,18,9,17700000,178024512247.0,6.0,10,10,10,10,10,10,10,10,80
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,1850,18,10,17680000,,,10,10,10,10,10,10,10,10,80
7604CH5KV,st*,FK5MUK0ET,くる♡すきクラブ,1849,20,11,17675000,104210668926.0,159.0,10,10,10,10,10,10,10,10,80
IZUFEEX2U,アルメ,EYN9H9N16,蓮すきすきクラブ,1747,18,12,17670000,,,10,10,10,10,10,10,10,10,80
NWUFRAHLN,じゅんじゅん,3F9P3U95T,ଳ天地鱏明の空ଳ,1662,14,13,17620000,,,10,10,10,10,10,10,10,10,80
QTHXHSE6U,総たい,EYN9H9N16,蓮すきすきクラブ,1867,19,14,17565000,177496505937.0,8.0,10,10,10,10,10,10,10,10,80
7L6LDY5MT,handaeun,YE7CX8RNP,蓮ノ大三十角,1859,20,15,17550000,174653462868.0,9.0,10,10,10,10,10,10,10,10,80
JC33CNHML,かんなぎ(本物),EYN9H9N16,蓮すきすきクラブ,1640,16,16,17500000,,,10,10,10,10,10,10,10,10,80
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,1821,17,17,17490000,174549303558.0,10.0,10,10,10,10,10,10,10,10,80
5LL48ARPU,シュウ,3F9P3U95T,ଳ天地鱏明の空ଳ,1656,19,18,17465000,,,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角,1829,17,19,17390000,169999871373.0,14.0,10,10,10,10,10,10,10,10,80
HF5CLQ1F8,すがぽん,M5LHG6R4T,乙宗動物園,1895,19,20,17385000,174433062558.0,11.0,10,10,10,10,10,10,10,10,80
ALF76WC94,W部長応援ch,11FB0EDDT,スクステ同好会,1590,16,21,17355000,,,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,PBRDPWEY1,村村会,1625,18,21,17355000,,,10,10,10,10,10,10,10,10,80
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1828,18,23,17330000,169331890077.0,17.0,10,10,10,10,10,10,10,10,80
A172AA7DD,にしん,3F9P3U95T,ଳ天地鱏明の空ଳ,1796,9,24,17305000,,,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1821,18,25,17250000,172427181103.0,13.0,10,10,10,10,10,10,10,10,80
CZKJL4VOV,調布のりこ,M5LHG6R4T,乙宗動物園,1815,18,26,17225000,173688422906.0,12.0,10,10,10,10,10,10,10,10,80
JE5URLPU8,もご,3F9P3U95T,ଳ天地鱏明の空ଳ,1209,6,26,17225000,,,10,10,10,10,10,10,10,10,80
CAH984HAW,be proud,M5LHG6R4T,乙宗動物園,1863,17,28,17215000,167028357044.0,21.0,10,10,10,10,10,10,10,10,80
EQOU1ZZS7,葵,3F9P3U95T,ଳ天地鱏明の空ଳ,1763,19,29,17175500,,,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1659,17,30,17175000,,,10,10,10,10,10,10,10,10,80
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,1725,16,31,17170000,,,10,10,10,10,10,10,10,10,80
TWKTW5AVC,ライト,GXR6C85BT,花帆ちゃん親衛隊,1596,19,32,17156000,,,10,10,10,10,10,10,10,10,80
TKLRD66RN,ふじー,3F9P3U95T,ଳ天地鱏明の空ଳ,1768,16,33,17140000,,,10,10,10,10,10,10,10,10,80
W48K3OD0Q,ふっちー,998H940YN,お嬢様筋トレ部,1693,15,34,17110000,168296279257.0,18.0,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1786,20,34,17110000,169519012100.0,15.0,10,10,10,10,10,10,10,10,80
KXMPLAX04,ろーぱす,3F9P3U95T,ଳ天地鱏明の空ଳ,1611,17,36,17100000,,,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1637,15,36,17100000,,,10,10,10,10,10,10,10,10,80
AJMEJX0KG,こーか,EYN9H9N16,蓮すきすきクラブ,1719,19,38,17065000,169403089656.0,16.0,10,10,10,10,10,10,10,10,80
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,1582,19,39,17050000,,,10,10,10,10,10,10,10,10,80
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,1707,19,40,17015000,165307172913.0,23.0,10,10,10,10,10,10,10,10,80
VK5FCXKLC,ぐっちー,M5LHG6R4T,乙宗動物園,1423,16,40,17015000,164887416109.0,24.0,10,10,10,10,10,10,10,10,80
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,1828,20,42,16995000,167924638701.0,19.0,10,10,10,10,10,10,10,10,80
NJ5M5IZWU,まき,3F9P3U95T,ଳ天地鱏明の空ଳ,1780,19,43,16990000,161680697820.0,28.0,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1670,16,44,16960000,,,10,10,10,10,10,10,10,10,80
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,1729,9,45,16955000,,,10,10,10,10,10,10,10,10,80
NLNKEMVRB,ユッキー,0TKFF5EG3,サークル名募集中,1610,15,46,16950000,,,10,10,10,10,10,10,10,10,80
L10RA8434,なこちぃ,HE0GK3EPE,瑞蓮プロカ倶楽部,1490,17,47,16930000,167492878498.0,20.0,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,1720,19,48,16920000,163546921484.0,26.0,10,10,10,10,10,10,10,10,80
LVRF4GDVF,るびたぬ,2K5AM4RV0,とろぺりです,1562,19,49,16910000,162436587959.0,27.0,10,10,10,10,10,10,10,10,80
TW9L2LKS7,ジェネシス日野下,YE7CX8RNP,蓮ノ大三十角,1872,15,50,16903000,,,10,10,10,10,10,10,10,10,80
4387Y57EA,あなたこなた,9GDHWXGVG,ルリと花咲く毎日,1737,15,51,16900000,164875410475.0,25.0,10,10,10,10,10,10,10,10,80
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,1534,18,51,16900000,161071212530.0,32.0,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1759,12,53,16890000,161160984688.0,31.0,10,10,10,10,10,10,10,10,80
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,1740,19,54,16840000,,,10,10,10,10,10,10,10,10,80
7TAQGMS8W,ちへるり,PBRDPWEY1,村村会,1682,17,54,16840000,,,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1670,16,56,16830000,,,10,10,10,10,10,10,10,10,80
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1573,14,57,16810000,,,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1826,20,58,16800000,159835208881.0,36.0,10,10,10,10,10,10,10,10,80
1P6AUGHX2,PU確率仕事しろ,RWARTHA1M,乙宗梢大好き部,1710,19,59,16775000,143625131282.0,65.0,10,10,10,10,10,10,10,10,80
R3YC2XYYZ,根性焼きライン,3F9P3U95T,ଳ天地鱏明の空ଳ,1823,16,60,16765000,154106809201.0,46.0,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,1819,20,61,16755000,160171790054.0,35.0,10,10,10,10,10,10,10,10,80
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,1848,19,62,16730000,161356137308.0,29.0,10,10,10,10,10,10,10,10,80
0UXX86CCP,やん(KK),1BME38BCD,さすさやクラブ,1847,20,63,16715000,159692878088.0,37.0,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1647,18,64,16665000,156246823631.0,44.0,10,10,10,10,10,10,10,10,80
L8VJOGDKM,まる,3F9P3U95T,ଳ天地鱏明の空ଳ,1857,18,65,16655000,160647092282.0,34.0,10,10,10,10,10,10,10,10,80
P4ZNDWHDA,どんき,GXR6C85BT,花帆ちゃん親衛隊,1767,18,66,16640000,92920087232.0,188.0,10,10,10,10,10,10,10,10,80
CL0CDYUYY,舞踏会きんまる,PBRDPWEY1,村村会,1552,18,67,16620000,38676604909.0,648.0,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1918,20,68,16560000,156109652070.0,45.0,10,10,10,10,10,10,10,10,80
YA23T8JH8,つばサンド,FK5MUK0ET,くる♡すきクラブ,1452,20,68,16560000,158961649865.0,39.0,10,10,10,10,10,10,10,10,80
6NJM4GUG6,Sea,3F9P3U95T,ଳ天地鱏明の空ଳ,1821,12,70,16555000,,,10,10,10,10,10,10,10,10,80
49TUEFEKF,厄介撲滅委員,RWARTHA1M,乙宗梢大好き部,1779,17,71,16545000,,,10,10,10,10,10,10,10,10,80
1A279T9WC,ねば,49AMYCXCD,ルドベキア,1532,16,72,16520000,,,10,10,10,10,10,10,10,10,80
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,1794,14,73,16515000,,,10,10,10,10,10,10,10,10,80
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,1801,20,74,16510000,,,10,10,10,10,10,10,10,10,80
FVG9O3T6M,484,CX967RTGY,おんゆあさーくる,1820,19,75,16500000,153295310410.0,47.0,10,10,10,10,10,10,10,10,80
CO2UVBYHH,祷,PBRDPWEY1,村村会,1734,9,76,16495000,,,10,10,10,10,10,10,10,10,80
M30MWLT24,ゆあゆあ,1BME38BCD,さすさやクラブ,1890,19,77,16490000,161353932448.0,30.0,10,10,10,10,10,10,10,10,80
GGFPWA50K,ゆ〜仮,9YG7C0VM7,綴理と無言で昼寝,1761,20,78,16465000,158386333932.0,41.0,10,10,10,10,10,10,10,10,80
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,1743,15,79,16460000,,,10,10,10,10,10,10,10,10,80
KJWYM5BGB,りーか,49AMYCXCD,ルドベキア,1628,19,80,16405000,,,10,10,10,10,10,10,10,10,80
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,1791,15,81,16385000,,,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,11FB0EDDT,スクステ同好会,1489,18,82,16375000,151945545686.0,49.0,10,10,10,10,10,10,10,10,80
N6KDBV2A2,召喚士大沢,7R8NKPAB1,花帆推し倶楽部,1770,18,83,16370000,158001773369.0,42.0,10,10,10,10,10,10,10,10,80
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,1610,15,84,16365000,,,10,10,10,10,10,10,10,10,80
ROKS5RRX4,れんこん,EYN9H9N16,蓮すきすきクラブ,1785,19,85,16335000,149219266107.0,53.0,10,10,10,10,10,10,10,10,80
V578L0R6J,mion,PBRDPWEY1,村村会,1539,15,86,16270000,,,10,10,10,10,10,10,10,10,80
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,1793,20,86,16270000,150684245460.0,51.0,10,10,10,10,10,10,10,10,80
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,1770,20,88,16240000,,,10,10,10,10,10,10,10,10,80
R0UE3XEUP,だちょう,95TAREFPT,ご自由にどうぞ,1656,16,89,16235000,158711929267.0,40.0,10,10,10,10,10,10,10,10,80
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角,1619,13,89,16235000,,,10,10,10,10,10,10,10,10,80
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,1680,20,91,16210000,149007388334.0,54.0,10,10,10,10,10,10,10,10,80
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,1784,19,91,16210000,147275983295.0,57.0,10,10,10,10,10,10,10,10,80
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,1724,18,93,16200000,,,10,10,10,10,10,10,10,10,80
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,1804,16,94,16198000,166959343178.0,22.0,10,10,10,10,10,10,10,10,80
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,1709,18,95,16195000,160766736388.0,33.0,10,10,10,10,10,10,10,10,80
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,1543,18,96,16180000,,,10,10,10,10,10,10,10,10,80
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,1791,16,97,16171500,157399504623.0,43.0,10,10,10,10,10,10,10,10,80
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,1301,15,98,16150000,,,10,10,10,10,10,10,10,10,80
WCN6J32TG,しみちゃん,0TKFF5EG3,サークル名募集中,1715,17,99,16140000,,,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1829,19,100,16130000,,,10,10,10,10,10,10,10,10,80
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,1810,16,101,16127500,,,10,10,10,10,10,10,10,10,80
ODE064I6J,ちあき,PBRDPWEY1,村村会,1696,18,102,16055000,145508015807.0,59.0,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,1835,17,103,16050000,,,10,10,10,10,10,10,10,10,80
7Y91YGHL0,taka,M5LHG6R4T,乙宗動物園,1268,14,104,16040000,147401008355.0,56.0,10,10,10,10,10,10,10,10,80
KWNXKNY6X,남겨진마을주민,49AMYCXCD,ルドベキア,1814,19,105,16030000,149779943586.0,52.0,10,10,10,10,10,10,10,10,80
NXLLUPEY0,ゆ〜いん,3F9P3U95T,ଳ天地鱏明の空ଳ,1563,16,105,16030000,,,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1808,16,107,16010000,,,10,10,10,10,10,10,10,10,80
4UL0VYVYJ,ベル,79C17CHA2,蓮ノ空出張部,1185,15,108,15945000,,,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1744,20,109,15935000,145961369624.0,58.0,10,10,10,10,10,10,10,10,80
CHJFWLKCN,wag,11FB0EDDT,スクステ同好会,1610,19,109,15935000,,,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,1732,18,111,15890000,141805549235.0,69.0,10,10,10,10,10,10,10,10,80
XP37Y6W68,るる,11FB0EDDT,スクステ同好会,1414,10,111,15890000,143223746348.0,67.0,10,10,10,10,10,10,10,10,80
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,1627,13,113,15870000,,,10,10,10,10,10,10,10,10,80
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,1842,20,114,15855000,143794074817.0,64.0,10,10,10,10,10,10,10,10,80
Y5V6GYNUP,ですお,8R49BTWW6,蓮女お嬢様クラブ,1170,9,114,15855000,142866797566.0,68.0,10,10,10,10,10,10,10,10,80
TY8GAY6VP,れいしす,YE7CX8RNP,蓮ノ大三十角,1269,12,116,15825000,140849068007.0,72.0,10,10,10,10,10,10,10,10,80
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,1691,19,117,15820000,137321949586.0,80.0,10,10,10,10,10,10,10,10,80
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,1848,18,118,15800000,,,10,10,10,10,10,10,10,10,80
HY934N56T,シャカパチの徒町,0TKFF5EG3,サークル名募集中,1706,19,119,15790000,,,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,FK5MUK0ET,くる♡すきクラブ,1568,16,120,15745000,145468690484.0,60.0,10,10,10,10,10,10,10,10,80
NXVRLTLHM,たわし,11FB0EDDT,スクステ同好会,1154,10,121,15705000,,,10,10,10,10,10,10,10,10,80
1NOMUK0WK,凛さおり,PDMPF3VVV,r/LL,1556,20,122,15690000,138964629001.0,75.0,10,10,10,10,10,10,10,10,80
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,1614,19,122,15690000,151487002886.0,50.0,10,10,10,10,10,10,10,10,80
85NX5JDGB,いろはす,PBRDPWEY1,村村会,1767,20,124,15677000,153246169685.0,48.0,10,10,10,10,10,10,10,10,80
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,1798,15,125,15632000,143900959309.0,63.0,10,10,10,10,10,10,10,10,80
ZYAP6N76H,ぬわぁんでよぉ,3F9P3U95T,ଳ天地鱏明の空ଳ,1663,16,126,15620000,144430238589.0,62.0,10,10,10,10,10,10,10,10,80
9MA0T8B65,たな,RF5215M2U,スクステ同好会②,1502,14,127,15595000,159632933398.0,38.0,10,10,10,10,10,10,10,10,80
530X3N5VB,らみん,11FB0EDDT,スクステ同好会,1691,18,128,15583000,148919970865.0,55.0,10,10,10,10,10,10,10,10,80
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十角,1346,10,129,15555000,136981748546.0,81.0,10,10,10,10,10,10,10,10,80
JCTUKGY3G,あら…♡がみ,RWARTHA1M,乙宗梢大好き部,1616,19,130,15495000,141633414105.0,70.0,10,10,10,10,10,10,10,10,80
UA5OC8495,zth,1BME38BCD,さすさやクラブ,1712,18,131,15490000,,,10,10,10,10,10,10,10,10,80
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,1784,16,132,15456000,,,10,10,10,10,10,10,10,10,80
G9KZQ5RPT,あずまき,11FB0EDDT,スクステ同好会,1409,11,133,15450000,140057987039.0,74.0,10,10,10,10,10,10,10,10,80
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,1583,15,134,15429000,,,10,10,10,10,10,10,10,10,80
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,1800,7,135,15391000,,,10,10,10,10,10,10,10,10,80
EEODMO0PN,kazami,HE0GK3EPE,瑞蓮プロカ倶楽部,1849,16,136,15387000,140955018764.0,71.0,10,10,10,10,10,10,10,10,80
3LEXE0E48,わかめ,49AMYCXCD,ルドベキア,1474,17,137,15369000,,,10,10,10,10,10,10,10,10,80
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,1748,17,138,15367000,140562679923.0,73.0,10,10,10,10,10,10,10,10,80
BGB0VEFP1,笹鎌愁久,PBRDPWEY1,村村会,1412,17,139,15342000,138369108653.0,78.0,10,10,10,10,10,10,10,10,80
JAG81QH05,たらみ子,GXR6C85BT,花帆ちゃん親衛隊,1686,15,140,15335000,,,10,10,10,10,10,10,10,10,80
5Z53SYIYH,Shio,11FB0EDDT,スクステ同好会,1514,17,140,15335000,136931298497.0,82.0,10,10,10,10,10,10,10,10,80
YJ59JYKBT,やぎとしき,N7GLY2RUW,百生銀行,1721,20,142,15334000,138057719360.0,79.0,10,10,10,10,10,10,10,10,80
NK48LNWT8,Eri_Maki,1BME38BCD,さすさやクラブ,1597,18,143,15327000,138667412462.0,76.0,10,10,10,10,10,10,10,10,80
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,1622,16,144,15310000,,,10,10,10,10,10,10,10,10,80
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,1726,19,144,15310000,,,10,10,10,10,10,10,10,10,80
3Q65ASSTC,ほうがく,YE7CX8RNP,蓮ノ大三十角,1676,19,146,15271700,,,10,10,10,10,10,10,10,10,80
ANDHY0LMT,こっしー,CX967RTGY,おんゆあさーくる,1339,18,147,15265000,136511694496.0,84.0,10,10,10,10,10,10,10,10,80
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角,1665,19,148,15255000,,,10,10,10,10,10,10,10,10,80
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,1705,14,149,15220000,,,10,10,10,10,10,10,10,10,80
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,1716,16,150,15216000,,,10,10,10,10,10,10,10,10,80
EIJ9NR6QJ,もんじゃくん,11FB0EDDT,スクステ同好会,1512,16,151,15205000,,,10,10,10,10,10,10,10,10,80
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1750,19,152,15195000,132982517079.0,89.0,10,10,10,10,10,10,9,9,78
B424J17UB,ギンッカ,EYN9H9N16,蓮すきすきクラブ,1476,17,153,15181000,,,10,10,10,10,10,10,10,10,80
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,1825,20,154,15179000,101929543825.0,168.0,10,10,10,10,10,10,10,10,80
UTYSFLDSK,てんどう,V4A5MP41E,徒町チャレンジ！,1477,14,155,15175000,,,10,10,10,10,10,10,10,10,80
9QO93VCZF,かいちゃん,HBM31HMUY,YUKIZURI,1661,15,156,15170000,135019092888.0,87.0,10,10,10,10,10,10,10,10,80
TBFNA0DEB,ぐどん,V4A5MP41E,徒町チャレンジ！,1079,6,157,15155000,138488034777.0,77.0,10,10,10,10,10,10,10,10,80
NTF5VNC3W,つーかい,3F9P3U95T,ଳ天地鱏明の空ଳ,1181,8,157,15155000,,,10,10,10,10,10,10,10,10,80
7XT268BWG,アイランド秋葉原,EYN9H9N16,蓮すきすきクラブ,1654,18,159,15153000,,,10,10,10,10,10,10,10,10,80
NT480V79A,ゆざくら,PBRDPWEY1,村村会,1588,17,160,15146000,,,10,10,10,10,10,10,10,10,80
59VWBERDV,しゃっく,3F9P3U95T,ଳ天地鱏明の空ଳ,940,1,161,15145000,,,10,10,10,10,10,10,10,10,80
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,1546,9,162,15141000,,,10,10,10,10,10,10,10,10,80
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,1648,15,163,15131000,,,10,10,10,10,10,10,10,10,80
8XP3JM3HY,ハヤシモリ,CX967RTGY,おんゆあさーくる,1695,16,164,15097000,135992659561.0,86.0,10,8,10,10,10,9,5,5,67
1YTAJ6KKD,カメイロ,79C17CHA2,蓮ノ空出張部,1290,9,165,15092000,144877542426.0,61.0,10,10,10,10,10,10,10,10,80
ARB6FHC6U,なべし,RF5215M2U,スクステ同好会②,1674,20,166,15087000,,,10,10,10,10,10,10,10,10,80
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,1828,19,167,15085000,127961631781.0,106.0,10,10,10,10,10,10,10,10,80
HGC8Y4QUS,もがの,49AMYCXCD,ルドベキア,1773,13,168,15078000,,,10,10,10,10,10,10,10,10,80
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角,1405,19,169,15056000,,,10,10,10,10,10,10,10,10,80
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,1633,17,170,15050000,132945167907.0,90.0,10,10,10,10,10,10,10,10,80
ZUTDBP2C0,Qくん,J7N4W6Y1K,こずミックラブ♡,1795,18,171,15040000,132647256752.0,92.0,10,10,10,10,10,10,10,10,80
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,1621,17,172,15039000,133490753574.0,88.0,10,10,10,10,10,10,10,10,80
DT57UE7NP,たま,3BE2RELRC,見晴台,1573,7,173,15028000,,,10,10,10,10,10,10,10,10,80
4TIMH0CPX,ソフール,KXB93FVTR,ブルームガーデン,1735,20,174,15010000,132539605967.0,93.0,10,10,10,10,10,10,10,10,80
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,1424,15,175,15009000,,,10,10,10,10,10,10,10,10,80
3X404K304,いけ,GR65FP8VN,蓮好き,953,5,176,15007000,,,10,10,10,10,10,10,10,10,80
G35B741AK,矢澤,YE7CX8RNP,蓮ノ大三十角,1524,0,177,15003000,,,10,10,10,10,10,10,10,10,80
WKO5MRT84,NANA,7R8NKPAB1,花帆推し倶楽部,1574,20,178,14975000,143336711920.0,66.0,10,10,10,10,10,10,10,10,80
D0RVYCT5J,MONO,V4A5MP41E,徒町チャレンジ！,1507,12,178,14975000,,,10,10,10,10,10,9,10,9,78
8WYMG9D4G,らり,R181MKNX1,みらくらは人生！,1446,16,180,14970000,131873551310.0,95.0,10,10,10,10,10,10,10,10,80
LF6E9CG7H,マリジャ,VP0K6KF0K,蓮ノ空大好き!!,1579,19,181,14952000,136832884296.0,83.0,10,10,10,10,10,10,10,10,80
LKY79HKFR,しらす,HE0GK3EPE,瑞蓮プロカ倶楽部,1793,19,182,14934000,,,10,10,10,10,10,10,10,10,80
1VM9SAJVY,ユデジロウ,V4A5MP41E,徒町チャレンジ！,1661,16,183,14930000,128496389251.0,104.0,10,10,10,10,10,10,10,10,80
INAGE6AD9,halxiel,YE7CX8RNP,蓮ノ大三十角,1618,13,184,14924000,,,10,10,10,10,10,10,10,10,80
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,1686,18,185,14922000,136177841289.0,85.0,10,10,10,10,10,10,10,10,80
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,1720,15,185,14922000,,,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1847,18,187,14910000,131290797994.0,96.0,10,10,10,10,10,10,10,10,80
W0WYHMBR4,リョータ,49AMYCXCD,ルドベキア,1430,16,188,14909500,,,10,10,10,10,10,10,10,10,80
62NPMRQF6,ふく,3F9P3U95T,ଳ天地鱏明の空ଳ,1755,17,189,14902000,,,10,10,10,10,10,10,10,10,80
DEVDG82YE,ジョーくん,11FB0EDDT,スクステ同好会,1576,12,190,14890000,132520488254.0,94.0,10,10,10,10,10,10,10,10,80
I2J1HK333,まっちゃ,Y4BKHX868,戒めのひとり旅,1748,19,191,14889000,130862205979.0,99.0,10,10,10,10,10,10,10,10,80
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,1672,12,192,14888000,,,10,10,10,10,10,10,10,10,80
AHTUCR3W8,ワタ,YFADYJVW4,FPS好きクラブ,1485,19,193,14876000,132734049421.0,91.0,10,10,10,10,10,10,10,10,80
82AHP3EY8,じいなぴー,AH27N260E,百生信託銀行,1151,9,194,14863000,127346645029.0,109.0,10,10,10,10,10,10,10,10,80
Z2GPEFSMH,梁　豪怒,V4A5MP41E,徒町チャレンジ！,1732,18,195,14862000,,,10,10,10,10,10,10,10,10,80
KJ69D4PA4,ぱん,G59NGM0XA,シュリーレン,1542,19,196,14839000,129991286346.0,103.0,10,10,10,10,10,10,10,10,80
