player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,さやか,小铃,吟子,姬芽,慈,花帆,瑠璃乃,梢,季度等级
8R81JOJWW,saki,2NY9H8BR9,乙宗紅茶館,8,1595,1170062376925419,10,9,10,10,9,10,10,9,8,85
P1253CJ83,なります,4KRBU0KFF,ノーチャン会,6,1596,1168007316295323,9,8,8,7,10,10,9,8,9,78
LJK751O9T,島風,JHTULVV5P,故に瑠璃乃推し,2,1597,1167880267594660,9,9,6,6,9,10,8,8,8,73
JM6NJJML7,piyo,BXC1T2HY2,初心者の集い,0,1598,1167510742714428,9,9,8,7,10,7,9,7,8,74
HGZP5757H,クール,GVY1F8C9D,花咲くラブライ部,3,1599,1167439959813670,10,9,10,10,10,10,10,9,10,88
DE5UYEDHQ,さぼてん,8M6UDX260,ぽけもん好き,13,1600,1167269081826753,10,10,6,6,10,10,7,8,10,77
UKGTVLNSD,クリス,JTX1G19BP,さやかほ癒し会,3,1601,1167246696675513,8,9,8,8,8,10,8,7,8,74
NFVCDDEXM,Lipton,UCWKRB3WR,菅沼千紗が大好き,4,1602,1166829103756197,10,9,5,7,8,10,10,9,10,78
TP0T63KR7,あんや党,DH6C5B7WF,蓮ノ空FC,4,1603,1166802034096889,9,7,7,8,8,8,9,8,8,72
4MRCJO6P2,スパボ,D5A2EEG7F,わたくしは大丈部,12,1604,1164710392743050,9,8,8,8,10,10,9,7,9,78
N422VBWO7,Angelkey,79C17CHA2,蓮ノ空出張部,12,1605,1164165841248607,10,10,10,10,10,10,10,10,10,90
WJP7GPH5L,musiq,7R8NKPAB1,花帆推し倶楽部,4,1606,1164097325639392,10,10,10,10,10,10,10,10,10,90
BGHQZ7N7W,の〜ヴぁ♪,GKR9TEBYC,毎日がホリデイ♪,15,1607,1162908628757500,10,10,10,10,10,10,10,10,10,90
TA107R7XB,あびっぴ,L28X4MDJN,アフター観たいぞ,3,1608,1162184212477720,7,6,5,6,8,8,8,7,9,64
IPI65P1CN,Maru@@,R9TC4WP0R,はんぺん同好会,2,1609,1160050360064646,10,9,9,9,10,8,10,8,10,83
DVMW3PBV0,ゆきお,V26546K3D,乙宗気合筋肉,0,1610,1158084363164894,10,10,9,9,10,10,10,10,10,88
LLE06U65D,あけほし,6XX7GBM0K,ぷちぐる同好会,0,1611,1154300717617873,9,9,7,7,10,9,10,8,10,79
NJKWR4CNW,へぐわ,4WWM4VVDK,蓮ノ空遊戯開発部,2,1612,1153828314024138,10,10,8,8,10,10,9,10,10,85
GXY6KZWLL,シア,FK5MUK0ET,くる♡すきクラブ,12,1613,1152532996871169,10,10,8,9,10,10,10,8,10,85
4T25D1T60,S,WTJV514G9,蓮ノ空のお弁当屋,0,1614,1150997172627014,9,9,8,7,9,7,6,7,6,68
JGREF0BPV,風花,494DMR1RJ,蓮ノ空推し活部,9,1615,1149910869093881,10,10,10,10,10,10,10,10,10,90
5EM9A70TY,ダーヤマ,V4A5MP41E,徒町チャレンジ！,4,1616,1149061570239434,7,6,5,6,10,10,9,6,9,68
4Y728RDJH,miyamiya,JVUNVCT8P,梢先輩のASMR,2,1617,1148540513999618,10,10,8,8,10,10,10,10,6,82
KT1503GYL,あいえー,2NY9H8BR9,乙宗紅茶館,2,1618,1146896993166618,10,10,9,8,10,10,10,8,7,82
3DV369HW4,はとたらう,V4A5MP41E,徒町チャレンジ！,2,1619,1145141478805434,10,10,10,10,9,10,10,8,10,87
MTS3N3QJK,rifotaku,D5A2EEG7F,わたくしは大丈部,15,1620,1144830012159330,10,10,10,10,10,10,10,10,10,90
YNNDAPK92,はまち,FG5VFFNRK,蓮ノ空おじさん,8,1621,1144825348946812,10,10,9,9,10,10,10,10,10,88
29DLPDMXU,りゅー,05KN1RR3U,さやかほ花卉園,2,1622,1144819295011478,10,10,10,10,10,10,9,10,10,89
0LTXY4ANY,たまも,R9T0YKDW8,かちまち応援隊,8,1623,1144043523376022,10,10,10,10,10,10,10,10,10,90
LY84KEPXR,紡,VXDPPJJL1,蓮ノ空リボ課金部,1,1624,1143423935867822,6,6,5,5,10,10,7,10,10,69
STYD2YWWM,ごば,11FB0EDDT,スクステ同好会,12,1625,1143251355035866,10,10,9,9,8,10,10,9,9,84
FCG17HTDC,カニカイ,9FF5JBNDF,めぐすきクラブ,8,1626,1142151213449583,10,10,10,10,10,10,10,10,10,90
FB9R8J4XY,あみたん,Y2R7E79U3,カワウソ同好会,12,1627,1141234821632242,10,9,10,10,10,10,10,9,10,88
XUEJT85NL,おれんじ,YE7CX8RNP,蓮ノ大三十角,2,1628,1139940338577604,10,9,8,9,8,10,8,7,8,77
VK5FCXKLC,ぐっちー,N7GLY2RUW,百生銀行,2,1629,1139390654634819,9,4,6,7,8,8,8,7,9,66
4W242N0BU,あなたちゃん,H6JWBBGCG,蓮天・乙宗一心流,4,1630,1139350192694360,8,5,2,1,10,10,8,10,9,63
KYT4WV5UC,D,EP27EEH81,毎日がホリデイ,12,1631,1137191119607079,10,10,10,10,10,10,10,10,10,90
U3DLQMXJD,ボン太,8P39YRA1L,慈と愉快な仲間達,3,1632,1136810840308084,10,8,7,7,8,10,8,7,10,75
G2YW20XX8,きち村,JDAG79TG7,百合ノ空観察部,8,1633,1135248165286225,10,10,8,10,9,9,8,9,10,83
BC5JFT6F4,haro,36DAM7HBL,蓮隠れノ里,0,1634,1134977975786450,9,8,9,8,9,10,7,8,8,76
K151UE9OE,uma,4RY75CKM4,LLすこ部　メ募,2,1635,1132131539829332,10,10,10,10,10,10,10,10,10,90
YYVKPY5JD,りくぴ,X34LWGL6R,サークル2,4,1636,1130581694299976,9,5,7,5,10,10,8,6,10,70
TBWFHHE1Q,karapo,7U20138DB,LGP,8,1637,1129955409390616,10,9,8,9,8,10,8,9,9,80
G408XWDMP,かぐや,G59NGM0XA,シュリーレン,6,1638,1129810232415552,10,10,9,9,10,10,8,9,9,84
OGQVCONVB,ひめらぎ,9GDHWXGVG,ルリと花咲く毎日,12,1639,1129218669507106,10,10,10,10,10,10,10,10,10,90
810ME3RPP,チゃうチゅーる,G59NGM0XA,シュリーレン,4,1640,1129205350082064,10,8,9,9,10,10,9,10,10,85
VGYP5JAA1,丘,X87KNX4N3,蓮ノ流星群,13,1641,1128918095434735,10,10,10,10,10,10,10,10,10,90
ENNG3E699,アルマテンダー,GVT61ATX0,なのだけれど,5,1642,1128720332991460,9,9,9,8,9,10,10,8,10,82
2K0NDWTNK,ひよ,GVT61ATX0,なのだけれど,12,1643,1128350873671119,10,10,8,8,8,8,9,7,8,76
FY3NQU6M7,やきプリンのプロ,0UT59MJ8U,かほすこ同好会,9,1644,1127694805666227,10,10,10,10,8,10,10,10,10,88
HP7QWINVD,佳凛,0R8BXPRC1,ポチっ！とクラブ,4,1645,1127568437921606,8,7,7,7,8,8,8,9,8,70
7H3AJT3DL,まろん,CX967RTGY,おんゆあさーくる,9,1646,1126237132414777,10,9,10,10,8,10,10,9,9,85
PTYM2DQMT,NOP,V26546K3D,乙宗気合筋肉,7,1647,1126009390572691,10,10,10,10,10,10,10,10,10,90
F91NTG0G9,おの,M8LEKM6U4,ルリめぐ,2,1648,1125916994488444,10,7,7,8,10,10,10,6,6,74
WIFVTF0SF,りゅう,6WJW7R1TD,さやこずノ休日,9,1649,1125281892848782,10,10,10,10,10,10,10,10,10,90
U3SAQRXXV,かぐつち,GMEF2K8DL,花咲く泥も好き²,4,1650,1123085917506414,10,7,8,8,10,9,7,7,8,74
FTL21FH8T,マーシャル,KULVP7FDR,アニマル分室,2,1651,1122937841937083,10,9,8,9,10,10,9,9,10,84
3T269YTJ8,Hukujin,38KAJGDGU,異次元シャニP,4,1652,1121850152258243,10,9,7,7,9,9,7,7,8,73
LLJL989WE,イツッキー,DH6C5B7WF,蓮ノ空FC,15,1653,1121503156622307,10,8,8,8,10,10,9,10,10,83
L840VBKCT,QYQ,J800VVPTN,Aqours,0,1654,1120858323405187,9,9,10,10,10,10,10,8,10,86
2BM78KR8R,さと,9JTF508LB,スクスタ亡霊部,0,1655,1120442139640650,7,7,5,5,8,8,8,7,9,64
32Z330P3G,ちぐと,FG5VFFNRK,蓮ノ空おじさん,0,1656,1119670858620277,9,8,3,7,10,10,8,8,9,72
3K9RDZH5O,イツキ,GXR6C85BT,花帆ちゃん親衛隊,8,1657,1118820350581799,9,9,6,6,7,10,8,7,9,71
CEDKNVJFN,ユウト,V6DV6KETG,梢好き好きクラブ,0,1658,1118591444929006,9,8,8,8,8,10,9,8,8,76
4UYETBB6Y,まほにゃん,L15B25270,蓮女マネージャー,1,1659,1115225701955483,7,7,4,6,10,10,7,6,8,65
EP2VVR3PB,いも,1DU9LCND7,蓮ノ空すこやか部,7,1660,1114577764855587,10,10,8,7,8,10,10,7,7,77
OQIZZEXIZ,はま,8R49BTWW6,蓮女お嬢様クラブ,1,1661,1113903432618827,10,10,9,10,9,10,10,9,10,87
IG5SWSXJO,無のギンジ,J8HXTJ8TB,流し素麺同好会,3,1662,1112215045005287,10,10,10,10,10,10,10,10,10,90
P070CLQMI,ゆう,DFXN9DB2H,どんぐり共和国,9,1663,1111471423401314,9,9,8,8,8,9,9,7,10,77
GYN68N567,かっつ,HBM31HMUY,YUKIZURI,12,1664,1111054392238266,10,10,4,10,10,10,9,8,10,81
LCJHLGYFB,叮当先森,FH7G62PKW,月火水木金土日,2,1665,1110703770539275,8,4,10,4,7,8,4,10,10,65
8CY80F0FH,ひかり,W3YKKRWHG,ルリと愉快な一家,5,1666,1108468841637085,9,8,7,7,8,9,7,6,8,69
UFWTCRMVE,ri,494DMR1RJ,蓮ノ空推し活部,12,1667,1107915994292770,10,10,10,10,10,10,10,10,10,90
XM6GHV3FC,たかっち,3HDDYR4FU,旅人,2,1668,1106161506995105,10,8,10,10,10,10,9,10,10,87
B2XNVVE45,North,7U20138DB,LGP,1,1669,1104037653060100,10,9,10,10,10,10,10,10,10,89
UU6R70LKT,「げるまん」,TBX7N9RK5,つよつよなLH,1,1670,1103907423714131,8,7,5,5,10,10,6,6,6,63
371BE8VD3,シュリ,HBUK6F7CC,乙宗梢なりきり部,12,1671,1103440974555959,9,9,8,8,8,9,9,7,9,76
2XNU87W5U,ほそかわたかし,ABALH0AL3,楽園計画,0,1672,1103158963790578,10,10,10,10,10,10,10,10,10,90
TG7P5G630,はいぼ,TK9E1BB1P,無言で自由,0,1673,1102293216837883,10,7,9,7,9,10,8,9,9,78
8AM9BLGNK,塩鍋,V4A5MP41E,徒町チャレンジ！,10,1674,1101628266490211,10,10,10,10,10,10,10,10,10,90
UDU1FKMJZ,川,YDYH4VRRP,レンクウ,10,1675,1101500966797024,9,10,9,9,10,10,8,8,7,80
40C1837S7,むっけん,RHU8M5VUL,幼馴染同好会,4,1676,1101350624527891,10,9,9,10,9,10,9,10,10,86
QKGZEPZSH,藍莓凍凍酒瓶,NC2YT2V28,蓮之愛同予者何人,12,1677,1101344150860598,10,10,8,10,8,9,10,9,9,83
DYPCBJC29,Nqtoyq,MYTCXJ12B,つーりすと@蓮部,2,1678,1101317675135046,10,9,6,7,10,10,9,10,7,78
X89P9MXL4,かき氷,FG5VFFNRK,蓮ノ空おじさん,6,1679,1101048911367512,8,8,7,7,7,8,8,6,7,66
GARL762FP,ICH,MVMP6NNXD,空き時間らくがき,5,1680,1100967260483769,7,7,7,5,7,8,8,8,8,65
T9LWGZSB4,Sammomo,BELCUYCMH,蓮hkg香港分部,10,1681,1097989153166422,10,6,8,8,7,10,9,7,7,72
RR4L71LVA,縹（はなだ）,Y2HV0YEF7,蓮ノ空を応援し隊,12,1682,1097860340903193,10,9,9,8,10,10,8,10,9,83
7RGJF9Y2T,皆津 喜太,H6JWBBGCG,蓮天・乙宗一心流,2,1683,1097260169238163,10,8,8,8,10,10,9,10,10,83
Y09U3DYJV,boomx,XHJLF3R8H,ゆったりプレイ,4,1684,1096379229500188,10,8,6,7,7,6,6,5,7,62
BFN5RBZ11,Mez,KGDNX3EF3,ENcircle,3,1685,1094459890921428,9,6,5,5,8,8,7,5,7,60
TFGJ6BEY9,がっくん,V6DV6KETG,梢好き好きクラブ,7,1686,1094365683336066,8,8,10,8,7,6,6,8,10,71
LFT42AX21,ふぃる,GN1798YEX,ド!ド!同好会,3,1687,1092806891024534,9,7,5,7,7,10,7,6,9,67
J58T7F4U5,和,Y2HV0YEF7,蓮ノ空を応援し隊,1,1688,1091944041416951,6,7,8,8,8,8,7,7,8,67
DBV4TN587,うしさんば,MTBP3B4GM,ふらわーすきすき,4,1689,1091443363056490,10,7,8,8,10,10,10,10,10,83
DFP8E0588,そら,HWJ8XPW0T,箱推しなのだけど,12,1690,1091005774225524,10,9,9,8,10,10,9,10,10,85
A4VCUZCDY,しずくま,PDMPF3VVV,r/LL,6,1691,1090912152754174,10,9,8,7,7,9,7,6,10,73
MGO4M6TKM,ユノ,RHU8M5VUL,幼馴染同好会,6,1692,1090046918174640,10,10,10,10,10,10,10,10,10,90
U7A75A5NU,なたな,48BTAPMBG,蓮ノ空魔術部,1,1693,1089357867173669,10,9,9,10,9,10,9,8,10,84
O0TPE4206,ひさか,F2CFWVMY9,藤島め組,2,1694,1089230269838702,9,7,9,8,9,10,8,8,8,76
M1CI452K7,クロノ,VP0K6KF0K,蓮ノ空大好き!!,13,1695,1089200403901566,10,10,7,10,10,10,10,10,10,87
TN9XL2NVY,のどっち,HMBW9DXY2,蓮好き皆あつまれ,12,1696,1087882330925943,10,9,9,7,8,10,9,8,9,79
4VC078U6J,バサバサ,6045Y2RW7,ポチっと！蓮ノ空,2,1697,1087298328208763,10,7,7,7,10,10,10,9,8,78
WGCG33U6A,じゃすこ,RF5215M2U,スクステ同好会②,5,1698,1086069582899774,10,8,9,9,8,10,6,7,7,74
SE5DA9CEU,リトル,G8F0M2PH2,アフターウォール,7,1699,1084152465115405,10,10,10,10,10,10,10,10,10,90
V30WH5HJ3,tame,6045Y2RW7,ポチっと！蓮ノ空,3,1700,1083739543678311,10,9,10,10,10,10,9,10,10,88
740FWQUNQ,RYUKI,N0EXH1CM1,ぱちぱち徒町,10,1701,1081107120080956,10,10,10,10,10,10,10,10,10,90
TX4V02KGA,WinDD,YFADYJVW4,FPS好きクラブ,2,1702,1080366179350019,10,10,10,10,10,10,10,10,10,90
A14T0UXLP,ユンシ,YFADYJVW4,FPS好きクラブ,13,1703,1080275710757590,10,10,10,10,10,10,10,10,10,90
W5EAA1RLS,AOシロ,6D49YVAT7,ユニット愛で隊,4,1704,1078654765715651,8,7,6,5,7,7,7,6,7,60
ZMWRR14YQ,ぜんこう,79C17CHA2,蓮ノ空出張部,7,1705,1078323878548718,10,10,9,9,9,10,10,8,10,85
6ZQDZ2WMR,きらむ,FE282F3VH,天悶部,6,1706,1077793566022065,8,5,5,4,7,8,9,4,9,59
B7H72RVCF,まさし,73N4AB3LR,かほ子のイオン,2,1707,1077559254073269,10,9,7,7,10,10,9,8,10,80
CGP8W2TPX,はにロキ,PMKB2XTJD,ごはん派！！！,15,1708,1077102290086599,10,10,10,10,10,10,10,10,10,90
O5JDQOZLK,まれょ,43235R4UP,MRY,4,1709,1076986233069686,10,10,10,10,10,10,10,10,10,90
O9IXWQXTA,ぱるばーど,49AMYCXCD,ルドベキア,8,1710,1076923542618973,10,10,10,10,10,10,10,10,10,90
GHJIO1M7D,消しゴム,M08GKL70U,ららマジ難民の会,4,1711,1075654240884753,10,10,10,10,10,10,10,10,10,90
VH8JFBP48,freed,GWGDMA3YC,初心者無言自由だ,6,1712,1074874934568226,10,10,10,10,10,10,10,10,10,90
CNMIWIHQT,ぺぺ,JVUNVCT8P,梢先輩のASMR,3,1713,1074244565699891,8,8,8,8,8,9,8,7,8,72
2WW330CL6,やくそく〜こーこ,D7H8MN2U4,LLD,8,1714,1074104616250157,9,8,8,6,7,7,8,7,8,68
6U2JJUC0X,ホムラ,RWARTHA1M,乙宗梢大好き部,4,1715,1073988921538187,9,7,8,8,9,10,7,8,8,74
YAGTT9WDD,夕立@みらぱ推し,6045Y2RW7,ポチっと！蓮ノ空,2,1716,1073618868886656,10,6,7,8,8,6,10,7,10,72
NHU62JVBI,よーい,1DU9LCND7,蓮ノ空すこやか部,12,1717,1073610898315261,10,10,10,10,10,10,10,10,10,90
0STI22GS3,マウスル,RWARTHA1M,乙宗梢大好き部,15,1718,1073416829938235,10,10,10,10,10,10,10,10,10,90
EGBK5BLEJ,あすだふ,HBK6KCRPP,無言でおけ,11,1719,1072707942734297,10,10,10,10,10,10,10,10,10,90
20GG4UL98,歩夢の黒タイツ,ABU58EVJ2,Quatuor,2,1720,1072283765123694,10,9,6,6,7,9,9,8,9,73
BAV021P5X,ケルビンYuu,R181MKNX1,みらくらは人生！,3,1721,1070893547684608,9,2,10,10,7,9,6,10,10,73
D924RYHM2,Take,976BY5JWK,ハルカカナタ,10,1722,1070216120549611,10,10,10,10,10,10,10,10,10,90
XPNJD4DBJ,mizuko,48BTAPMBG,蓮ノ空魔術部,11,1723,1069208296510261,10,10,10,10,10,10,10,10,10,90
5QD5HXI0Z,ソニック,FTY0R8KPH,泥の皆様,12,1724,1068484178636012,9,8,9,9,8,9,9,6,8,75
B9P5BJ9BE,ペトラ,2NY9H8BR9,乙宗紅茶館,3,1725,1068021722185909,10,10,9,9,10,10,9,9,10,86
A71T4UY8N,Hana,DP1VHHTK8,のんすけの滑り台,2,1726,1066223309697139,10,7,7,7,10,10,8,7,9,75
W3Z84R5RN,なず,CX967RTGY,おんゆあさーくる,1,1727,1066166588614380,9,9,8,8,10,10,9,9,9,81
V7CUBTENA,カズ,2NY9H8BR9,乙宗紅茶館,1,1728,1065860181368093,9,9,9,9,9,10,8,8,8,79
MWBIKHWKH,わんたん,0UT59MJ8U,かほすこ同好会,12,1729,1065138744332992,10,10,10,10,10,10,10,9,10,89
M1WTT4WGN,いぬ,W26TRPM1R,めぐ党藤島派,4,1730,1064477628370798,8,9,4,10,8,10,8,8,8,73
YC8AHBBCX,ふろっず,D7H8MN2U4,LLD,7,1731,1064083948088138,10,10,10,10,10,10,10,10,10,90
G8M0NAAWE,AURORA,FK5MUK0ET,くる♡すきクラブ,10,1732,1061522043011277,10,10,10,10,10,10,10,10,10,90
955BYUBB9,鰯,1G89KTD5X,サークルひとり,6,1733,1061467915569236,10,10,9,8,9,8,9,7,8,78
DP0RDV01H,りお（ろぜ）,T4WY63DB9,ういのま,4,1734,1060873844658738,9,8,8,8,9,10,9,9,10,80
M62DM824H,そらら,M08GKL70U,ららマジ難民の会,2,1735,1059911862275234,10,10,10,10,10,10,9,8,10,87
40NR7VRO2,WAICW,FH7G62PKW,月火水木金土日,14,1736,1059849322157517,8,7,8,6,10,9,8,7,7,70
O9LDNC83Q,mrn,EECF9C0N3,蓮ノ空　茨城分校,13,1737,1058324645651245,10,10,10,10,10,10,10,10,10,90
HF832A0LA,ryuto,MVMP6NNXD,空き時間らくがき,5,1738,1057438861869109,10,10,10,10,10,10,10,10,10,90
V5WH9X9NW,ヒトシ,H0DV3JJGA,かほさやてぇてぇ,12,1739,1057409375734973,9,9,9,9,10,10,10,9,9,84
WN09JWH6E,からあげうどん,N8L41JAA7,無言 ノルマなし,0,1740,1055868160155015,10,10,10,10,10,10,10,10,10,90
LVY4MM87V,ｼｬﾇｽ,RWG56GK19,e+本社ヲ爆破ス,5,1741,1055349734479070,9,8,8,8,8,9,9,7,8,74
IY2V9J98F,やまや,UYCT3Y4JK,蓮っ子,15,1742,1054984744751389,10,10,10,10,10,10,10,10,10,90
EJA18D024,ひらそ,L3NN1RWMY,アポロベイ海賊団,0,1743,1054905288977099,10,8,8,9,10,10,10,10,10,85
65J3TWC4M,アイス,LT9K2FP23,いな民リンクラ部,2,1744,1054111643000128,10,9,8,8,8,10,9,7,10,79
TIAI12XT9,カイメイン,PPAHU1TNY,蓮ノ空のんびり部,3,1745,1052498458569481,9,9,8,8,8,10,8,8,8,76
A8FLKFA0G,ユニット,XPRA8TRVE,蓮ノ空ロボット部,4,1746,1052278060173056,9,5,4,6,10,10,8,10,7,69
E0H7KX5F4,ひこ,HBUK6F7CC,乙宗梢なりきり部,5,1747,1052213457853864,10,10,10,8,8,10,8,8,10,82
XLKP82APA,ぴの,XE8513HNP,喫茶カワウ空✨,7,1748,1051638181103747,7,6,7,6,7,10,6,5,6,60
8PYU8KCYR,デンキ,ABALH0AL3,楽園計画,11,1749,1051190538664584,10,10,10,10,10,10,10,10,10,90
RCV3EKR9B,なっちゃん,1D7T2UXC2,無言でのんびり,12,1750,1051087785693033,10,10,10,10,10,10,10,10,10,90
A41HY3Y8L,AOIAO,FVJABCVP3,瑞蓮ラボ,9,1751,1050994121813432,10,10,10,10,10,10,10,10,10,90
4LEATMTOT,KINO-P,V6DV6KETG,梢好き好きクラブ,0,1752,1049793397354325,9,8,9,8,10,10,8,8,9,79
T43L504ND,パッキー,FMKP92LRL,目が霞む人達,1,1753,1049084852392126,10,8,8,8,8,9,8,9,8,76
8JFTGIY95,ももか,2ULM366U6,毎日がエブリデイ,5,1754,1048347879525323,9,9,9,8,10,8,7,9,6,75
8WCEGSZAE,まと,7R8NKPAB1,花帆推し倶楽部,2,1755,1047693822171246,10,9,9,10,10,10,10,8,8,84
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,1756,1047040018184203,10,10,10,10,10,10,10,10,10,90
CW1FRNLB8,kazu,B5V2LNN43,WMW,12,1757,1044319654771746,10,10,10,10,10,10,10,10,10,90
UMRA60XUP,よぬ,53NYG615U,蓮ノ空飲酒愛好会,2,1758,1043978667818679,10,8,8,7,8,8,8,7,10,74
MP4D19D5H,る〜が,Y2P9LABR2,スクステ同好会③,2,1759,1043942602267399,8,8,8,8,8,10,9,9,9,77
M5846T3VD,きゃま,9GDHWXGVG,ルリと花咲く毎日,2,1760,1042457694669771,10,9,10,9,10,10,10,10,9,87
99PPPUWAX,もち,AE3L01V24,LOVEミラクラ,3,1761,1041673903295510,8,8,7,7,10,10,6,10,8,74
0BHUF5HP4,とやたい,FC8NBAJBT,ラー麺二郎金沢店,2,1762,1040849541157709,10,10,7,7,7,10,10,10,10,81
1E54GG5CG,冷凍おでん,KT4C59NXG,めぐ島,3,1763,1040824043447814,10,9,7,10,7,10,9,7,9,78
WYF5GRPEP,ちゃんかい,9VVUHVLTK,はすのひよこ,4,1764,1040680615116670,10,10,10,10,10,10,10,10,10,90
VW9UDQUR9,た,6XX7GBM0K,ぷちぐる同好会,6,1765,1040310940208809,9,7,8,6,7,9,7,5,7,65
7BDWE6NJD,ふかちん,M6UPWJ6DU,蓮結ぶ虹と星の音,2,1766,1039769120100155,10,10,9,8,8,9,8,9,9,80
KD55T7PML,ラビット,V4A5MP41E,徒町チャレンジ！,13,1767,1039355469186027,10,10,10,10,10,10,10,10,10,90
JNM0HFUXA,唯,NC2YT2V28,蓮之愛同予者何人,2,1768,1039139080608074,7,7,7,8,7,7,9,7,8,67
GRD5U1RH7,楠木此花,D5A2EEG7F,わたくしは大丈部,7,1769,1037849847113810,8,8,5,6,9,9,8,7,8,68
VM5FHWG3T,いてつ,8M6UDX260,ぽけもん好き,7,1770,1037657160444074,10,9,10,10,10,10,10,10,10,89
BUMXYUKA5,もら,11KVGWXAK,藤島幼稚園蓮組,2,1771,1037507388794185,9,8,8,7,8,10,6,8,7,71
4HQD30FDE,える,BCJRMHE75,梢すきすきクラブ,12,1772,1035941705957377,10,10,6,6,8,10,7,7,10,74
KGMNM4FBR,ラスカル,R9TC4WP0R,はんぺん同好会,0,1773,1035637361084906,9,10,8,10,9,10,10,9,9,84
RVCURAXF3,めっち,CT8XW752X,蓮ノ空写真部,8,1774,1035133973819263,10,10,9,9,10,10,10,7,10,85
UZL6IVC1A,ふにゃ,V6DV6KETG,梢好き好きクラブ,7,1775,1034228942933521,8,8,6,7,8,9,9,8,9,72
V0AF17A00,みけし,F6JMFHJK4,猫神教meow派,7,1776,1033892447674148,10,10,10,10,10,10,10,10,10,90
RFM4CVP8P,ポンコツ,N8L41JAA7,無言 ノルマなし,6,1777,1033840053568628,9,8,10,9,10,10,8,6,8,78
MDS3JLIP9,マヤしゃま,WX1DYC9Y1,ラナンキュラス,12,1778,1031462641003863,10,9,10,6,8,10,9,8,8,78
04ZEIPGS0,泥,NMT63RUDV,泥村,4,1779,1031284633584952,8,6,7,8,10,10,8,7,8,72
XY15TEL69,_ﾏ,GW4CH70HK,TKG同好会,4,1780,1030822266778213,9,6,4,2,7,8,6,4,8,54
15AAN9VTO,そろん,WN5B7VKPU,きんぴられんこん,3,1781,1030339904282784,9,5,7,7,8,9,9,8,8,70
3YBA858WE,とやを,N0EXH1CM1,ぱちぱち徒町,10,1782,1030155190040908,10,10,10,10,10,10,10,10,10,90
F1OJJRMRE,ほわぁ,WX1DYC9Y1,ラナンキュラス,2,1783,1029398887815223,10,9,8,7,7,7,9,8,6,71
V76XKN9NV,ウォキドリ,0CEA9XFKR,蓮ノ空の泥人会,0,1784,1029349381543907,4,5,6,5,8,8,6,6,4,52
HRXV8JTTB,シュウ,6XX7GBM0K,ぷちぐる同好会,13,1785,1029064551487341,9,8,10,5,10,10,9,8,10,79
YHEGTG118,テンカ,K2L5DCVNR,REAL,1,1786,1027729370100033,10,9,10,10,10,10,9,9,10,87
TJ4F24LEP,タママ,LY0XPW7NL,元カノ概念強火派,2,1787,1026885426665277,10,9,7,9,8,10,10,7,10,80
X7C4RA9D2,セナルアックス,J7N4W6Y1K,こずミックラブ♡,4,1788,1026475431079654,10,8,6,8,10,10,9,8,9,78
JV2MMT2AF,いお,1GJC67JLM,無言の泥,4,1789,1024522084405375,10,6,9,7,10,10,9,10,6,77
L5WXR0V9Y,にっつ,25PMPEMG7,星見プロ,4,1790,1023888060830993,10,10,10,10,10,10,10,10,10,90
SID3ZQ2MB,もこナタ,HWJ8XPW0T,箱推しなのだけど,1,1791,1023852230299236,10,10,10,10,10,10,10,10,10,90
4XLYFRAA6,ヨウ,DH6C5B7WF,蓮ノ空FC,1,1792,1023347688640093,7,7,6,6,7,4,8,8,7,60
TRPDPT0YL,わさろん,D7H8MN2U4,LLD,10,1793,1022692028559185,10,8,8,8,10,9,8,8,10,79
RPK3M0KMF,めのくま,E7UBFLW56,同好会の同好会,4,1794,1022247874353987,10,10,10,10,10,10,10,10,10,90
DVCXGXU3N,あらんといん,NLUJRKCK5,さやの御御足,4,1795,1021861246661970,10,9,9,9,10,9,10,10,10,86
ELL9GH53G,びよん,PDMPF3VVV,r/LL,12,1796,1021761995326420,10,10,10,10,10,10,10,10,10,90
3HDDUL1DX,シロくま,02XNKDH8X,せーはすの雑用係,5,1797,1019913647522001,10,10,10,10,10,10,10,10,10,90
6PF7RFY9G,powetcho,RNJ306W6N,日曜日よりの使者,11,1798,1019672426635500,10,7,7,7,8,10,6,6,6,67
TTRCNN54T,L.L.,GPKTRBCTT,騎空団蓮ノ空支部,3,1799,1017498639046333,7,7,8,7,9,9,6,4,7,64
DENK5IZRZ,Dyrea,PDMPF3VVV,r/LL,6,1800,1017400059071782,9,8,8,8,7,10,8,6,8,72
DCR8TX22K,みんと,V4A5MP41E,徒町チャレンジ！,12,1801,1017127829130027,10,9,8,8,10,10,10,10,10,85
67BY50B65,ほにほ,57HNJ07NK,みらぱ進路相談列,7,1802,1016999616372294,9,8,9,9,9,10,9,7,9,79
RPH0HJPHH,はろめぐ,X7C21B7H7,泥,2,1803,1016303422277345,9,9,6,6,9,7,6,6,7,65
BWK68GGBD,風紀,CX967RTGY,おんゆあさーくる,2,1804,1015611447501259,7,8,5,3,10,10,9,8,8,68
G36QSA8I2,ウェイク,K8C99H42D,ルリと喜ド！愛楽,5,1805,1015339798895643,8,7,8,9,8,9,8,6,8,71
