player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,姬芽,缀理,瑠璃乃,梢,慈,小铃,花帆,さやか,季度等级
FPURAKR19,Yo,2TJ0MD5T6,Yohane,0,13836,3861846292,1,2,1,2,1,1,1,1,1,11
9J9L99HRL,(o･ω･),PYFV3GWNV,異次元P,0,13837,3861772130,6,2,6,3,1,6,1,4,6,35
M0944945X,佐田,BCJRMHE75,梢すきすきクラブ,0,13838,3861037858,4,5,8,4,5,8,5,7,7,53
AA5DHF37A,ゼニタロー,GBGFR3LVR,ココン東西南北,0,13839,3860584899,5,4,8,4,6,5,4,5,10,51
22FGQF3NM,錦玉,J83JWJ028,大ㄇㄚˊ露營區,0,13840,3854087610,1,9,1,4,5,4,2,3,10,39
EGJCLV8RJ,ぽいぽい,DTF6J699K,自由空間,0,13841,3853728803,2,4,10,7,8,8,2,5,8,54
IDNDDE34V,ことヨハランすみ,T4ND02HBX,ことヨハランすみ,0,13842,3853273399,4,3,1,2,9,4,2,4,1,30
JUVTP3KYW,アオ,WLBYGHXPD,大天使村野さやか,0,13843,3852377639,4,4,7,4,6,6,4,5,5,45
1FIFMIQLK,まっきいろ,MD802VP2H,専門演習F4,1,13844,3849167890,4,4,5,4,5,5,4,6,4,41
0B8Q8KNO6,難升米,YUJWPU7Y8,引田町民詰所,2,13845,3848704898,5,4,8,3,7,6,4,1,8,46
9NE1DVA2U,海之最,FD24TD6C5,泥人,2,13846,3845430935,3,2,1,1,2,1,1,1,4,16
4XW9CDBP1,ビッキー侍,J62DRC7J5,蓮ノ空好き好き会,0,13847,3832391005,2,2,1,2,2,3,1,2,3,18
K1WNZ4G2A,K.I.H桜子,HWMV33W7Y,フラワー泥民館,4,13848,3831610256,4,2,5,7,4,9,4,4,1,40
LWWBF6TVX,はなうた,36DAM7HBL,蓮隠れノ里,2,13849,3831208421,1,3,9,4,7,4,6,3,6,43
CLLPJM8K7,レイ,ULGVU4B0G,約束のBAR7,0,13850,3830872896,4,2,7,1,4,1,4,1,1,25
G5ML563GT,梦水梨子,Y337R7BW9,中国の蓮之空圈子,2,13851,3829942503,1,6,1,7,2,7,1,1,5,31
F0H6N7HTR,海,Y5T1PGHJM,陰のリンクラ支部,0,13852,3829699246,6,6,4,2,4,7,5,4,4,42
FX9WZSPDO,うみにん,XL91F26YU,ですわのよ亭,0,13853,3826670506,2,5,5,5,5,6,1,6,4,39
GGREL8K53,N.D.,BYA3FA0X8,無言ぼっち同好会,4,13854,3821193651,5,4,9,5,5,4,4,5,5,46
V0556X7PC,み,CY7BY8VKM,蓬ノ空女学院,0,13855,3820888937,3,2,3,5,4,4,1,4,4,30
7GP4GX9TO,ゆっきー,JF6DGFL11,蓮ノ空トキメキ部,0,13856,3816421857,4,2,6,4,6,5,4,5,5,41
J678YECUM,やまと,GK7LC4UWM,自由にやります,0,13857,3815481976,2,2,2,4,1,2,1,4,1,19
B22LJ835A,アル,V3FAH8CM4,初心者の会,0,13858,3814660657,1,2,3,4,10,6,5,6,10,47
W8AAFKAV6,アナーDレイ,YVV9CMBLW,東京公演で沼落ち,0,13859,3813467124,1,2,1,1,1,1,2,1,2,12
6KT8BCNW4,トノ　オカザキ,ENRGE3M82,蓮ノ灯,0,13860,3809658707,3,4,7,4,4,5,3,5,6,41
D8W524NVK,ねこやしき,A7WWE0463,蓮ノ空初心者部,0,13861,3808160371,4,5,7,6,6,8,4,8,7,55
TU1HH8K0C,うみねこ,YG5UPT6T2,NG蓮ノ空部,0,13862,3802097766,1,4,6,4,4,7,4,6,6,42
UKK62150X,タイニャン,GR65FP8VN,蓮好き,1,13863,3801330497,5,2,2,1,1,1,1,1,3,17
1F1CV7NC2,美空ことり,B5U2PKR4P,めぐ党集会,0,13864,3800692308,3,2,1,1,3,2,1,2,3,18
0TDNJF9VF,たま,9RYR14H9L,ソロマターリ,0,13865,3800671706,2,1,1,5,3,5,5,1,5,28
KAJR3145B,隆太,VEA3655P6,蓮ノ空女学院分校,0,13866,3796589315,2,5,5,4,5,1,1,6,2,31
9V8VXJYH3,うゆゆ,9PF5MA59P,めぐ可愛い,0,13867,3795247500,8,4,2,1,9,10,5,1,1,41
J6YE83P40,Pino,CVM9F36FC,fullmoon,1,13868,3788285472,1,6,3,9,5,8,1,1,8,42
L4C4BPCG6,ゆきち,KW9K8TL2V,一人用,0,13869,3787231521,2,4,4,7,6,8,4,1,4,40
UJH39AVGP,きんぐかずき,AHE0E3JND,ありがと！にひっ,0,13870,3786989878,2,4,9,1,6,3,2,2,6,35
KL8BMY17Y,りんご飴,PMKB2XTJD,ごはん派！！！,0,13871,3783040633,2,3,7,3,6,4,1,1,7,34
CP0VNB51E,ACE,DH97ANN9G,ツキマカセ,1,13872,3780102431,1,2,4,1,1,1,1,4,5,20
T5Y76ONUD,なつみかん,TKVR3KU7L,ネギトロTKG,0,13873,3776147235,7,2,1,2,1,2,1,1,1,18
XNJT6BPWR,fusa,V8XX999F6,卍蓮村幼稚園卍,1,13874,3772836101,4,4,8,1,4,5,4,3,5,38
A2ATAV8J7,はるき,X87KNX4N3,蓮ノ流星群,0,13875,3768371529,1,2,5,4,5,7,1,4,5,34
N0C1WA1TF,にっしー,08DDCV5JN,黒ねこのしっぽ,0,13876,3765865845,1,2,2,1,4,1,1,3,4,19
NEN2NV3L7,Zero,8RR9G8UHU,AiRBLUE,0,13877,3765104839,2,2,2,5,3,1,4,5,5,29
PFF13LJED,みかづき,W09WBG3HY,どろんちゅ,2,13878,3749317292,4,3,9,4,5,1,4,4,6,40
PZZTUELMK,ハットポン少佐,YADX9DY49,ﾊｽﾉｿﾗｰ,2,13879,3748307799,2,5,10,7,8,5,6,4,6,53
65C2LN20N,E/b5-7,55PWTE065,学園愛弗同好会,0,13880,3747949266,4,1,5,4,1,4,4,1,5,29
GF3SX9CFS,てん,GYJ3C6TKR,綴理先輩好き好き,1,13881,3745521714,1,2,10,4,4,1,1,4,5,32
WADX538F5,渋谷かのん,MPPDGVPWX,気楽にプレイ中,0,13882,3744202664,2,2,1,2,1,1,1,1,2,13
Q4VJ0SYJ2,黒豆,DULFP3TRN,めぐ党員の部屋,0,13883,3743194311,1,2,1,1,1,7,7,5,1,26
DVRKNBEPT,ウサミン,1XX6FWJRB,オートスキップ団,0,13884,3739797880,1,2,5,2,1,4,1,2,6,24
8W2WM7MVD,F/a,55PWTE065,学園愛弗同好会,0,13885,3735814907,4,1,5,4,1,4,4,1,5,29
ROJTGF6QK,すずね,A19LYH21L,無言,4,13886,3735345501,1,6,2,2,10,5,1,10,7,44
TJR9JFGV6,はづき,G6EH0KHT7,なんもわからん,0,13887,3731339948,1,4,7,4,4,5,4,4,5,38
V7R4CP2HB,優音,Y7B10LDE8,蓮の日常,4,13888,3725036855,9,2,1,3,9,9,1,1,1,36
U8H134FED,ミスト,AHE0E3JND,ありがと！にひっ,0,13889,3723150585,2,2,2,2,1,1,1,1,1,13
A8OXZ8SW8,鈴木彰久,TXNCTRR1U,瑠璃乃推し隊,6,13890,3719619660,4,4,7,6,7,8,5,6,7,54
2JPNIB8HL,pp,LRKPMCYFL,好きに自由に,2,13891,3718055881,4,4,4,1,6,7,4,1,5,36
BRU2698MT,のんのん,K2L5DCVNR,REAL,0,13892,3714578914,5,4,4,4,5,5,3,8,5,43
7EDFJJ14G,Linda,MG1G6F487,蓮ノ空無微課金部,0,13893,3713566614,4,2,8,4,5,4,6,2,5,40
HMN1F5WLN,hz,NT5R9RYCX,エンブリオン,0,13894,3713123075,1,4,5,1,1,5,4,4,4,29
73YMFPRT2,らすくん,9DKR4Y2CJ,蓮ノ空老人会,5,13895,3710589119,4,4,9,6,5,6,4,4,5,47
CY91HK41G,さくら,E1HVJ71JR,ご自由にどうぞ,0,13896,3709080028,4,3,3,2,2,5,4,7,6,36
B88J5YDRU,もんきぃ,LT9K2FP23,いな民リンクラ部,0,13897,3707098559,2,2,4,3,2,1,1,3,3,21
GOBHM593L,朝焼け学院生,8K6R9L378,夕焼け帰宅部,3,13898,3702171573,4,4,10,7,7,7,6,6,7,58
AH0XVK2NV,うみさん,B6KWXGHWH,蓮ノ空SIFC,5,13899,3700797907,1,6,5,6,7,7,5,4,8,49
V8VK5F79G,チキナベ,U44F8RUU7,ボッチ,0,13900,3699187884,3,4,4,6,6,6,2,6,6,43
ZI7X9UUUP,nao,HBD61R6WC,梢先輩すきすき部,0,13901,3695131223,4,6,7,1,4,7,5,8,1,43
PC4RDT2PH,cyberful,0DT3GEJ6C,BBF 金沢支社,0,13902,3689697959,2,4,4,6,4,7,5,5,6,43
8R4ENG0A6,とにゐたけ,8MLVA67AK,聖ミリオン女学園,2,13903,3686525737,1,2,9,2,1,10,1,1,5,32
BFWLCW0HP,ふる三郎,36DAM7HBL,蓮隠れノ里,2,13904,3683566866,1,2,4,4,4,2,1,2,3,23
8YXKU1U9J,カルン,0NLHKATWL,生きてるだけ偉い,0,13905,3681880600,2,2,2,5,3,2,1,2,1,20
JCLAHE429,なな,L6MF2MPBN,みらくらぱーく！,0,13906,3680402535,1,8,2,3,2,10,1,1,1,29
TUC6D4UKK,azurite,N6LR8C7AE,泥の民,2,13907,3672250675,4,7,10,8,8,7,3,5,7,59
5MF62LTT7,豆腐,5YXVKDEKV,サークル(仮),0,13908,3671938952,1,2,4,1,1,1,1,1,3,15
B3WRU32R8,アムレット,E050K9859,蓮党,0,13909,3671100228,5,4,8,3,7,7,4,5,5,48
496NISNZ0,Jan,J80MEYHBC,Nymphaea,1,13910,3669886172,3,2,5,1,2,1,1,3,5,23
G9FHRBLPT,タケ,6BFC4G5YG,蓮ノ空足湯同好会,3,13911,3659320968,4,4,4,4,8,1,4,7,4,40
5XC2TRUMH,でぐたま,NDGW77R2V,こず花帆尊い,0,13912,3658040498,6,6,2,1,2,2,4,3,1,27
TAH75JV3M,猫丸猫耳,6CLTCLEVT,猫屋さん,0,13913,3656966497,4,2,5,2,2,2,4,4,2,27
TD4XDO422,Lilia,8WAXGK70P,CANARiA,5,13914,3651896390,5,4,6,5,9,7,4,4,6,50
PRCLHKHGP,かえで,D7UA5ER1E,UR報酬欲しい！,0,13915,3646973966,3,2,1,2,2,2,1,1,1,15
BWD4CJYPR,ハク,424NLTEE8,無言な異次元部屋,0,13916,3644320864,2,2,5,2,4,4,1,4,5,29
FX0L3Y4XY,ひろ,KULVP7FDR,アニマル分室,0,13917,3639179565,3,4,1,1,1,2,1,1,1,15
2UU41UBB1,Adlem,R9NGK6L48,のんびりサークル,0,13918,3639077921,7,2,7,7,7,5,1,7,1,44
30CB4TEN8,rina,9YG7C0VM7,綴理と無言で昼寝,1,13919,3633735025,2,4,6,5,4,1,2,5,4,33
YA545XJNR,ルマンドー,5KK3DFY18,MUGEN∞,0,13920,3633512169,1,1,1,4,5,1,1,6,4,24
20GWM4J02,ごりら,6BFC4G5YG,蓮ノ空足湯同好会,0,13921,3626113867,1,2,1,1,1,1,4,4,2,17
GB9ZET285,蓮ノ向かい,PMKB2XTJD,ごはん派！！！,0,13922,3623717984,2,2,2,2,1,1,1,2,4,17
HGVT119EA,りあ,WBW66DMUB,るりめぐ研究所,0,13923,3622610099,1,3,1,4,1,10,1,2,2,25
LVA3K73YO,るちゃた,G6EH0KHT7,なんもわからん,0,13924,3622389515,2,2,1,3,1,1,1,1,6,18
JD51JPKA8,ぶっちー,UYCT3Y4JK,蓮っ子,0,13925,3614731630,2,4,1,2,1,1,3,1,2,17
B1ETXBS3R,K,T4WY63DB9,ういのま,4,13926,3613408848,4,4,8,4,6,5,4,6,7,48
BWTPVGLGC,パスパレ,8M6UDX260,ぽけもん好き,0,13927,3599328659,4,2,7,1,5,7,4,4,4,38
0WB2V9HAG,まる,4FLY7TX47,まる　チーム,0,13928,3597916545,2,2,1,4,1,3,1,4,4,22
K1R4FP7K2,ショウ.,L6MF2MPBN,みらくらぱーく！,0,13929,3594553581,5,4,9,10,8,8,4,7,10,65
L2RGJYGE3,John曉宸,T60EGV8J7,一心L教,1,13930,3592640927,1,3,6,1,3,8,1,1,10,34
I024O2TM7,Dr. 濂渓,2JVBK752G,卍愛蓮説卍,0,13931,3592293884,1,1,4,4,4,4,1,4,4,27
6OO2WZF2S,レイシス,8YNHW7530,虹ヶ咲、蓮ノ空,2,13932,3591794175,1,7,5,1,9,5,1,7,2,38
7PS15XHNX,金貨,9X07VGM42,近江町食べ歩き隊,1,13933,3587996465,4,2,5,1,4,5,4,4,5,34
45K0UCV22,Spartric,BXHG2KXAD,idol.st,0,13934,3586001517,2,4,5,5,6,5,4,4,4,39
M3JXKE4C0,Ｆｅａｒウルフ,4NFMU2WME,好きだかんな？,0,13935,3585770137,5,2,4,1,4,7,1,5,8,37
FFKYA5GWR,あまみるい,RKT7BC4F6,人形浄瑠璃乃,2,13936,3583273382,1,5,2,5,1,1,4,2,3,24
IOZJWUS9M,HOLY,HKETDDCK6,ぼっちざ蓮!!,4,13937,3583054999,1,2,9,2,7,7,1,5,4,38
Y5T4YJ4C9,mutsuki,1D7T2UXC2,無言でのんびり,0,13938,3582486664,4,4,8,3,5,5,4,4,4,41
M93P6AX3X,まな,4HCL7BG63,乙宗喫茶店,3,13939,3574016787,4,4,6,4,5,6,4,7,4,44
LB1EG50LW,ゆうたん,XG71P3JTX,瑠璃乃すみか,0,13940,3569128625,2,2,2,4,4,1,1,3,4,23
4B0F4GX2G,peom,4B2FERVVT,牛頭ﾉ空馬頭学院,0,13941,3568398639,2,3,1,3,7,7,1,5,1,30
FX0H73NXK,蓮ノ中華端末,NL1MPRG05,とりあえず,0,13942,3563723145,7,2,1,1,7,5,1,2,8,34
3198VX7GH,MARUYAMA,GK7JNB0NW,参加賞取り隊,1,13943,3563394585,1,3,1,3,2,10,1,1,4,26
E12REDFRG,えすぷれっそ,54JWUD9X0,異次元からの者,1,13944,3556228538,4,2,5,1,1,7,7,1,1,29
EYAR13UCV,こてつ,4URND90YY,参加賞狙い,0,13945,3555726773,1,2,1,3,2,3,1,2,2,17
03GXSEAL7,夕凪渚,0FRFJDBER,主体思想研究部,1,13946,3553558931,4,4,7,2,5,4,1,5,5,37
O2MI4VJFD,UEM,EKTJ1PUR6,カリスマワールド,0,13947,3551102579,5,2,9,4,7,4,1,4,4,40
UV6NLMK2K,屋根裏のゴミ,L2HJ46YVK,徒町の一発ギャグ,0,13948,3539456358,4,4,7,4,7,4,1,4,4,39
DL3DHFPX6,アイランド,4UKGWTN1N,ゆったりまったり,0,13949,3539061789,5,5,6,6,4,7,4,5,6,48
BRA9TDF8L,Black,95TAREFPT,ご自由にどうぞ,3,13950,3536075439,1,2,1,7,1,1,1,1,5,20
1KINTWM9G,やまぶき,5L9GNT78V,叶え！私達の◯◯,1,13951,3531684209,1,3,1,2,1,1,2,2,3,16
9XJTRZ1QN,ひるねネコ,0XP0581BH,迷待機室,0,13952,3530123835,4,2,5,1,1,5,1,1,4,24
0ZO5320MY,菊岡,5W8RPRVUA,ド！ド！泥！,0,13953,3530084702,8,2,8,1,5,1,2,7,3,37
X2S7JG3MC,フク,LB0K3MHND,フラワー,3,13954,3518487901,2,4,9,5,7,7,4,1,3,42
UJ5O5QPJK,T.K,NGMU0511T,無言のお茶会,1,13955,3512841709,4,4,4,4,4,1,4,5,5,35
F0FN62DCB,しのかな,KA652DGYV,ゆるリンクラ,0,13956,3500371465,1,2,2,2,1,1,1,3,1,14
S0WBBCG3Q,tatrue,X19MP0NTT,蓮之空河豚养殖場,6,13957,3497434803,1,2,4,2,4,8,4,1,1,27
SPF4GI20Y,ユウキ,9C0KWR782,まったリンクラ,0,13958,3495067588,4,4,7,4,7,6,4,5,5,46
1998214HF,大福,3194B9E93,初心者寄り合い所,0,13959,3493256347,6,2,10,3,7,3,1,4,6,42
KKMBTR17V,もなみ,MH6M1RMPT,♡♡,0,13960,3489405587,1,1,3,2,2,2,2,2,4,19
26NFI9EEQ,もりな,9T4VJXJ01,おためし,0,13961,3489048234,1,2,6,1,1,8,1,2,1,23
LC65M61TA,蓮ノ空一番大好き,ELDXGWNA6,○サークル,2,13962,3488190701,4,1,1,5,4,2,4,9,6,36
AHP82X68C,CAINE,89K9Y7MX7,初心者歓迎,1,13963,3487813584,2,2,2,1,2,6,3,1,1,20
G16HYNTAQ,たいやき,J79LGCKKF,蓮ノ空コーラス部,1,13964,3485156374,4,4,8,5,1,1,4,4,4,35
V0F1UNW75,じあな,FD24TD6C5,泥人,0,13965,3482592748,4,4,9,2,1,1,4,1,4,30
5C5WG8DAF,シマッキー,FMKP92LRL,目が霞む人達,1,13966,3482402630,5,4,7,4,4,5,4,8,8,49
OSH6IS8ST,Peg,VXF8P7NDC,どんぐり。,0,13967,3482280453,4,4,7,4,5,4,4,7,4,43
AC035TMAA,のりくらおりこ,866DU609J,ラ！スレ@may,0,13968,3476365468,2,1,1,3,1,2,2,5,2,19
54Y3ETOI0,瑞乃江,9VDEWVP01,瑠璃乃の集い,0,13969,3473818974,4,5,7,6,6,6,4,5,5,48
WWSAOOYZF,スライム,TR057C1UW,蓮ノ空ぼっち部,2,13970,3468778960,1,2,7,4,7,5,1,6,9,42
AX61PM1HD,ZTEこまちん,1UBNNHVLG,蓮箱推し（仮）,0,13971,3467410848,8,2,1,3,7,5,1,7,7,41
3F02JT9DY,練乳好き好き,L3NN1RWMY,アポロベイ海賊団,3,13972,3465151724,5,2,9,2,1,1,4,4,6,34
J50ANKF04,プロデューサー,A7WWE0463,蓮ノ空初心者部,0,13973,3465136139,3,9,2,4,5,1,4,1,1,30
ARM9EBK5E,まりりん,93UFP012L,OYJ!!!,0,13974,3462484534,4,5,7,4,7,8,4,7,7,53
8VJDU2G91,ディマコ,BWD9U1EJ2,蓮之空中国同好会,5,13975,3460376066,4,7,7,4,5,7,4,6,7,51
YMPV5VUJP,ハルカカナタ,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,13976,3459098729,4,4,7,3,1,1,5,7,1,33
DP1K88NF8,ハル,57HNJ07NK,みらぱ進路相談列,1,13977,3458036569,1,2,1,1,10,10,1,1,1,28
DT3TGJ0HX,ゆう,RM7N1JDB5,無言推奨不干渉会,0,13978,3452972183,1,5,1,4,2,2,4,2,4,25
B3XUDAE3D,熊熊,H1LTYMK0B,花帆が可愛いの会,1,13979,3452631704,5,2,6,5,2,4,1,10,5,40
4XERRJCWB,シリウスブラック,A8BJ5V3ET,はすのそら,0,13980,3447715110,4,4,7,2,5,5,4,6,7,44
7WQB1AYV1,トオル,0VEMMV8E2,スリブとまったり,0,13981,3447490936,2,2,1,1,2,1,1,6,3,19
S2B6AMP7F,くろねこ,66BTJEEV6,ほりでぃぱーく!,0,13982,3444505302,3,3,1,2,2,2,3,1,2,19
T70XNX0L4,すしこ,0FGGRVVKX,めぐぱい党,0,13983,3439642802,1,2,1,1,1,1,1,1,1,10
MB0WC3A18,yu,BEUGE1GV8,仮,0,13984,3433948562,4,4,7,6,7,4,6,6,9,53
4FXGVV6JL,れもん,54JWUD9X0,異次元からの者,0,13985,3417976291,4,3,7,4,7,7,4,3,4,43
I21RCT8PB,青葉,1UBNNHVLG,蓮箱推し（仮）,5,13986,3416284201,1,2,1,2,1,7,1,1,1,17
P00H5EYIT,なすかわ,CKEJX38KH,綴理かわいい,1,13987,3414856087,1,1,1,1,1,1,2,4,1,13
384WSLRSA,百万石,9PFFJW9GE,ハスノラウンジ,0,13988,3410945076,1,1,8,1,2,1,5,5,8,32
5X8T31PLU,つっきー,15UKCFG7X,ろーたすぺたる！,0,13989,3407372562,2,5,2,10,5,6,1,4,4,39
L2YY7GVNU,蟹ワッフル,A8BJ5V3ET,はすのそら,0,13990,3403609859,4,4,7,4,6,8,4,7,7,51
BLMN6JEU2,okura315,XLX3R7HBT,自由さーくる,1,13991,3401796401,1,2,1,1,1,1,1,2,1,11
HJ15YH4GN,みるふぃ,E76N52LMW,イベントのみ,2,13992,3400599494,1,3,4,5,1,1,3,5,2,25
FN4BOAOEJ,松任 かがみ,FMX18M4EL,はすの,2,13993,3400140934,4,4,7,5,5,4,4,4,7,44
7GYCNKNBX,ミチノ,X642BX99H,レウレリア,1,13994,3398503042,4,4,5,4,4,5,4,4,4,38
46VFR1TN5,SEVEN,FHN78V2DJ,無言でどうぞ,1,13995,3395889533,1,6,10,7,2,8,4,5,3,46
21VNYBYAS,コウリュウ,F2M746D4B,頑張らないクラブ,1,13996,3394841251,4,4,7,4,5,7,4,6,8,49
N3KHOZ0YB,薬さじ,GBEJMUFWT,めぐちゃんズ(仮,0,13997,3391619667,1,2,9,2,6,4,3,3,6,36
ABN2T5YJN,とむ,976BY5JWK,ハルカカナタ,0,13998,3391512567,4,4,1,1,2,1,4,9,1,27
K9A49Y1L4,むら,LLDLG20UU,UR取り隊,0,13999,3388015592,4,2,5,5,4,7,4,6,1,38
H2DP39FPV,ハル,E12PR824F,ゆるっと蓮ノ空,0,14000,3386981241,4,2,1,2,1,1,1,4,1,17
UI9NHWZ4V,みさきの,9AYD3XJ2D,ぺんぎん隊,1,14001,3374519064,4,6,6,2,4,8,4,10,5,49
AF5P9N18C,Ruritime,NLTAB4BLF,蓮ノ空ゆる活動部,0,14002,3369614510,5,8,6,6,5,7,3,6,5,51
GA8HC9AR6,まさにゃん,639NXLKJ5,Lotusky,1,14003,3369554072,1,2,1,2,2,2,1,2,1,14
WDG8XXVWU,そるべ,E49YWK5YC,酢蓮根,0,14004,3367249109,2,2,1,1,1,1,1,4,2,15
0S3A6PY3F,たけぞう,EX8WX1JY7,蓮女ふぁいおー,2,14005,3365554051,4,3,5,1,1,1,4,3,4,26
KJKLPFTA0,わたはる,WJ7GF9WVV,愛と想いやり,0,14006,3357354938,2,2,1,1,4,1,1,4,2,18
CV2KL1L87,ノエル,VLY5JDKCV,新規なのだけれど,0,14007,3353121981,1,3,4,3,1,4,1,1,1,19
N7050L25L,Ben,DULFP3TRN,めぐ党員の部屋,0,14008,3352599183,4,2,5,4,10,4,2,5,6,42
KAC4FJPYD,だそて,DW13FCXPT,Mulbungs,0,14009,3350864256,1,2,4,4,6,4,5,8,3,37
CTPTPPG5V,矢口渡,N94LEWF2D,無言よわよわの会,0,14010,3349315248,4,5,4,4,1,4,4,4,4,34
R0LYT8AQT,そらくし,KND3T7056,ぽかぽかモガの村,5,14011,3348486183,1,5,1,7,5,1,1,1,1,23
I23PI6XP7,たき火@may,VWP341FAG,かまぼこ,0,14012,3348075095,1,2,1,1,1,1,1,1,1,10
T256GEXJ9,りっか,AE3L01V24,LOVEミラクラ,0,14013,3347561883,1,2,1,1,2,1,3,1,1,13
X2FKVRVUJ,のどか,PH0YEPJD8,蓮ノ空北國金沢校,2,14014,3346081750,4,1,5,1,4,2,1,4,5,27
A5YF4XRBJ,いろは,F08AHUJJ0,綴理のお世話係,2,14015,3344051591,4,4,7,4,4,7,4,4,5,43
MP6P87XWO,太田彪子,8WAXGK70P,CANARiA,0,14016,3343921679,6,4,9,9,10,9,7,1,6,61
WU2E6H379,アリア,K25DPPGT9,圧倒的にまったり,2,14017,3342660857,2,4,7,2,5,1,1,7,4,33
5W1JLWEVD,ビリー,AHE0E3JND,ありがと！にひっ,0,14018,3340553065,4,4,7,4,4,4,4,1,7,39
6UHKJZUF4,タイヤス,1UBNNHVLG,蓮箱推し（仮）,2,14019,3339690345,5,6,10,5,4,4,5,6,6,51
919DXE158,築山 神楽,K8C99H42D,ルリと喜ド！愛楽,0,14020,3336950687,4,4,7,4,7,7,4,6,7,50
BXRGVZPSR,くーちゃん,R8XF6Y813,Real.,0,14021,3335370672,1,3,1,6,1,1,4,5,6,28
VSLLU8JNC,ddengku,5JJKPNN2W,めぐ党韓国支部,2,14022,3334883467,1,2,1,2,9,1,3,3,3,25
IFU81YXO9,めてお,LLDLG20UU,UR取り隊,2,14023,3334525018,7,2,10,3,8,4,1,4,4,43
4HAD4T8CD,ゆるゆる,L6MF2MPBN,みらくらぱーく！,3,14024,3330866768,1,1,1,2,1,1,1,1,1,10
7XC6AQUE6,あなたちゃんだよ,EKACCPWWB,タフノ空学院,0,14025,3330150061,6,5,7,4,3,7,3,6,4,45
A166TWMS3,塚紗りむ,G2B2TC3PK,iLiFE!,5,14026,3323529396,8,2,5,4,9,4,4,10,3,49
XL5B99BPP,月下 秋奈,3HDDYR4FU,旅人,0,14027,3319629425,4,2,2,2,6,1,5,7,2,31
32UB9TK04,りーどぎたー,BPHHYC793,ソロ専の集い,6,14028,3318943884,7,7,10,5,9,6,4,7,5,60
XEA9J6AL3,いん,E76N52LMW,イベントのみ,0,14029,3317472966,3,4,1,4,3,2,1,2,4,24
3TCO5GGRU,ミナリンスキー♡,FG9A9ARX1,忙しい人あつまれ,0,14030,3311183748,5,4,10,2,1,2,1,1,3,29
DMJ3B9TRP,招き子猫,57UT319NN,蓮ノ空同好会,0,14031,3310340059,4,2,5,2,4,4,4,2,2,29
QZVQ5ZTSS,ぴあ,FMKP92LRL,目が霞む人達,2,14032,3302536947,5,2,8,5,5,5,1,1,1,33
XBNLTC8FN,結城みるく,H4U8CMEKU,ドルケランド,0,14033,3301165350,5,2,8,3,5,4,1,4,4,36
XMBB24UNR,ちょこ,946GHDWF2,まったりハスら～,2,14034,3298710731,4,2,8,9,5,1,1,1,4,35
0DG72F1NG,Cry_1000,AWFDLJ1HC,小蓮花（重生版x,2,14035,3298194426,1,4,4,4,10,1,1,4,2,31
EMBL9NWWF,ふる,0JY7F3EKU,さやか愛でる会,0,14036,3292794881,2,6,5,3,1,1,1,6,10,35
BE952Y4HC,あーめるめへい,95TAREFPT,ご自由にどうぞ,2,14037,3287324809,1,4,9,4,5,4,4,4,6,41
DPPKAJM4U,ぐるぐる,AWFDLJ1HC,小蓮花（重生版x,2,14038,3285516445,1,1,1,1,1,1,1,1,1,9
T02789CXH,ぶっちぃ,FTY0R8KPH,泥の皆様,0,14039,3284629800,1,2,1,1,1,1,1,1,1,10
R6K3M1T0T,けん,TX92H9GBV,アフターが見たい,0,14040,3284245038,1,2,5,4,1,1,1,4,6,25
BKU2TAS0U,miu,RGR1NVGWH,無言推奨・自由村,2,14041,3280933361,4,3,5,1,1,2,1,1,4,22
R9JPC588P,ルチ,B1RJE0HRM,てつP,1,14042,3280391327,5,2,4,6,9,10,4,10,4,54
HMNH9GM2F,440,EKACCPWWB,タフノ空学院,3,14043,3279872309,1,2,2,4,6,9,1,7,10,42
T3IXX33OX,koitsu,GPKTRBCTT,騎空団蓮ノ空支部,0,14044,3279798588,4,4,1,2,1,1,4,1,1,19
E871718P0,カミーユ,G2B2TC3PK,iLiFE!,0,14045,3277845358,1,1,4,1,3,1,1,1,2,15
2TJ98DJAK,まき,MXN85G5KF,蓮ノ空漫画研究部,0,14046,3275408962,2,4,4,6,4,7,3,7,4,41
6O6LPWVGT,悠妃（ゆうき）,R7VEXFUBP,蓮ノ空応援クラブ,2,14047,3272884855,1,1,9,1,1,8,5,1,1,28
61SEJ7SCO,よしお,CWPWP1266,さすさや,1,14048,3271821609,4,2,4,5,1,2,2,2,2,24
EH71X654A,lalala,K3LMN5JHH,金沢カレーの皿,0,14049,3271627556,1,2,1,2,2,1,4,1,2,16
KG2MSNIBI,ヤオキ,7J3DF36RX,綴理しか勝たん。,2,14050,3270378463,2,5,7,6,4,8,5,3,7,47
NDGCAF2EG,はろ,H6CCL64P9,NATTO,0,14051,3268395072,2,2,7,6,5,8,1,5,7,43
0E6GQWA2X,┌┤´д`├┐,KLW9TT5TB,あくあ好き好きc,0,14052,3267714827,1,2,3,2,4,1,3,2,3,21
YZHA55QAI,Equinox,7P4CAER9X,まったり倶楽部！,4,14053,3263454192,1,2,1,1,1,1,1,1,1,10
Q1X0LGSVM,今田さな,DFXEH0E0B,香港の初心者♪,0,14054,3248932820,5,5,4,3,4,5,1,4,4,35
