player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,さやか,梢,缀理,吟子,慈,姬芽,花帆,瑠璃乃,小铃
YP39Y48UB,たいやき,CX967RTGY,おんゆあさーくる,6,2348,1419767555605902,7,6,8,7,9,7,10,7,7
PX25B6CAT,なとりうむ,G0J2F9NAL,さやさやさーくる,1,2349,1419414832879777,9,10,9,10,10,10,9,10,10
9IUNUBQPL,ムクドリ,YDYH4VRRP,レンクウ,2,2350,1418733400915106,6,10,10,8,10,6,7,6,7
0EN9NURA5,さらだバァ,MWHJ339TF,UOは合法同好会,0,2351,1418463628911120,7,8,8,7,9,7,7,9,7
TLJY136SK,たこめっと,N1DJVPGP8,いつでも咲けるよ,9,2352,1415501801749129,6,6,10,6,6,10,10,9,6
0KIBKA6LM,ロブ汰,57HNJ07NK,みらぱ進路相談列,8,2353,1413899611616113,5,4,4,5,9,6,5,9,5
VDAWF6H8B,はなもえ,919XF8V2V,蓮之空大三腳,0,2354,1412904054626682,6,6,10,6,8,9,10,6,6
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,3,2355,1412730853528330,9,8,10,6,10,7,8,7,7
55RNEC0DG,【ギュウひ】,CTW8DKV5P,まったり,2,2356,1410097444012507,10,10,10,10,10,10,10,10,10
RD8TBFUXK,K,73CBYJYB0,"oNM,",6,2357,1409968112303453,8,8,7,4,9,8,7,9,4
951MHO8EI,もりょー,N2KCENRKH,猫＆旅大好き部,12,2358,1409560352215200,10,7,10,7,10,10,10,10,6
KP64DKWB0,まるせつ,85D411XNB,蓮っ子の集い,15,2359,1409503974405249,8,9,10,10,10,8,9,10,8
TFFBYIT98,べにーびーばっど,M851LEV3N,なっす父兄,7,2360,1408491582681807,9,9,10,8,10,9,7,10,9
12L1AUH04,コバちゃん,M851LEV3N,なっす父兄,14,2361,1407043874815882,10,10,10,10,10,10,10,10,10
5AN9D1M3G,カジ,N1JM7M3YC,丘側,8,2362,1405637077035576,10,10,10,10,10,10,10,10,10
DTNPMVGB9,瑠璃,L1VGJTD5P,蓮ノ空お茶会部,0,2363,1405344861800671,10,10,10,10,10,10,10,10,10
JUV6TGWYJ,繚乱うそぎヶ咲,HB2CV4C4U,アイスランド蓮,12,2364,1404268052986968,10,10,10,9,10,10,10,10,8
LU4OX4N8S,ZANE,03MPRFH8C,川越総本部,10,2365,1404041646228466,8,7,8,8,8,8,8,9,7
RXH48G868,御前狐,BH244Y5H0,休暇建設協会,2,2366,1402906347007468,8,9,9,6,10,10,9,10,7
5R45M9EEL,紗月,0B8RTHY4D,のんびり屋さん,3,2367,1402781319264863,6,9,7,6,10,9,8,9,5
AP7F00GN1,デンチ,WHWT61ELR,【無言】ハスノソ,2,2368,1401872377846686,9,8,10,9,10,7,8,10,9
FU9G7NGUM,ツーベルク,XE8513HNP,喫茶カワウ空✨,0,2369,1401794236979079,10,10,10,8,10,9,10,10,9
Y00NWBHFP,ラフェルノ,WHWT61ELR,【無言】ハスノソ,4,2370,1400445931072850,8,8,8,6,10,7,9,8,8
3FTABBR4D,ライト,HBUK6F7CC,乙宗梢なりきり部,11,2371,1400286729049943,10,9,9,8,10,10,9,10,9
0RDPT287I,きよぴっちゃー,J8HXTJ8TB,流し素麺同好会,4,2372,1397619271351591,7,8,8,6,9,8,7,10,6
K46E6PG9G,なすみそ,8JMW9G2XW,僕らのリンクラ！,2,2373,1396905332901673,10,10,10,10,10,10,10,10,10
VJWFL71HX,Ponchau,N2KCENRKH,猫＆旅大好き部,12,2374,1396319203076273,8,8,9,6,8,8,8,9,7
IKIWLVB1B,フィリア,WE4AB37FP,めぐ党,5,2375,1395617570317849,8,9,9,7,7,7,9,7,10
L4P6V9CZ0,ウトク,V7768X8AC,せーので！,8,2376,1393091973002950,8,8,8,7,8,7,8,7,7
EAKGR37F2,Rayoco,7XH3K4GBT,LLP,0,2377,1392070237212043,8,8,10,7,10,10,8,10,7
S0YIWRVSN,くにP,KXU941RFJ,梢先輩おめでとう,4,2378,1392069059665719,6,5,6,4,9,9,6,8,4
N3H7RX2A8,銅鑼凡,N83DW3NYG,†極最強倶楽部†,0,2379,1391302150963307,4,10,9,6,10,10,10,10,10
UV5EANYV0,ペガサス,9FF5JBNDF,めぐすきクラブ,0,2380,1390409933026810,7,9,10,6,10,10,9,9,5
KGC0J9PHM,たけのこ,HBK6KCRPP,無言でおけ,5,2381,1390098409847636,9,8,9,9,9,8,10,8,8
D22044U1E,白の呪文,L3NN1RWMY,アポロベイ海賊団,4,2382,1387901748216610,10,9,9,9,10,10,10,10,9
L9F0VZWU7,よぴ,DH6C5B7WF,蓮ノ空FC,7,2383,1387369728414830,8,9,10,8,10,8,8,10,8
6DKF15F81,UH,JU476V6K9,ポチッ！,2,2384,1387285629521708,10,10,10,10,10,10,10,10,10
PJCL8P5TR,弦,WAT20PN3Y,こな党,9,2385,1386461418840319,10,9,10,10,10,10,9,10,9
UHVD235TL,みぁみぁ,NJBBTCY3A,かにかに！,3,2386,1385982692491364,8,8,8,8,10,8,8,10,8
4AX4JN80V,Yoh,A3X92L6YU,お試し用サークル,4,2387,1385629471642829,8,8,9,6,10,8,9,10,8
GHXAUM56B,ゆ,9FF5JBNDF,めぐすきクラブ,2,2388,1385466393397968,7,7,8,6,10,7,7,9,5
1R9Y77BVF,n.k,EPWMMAXNY,蓮ちゃん初心者,7,2389,1385306610919996,10,10,10,10,10,10,10,10,10
G19FTEPB0,ろぶそん,WBW66DMUB,るりめぐ研究所,0,2390,1385245716552296,8,9,9,7,10,10,9,9,7
4B7HFCTL6,ばなな,CTW8DKV5P,まったり,12,2391,1385004266846702,8,10,10,9,10,9,9,10,9
0V7D12WV8,らんち,06A0GBYLL,ロータスNHK,5,2392,1380033464330496,8,10,10,9,10,9,9,10,9
0SDQ3N5Y3,トモッチー,C6V311T2P,LotuSky,3,2393,1378315971424380,6,8,8,6,10,7,7,8,6
YDIQLA0QG,すたり(オーガー,4FXPC55PY,PPIHクラブ,4,2394,1377465630990823,10,10,10,10,10,10,10,10,10
G1YBWSV87,トゥリー,GW4CH70HK,TKG同好会,1,2395,1374421868775319,6,7,10,8,10,10,10,10,8
T8FWD5RRL,あおい,4XRHRYDW4,無言でエンジョイ,7,2396,1374338208492786,6,9,10,8,9,9,10,10,7
UIHD7SIRN,lira,HBM31HMUY,YUKIZURI,1,2397,1374103673513665,8,6,8,5,10,5,6,10,5
J52894JNX,フリーザ第弎形態,494DMR1RJ,蓮ノ空推し活部,4,2398,1374018649531609,8,10,10,9,10,9,8,10,9
GN2YLTY4W,hiroki,HB2CV4C4U,アイスランド蓮,11,2399,1373122602206388,9,10,10,9,10,10,9,10,9
I60Q140YD,ゆきじょるの,J8HXTJ8TB,流し素麺同好会,7,2400,1372407016072597,10,10,10,10,10,10,10,10,10
NNEXSX7P9,楓,CV62FGL1U,花咲かせ隊,13,2401,1371904786428504,9,10,8,7,10,10,8,10,8
A23HGPH6W,チェキ帰ってきた,KULVP7FDR,アニマル分室,5,2402,1371253781465948,10,6,10,10,10,8,6,10,9
F1HLNJN9L,ざき,DBHVM0X7P,ガンフィンガー村,6,2403,1370935769547322,7,8,10,8,10,10,8,10,9
J5H3T6VX8,ヨーダ,2ULM366U6,毎日がエブリデイ,4,2404,1370476615088020,9,10,10,7,9,10,10,8,7
JUXSX3AKW,フィア,W3F0URUJC,梢先輩応援団,10,2405,1370330305907712,10,10,10,10,10,10,10,10,10
FD9TC5S7T,陰気な学院生,TXNCTRR1U,瑠璃乃推し隊,12,2406,1368512487819670,10,10,10,8,10,10,9,10,9
UBT0A5NSS,Luke,8R49BTWW6,蓮女お嬢様クラブ,12,2407,1368413938061101,9,7,9,7,9,9,8,10,7
BMPLV47WR,オルト,PLBBEX019,相談室目指し隊,4,2408,1368371391102798,6,9,9,6,10,6,8,9,4
2CYD19XHX,おかえり留学生,W7YFDVP8A,手遅れの最先端,0,2409,1366922912460966,7,3,6,5,8,6,6,6,5
RXWLWJDXZ,ジンハオ,V6DV6KETG,梢好き好きクラブ,12,2410,1365335165478684,8,7,8,7,9,6,7,9,7
E0EHXNWLE,リンクロス,KFC62L0FV,ねるねる同好会,2,2411,1365313348659301,9,10,10,9,10,10,10,10,9
K9GA3WET1,つきみ,07JW71HWG,良いチケで観よう,3,2412,1364908218876481,9,10,10,6,10,10,10,10,7
V3WPA1H92,umi,4URND90YY,参加賞狙い,2,2413,1364075853768202,5,5,2,6,5,7,6,7,4
TVH6NVA7T,うさっちゃ,V830CTTX3,日野下後輩,5,2414,1361990441890795,8,9,10,10,9,10,5,10,4
T853326MT,マスターデュエル,PLBBEX019,相談室目指し隊,3,2415,1361529528378827,7,7,7,5,8,7,7,8,7
JR1IWRFMB,てら,P8W50773L,蓮ノ空見守り隊,4,2416,1359944558704809,10,9,10,9,10,8,10,10,8
BLDOER78B,スオク,2JK7E4115,ラ！推し,0,2417,1359944179103075,6,8,8,5,10,6,7,8,5
MS2NP6PUZ,くろまる,YCTM6RYDP,金沢おでん同好会,3,2418,1359068216940571,10,10,10,10,10,10,10,10,10
UVP49MJTJ,トワ,PLBBEX019,相談室目指し隊,2,2419,1355894653526408,6,9,10,9,10,7,6,9,6
N40CNAJ6P,MyRoad,L28X4MDJN,アフター観たいぞ,4,2420,1355215270792342,5,10,10,8,10,8,6,10,6
GGU78Z4C2,ホルティの栄光イ,73N4AB3LR,かほ子のイオン,5,2421,1354505538052062,7,7,9,4,10,10,6,8,8
KFPRA9G2J,Exca,KW0RM1LEP,はすっこくらぶ,2,2422,1351690974237440,7,10,10,10,10,8,9,10,8
IBTWX6T89,ゾノ,8P39YRA1L,慈と愉快な仲間達,5,2423,1350893698426923,7,6,9,6,10,10,9,10,5
4XLYFRAA6,ヨウ,DH6C5B7WF,蓮ノ空FC,1,2424,1350739685260792,7,7,7,6,4,7,8,8,6
HETR1NXDG,ack1011,XEENRBXCG,蓮ノ空休日クラブ,0,2425,1350633472516864,8,7,8,5,10,9,8,9,6
T0OQWC4TR,TashKeHT,Y2R7E79U3,カワウソ同好会,15,2426,1348303657351603,10,10,8,9,10,10,8,10,8
PKWTSERD8,そらと,494DMR1RJ,蓮ノ空推し活部,13,2427,1347378928473702,7,8,9,5,9,7,8,8,9
K9LJ8MBBA,りすこん,9VVUHVLTK,はすのひよこ,3,2428,1344435092096327,7,8,7,6,9,6,7,10,6
K0VEKPK8N,Renren,6045Y2RW7,ポチっと！蓮ノ空,3,2429,1344267386890306,8,8,9,8,10,9,7,9,8
1R3K5GKBF,さきもり,D7H8MN2U4,LLD,4,2430,1343295570085714,5,4,4,6,10,10,6,8,7
1G1EW9CHP,ku-ka-,L15B25270,蓮女マネージャー,0,2431,1343023457406174,6,6,7,6,9,6,6,6,7
JP23RCGLY,クロ,26JDLMBLN,徒町は強く生きる,3,2432,1341628659736322,9,4,4,7,10,10,7,6,8
U7T1KGYSQ,らてぃ,6XX7GBM0K,ぷちぐる同好会,5,2433,1340028950921026,8,6,7,6,10,8,6,6,6
QT144ZQM2,結城,0EL43A30P,こころのいろは,3,2434,1339407152060426,10,10,10,10,10,10,10,10,10
FPWL0ALUV,サカイ,7R8NKPAB1,花帆推し倶楽部,0,2435,1339225454002361,8,9,9,9,10,9,10,10,9
4ZRPIW1AP,たると,9YG7C0VM7,綴理と無言で昼寝,10,2436,1337115504363476,9,10,10,8,10,10,10,10,10
D34MUXKD3,はらみ,KULVP7FDR,アニマル分室,2,2437,1336966093956879,9,10,10,8,10,10,10,10,8
VMTS35YA0,zw_ei,57HNJ07NK,みらぱ進路相談列,2,2438,1336953834293837,7,7,7,6,8,6,6,5,7
V2DLBNAGW,Espina,MVMP6NNXD,空き時間らくがき,6,2439,1336161083435284,7,9,9,9,10,7,8,10,8
AA0PF56IW,『キミタイトル』,FK5MUK0ET,くる♡すきクラブ,4,2440,1335284089902123,8,7,10,7,8,8,9,9,7
H0OFNLP44,ななつき,L15B25270,蓮女マネージャー,2,2441,1335028214085971,7,5,7,9,7,10,6,10,10
L9GURE5F0,Shin,NA8FEYN0M,蓮ノ空飲酒クラブ,2,2442,1334811818021173,10,10,10,10,10,10,10,10,10
6VCG605UG,有楽町,976BY5JWK,ハルカカナタ,3,2443,1334339951821762,7,7,8,7,10,7,8,10,7
SD2IMP567,めあ,M8FM7P139,蓮ノ空ひとり旅部,3,2444,1333590372040548,9,9,10,9,10,10,10,10,9
LSJP2Y0X9,ナンド,VP0K6KF0K,蓮ノ空大好き!!,4,2445,1333363345540607,9,9,9,7,10,7,8,8,8
1383YAX38,ぴゅーぱ,7XH3K4GBT,LLP,0,2446,1333082005933305,10,10,10,9,10,9,9,10,10
W5C9A963M,なっすちゃん推し,1DU9LCND7,蓮ノ空すこやか部,10,2447,1331214526911557,8,6,9,4,10,7,6,9,4
J1M106G9U,ことりのおやつ,3BE2RELRC,見晴台,5,2448,1329714052262600,10,10,10,9,10,10,9,10,10
HH9Q5BUF8,れじぃな,1BME38BCD,さすさやクラブ,4,2449,1328968259109994,10,7,9,7,10,9,7,10,6
GMC2EXT1P,苏（su）雨仙,AWFDLJ1HC,小蓮花（重生版x,2,2450,1327965103196814,5,10,8,7,10,8,7,10,5
E6TYK4KM2,ｼｬｹ,NJBBTCY3A,かにかに！,2,2451,1327673592413858,4,7,4,7,7,9,7,9,5
AJNZFQN3D,あかつきんぐ,PBX7VH15U,因島釣り道,2,2452,1326257683637093,9,8,9,7,10,10,9,10,8
IBPGU1Y62,ナノ,F8MLHU2NV,乙宗梢様､､､,2,2453,1325860213824768,8,9,8,7,8,7,9,6,7
88VL2GGBH,枝豆,AR9HR528A,いろいろ実況,1,2454,1325667349510911,8,9,10,8,10,8,8,9,7
N20CD9N24,アイラ,TJPWPCM36,リンクラ支部,3,2455,1324723948932256,9,9,8,6,10,10,9,10,8
NSU3TCVRR,ぬぬ,WTJV514G9,蓮ノ空のお弁当屋,2,2456,1324461147396273,9,8,10,7,10,10,8,10,7
33KY2CSGV,雁擬,ABU58EVJ2,Quatuor,5,2457,1324398698508806,7,8,8,7,9,8,9,8,7
F96YWHF82,リア,JDAG79TG7,百合ノ空観察部,11,2458,1324167267125269,9,10,10,9,10,6,9,9,10
FGWMCLNR8,YT,N7GLY2RUW,百生銀行,0,2459,1323226573467415,10,10,10,10,10,10,10,10,10
YM74EV7TW,かっちゃん,N0EXH1CM1,ぱちぱち徒町,2,2460,1322457582040880,10,9,10,10,10,10,8,9,9
1TPHM6E8N,あゆ,YNR28303K,りんくらぶ,6,2461,1319039417479274,8,9,10,4,10,10,9,10,6
GEHXUXPDW,ゆり,DKNHY5HH6,なす料理研究会,12,2462,1316130549325526,8,10,10,9,10,10,10,10,8
H9VCMCRRK,cho6sk,9FF5JBNDF,めぐすきクラブ,1,2463,1313940821651391,8,10,10,6,10,10,10,10,4
EMBXUN4WM,夜空,T045NDKW0,♬さやか愛好会♬,0,2464,1313364626791783,9,7,10,6,10,10,9,7,6
44U5VKMVW,brownie,9L0B2WTWX,ソロ用,15,2465,1312847568332800,9,9,10,9,10,8,8,7,8
DRMV9U370,カリヤ,RAP9FVR3B,あばうといち,7,2466,1312829064640425,9,10,10,8,10,9,10,7,9
3BER8GKP0,はこ,D7H8MN2U4,LLD,12,2467,1312003760312996,10,9,10,8,10,10,10,10,9
MW3MXMPCY,きんこ,0MF6U6UPK,あなたなら大丈部,8,2468,1311019601943530,8,10,10,5,7,6,5,7,5
7YPXGGPP7,すーる,48BTAPMBG,蓮ノ空魔術部,8,2469,1310793697688728,9,5,6,4,10,10,10,6,4
EFK7APTBX,_ﾏ2,BPHHYC793,ソロ専の集い,0,2470,1310042097928595,5,4,8,4,9,5,7,5,3
33LNLB21H,なろー,BTVC9G95X,FES用,0,2471,1309865683924897,9,9,10,6,10,7,10,10,7
MHUA0464C,イボンコ,TBX7N9RK5,つよつよなLH,1,2472,1309390006376109,7,9,10,7,8,7,7,9,6
OYC1JDGX9,417,N7GLY2RUW,百生銀行,2,2473,1309318608768540,9,10,10,8,10,10,10,10,7
W26EE22R0,キリサキ,B5V2LNN43,WMW,7,2474,1308768261826864,8,8,10,8,9,8,9,9,8
YW4YL3JF0,イモト,VP0K6KF0K,蓮ノ空大好き!!,0,2475,1308657998042663,10,10,9,8,10,8,10,10,7
B2GHW0MHE,み,3L3TAA862,チーム用務員,7,2476,1308273428040724,8,8,10,9,10,9,8,10,10
K26X1412V,エリオ,HPTHY23VR,蓮ノ空文芸部,10,2477,1307996677788590,10,10,10,10,10,10,10,10,10
53V2U6TCB,きゃみー,9U8KNU6U9,対抗戦用,4,2478,1306889746115159,4,8,10,5,10,10,10,10,10
WJG1SBROQ,クロノス,11KVGWXAK,藤島幼稚園蓮組,0,2479,1306285831490358,10,10,10,10,10,9,10,9,9
L61T2B9HS,すてらいと,J7N4W6Y1K,こずミックラブ♡,3,2480,1305246275984114,9,8,9,6,10,5,7,10,6
BADHL3YFV,マーシー,JDAG79TG7,百合ノ空観察部,4,2481,1300687979827029,9,10,10,10,10,10,10,10,10
IC3L6B080,たっつん,H0DV3JJGA,かほさやてぇてぇ,5,2482,1300234068755567,10,10,10,10,10,10,10,10,10
ENSUKO8TQ,ぷみー,R7D4DLE21,とりあえずイベ用,9,2483,1299794207248356,7,6,7,4,8,10,6,8,8
78Y72C15H,さやかの太もも,G0J2F9NAL,さやさやさーくる,0,2484,1299337735186934,9,6,6,6,10,10,9,10,8
38UURDB7I,♡川本笑瑠♡,FK5MUK0ET,くる♡すきクラブ,12,2485,1298020345106788,10,9,10,9,10,10,10,10,10
ITK4JA963,田中ゆとり,919XF8V2V,蓮之空大三腳,7,2486,1297695975079349,7,7,8,7,9,7,7,9,8
94KELJTQ6,窓,HBK6KCRPP,無言でおけ,12,2487,1297541781327482,9,8,9,9,10,10,9,10,10
VBKPZ9TK8,ゆりか,UN4AHCLTX,蓮ノ初心者,12,2488,1296569838742307,9,10,10,10,10,10,9,10,8
X60HXAFWK,U39,V6DV6KETG,梢好き好きクラブ,11,2489,1296099919559627,8,8,9,6,10,7,9,10,7
JBG94K5GK,ショザイ,JTX1G19BP,さやかほ癒し会,12,2490,1296026350032121,7,7,8,4,10,6,8,8,7
2JHVX9B1O,しるふぃん,9WJB6YPPN,温室花畑,4,2491,1293160088757576,8,8,10,8,10,7,7,10,7
1JX3P6OC5,なづ,DKNHY5HH6,なす料理研究会,5,2492,1292397950501713,8,8,9,7,9,8,8,10,9
9MJEPAHBM,たけ,MUXWTW1GV,蓮の空見守り隊,0,2493,1291993012856000,10,10,10,10,10,10,10,10,10
JHSN9O2WU,みったん,494DMR1RJ,蓮ノ空推し活部,10,2494,1287500994738808,9,8,9,7,10,10,8,10,8
HDKBTYH2C,ポポノタン,V4A5MP41E,徒町チャレンジ！,3,2495,1286799587677331,7,8,9,7,9,6,9,10,7
JZ1E4FOB6,むらさきつばき,AWFDLJ1HC,小蓮花（重生版x,0,2496,1286564693724142,8,6,8,8,9,7,8,8,6
CTTGY78D7,水月,V4A5MP41E,徒町チャレンジ！,3,2497,1286168895042511,6,5,8,2,10,10,6,10,1
UBDNAYCNL,ドヤ,26JDLMBLN,徒町は強く生きる,1,2498,1285675116712025,8,8,10,10,10,10,10,10,10
H1E7FK9KU,チャオプラヤ,2DYYAPFVN,蓮っ子村,0,2499,1285136518760016,7,7,8,6,9,7,6,9,6
GVL8L66BZ,ゆき,8FR866PRY,蓮っ子みらくラブ,5,2500,1284721709279132,10,10,10,10,10,10,10,10,10
8R4LC8G2A,ブラウ,BCJRMHE75,梢すきすきクラブ,7,2501,1284401938330024,8,8,8,7,9,7,8,9,7
X4GUKVXQU,マロニー,DH6C5B7WF,蓮ノ空FC,2,2502,1281976741296619,9,10,10,8,10,7,10,10,8
AR5VWPKV5,みらくらぽーく,ABALH0AL3,楽園計画,7,2503,1281636381752256,10,10,10,10,10,10,10,10,10
8PT36V7BP,アシッド,5W8RPRVUA,ド！ド！泥！,0,2504,1281141315576061,10,9,10,10,10,10,7,10,10
U6XZFIJJL,ポム,RF5215M2U,スクステ同好会②,3,2505,1280448518479054,9,9,9,8,10,10,8,10,8
5CL7KFCBV,たかぽん,N7GLY2RUW,百生銀行,8,2506,1279349991366585,6,10,9,8,8,6,9,8,6
TAEPWJ4WM,アスカ,LUDNM40F8,ふくふく無言OK,12,2507,1277937432040169,10,9,8,8,8,9,8,10,8
EHRDGJVNT,クラムポン,8JMW9G2XW,僕らのリンクラ！,3,2508,1277213618689019,7,7,5,3,8,8,6,8,5
6HUJ74LGL,GOHAAAAN,NMT63RUDV,泥村,12,2509,1274663983672966,10,10,10,10,10,10,10,10,10
3BUNFP8IH,あやっち,Y6JNPC60C,綴理メイト,4,2510,1274049669235350,7,7,8,7,9,8,8,9,8
WWE7K3BRH,あき,JE7V5MM31,蓮ノ沼に沈んだ泥,13,2511,1273364565225230,10,10,10,10,10,10,10,10,10
WBCGWZCEN,AAA,TM19BMU7C,ソロプレイヤーズ,4,2512,1272507123361459,7,7,8,8,8,8,8,9,8
BMW4UUQ68,トノサマ,M8FM7P139,蓮ノ空ひとり旅部,15,2513,1272424105761930,10,10,10,10,10,10,10,10,10
C4KHHI0XS,カルト,UCF93JAPM,スワンプマン,14,2514,1271126191745808,9,10,10,10,10,10,10,10,10
YGGMGH33C,Alice,PDMPF3VVV,r/LL,0,2515,1270680817674713,8,9,9,7,10,8,8,10,7
E3AQ0R2WD,リョチャノ,MTBP3B4GM,ふらわーすきすき,5,2516,1269720198911057,7,10,10,6,9,9,10,9,9
UKY9F5UK0,ゆっきー,3LAFHDKE5,こずさや保護者会,2,2517,1269582059753272,9,7,10,7,10,10,10,10,6
HWJC1S41M,【天然】蟹味噌,1DU9LCND7,蓮ノ空すこやか部,13,2518,1269438544384746,10,10,10,10,10,10,10,10,10
XF07LRVMA,AL,8FR866PRY,蓮っ子みらくラブ,4,2519,1269022260791725,6,7,8,6,9,6,8,7,8
UE06YY81U,ヒカル,GW4CH70HK,TKG同好会,11,2520,1268782602689184,10,10,10,10,10,10,10,10,10
A9NM75YCH,とっかい,AXG81GPMP,蓮ノ空マタギ部,6,2521,1268480621572046,10,10,10,8,10,10,10,10,9
KAL9BRYYN,きょんぴー,G2BWENR1C,せーはす応援団,15,2522,1268280502601939,10,10,10,10,10,4,10,10,10
2KWFKGUSL,しっこく,YXKR0GGM4,蓮ノ空好き好き,4,2523,1268023187772015,7,7,8,5,9,9,7,9,6
LO590H6JH,わっふる,HKETDDCK6,ぼっちざ蓮!!,6,2524,1267503293798932,6,8,8,6,10,9,8,10,5
RLM5TXG16,充電Chite,0J44KFKD9,アサルトガーデン,2,2525,1267205028520762,5,6,5,4,9,8,5,7,4
G7G5TJ07C,ろんぐ,RHU8M5VUL,幼馴染同好会,0,2526,1267204425024660,8,9,10,8,10,8,7,10,7
1LAH24JYU,なぎ^3,FG5VFFNRK,蓮ノ空おじさん,8,2527,1267115801623283,10,10,10,10,10,10,10,10,10
YQLNZGDHJ,なかむ〜,L15B25270,蓮女マネージャー,6,2528,1267076372404208,10,8,8,5,10,8,8,10,5
1NV2G699W,夢魅,D5A2EEG7F,わたくしは大丈部,0,2529,1266432127669565,9,9,10,8,10,8,9,9,7
MAYYDXR2M,kyawa,HWMV33W7Y,フラワー泥民館,0,2530,1265357860123279,7,6,7,5,9,6,6,9,5
EDRPFT613,やってぃ,F56XEUUBE,みらくら自習室,3,2531,1264896889924115,7,7,7,8,10,7,8,9,7
A3GLXU3RH,梢♡花帆駆け落ち,J7N4W6Y1K,こずミックラブ♡,11,2532,1264075654241658,10,10,10,10,10,10,10,10,10
WMMJZI3DW,かのん,0VP15L48C,ハスラー,7,2533,1263839261840479,7,10,10,8,10,8,8,10,7
APMG3DXT6,ksks,AWFDLJ1HC,小蓮花（重生版x,2,2534,1263274034664287,6,7,9,6,8,7,7,9,6
FT079MUNE,しがない,5KK3DFY18,MUGEN∞,3,2535,1262824312769590,6,9,10,8,10,10,10,7,7
J7603HXDR,Harurun,AGJ215YND,蓮の空中國分校,1,2536,1262366020472525,7,7,9,5,8,7,7,8,6
H8FCA1G64,hisho,L3NN1RWMY,アポロベイ海賊団,0,2537,1262207510001603,9,7,9,10,10,8,8,7,7
DBDPJ38BG,かののん,KHE3R0EE7,チーム本屋,1,2538,1261558048839518,8,4,7,4,10,10,5,5,3
KAEXJ7XT6,打ち師ナイン,ABU58EVJ2,Quatuor,3,2539,1261521891792759,9,8,8,7,9,8,8,9,10
829MRGK09,じん,N8L41JAA7,無言 ノルマなし,7,2540,1260127823342046,7,9,10,7,10,8,9,10,8
4TJ80X7KS,マック,C68491XHB,みらくらぽーく！,0,2541,1260084040710159,6,7,7,6,10,7,7,8,7
F6CMMX4TW,ふも,L15B25270,蓮女マネージャー,4,2542,1259156888936441,10,10,10,9,10,9,10,10,9
DD2659JY7,氷狐,26JDLMBLN,徒町は強く生きる,4,2543,1258671537379435,9,10,8,5,9,8,9,10,6
GJYTSRBIE,キイロイトリ,PPAHU1TNY,蓮ノ空のんびり部,2,2544,1258026069611837,9,10,10,9,10,10,10,10,7
3D80DJ6Y1,ごぜんちゅう,JRAC1HYUD,SPHS-MMT,5,2545,1257274712241144,8,8,9,6,10,6,8,10,8
W4H1WK52M,小さいことり,J800VVPTN,Aqours,2,2546,1257198050163437,10,10,10,10,10,10,7,9,8
HXF8FVBR2,ささみ,YDYH4VRRP,レンクウ,2,2547,1257192728663643,7,8,10,5,10,10,7,10,6
CMZHZ9KOZ,「nappa」,CM5THHYHB,「」ノ空だけれど,15,2548,1256771181849353,10,10,10,10,10,10,10,10,10
UPYDB5L52,ＭＯ,M8LEKM6U4,ルリめぐ,11,2549,1256097003435541,10,10,10,10,10,9,10,9,10
7UMK0KGXV,Test B,05KN1RR3U,さやかほ花卉園,4,2550,1255954038171244,9,8,8,5,10,9,10,10,7
LF6E9CG7H,マリジャ,L15B25270,蓮女マネージャー,10,2551,1255892819718829,10,10,10,10,10,10,10,10,10
ELEJ35D8M,シグ,XE8513HNP,喫茶カワウ空✨,4,2552,1254675027969856,8,9,10,8,8,10,9,10,8
A23A649ED,未完蜜柑,RFYKY8DCD,LA.LA.LA,13,2553,1251811583325118,10,10,10,10,10,10,10,10,10
0RH71W7J8,そらね,KW0RM1LEP,はすっこくらぶ,4,2554,1251348888884013,9,9,9,8,10,8,8,10,8
8062HTG1X,デパチカ,GKR9TEBYC,毎日がホリデイ♪,9,2555,1250726703620562,8,9,10,8,10,10,9,10,8
67NKLBLP3,ハル,CWPWP1266,さすさや,2,2556,1250406193649152,10,10,10,9,10,9,10,10,9
L3VF8O635,いるさん,VXF8P7NDC,どんぐり。,5,2557,1250218494550650,7,9,10,5,10,10,8,9,7
T66JRD39A,ゆきち,NJBBTCY3A,かにかに！,0,2558,1249703231836049,8,9,9,8,10,8,9,10,8
0B73BUP3M,しののん,0MF6U6UPK,あなたなら大丈部,2,2559,1249677295755750,10,10,10,10,10,10,10,10,10
H8ZVMUF5J,simaW,W26TRPM1R,めぐ党藤島派,8,2560,1249508075557667,7,8,8,4,10,4,7,7,4
21URU74Y4,ある,3AD3RR3XV,のんちゅけ同好会,3,2561,1248690646007517,9,10,9,9,10,9,10,10,9
IWSLLAQCP,vividsky,LHXNEF3D5,まるまるサークル,7,2562,1247174904264360,8,9,9,8,10,10,8,10,8
8HT5R8C4D,ゆうしゃーぷ,H6JWBBGCG,蓮天・乙宗一心流,1,2563,1246052585854706,8,8,9,5,10,10,9,10,8
YCTBWDV9D,茶猫,VN1LXEHLR,綴理、愛,2,2564,1243476580467910,10,10,10,10,10,10,10,10,10
EG94I1088,星野ユウカ@村人,WX1DYC9Y1,ラナンキュラス,8,2565,1242974840199234,9,10,10,8,10,8,8,10,8
