player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,吟子,さやか,瑠璃乃,慈,姬芽,花帆,梢,小铃,季度等级
WH6L0E1FH,えでおじ@こにゃ,0TKFF5EG3,サークル名募集中,13,213,714972180074713,10,10,10,10,10,10,10,10,10,90
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,214,714011371240600,10,10,10,10,10,10,10,10,10,90
7VE9T0CUP,マッスル北村,PBRDPWEY1,村村会,12,215,712943096461806,10,9,10,9,10,10,10,9,9,86
KWNXKNY6X,ぷいにゅー,49AMYCXCD,ルドベキア,15,216,712209772705554,10,10,10,10,10,10,10,10,10,90
DLSZMF1HF,小牧,11XTEEEJT,リンクラ料理部,9,217,711608482845868,10,10,10,10,10,10,10,10,10,90
DEVDG82YE,全方位ジョーくん,N0EXH1CM1,ぱちぱち徒町,8,218,711534906553008,10,10,10,10,10,10,10,10,10,90
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,0,219,709962939483086,10,10,10,10,10,10,10,10,10,90
HXWTWPHDX,みこ,25PMPEMG7,星見プロ,12,220,709828332126525,10,9,9,9,10,9,9,10,9,84
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,221,709691893522980,10,10,10,10,10,10,10,10,10,90
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,222,709432516704986,10,10,10,10,10,10,10,10,10,90
TF3P7YXVG,三面異次元人ギギ,VW65MCVF8,スリスリーズ,5,223,709156307607630,10,10,10,10,10,10,10,10,10,90
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,224,708449636690979,10,10,10,10,10,10,10,10,10,90
HGC8Y4QUS,もがの,0UT59MJ8U,かほすこ同好会,4,225,707997292115477,9,8,9,8,10,10,9,10,8,81
8ZJCO1B8D,ちゃむ子,VW65MCVF8,スリスリーズ,6,226,706088355547556,10,10,9,9,10,9,10,10,8,85
5LL48ARPU,シュウ,BKLW6CR5L,Mix鮭の空!!,15,227,705109932610402,10,10,10,10,10,10,10,10,10,90
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,228,704876877966661,10,10,10,10,10,10,10,10,10,90
F587HPJPF,モガ村の看板,KND3T7056,ぽかぽかモガの村,15,229,704706360873254,10,10,10,10,10,10,10,10,10,90
AT03UHE11,えむ,25PMPEMG7,星見プロ,14,230,704062015336296,10,10,10,10,10,10,10,10,10,90
BYUQ1C0VJ,かわしゅん,PBRDPWEY1,村村会,11,231,703802724015654,10,10,10,10,10,10,10,10,9,89
J9E2BXTUR,そーや,YE7CX8RNP,蓮ノ大三十角,10,232,703765827565145,10,10,10,10,10,10,10,10,10,90
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,233,703701259043042,10,10,10,10,10,10,10,10,10,90
H827FHG5T,つな,FC8NBAJBT,ラー麺二郎金沢店,15,234,703329399165187,10,10,10,10,10,10,10,10,10,90
9RV301LEB,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,235,703200960064127,10,10,10,10,10,10,10,10,10,90
6EX2OW7N5,花咲かじいさん,6045Y2RW7,ポチっと！蓮ノ空,15,236,703164611039142,10,10,10,10,10,10,10,10,10,90
3TMJPAKPH,saklas,ABALH0AL3,楽園計画,5,237,701833235229740,10,10,10,10,10,10,10,10,10,90
YHD181KD3,へぶんAN,FVJFA973A,蓮ノ空愛好会,9,238,701687577827544,10,10,10,10,10,10,10,10,10,90
UR8RH1ARX,ブクト,1BME38BCD,さすさやクラブ,15,239,701643136703093,10,10,10,10,10,10,10,10,10,90
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,12,240,700677922911454,10,10,10,10,10,10,10,10,10,90
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,12,241,700362221423261,10,9,9,8,8,8,9,9,8,78
L6A36K16J,リン・クルス,FK5MUK0ET,くる♡すきクラブ,10,242,699511524784366,10,10,10,10,10,10,10,10,10,90
H5APQ3Y4V,sonoda,GXR6C85BT,花帆ちゃん親衛隊,12,243,698992354365090,10,10,8,9,10,9,10,10,10,86
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,10,244,698513438424688,10,10,10,10,10,10,10,10,10,90
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,7,245,698232385129222,10,10,10,10,10,10,10,10,10,90
5UT1FEC2R,きんちゃ,FVJFA973A,蓮ノ空愛好会,1,246,697568271262313,10,10,10,10,10,10,10,10,10,90
UW6LOGHFD,渡名,KULVP7FDR,アニマル分室,9,247,696585771965661,10,10,10,10,10,10,10,10,10,90
XK44KNPLR,C_T4KE,GXR6C85BT,花帆ちゃん親衛隊,10,248,696503323700466,10,10,10,10,10,10,10,10,10,90
XCRX2GAFB,なる,WN5B7VKPU,きんぴられんこん,12,249,696358156709120,10,10,10,10,10,10,10,10,10,90
8XGER9Q5Y,ひろ,11XTEEEJT,リンクラ料理部,8,250,696180730661306,10,10,10,10,10,10,10,10,9,89
DRATWA3PW,キュノラ,CX967RTGY,おんゆあさーくる,14,251,695742410842118,10,10,10,10,10,10,10,10,10,90
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,15,252,695151693806102,10,10,10,10,10,10,10,10,10,90
E1FUAMAEG,紫炎,9JTF508LB,スクスタ亡霊部,15,253,694885162720669,10,10,10,10,10,10,10,10,10,90
OYT13N3KM,ハノン,G59NGM0XA,シュリーレン,12,254,694252628795610,10,10,10,10,10,10,10,10,10,90
V7YLMH2IY,ゲッコー絵森ア,PBRDPWEY1,村村会,15,255,694076511555559,10,10,10,10,10,10,10,10,10,90
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,12,256,693841229986656,10,10,10,10,10,10,10,10,10,90
A5PDNTPN2,ゴツゴツのアハン,V4A5MP41E,徒町チャレンジ！,2,257,693636277261209,10,8,10,10,10,10,9,10,9,86
C18P8PW7V,ズッキー,F8MLHU2NV,乙宗梢様､､､,4,258,693011884386411,10,10,10,10,10,10,10,10,10,90
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,15,259,692957573967082,10,10,10,10,10,10,10,10,10,90
12GTXCH5V,Juice,7XH3K4GBT,LLP,12,260,691609673854263,10,10,10,10,10,10,10,10,10,90
BRJ0XWX77,しいのき,EYN9H9N16,蓮すきすきクラブ,15,261,690842640552226,10,10,10,10,10,10,10,10,10,90
TDLLB8M13,とりすら,H6JWBBGCG,蓮天・乙宗一心流,3,262,690677676185836,10,10,10,10,10,10,10,10,10,90
3EA3R0TYA,あすか,F8MLHU2NV,乙宗梢様､､､,0,263,690472677588641,10,10,10,9,10,10,10,10,10,89
M6J593C9W,うらかつ,494DMR1RJ,蓮ノ空推し活部,15,264,689866191340680,10,10,10,10,10,10,10,10,10,90
MX4E268DJ,もじゃらんど,48BTAPMBG,蓮ノ空魔術部,12,265,689827935954012,10,10,10,10,10,10,10,10,10,90
74NVPKIGI,"なめろうoNM,",73CBYJYB0,"oNM,",15,266,689698532856228,10,9,10,9,9,10,10,10,9,86
EEOUGZ125,黎,6H800PBV7,新鮮館,8,267,689668072132419,10,10,10,10,10,10,10,10,9,89
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,268,689555740810110,10,10,10,10,10,9,10,10,10,89
CL0CDYUYY,♡ﾁｭｹ♡,PBRDPWEY1,村村会,12,269,688062561962349,10,10,10,10,10,10,10,10,10,90
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,11,270,687941681424790,10,10,10,10,10,10,10,10,10,90
GRN5C49P3,えーるん,VW65MCVF8,スリスリーズ,15,271,687799669826302,10,10,10,10,10,10,10,10,10,90
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,14,272,687450282661593,10,10,10,10,10,10,10,10,10,90
0TLDUDJ0J,すとーん,25PMPEMG7,星見プロ,12,273,687378233259490,10,10,10,10,10,10,10,10,10,90
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,274,686806303629954,10,10,10,10,10,10,10,10,10,90
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",10,275,686586289942640,10,10,10,10,10,10,10,10,10,90
FWBTX791U,ギンッカ,M5LHG6R4T,乙宗動物園,4,276,685247419890442,10,10,10,10,10,10,10,10,10,90
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,12,277,684854869165534,10,10,10,10,10,10,10,10,10,90
7PLTVA4SD,どんきちうどん,M5LHG6R4T,乙宗動物園,4,278,684292267306384,10,9,10,10,10,10,10,10,9,88
OS5RF4SH8,ふら,GXR6C85BT,花帆ちゃん親衛隊,11,279,684206003868792,10,10,10,10,10,10,10,10,10,90
63AJ2C8JK,ながれぼし,PBRDPWEY1,村村会,4,280,683873697353356,10,10,10,10,10,10,10,10,10,90
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,10,281,683553929751086,10,10,10,10,10,10,10,10,10,90
I487A8G0C,わいえす,B5V2LNN43,WMW,9,282,682909530822345,10,10,10,10,10,10,10,10,10,90
74M5NJZTF,lanndamu,RWARTHA1M,乙宗梢大好き部,15,283,682583020074445,10,10,10,10,10,10,10,10,10,90
GXADUIMKY,みず,G59NGM0XA,シュリーレン,0,284,681875928257916,10,10,10,10,10,10,10,10,10,90
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,285,680983148759290,10,10,10,10,10,10,10,10,10,90
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,286,680283656619230,10,10,10,10,10,10,10,10,10,90
NC9GIFJB0,だむ,FVJFA973A,蓮ノ空愛好会,15,287,679352495180685,9,8,7,8,10,10,10,9,8,79
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角,7,288,678046483500181,10,10,10,10,10,10,10,9,9,88
NXLLUPEY0,ゆ〜いん,R181MKNX1,みらくらは人生！,12,289,676358867089274,10,10,10,10,10,10,10,10,10,90
907BNSHAW,白銀,J8HXTJ8TB,流し素麺同好会,6,290,675778523636459,10,9,10,10,10,10,10,10,9,88
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,15,291,675690320201877,10,10,10,10,10,10,10,10,10,90
8KGF3M6WJ,ことねの,EYN9H9N16,蓮すきすきクラブ,14,292,674476512719794,10,10,10,9,10,10,10,10,10,89
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,293,674337078832885,10,10,10,10,10,10,10,9,9,88
IWQELTQ3D,すなを,CX967RTGY,おんゆあさーくる,12,294,674239899911031,10,8,10,10,10,10,10,10,8,86
MF5AJYWR7,あさかぜ,25PMPEMG7,星見プロ,7,295,673733453110211,10,10,10,10,10,10,10,10,10,90
UYWXG3CKZ,はすた,BKLW6CR5L,Mix鮭の空!!,15,296,672902915657451,10,10,10,10,10,10,10,10,10,90
BMM78P2WR,(・8・),M5LHG6R4T,乙宗動物園,15,297,671866130409930,10,10,10,10,10,10,10,10,10,90
BE9A0VUV4,さんげ,FVJFA973A,蓮ノ空愛好会,0,298,671545045177119,10,10,10,10,10,10,10,10,10,90
P05O92106,キットモット,M5LHG6R4T,乙宗動物園,2,299,671094878418169,10,10,10,10,10,10,10,10,10,90
AFMBX6BPP,美鳩弐式,PBRDPWEY1,村村会,11,300,670650279469174,10,10,10,10,10,10,10,10,10,90
G35B741AK,矢澤,X7C21B7H7,泥,0,301,670277465164947,10,10,10,10,10,10,10,10,10,90
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,302,670173817601384,10,8,10,9,10,10,10,10,8,85
KQU0HGLOS,TKG,VW65MCVF8,スリスリーズ,14,303,670165494063495,10,10,10,10,10,10,10,10,10,90
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,10,304,669328661711578,10,10,10,10,10,10,10,10,10,90
AWD2YPC26,牙狼ハンマーつづ,PBRDPWEY1,村村会,4,305,668645517909400,10,9,10,9,10,10,10,10,10,88
M8KSSVGQS,おばすこ,BKLW6CR5L,Mix鮭の空!!,15,306,668194082572977,10,10,10,10,10,10,10,10,10,90
IEQVGJ4Z2,坊,G59NGM0XA,シュリーレン,5,307,667756728006879,10,10,10,10,10,10,10,10,10,90
OQX4GEHB0,ぎんいろ,11XTEEEJT,リンクラ料理部,9,308,667623441146281,10,8,8,10,10,9,8,10,9,82
0GN74WMV4,にしきた,8JMW9G2XW,僕らのリンクラ！,10,309,666279692890130,10,10,10,10,10,10,10,10,10,90
RMVX46VVG,きのと,25PMPEMG7,星見プロ,8,310,665576430491150,9,6,9,7,10,10,9,9,6,75
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,311,665212511417603,10,10,10,10,10,10,10,10,10,90
UYYHXRA6K,めぐみん,V4A5MP41E,徒町チャレンジ！,0,312,664890266487837,10,8,10,8,10,10,9,10,8,83
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,313,664735815170174,10,10,10,10,10,10,10,10,10,90
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,314,663879029348120,10,10,10,10,10,10,10,10,9,89
J5GI3NA6M,林檎林檎アップル,GXR6C85BT,花帆ちゃん親衛隊,15,315,662841751961271,10,9,10,9,10,10,10,10,9,87
MDP0NBVAH,影02,1BME38BCD,さすさやクラブ,15,316,661952949548975,10,10,10,10,10,10,10,10,10,90
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,7,317,661657739941815,10,10,10,10,10,10,10,10,10,90
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,318,661296188058145,10,8,10,8,10,10,10,10,10,86
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,319,660251901499663,10,10,10,10,10,10,10,10,10,90
P3KUFWHUX,にくがり,KT4C59NXG,めぐ島,10,320,659614630440814,10,10,10,10,10,10,10,10,10,90
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,6,321,659212094360987,10,9,10,10,10,10,10,10,9,88
MAAQ0VBA5,モル,79C17CHA2,蓮ノ空出張部,12,322,658954345149387,10,9,10,10,10,10,9,10,9,87
VDNBJFHAE,稲妻葵,DH6C5B7WF,蓮ノ空FC,14,323,658472311034152,10,10,10,10,10,10,10,10,10,90
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,324,658322752618379,10,10,10,10,10,10,10,10,10,90
PBG9WP057,オトツ,UCWKRB3WR,菅沼千紗が大好き,4,325,657982299815123,10,9,8,9,10,10,8,8,9,81
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,326,657194078109970,10,10,10,10,10,10,10,10,10,90
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,327,656648823561832,10,10,10,10,10,10,10,10,10,90
EIJ9NR6QJ,もんじゃくん,9W43TY3MB,兎小屋ｼﾏﾘｽ部,11,328,655717889822420,10,10,10,10,10,10,10,10,10,90
12Y4UB4XJ,かぴたる,49AMYCXCD,ルドベキア,13,329,654357638320559,10,10,10,8,10,10,9,10,8,85
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,8,330,653597601455924,10,10,10,10,10,10,10,10,10,90
E60YJ59TP,ロレ,VW65MCVF8,スリスリーズ,12,331,653005641893686,10,10,10,9,10,10,10,10,10,89
BXBVF1D52,ともすと,N752V1LD6,思想の溜まり場,3,332,652832135097843,10,8,9,9,10,10,9,9,8,82
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,333,652604582417562,10,10,10,10,10,10,10,10,10,90
9HT1LVL9E,神の怒りマン,X7C21B7H7,泥,4,334,652599284143980,9,9,9,8,10,10,8,9,8,80
72SX1Q0B7,ティーケー,YE7CX8RNP,蓮ノ大三十角,10,335,652518107379331,10,10,10,10,10,10,10,10,10,90
96LVLF86T,リョウ,2ULM366U6,毎日がエブリデイ,7,336,651892209464584,10,10,10,10,10,10,10,10,10,90
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,12,337,651767261686664,10,10,10,10,10,10,10,10,10,90
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,338,651099689383680,10,10,10,10,10,10,10,10,10,90
92BAX6L8R,なかさん,EYN9H9N16,蓮すきすきクラブ,12,339,650316067756872,10,8,10,10,9,9,9,9,8,82
1Q6V88SU7,みどり,L3NN1RWMY,アポロベイ海賊団,14,340,649764180242762,10,10,10,10,10,10,10,10,10,90
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,341,649095262467084,10,10,10,10,10,10,10,10,10,90
VA58TGLF5,しょうぱな,W3YKKRWHG,ルリと愉快な一家,8,342,647450756281656,10,10,10,10,10,10,10,10,10,90
SMHTGNN80,ブルー,1BME38BCD,さすさやクラブ,15,343,647210522429963,10,9,10,10,10,10,10,10,9,88
OR2FS00BH,あぼます,494DMR1RJ,蓮ノ空推し活部,7,344,647087561523459,10,10,10,10,10,10,10,10,10,90
81GLQQIAH,ジンベイ,6XX7GBM0K,ぷちぐる同好会,14,345,647035858315142,10,10,10,10,10,10,10,10,10,90
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,15,346,646519940954005,10,10,10,10,10,10,10,10,10,90
CPT5ULJL5,シュウ,FVJFA973A,蓮ノ空愛好会,10,347,646459539478125,10,10,10,10,10,10,10,10,10,90
7LOYVCMEZ,るべ,HBUK6F7CC,乙宗梢なりきり部,2,348,645393456014158,10,10,10,10,10,10,10,10,10,90
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,7,349,645193804816010,10,10,10,10,10,10,10,10,10,90
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,350,644859266926499,10,10,10,10,10,10,10,10,10,90
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,351,644858476267315,10,10,10,10,10,10,10,10,10,90
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,9,352,644764433834795,10,9,10,10,10,9,10,10,10,88
BCUBTG3Y4,ノノ,YNR28303K,りんくらぶ,10,353,644527227320126,10,10,10,10,10,10,10,10,10,90
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,354,644124252499338,10,10,10,10,10,10,10,10,10,90
NKFJYWXKN,すもち,WN5B7VKPU,きんぴられんこん,8,355,643897957529822,10,10,10,10,10,10,10,10,10,90
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,356,641353262856656,10,9,10,9,10,10,8,8,8,82
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,7,357,641351154536835,10,10,10,10,10,10,10,10,10,90
8DV5XX99R,あぐ゛,25PMPEMG7,星見プロ,11,358,640909701694493,10,8,10,10,10,10,10,10,8,86
XPNWDGIMY,すさ,5W8RPRVUA,ド！ド！泥！,3,359,640785457178667,10,10,10,10,10,10,10,10,10,90
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,11,360,640518543963797,10,10,10,10,10,10,10,10,10,90
JKMFDY06X,たいたい,PBRDPWEY1,村村会,0,361,640300738885433,10,10,10,10,10,10,10,9,10,89
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,14,362,639714664719374,10,10,10,10,10,10,10,10,10,90
EQM3PYC53,プリン,R9T0YKDW8,かちまち応援隊,12,363,639491712745946,10,10,10,10,10,10,10,10,10,90
NF154X7UN,紅月,X7C21B7H7,泥,14,364,639354463120254,10,10,10,10,10,10,10,10,10,90
HW0SDYDPT,そとかんだ,YCTM6RYDP,金沢おでん同好会,15,365,638979294298662,10,10,10,10,10,10,10,10,10,90
7G220TFD5,たっと,49AMYCXCD,ルドベキア,11,366,638782402638730,10,10,10,10,10,10,10,10,10,90
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,9,367,638680683826528,10,10,10,10,10,10,10,10,10,90
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,368,638027681893841,10,10,10,10,10,10,10,10,10,90
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,9,369,636101429907224,10,10,10,10,10,10,10,10,10,90
YFH6GDLTK,めぐ島入らん？,KT4C59NXG,めぐ島,10,370,634460954979819,9,8,7,9,10,10,9,10,8,80
KH8WDYG0W,リオ,25PMPEMG7,星見プロ,12,371,634379330138444,10,10,10,10,10,10,10,10,10,90
ME00V6X4B,オラトニス,BKLW6CR5L,Mix鮭の空!!,15,372,633927899120440,10,10,10,10,10,10,10,10,10,90
E0JO659QD,ソン,11XTEEEJT,リンクラ料理部,13,373,633686020342175,7,7,10,10,10,10,10,8,10,82
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,374,633564022181981,10,10,10,9,10,10,10,10,10,89
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,375,633387415051828,10,10,10,10,10,10,10,10,10,90
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,376,632681064518297,10,9,10,10,10,10,10,9,9,87
5KXTYUA3E,タコ,KXU941RFJ,梢先輩おめでとう,2,377,632570268861649,10,10,10,10,10,10,10,10,10,90
845LY9UX1,鈴木さつき,WN5B7VKPU,きんぴられんこん,4,378,632190710946659,10,9,8,9,10,10,8,9,9,82
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,3,379,631272128959473,10,10,10,10,10,10,10,10,10,90
MY9GFUXVC,きっくー,BKLW6CR5L,Mix鮭の空!!,12,380,631069098618543,10,10,10,10,10,10,10,10,10,90
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,381,630756099894272,10,10,10,10,10,10,10,10,10,90
LWRG7TEM3,橘原嘘っち,25PMPEMG7,星見プロ,1,382,630103018893798,10,10,10,10,10,10,10,10,10,90
ED8PM57Y1,げんいちろー,49AMYCXCD,ルドベキア,3,383,629862331264913,10,10,10,10,10,10,10,10,10,90
0K9AYHMNP,茉莉,VW65MCVF8,スリスリーズ,9,384,629057576710573,10,10,10,10,10,10,10,10,10,90
8YL7FPM4D,スニーカー,FK5MUK0ET,くる♡すきクラブ,15,385,628289417429002,10,10,10,10,10,10,10,10,10,90
52S7V69W0,BYGの精霊,494DMR1RJ,蓮ノ空推し活部,2,386,627625937860971,10,10,10,10,10,10,10,10,10,90
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,387,627517837092999,10,10,10,10,10,10,10,10,10,90
FM1GCQSEE,Goona,NC2YT2V28,蓮之愛同予者何人,13,388,627377306021889,10,10,10,10,10,10,10,10,10,90
L8ABK1O0Y,きゃわ,95031TR10,ひめぎん文化会館,9,389,626455344781977,10,9,10,10,10,10,9,9,9,86
9NJQWNFN2,としひら,T045NDKW0,♬さやか愛好会♬,11,390,626427488523864,10,10,10,10,10,10,10,10,10,90
QZCRZT8AR,るりひめ♡帝国,J7N4W6Y1K,こずミックラブ♡,13,391,626366688831584,10,9,9,10,10,10,9,10,9,86
MP0KVW4HW,みみ,25PMPEMG7,星見プロ,2,392,626221347014249,10,10,10,10,10,10,10,10,8,88
LJAJ8PT76,セメント中毒,D5A2EEG7F,わたくしは大丈部,7,393,625958079628331,10,10,10,10,10,10,10,10,10,90
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,394,625795385197737,10,10,10,10,10,10,10,10,10,90
TD60MU94M,チロリン,RFYKY8DCD,LA.LA.LA,9,395,624827309901538,10,10,10,10,10,10,10,10,10,90
LA25WU4LR,ジマリン,L3NN1RWMY,アポロベイ海賊団,5,396,624480679844160,10,8,8,10,10,10,10,10,8,84
YUSY1HVSS,月ノ瀬,11XTEEEJT,リンクラ料理部,15,397,624182797658810,10,10,10,10,10,10,10,10,10,90
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,0,398,623967716638326,10,10,10,10,10,10,10,10,10,90
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,399,623840411326465,10,10,10,10,10,10,10,10,10,90
CX5BX990E,フツ奴,WN5B7VKPU,きんぴられんこん,4,400,623443942119075,10,10,10,10,10,10,10,10,10,90
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,14,401,622209260566990,10,10,10,10,10,10,10,10,10,90
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十角,7,402,621916112096021,10,10,10,10,10,10,10,10,10,90
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,13,403,621899508372635,10,10,10,10,10,10,10,10,10,90
Y111EK3MP,青春の輪郭,PBRDPWEY1,村村会,7,404,621615984456981,10,10,10,10,10,10,10,10,10,90
KB5PKC03D,プレイメーカー,7U20138DB,LGP,14,405,621107058601942,10,10,10,10,10,10,10,10,10,90
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,12,406,620980739664837,10,10,10,10,10,10,10,10,10,90
PFE7K6YNC,テニサー幹部,M5LHG6R4T,乙宗動物園,2,407,620578875087043,10,10,10,10,10,10,10,10,10,90
Y9VUZJIT2,とっし,X7C21B7H7,泥,7,408,619356807358661,9,8,9,10,10,10,10,9,10,85
7VGVR7YBY,キモ・ヤマト,FVJFA973A,蓮ノ空愛好会,15,409,619201057101812,10,10,10,10,10,10,10,10,10,90
YLYWCNDGK,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,15,410,618283520409684,10,9,10,9,10,10,10,10,10,88
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,14,411,618194019758852,10,10,10,10,10,10,10,10,10,90
MT9XVRL4Y,レプリカ,11FB0EDDT,スクステ同好会,14,412,617155208513887,10,10,9,9,10,10,10,10,9,87
47E9NM0MC,バルト,79C17CHA2,蓮ノ空出張部,11,413,616824492664001,10,10,10,10,10,10,10,10,9,89
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,15,414,616767836678528,10,10,10,10,10,10,10,10,10,90
KKNLWHCN8,Andes,PBRDPWEY1,村村会,6,415,615655578261731,10,10,10,10,10,10,10,10,10,90
XGOPXK6EF,ヲタン,49AMYCXCD,ルドベキア,3,416,615632358815814,10,9,9,8,10,10,9,8,9,82
Y9DYX1NH0,よも,7R8NKPAB1,花帆推し倶楽部,0,417,614771407332979,10,10,10,10,10,10,10,10,10,90
YLQKVDHGG,皆月,R181MKNX1,みらくらは人生！,13,418,613991328878250,10,9,9,9,10,9,9,9,9,83
70NE2637U,りふいっと,BKLW6CR5L,Mix鮭の空!!,3,419,613573216283912,10,10,10,10,10,10,10,10,10,90
EK0XXP482,きり〜こ,JE7V5MM31,蓮ノ沼に沈んだ泥,10,420,612953328420344,10,10,10,10,10,10,10,10,10,90
XDYHQD918,いか,8P39YRA1L,慈と愉快な仲間達,3,421,612922176225146,10,10,10,10,10,10,10,10,10,90
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,12,422,612359142100749,10,10,10,10,10,10,10,10,10,90
R1AFUW6D0,いまもん,0TKFF5EG3,サークル名募集中,12,423,612029390653320,10,7,10,10,10,10,10,10,7,84
K8NUIOH6S,アッツン,J8HXTJ8TB,流し素麺同好会,15,424,611959551856279,10,10,10,10,10,10,10,10,10,90
6W15T8F42,しう,PBRDPWEY1,村村会,15,425,611903930821003,10,10,10,10,10,10,10,10,10,90
8WYMG9D4G,らり,R181MKNX1,みらくらは人生！,3,426,611545356637414,10,10,10,10,10,10,10,10,10,90
FZMYZZPRK,彩花,EYN9H9N16,蓮すきすきクラブ,11,427,610963436431953,10,10,10,8,10,10,10,10,10,88
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,428,610468690445657,10,10,10,10,10,10,10,10,10,90
H9GK7YEJ1,消耗品さかさま,V33FGRFC4,1限目に遅刻ラブ,2,429,609785131337324,10,10,10,10,10,10,10,10,10,90
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,15,430,609769060732898,10,9,10,10,10,10,10,10,10,89
