player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,小铃,姬芽,花帆,梢,吟子,瑠璃乃,慈,さやか,缀理,数量
R0XEIQFZX,2960,141074385961417,美里,8JMW9G2XW,僕らのリンクラ！,5,10,10,7,7,10,8,8,7,10,1
611L8CKNB,2961,141031505937615,みとみと,VP0K6KF0K,蓮ノ空大好き!!,11,9,10,10,10,9,9,8,9,9,1
N5TJTH86P,2962,140866218809042,トオル,KFC62L0FV,ねるねる同好会,4,8,8,8,7,8,8,8,6,6,1
SD47Y6TYU,2963,140850470067248,ポリアネス,XE8513HNP,喫茶カワウ空✨,3,7,8,5,7,9,4,7,4,4,1
CUU3XUXP2,2964,140827211564356,やよい,9YM3DBTB7,泥民館,0,8,10,10,8,10,9,10,9,7,1
OGQVCONVB,2965,140663531654517,ひめらぎ,9GDHWXGVG,ルリと花咲く毎日,8,5,8,8,9,9,8,8,7,6,1
HGA4SGEP6,2966,140621314839855,こころ,K0ATKT27L,中川左遷先,9,7,7,3,7,6,7,7,4,7,1
73297P5U7,2967,140595486107762,ばんおじ,VNEY6C9BE,スリーマーメイド,4,9,10,5,6,8,9,8,5,9,1
HAT3CGDP4,2968,140571720982033,ツキダ,2NY9H8BR9,乙宗紅茶館,4,6,9,8,8,9,9,10,6,6,1
EAPGDKNV9,2969,140486814636048,ちょもろー,HBM31HMUY,YUKIZURI,5,7,8,8,8,8,8,8,6,7,1
GT89ALUUY,2970,140438944520319,ちぇる,D7H8MN2U4,LLD,0,6,8,8,8,8,6,10,6,6,1
0GNFJ8VJ9,2971,140435049011071,canon,DHBGK1398,となりにこな,2,7,10,9,8,7,7,7,7,10,1
9HT1LVL9E,2972,140311881366013,神の怒りマン,X7C21B7H7,泥,3,8,8,8,7,8,7,9,7,7,1
84DULTFC3,2973,140235172869618,you,MWHJ339TF,UOは合法同好会,2,5,8,10,7,7,4,5,4,4,1
2BUA3W4V5,2974,140220715211390,a,946GHDWF2,まったりハスら～,0,4,6,6,5,7,6,8,6,4,1
HKZDREDZB,2975,140184381258336,リオウ,5W8RPRVUA,ド！ド！泥！,2,7,9,10,10,10,8,9,3,2,1
WRKTXC0PV,2976,140162323045531,EMOKC,BELCUYCMH,蓮hkg香港分部,0,6,7,7,8,7,6,7,3,10,1
7DU6ELB6C,2977,140151427523086,はばねろ,1D7T2UXC2,無言でのんびり,3,7,8,8,7,7,6,8,6,4,1
H67RZX7LR,2978,140148122866036,イナフミ,L6MF2MPBN,みらくらぱーく！,12,10,10,10,10,10,10,10,10,10,1
76AVNNTFP,2979,140126908010832,しらたき,T8X0G07YB,なければ立てる！,6,7,7,9,8,9,7,8,6,7,1
EU6AA5CWB,2980,139958374090206,Tell_Inc,R083H7WRN,サークル無言,1,7,7,9,8,6,6,9,7,8,1
GBRSPBBBA,2981,139912942448813,直樹,FH7G62PKW,月火水木金土日,5,7,8,8,8,7,7,8,7,5,1
7ULBV8HD6,2982,139869666166328,ハンガー,5KK3DFY18,MUGEN∞,2,5,9,9,9,10,8,8,5,6,1
0BSYS4QJO,2983,139750361863771,金沢八景,HWJ8XPW0T,箱推しなのだけど,0,8,8,10,10,9,8,9,7,6,1
HRXV8JTTB,2984,139685956048105,シュウ,6XX7GBM0K,ぷちぐる同好会,12,7,8,10,9,10,8,8,7,8,1
TEF8ARDKV,2985,139653978919002,麦茶,UYCT3Y4JK,蓮っ子,0,5,8,8,8,8,7,8,6,6,1
UFUDFBLJJ,2986,139562785503835,ワラタ,BH9YH1YL5,ラブライバーの森,1,7,7,7,7,7,6,7,7,8,1
T0HHCMY60,2987,139464267145456,さかな,X34LWGL6R,サークル2,3,7,7,9,8,10,7,10,6,7,1
4PP6L2TC1,2988,139349041906762,ソラ,0CBM28JP6,ほうき星,1,7,9,8,9,9,7,7,6,5,1
33QH9NS2U,2989,139278203565287,くんとし,2DYYAPFVN,蓮っ子村,2,7,8,8,8,8,7,8,5,6,1
AEWE6R6K9,2990,139208812399555,（偽者）,494DMR1RJ,蓮ノ空推し活部,2,8,10,6,6,9,10,10,8,10,1
MHA5MKNTG,2991,139124387834888,千井川(ちいかわ,LHXNEF3D5,まるまるサークル,4,5,7,7,9,7,4,8,4,4,1
XW8BJ9F64,2992,139090366964176,ジャウスト,8NFDBY4L5,浄龍会,9,9,10,9,10,10,10,10,9,10,1
2E9UKFWLF,2993,138979812230952,無路矢,CXG25026E,泥のみんなS,3,6,7,8,7,8,7,7,7,7,1
MT2Y3FYWK,2994,138970094353177,希介のヘアピン,J800VVPTN,Aqours,2,5,8,7,7,6,4,8,6,4,1
Y1FHDFAP2,2995,138964722030388,バター,1YLFFXC1E,安土桃山時代,0,7,8,5,7,6,5,8,5,5,1
FPF0WNKJ1,2996,138255127421401,KubiAwei,D7UA5ER1E,UR報酬欲しい！,0,8,8,8,10,7,7,7,7,8,1
AUM1ZV6P7,2997,138229090224256,らい,PPAHU1TNY,蓮ノ空のんびり部,4,5,8,7,9,8,7,8,4,4,1
79MB12KLX,2998,138222701991009,煌神,M6JPV9MVW,フォルテシモ,0,9,4,9,10,6,9,7,8,4,1
ENXCPUK5B,2999,138101573985924,ハル,WHWT61ELR,【無言】ハスノソ,8,10,5,7,6,8,7,9,7,7,1
HAJ4JRV4J,3000,138069682674492,AL,2JK7E4115,ラ！推し,6,7,7,5,7,7,2,2,2,2,1
WDR6PW0GS,3001,138049847335112,咲姫,6045Y2RW7,ポチっと！蓮ノ空,0,6,8,8,8,9,7,7,5,6,1
13PTZF0SB,3002,138012793278188,しろくま,8JMW9G2XW,僕らのリンクラ！,0,4,6,6,6,6,6,6,5,6,1
MBHPM29H9,3003,137962409307371,さぐつ,HB9AU9DJJ,聖心党,4,8,8,8,8,10,9,9,6,7,1
LHLU6BD59,3004,137910735563483,らくとあいす,6KUYCDLGR,かよちんは宇宙,3,7,9,4,9,6,1,8,2,3,1
30LH94C60,3005,137827879063589,びん,GKR9TEBYC,毎日がホリデイ♪,13,10,10,10,10,10,10,10,10,10,1
ICGMTO3UC,3006,137662055454482,綾白 こづき,L28X4MDJN,アフター観たいぞ,2,8,9,10,9,10,8,9,6,7,1
ECICJK4IW,3007,137580571939680,まゆき,FH7G62PKW,月火水木金土日,0,5,7,6,7,7,6,7,7,4,1
UK2PG7Z0A,3008,137532561063173,なすか,N2KCENRKH,猫＆旅大好き部,2,5,8,8,5,9,7,6,6,4,1
VPPQ0ITXX,3009,137481526901075,あじな,HBK6KCRPP,無言でおけ,11,5,10,5,5,9,6,8,6,4,1
J5RYUG2EX,3010,137466251304883,ﾝﾁｭｹ…♡♡♡,4FUWL63MV,せーのでちぇす党,0,7,8,10,8,8,9,9,9,8,1
9HDACK3F2,3011,137442171686104,たんたん,0CEA9XFKR,蓮ノ空の泥人会,0,7,8,8,7,7,9,4,6,7,1
XB4MQS2W5,3012,137400579634011,Ispahan,7XH3K4GBT,LLP,13,9,10,8,7,9,6,7,9,9,1
65WP833YT,3013,137358369580783,まーぐ,06DCWC1RE,とりあえず参戦用,1,8,9,7,7,7,7,9,5,6,1
0AO1734LO,3014,137331465901902,Ｒスキー,8JMW9G2XW,僕らのリンクラ！,2,9,9,9,9,10,9,10,8,8,1
P98G1CEUE,3015,137262337159821,のねるーしゃ,XK83VXEED,TUAS,3,6,7,8,8,9,6,7,6,7,1
QXVZ1GZFS,3016,137158038353308,ろうごく,1BME38BCD,さすさやクラブ,4,9,10,9,8,10,8,8,9,8,1
I1WK36QNA,3017,137069341282949,テレンス,WX1DYC9Y1,ラナンキュラス,5,7,8,6,8,8,7,7,6,7,1
16XMBG4N0,3018,136959246697775,すいと,5NPVVUGH7,蓮すきすきクラブ,5,8,9,7,6,6,7,7,8,7,1
XZT84Y0BM,3019,136883850644569,ケー,W26TRPM1R,めぐ党藤島派,3,8,9,9,9,9,8,8,8,7,1
7MNTLTUH9,3020,136844002238942,湾上黒百合,N83DW3NYG,†極最強倶楽部†,0,10,10,10,6,6,6,7,6,6,1
G4IX3PBEO,3021,136833065770014,ぽむぷりっ♡,Y2HV0YEF7,蓮ノ空を応援し隊,9,10,10,10,10,10,10,10,10,10,1
MJIM20CIT,3022,136802029955291,サカヒーロ,V6DV6KETG,梢好き好きクラブ,3,8,8,10,10,9,8,7,8,8,1
3F1W74Y58,3023,136731556812417,こっとんうーる,YCY3A9106,つづ党募集中！,0,5,7,8,8,9,6,7,4,5,1
64L1XE2WA,3024,136619890943826,hina*,0MF6U6UPK,あなたなら大丈部,0,1,5,6,6,6,5,6,3,2,1
173ATYY28,3025,136619709161702,ミナミ,DFXN9DB2H,どんぐり共和国,0,7,9,8,8,9,8,8,7,6,1
V5WH9X9NW,3026,136575076976096,ヒトシ,H0DV3JJGA,かほさやてぇてぇ,9,8,9,8,9,9,7,8,8,8,1
TMRR8HDRD,3027,136516223274341,なごみ,HBUK6F7CC,乙宗梢なりきり部,2,5,7,7,7,7,7,7,4,6,1
0GRGPIGO5,3028,136425959480996,maru,6WUADDR4U,からあげ,4,9,10,7,6,10,4,10,4,4,1
F1HLNJN9L,3029,136315016152319,ざき,DBHVM0X7P,ガンフィンガー村,0,7,9,9,9,9,8,9,6,6,1
ZEHM6516A,3030,136232761814006,ウトゥンドゥ,998H940YN,お嬢様筋トレ部,7,7,8,4,7,4,7,7,6,7,1
70J1KMRPV,3031,136231971231250,tb200,G0WRCNRWK,県立沢庵図書館,9,10,10,6,8,10,8,8,9,6,1
5BPA0093G,3032,136181563852421,うえのん,FK5MUK0ET,くる♡すきクラブ,1,10,10,10,10,10,10,10,10,9,1
XLBTLXBMD,3033,136139683592002,りーみ,ABALH0AL3,楽園計画,0,4,6,5,7,4,6,7,3,2,1
UN18BWAH4,3034,136030479449713,常盤@命,58FD7UF8J,としとしサークル,1,7,9,8,9,8,8,9,7,7,1
B5T1VB7D8,3035,135882802163920,かにchang,GN9EEL045,きらくに,0,4,7,6,5,7,7,2,4,4,1
4DPEMAB05,3036,135876587282146,ココカメ2,AKF49TD3T,なんか,1,10,7,6,5,8,7,7,3,1,1
WLECCBYTE,3037,135666660172359,ひゅー,WN3LHKX0L,レンコンおいしい,4,8,9,8,8,10,9,8,7,7,1
7P9AER2WE,3038,135514987730266,夏丼,M6UPWJ6DU,蓮結ぶ虹と星の音,1,6,6,7,7,7,7,7,5,4,1
0RG0HFRDS,3039,135457326785753,ふるねす,WLBYGHXPD,大天使村野さやか,12,10,10,9,10,10,10,10,10,10,1
X0L5BX6M8,3040,135377759821107,そいそーす,JXN6XJAFK,ぼくなんなの,0,7,6,1,6,5,2,7,5,5,1
F5MYNRGWV,3041,135297487620064,ろこ,HX2TUDRA9,蓮のブーケ,0,8,9,10,10,10,8,10,8,8,1
HENHO5CQZ,3042,135284073545143,こうき@ちゅけ,KXU941RFJ,るりめぐ……。,1,7,8,7,7,7,6,8,5,4,1
UZNL744FG,3043,135225351389803,タクたく,WX1DYC9Y1,ラナンキュラス,6,7,9,9,6,9,5,5,6,5,1
C88Q8HAG2,3044,135039610736287,めんつゆ,B6KWXGHWH,蓮ノ空SIFC,0,8,9,10,10,10,9,9,8,7,1
773R4GH46,3045,134695049457879,シアン,DKNHY5HH6,なす料理研究会,0,7,8,10,9,10,7,8,7,6,1
VMX7X0LNJ,3046,134671095619154,DekuLuna,TFGKYEY98,LLP JR,0,7,7,7,9,7,7,5,5,6,1
HRR34B2P4,3047,134669657416125,RAON,V33FGRFC4,1限目に遅刻ラブ,2,6,8,8,7,8,7,8,5,5,1
AADRR31X2,3048,134544613585385,Let's,M206VENTF,蓮紺の会,0,7,10,10,10,8,6,8,6,4,1
VW9UDQUR9,3049,134490040262440,た,6XX7GBM0K,ぷちぐる同好会,6,5,7,8,8,8,8,8,6,8,1
YAGTT9WDD,3050,134413201128881,夕立@みらぱ推し,6045Y2RW7,ポチっと！蓮ノ空,2,10,10,8,10,10,10,10,7,6,1
HHR58FUVK,3051,134377789439523,楠木尼克,J83JWJ028,大ㄇㄚˊ露營區,4,7,8,5,6,7,4,8,6,6,1
GMC2EXT1P,3052,134247887136503,苏（su）雨仙,6MWHCNJE8,蓮之空小賣部,2,3,4,6,8,7,4,5,4,6,1
BRBH87EDU,3053,134211511053375,ばいぱー,VNEY6C9BE,スリーマーメイド,4,4,5,4,10,5,6,6,5,5,1
SOX4C4JGJ,3054,134186110991423,丸さんボーロ,UH94B4MTL,電電の遊び場,1,7,7,7,8,7,7,7,6,7,1
DRMV9U370,3055,134166734341735,カリヤ,RAP9FVR3B,あばうといち,4,7,8,8,9,9,8,8,7,7,1
M4WB1E4M0,3056,134048511458834,なげねこ,3A63DYH54,LLすこすこ部,0,6,7,8,7,7,8,7,7,8,1
1R8HTKY4Y,3057,134035799676144,すなよ,4XRHRYDW4,無言でエンジョイ,10,9,10,8,10,10,5,6,5,8,1
5AC20S1SB,3058,133964436462160,CEiS,FH7G62PKW,月火水木金土日,7,8,9,9,9,9,9,9,8,8,1
1YFVULKAN,3059,133891029665799,ティーノ,RHU8M5VUL,幼馴染同好会,2,1,7,7,9,5,6,6,4,4,1
CZB57Z2T0,3060,133805579065738,ベン,R083H7WRN,サークル無言,2,7,9,10,8,8,8,9,9,10,1
B4UKVJG1R,3061,133792173611757,いじゅ,,,0,2,7,4,7,10,9,6,6,4,1
3CPP30F9B,3062,133790106252145,ふぉす,WAT20PN3Y,こな党,6,7,8,8,8,8,9,7,6,5,1
8UIZKQKRO,3063,133771552485609,沢渡ほのか,V6DV6KETG,梢好き好きクラブ,10,10,10,9,10,10,9,10,8,9,1
B07GMFTWN,3064,133726329485786,こみばと,FE282F3VH,天悶部,4,6,9,6,6,10,5,10,8,6,1
RKDUGJ43M,3065,133722694102832,フラン,GPKTRBCTT,騎空団蓮ノ空支部,4,7,9,1,7,5,5,6,6,7,1
BYSRSRCN1,3066,133686143338719,きょう,L10A3854K,ラベンジャー部,2,7,8,7,7,8,7,8,6,6,1
Y6T8DD66M,3067,133526033016355,シンヤ,G0J2F9NAL,さやさやさーくる,3,6,7,7,6,8,5,9,7,3,1
YA13HFAHH,3068,133467024611666,のえ,,,0,4,7,8,7,8,6,6,4,3,1
G56809A5D,3069,133417862280902,まーにゃまん,KXU941RFJ,るりめぐ……。,6,7,6,8,10,8,8,8,7,7,1
TXULLMP3J,3070,133360723842437,ねこみや,8R49BTWW6,蓮女お嬢様クラブ,8,7,8,8,8,8,8,8,7,7,1
2J6BM4797,3071,133315063443599,たっち,WN5B7VKPU,きんぴられんこん,6,8,7,9,9,9,7,9,8,7,1
GJWBAM9AL,3072,133244503411403,こばそう,F8MLHU2NV,乙宗梢様､､､,0,7,10,5,6,10,5,4,6,6,1
4BLLLICX6,3073,133184822846599,風鳴,ABALH0AL3,楽園計画,2,8,6,6,8,6,3,6,6,5,1
NCHJV4NEB,3074,133050202206925,きん,P8W50773L,蓮ノ空見守り隊,12,10,10,10,10,10,8,10,10,10,1
FBJQUYBP1,3075,133030956604477,アンコロモチ,L3NN1RWMY,アポロベイ海賊団,2,9,9,7,10,9,5,10,6,6,1
80BU4H1DL,3076,133013135404350,あわき,ATE4GEUHP,リンクラ遊部,0,7,7,8,8,9,6,7,6,6,1
RGB940BND,3077,132996914366030,keisuke,UYCT3Y4JK,蓮っ子,7,4,7,6,5,6,5,8,3,3,1
TLR2KZDVF,3078,132870196257163,プーデブ,5KK3DFY18,MUGEN∞,5,8,8,8,9,9,6,7,4,4,1
CMULRD345,3079,132862527622486,かめきち,K8C99H42D,ルリと喜ド！愛楽,2,6,8,8,7,7,4,8,6,5,1
RJJT8JA6N,3080,132829797415968,しらたま,7MPNTWKTN,Dreamers,0,1,7,5,5,10,6,7,5,4,1
A8FLKFA0G,3081,132770058055269,ユニット,XPRA8TRVE,蓮ノ空ロボット部,4,7,8,10,10,9,8,7,7,8,1
PHFHX58UT,3082,132697611690548,モカ,EWM0GK62C,誰でもどうぞ,0,5,7,5,7,6,2,6,6,7,1
37FC7JVO8,3083,132622618791842,しゃけの,58FD7UF8J,としとしサークル,6,8,9,9,9,9,7,8,8,8,1
KQU0HGLOS,3084,132329660381407,TKG,VW65MCVF8,スリスリーズ,6,6,8,10,9,9,8,9,6,7,1
STBVTN1A4,3085,132194630731910,レイ,79C17CHA2,蓮ノ空出張部,1,7,8,8,9,8,8,9,6,5,1
5MJ62PP2F,3086,132098401051165,あるか,EPWMMAXNY,蓮ちゃん初心者,0,6,8,8,9,9,6,10,7,5,1
6A3X2JX37,3087,132043428974732,ku-,R181MKNX1,みらくらは人生！,2,7,7,7,2,4,1,1,3,2,1
HMXJ8QWX9,3088,131976140656156,Setsuna,79C17CHA2,蓮ノ空出張部,6,6,6,5,5,6,6,5,3,7,1
9XVH451HH,3089,131900583472935,ハートリット,2DYYAPFVN,蓮っ子村,0,7,10,8,9,10,6,6,7,5,1
NJJF7FLCV,3090,131888054930256,しらたき,2NY9H8BR9,乙宗紅茶館,0,5,6,8,6,7,7,7,6,6,1
7M5LCI7DG,3091,131850505897467,バウムクーヘン,LT9K2FP23,いな民リンクラ部,0,7,10,7,10,10,4,5,2,2,1
VFWHBGMMV,3092,131806387294995,kei,3LUL3WR8Y,零組,0,6,8,7,9,9,7,7,4,4,1
15A74DY7Z,3093,131728288039673,BAROQUE,0CBM28JP6,ほうき星,3,8,10,8,10,9,10,10,8,9,1
Q5Y1MFWJG,3094,131726210303445,HKいかめし,3LUL3WR8Y,零組,2,7,8,6,8,8,4,8,6,4,1
K0VEKPK8N,3095,131597479656229,Renren,EHGD5JJK1,限界夜行,3,8,9,9,7,9,7,9,6,6,1
GNT04XPFX,3096,131580075446706,ありま,FC8NBAJBT,ラー麺二郎金沢店,4,10,10,10,10,10,10,10,10,10,1
MVVF7414H,3097,131524881980235,やまかず,AXG81GPMP,蓮ノ空マタギ部,3,8,9,9,10,9,9,8,5,7,1
FA5KX5YPC,3098,131449424671825,ネラ,0J44KFKD9,アサルトガーデン,0,4,6,3,6,5,2,4,4,4,1
2LBFVOXSX,3099,131254143885799,えすえいち村民,6XX7GBM0K,ぷちぐる同好会,3,9,10,10,10,10,10,10,9,10,1
0D9TNYDU7,3100,131226571139973,ちゃむにだ,0B8RTHY4D,のんびり屋さん,1,8,8,10,10,8,9,10,10,7,1
KAL9BRYYN,3101,131173709525441,きょんぴー,G2BWENR1C,せーはす応援団,7,10,10,7,10,10,10,10,6,6,1
Z8HTE470V,3102,131141875944659,みすたそ,BW38LDPRF,蓮浦の星空,7,8,7,7,10,10,8,8,7,7,1
N9BBGDMV8,3103,131130561403608,ポリスター,DKNHY5HH6,なす料理研究会,2,5,7,10,9,10,3,7,4,6,1
NC31NC7WU,3104,130829386081541,s,GPKTRBCTT,騎空団蓮ノ空支部,2,4,7,8,7,7,1,7,6,6,1
79BXJPF3A,3105,130818071562024,くまお,GVT61ATX0,なのだけれど,0,6,8,8,8,8,10,9,4,7,1
396DJX80F,3106,130624224579162,きゃべつ,2NY9H8BR9,乙宗紅茶館,2,7,8,8,7,8,7,7,6,6,1
UGKXD8FKW,3107,130503713330548,かいてい,PVEBYCGYV,◎ディヴィナシオ,0,7,8,8,8,9,8,8,5,6,1
KN73PF1TL,3108,130336404832580,姫芽愛強い人,FK5MUK0ET,くる♡すきクラブ,11,6,10,5,8,4,1,7,7,6,1
3LWYT4DP5,3109,130318157769820,Spaicy,N7GLY2RUW,百生銀行,0,2,5,5,6,10,3,6,8,4,1
GAB8OG02M,3110,130143714221657,kon,2UKNVBMBU,梢ちゃん同好会,8,10,10,8,10,10,8,9,10,8,1
7H3BAMLW2,3111,130038428319981,カムバー,2HEFYHN82,異次元フェスから,3,7,10,7,7,8,7,9,7,8,1
R0D34M3CD,3112,130031038472880,キンケドゥ,L10A3854K,ラベンジャー部,3,5,8,8,8,8,5,8,6,5,1
YW4YL3JF0,3113,130016236642081,イモト,2LLNGYPU6,禁断のセカイ♡,0,6,8,10,10,9,6,7,7,7,1
ZOKWOJ9OU,3114,129973457090660,たのひと,A73H7ENN2,エロマンガ同好会,1,10,9,9,10,10,9,9,9,10,1
NFYUZ7V8Y,3115,129966534244244,firehooh,EYEPHE14G,花上梢頭,6,9,10,5,6,10,8,8,5,4,1
FB9Y4ED1M,3116,129768342625454,うに,YL2ELYC4U,さや…好きだよ…,5,7,8,6,7,7,4,7,6,4,1
N40CNAJ6P,3117,129720970916860,MyRoad,L28X4MDJN,アフター観たいぞ,3,5,9,4,9,8,6,9,6,4,1
E5EDAWQS6,3118,129688114794038,よーなな,F56XEUUBE,みらくら自習室,6,7,7,8,7,8,6,10,6,5,1
Y2T1M2N3U,3119,129396795460954,chikoru,1UBNNHVLG,蓮箱推し（仮）,4,5,5,6,8,7,2,5,6,5,1
WDXB3HD64,3120,129282216698458,がとう,C6V311T2P,LotuSky,6,8,9,9,6,9,8,7,9,8,1
T853326MT,3121,129244684521311,マスターデュエル,PLBBEX019,視聴覚室目指し隊,3,7,6,6,6,6,4,5,4,5,1
0KN47LBKK,3122,129240787205380,堕天使ことり,BT22M41DV,梢花帆吟子同好会,9,8,10,7,10,9,1,7,4,10,1
KDND7BWE4,3123,129148235666421,しゃちょ,R1RM3X0WV,後方腕組みオタク,0,3,1,3,4,4,8,1,6,1,1
DFWCJ384P,3124,129135924908144,風の影,T2XRMGEAE,蓮根無言会,0,3,7,4,5,6,4,4,4,1,1
VKAUR01XJ,3125,129093596212959,ぱるこ,F2CFWVMY9,藤島め組,3,7,9,9,9,9,8,9,6,6,1
17J2HX6A3,3126,129059959094432,のんのん,L3NN1RWMY,アポロベイ海賊団,0,6,7,8,10,7,6,10,7,8,1
F8W4GWPBK,3127,129046312521274,1nch4r4,NB0HX9KP8,かほてぃあん,3,6,5,7,8,8,4,4,7,6,1
T1LNX4A3H,3128,128980442394037,こうhaya,1F5EPPMLD,UR貰えればいい,0,6,7,7,8,9,6,5,5,6,1
HTN6PPZN5,3129,128921109827453,ひな,W3YKKRWHG,ルリと愉快な一家,2,7,8,8,7,8,5,8,9,2,1
C8JT0ZF4H,3130,128891284649727,ミツキ,Y2R7E79U3,カワウソ同好会,2,7,8,7,7,9,6,8,4,4,1
62PCEOQR8,3131,128889943163965,Nakyoui,998H940YN,お嬢様筋トレ部,6,6,8,8,7,9,6,7,6,5,1
3X7K1VV6C,3132,128791152760618,PoE2,25PMPEMG7,星見プロ,3,8,9,9,9,9,9,10,8,8,1
P24FYZ5SZ,3133,128790905315825,まち,4RY75CKM4,LLすこ部　メ募,5,7,8,5,6,6,7,7,6,5,1
GKRX7E7R9,3134,128746389676273,いちごプリン,66BTJEEV6,ほりでぃぱーく!,10,7,8,7,7,8,7,8,7,7,1
FE6WKGXVX,3135,128720130037490,かじまる,YMX3DRRL4,仮住まい,0,5,4,5,4,6,5,5,6,6,1
AWI3WQKEX,3136,128677878772448,「みやび」,T8X0G07YB,なければ立てる！,6,9,10,7,7,9,9,8,9,9,1
KT1503GYL,3137,128473582560298,あいえー,WRFLMWL4U,映り込み金魚,2,4,5,6,9,2,7,5,7,3,1
E4MGTFKW1,3138,128410692188739,かの,K8C99H42D,ルリと喜ド！愛楽,2,7,9,8,8,8,9,10,7,7,1
CMXX1B7HK,3139,128360916928992,雨日百合,N0EXH1CM1,ぱちぱち徒町,0,8,8,9,8,9,8,8,9,7,1
QWBBNQ4M0,3140,128016764573525,ねえさん,KEDLY8MBW,海の幸サザエ,2,7,8,7,8,6,4,7,5,5,1
NX3WTETRA,3141,127930498514662,サンクチュアリー,8FXXHE22A,蓮ノ空,4,8,10,10,10,9,9,10,10,9,1
HF832A0LA,3142,127914146843270,ryuto,MVMP6NNXD,空き時間らくがき,2,10,10,8,9,10,10,10,10,10,1
94FZ4NEER,3143,127912683477686,ウィル・シキ,P8W50773L,蓮ノ空見守り隊,8,9,10,9,10,9,10,10,9,9,1
66OOO05GB,3144,127870486775697,sko,31A7JKC69,蓮好きの巣窟,5,10,10,10,10,10,6,8,10,10,1
U3YQSCTRE,3145,127843253448657,ミナイ,9DKR4Y2CJ,蓮ノ空老人会,4,7,8,8,7,8,8,8,6,7,1
5FC9DCKN9,3146,127781953325972,はっぱ,N752V1LD6,思想の溜まり場,1,6,6,5,6,6,1,1,4,4,1
WCW3GG0TJ,3147,127692625551492,パスタ,KFC62L0FV,ねるねる同好会,5,5,9,9,9,10,6,8,7,5,1
3FXRPUT8R,3148,127617583855632,無欲,0XUV5025C,めぐめぐバブり隊,11,9,10,9,10,10,8,9,10,9,1
8LAYXW88D,3149,127605901686386,にれい ちぃな,A0GJ88KBL,ちぃの闇,0,7,7,9,9,7,6,7,6,7,1
RALEMQTLZ,3150,127555188453146,いか,BYA3FA0X8,無言ぼっち同好会,4,5,7,8,7,8,7,7,4,6,1
7KWHMXO3X,3151,127511744455926,shogun,MVMP6NNXD,空き時間らくがき,4,7,8,9,7,8,7,7,6,5,1
UUTH59CXT,3152,127483531676964,ともっち,V830CTTX3,日野下後輩,1,7,7,8,8,9,8,9,8,7,1
BHDR9K01V,3153,127473036971772,nemu,AGJ215YND,蓮の空中國分校,2,4,5,3,2,3,4,4,4,1,1
8LUB9GXNX,3154,127399342452337,まーち,K95YH6P1C,蓮ノ空泥の会,1,7,9,6,6,7,7,7,4,4,1
6UPER4EDF,3155,127262247058837,ハリ,X87KNX4N3,蓮ノ流星群,10,9,10,9,8,8,7,9,7,8,1
KWRFG3WEH,3156,127243285135730,しらたま,LUDNM40F8,ふくふく無言OK,0,5,7,5,6,7,6,5,6,5,1
HG5490CTX,3157,127172386638105,Larkspur,,,0,5,6,6,6,5,5,6,6,5,1
ED8PM57Y1,3158,127006625117423,げんいちろー,49AMYCXCD,ルドベキア,0,6,4,9,9,9,8,9,8,9,1
BL1THY7CK,3159,126983199556844,れふと,M8LEKM6U4,ルリめぐ,0,7,8,7,7,7,5,7,5,4,1
O9OFVS3NN,3160,126981398235983,piro,7P4CAER9X,まったり倶楽部！,5,7,10,10,10,10,9,10,10,6,1
PHXYLDEDM,3161,126781072740283,赤内,YVV9CMBLW,東京公演で沼落ち,0,4,5,7,8,9,6,8,8,1,1
7XMCUNJF8,3162,126711912218497,まぐ,GUB0YLPWA,料亭「さち処」,4,7,9,7,8,8,7,9,10,9,1
EOS4BD9ES,3163,126704384080726,しんしゃー,J79LGCKKF,蓮ノ空コーラス部,2,5,6,7,7,8,7,7,6,5,1
K3GV63WBX,3164,126663637256004,カナメ,0B8RTHY4D,のんびり屋さん,4,7,10,9,9,10,9,8,8,8,1
TN8WKBFHW,3165,126647411873170,チック先生,RF5215M2U,スクステ同好会②,0,5,6,5,5,7,4,4,4,4,1
BJWV94KFL,3166,126640091250272,てーる,R9T0YKDW8,かちまち応援隊,0,10,5,5,6,5,5,5,6,1,1
BGK4FCKVB,3167,126635128757923,かへたん,XE8513HNP,喫茶カワウ空✨,2,7,8,6,8,8,6,7,4,4,1
LJJD2P45P,3168,126495385076067,yaopen,A3X92L6YU,お試し用サークル,2,5,4,7,4,7,2,9,6,7,1
BXMCETUJE,3169,126443747448566,lio8658,FL7R6UULY,サークル無言ok,0,7,9,7,6,6,6,7,5,6,1
V1M3H0HXS,3170,126425700348679,みかんぬ,JU476V6K9,ポチッ！,5,7,10,8,7,8,7,7,7,6,1
7S46MUHKS,3171,126133264818422,塁治(ルイ寺),RWARTHA1M,乙宗梢大好き部,8,9,9,9,9,10,8,9,7,8,1
XELT0K2YU,3172,126112995001708,りゅう茶,AG9PKMMC3,ぱかぱか同好会,5,7,9,10,10,10,4,10,10,4,1
ENETMXTHS,3173,126029023844140,ナオヤ,YAD615PCK,蓮を咲かせる泥達,0,5,7,5,6,5,4,5,6,4,1
LU4OX4N8S,3174,125768807520907,ZANE,03MPRFH8C,川越総本部,10,8,10,9,7,7,5,8,5,7,1
