player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
FFF2CHO2D,BLUE,MVMP6NNXD,空き時間らくがき,4,4421,3286800," 245,801,054,175 "," 3,678 "," 251,774,963,688 "," 3,949 "," 132,054,806,241 "," 3,265 ", - , - ,7,4,5,5,7,1,4,5,38
A4DD0282Y,ミファララ♪,YXKR0GGM4,蓮ノ空好き好き,2,4422,3286200," 3,152,510 "," 11,053 "," 75,370,248,555 "," 6,049 "," 80,743,979,960 "," 4,168 "," 174,092,960 "," 2,041 ",10,10,10,9,10,9,9,10,77
0N58Y5LMM,サクラギ,NGFXVPCGX,うさぎのしっぽ,2,4423,3285650," 435,656,210,914 "," 2,611 "," 384,579,708,753 "," 3,102 "," 49,411,732,534 "," 4,952 ", - , - ,10,9,8,4,8,5,4,7,55
YX8YXDMEK,Nenshima,Y2P9LABR2,スクステ同好会③,11,4424,3285400," 230,509,150,033 "," 3,797 "," 241,812,553,002 "," 4,016 "," 145,284,653,673 "," 3,091 ", - , - ,2,4,4,1,4,1,5,1,22
1XY84CF8V,AAA,KBJ2P8T0Y,人見知りの集い,3,4425,3283800," 247,977,171,112 "," 3,662 "," 290,247,966,190 "," 3,687 "," 112,570,392,270 "," 3,557 ", - , - ,8,7,8,6,10,6,6,8,59
87R9PD0A5,ハレルヤ,4NDAG5E9N,国産牛のにげあし,2,4426,3283200, - ," 14,531 "," 67,960,228,003 "," 6,187 "," 64,975,973,370 "," 4,546 "," 173,720,566 "," 2,045 ",7,5,7,3,7,1,4,5,39
JSSXJDU4T,SWing_,97BGFLKW9,◯◯◯,4,4427,3282800," 230,843,377,262 "," 3,791 "," 266,142,354,447 "," 3,853 "," 131,425,242,345 "," 3,274 ", - , - ,6,4,5,2,7,1,4,5,34
PWTJD3CC2,ヒイラギ,6WJW7R1TD,さやこずノ休日,0,4428,3281950," 254,419,891,863 "," 3,626 "," 440,167,642,412 "," 2,823 "," 70,854,990,623 "," 4,410 ", - , - ,10,10,10,10,10,8,10,10,78
SYWTDWS98,iga,4YTFBJAMP,HanaHana,5,4429,3281500," 328,667,117,826 "," 3,128 "," 382,396,549,345 "," 3,118 "," 64,382,918,517 "," 4,567 ", - , - ,7,7,9,3,10,3,8,10,57
9XWR2CJTC,T2L.,GKR9TEBYC,毎日がホリデイ♪,13,4430,3281400," 308,274,082,685 "," 3,255 "," 271,561,245,442 "," 3,814 "," 96,942,527,352 "," 3,845 "," 110,520,607 "," 2,551 ",6,5,6,3,7,3,6,6,42
ABC8GFVVJ,じゃが,K7LC46V5M,Link！ラ部,17,4431,3281200," 355,189,378,071 "," 2,977 "," 279,274,969,869 "," 3,764 "," 81,260,009,753 "," 4,161 "," 131,617,877 "," 2,329 ",9,7,9,7,10,7,10,10,69
4JKRPBA7G,ころも@めぐ党,JDAG79TG7,百合ノ空観察部,3,4432,3280800," 285,897,292,854 "," 3,390 "," 326,242,562,798 "," 3,438 "," 85,034,302,122 "," 4,086 "," 129,816,141 "," 2,346 ",4,4,5,1,7,3,1,8,33
79BXJPF3A,くまお,GVT61ATX0,なのだけれど,0,4433,3280600," 213,777,930,107 "," 3,929 "," 317,031,758,149 "," 3,509 "," 116,006,013,260 "," 3,496 ", - , - ,6,6,7,5,7,7,6,10,54
2EELK4GAD,しお,NL1MPRG05,とりあえず,1,4434,3280250," 323,980,217,518 "," 3,162 "," 199,392,409,521 "," 4,397 "," 126,123,526,813 "," 3,351 ", - , - ,10,10,10,10,10,8,9,8,75
W4MHW45VG,puyo,P2J37FNLG,乙宗先生指導会,2,4435,3278800," 252,391,909,499 "," 3,640 "," 286,263,921,265 "," 3,714 "," 110,540,215,928 "," 3,590 "," 89,684,072 "," 2,817 ",10,10,10,9,9,9,9,9,75
KXDDJ5B1D,との,2ULM366U6,毎日がエブリデイ,13,4436,3278600," 218,049,291,531 "," 3,885 "," 270,827,737,098 "," 3,819 "," 133,515,902,582 "," 3,246 "," 40,523,745 "," 4,499 ",7,6,8,1,8,1,4,7,42
TWA6T5WW3,本巣叶羽,2K5AM4RV0,とろぺりです,0,4436,3278600," 230,384,636,799 "," 3,801 "," 275,686,961,689 "," 3,787 "," 125,736,431,339 "," 3,360 "," 112,249,516 "," 2,524 ",6,6,8,5,9,4,9,6,53
CKKX7B15D,えぽ！,,,14,4438,3278000," 273,673,763,709 "," 3,476 "," 332,110,383,583 "," 3,405 "," 86,404,345,443 "," 4,053 ", - , - ,4,1,4,1,1,2,3,2,18
FP4ERK9D0,CC,KW0RM1LEP,はすっこくらぶ,0,4439,3277800," 45,834,918,528 "," 6,279 "," 77,718,146,471 "," 6,011 "," 41,332,342,034 "," 5,198 "," 172,648,963 "," 2,052 ",5,3,4,4,2,2,5,4,29
Z8XW3ZGA9,サンポート,R9T0YKDW8,かちまち応援隊,16,4440,3277600," 277,192,672,345 "," 3,448 "," 308,498,549,735 "," 3,559 "," 92,018,600,120 "," 3,931 ", - , - ,7,6,7,2,8,2,6,6,44
N0CIHKTRY,むらさき,6U5YRWNNY,あすて☆りずむ♪,2,4441,3277400," 276,597,423,690 "," 3,452 "," 326,005,967,567 "," 3,440 "," 86,756,315,867 "," 4,046 ", - , - ,7,6,7,5,8,5,6,8,52
79HEAT2B0,焼き鳥,YK0X6N2HN,無言OK出入自由,2,4442,3277200," 213,791,701,394 "," 3,928 "," 315,841,565,547 "," 3,516 "," 54,676,826,583 "," 4,809 "," 172,484,116 "," 2,053 ",7,5,5,5,8,7,5,8,50
943CL8HVK,おほーつく,VXDPPJJL1,蓮ノ空リボ課金部,1,4443,3277000," 234,325,399,157 "," 3,767 "," 324,000,774,072 "," 3,458 "," 102,812,968,457 "," 3,730 ", - , - ,9,8,10,7,7,6,6,7,60
IQAD8UP5V,ましゅ,K4TAHF9YA,はすっこ準備室,3,4444,3276800," 283,049,345,977 "," 3,402 "," 320,906,193,485 "," 3,478 "," 85,893,425,726 "," 4,063 ", - , - ,6,4,4,1,8,1,6,7,37
7PXDVGWC2,なかまつ,WE4AB37FP,めぐ党,13,4445,3276200," 263,337,089,178 "," 3,556 "," 247,336,377,404 "," 3,978 "," 121,449,045,060 "," 3,426 ", - , - ,7,5,7,4,8,3,7,7,48
C0GDDBP72,ekisia,,,0,4446,3276000," 721,386,918 "," 8,850 "," 548,681,174 "," 9,194 "," 337,559,664 "," 8,383 "," 172,458,657 "," 2,055 ",4,2,2,1,4,2,1,5,21
JBP0FMBP0,RD-2,WRFLMWL4U,映り込み金魚,1,4447,3275600," 267,132,667,473 "," 3,528 "," 236,860,630,024 "," 4,064 "," 124,817,762,520 "," 3,375 ", - , - ,6,4,4,1,7,2,1,8,33
RG7MB8BAD,ショコラ,3EJX5WB1A,金沢綴理門,4,4448,3275400," 54,124,495,501 "," 6,080 "," 152,336,504,352 "," 4,902 "," 34,834,235,640 "," 5,405 "," 172,385,537 "," 2,056 ",7,6,8,1,8,1,5,7,43
U0B63PU5M,ゆゆ,7R8NKPAB1,花帆推し倶楽部,5,4449,3274800," 307,190,881,009 "," 3,260 "," 313,751,235,677 "," 3,527 "," 80,784,646,136 "," 4,166 "," 38,095,323 "," 4,674 ",7,6,7,1,7,1,4,7,40
TRNTHR1XK,キャベニキ,J62DRC7J5,蓮ノ空好き好き会,6,4450,3273600," 45,223,193,526 "," 6,296 "," 85,563,804,150 "," 5,866 "," 42,209,925,743 "," 5,156 "," 172,199,866 "," 2,058 ",2,5,2,2,7,2,5,7,32
94FDMGUBN,てて,F56XEUUBE,みらくら自習室,2,4451,3273200," 245,114,512,274 "," 3,683 "," 226,776,609,090 "," 4,159 "," 140,765,317,460 "," 3,149 "," 24,017,403 "," 5,840 ",5,4,5,4,7,1,5,5,36
PE3A9A268,スイカバー,BKUHCT7WF,蓮女お嬢様部,4,4452,3272600," 190,297,645,432 "," 4,142 "," 332,129,856,483 "," 3,404 "," 119,101,365,224 "," 3,452 ", - , - ,5,5,10,5,6,5,7,3,46
G0YM94EAC,Kain,AAHB7C276,HaCordVN,6,4453,3272400," 263,847,144,942 "," 3,550 "," 340,304,108,991 "," 3,351 "," 85,478,284,404 "," 4,075 "," 87,166,346 "," 2,864 ",7,6,7,1,7,1,4,7,40
8HDR0CTD3,TKG,7AATUNUPE,無言サークル,2,4454,3272200," 224,311,850,087 "," 3,844 "," 243,802,377,889 "," 4,002 "," 140,588,550,382 "," 3,152 ", - , - ,6,4,6,1,7,1,4,7,36
FBV24R5LR,Kuma,YVF1V2AH6,蓮ノ空全共闘,0,4455,3271600," 194,992,290,274 "," 4,092 "," 254,346,453,518 "," 3,936 "," 154,255,480,640 "," 2,982 "," 94,424,975 "," 2,748 ",7,5,10,4,6,4,5,7,48
WUPNNLNA2,みい,XL1M7KUPL,始めたばかりです,0,4456,3271200, - , - , - , - , - , - ," 171,906,173 "," 2,061 ",10,10,8,1,5,4,9,2,49
FPWL0ALUV,サカイ,7R8NKPAB1,花帆推し倶楽部,0,4457,3270750," 315,670,451,980 "," 3,206 "," 332,282,167,041 "," 3,402 "," 73,417,389,863 "," 4,342 ", - , - ,7,6,8,3,8,4,5,8,49
DI8P4HEN1,Chupigel,J80MEYHBC,Nymphaea,17,4458,3270600," 274,103,284,216 "," 3,470 "," 315,337,386,710 "," 3,519 "," 88,662,089,760 "," 3,999 ", - , - ,8,7,8,4,8,4,7,9,55
JA2USC8EV,ふろーりあ♪,4WWM4VVDK,蓮ノ空遊戯開発部,8,4458,3270600," 271,961,513,165 "," 3,490 "," 339,131,990,307 "," 3,358 "," 77,405,588,326 "," 4,245 "," 171,836,765 "," 2,062 ",7,6,7,1,8,4,4,5,42
2PJCQQ6VT,マルティネス,LHXNEF3D5,まるまるサークル,0,4460,3270400," 178,362,137,858 "," 4,246 "," 240,095,666,383 "," 4,031 "," 175,059,814,044 "," 2,749 "," 3,960,754 "," 7,768 ",6,6,8,5,7,5,5,10,52
ZLTOVILYJ,ユキ,L1VGJTD5P,蓮ノ空お茶会部,6,4461,3270200," 237,886,640,321 "," 3,733 "," 282,282,305,450 "," 3,741 "," 113,652,760,914 "," 3,535 "," 61,519,931 "," 3,459 ",5,4,5,1,8,1,5,8,37
VMR8XX4TB,つゆたく,4FXPC55PY,PPIHクラブ,1,4461,3270200," 313,097,673,409 "," 3,224 "," 324,380,230,778 "," 3,456 "," 75,633,572,470 "," 4,289 ", - , - ,6,4,7,2,8,2,7,7,43
M88RFAO10,えぷそん,05KN1RR3U,さやかほ花卉園,9,4463,3270150," 392,036,334,868 "," 2,792 "," 305,127,602,131 "," 3,585 "," 65,682,389,046 "," 4,526 ", - ," 8,079 ",6,5,4,5,4,5,8,4,41
3FCUYWNGY,観月しおり,Y6JNPC60C,綴理メイト,4,4464,3269400," 276,653,931,787 "," 3,451 "," 160,956,308,910 "," 4,797 "," 185,499,435,386 "," 2,646 ", - , - ,8,7,8,7,9,8,7,8,62
88VT23PV2,星のアラシ,CEP973KKU,スリブ好き好き会,2,4464,3269400," 275,756,850,481 "," 3,461 "," 348,295,247,606 "," 3,308 "," 78,545,057,174 "," 4,221 "," 82,796,696 "," 2,944 ",6,6,6,1,7,2,4,5,37
VTN00CLF9,かずまる,,,0,4466,3269000," 205,994,607,661 "," 3,999 "," 277,348,242,411 "," 3,775 "," 133,235,026,363 "," 3,250 ", - , - ,5,6,6,6,10,6,6,10,55
RE422PPCD,shr24,,,1,4467,3268800, - , - , - , - , - , - ," 170,668,298 "," 2,065 ",6,4,4,1,1,2,7,1,26
L51E3JHJP,サスガ,3RH5MYBXV,こずめぐ党,2,4468,3267600," 1,021,201 "," 11,725 "," 612,314 "," 11,931 "," 1,275,490 "," 11,032 "," 170,640,855 "," 2,066 ",6,5,6,1,8,3,4,7,40
LPZWR2MGI,メントス,H837E0M9R,沙知先輩大好き部,0,4469,3267400," 267,557,571,498 "," 3,521 "," 316,304,465,158 "," 3,512 "," 89,721,120,057 "," 3,978 ", - , - ,5,7,10,6,7,5,6,7,53
L76GX8WR4,SIU,FK5MUK0ET,くる♡すきクラブ,15,4470,3267200," 303,827,703,627 "," 3,285 "," 288,244,487,761 "," 3,701 "," 87,394,915,216 "," 4,025 ", - , - ,6,4,5,1,8,1,5,5,35
1H1UIP4RS,ちゃんぽけ,Y6JNPC60C,綴理メイト,13,4470,3267200," 264,570,393,077 "," 3,546 "," 330,301,710,219 "," 3,416 "," 86,454,265,218 "," 4,052 ", - , - ,7,7,6,1,9,1,8,10,49
81F57TPD1,おかp,NB0HX9KP8,かほてぃあん,2,4472,3266600," 178,617,383,832 "," 4,244 "," 260,357,840,503 "," 3,899 "," 160,212,415,937 "," 2,904 "," 93,339,830 "," 2,764 ",6,6,7,1,9,3,4,9,45
Z56UPEIG0,ツナマサ,N7GLY2RUW,百生銀行,17,4473,3266450," 321,079,609,647 "," 3,177 "," 366,721,733,162 "," 3,198 "," 64,864,242,122 "," 4,551 ", - , - ,6,10,10,2,10,6,4,9,57
YJP5K201C,west,F90XW14UP,のんびりプレイ,0,4474,3266400," 28,978,862,495 "," 6,749 "," 41,200,017,332 "," 6,750 "," 2,172,922,674 "," 7,393 "," 169,869,645 "," 2,069 ",5,2,5,1,5,1,4,5,28
PD8AVB2VF,レオン,VLY5JDKCV,新規なのだけれど,0,4474,3266400," 238,070,149,312 "," 3,730 "," 264,027,185,967 "," 3,874 "," 120,982,626,956 "," 3,430 ", - , - ,4,4,4,1,5,1,1,6,26
PFFF64XFB,イワシ,1D7T2UXC2,無言でのんびり,17,4476,3264600," 238,804,352,608 "," 3,725 "," 288,371,494,801 "," 3,696 "," 97,287,189,309 "," 3,840 "," 84,647,398 "," 2,911 ",6,6,9,6,8,6,5,10,56
KLM8ADVXO,Digi,7XH3K4GBT,LLP,12,4476,3264600," 155,900,855,384 "," 4,458 "," 203,090,818,445 "," 4,358 "," 67,089,944,509 "," 4,489 "," 169,761,972 "," 2,071 ",7,4,6,1,7,1,4,6,36
4UYG3K39B,misora,WJY2HK6A5,蓮の空イベント部,8,4476,3264600," 193,320,368,261 "," 4,108 "," 234,078,736,238 "," 4,097 "," 164,973,570,429 "," 2,860 "," 162,620,618 "," 2,110 ",9,8,9,5,9,6,9,10,65
KDN5RCXKW,かまぼこ,DC8VP5MAB,蓮ノ妹子,0,4479,3263600," 246,308,120,725 "," 3,675 "," 266,479,040,105 "," 3,848 "," 113,893,920,659 "," 3,530 ", - , - ,5,5,5,1,9,1,5,5,36
2ZLK602NK,same,N8L41JAA7,無言 ノルマなし,0,4480,3262600," 285,443,990,711 "," 3,392 "," 319,499,215,491 "," 3,489 "," 81,164,453,856 "," 4,162 ", - , - ,4,4,7,1,7,1,5,7,36
74C00PR0G,火掻き棒,G8K4NUR4T,ステージ創造科,0,4480,3262600," 187,750,718,771 "," 4,166 "," 234,476,291,193 "," 4,094 "," 168,780,355,882 "," 2,820 ", - , - ,5,6,7,5,7,5,4,6,45
V5K9KCRK4,ゆ,YVF1V2AH6,蓮ノ空全共闘,0,4482,3262200, - , - , - , - , - , - ," 169,184,050 "," 2,075 ",4,4,6,1,7,1,1,5,29
UFUDFBLJJ,ワラタ,BH9YH1YL5,ラブライバーの森,6,4483,3262000," 207,488,491,765 "," 3,984 "," 340,927,676,157 "," 3,349 "," 102,786,079,588 "," 3,732 "," 77,541,769 "," 3,056 ",7,4,7,3,9,3,6,8,47
S1HVER23E,ハーシー,95TAREFPT,ご自由にどうぞ,6,4484,3261600," 221,523,750,261 "," 3,864 "," 286,039,830,504 "," 3,718 "," 116,964,453,017 "," 3,484 "," 18,371,990 "," 6,361 ",8,5,5,4,7,4,6,9,48
70G9VDGVA,スーサン,CMH1RXEGH,仮拠点,17,4485,3261000," 226,005,496,383 "," 3,829 "," 335,566,364,431 "," 3,379 "," 66,512,871,706 "," 4,501 "," 169,082,652 "," 2,076 ",8,4,7,6,10,6,7,7,55
RHAMR1347,マユ,Y6JNPC60C,綴理メイト,12,4486,3260800," 228,134,232,606 "," 3,815 "," 266,908,473,529 "," 3,844 "," 122,419,524,065 "," 3,413 ", - , - ,8,7,8,1,9,6,6,7,52
RTNUPDJUN,ふく,R2PFWX8WK,チョコパン,6,4487,3260600," 281,193,782,209 "," 3,414 "," 290,678,651,032 "," 3,682 "," 90,325,131,189 "," 3,964 "," 76,803,631 "," 3,072 ",6,4,6,1,4,2,4,5,32
UALHDDBU1,高海果南,37N3TNTVB,推しを布教する処,8,4487,3260600," 211,482,190,605 "," 3,950 "," 236,680,323,448 "," 4,066 "," 146,631,781,592 "," 3,072 "," 144,789,638 "," 2,239 ",6,10,5,5,10,4,7,10,57
DRGR53P7W,陽,4RY75CKM4,LLすこ部　メ募,2,4489,3259400," 186,006,729,734 "," 4,184 "," 219,761,649,982 "," 4,204 "," 178,369,545,263 "," 2,718 "," 39,000,945 "," 4,612 ",9,6,5,1,2,1,3,10,37
2RD670428,なかむら,96M23BV22,高松家,10,4490,3259000," 231,939,781,425 "," 3,786 "," 250,693,779,765 "," 3,955 "," 126,344,706,129 "," 3,348 "," 15,875,486 "," 6,607 ",7,7,8,7,9,7,7,7,59
WN14Z53Q7,さいせん,YD2XWWFA4,蓮好き好きクラブ,6,4490,3259000," 276,259,559,262 "," 3,456 "," 247,465,799,816 "," 3,977 "," 106,609,087,605 "," 3,648 ", - , - ,3,10,7,2,7,1,5,10,45
Y21E68HX2,よだ,DKNHY5HH6,なす料理研究会,1,4492,3258600," 214,556,836,029 "," 3,917 "," 285,032,407,718 "," 3,724 "," 119,118,364,994 "," 3,451 "," 32,262,508 "," 5,140 ",5,5,5,1,5,1,5,6,33
B1M12TU35,SSしまむら,GMEF2K8DL,花咲く泥も好き²,4,4493,3258400," 235,363,247,039 "," 3,756 "," 309,739,641,328 "," 3,549 "," 100,356,491,067 "," 3,782 ", - , - ,8,4,7,1,7,1,5,7,40
97U7XAGR3,ゆう,LY0XPW7NL,元カノ概念強火派,6,4494,3258000," 115,313,318,334 "," 4,995 "," 218,360,719,534 "," 4,219 "," 211,192,132 "," 8,656 "," 168,422,654 "," 2,080 ",7,7,6,7,7,6,6,10,56
UFLPMI3S1,Kokoro,17AEM7PUN,SIFcord,6,4495,3257800," 222,250,599,062 "," 3,860 "," 281,342,559,886 "," 3,748 "," 116,758,478,882 "," 3,487 ", - , - ,5,4,4,4,9,4,4,9,43
DMW8AFW1W,かささぎ,2U4GLJXLJ,泥の中の養分,6,4496,3257400," 194,170,177,778 "," 4,100 "," 331,746,927,469 "," 3,408 "," 73,219,762,678 "," 4,349 "," 168,422,013 "," 2,081 ",5,5,5,1,7,1,5,6,35
HOQZVO3QI,ゆき,NMFBD39FM,蓮ノ空分室,14,4497,3256200," 43,959,880,939 "," 6,322 "," 54,588,629,112 "," 6,429 "," 3,065,107,441 "," 7,209 "," 167,773,858 "," 2,084 ",6,5,7,4,8,2,5,5,42
W324V1AD2,あやせ,Y7KJ3PM8P,蓮すきすき同好会,12,4498,3256000," 356,705,940,089 "," 2,966 "," 299,259,689,983 "," 3,616 "," 69,272,667,000 "," 4,444 ", - , - ,7,6,8,3,10,5,6,8,53
M2PEANDE6,青欞兒丶,AE3L01V24,LOVE蓮ノ空,5,4499,3255600," 203,628,566,309 "," 4,025 "," 252,504,880,379 "," 3,940 "," 140,360,892,781 "," 3,158 "," 80,112,101 "," 3,002 ",6,5,4,1,8,1,4,8,37
WF9F1RV61,セカイ,FV38N1J23,イベント用,5,4499,3255600," 1,165,266 "," 11,621 "," 1,133,649 "," 11,524 "," 301,564 "," 12,457 "," 167,617,127 "," 2,085 ",5,4,8,6,7,1,4,9,44
FO0AHCR2P,エムネ,K25DPPGT9,圧倒的にまったり,7,4501,3255400," 292,165,492,800 "," 3,350 "," 228,889,470,965 "," 4,144 "," 109,077,805,147 "," 3,616 "," 63,144,371 "," 3,406 ",7,7,6,6,9,7,7,9,58
72CGZ6K45,あんばぁ,G0WRCNRWK,県立沢庵図書館,14,4502,3255300," 275,413,045,567 "," 3,464 "," 177,760,088,049 "," 4,596 "," 154,099,998,299 "," 2,986 "," 54,777,509 "," 3,682 ",7,10,8,3,9,4,6,7,54
O0TPE4206,ひさか,F2CFWVMY9,藤島め組,3,4503,3253600," 169,534,496,355 "," 4,331 "," 550,703,390,584 "," 2,411 "," 73,171,660,907 "," 4,351 ", - , - ,8,6,8,7,8,8,9,9,63
2412X6C3J,アオイ,2AUM7L9BW,蓮初心者クラブ,0,4504,3253400," 276,712,426,748 "," 3,450 "," 287,832,122,110 "," 3,704 "," 90,739,850,793 "," 3,958 "," 51,815,150 "," 3,823 ",10,1,5,5,1,3,1,5,31
YUBRVGNTP,ソフィア,,,0,4505,3253200, - , - , - , - , - , - ," 166,326,042 "," 2,088 ",6,5,3,2,3,2,2,7,30
KH9BFVMG1,null,NU4AJF9Y4,null,0,4506,3252800," 208,077,073,182 "," 3,982 "," 210,041,063,414 "," 4,298 "," 163,713,710,574 "," 2,867 ", - , - ,5,8,6,1,10,5,9,10,54
O0BJTWQB5,TKN’F73,EMP3TCH05,無題,2,4507,3252600, - , - , - , - , - , - ," 166,229,985 "," 2,089 ",4,4,4,3,9,1,4,7,36
XMCLMY95W,コノハ,GN1798YEX,ド!ド!同好会,5,4508,3252400," 245,238,899,523 "," 3,682 "," 262,003,106,103 "," 3,888 "," 112,099,561,621 "," 3,563 ", - , - ,7,5,8,5,9,5,5,5,49
9DBK5J4FH,ロッキー,F8MLHU2NV,乙宗梢様､､､,3,4509,3251800," 265,114,979,738 "," 3,542 "," 260,412,466,835 "," 3,898 "," 104,763,129,116 "," 3,692 ", - , - ,6,4,6,1,7,1,4,7,36
A9K70X1L0,みゃーこ,YATYRMYX2,ゴード！ド！ド！,4,4509,3251800," 274,098,780,018 "," 3,471 "," 234,927,659,584 "," 4,091 "," 111,157,723,298 "," 3,577 "," 54,641,244 "," 3,688 ",7,6,9,2,9,8,4,9,54
29J1HFW81,アレグ,5L9GNT78V,叶え！私達の◯◯,12,4511,3251650," 290,274,638,520 "," 3,362 "," 324,460,047,768 "," 3,455 "," 75,700,372,581 "," 4,287 "," 77,979,029 "," 3,044 ",7,5,5,1,7,1,4,4,34
JG8PKBFN3,ウメメメメ,N1DJVPGP8,いつでも咲けるよ,14,4512,3251600," 239,864,854,655 "," 3,719 "," 218,967,023,455 "," 4,213 "," 135,713,764,210 "," 3,215 "," 104,661,656 "," 2,613 ",9,7,8,7,9,7,6,8,61
C2O72LNG5,オカ野,VP0K6KF0K,蓮ノ空大好き!!,3,4512,3251600," 273,771,048,681 "," 3,474 "," 311,030,363,604 "," 3,544 "," 84,056,608,465 "," 4,106 "," 75,576,743 "," 3,092 ",7,4,7,3,8,1,6,7,43
73LBJV151,降雨,L1VGJTD5P,蓮ノ空お茶会部,0,4514,3250800," 88,335,111,636 "," 5,406 "," 202,020,844,421 "," 4,366 "," 14,288,076,362 "," 6,304 "," 165,934,568 "," 2,091 ",6,4,5,1,5,1,1,10,33
KW0V2VLU7,Cyan,9JTF508LB,スクスタ亡霊部,8,4515,3250750," 324,245,977,678 "," 3,160 "," 146,818,187,804 "," 4,957 "," 164,324,021,849 "," 2,864 ", - , - ,7,7,8,5,6,6,7,10,56
HBHLRFVEO,ときめき分類学者,PATJY5FLH,―鏡花水月―,3,4516,3250200, - , - , - , - , - , - ," 165,759,341 "," 2,092 ",8,10,10,4,10,2,6,10,60
SVPYRAAR0,フウラン,BYA3FA0X8,無言ぼっち同好会,2,4517,3249600," 131,076,452 "," 9,718 "," 339,355,141 "," 9,435 "," 36,311,341 "," 9,634 "," 165,313,548 "," 2,093 ",5,6,2,1,1,1,5,4,25
5B03KA2DJ,芋ようかんバナナ,,,1,4518,3249000," 12,896 "," 14,318 "," 10,158 "," 14,065 "," 19,202,196 "," 9,853 "," 165,088,017 "," 2,094 ",6,2,1,1,4,1,1,4,20
U2A1CRAJ5,花奈,AGJ215YND,蓮の空中國分校,12,4519,3248400," 225,103,658,220 "," 3,835 "," 236,411,302,786 "," 4,071 "," 132,101,950,382 "," 3,264 ", - , - ,6,4,4,1,8,2,6,7,38
KWYVX001M,Raz,APD9U5CFA,立ノ空スクステ部,0,4520,3248200," 213,663,798,860 "," 3,931 "," 238,717,565,414 "," 4,043 "," 136,971,291,921 "," 3,200 "," 106,833,017 "," 2,603 ",5,8,9,6,3,3,1,9,44
T46CIBSUK,いずみ,2JVBK752G,卍愛蓮説卍,2,4520,3248200," 224,719,329,405 "," 3,839 "," 275,914,508,739 "," 3,785 "," 113,483,980,366 "," 3,541 ", - , - ,7,3,6,4,9,3,5,6,43
RFPKCPLTE,たけぼー,HMBW9DXY2,蓮好き皆あつまれ,3,4520,3248200," 190,555,390,341 "," 4,139 "," 312,531,947,999 "," 3,534 "," 115,767,508,315 "," 3,500 ", - , - ,6,4,7,1,7,1,4,8,38
810ME3RPP,チゃうチゅーる,G59NGM0XA,シュリーレン,17,4523,3247600," 187,873,552,672 "," 4,164 "," 229,028,804,861 "," 4,142 "," 162,413,155,525 "," 2,881 ", - , - ,7,6,4,4,9,4,6,9,49
AUWXJJM5A,はまち,GGK2P93JK,きゃらめる,0,4524,3247200, - , - , - , - , - , - ," 164,461,307 "," 2,096 ",4,1,6,1,6,2,1,8,29
BB9PK0NPU,ケイ,WE4AB37FP,めぐ党,4,4525,3245200," 193,270,047,905 "," 4,109 "," 250,828,973,372 "," 3,952 "," 142,097,262,205 "," 3,135 ", - , - ,8,7,6,5,7,4,6,8,51
9JI8BMCH0,はるの,8R49BTWW6,蓮女お嬢様クラブ,10,4526,3244800," 69,382,809,367 "," 5,759 ", - , - , - , - ," 164,106,962 "," 2,099 ",8,7,7,7,8,8,6,7,58
9EBN8N33L,Rina,AAHB7C276,HaCordVN,12,4527,3244550," 250,668,776,345 "," 3,650 "," 367,049,735,021 "," 3,195 "," 74,994,727,268 "," 4,307 "," 29,270,314 "," 5,413 ",7,4,6,1,7,1,2,9,37
TMK02L6FT,天空のいずみん,T045NDKW0,♬さやか愛好会♬,0,4528,3244400," 277,928,780,109 "," 3,435 "," 252,224,143,210 "," 3,944 "," 99,133,716,286 "," 3,805 "," 19,372,530 "," 6,265 ",6,4,6,1,7,1,4,7,36
34LWJQPTW,鹿のジン,B4ADNM80X,山本組,2,4529,3244200," 240,413,477,157 "," 3,715 "," 301,277,500,787 "," 3,603 "," 95,477,346,559 "," 3,870 ", - , - ,7,6,4,1,8,3,7,7,43
TVH6NVA7T,うさっちゃ,V830CTTX3,日野下後輩,8,4529,3244200," 193,822,865,994 "," 4,103 "," 186,022,012,329 "," 4,507 "," 56,442,993,477 "," 4,751 "," 163,803,147 "," 2,100 ",5,10,10,1,10,1,5,10,52
16EL0H18C,霞,3YWMY4JVN,82プロ,2,4529,3244200," 225,248,547,586 "," 3,834 "," 282,247,513,378 "," 3,742 "," 108,983,207,324 "," 3,618 ", - , - ,6,5,6,1,2,1,6,4,31
X5HJGNDO3,あきる音 ないと,AND13836G,乙宗梢親衛隊,3,4529,3244200," 244,437,303,561 "," 3,689 "," 251,176,893,430 "," 3,951 "," 112,818,397,016 "," 3,553 "," 36,774,474 "," 4,790 ",6,4,7,3,7,1,5,4,37
V5MMAHM8B,木之下,EYEPHE14G,花上梢頭,12,4533,3244000," 222,422,434,668 "," 3,859 "," 369,495,073,074 "," 3,184 "," 82,346,959,096 "," 4,137 "," 111,779,232 "," 2,530 ",5,2,4,1,8,1,5,6,32
2OI7RHX1I,エイジ,CEWV1CM7H,隣の芝刈り,16,4534,3243600, - , - , - , - , - , - ," 163,700,640 "," 2,101 ",7,6,8,4,7,5,6,8,51
