player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,梢,花帆,さやか,缀理,吟子,姬芽,瑠璃乃,慈,小铃,季度等级
DYL2U7HWR,2782,254171008718109,少年A,BT22M41DV,梢花帆吟子同好会,11,7,7,9,8,4,1,5,4,1,46
8071A0HW1,2783,254053440185464,にょっく,G0J2F9NAL,さやさやさーくる,6,4,8,8,6,1,1,4,3,2,37
KEJVRIRI7,2784,253757456043139,ミヤビーナス,J7N4W6Y1K,こずミックラブ♡,5,10,7,7,6,4,3,5,3,5,50
R5JDVB84H,2785,253609649306833,人参丸,GVT61ATX0,なのだけれど,0,1,6,7,7,1,1,7,1,1,32
DKMTXHBDH,2786,252672539561973,はすはす,Y6JNPC60C,綴理メイト,0,4,6,7,7,5,2,6,5,4,46
HKS3VLG9Y,2787,252607697775745,Ryu.,B2KV0EVPD,蓮ちゅきクラブ,5,3,5,6,10,3,3,5,2,4,41
QG9KZ3C0K,2788,252476596762511,ギウ,GPKTRBCTT,騎空団蓮ノ空支部,3,6,6,8,9,4,1,6,4,4,48
HKA8V11UH,2789,252447206760148,まいこ,38KAJGDGU,異次元シャニP,1,5,8,7,8,3,1,4,4,4,44
6FHMBRYXM,2790,252368554302379,峯岸みなみ,7R8NKPAB1,花帆推し倶楽部,12,7,7,9,8,8,6,8,6,6,65
2NZBY5R1T,2791,252338721850342,モチポン,J62DRC7J5,蓮ノ空好き好き会,0,7,6,7,8,1,1,7,5,4,46
AKW9KT8K2,2792,252049631868384,しゅー,FMKP92LRL,目が霞む人達,0,4,5,4,10,3,2,4,4,3,39
1TPHM6E8N,2793,251851303881324,あゆ,YNR28303K,りんくらぶ,6,7,7,8,9,4,2,6,8,2,53
HHPBEJEQ0,2794,251564368540973,伝説の目撃者,88DJ300PJ,めぐ党,1,4,6,10,10,4,2,7,5,5,53
ELMA5YEX1,2795,250977321537159,Z宗木肖,7U20138DB,LGP,4,6,6,6,10,4,4,7,5,4,52
DBV4TN587,2796,250753134129912,うしさんば,MTBP3B4GM,ふらわーすきすき,4,5,7,7,8,1,1,8,7,4,48
UY440ZNJ2,2797,250460339698310,ＫＫ,N94LEWF2D,無言よわよわの会,7,7,8,10,10,5,4,7,5,5,61
40RLBNRJD,2798,250277582520960,みནʓま,DFXN9DB2H,どんぐり共和国,5,4,5,8,8,2,1,7,6,1,42
071TP7UZH,2799,250074620921354,M,Y2R7E79U3,カワウソ同好会,5,8,7,10,10,6,7,7,9,6,70
LG1RRED81,2800,250041147629723,penguin,YHWN0NJ03,ドカ食い気絶部,0,5,7,7,3,4,1,4,3,3,37
IMNKC4SP6,2801,249597318115177,だみん,D7H8MN2U4,LLD,8,7,6,7,7,4,3,6,8,3,51
JCTD0V0JM,2802,249433110355809,なわし,3HDDYR4FU,旅人,2,6,6,7,7,4,4,6,6,4,50
7RP2F5JT9,2803,249348275622418,Linz,AAHB7C276,HaCordVN,10,4,6,6,7,4,4,6,4,4,45
K8TC80J3C,2804,249001199185091,ゆう,FG5VFFNRK,蓮ノ空おじさん,3,4,4,6,6,3,3,5,4,3,38
BUUM86UR6,2805,248838108386666,葉月,3LUL3WR8Y,零組,3,5,7,8,9,2,1,6,5,3,46
PKWTSERD8,2806,248039813231862,そらと,494DMR1RJ,蓮ノ空推し活部,13,5,5,7,7,3,2,4,5,3,41
INKGP7ORH,2807,248030059612699,フジ,XTMGPY62U,スクステ初心者,2,4,9,6,8,3,1,6,1,3,41
0DIYK8RKB,2808,247901149878326,りれ,CX967RTGY,おんゆあさーくる,4,5,5,7,8,1,1,6,5,2,40
DPX63EYA8,2809,247630702145565,きんぎょ,GPKTRBCTT,騎空団蓮ノ空支部,3,6,7,9,8,6,6,7,7,6,62
FY82TXHB8,2810,247626259964916,声庭師不運,D5A2EEG7F,わたくしは大丈部,1,6,7,7,7,1,1,4,5,4,42
PE3A9A268,2811,247438131558188,スイカバー,BKUHCT7WF,蓮女お嬢様部,3,2,4,5,6,4,3,10,9,4,47
MJIM20CIT,2812,247248175744492,サカヒーロ,V6DV6KETG,梢好き好きクラブ,3,7,7,9,7,5,6,6,6,6,59
GGB8NT5LG,2813,246877438679555,めあ,2ULM366U6,毎日がエブリデイ,14,10,10,9,8,5,6,5,9,2,64
HTN6PPZN5,2814,246377173594008,ひな,W3YKKRWHG,ルリと愉快な一家,2,6,7,9,10,4,1,7,5,1,50
A23HGPH6W,2815,246030600921377,チェキ喰われた,KULVP7FDR,アニマル分室,5,6,6,10,9,4,1,6,7,5,54
QSOCTGST3,2816,246007843477448,ベア,TR057C1UW,蓮ノ空ぼっち部,2,5,6,6,4,2,1,6,6,2,38
L4913JTNA,2817,245901933399037,ちりめん山椒,TBX7N9RK5,つよつよなLH,7,8,6,8,8,4,4,6,7,4,55
BL3A93DCK,2818,245705999311910,KKShiori,4WWM4VVDK,蓮ノ空遊戯開発部,3,1,3,2,9,2,1,2,9,2,31
R665C74A1,2819,245628631716115,マナブ,7R8NKPAB1,花帆推し倶楽部,1,4,5,5,6,4,1,6,4,1,36
11MN4ULBT,2820,245519664515852,ppq,Y337R7BW9,中国の蓮之空圈子,8,5,6,7,6,6,4,6,4,4,48
2L5ZFLT5Y,2821,245215907464581,現代貨幣理論,GKR9TEBYC,毎日がホリデイ♪,10,5,5,8,8,5,5,5,5,5,51
SC3DMU71Q,2822,245041037869868,Mラティ,GW4CH70HK,TKG同好会,12,5,7,7,7,4,3,6,7,3,49
Q2MYOIEZV,2823,245013580302024,Ey,NC2YT2V28,蓮之愛同予者何人,8,5,6,9,9,5,1,6,4,3,48
TR6SNK5YE,2824,244873943148699,kame,GKR9TEBYC,毎日がホリデイ♪,6,5,7,9,9,4,5,8,7,4,58
52WB3E1L2,2825,244058741215762,Konetchi,FH7G62PKW,月火水木金土日,2,5,6,10,9,4,4,5,5,4,52
YWHXYFJ3H,2826,243975314667771,saya的牛油果,6MWHCNJE8,蓮之空小賣部,4,3,2,6,5,2,2,9,7,4,40
4DM124I0Q,2827,243709526689749,るる,NG47YWRR1,繚乱！蓮ノ空,5,5,9,6,7,2,2,3,4,1,39
838L2DUK0,2828,243572679505558,肋骨番,AG9PKMMC3,ぱかぱか同好会,2,4,5,8,8,4,3,5,4,3,44
B6HUQLL2V,2829,243211988826711,Kashio,BWD9U1EJ2,蓮之空中国同好会,12,8,9,7,6,4,4,6,4,4,52
7AFPACFJU,2830,243065636588314,猫machi,TFGKYEY98,LLP JR,0,6,6,9,8,6,6,7,6,6,60
TDP9T3YV9,2831,242998947863654,かなり,,,0,5,7,5,4,3,3,3,3,4,37
G36QSA8I2,2832,242911620136564,ウェイク,K8C99H42D,ルリと喜ド！愛楽,5,5,5,7,8,6,4,5,4,4,48
N20CD9N24,2833,242844953291126,アイラ,TJPWPCM36,リンクラ支部,2,4,6,8,8,4,1,7,1,2,41
VFERXMA41,2834,242701386325087,あんず,W26TRPM1R,めぐ党藤島派,2,5,8,7,10,7,6,7,9,8,67
YLE2KLLRU,2835,242534467650340,夜貓社,BELCUYCMH,蓮hkg香港分部,0,4,4,6,7,1,1,4,4,2,33
4DPEMAB05,2836,242269570711975,ココカメ2,AKF49TD3T,なんか,1,4,5,8,8,4,4,5,4,4,46
01717LQKU,2837,242049072119191,01/ゼロとイチ,A92R69HTH,Lotus123,3,7,8,7,7,5,5,7,5,5,56
AH8F9MU0G,2838,241670726023980,秋沙雨,A3X92L6YU,お試し用サークル,4,5,6,7,7,5,2,7,4,4,47
R5Y1F9WW9,2839,241621294010252,はげたそ,X33HHA9F8,アルストロメリア,8,8,7,10,10,3,4,8,8,4,62
YAVRF19YD,2840,241535465267722,b,N1DJVPGP8,いつでも咲けるよ,1,7,6,9,10,5,1,7,5,4,54
TVNVCR2FA,2841,241240679159241,和歌,8FXXHE22A,蓮ノ空,8,8,7,8,8,5,5,8,7,6,62
06NBF5GC2,2842,240665890664164,Denzi,7XH3K4GBT,LLP,8,4,5,7,9,4,1,4,5,1,40
0RK71VLVD,2843,240644567470404,クリームソーダ,BT22M41DV,梢花帆吟子同好会,0,4,6,6,5,3,3,4,4,3,38
EK1DBEXLU,2844,240562791482963,タイトルホルダー,X34LWGL6R,サークル2,9,7,7,6,4,4,1,5,4,1,39
BIQPYOJ9V,2845,240497810098385,ツユキ,CM5THHYHB,「」ノ空だけれど,3,4,5,8,7,3,1,8,4,1,41
0KG44M4L0,2846,240090147260012,しらす,P551DMBA3,すずはら家非公式,4,5,7,8,9,2,3,7,5,1,47
55PDN6J65,2847,240024757511162,瑠璃推し,,,2,6,5,10,9,5,5,6,5,5,56
E33QXLJTK,2848,239778601456595,さとま,CM5THHYHB,「」ノ空だけれど,6,8,7,10,6,7,7,8,7,7,67
N1KVXP9P0,2849,239416138487312,ダムド,UEJMMVF33,さやかほ緩々会,2,10,10,5,9,1,1,9,2,1,48
4PGL0YG8R,2850,239265194434697,月鹿,Y337R7BW9,中国の蓮之空圈子,2,1,6,7,7,1,3,5,2,4,36
TFFBYIT98,2851,239169163366170,べにーびーばっど,M851LEV3N,なっす父兄,7,4,6,9,9,5,1,7,6,5,52
0F0FYVM8T,2852,238791279519462,汐,9FF5JBNDF,めぐすきクラブ,2,6,6,5,4,4,3,7,10,1,46
FM7U6PWXN,2853,238672744956659,k329/シュウ,M8LEKM6U4,ルリめぐ,0,3,4,6,7,1,1,4,4,1,31
53V2U6TCB,2854,238428467927849,きゃみー,9U8KNU6U9,対抗戦用,4,6,10,4,6,5,1,6,4,4,46
6FBPZCLEW,2855,238335893548227,古鴉夢,60D1TTYTV,無言自由会,3,7,8,10,9,7,7,8,7,7,70
I2J1HK333,2856,238163468926891,まっちゃ,Y4BKHX868,戒めのひとり旅,15,7,7,10,9,7,6,7,7,7,67
H0OFNLP44,2857,238144641581033,ななつき,L15B25270,蓮女マネージャー,2,4,2,6,5,9,1,9,4,9,49
GAB8OG02M,2858,238072253933041,kon,2UKNVBMBU,梢ちゃん同好会,15,6,8,10,10,6,6,7,6,8,67
EWZ6C1W7U,2859,237820457888268,sayu,919XF8V2V,蓮之空大三腳,4,10,6,10,4,9,6,7,4,6,62
WW9CJKV4V,2860,237795072871737,花家愛菜,RHU8M5VUL,幼馴染同好会,6,7,8,10,10,2,1,4,6,2,50
FJGDWAWPM,2861,237659092268453,りす,AXG81GPMP,蓮ノ空マタギ部,0,4,5,4,4,1,1,4,4,1,28
36O1J8BDY,2862,237530586321905,タイム,95TAREFPT,ご自由にどうぞ,3,8,7,10,10,5,5,9,5,5,64
A9Q9AZ4J1,2863,237100863760183,シズク,,,8,6,9,7,8,5,5,6,4,4,54
3ERHHM2GL,2864,237076315917507,ホンマちゃん,8BAYBXUXC,スリブ大好き♪,0,8,10,10,10,6,5,9,8,6,72
96SGBF1Y6,2865,237026597132358,おかぴ,C6V311T2P,LotuSky,12,8,8,9,9,6,6,8,8,6,68
V4HX7YGTL,2866,236762844902380,red,JDHWPLJ32,くぁwせdrf,2,10,6,7,5,4,3,4,2,2,43
EC400MK7U,2867,236694046912050,スルメ,07JW71HWG,良いチケで観よう,6,6,7,10,7,3,3,4,6,5,51
2P10JVLL1,2868,236630448091783,MILABO,N1JAJ83CA,蓮ノ空園芸部,6,7,10,10,4,5,10,9,3,4,62
E42SLTUG5,2869,236593547599110,シオル,GUB0YLPWA,料亭「さち処」,3,5,6,4,4,4,1,6,6,2,38
YC57YD7AL,2870,236364377153238,ミラリス,KT4C59NXG,めぐ島,3,8,8,9,7,6,6,8,6,7,65
PBHMENECL,2871,236305984879888,銘名,G8F0M2PH2,アフターウォール,2,5,6,5,5,2,1,4,4,2,34
LO590H6JH,2872,236305253137008,わっふる,HKETDDCK6,ぼっちざ蓮!!,6,5,6,5,7,3,1,6,5,1,39
6LNK4DTXN,2873,236273471657535,よね,79C17CHA2,蓮ノ空出張部,2,4,4,6,6,2,1,2,4,2,31
OLXZJUILY,2874,236254975714630,あすろん,DKNHY5HH6,なす料理研究会,12,4,7,10,8,1,2,7,5,1,45
PWHU9M7JN,2875,235875665441620,こずかほ過激派,PATJY5FLH,―鏡花水月―,3,5,5,6,7,4,1,4,4,3,39
R0D34M3CD,2876,235754229980945,キンケドゥ,L10A3854K,ラベンジャー部,3,4,3,7,7,4,1,4,6,1,37
4FZK8UHCX,2877,235686402004794,ねこねこらっこ,LAKRG5NK9,ログイン勢,6,6,6,8,7,2,1,7,6,1,44
DMCFAYDVH,2878,235453415956068,るお,A73H7ENN2,エロマンガ同好会,1,7,5,8,7,1,1,4,4,2,39
CG165PYMH,2879,235304711278216,もちごめ,3YPGAUM04,ゆのくに天門,2,10,8,5,10,6,1,2,4,1,47
2K55R3MK8,2880,235059067134135,小唯,AGJ215YND,蓮の空中國分校,0,4,4,6,7,4,4,5,5,4,43
UVVMPCE4P,2881,234959858671799,ham,FH7G62PKW,月火水木金土日,0,5,8,8,8,4,4,6,5,6,54
7GDDHSKDH,2882,234506057070884,憧れのやくも,2L4HJXUUR,アマ研ガルパン班,11,6,6,7,7,3,3,6,4,3,45
NUC8EEY8G,2883,234401844661015,たかはし,7LMARTXVN,ご飯特盛肉蟹付き,0,3,7,9,5,3,3,8,5,3,46
7RB9IH54J,2884,234051174830115,長瀬しいみ,9YM3DBTB7,泥民館,6,5,7,6,5,1,1,7,4,3,39
TTG4K0752,2885,233885586754329,とっつぁん,HWJ8XPW0T,箱推しなのだけど,12,4,6,10,9,4,1,7,4,5,50
B1M12TU35,2886,233754505004478,SSしまむら,GMEF2K8DL,花咲く泥も好き²,4,6,8,7,7,1,4,6,6,1,46
2TG40QXIT,2887,233533257814711,トゥモ,8R49BTWW6,蓮女お嬢様クラブ,8,7,7,8,8,3,1,6,6,2,48
CTZDFU6ZO,2888,233496478974435,ねこあゆ,07JW71HWG,良いチケで観よう,12,4,7,8,7,1,1,6,6,2,42
FS4198Z1L,2889,233295712745887,ぱこぱこまる,TM19BMU7C,ソロプレイヤーズ,4,4,6,7,7,1,2,5,5,1,38
QEVN5E2PF,2890,233291412561033,ブレイヴ,KULVP7FDR,アニマル分室,11,8,6,9,8,6,6,10,7,5,65
5JCOT6Q8E,2891,233169214864490,まっちゃん,FJMA5BPPE,蓮ノ空すきすき部,1,7,8,5,7,2,2,5,7,2,45
8GM2G0PH3,2892,233023345536995,みけぬこ,C8A9CTB34,蓮ノ空山岡家部,8,4,5,7,7,2,1,7,5,1,39
2LBFVOXSX,2893,233008978310681,えすえいち村民,6XX7GBM0K,ぷちぐる同好会,12,6,8,10,10,6,6,8,6,6,66
XJGU1LX69,2894,232897914097345,ヨモギ,4URND90YY,参加賞狙い,0,7,10,9,9,5,2,6,6,5,59
C0X2WGRAK,2895,232774073671036,暁Akatsuk,K4TAHF9YA,はすっこ準備室,0,4,6,8,9,2,1,4,4,1,39
50ZXERJWU,2896,232734634855983,かるーあ,0R8BXPRC1,ポチっ！とクラブ,2,9,9,9,8,5,5,7,5,5,62
K397Y27G5,2897,232607395688873,キョウ,2NY9H8BR9,乙宗紅茶館,4,5,7,7,4,1,1,5,7,1,38
ZUMETXLUS,2898,232515873457088,タト,V26546K3D,乙宗気合筋肉,4,4,4,7,8,1,1,4,4,1,34
L840VBKCT,2899,232256995124082,QYQ,J800VVPTN,Aqours,0,6,9,6,8,6,6,6,6,6,59
GMBG3NEIB,2900,232242002619559,ふぶ,W26TRPM1R,めぐ党藤島派,4,4,5,6,7,3,4,6,5,4,44
YJ7Y51DBA,2901,232067557152073,るりめぐ,,,3,6,6,10,10,5,5,7,6,5,60
JNJD6NWER,2902,232004860362170,マサ,N1DJVPGP8,いつでも咲けるよ,0,4,5,7,7,1,1,5,4,1,35
0KJDJRG7K,2903,231808566526372,葉山家のぬい5号,B2KV0EVPD,蓮ちゅきクラブ,0,4,5,5,5,4,4,6,5,4,42
TLR2KZDVF,2904,231583442785690,プーデブ,5KK3DFY18,MUGEN∞,7,9,6,9,8,3,3,7,5,4,54
VTN3U1GCG,2905,231493908858568,ヒナンジュ,R181MKNX1,みらくらは人生！,3,7,6,6,7,1,1,7,4,1,40
VMTS35YA0,2906,231457448509071,zw_ei,57HNJ07NK,みらぱ進路相談列,2,4,5,7,7,3,3,4,4,2,39
I8CFP6VS6,2907,231383333315249,ぁぉぃ,XR2P2LDY3,まったり綴理推し,4,4,6,7,7,1,1,5,5,4,40
73LRI9P2T,2908,231337310158432,Az,N8L41JAA7,無言 ノルマなし,1,4,5,7,7,1,2,7,5,1,39
KJHY1NYXA,2909,231186278140525,ツインクル斉藤,KULVP7FDR,アニマル分室,0,6,6,10,10,6,6,6,6,6,62
CBU4LU5TA,2910,230830326538665,もりか「づ」,X7C21B7H7,泥,3,5,6,7,8,1,1,6,6,1,41
EU6AA5CWB,2911,230761472592180,Tell_Inc,R083H7WRN,サークル無言,2,7,5,6,9,1,2,5,2,1,38
Y9DEXKEKI,2912,230513187936608,ぐっさん¥,WN5B7VKPU,きんぴられんこん,0,5,7,8,8,3,3,7,6,6,53
QMD9COWUZ,2913,230363462799902,まきちゃん,TK9E1BB1P,無言で自由,2,9,6,9,9,4,2,7,5,4,55
EJA18D024,2914,230136590795792,ひらそ,L3NN1RWMY,アポロベイ海賊団,0,8,9,7,10,1,2,8,8,2,55
AUBE87U0P,2915,229816940852386,sarahcat,AND13836G,乙宗梢親衛隊,0,8,4,9,9,4,1,7,1,4,47
K0VWNO9RA,2916,229813168506625,ルシ。,V26546K3D,乙宗気合筋肉,3,6,7,7,9,3,1,6,4,3,46
7586DR3H1,2917,229494412239759,ズミュー,Y2R7E79U3,カワウソ同好会,9,8,6,9,9,6,6,7,6,6,63
M3NR053LW,2918,229489613052935,ツキノワ,6XX7GBM0K,ぷちぐる同好会,9,5,7,7,7,4,1,5,4,1,41
QZN0QKPL3,2919,229428916177501,猫犬,KXB93FVTR,フラワーガーデン,12,6,8,9,9,5,4,7,7,3,58
9V8F0V7XD,2920,229317754601017,ァィ,HWMV33W7Y,フラワー泥民館,2,7,8,9,10,4,3,8,7,4,60
TN9XL2NVY,2921,229064811195384,のどっち,HMBW9DXY2,蓮好き皆あつまれ,12,5,8,9,9,3,1,7,7,3,52
P8YBHFTLP,2922,228960369012409,かんきゅー,PFD9KHMCE,個人用,2,4,3,8,8,1,1,4,3,1,33
YWYJE223X,2923,228778062127953,雨宮唯,TBHVUNGK6,ヨーロッパ軒,0,7,6,9,8,1,1,6,4,3,45
8RDB2RWKT,2924,228682946513235,ハヤサク,97BGFLKW9,◯◯◯,1,6,9,9,7,3,3,8,7,2,54
96C14P93Y,2925,228242598724228,Blue,R181MKNX1,みらくらは人生！,1,4,4,7,6,2,2,4,4,2,35
DBDPJ38BG,2926,228173399380735,かののん,KHE3R0EE7,チーム本屋,1,1,5,7,7,3,1,4,3,3,34
80LMREA88,2927,228080849001966,Akanon,AAHB7C276,HaCordVN,0,5,4,6,7,8,2,3,10,5,50
7406VG6FJ,2928,228074543361388,reonardo,T4WY63DB9,ういのま,6,1,8,10,9,2,1,4,1,1,37
MS2NP6PUZ,2929,228015757280955,くろまる,YCTM6RYDP,金沢おでん同好会,3,8,9,10,10,7,5,9,7,7,72
C2YJKTP3L,2930,227993859079167,りょう,9UKKACGDU,蓮っ子CLUB,2,5,7,9,9,5,4,7,10,4,60
RJ54379G0,2931,227872874943451,見仁,7XH3K4GBT,LLP,5,5,7,8,8,2,1,6,4,2,43
P24FYZ5SZ,2932,227704960772262,まち,4RY75CKM4,LLすこ部　メ募,12,6,6,7,7,2,1,5,4,1,39
FVL8TMV0U,2933,227558655420200,むなくぅ,9YM3DBTB7,泥民館,9,6,7,8,8,3,3,7,5,2,49
ZLTOVILYJ,2934,227289746556963,ユキ,L1VGJTD5P,蓮ノ空お茶会部,5,4,3,8,9,4,3,3,4,3,41
VJI2EEBJB,2935,227121087448336,SRパンダ猫,B1KYU3XF8,LG lotus,9,6,6,7,7,1,1,7,6,1,42
HP7QWINVD,2936,226917839081535,佳凛,0R8BXPRC1,ポチっ！とクラブ,4,1,6,7,5,4,1,8,1,5,38
IFUPYKR0L,2937,226846796809091,くまのすけ,KBJ2P8T0Y,人見知りの集い,3,5,6,7,7,1,1,6,3,5,41
WEF340F6V,2938,226818840685014,カラフル,VLY5JDKCV,新規なのだけれど,0,4,5,4,4,2,3,5,5,3,35
R9O17BK3H,2939,226592590122482,yumeca,WAT20PN3Y,こな党,7,6,8,9,9,7,6,7,6,7,65
7EXOPG4TJ,2940,226289911110322,さくらうちすと,0B8RTHY4D,のんびり屋さん,0,2,6,6,10,4,4,8,1,5,46
4BBU9CAED,2941,226200195512089,さいか,1N4JY7A96,あまやどり,0,4,5,6,7,2,2,5,4,2,37
1A920W6UC,2942,226017793584758,リンクラ,8MTLYLH9F,木星の月華富輝宮,1,7,7,9,8,6,4,8,6,4,59
LTNMS1B5M,2943,225707071172983,あるふ燈翠,PPAHU1TNY,蓮ノ空のんびり部,4,5,5,10,7,4,1,6,4,1,43
M46HEU05T,2944,225657111626482,高分子聚合奶茶,NT2KU5174,こずかほ。,6,6,7,9,7,5,5,7,6,6,58
ANN8U7K5N,2945,225640905999389,しろい,8MTLYLH9F,木星の月華富輝宮,0,7,7,7,9,4,4,10,5,4,57
8CAL4FIWC,2946,225623154760095,toshiki,VXF8P7NDC,どんぐり。,5,6,7,9,9,6,6,8,6,6,63
JJGY7EFRR,2947,225507767446519,範馬龍次郎,N0EXH1CM1,ぱちぱち徒町,0,5,6,7,8,4,4,5,5,4,48
NKMMF0AL8,2948,224920046325668,しゅん,58EPXVKXX,金沢総合車両所,2,5,6,8,8,5,1,6,5,3,47
E0KAE81AJ,2949,224562923800761,はらしょー,N1JAJ83CA,蓮ノ空園芸部,0,4,4,6,9,2,1,5,5,1,37
P7UX86WLA,2950,223657172370725,ペタ,G59NGM0XA,シュリーレン,13,4,5,9,9,3,2,6,4,2,44
UAFFAPBAE,2951,223651285248496,おはよは,HKETDDCK6,ぼっちざ蓮!!,2,4,6,5,6,3,2,5,5,1,37
DLVE9BZ1H,2952,223525406426396,波,KFC62L0FV,ねるねる同好会,12,4,7,8,9,5,2,7,7,3,52
SDO1X5IAP,2953,223479779450526,ramen,PDMPF3VVV,r/LL,1,7,8,9,9,6,6,7,6,6,64
C23COYMFE,2954,223441272651261,えりりぃ,HWJ8XPW0T,箱推しなのだけど,0,6,7,5,4,2,1,5,4,1,35
DJBH2Y105,2955,223166040665919,00,N1DJVPGP8,いつでも咲けるよ,0,6,6,7,9,6,4,7,5,4,54
UVMDCU7PH,2956,223153469590988,いとまき,Y7X2MNH1U,いとまき団,0,6,6,9,8,4,4,6,7,4,54
46LUML6GW,2957,223039811183891,あやたか,9D722M8KC,蓮ノ空同好会,0,2,8,9,6,4,4,9,9,4,55
E09RNAVW7,2958,222923094495642,tonkotu,YNR28303K,りんくらぶ,0,3,4,4,4,3,1,4,4,2,29
K8H0O5MTX,2959,222907480538247,ぬーとりあ,DF7FA982P,蓮ノ空百合部,6,9,8,10,10,6,5,8,7,6,69
XW8BJ9F64,2960,222838430948469,ジャウスト,8NFDBY4L5,浄龍桐生,10,6,9,10,10,7,6,8,6,6,68
DU4D4YVRK,2961,222780709770232,あやや,VNEY6C9BE,スリーマーメイド,0,6,5,8,8,5,5,7,6,6,56
ATRN6HL6D,2962,222669039335922,コジケン,9VVUHVLTK,はすのひよこ,2,7,7,9,10,6,6,7,6,7,65
5DH5A9H10,2963,222449923474922,さやかるぅと,PN4VA24XF,みーかるぱーく！,0,4,5,6,7,1,1,6,4,3,37
AF9WUHL21,2964,222425621535621,ふぃりあ,T56X6LP0L,光の海,0,4,6,5,2,1,1,4,5,3,31
1TLKTD84D,2965,222400089764647,雪乃(ユッキー),Y5J5Y90CD,まるまるサークル,3,4,6,10,9,5,3,7,6,4,54
3LGOQIOSC,2966,222355591278593,raeeee,K25DPPGT9,圧倒的にまったり,6,5,6,7,6,3,1,6,4,1,39
93Y6AAGB1,2967,222212453054900,ユーロン,ELTW62751,安全バーは君の腕,2,6,5,7,7,3,1,7,4,1,41
K8JJMK2OV,2968,222177654438428,かへちゃん,Y2R7E79U3,カワウソ同好会,5,4,7,9,8,1,1,5,4,5,44
6LP7HXF8R,2969,222002128379028,はる,5V9TDD4NF,みんはや蓮ノ空部,7,10,6,7,7,2,2,10,7,2,53
PKRV85NCR,2970,221962944278166,飴色,11KVGWXAK,藤島幼稚園蓮組,10,4,6,9,8,3,2,6,4,3,45
U8JD6PLY8,2971,221658248801370,なかしょー,NMT63RUDV,泥村,10,5,10,8,7,5,5,6,4,5,55
A2ODEIZZW,2972,221635175573091,ファミレスの玩具,Y6JNPC60C,綴理メイト,7,4,6,8,8,2,1,5,5,4,43
FV76H4N7H,2973,221525689410322,ことりの囀り,8R49BTWW6,蓮女お嬢様クラブ,0,4,7,8,7,2,3,5,6,2,44
D34MUXKD3,2974,221181975463072,はらみ,KULVP7FDR,アニマル分室,2,8,6,8,10,2,3,7,5,2,51
G4B419TOO,2975,221026558669407,にんげん,573J1JVVK,かほかほ,5,6,5,8,8,2,1,7,6,2,45
ANF0KJFE3,2976,220983926767379,レディオ,DFXN9DB2H,どんぐり共和国,3,4,6,5,6,3,1,4,1,4,34
CMXX1B7HK,2977,220958199572268,雨日百合,N0EXH1CM1,ぱちぱち徒町,2,5,8,7,9,4,4,6,4,3,50
6TAURY0XE,2978,220926203729029,つかたに,N2KCENRKH,猫＆旅大好き部,7,6,6,8,7,4,1,5,6,2,45
GNBY4N2A1,2979,220642789679420,月,FH7G62PKW,月火水木金土日,2,7,10,6,6,5,5,5,5,5,54
T34YF9DWH,2980,220593116968778,高咲侑,NPLTAWN04,自由睡眠同好會,6,5,6,10,4,2,1,4,4,1,37
PGF3XMKF1,2981,220331362219594,蓮っ子です,W3F0URUJC,梢先輩応援団,8,4,5,8,7,5,1,5,5,1,41
FADAWIIRL,2982,220295779515654,仕事の流儀,PDMPF3VVV,r/LL,0,4,5,9,8,1,1,6,5,2,41
DHUHLBXCL,2983,220105540648831,X-ゼルガード,Y6JNPC60C,綴理メイト,2,4,6,9,4,3,2,7,6,4,45
FA135644A,2984,220081063589956,ゆめね,XVTV7MVCX,雪月花,0,4,7,8,9,1,2,7,5,1,44
CCUAGD896,2985,219934711601758,かさ,KHAKJKC0A,のんびりまったり,2,5,7,7,9,2,1,7,1,3,42
Y4MDE7GDJ,2986,219318435103025,パンナコッタ君,V7768X8AC,せーので！,6,5,7,8,8,5,5,8,6,5,57
EBORUWKED,2987,219114402116688,fumiya,C68491XHB,みらくらぽーく！,1,4,6,7,7,4,1,6,6,1,42
URKDHU8TV,2988,218884654987817,ワコール,R9NGK6L48,のんびりサークル,8,7,7,10,10,10,4,7,5,6,66
IJ01XIN5A,2989,218499415751928,みつき,J7N4W6Y1K,こずミックラブ♡,4,4,4,5,4,1,1,5,4,1,29
TTY2TWL1Y,2990,218471058118613,nebula,PUJ0ERCMW,蓮ノ空倶楽部,6,7,8,10,10,6,6,8,6,5,66
F1H42RBBA,2991,218464381226569,揚げ玉,RNJ306W6N,日曜日よりの使者,1,1,2,7,1,1,1,7,7,1,28
C9JIDED15,2992,218401649480584,清水 恵,X8CVE2HNF,私ののぞみ,2,6,7,9,10,4,4,9,5,4,58
3FTABBR4D,2993,218328976113392,ライト,HBUK6F7CC,乙宗梢なりきり部,11,6,7,10,7,5,5,7,7,5,59
O5JDQOZLK,2994,218259404210552,まれょ,43235R4UP,MRY,4,10,7,10,8,5,5,7,5,5,62
G84LMUK5K,2995,218232891394829,korikori,XTMGPY62U,スクステ初心者,0,4,6,8,7,4,2,6,5,1,43
9TALE5D6Y,2996,217554576231905,うぇんずでい,RXXUPMWB9,待機室跡地観測所,0,5,7,9,8,2,1,6,6,2,46
