player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,小铃,姬芽,缀理,さやか,梢,吟子,花帆,慈,瑠璃乃,季度等级
7LOYVCMEZ,344,979516916530421,るべ,HBUK6F7CC,乙宗梢なりきり部,2,6,6,9,8,8,6,8,8,8,67
PN1BVA6D1,345,978530087891372,こはら/えびぷと,X7C21B7H7,泥,14,7,6,10,8,10,7,7,10,10,75
M13CTUF6N,346,978398968664260,ニール,49AMYCXCD,ルドベキア,15,9,8,9,8,8,8,8,9,9,76
F1V3359M0,347,976796705233153,キノ,FVJFA973A,蓮ノ空愛好会,0,7,7,7,7,7,7,7,7,7,63
764KKEH5V,348,976534767805986,K,X7C21B7H7,泥,6,6,6,8,8,8,6,8,8,9,67
318D0NMN0,349,976064280372533,たまちゃん,4XRHRYDW4,無言でエンジョイ,2,7,6,7,8,7,7,8,7,7,64
XBQ9DY9FG,350,971002549652844,店長,3A63DYH54,LLすこすこ部,12,8,8,8,8,8,8,8,8,8,72
K58KYI7W9,351,970869524683772,さわ,CTW8DKV5P,まったり,7,6,6,6,9,8,7,8,6,8,64
M6J593C9W,352,968786017072415,うらかつ,494DMR1RJ,蓮ノ空推し活部,15,6,6,10,9,7,7,7,7,8,67
QOE50Z9JA,353,968765252039577,フェス,49AMYCXCD,ルドベキア,15,8,7,8,8,8,8,8,10,9,74
S9K0MFOPI,354,967439249829032,あかつき,B5V2LNN43,WMW,12,7,6,7,7,7,6,8,7,8,63
3U8FCLD8W,355,967184443352678,すけ,HBM31HMUY,YUKIZURI,12,7,7,7,7,7,7,9,7,8,66
91HY4FXBS,356,965545448537934,ももこ。,BKLW6CR5L,Mix鮭の空!!,12,6,7,6,8,8,6,9,6,7,63
EXJ5F3VAP,357,964399541508235,ゆいさ,0TKFF5EG3,サークル名募集中,8,8,8,9,8,8,8,8,8,9,74
ME00V6X4B,358,964383844622876,オラトニス,BKLW6CR5L,Mix鮭の空!!,15,7,7,8,8,7,8,8,7,8,68
L6A36K16J,359,964078827990406,和泉妃愛,FK5MUK0ET,くる♡すきクラブ,10,8,7,8,8,7,7,8,7,8,68
NXLLUPEY0,360,962540011636123,ゆ〜いん,R181MKNX1,みらくらは人生！,12,7,6,7,8,7,7,9,7,7,65
2XIASO3ML,361,961078843475574,もの。,95031TR10,ひめぎん文化会館,0,7,6,6,6,7,7,8,7,10,64
V7YLMH2IY,362,957316155332332,ﾆｬｱﾝ,PBRDPWEY1,村村会,13,6,7,7,7,7,6,7,7,7,61
KH8WDYG0W,363,956884079578168,リオ,25PMPEMG7,星見プロ,12,7,9,8,8,10,8,8,8,10,76
FNZSMW980,364,955779651914743,snow,RFYKY8DCD,LA.LA.LA,9,6,6,7,7,7,6,7,7,7,60
W6WFFMRAU,365,955335519486659,ほむまん,0UT59MJ8U,かほすこ同好会,14,7,8,7,7,8,7,10,8,8,70
G9KY68ADP,366,954618047835523,よっしー,JE7V5MM31,蓮ノ沼に沈んだ泥,0,9,8,8,8,8,8,9,8,8,74
0TLDUDJ0J,367,950633804367666,すとーん,25PMPEMG7,星見プロ,12,6,5,7,8,7,6,8,7,10,64
PQHU8G8OV,368,950239526960022,ミナミ,FVJFA973A,蓮ノ空愛好会,15,6,6,6,6,7,8,7,7,8,61
G35B741AK,369,949478225877321,矢澤,X7C21B7H7,泥,0,7,7,7,7,9,9,9,7,10,72
XH8YBK7X1,370,948273973983309,アイマスP,25PMPEMG7,星見プロ,10,6,6,6,8,6,8,9,10,8,67
V7D0CO8AN,371,945774677694173,Sugar,HBK6KCRPP,無言でおけ,8,7,7,7,7,7,7,10,7,7,66
X5BDM3S3M,372,945703399142764,たっつー,RWARTHA1M,乙宗梢大好き部,3,7,7,9,7,7,7,7,9,7,67
JME01B1A1,373,945328073949294,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,7,7,7,7,7,9,7,7,8,66
CVXKBWCNR,374,944552210864141,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,8,8,8,10,9,10,10,9,10,82
EEOUGZ125,375,943671142296813,黎,6H800PBV7,新鮮館,8,6,7,7,6,6,7,8,7,8,62
48JBXD6ME,376,942609796415962,TIK,1BME38BCD,さすさやクラブ,3,8,8,7,7,7,8,7,8,8,68
D47ZTCSNE,377,942350845374269,与謝野ユキオ,HBUK6F7CC,乙宗梢なりきり部,0,7,7,8,7,7,8,8,8,8,68
X8CGHMUJO,378,941054876076369,さか,RFYKY8DCD,LA.LA.LA,15,7,7,7,7,7,7,8,7,7,64
OZHGPXIGS,379,940994612838168,まるごとみなみ,WN5B7VKPU,きんぴられんこん,9,7,7,6,8,6,7,9,6,8,64
J3KYNTYL0,380,940374254286864,安養寺 虎,9GDHWXGVG,ルリと花咲く毎日,3,6,6,6,10,5,5,8,8,6,60
MY9GFUXVC,381,939553952512475,きっくー,BKLW6CR5L,Mix鮭の空!!,12,6,7,7,7,7,7,8,7,7,63
2WT4NHVZ5,382,938892200144066,のぞのぞみん,11FB0EDDT,スクステ同好会,15,7,7,9,9,7,8,9,7,9,72
06JQ821HY,383,938782354727092,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,7,7,9,8,10,7,9,7,8,72
902WTV9GJ,384,938272546244585,captain,FH7G62PKW,月火水木金土日,2,6,6,6,6,6,6,7,6,7,56
KSVQ1ADIM,385,936377956906062,もぐなむ,NC2YT2V28,蓮之愛同予者何人,4,5,5,6,5,5,6,7,5,6,50
YJ59JYKBT,386,935985181172212,やぎとしき,N7GLY2RUW,百生銀行,10,4,4,10,10,9,2,8,2,10,59
E654ER5U0,387,935772335390124,Rinka.,79C17CHA2,蓮ノ空出張部,2,9,9,8,9,9,9,10,9,9,81
71CYB5LAJ,388,935458474503146,梓弓,D5A2EEG7F,わたくしは大丈部,9,7,8,8,8,8,8,8,9,9,73
CS46LXDBO,389,931785900891604,ひらひら,RFYKY8DCD,LA.LA.LA,14,9,9,9,9,9,9,9,8,9,80
2KPFCFVJ0,390,931358171576091,リセット,NC2YT2V28,蓮之愛同予者何人,0,5,4,6,5,6,5,5,5,7,48
4JFVTNBIH,391,930631107225419,みょ,49AMYCXCD,ルドベキア,6,6,7,7,7,7,7,7,8,7,63
N198BK2ZK,392,929534359652705,Nyon,M5LHG6R4T,乙宗動物園,15,6,6,9,7,7,6,8,7,8,64
QVXRHXGXB,393,927348113212686,みなるい,6XX7GBM0K,ぷちぐる同好会,12,7,7,8,7,8,7,7,7,8,66
FZMYZZPRK,394,926459716567762,彩花,EYN9H9N16,蓮すきすきクラブ,11,7,7,6,8,7,8,7,7,7,64
4N9BBW8FA,395,926193374435784,レベレンドX,PDMPF3VVV,r/LL,15,9,7,8,9,8,8,10,10,9,78
PZPKKFNZ5,396,926153227087345,Asuha,0UT59MJ8U,かほすこ同好会,14,6,5,6,5,5,6,6,9,9,57
DCU9XHY3U,397,925840076074598,しばひめ,YE7CX8RNP,蓮ノ大三十角,7,6,6,7,7,7,7,7,7,8,62
74M5NJZTF,398,925319343536062,lanndamu,RWARTHA1M,乙宗梢大好き部,15,7,6,8,8,7,6,9,8,9,68
MT9XVRL4Y,399,924537955383014,レプリカ,11FB0EDDT,スクステ同好会,14,6,7,7,8,7,6,7,7,8,63
CHJFWLKCN,400,923732100994323,wag,JDAG79TG7,百合ノ空観察部,8,6,5,7,5,6,8,6,9,9,61
CH6EH94XB,401,922984346937893,ばやしこ,VW65MCVF8,スリスリーズ,14,7,7,6,7,7,7,7,7,8,63
1KEVDVFF9,402,920084039532311,のら,WN5B7VKPU,きんぴられんこん,7,8,8,7,8,7,8,7,7,7,67
T09VDOIFQ,403,916816274728782,ぼぬ,998H940YN,お嬢様筋トレ部,15,7,7,6,8,7,7,8,7,8,65
LWPHMPLJH,404,914359405422299,日向 みのり,,,15,8,6,9,6,9,7,7,9,10,71
TFGJ6BEY9,405,914112105229311,がっくん,V6DV6KETG,梢好き好きクラブ,7,6,6,6,6,9,7,6,6,8,60
OKGTPXFZ3,406,912714010149862,くのｗ,RFYKY8DCD,LA.LA.LA,12,6,6,6,7,6,9,7,6,7,60
56DXP4XGM,407,912150224839154,aki_,0UT59MJ8U,かほすこ同好会,8,7,7,8,6,7,7,8,9,9,68
L0HOC7EEE,408,909363501087304,賢いのはクラブ,YE7CX8RNP,蓮ノ大三十角,5,7,7,7,7,7,7,7,7,8,64
V8AFKEXP8,409,909353266183546,幻,R181MKNX1,みらくらは人生！,0,7,6,6,7,7,6,8,7,8,62
A5PDNTPN2,410,908863702397566,ゴツゴツのアハン,GG56G6WKD,FF43企鵝冰屋,2,7,6,8,7,6,7,8,7,8,64
7G220TFD5,411,908050504053623,たっと,V4A5MP41E,徒町チャレンジ！,11,10,7,10,10,5,10,10,5,10,77
3IQMB1JNB,412,907906040415837,さしすせそ,N8L41JAA7,無言 ノルマなし,15,8,8,8,8,8,8,8,8,8,72
K3DA7KEV0,413,907775616954731,カップ,8JMW9G2XW,僕らのリンクラ！,4,6,6,8,8,7,6,7,6,7,61
KOKTCEUS1,414,906241050637864,にんじんソード,1BME38BCD,さすさやクラブ,15,6,6,7,8,7,7,10,7,9,67
U02MSU4XI,415,905906691090466,こかな,BCJRMHE75,梢すきすきクラブ,15,7,6,6,9,10,7,8,6,7,66
L10RA8434,416,904925567802098,なこちぃ,K4TAHF9YA,はすっこ準備室,12,7,7,8,8,8,7,7,8,10,70
A1YL665HX,417,903084373508434,dai,YCTM6RYDP,金沢おでん同好会,3,7,6,7,7,7,7,7,6,7,61
KJ69D4PA4,418,902669349883601,ぱん,G59NGM0XA,シュリーレン,13,7,7,9,7,9,7,9,8,9,72
V45G4Y8ER,419,902645804850876,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,8,5,5,7,6,8,6,8,6,7,58
P8RB3BEJ1,420,901032209635915,Parare,,,0,7,8,8,7,8,8,10,10,8,74
VA58TGLF5,421,900821925247084,しょうぱな,W3YKKRWHG,ルリと愉快な一家,8,6,6,6,7,6,8,7,7,7,60
LX2J0YDAZ,422,900363280095386,Judy,GMEF2K8DL,花咲く泥も好き²,7,6,6,7,7,8,7,9,7,7,64
K8XEDFZF2,423,895839633896576,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,10,7,7,8,7,8,8,7,8,8,68
A24H959V1,424,894257893490891,やまう,7R8NKPAB1,花帆推し倶楽部,2,5,6,7,6,7,7,7,6,6,57
AMV02DEFM,425,892119883802458,せっちゃん...,FK5MUK0ET,くる♡すきクラブ,9,7,8,8,9,7,8,9,8,8,72
J6B943VP6,426,888934076981912,まぁ,UYCT3Y4JK,蓮っ子,4,6,6,9,7,6,6,7,6,6,59
XL4KR3J0W,427,888545063311412,あつ,0TKFF5EG3,サークル名募集中,8,6,5,9,8,6,7,8,5,8,62
WHNM1AT9N,428,886992371122623,チャッピー,W3YKKRWHG,ルリと愉快な一家,8,4,4,7,8,7,5,8,7,7,57
ALF76WC94,429,886981318483804,あかつき,RWARTHA1M,乙宗梢大好き部,10,7,7,6,6,7,8,9,7,7,64
83FJ498LO,430,886269330359835,くれよん,TKVR3KU7L,ネギトロTKG,2,5,5,5,6,5,6,6,7,5,50
Y7KKD9JC9,431,885967761882467,Eiji,K4TAHF9YA,はすっこ準備室,10,8,8,10,8,8,8,8,7,10,75
AEXWSLMBY,432,885119682752539,じゃが,M67ACEP3M,オーバーブースト,6,6,6,7,8,7,7,7,6,7,61
92BAX6L8R,433,884208611409820,なかさん,EYN9H9N16,蓮すきすきクラブ,12,7,6,6,6,6,6,6,6,10,59
7DWBCEDH5,434,883475735062706,無責任,HBUK6F7CC,乙宗梢なりきり部,14,9,9,8,9,8,9,8,8,9,77
VWAM1LZVB,435,882368046820060,トメ,YCTM6RYDP,金沢おでん同好会,3,8,8,8,7,8,8,8,8,9,72
ABPVWLJ7K,436,880649969532851,まこさん,R181MKNX1,みらくらは人生！,3,7,7,7,7,7,7,8,7,8,65
F8BJC61BY,437,879845155089714,全力幼_女,3HDDYR4FU,旅人,10,8,8,6,10,8,8,10,8,10,76
MTS3N3QJK,438,878867517324043,rifotaku,D5A2EEG7F,わたくしは大丈部,15,7,7,5,7,5,7,7,7,6,58
30CWC728L,439,877882634180146,naonao,2K5AM4RV0,とろぺりです,2,8,7,8,9,10,9,10,7,7,75
MNWAHFJ94,440,875861861443597,もとこ。,KW0RM1LEP,はすっこくらぶ,9,7,6,7,8,7,6,7,7,6,61
45VJN76RA,441,875197103965014,りんご工場,,,6,7,7,8,9,10,8,9,8,7,73
G2YW20XX8,442,874763650163013,きち村,JDAG79TG7,百合ノ空観察部,8,6,7,8,8,9,6,8,9,9,70
XJA5BDOW7,443,874189565162214,ちや,49AMYCXCD,ルドベキア,15,7,7,7,9,7,6,8,6,9,66
FYG0EH5AJ,444,872843521962396,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,8,8,8,8,7,8,8,7,8,70
RWCQ6YE13,445,872724297833182,おかじゅん,M5LHG6R4T,乙宗動物園,4,7,7,7,7,7,7,8,7,7,64
E1FUAMAEG,446,869970736747472,紫炎,9JTF508LB,スクスタ亡霊部,15,8,5,8,9,10,8,10,9,9,76
NWW7GA7JI,447,869888235785014,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,13,6,5,7,7,7,7,7,6,6,58
5UT1FEC2R,448,868741819905520,きんちゃ,FVJFA973A,蓮ノ空愛好会,1,7,6,7,8,8,7,9,8,8,68
UGL8LNHRY,449,866382947057257,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,14,8,7,8,8,8,7,9,7,8,70
YJWW44VBR,450,864273478555279,ひの,RWARTHA1M,乙宗梢大好き部,4,7,7,6,6,6,8,6,6,8,60
QZCRZT8AR,451,863557857763285,輝く流星,J7N4W6Y1K,こずミックラブ♡,13,6,6,9,6,5,7,6,6,10,61
6W15T8F42,452,861985945647758,しう,PBRDPWEY1,村村会,15,5,5,6,8,7,6,8,6,8,59
428BS936U,453,860791110569940,ふじさき,RFYKY8DCD,LA.LA.LA,3,6,7,6,8,6,7,7,7,8,62
47E9NM0MC,454,860542714414756,バルト,79C17CHA2,蓮ノ空出張部,11,6,4,5,6,10,5,8,9,7,60
ZR84BMV8Z,455,860382815647917,アヒル太郎,RWARTHA1M,乙宗梢大好き部,13,8,8,10,7,9,7,8,9,10,76
LD542Q15X,456,859799193573829,よぜ,YDYH4VRRP,レンクウ,7,6,6,7,6,6,7,6,7,6,57
7M2TYXN5R,457,855217171179482,琉加るか,0TKFF5EG3,サークル名募集中,12,7,7,7,7,7,8,7,8,8,66
4YTEQDE04,458,853772587378462,まんまる,EYN9H9N16,蓮すきすきクラブ,12,7,7,8,7,7,7,10,9,7,69
UR8RH1ARX,459,853609434652109,ブクト,1BME38BCD,さすさやクラブ,15,6,7,7,8,7,6,8,7,9,65
BDA4ZLNWU,460,853315203735379,ふうら,B5V2LNN43,WMW,7,9,7,6,8,8,8,8,9,8,71
Y0VJYM1EX,461,852873869048669,大根おろし,RWARTHA1M,乙宗梢大好き部,3,7,6,7,7,7,7,7,7,7,62
8B1WWT6YA,462,850749724668303,まじまんじ,BH9YH1YL5,ラブライバーの森,1,6,6,7,7,7,7,9,7,8,64
HGC8Y4QUS,463,850493687491499,もがの,0UT59MJ8U,かほすこ同好会,4,3,1,6,6,6,3,8,7,6,46
4FC73IGQN,464,850242647629350,Suguya,0UT59MJ8U,かほすこ同好会,12,6,6,6,7,10,6,7,6,8,62
