player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,吟子,缀理,瑠璃乃,慈,小铃,花帆,さやか,梢,季度等级
NT480V79A,214,513050168216500,ゆざくら,PBRDPWEY1,村村会,12,9,9,9,9,9,9,9,9,9,81
D8MCKLGHY,215,511863977551521,じゃからか,M5LHG6R4T,乙宗動物園,15,10,10,8,10,8,10,9,9,9,83
U8OROTM2Y,216,511650797725938,なってしまった！,YCTM6RYDP,金沢おでん同好会,11,8,8,7,8,8,8,7,10,7,71
ISRNX35D4,217,510221307889346,KYB,RWARTHA1M,乙宗梢大好き部,15,7,7,7,7,7,7,8,8,7,65
R82X6FBJ5,218,510113616171689,鈴葉,GXR6C85BT,花帆ちゃん親衛隊,12,6,7,5,8,8,8,9,5,8,64
7PLTVA4SD,219,509785424420842,どんきちうどん,M5LHG6R4T,乙宗動物園,4,5,5,5,8,6,6,7,8,6,56
ERMMD0NND,220,509488374166268,ふぐ,49AMYCXCD,ルドベキア,13,6,7,6,9,9,7,6,6,6,62
J5GI3NA6M,221,509274811883231,林檎林檎アップル,GXR6C85BT,花帆ちゃん親衛隊,15,6,6,8,7,7,6,7,6,8,61
8DM3VEOM6,222,509240454708778,のん,GVT61ATX0,なのだけれど,9,6,6,6,10,6,6,8,7,10,65
838S79KWG,223,508037233363134,春日影,BKLW6CR5L,Mix鮭の空!!,10,10,9,9,10,10,9,9,9,10,85
8XVGBRB0R,224,507367247031939,言の葉,49AMYCXCD,ルドベキア,15,7,6,6,8,7,6,7,6,7,60
4NF07ZA7K,225,506609375628403,ゆーさく,VW65MCVF8,スリスリーズ,15,8,8,8,8,8,8,8,9,7,72
VD8CGKV44,226,506496090503377,のたく,79C17CHA2,蓮ノ空出張部,14,7,7,8,9,7,7,8,8,10,71
3U37YD7G6,227,505872026092556,くぃ,W26TRPM1R,めぐ党藤島派,10,7,8,7,8,7,7,8,8,8,68
IPI65P1CN,228,504713994343720,Maru@@,R9TC4WP0R,はんぺん同好会,2,7,6,6,7,7,7,9,7,7,63
DZ3B41G7E,229,504348661743061,お茶組織,CX967RTGY,おんゆあさーくる,8,9,6,7,8,9,6,9,8,10,72
S7PDFX3DD,230,501052140698443,Ruby,494DMR1RJ,蓮ノ空推し活部,14,7,6,7,7,7,7,7,6,7,61
P3O3FFU0F,231,500011567020834,てんま,EYN9H9N16,蓮すきすきクラブ,0,7,7,9,8,9,7,9,9,10,75
QKGZEPZSH,232,499864665562654,藍莓凍凍酒瓶,NC2YT2V28,蓮之愛同予者何人,12,5,7,6,8,7,5,9,7,7,61
K137HR419,233,498105639048572,しょうご,VW65MCVF8,スリスリーズ,15,8,8,9,8,7,8,8,8,8,72
HY934N56T,234,497941784480499,キュアップラパパ,BKLW6CR5L,Mix鮭の空!!,9,7,7,7,8,7,7,8,6,6,63
UPWIH0P3R,235,495635072574602,アルカナ,2B97MH4YA,同じ話し何回も…,15,8,7,8,10,10,7,9,10,7,76
8DV5XX99R,236,495510477909126,あぐ゛,25PMPEMG7,星見プロ,11,7,6,7,7,5,6,8,9,7,62
39T0J8544,237,495122379430216,雪利,79C17CHA2,蓮ノ空出張部,11,10,10,10,10,10,10,10,10,10,90
F81U86M87,238,493118731616193,スコープドッグ,H6JWBBGCG,蓮天・乙宗一心流,15,10,10,10,10,10,10,10,10,10,90
LV8A14V4F,239,492884917419059,ゼンマイ,CTW8DKV5P,まったり,12,7,7,7,8,10,7,7,7,8,68
KY1DYH45V,240,492721535117673,ate_san,B5V2LNN43,WMW,15,8,8,9,10,8,8,9,8,8,76
RGE7T0KWP,241,492345718960531,なるる,49AMYCXCD,ルドベキア,6,7,7,8,7,8,7,7,8,7,66
URT1M3CIM,242,492332106965796,おハル,1BME38BCD,さすさやクラブ,12,7,7,8,9,8,7,8,8,8,70
ME5HX7LK3,243,490705112009052,归于虚幻,NC2YT2V28,蓮之愛同予者何人,6,6,6,6,8,6,6,7,7,6,58
0IEZ2HUX7,244,490500107478998,はる,HBM31HMUY,YUKIZURI,9,6,7,7,7,7,6,8,8,7,63
F587HPJPF,245,490229452260324,あゆのﾁｬﾝ♡,KND3T7056,ぽかぽかモガの村,15,6,9,8,8,8,8,8,7,8,70
MHUB8095B,246,488074218185354,どらろー,25PMPEMG7,星見プロ,15,8,7,8,8,6,6,8,9,7,67
XREWTWWBK,247,487587639961883,六眼のガキ,11XTEEEJT,リンクラ料理部,10,7,6,6,7,7,7,7,7,7,61
ZYR6MKI25,248,487319121288632,Ringo,L15B25270,蓮女マネージャー,11,7,7,7,7,7,7,7,7,7,63
L6A36K16J,249,487278904449250,和泉妃愛,FK5MUK0ET,くる♡すきクラブ,10,7,7,8,8,7,8,8,8,7,68
HY34E4YKX,250,485058603295673,風,7R8NKPAB1,花帆推し倶楽部,8,4,4,5,7,8,3,6,7,5,49
8JKPKHDHC,251,483419743162469,葉山風花♡♡,EYN9H9N16,蓮すきすきクラブ,15,2,5,9,8,5,5,7,8,5,54
8KGF3M6WJ,252,482998640068293,ことりの,EYN9H9N16,蓮すきすきクラブ,14,6,7,6,8,10,7,8,8,6,66
764KKEH5V,253,479796763109684,K,X7C21B7H7,泥,6,6,6,8,8,8,6,8,8,7,65
4N9BBW8FA,254,479043011595791,レベレンドX,PDMPF3VVV,r/LL,15,7,8,8,9,10,9,10,9,8,78
DJFBBUV8E,255,478768071167438,トルコ,WN5B7VKPU,きんぴられんこん,11,8,8,8,8,10,8,7,8,10,75
1FO8RWDNB,256,478608687576621,☃️☃️☃️☃️,YE7CX8RNP,蓮ノ大三十角,12,6,7,7,10,6,4,7,4,8,59
AFMBX6BPP,257,477930002324075,美鳩,PBRDPWEY1,村村会,11,10,9,9,10,10,9,10,10,8,85
PFLJMTJPB,258,476893950616281,カリウム,RXXUPMWB9,待機室跡地観測所,6,9,9,9,10,9,9,10,10,9,84
ND6DAW05J,259,476635703599869,パトリシア,M5LHG6R4T,乙宗動物園,15,8,8,8,8,9,8,8,8,9,74
06JQ821HY,260,476429019970047,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,6,7,6,8,7,7,9,8,8,66
XTSJ3L8IV,261,476056863440666,Liba,FC8NBAJBT,ラー麺二郎金沢店,12,6,7,6,8,7,7,8,7,9,65
LDLTRQ88V,262,475932546992643,しらたま,YCTM6RYDP,金沢おでん同好会,15,8,8,8,8,8,8,8,8,10,74
XEDYAEF7D,263,475705502370365,waito,V4A5MP41E,徒町チャレンジ！,2,8,10,7,10,8,9,10,10,10,82
GTCTFL925,264,475060494754347,あじたま,H837E0M9R,沙知先輩大好き部,15,7,8,7,9,7,8,10,10,7,73
OOC27PRN6,265,474911956017533,リリィ,DH6C5B7WF,蓮ノ空FC,1,8,8,7,8,6,8,9,8,8,70
MTAZVZYZQ,266,474468894244118,あかば,8R49BTWW6,蓮女お嬢様クラブ,10,6,7,6,8,8,7,9,6,7,64
EQCWYNLEG,267,473998358868737,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,6,7,7,6,7,6,6,7,7,7,60
7YZUF27YY,268,473748788258179,ユウキ,11FB0EDDT,スクステ同好会,12,6,6,7,7,6,6,7,9,6,60
9NMP2LJU2,269,473404551962933,くぼっち,EYN9H9N16,蓮すきすきクラブ,15,9,9,9,9,9,9,10,9,9,82
OZHGPXIGS,270,473252668399197,まるごとみなみ,WN5B7VKPU,きんぴられんこん,9,7,7,6,8,6,7,9,8,6,64
4L1WIM8NX,271,473047205019023,素敵さん,73CBYJYB0,"oNM,",15,6,6,7,8,8,6,10,8,7,66
7LOYVCMEZ,272,472571841548438,るべ,HBUK6F7CC,乙宗梢なりきり部,2,6,6,9,8,7,6,8,8,8,66
ERW5FZJ1H,273,472205665096070,藍 (あい),Y2R7E79U3,カワウソ同好会,3,8,8,10,10,10,8,10,10,10,84
FN9BYATDE,274,471632425514697,EVO,11FB0EDDT,スクステ同好会,9,6,6,7,10,6,6,9,8,6,64
7F72YZWZM,275,470382339545847,K-GO,W3YKKRWHG,ルリと愉快な一家,15,6,8,8,9,6,8,6,7,7,65
49TUEFEKF,276,469329452857526,もふもふまじん終,V6VCA0C4N,ドル家の『D』,12,7,8,7,8,8,8,8,7,8,69
FCED0MOWI,277,469155167560080,つかべん,RWARTHA1M,乙宗梢大好き部,15,8,8,8,9,8,9,10,9,9,78
12Y4UB4XJ,278,468651107721227,かぴたる,49AMYCXCD,ルドベキア,13,6,6,9,6,5,6,6,10,6,60
AT03UHE11,279,463998097062731,えむ,25PMPEMG7,星見プロ,14,6,6,7,8,8,6,8,6,8,63
U8MEXM43B,280,463577442974161,千歳,M5LHG6R4T,乙宗動物園,4,7,7,7,8,8,7,9,8,7,68
1VM9SAJVY,281,463069107460121,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,7,7,7,8,7,7,8,7,8,66
W6WFFMRAU,282,462335286999782,ほむまん,0UT59MJ8U,かほすこ同好会,14,8,7,7,8,8,7,10,7,8,70
LXROXCRPX,283,461591627137426,たな,RFYKY8DCD,LA.LA.LA,15,8,8,8,8,8,8,8,8,8,72
H4VR0D1DV,284,461404986260546,そー,WN5B7VKPU,きんぴられんこん,6,6,7,7,9,7,5,8,8,5,62
HF5CLQ1F8,285,460796177699780,すがぽん,M5LHG6R4T,乙宗動物園,7,6,8,10,8,8,8,9,9,9,75
GNT04XPFX,286,459577585010825,ありま,FC8NBAJBT,ラー麺二郎金沢店,4,7,7,7,8,6,7,6,6,6,60
OC4GF3LF1,287,459544899853457,ゆとり,M5LHG6R4T,乙宗動物園,12,7,7,8,7,7,7,8,7,8,66
EXJ5F3VAP,288,458726050621635,ゆいさ,0TKFF5EG3,サークル名募集中,8,8,8,9,9,8,8,8,8,8,74
VG14SJGHN,289,458563664082754,りょっぴー,FC8NBAJBT,ラー麺二郎金沢店,4,4,6,7,8,4,4,8,8,5,54
XB2VHAJYV,290,458197704744419,まさお,GMEF2K8DL,花咲く泥も好き²,3,9,6,7,8,7,10,6,6,7,66
UGL8LNHRY,291,458196954266004,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,14,7,7,8,8,7,8,9,8,8,70
4TIMH0CPX,292,457908166686580,ソフール,KXB93FVTR,フラワーガーデン,15,7,7,8,8,7,7,8,7,9,68
53RKA95PI,293,457663947935064,こはく,0TKFF5EG3,サークル名募集中,12,6,6,6,7,6,6,7,7,9,60
QKB6JFPJ4,294,456598948310769,ふぁふま,WX1DYC9Y1,ラナンキュラス,7,7,7,7,7,7,7,7,8,8,65
UYYHXRA6K,295,455921101161736,めぐみん,V4A5MP41E,徒町チャレンジ！,0,6,7,7,7,7,7,7,7,7,62
F7LDMC7M5,296,453004961830050,しの,2K5AM4RV0,とろぺりです,13,7,8,7,8,7,7,8,8,7,67
DLSZMF1HF,297,451500853177959,小牧,11XTEEEJT,リンクラ料理部,9,7,7,6,9,7,6,8,7,9,66
EU76L0TJ7,298,451227452011409,とまき,EYN9H9N16,蓮すきすきクラブ,8,6,6,7,7,6,6,6,6,6,56
YVGO9EHKS,299,449987605159407,やたペン,HBM31HMUY,YUKIZURI,6,6,7,7,8,7,6,8,8,7,64
RV0TDDA7D,300,449684968821796,マコモライグラ,BKLW6CR5L,Mix鮭の空!!,14,7,8,6,7,6,7,8,7,6,62
WWUKMWALP,301,449054901075549,ゆーむ,25PMPEMG7,星見プロ,10,6,7,7,8,7,6,6,7,7,61
GHU8CZS27,302,449033417741467,枝月,F2CFWVMY9,藤島め組,15,8,9,10,10,10,10,9,10,10,86
XGOPXK6EF,303,448523518088647,ヲタン,49AMYCXCD,ルドベキア,3,6,6,7,7,6,6,6,6,6,56
MDP0NBVAH,304,448018331929482,影02,1BME38BCD,さすさやクラブ,15,7,7,7,9,7,7,8,6,8,66
8VNOEJXKL,305,445338818099217,めじろ,X7C21B7H7,泥,15,7,6,7,8,7,7,7,7,7,63
F1V3359M0,306,444982879701968,キノ,FVJFA973A,蓮ノ空愛好会,0,7,7,7,7,7,7,7,7,7,63
MF5AJYWR7,307,444541425026844,あさかぜ,25PMPEMG7,星見プロ,7,7,6,7,7,7,7,7,9,7,64
MY1FSZGKQ,308,443797059171605,カルビ,M5LHG6R4T,乙宗動物園,13,6,6,7,7,8,6,7,7,7,61
RD2UKKFRU,309,443646301883336,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,7,7,7,7,7,7,7,7,6,62
GVYNT65U1,310,443371390674593,スバるん,494DMR1RJ,蓮ノ空推し活部,13,6,6,8,9,7,7,8,7,7,65
3IQMB1JNB,311,442379694419086,さしすせそ,N8L41JAA7,無言 ノルマなし,15,8,8,8,8,8,8,8,8,8,72
JIKYKGGNX,312,442378993916600,ぬー,HBUK6F7CC,乙宗梢なりきり部,12,7,8,7,8,7,7,9,8,8,69
XBQ9DY9FG,313,442154437051829,店長,3A63DYH54,LLすこすこ部,12,8,8,8,8,8,8,8,8,8,72
KH8WDYG0W,314,442120157903391,リオ,25PMPEMG7,星見プロ,12,9,8,8,10,8,7,8,8,10,76
LVOYGDF8A,315,441813133194980,norano,RWARTHA1M,乙宗梢大好き部,9,10,10,10,10,10,10,10,10,10,90
JGREF0BPV,316,441412613553209,風花,494DMR1RJ,蓮ノ空推し活部,9,8,8,6,10,9,8,10,9,9,77
PQHU8G8OV,317,439767462751772,ミナミ,FVJFA973A,蓮ノ空愛好会,15,6,7,6,7,7,6,7,6,7,59
P2ENLR3NN,318,439617640675956,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,13,7,7,7,8,7,7,7,8,7,65
FNZSMW980,319,438417807343870,snow,RFYKY8DCD,LA.LA.LA,9,6,6,7,7,7,6,7,7,7,60
81GLQQIAH,320,438246708632329,ジンベイ,6XX7GBM0K,ぷちぐる同好会,14,8,9,7,9,8,8,8,8,8,73
YJ59JYKBT,321,436846213142729,やぎとしき,N7GLY2RUW,百生銀行,10,4,2,10,10,2,4,8,10,9,59
2XIASO3ML,322,436240661378632,もの。,95031TR10,ひめぎん文化会館,0,6,7,6,10,7,7,8,6,7,64
U0L572GGD,323,435922022253408,ガリィ,F2CFWVMY9,藤島め組,10,10,10,10,10,10,10,10,10,10,90
L2DNOMKBV,324,435629539223370,レーン,0TKFF5EG3,サークル名募集中,12,7,7,7,7,7,7,10,7,9,68
7JNX2DBCM,325,435164564951154,おぎくぼ,11FB0EDDT,スクステ同好会,11,7,8,6,7,7,7,7,7,7,63
WIN8KLGAN,326,434318532589961,もり,1BME38BCD,さすさやクラブ,3,7,8,7,8,7,7,8,8,8,68
ONG0YLGRM,327,434040825378256,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,2,1,7,7,9,2,7,8,7,50
IN27C39RY,328,433729685163340,スス,9YM3DBTB7,泥民館,14,8,8,8,8,9,8,8,8,10,75
12GTXCH5V,329,432487472593101,Juice,7XH3K4GBT,LLP,12,7,7,7,7,7,7,8,6,7,63
VV8RPP6PX,330,432443376476994,umeo,WN5B7VKPU,きんぴられんこん,15,7,7,8,10,8,7,8,8,8,71
J3KYNTYL0,331,431375371931204,安養寺 虎,9GDHWXGVG,ルリと花咲く毎日,3,6,5,6,6,8,6,8,10,5,60
G35B741AK,332,430536615844079,矢澤,X7C21B7H7,泥,0,7,8,6,8,7,7,8,7,8,66
XL4KR3J0W,333,429871948240503,あつ,0TKFF5EG3,サークル名募集中,8,5,7,9,8,5,6,8,8,6,62
JME01B1A1,334,428926430722401,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,7,9,7,8,7,7,7,7,7,66
NJTVVJ3AR,335,428669035685113,もつに,EYN9H9N16,蓮すきすきクラブ,15,6,7,6,7,6,6,7,6,6,57
DCU9XHY3U,336,427772302941977,しばひめ,YE7CX8RNP,蓮ノ大三十角,7,6,7,7,8,7,6,7,7,7,62
NWUFRAHLN,337,425671078081060,じゅんじゅん,M5LHG6R4T,乙宗動物園,10,7,6,6,9,8,6,9,9,7,67
OKGTPXFZ3,338,425274472829563,くのｗ,RFYKY8DCD,LA.LA.LA,12,6,8,6,7,6,6,7,6,6,58
530X3N5VB,339,424123632356107,らみん,494DMR1RJ,蓮ノ空推し活部,15,8,8,8,8,8,8,8,8,8,72
LWRG7TEM3,340,424043674026169,橘原嘘っち,25PMPEMG7,星見プロ,1,7,7,7,7,7,7,8,8,7,65
CHJFWLKCN,341,423925007008466,wag,JDAG79TG7,百合ノ空観察部,8,5,7,6,9,9,6,6,5,6,59
VDNBJFHAE,342,423447026270635,稲妻葵,DH6C5B7WF,蓮ノ空FC,14,7,7,9,9,8,7,9,9,10,75
7DWBCEDH5,343,423052720596736,無責任,HBUK6F7CC,乙宗梢なりきり部,14,9,9,8,9,8,9,8,9,8,77
MC10A5K27,344,422678846498057,マヒナペ,0UT59MJ8U,かほすこ同好会,1,6,7,7,9,7,7,8,8,7,66
F5W4O51H7,345,422503298282865,あねもねちゃん,49AMYCXCD,ルドベキア,15,8,8,6,9,8,8,8,7,8,70
NFXWH51T4,346,422105525886943,そら,KT4C59NXG,リリエンフェル島,1,7,8,8,6,6,7,7,6,8,63
91HY4FXBS,347,419799332339573,ももこ。,BKLW6CR5L,Mix鮭の空!!,12,7,6,6,7,6,6,9,8,8,63
4L6ELEBZY,348,417515902908724,ぷっか,BKLW6CR5L,Mix鮭の空!!,14,7,7,8,7,8,7,10,10,8,72
BRJ0XWX77,349,416870762400956,しいのき,EYN9H9N16,蓮すきすきクラブ,15,7,7,7,9,8,7,9,8,8,70
CVXKBWCNR,350,416612187018550,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,8,10,8,10,9,8,10,10,9,82
S9K0MFOPI,351,415890621669618,あかつき,B5V2LNN43,WMW,12,6,6,7,8,7,7,8,7,7,63
XJA5BDOW7,352,415546991023247,ちや,49AMYCXCD,ルドベキア,15,7,6,7,9,6,7,8,9,7,66
7G220TFD5,353,414717906024626,たっと,V4A5MP41E,徒町チャレンジ！,11,7,10,10,10,5,10,10,10,5,77
K3DA7KEV0,354,414589292649559,カップ,8JMW9G2XW,僕らのリンクラ！,4,6,6,8,7,6,6,7,8,7,61
NC9GIFJB0,355,414351749527158,だむ,FVJFA973A,蓮ノ空愛好会,15,7,7,8,7,7,7,7,6,7,63
8B1WWT6YA,356,414299181582350,まじまんじ,BH9YH1YL5,ラブライバーの森,1,6,7,7,8,7,6,9,7,7,64
KOKTCEUS1,357,412698521547035,にんじんソード,1BME38BCD,さすさやクラブ,15,6,7,7,9,7,6,10,8,7,67
G9H0HMGHX,358,412109638099864,ヒマラヤン,A3X92L6YU,お試し用サークル,12,8,8,9,10,9,9,10,10,10,83
71CYB5LAJ,359,411403957086324,梓弓,D5A2EEG7F,わたくしは大丈部,9,8,8,8,9,9,7,8,8,8,73
M13CTUF6N,360,411152717909724,ニール,49AMYCXCD,ルドベキア,15,8,8,9,9,9,9,8,8,8,76
RVY1A8DYV,361,410859765669423,花残日暮寒梢孤,J800VVPTN,Aqours,7,5,5,6,5,6,5,5,6,5,48
MY9GFUXVC,362,410620748036115,きっくー,BKLW6CR5L,Mix鮭の空!!,12,7,7,7,7,7,6,7,7,7,62
EEOUGZ125,363,410266220282646,黎,6H800PBV7,新鮮館,8,7,7,7,8,7,6,8,6,6,62
ZAHTN08A4,364,409529553363207,まいにち,WTJV514G9,蓮ノ空のお弁当屋,5,6,7,7,8,6,7,8,8,6,63
10NAV71GP,365,408813742112080,あばば,NC2YT2V28,蓮之愛同予者何人,4,6,6,7,8,7,6,8,8,7,63
U02MSU4XI,366,408750084590523,こかな,BCJRMHE75,梢すきすきクラブ,15,6,7,6,7,6,7,8,9,10,66
ALF76WC94,367,408391116088148,あかつき,RWARTHA1M,乙宗梢大好き部,10,7,8,6,7,7,7,9,6,7,64
ZR84BMV8Z,368,407614268306689,アヒル太郎,RWARTHA1M,乙宗梢大好き部,13,8,7,10,10,9,8,8,7,9,76
428BS936U,369,407578417459171,ふじさき,RFYKY8DCD,LA.LA.LA,3,7,7,6,8,7,6,7,8,6,62
0GN74WMV4,370,406698104427934,にしきた,8JMW9G2XW,僕らのリンクラ！,10,7,7,8,8,7,6,8,7,7,65
O3F93YCLH,371,406619771703319,あおい,B5V2LNN43,WMW,4,8,8,6,8,6,8,8,6,6,64
N198BK2ZK,372,406475657215115,Nyon,M5LHG6R4T,乙宗動物園,15,6,6,9,8,7,6,8,7,7,64
UR8RH1ARX,373,405838137301335,ブクト,1BME38BCD,さすさやクラブ,15,7,6,7,9,7,6,8,8,7,65
MT9XVRL4Y,374,405628026565134,レプリカ,11FB0EDDT,スクステ同好会,14,7,6,7,8,7,6,7,8,7,63
K58KYI7W9,375,405568945549172,さわ,CTW8DKV5P,まったり,7,6,7,5,8,4,6,8,8,6,58
CH6EH94XB,376,405043215258851,ばやしこ,VW65MCVF8,スリスリーズ,14,7,7,6,8,7,7,7,7,7,63
DEWSI29MR,377,404750527049150,ARC,M5LHG6R4T,乙宗動物園,10,7,7,7,7,7,7,7,7,7,63
R41E9H88J,378,403768184812215,Uすず,KW0RM1LEP,はすっこくらぶ,0,7,7,7,7,7,7,8,7,9,66
83FJ498LO,379,402538598785064,くれよん,TKVR3KU7L,ネギトロTKG,2,5,6,5,5,7,5,6,6,5,50
VA58TGLF5,380,402434168256549,しょうぱな,W3YKKRWHG,ルリと愉快な一家,8,6,8,6,7,7,6,7,7,6,60
48JBXD6ME,381,401729807444296,TIK,1BME38BCD,さすさやクラブ,3,8,8,7,8,8,8,7,7,7,68
G9KY68ADP,382,401454092617630,よっしー,JE7V5MM31,蓮ノ沼に沈んだ泥,0,8,8,8,8,8,9,9,8,8,74
4JFVTNBIH,383,401374123294394,みょ,49AMYCXCD,ルドベキア,6,7,7,7,7,8,6,7,7,7,63
H4CWPEX7A,384,401290529963621,カイ,GXR6C85BT,花帆ちゃん親衛隊,6,7,7,7,9,7,7,9,8,7,68
56DXP4XGM,385,401193305739721,aki_,0UT59MJ8U,かほすこ同好会,8,7,7,8,9,9,7,8,6,7,68
02DY8MLAP,386,400431928461731,蓮き,YFADYJVW4,FPS好きクラブ,0,6,6,9,8,9,6,8,8,8,68
MNV5KYXG7,387,400185921116367,六天,GXR6C85BT,花帆ちゃん親衛隊,9,6,6,7,9,7,7,9,8,7,66
FPUMD8XCP,388,400129573360041,Atsushi,KULVP7FDR,アニマル分室,12,7,7,7,8,8,7,8,8,8,68
PZPKKFNZ5,389,399571961528596,Asuha,0UT59MJ8U,かほすこ同好会,14,5,5,5,9,9,5,5,5,5,53
LWPHMPLJH,390,399475487263114,日向 みのり,,,15,6,7,9,10,9,8,7,6,9,71
A24H959V1,391,398892429459392,やまう,7R8NKPAB1,花帆推し倶楽部,2,6,7,6,6,6,5,7,6,7,56
34QCZTDD9,392,398525332341742,ベルりん,J8HXTJ8TB,流し素麺同好会,15,6,6,6,7,7,6,7,8,10,63
C7514GVOI,393,398453846415910,iopiy,RFYKY8DCD,LA.LA.LA,13,7,7,7,7,6,7,7,7,9,64
XH8YBK7X1,394,398402703435426,アイマスP,25PMPEMG7,星見プロ,10,6,8,6,8,10,6,9,8,6,67
3U8FCLD8W,395,398181495589450,すけ,HBM31HMUY,YUKIZURI,12,7,7,7,8,7,7,9,7,7,66
V45G4Y8ER,396,398150065537473,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,8,5,6,6,7,6,5,8,6,8,57
39Z2746WP,397,397826787831743,かより,NA8FEYN0M,蓮ノ空飲酒クラブ,7,5,4,6,6,8,5,6,7,6,53
EHT22K9PX,398,397213938050200,やまもと。,0TKFF5EG3,サークル名募集中,8,5,8,6,8,5,4,7,8,6,57
E654ER5U0,399,397070721481330,Rinka.,79C17CHA2,蓮ノ空出張部,2,9,9,8,9,8,9,9,9,9,79
D47ZTCSNE,400,396392522348855,与謝野ユキオ,HBUK6F7CC,乙宗梢なりきり部,0,7,8,8,8,8,7,8,7,7,68
QZCRZT8AR,401,395983944259539,輝く流星,J7N4W6Y1K,こずミックラブ♡,13,6,7,9,10,6,6,6,6,5,61
2BYYVT3XU,402,395571812613097,sou918,X7C21B7H7,泥,8,5,6,7,9,8,6,10,9,8,68
WHNM1AT9N,403,395298032547326,チャッピー,W3YKKRWHG,ルリと愉快な一家,3,4,5,7,5,4,4,5,8,4,46
G9KZQ5RPT,404,395213278092506,あずまき,CTW8DKV5P,まったり,3,6,6,6,7,6,6,7,7,7,58
X8CGHMUJO,405,395125640414062,さか,RFYKY8DCD,LA.LA.LA,15,7,7,7,7,7,7,8,7,7,64
V7D0CO8AN,406,395059091421533,Sugar,HBK6KCRPP,無言でおけ,8,7,7,7,7,7,7,10,7,7,66
NS40I5V6W,407,395035691669808,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,7,7,7,8,7,7,8,8,8,67
7M2TYXN5R,408,394899953119946,琉加るか,0TKFF5EG3,サークル名募集中,12,7,8,7,8,8,7,7,7,7,66
DEVDG82YE,409,394050389132783,ジョーくん,N0EXH1CM1,ぱちぱち徒町,6,8,9,10,8,8,9,9,8,8,77
J6B943VP6,410,393892967878282,まぁ,UYCT3Y4JK,蓮っ子,4,6,6,9,6,6,6,7,6,6,58
JKRUFH2CH,411,393633177578200,双方,FH7G62PKW,月火水木金土日,8,3,4,4,5,4,3,6,5,5,39
30CWC728L,412,393220665317862,naonao,2K5AM4RV0,とろぺりです,2,7,9,8,7,7,8,10,9,10,75
K9XRZKF6W,413,392982600554371,凰沐,FH7G62PKW,月火水木金土日,12,6,6,6,7,7,6,6,6,6,56
QH44G80K9,414,392961868860451,ぱとんく,11XTEEEJT,リンクラ料理部,15,7,8,8,8,8,8,8,8,7,70
B8GEMJUDW,415,392914722272327,桜木花道,KW0RM1LEP,はすっこくらぶ,12,8,8,7,9,8,7,9,7,8,71
CW1FRNLB8,416,392555414134039,kazu,B5V2LNN43,WMW,12,6,5,7,7,7,5,7,7,9,60
Y7KKD9JC9,417,392158168082027,Eiji,K4TAHF9YA,はすっこ準備室,10,8,8,10,10,7,8,8,8,8,75
1T04PFEX5,418,392025322030580,がちはむすたー,X7C21B7H7,泥,12,6,7,6,7,6,6,7,6,8,59
VVRBWNSVQ,419,392003402185097,かんべえ,WN5B7VKPU,きんぴられんこん,15,6,7,10,9,8,7,9,8,7,71
VWAM1LZVB,420,391980219998720,トメ,YCTM6RYDP,金沢おでん同好会,3,8,8,7,9,8,8,8,7,8,71
0K9AYHMNP,421,391752040490556,茉莉,VW65MCVF8,スリスリーズ,9,7,7,6,7,6,9,10,10,9,71
C9DT5IUUS,422,391751447408928,みしゃにー,NDFW9C99C,素鴨のピクセル,12,8,8,8,8,7,8,8,7,7,69
ME00V6X4B,423,391079596111539,オラトニス,BKLW6CR5L,Mix鮭の空!!,15,7,8,8,8,7,7,8,8,7,68
318D0NMN0,424,390403732768999,たまちゃん,4XRHRYDW4,無言でエンジョイ,2,6,7,7,7,7,7,8,8,7,64
P8RB3BEJ1,425,390265073842839,Parare,GVY1F8C9D,花咲くラブライ部,0,8,8,7,7,10,7,9,7,6,69
O8A9ZD5IG,426,389342454261143,堅揚げポテト,YCTM6RYDP,金沢おでん同好会,12,4,4,6,8,6,4,7,7,7,53
FZMYZZPRK,427,387692730161598,彩花,EYN9H9N16,蓮すきすきクラブ,11,7,8,6,7,7,7,7,8,7,64
QVXRHXGXB,428,387090152497215,みなるい,6XX7GBM0K,ぷちぐる同好会,12,7,7,7,8,7,7,7,7,8,65
Y0VJYM1EX,429,383597851879410,大根おろし,RWARTHA1M,乙宗梢大好き部,3,6,7,6,7,7,6,7,7,7,60
X8ZPV2MEG,430,382437725444650,ネプ子,6H800PBV7,新鮮館,5,6,6,5,6,6,6,8,8,6,57
TFGJ6BEY9,431,382412072635268,がっくん,V6DV6KETG,梢好き好きクラブ,7,6,7,6,8,6,6,6,6,9,60
