player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,瑠璃乃,姬芽,吟子,小铃,缀理,花帆,さやか,梢
BMM78P2WR,(・8・),M5LHG6R4T,乙宗動物園,15,222,939622244617131,10,10,10,10,10,10,10,10,10
MGGGX0GH1,打call,VW65MCVF8,スリスリーズ,15,223,936475883274438,10,10,10,10,10,10,10,10,10
FSJBKEC6U,レアコイル,YE7CX8RNP,蓮ノ大三十兆角,7,224,934518752654457,10,10,10,10,10,10,10,10,10
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,14,225,933191747312811,10,10,10,10,10,10,10,10,10
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,226,932976846840673,10,9,9,10,10,10,10,9,10
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,13,227,932429821897987,8,10,9,10,10,10,8,8,10
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,228,932317922085974,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,229,931718478842746,10,10,10,10,10,10,10,10,10
VH1RC5NNC,コグレ,25PMPEMG7,星見プロ,13,230,930147203543529,10,10,10,10,10,10,10,10,10
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,15,231,928444951802916,10,7,10,9,10,8,10,8,9
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,15,232,927397754355179,10,10,10,10,10,10,10,10,10
L5FWMMCWN,マナト,FK5MUK0ET,くる♡すきクラブ,9,233,927299722170833,10,10,10,10,10,10,9,10,10
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,234,924822290991879,9,10,9,9,10,10,9,9,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,235,924406147788071,10,10,10,10,10,10,10,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,236,924360556269153,10,9,9,10,9,9,8,8,8
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,15,237,923066798745746,10,10,10,10,10,10,10,10,10
3HDDUL1DX,シロくま,02XNKDH8X,せーはすの雑用係,11,238,922994452479339,10,10,10,10,10,10,10,10,10
DLSZMF1HF,小牧,11XTEEEJT,リンクラ料理部,15,239,920423817542193,10,10,10,10,10,10,10,10,10
VJF8HF7JA,フラワー,05KN1RR3U,さやかほ花卉園,8,240,920095726507000,9,9,8,9,10,10,8,9,9
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,241,919506594553846,10,10,10,10,10,10,10,10,10
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,242,919078821795062,10,10,10,10,10,10,10,10,10
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十兆角,4,243,918820119593598,9,9,8,8,10,10,9,10,9
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,244,918633196242941,10,10,10,10,10,10,10,10,10
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,245,914883916851140,10,8,10,10,10,10,7,9,8
EUGC8KAFF,クロト,51CF1LTGY,ラ研連合,1,246,914697084896006,10,10,10,10,10,10,10,10,10
ZWGHFBK3S,DSsuzu,BKLW6CR5L,Mix鮭の空!!,15,247,914143642201485,9,10,9,9,8,10,10,10,9
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,248,913228266631843,10,10,10,10,10,10,10,10,10
TC29EK6TA,えくれあ,YCTM6RYDP,金沢おでん同好会,9,249,912587851358358,10,10,10,10,10,10,10,10,10
FWJDTTNBY,超ベジータ3,494DMR1RJ,蓮ノ空推し活部,13,250,912463434024331,10,10,10,10,10,10,10,10,10
JC33CNHML,かすかす,PBRDPWEY1,村村会,14,251,911168557846152,9,10,9,10,10,10,9,10,9
RD2UKKFRU,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,252,910012307294527,10,10,9,9,10,10,9,9,10
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,253,909913987085817,10,10,10,10,10,10,10,10,10
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,254,909393310055521,10,10,10,10,10,10,10,10,10
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十兆角,6,255,908550621712484,10,10,10,10,10,10,10,10,10
3LAV7X9TK,とい,RFYKY8DCD,LA.LA.LA,0,256,905348443090433,7,9,8,8,8,8,8,8,7
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,257,903542133161838,9,9,10,10,10,9,9,9,8
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,258,903455421707241,8,10,7,10,10,10,8,9,10
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,12,259,902691549382167,10,10,10,10,10,10,10,10,10
NS40I5V6W,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,260,902345523454740,10,10,10,10,10,10,10,10,10
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,261,902119606006757,10,10,10,10,10,10,10,10,10
2AUU5PNBB,masaya,PBRDPWEY1,村村会,4,262,900798209056071,10,8,8,9,10,10,8,10,8
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,263,898018914974339,10,10,10,8,10,9,9,8,9
ME00V6X4B,オラトニス,BKLW6CR5L,Mix鮭の空!!,15,264,897918432538630,10,10,10,10,10,10,9,10,10
TXTPD6OZ9,stella,BKLW6CR5L,Mix鮭の空!!,14,265,894287032594888,10,10,10,9,10,10,10,10,10
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,266,893684700428444,9,8,8,9,9,9,8,7,8
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,14,267,891570905870449,10,9,10,10,9,9,10,10,9
K87UPA3NC,タラコ,RWARTHA1M,乙宗梢大好き部,15,268,890983911988510,10,10,10,10,10,10,10,10,10
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,269,888226290613292,10,10,10,10,10,10,10,10,10
D8MCKLGHY,じゃからか,M5LHG6R4T,乙宗動物園,15,270,886602542338121,10,10,10,10,10,9,8,9,10
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,271,885947862099630,10,10,10,10,10,10,10,10,10
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,272,885514652200319,10,10,10,10,10,10,10,10,10
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,273,884068328978671,10,10,10,9,10,10,9,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,274,883867544409615,10,10,10,8,10,10,10,9,8
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,275,883781376995882,10,10,10,10,10,10,10,10,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,276,882528359222924,10,10,10,9,10,10,8,10,8
WH8K6WY43,小枝あずき,YE7CX8RNP,蓮ノ大三十兆角,9,277,881571671811212,10,10,10,10,10,10,10,10,10
1N4WI9PL2,6号,11XTEEEJT,リンクラ料理部,9,278,879571452232662,10,10,10,10,10,10,10,10,10
E654ER5U0,Rinka.,79C17CHA2,蓮ノ空出張部,10,279,879107209432474,10,10,10,10,10,10,10,10,10
CHLCVOL10,れあす,PBRDPWEY1,村村会,0,280,877876318448638,10,10,10,10,10,10,10,10,10
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,11,281,877866332813675,10,10,10,7,10,10,10,10,10
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,282,875896329695745,10,10,10,10,10,10,10,10,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,11XTEEEJT,リンクラ料理部,15,283,872169015858295,10,7,7,7,9,10,7,7,10
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,284,871746600821056,10,8,9,8,8,10,8,8,10
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,285,871555441795236,8,10,9,9,10,10,8,9,8
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,286,871237090141815,10,10,9,7,8,10,9,9,10
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,10,287,871125491393290,10,10,10,10,10,10,10,10,10
5VVA4XN4T,ゆうか,,,12,288,870773284497939,10,10,10,10,10,10,10,10,10
RFP277XPM,スガ,11FB0EDDT,スクステ同好会,15,289,866963838929435,10,4,4,7,10,10,7,10,7
GTCTFL925,あじたま,H837E0M9R,沙知先輩大好き部,15,290,866152644919264,10,9,9,9,10,10,9,8,9
Z4UQWX99L,きんぴら,KT4C59NXG,めぐ島,11,291,865676243317447,10,10,10,9,9,10,9,10,8
4OG9NTQN1,ちゃん,9FF5JBNDF,めぐすきクラブ,14,292,865220190076869,10,10,10,9,10,10,9,10,10
DEVDG82YE,ジョーくん,N0EXH1CM1,ぱちぱち徒町,8,293,863952247648718,10,10,10,10,10,10,10,10,10
WNK2YLKKY,なす,Y6JNPC60C,綴理メイト,4,294,860286756783791,9,9,9,9,9,9,7,7,9
OOC27PRN6,リリィ,DH6C5B7WF,蓮ノ空FC,1,295,859894646098205,7,8,10,10,10,10,7,10,9
C3E5301MV,Peer,D7H8MN2U4,LLD,1,296,858496916567542,8,8,8,9,10,10,9,10,9
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,297,857702418190208,10,10,10,10,10,10,10,10,10
MH25XY5YR,「」リ,NMT63RUDV,泥村,12,298,856242471258417,9,9,8,9,10,10,9,9,9
IN27C39RY,スス,9YM3DBTB7,泥民館,15,299,855701217670734,10,10,9,9,8,9,8,10,8
ERW5FZJ1H,藍 (あい),Y2R7E79U3,カワウソ同好会,3,300,855118982008648,10,10,10,10,10,10,10,10,10
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,11,301,854764667339993,9,9,9,10,10,10,10,9,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,302,854713722981067,10,10,10,10,10,10,10,10,10
KRW43GG13,グラフプ,B5V2LNN43,WMW,5,303,853950468340048,10,10,10,10,10,10,10,10,10
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,304,853840425866171,10,10,10,10,10,10,10,10,10
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,14,305,851371412793371,10,10,10,10,10,10,10,10,10
4YTEQDE04,まんまる,1BME38BCD,さすさやクラブ,15,306,849959049798518,10,10,10,10,10,10,10,10,10
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,0,307,848294691582987,7,8,9,9,9,10,10,7,10
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,308,847740406287368,10,9,10,9,9,9,10,9,10
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,309,846712964754908,10,10,10,10,10,10,10,10,10
4FC73IGQN,Suguya,0UT59MJ8U,かほすこ同好会,13,310,846379946317738,10,10,10,10,10,10,10,10,10
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,311,846346912438834,10,9,9,10,9,8,10,9,9
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,312,845637297927320,10,10,10,10,10,10,9,10,10
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,313,845547017403451,10,9,8,9,9,9,9,10,9
6L7MP3WJP,ナギ,HBM31HMUY,YUKIZURI,12,314,845017142564948,10,8,8,8,10,10,8,9,10
NLNKEMVRB,なのはな,BKLW6CR5L,Mix鮭の空!!,13,315,844183310557595,10,9,8,9,10,8,8,8,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,11,316,844048070045781,10,9,8,10,10,10,5,10,9
10NAV71GP,あばば,NC2YT2V28,蓮之愛同予者何人,4,317,844000779404795,10,8,8,7,10,9,8,7,9
C9325WMEN,かきはるか,PBRDPWEY1,村村会,13,318,843508547759483,10,10,10,10,10,10,10,10,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,319,842926673767434,10,10,10,10,9,10,10,10,10
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,320,842105933076036,10,8,8,9,10,10,9,10,10
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,321,838043170423948,10,10,10,10,10,10,10,10,10
DFSDK0DC1,Exas,79C17CHA2,蓮ノ空出張部,9,322,837475571398947,9,10,9,9,10,10,10,10,10
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,323,837200677428380,6,7,7,7,10,10,7,10,7
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,324,836673225673273,9,9,8,8,10,9,8,9,8
NF154X7UN,紅月,X7C21B7H7,泥,15,325,835675760040267,10,10,10,10,10,10,7,8,9
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,326,834917439221471,10,10,10,10,10,10,10,10,10
8VGP4G7PN,えるたそ,2ULM366U6,毎日がエブリデイ,12,327,832750272262381,10,10,10,10,10,10,10,10,10
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,328,831032154270152,9,9,9,9,9,9,9,9,9
C9ZMT7RH7,キミタケ,YE7CX8RNP,蓮ノ大三十兆角,15,329,830892928224330,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,330,830534465679618,8,9,9,9,10,9,9,8,9
NC9GIFJB0,だむ,FVJFA973A,蓮ノ空愛好会,15,331,829977952953165,10,9,9,8,10,9,8,8,8
ZR84BMV8Z,アヒル太郎,RWARTHA1M,乙宗梢大好き部,13,332,829822089432774,9,10,10,8,10,10,9,9,9
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,333,829522929832866,9,9,9,9,9,9,9,9,9
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,334,828946623981506,10,8,8,9,9,10,8,8,10
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,335,828598960136542,9,9,9,8,10,9,9,9,8
C3F3E5F3Y,TATSUYA,VW65MCVF8,スリスリーズ,10,336,827740203972903,10,10,10,7,8,10,8,8,8
15LURYMC1,ベルトーニ,FVJFA973A,蓮ノ空愛好会,15,337,826672102655581,10,9,9,9,10,10,9,8,10
NJTVVJ3AR,もつに,48BTAPMBG,蓮ノ空魔術部,15,338,824422084439311,7,8,8,7,9,7,8,8,7
HAVKMY5IW,こにー,KXU941RFJ,梢先輩おめでとう,12,339,823651972331779,10,10,10,10,10,10,10,10,10
1AZ5EJR7Z,Inahime,X7C21B7H7,泥,12,340,823517172319258,10,10,10,10,10,10,10,10,10
L8ABK1O0Y,きゃわ,9YM3DBTB7,泥民館,15,341,822662034719351,9,9,9,9,10,10,9,10,9
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,342,821424622504936,9,8,8,8,9,10,8,8,9
BVN3P4073,K.F,CV62FGL1U,花咲かせ隊,13,343,820014418122133,10,10,10,10,10,10,10,10,10
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,344,819372464316175,9,10,9,8,10,9,8,8,9
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,345,817206138419600,9,9,9,9,10,10,9,10,10
VDNBJFHAE,稲妻葵,DH6C5B7WF,蓮ノ空FC,15,346,816747554227358,10,10,10,10,10,10,10,10,10
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,347,816423581589759,10,9,10,8,10,10,8,10,8
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,348,815205779769875,9,9,9,8,8,10,8,9,9
VV8RPP6PX,umeo,WN5B7VKPU,きんぴられんこん,15,349,814037131526002,10,9,9,9,10,10,9,10,9
E1FUAMAEG,紫炎,HBM31HMUY,YUKIZURI,15,350,812912842130937,10,10,10,10,10,10,10,10,10
MGVR2Z027,オクラホマミキサ,1DU9LCND7,蓮ノ空すこやか部,15,351,812711088866314,10,10,10,10,10,10,10,10,10
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,352,812239287401549,8,7,5,7,9,9,6,7,7
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,353,812073253801858,10,9,8,9,10,10,9,9,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十兆角,15,354,811597503904795,10,10,10,10,10,10,10,10,10
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,355,811119285027263,9,10,8,9,10,9,7,7,9
K8NUIOH6S,アッツン,J8HXTJ8TB,流し素麺同好会,15,356,810275170964449,9,9,9,9,9,10,9,9,9
19A9MUCBD,らゆ,V6DV6KETG,梢好き好きクラブ,12,357,809570224741156,10,9,9,8,9,10,9,9,10
48C2DLNJY,鬼ヘッド,D5A2EEG7F,わたくしは大丈部,15,358,809562208360420,10,10,10,10,10,10,10,10,10
G8M0NAAWE,かのひと,GXR6C85BT,花帆ちゃん親衛隊,12,359,809104531891562,8,8,8,9,10,10,9,10,9
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,360,808804989444752,10,10,10,10,10,10,10,10,10
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,8,361,808379337501433,10,9,9,10,10,10,10,10,10
62NPMRQF6,ふく,EYN9H9N16,蓮すきすきクラブ,11,362,808329285901481,10,10,10,10,10,10,10,10,10
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,363,807029102944005,8,8,8,8,10,10,8,10,8
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,11,364,804777589740827,8,9,9,8,10,10,8,9,8
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,365,804696712102679,9,9,9,8,10,10,8,10,8
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十兆角,15,366,804445238737109,10,10,10,10,10,10,10,10,10
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,367,802909539998595,10,9,9,8,9,9,8,10,9
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,368,802449611866433,10,10,9,7,10,10,7,9,9
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,369,800765356875688,10,10,10,10,10,10,10,10,10
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,370,800318795406989,10,9,8,8,9,10,9,10,10
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,371,800219493501780,10,10,10,8,9,10,10,10,10
JURXBWGFC,クルクス,CV62FGL1U,花咲かせ隊,2,372,799456806046597,10,10,9,10,10,10,9,10,9
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,373,799370621692678,10,10,9,7,7,7,7,7,7
MGO4M6TKM,ユノ,RHU8M5VUL,幼馴染同好会,6,374,798425415870407,9,10,10,10,10,10,10,10,9
XYOF53SSA,みすとん,M5LHG6R4T,乙宗動物園,15,375,797830314483407,10,10,10,10,10,10,10,10,10
8VBLF9GS8,火達磨,578YG6EAT,桜桃花束愛聴会,10,376,797259696977877,10,10,10,10,10,10,10,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,377,797240312207314,10,10,10,8,10,10,8,10,8
0GN74WMV4,にしきた,8JMW9G2XW,僕らのリンクラ！,10,378,795985134298726,10,9,9,9,9,10,9,9,9
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,379,794730600491393,8,9,9,9,10,10,10,9,10
39Z2746WP,かより,NA8FEYN0M,蓮ノ空飲酒クラブ,8,380,793672789197276,10,10,9,9,10,10,8,9,10
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,381,792547048392037,10,10,10,10,10,10,10,10,8
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,382,791584418403277,10,10,10,10,10,10,10,10,10
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,383,790542249023804,10,9,9,8,10,10,8,8,8
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,9,384,790235781045562,9,10,8,8,10,9,8,9,8
VK5FCXKLC,ぐっちー,N7GLY2RUW,百生銀行,9,385,788272252046891,10,10,10,10,10,10,10,10,10
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,11,386,787973416637680,9,8,8,9,10,10,9,10,9
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,387,787026004184294,10,10,8,8,10,10,7,8,10
NKFJYWXKN,すもち,WN5B7VKPU,きんぴられんこん,10,388,786269419179661,10,10,10,10,10,10,9,9,10
SXSILMCVK,三青了一,F2M746D4B,頑張らないクラブ,15,389,785612254728639,10,10,10,10,10,10,10,10,10
R41E9H88J,Uすず,KW0RM1LEP,はすっこくらぶ,0,390,784714375193655,10,9,9,9,10,10,10,10,10
71CYB5LAJ,梓弓,D5A2EEG7F,わたくしは大丈部,11,391,784239416757565,10,10,10,10,10,10,10,10,10
NWW7GA7JI,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,15,392,783396186642554,8,8,9,9,10,9,8,9,9
84U35FCIX,じゃじゃ,YCTM6RYDP,金沢おでん同好会,11,393,783038390685577,10,10,8,10,10,9,7,7,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,394,782767364448637,8,9,8,10,10,10,10,10,10
74NVPKIGI,"なめろうoNM,",73CBYJYB0,"oNM,",15,395,782660389145266,10,9,9,9,9,9,8,8,10
9IFI84VC4,海未,YFADYJVW4,FPS好きクラブ,13,396,779086459508567,10,10,10,10,10,10,10,10,10
3KVF51XYR,わかめ。,D5A2EEG7F,わたくしは大丈部,15,397,778795652928738,10,10,10,10,10,10,10,10,10
9XVH451HH,はーとりっと,3BDTCERX6,打ち返した流れ星,1,398,777342993816140,10,10,10,10,10,10,10,10,10
5KXTYUA3E,タコ,KXU941RFJ,梢先輩おめでとう,6,399,776539458274588,10,10,8,8,10,9,9,9,8
ASLXPDS1Q,ささみ,Y2R7E79U3,カワウソ同好会,0,400,776146819881452,10,8,8,8,10,10,8,8,9
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,401,775979001690559,10,10,10,10,10,10,10,10,10
W502CU2P0,キク＠うどん民,HBM31HMUY,YUKIZURI,12,402,775212305470013,10,10,10,9,10,10,9,10,9
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,403,773977905006570,9,10,9,9,10,9,9,9,10
715HWUL7M,クラリス,B5V2LNN43,WMW,9,404,771969386232487,10,10,8,8,10,10,10,10,10
BL0BGN2JZ,せて,6XX7GBM0K,ぷちぐる同好会,9,405,771457219887834,10,10,10,10,10,10,10,10,10
HDKBTYH2C,ポポノタン,V4A5MP41E,徒町チャレンジ！,3,406,770491233097271,9,7,7,8,10,10,7,10,9
96LVLF86T,リョウ,2ULM366U6,毎日がエブリデイ,7,407,770460078977002,9,9,9,9,9,9,9,9,9
9DHBMHXY7,てぃーおー,YCTM6RYDP,金沢おでん同好会,3,408,770189509786414,10,10,10,10,10,10,10,10,10
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,409,769915227290620,9,10,10,9,9,9,9,9,9
ZNS2C16VP,トニー,WX1DYC9Y1,ラナンキュラス,9,410,769901364300564,9,9,7,10,9,8,8,8,9
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,12,411,769151781641372,9,9,8,9,9,9,8,9,9
2BYYVT3XU,sou918,X7C21B7H7,泥,10,412,768464758997697,10,9,8,9,10,10,9,9,10
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,413,768384048221701,10,10,10,10,10,10,10,10,10
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,10,414,768300094001787,9,9,9,10,9,9,10,9,10
PN1BVA6D1,こはら/えびぷと,X7C21B7H7,泥,15,415,766752021228186,10,10,10,10,10,10,10,10,10
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,416,765346542941417,10,10,9,9,10,10,10,10,10
NLM0VLA6W,ブイヨン,11FB0EDDT,スクステ同好会,3,417,764126194380914,9,8,9,9,9,9,8,9,8
C5279V59A,oratorio,B5V2LNN43,WMW,1,418,763439995713565,10,10,10,10,10,10,10,10,10
9NJQWNFN2,としひら,T045NDKW0,♬さやか愛好会♬,11,419,763169622609228,7,5,8,7,9,8,6,10,8
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,420,763125792227285,10,9,8,9,9,9,9,9,9
U657JMLE5,hash,B5V2LNN43,WMW,15,421,762024240250437,9,10,9,9,10,10,9,10,9
DT57UE7NP,たま,3BE2RELRC,見晴台,6,422,761105585307715,9,9,9,9,10,9,9,9,9
GRXB1MUY8,ぴー,V4A5MP41E,徒町チャレンジ！,0,423,760200779312949,8,9,9,8,10,10,9,9,9
6W15T8F42,しう,PBRDPWEY1,村村会,15,424,759367755943098,8,8,8,10,10,10,9,9,10
DM845G6CU,Mea.,Y2HV0YEF7,蓮ノ空を応援し隊,10,425,758441951103660,10,10,10,10,10,10,10,10,10
G35B741AK,矢澤,X7C21B7H7,泥,0,426,757632675200778,10,10,10,10,10,10,10,10,10
ZCRF41KQU,SiULY,73CBYJYB0,"oNM,",15,427,757424470096076,10,10,10,10,10,10,10,10,10
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,428,757088704784580,9,8,8,9,10,10,9,10,10
DXN1X5JYF,ここのん,W26TRPM1R,めぐ党藤島派,5,429,756284410603629,10,10,10,10,10,10,10,10,10
UYYHXRA6K,めぐみん,V4A5MP41E,徒町チャレンジ！,2,430,755465524998617,8,8,8,8,8,9,8,10,8
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,431,755416071715011,9,8,9,8,8,9,9,9,9
YEZNKQ1J7,トラン,YK0X6N2HN,無言OK出入自由,15,432,754826275612853,9,9,9,8,10,9,9,9,8
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,433,754538053887948,9,10,9,10,10,9,9,10,9
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,434,754356402691618,9,9,9,8,9,9,8,9,8
G9KY68ADP,よっしー,JE7V5MM31,蓮ノ沼に沈んだ泥,0,435,753306365545017,9,9,9,9,9,9,9,9,9
1BNGCP38U,kino,W26TRPM1R,めぐ党藤島派,3,436,753253711275552,10,8,8,8,10,10,8,9,8
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,437,753007113133524,8,9,9,8,9,9,10,10,9
7MK52D0DG,nattsun,GVT61ATX0,なのだけれど,0,438,752906004775186,10,10,10,10,10,10,10,10,10
PK3CH1XXE,なつめ,NMT63RUDV,泥村,15,439,752800007522690,10,10,10,10,10,10,10,10,10
0XN7DUJUU,ながいくん,RFYKY8DCD,LA.LA.LA,15,440,752222878509586,10,10,8,10,10,9,8,10,7
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,441,751629821230948,3,9,2,10,10,10,10,10,10
ALD7UHWYG,ＫＡＯ,Y2HV0YEF7,蓮ノ空を応援し隊,14,442,751514595555816,8,8,8,10,10,10,8,9,8
30CWC728L,naonao,2K5AM4RV0,とろぺりです,2,443,749643468823928,9,8,8,8,10,10,8,9,8
L76GX8WR4,SIU,B2KV0EVPD,蓮ちゅきクラブ,15,444,749620446909818,10,8,10,10,10,8,8,7,10
9QO93VCZF,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,445,749503332780639,9,9,9,9,10,10,9,10,10
4JFVTNBIH,みょ,49AMYCXCD,ルドベキア,7,446,748841520427821,10,10,10,10,10,10,10,10,10
H5APQ3Y4V,sonoda,GXR6C85BT,花帆ちゃん親衛隊,12,447,748371202494871,10,10,10,10,10,10,10,10,10
