player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,瑠璃乃,慈,梢,花帆,缀理,さやか,姬芽,小铃
COX41K6NR,りんまる,75UJ5RB97,蓮ノ空雪野球部,1,3878,134646117870823,2,4,8,4,4,4,4,1,4
VBJABKXCW,翼,DFFYFJ2B6,つづさや好き過ぎ,8,3879,134593848971657,4,7,5,7,6,6,6,1,4
C0X2WGRAK,暁Akatsuk,K4TAHF9YA,はすっこ準備室,0,3880,134373102026681,6,6,8,8,6,9,8,5,4
3B85NB41L,りゅう,9JTF508LB,スクスタ亡霊部,0,3881,134196845804972,6,4,4,6,7,5,5,7,5
VKNVBR7S7,リリ,WLFW6UCX5,無敵級ビリーバー,9,3882,134125657108865,6,7,7,6,7,7,7,5,7
MMQ9SKZMR,"赤福oNM,",73CBYJYB0,"oNM,",15,3883,134032535551785,7,8,7,9,6,8,9,6,7
7RA05XXU9,つとむ,VNGFF4PY9,ねずみね！,2,3884,133854605273526,5,5,6,8,5,7,6,4,6
LIQI49M3E,ごんじん,B2KV0EVPD,蓮ちゅきクラブ,12,3885,133851075025240,2,5,7,8,6,6,5,1,5
8WGX53VC1,mooan,A7WWE0463,蓮ノ空初心者部,1,3886,133798715617310,8,8,8,8,7,7,7,8,7
XRGPHWY2U,kanpa820,K25DPPGT9,圧倒的にまったり,2,3887,133762437737067,7,9,10,10,2,10,2,5,5
NUYX2A2FK,キヨト,9FF5JBNDF,めぐすきクラブ,1,3888,133631030051000,10,1,3,4,1,2,10,1,6
4PP6L2TC1,ソラ,0CBM28JP6,ほうき星,3,3889,133448981221544,5,7,8,8,5,8,7,7,7
DPX74MYW3,KPP先輩,6WJW7R1TD,さやこずノ休日,0,3890,133308914941206,6,4,8,7,3,7,1,4,5
TNA2WXGMX,きーくん,407VAU0TT,ログボ勢の集い,0,3891,133160402768366,6,7,7,7,4,7,6,5,8
GKGNE9TGP,歌bro,L1VGJTD5P,蓮ノ空お茶会部,1,3892,132974461394780,6,7,7,5,5,7,6,5,6
AIACN3XZ2,しめさば,WHWT61ELR,【無言】ハスノソ,0,3893,132933769734581,6,5,7,6,5,7,7,4,5
R3F09RN01,るん るんな,4KRBU0KFF,ノーチャン会,0,3894,132799429304945,6,10,10,3,5,1,4,4,5
UYL09U1AJ,やまぴー,48BTAPMBG,蓮ノ空魔術部,3,3895,132781760972394,7,7,5,4,4,5,4,5,4
6G5N2NXYB,Hiro,RWG56GK19,e+本社ヲ爆破ス,2,3896,132746827761869,4,6,5,5,3,6,7,4,7
HXI1UTC3K,noa,JA2C658FW,さや綴理の村人,6,3897,132724662473645,6,5,7,5,4,9,5,5,8
FL3135ICF,ままま,A9MA307FX,楽しいが一番,10,3898,132478446380329,8,7,7,8,4,7,4,8,9
7EXOPG4TJ,さくらうちすと,0B8RTHY4D,のんびり屋さん,0,3899,132453037498154,5,7,5,6,6,5,5,7,8
G97WK9KRH,Leiya,NT2KU5174,こずかほ。,2,3900,132408559212132,4,7,6,6,6,9,4,5,5
J99M467R9,広高,V33FGRFC4,1限目に遅刻ラブ,0,3901,132406871075959,5,6,6,4,4,7,4,4,7
TMH0K6PGP,マりモ,0MF6U6UPK,あなたなら大丈部,4,3902,132385391431565,6,7,8,7,7,7,5,5,7
V7XO4Y31T,士門,GVY1F8C9D,花咲くラブライ部,0,3903,132228158480604,6,7,7,6,6,7,5,5,4
9WD164N1T,ね,H837E0M9R,沙知先輩大好き部,2,3904,132052392911031,6,7,5,5,5,5,5,5,4
83GVD5P3L,あの日忘れた傘,BW38LDPRF,蓮浦の星空,2,3905,131997104257912,10,7,5,7,9,10,1,6,6
UALHDDBU1,高海果南,37N3TNTVB,推しを布教する処,2,3906,131934597586031,4,10,5,5,4,10,10,4,10
0E0MK1WCE,てんぱ,06DCWC1RE,とりあえず参戦用,1,3907,131854235799934,7,6,6,9,6,7,5,4,8
DEVXF85NM,774,06MWMBB26,ミステリサークル,0,3908,131780497401791,7,6,10,9,6,6,6,6,7
FU3EDC4KM,肉じゃが,DMDVHGFUG,インドネシア仲間,6,3909,131760083136695,5,8,8,7,6,5,4,6,6
88BUJG7BL,リリアン,Y5J5Y90CD,まるまるサークル,0,3910,131734992349819,6,7,7,7,7,7,7,7,5
YMT9EOLDG,コスモ,FC8NBAJBT,ラー麺二郎金沢店,8,3911,131595936161651,7,7,7,7,7,8,7,7,7
KHIW242ZL,とうや,AND13836G,乙宗梢親衛隊,0,3912,131385007521958,6,5,7,6,5,8,4,4,6
YL99N1K7L,和田　豊,4RY75CKM4,LLすこ部　メ募,6,3913,131345872275836,4,6,7,7,7,7,7,5,4
LBSJ6H271,ゆきだるま,1U4JN5CXB,LLユーカー部!,4,3914,131313966113737,6,6,6,6,4,8,5,4,8
2K55R3MK8,小唯,AGJ215YND,蓮の空中國分校,0,3915,131030724544818,4,6,7,4,6,4,7,5,4
RLM5TXG16,充電Chite,0J44KFKD9,アサルトガーデン,2,3916,131012908488054,5,7,8,5,2,5,4,4,6
N7KNYPXW0,離心,8588YN91J,虹咲学院,0,3917,130863699609153,8,2,5,7,9,4,4,4,4
2DKK0TUVN,夜式,EPWMMAXNY,蓮ちゃん初心者,1,3918,130807066630457,2,5,5,2,1,1,5,5,1
HP0H7A898,けいアリーナ,1DU9LCND7,蓮ノ空すこやか部,2,3919,130764909354177,5,7,6,7,4,10,7,1,4
QFRWHA8C1,しぃの,Y6JNPC60C,綴理メイト,0,3920,130725393341672,6,7,5,8,6,5,7,4,8
16XMBG4N0,すいと,5NPVVUGH7,蓮すきすきクラブ,8,3921,130692374040697,6,7,8,5,6,7,7,6,10
W4YMOPTA6,アオバ,H6JWBBGCG,蓮天・乙宗一心流,5,3922,130689558306249,6,7,7,6,6,8,8,6,8
714HHHA7R,リメンバ,9VDEWVP01,瑠璃乃の集い,3,3923,130596935423854,3,7,5,2,3,7,4,3,1
7RXRRA43F,しまざき,K8C99H42D,ルリと喜ド！愛楽,4,3924,130455217556775,7,5,8,6,6,7,7,5,7
IJ01XIN5A,みつき,J7N4W6Y1K,こずミックラブ♡,4,3925,130447510287875,4,5,5,6,6,7,5,4,4
R42RPBUW4,も,H3RE0VLMK,か,0,3926,130154307844550,6,4,7,8,4,8,4,4,5
UVMDCU7PH,いとまき,Y7X2MNH1U,いとまき団,1,3927,130100484443094,5,9,4,5,4,7,8,7,4
BTAN1RLY3,おこめ小市民,U8GLCJVJP,コミュ障用誰でも,4,3928,129939115713296,6,7,7,7,5,7,5,7,6
E38GG76NH,とと丸,4XRHRYDW4,無言でエンジョイ,0,3929,129874464409266,5,4,4,5,5,8,8,4,8
UUTH59CXT,ともっち,DKNHY5HH6,なす料理研究会,1,3930,129856960010262,6,8,7,6,6,10,7,6,6
AQWA9ITUH,ELLE,T8X0G07YB,なければ立てる！,3,3931,129833944005225,7,7,8,7,7,8,7,7,7
JE6681K3T,ステリン,H0DV3JJGA,かほさやてぇてぇ,3,3932,129828863807056,6,5,9,8,4,10,5,5,9
3JGXE5B5W,まもりんちゅ,5THY0BH4B,黎明の瑞蓮花,10,3933,129701011297509,6,1,10,7,1,7,5,7,5
R9ARJEJDH,あちょ,573J1JVVK,かほかほ,1,3934,129693097706275,4,4,4,7,7,7,7,1,6
2GBDHP07W,さるさく,M44P06CH5,つづさや見守り隊,1,3935,129529302398019,5,5,5,5,6,7,5,4,5
7Q5TSSF44,アンノウン,WKG02VMU6,先輩で遊ぶ一年生,4,3936,129327618617892,8,5,5,7,7,7,4,4,5
8DN9WU31N,ひなぎ,T40RLPJ4A,スリブ好き好き,0,3937,129324527511693,5,4,5,4,4,7,4,4,4
GT2ESRPP4,京大ルビィ,,,1,3938,129313013302183,1,3,7,6,5,6,6,1,5
RTH7TGKAS,センキ,T56X6LP0L,光の海,2,3939,129113763935726,4,5,5,5,5,7,5,1,3
KUBMB2477,きゃむ,0UT59MJ8U,かほすこ同好会,2,3940,128991421599453,6,7,7,6,6,7,7,7,7
U9X9YER23,みえる,FE282F3VH,天悶部,0,3941,128857174191519,4,4,7,5,4,5,4,4,4
76XHC8PDW,レモネ,Y2HV0YEF7,蓮ノ空を応援し隊,6,3942,128771032559852,6,7,7,7,6,7,6,5,7
T1CWAIKC7,Dave,TFGKYEY98,LLP JR,5,3943,128681228467486,9,4,6,10,4,1,7,6,5
M9L6U6TDO,ー雫,HMBW9DXY2,蓮好き皆あつまれ,4,3944,128500652960772,5,5,7,6,4,7,5,5,6
9E2AWYLCD,（.8.）,2AUM7L9BW,蓮初心者クラブ,2,3945,128394209443485,4,7,4,6,5,7,10,4,4
F84F5VM55,君色なっつなっつ,9GDHWXGVG,ルリと花咲く毎日,12,3946,128229599362302,6,7,7,5,5,5,5,6,6
PUZNCFF6H,のり,AG9PKMMC3,ぱかぱか同好会,7,3947,128042115518284,7,5,5,5,4,7,5,6,5
2Z7X24VY9,わんだーらんど,WAT20PN3Y,こな党,6,3948,127409127044043,8,8,8,8,8,8,8,7,8
UNX64AUDG,閉扉,48N7HVJH8,KER,4,3949,127026936935608,10,2,9,8,9,4,7,1,4
NMTY0TY3U,ひじり,WLBYGHXPD,大天使村野さやか,5,3950,126949620956647,5,7,10,8,3,8,4,5,7
WJKT5Q7AE,とし,T8X0G07YB,なければ立てる！,15,3951,126730653138723,6,9,7,5,8,8,8,7,8
B5QOXVUG4,あい,9U0VB1H5P,あっとほーむ,5,3952,126518752957433,5,10,8,8,4,8,5,5,10
7KWHMXO3X,shogun,MVMP6NNXD,空き時間らくがき,4,3953,126397770169551,6,7,7,7,5,7,5,5,7
RQIIBW497,にゃんきち,18YYNRFGA,LotusSky,0,3954,126375803522079,4,4,5,4,4,7,5,1,1
9HYL765TV,オルカ,WCUAMVY9X,ゔんゔん會,9,3955,126337974037662,8,4,5,5,5,4,4,1,10
NXRK2PX0U,ネヒ,573J1JVVK,かほかほ,0,3956,126251609516839,6,4,10,10,4,10,4,4,7
20GG4UL98,歩夢の黒タイツ,ABU58EVJ2,Quatuor,2,3957,126238922344503,5,7,7,7,6,7,7,5,8
SU704Y57D,ShiP3,HPTHY23VR,蓮ノ空文芸部,7,3958,126102404333864,3,5,4,4,4,4,4,5,5
MC0R8KMSY,パラン,GN9EEL045,きらくに,5,3959,126006055911612,5,4,7,10,4,5,1,5,7
ERNG7TJX6,せんざい,N8L41JAA7,無言 ノルマなし,7,3960,125979650035615,6,5,8,5,6,8,5,4,8
R1GF61JSI,hide,JDAG79TG7,百合ノ空観察部,4,3961,125973948428533,6,7,7,6,6,7,7,5,6
YX5WWUPJV,よろず,JK31VLBUV,よろずや,0,3962,125706623199517,4,8,2,8,6,3,2,1,10
NLH1J5W2D,にゃんこ,D7UA5ER1E,UR報酬欲しい！,0,3963,125477717066648,5,5,5,4,5,6,6,4,6
5I6CHLLS9,ハル,RHU8M5VUL,幼馴染同好会,8,3964,125430620630929,4,5,7,6,6,7,7,6,7
NJIKFN9TC,彩丸,T2XRMGEAE,蓮根無言会,2,3965,125417097901147,6,7,5,7,7,5,7,7,6
ED1DKYJPY,銀銀銀河,K2L5DCVNR,REAL,0,3966,125415407949554,6,7,7,7,5,7,5,5,5
MU3UEHP62,りいん,2VJG66JTH,まったり,4,3967,125374299712175,5,4,7,4,2,7,6,5,4
12FNY5ECD,やなぎもと,C6V311T2P,LotuSky,1,3968,125319345927252,6,5,5,4,4,6,6,4,7
DRPN82JR4,Rae,U57VPUTEE,ゆったりクラブ,1,3969,125275527124152,3,4,7,5,5,9,5,1,6
9Z2DLEZD7,ひさを@にこ誕,573J1JVVK,かほかほ,3,3970,125142342264217,5,4,5,4,4,8,8,1,8
ER71YPJXY,Hajime,K4LJNWYG5,KNS,0,3971,125106830023005,6,6,7,9,4,7,5,4,6
1R8HTKY4Y,すなよ,4XRHRYDW4,無言でエンジョイ,13,3972,124779764552706,8,3,8,10,9,7,7,3,8
3W6393R8A,ジャック,Y6JNPC60C,綴理メイト,13,3973,124581193369886,6,8,7,8,5,7,6,5,10
VFMN58434,LLO,HKETDDCK6,ぼっちざ蓮!!,0,3974,124495833653940,8,8,7,7,7,7,8,7,10
0MKB4CPIR,ys,X0TFG829Y,ボクのおうち,6,3975,124476128330221,6,5,4,4,4,5,7,7,7
HB0QXMHGR,くろほり,KBJ2P8T0Y,人見知りの集い,3,3976,124282986110767,8,8,7,9,7,8,8,7,8
P4XR3C9U6,TW_桑 プ,VP0K6KF0K,蓮ノ空大好き!!,0,3977,124206010877828,6,6,5,5,4,5,5,4,5
49W2LPMCN,ヒスイみよし,X87KNX4N3,蓮ノ流星群,4,3978,124113358706418,10,10,10,10,10,10,10,10,10
5U8U3WENP,K算,KGDNX3EF3,ENcircle,3,3979,124039921291959,6,5,7,4,5,6,5,4,7
NQLLPZPZ9,てる,KW0RM1LEP,はすっこくらぶ,2,3980,124020868251684,2,4,9,5,4,5,5,1,8
0DC74BY7M,まさキャロ,2ULM366U6,毎日がエブリデイ,12,3981,124019265897086,7,7,7,7,8,7,7,7,7
EFK7APTBX,_ﾏ2,BPHHYC793,ソロ専の集い,0,3982,123927331358618,3,4,1,4,3,5,4,1,4
THE8S8TE1,フォレスタ,JTX1G19BP,さやかほ癒し会,6,3983,123911135955890,4,5,5,7,4,7,4,5,5
0629WD9A3,サクサク,4NXJR5781,オリー王,2,3984,123884018542851,3,2,2,3,3,10,2,1,3
293VJ2L8K,アーサン,T2XRMGEAE,蓮根無言会,4,3985,123802149180124,6,7,7,7,5,7,6,6,6
FJGDWAWPM,りす,AXG81GPMP,蓮ノ空マタギ部,0,3986,123531288720186,4,5,4,5,5,4,5,4,5
UJA2M36FH,まほうはこえにの,RWG56GK19,e+本社ヲ爆破ス,0,3987,123455944562149,4,1,9,5,4,10,10,1,10
3L9XN3EE0,けろん,HXXWV79PL,nitkc,3,3988,123308487073765,2,1,1,6,2,6,4,1,2
FT7V0M8BB,ベガ,GKR9TEBYC,毎日がホリデイ♪,4,3989,123231358776729,6,5,8,8,4,8,5,4,7
SKJG5KVOL,タロイモ,T8X0G07YB,なければ立てる！,0,3990,123194159013372,7,5,7,7,7,7,5,4,6
ZRFQXPVUS,enudal,535L2H3JU,Lotus329,0,3991,123145432855064,5,5,7,6,1,7,5,4,5
PLE11SC0E,無軒,919XF8V2V,蓮之空大三腳,0,3992,123102419169476,5,2,1,3,3,1,5,3,1
ENA7QY8TL,南大沢瑠璃乃,JWUL2T36L,チーム初心者,15,3993,122974405401205,7,4,8,4,4,5,5,7,6
HYMPX4WTX,yuuki,R181MKNX1,みらくらは人生！,1,3994,122924079586547,8,8,10,7,8,10,10,8,8
73297P5U7,ばんおじ,VNEY6C9BE,スリーマーメイド,4,3995,122771337278535,5,9,1,5,2,10,3,1,8
W7R60V6FV,きりりん,KGY709ULG,蓮の花束,1,3996,122476002274865,5,5,5,4,4,4,4,4,4
HFVBGL01R,ソウ,BPHHYC793,ソロ専の集い,4,3997,122324285460598,6,7,5,7,2,6,3,4,9
Y4KHXC5V9,VenMoret,RXXUPMWB9,待機室跡地観測所,1,3998,122260598607557,6,1,1,4,7,1,6,6,5
7W0EHYXWH,ニムカ,AVX749PPB,姫芽ちゃん親衛隊,3,3999,122195205030210,7,8,9,7,7,8,8,7,9
1AHHP3A9V,リン,YRPE642UK,(。・ω・),1,4000,122160254869242,4,4,4,4,4,7,5,9,6
9Y4YP749F,いてう,XXMU9WLKB,梢の機械さん,0,4001,122077085149987,6,3,4,4,3,10,3,5,4
TN50JPJTF,蓮ノモブ,U1X8XUL9G,イベント用？,0,4002,122008780032868,2,8,8,7,4,8,4,1,4
C81ZQ13D5,k,L1VGJTD5P,蓮ノ空お茶会部,10,4003,121992778593964,5,8,8,9,5,9,5,5,5
40VTB5KG0,わたげ,5NPVVUGH7,蓮すきすきクラブ,3,4004,121859893182826,4,5,7,4,4,4,4,4,4
66MXFK453,萎えトル,05KN1RR3U,さやかほ花卉園,0,4005,121850517568683,8,4,6,6,5,3,10,4,5
LP4D77PYR,ソラニ,A1GBKA16P,アシュラム,3,4006,121800937482323,4,4,7,8,4,7,4,1,4
VPPQ0ITXX,あじな,HBK6KCRPP,無言でおけ,13,4007,121769870511778,6,4,5,5,1,7,9,4,5
PMM4UXEUL,カヤカナ,XVTV7MVCX,雪月花,0,4008,121556866793554,6,7,6,6,5,4,5,4,4
HWGA1JNNR,ヒマリ,T40RLPJ4A,スリブ好き好き,1,4009,121458302099924,4,4,9,4,1,5,4,4,5
TWMHXEK1W,にゃんこな,BX7W9FA88,にゃんこな,12,4010,121452534180582,8,10,7,7,6,4,7,6,9
XPNJD4DBJ,mizuko,48BTAPMBG,蓮ノ空魔術部,11,4011,121326283786885,2,6,7,1,1,10,10,1,10
U53Y52EZ1,さきちん,5922XL3TK,猫ねころぶ,1,4012,121188139746347,4,9,1,4,10,4,1,2,3
VWL2PNIEV,八月,V6DV6KETG,梢好き好きクラブ,2,4013,121101046367991,6,7,4,7,7,4,5,4,7
TTJ2P3G23,壁,1EBG7YUTL,菅！CAN！叶！,0,4014,121089766635788,5,4,6,6,1,5,2,4,4
QBDXV7KX6,たぬ,A8Y33CALF,ソロ,0,4015,121081767156746,6,7,8,8,6,9,6,5,8
MPJO08LKA,Word,DKNHY5HH6,なす料理研究会,12,4016,120676742917032,6,7,7,9,6,8,6,6,8
7R0XSVGY3,のどぐろ,C0NDBKMRB,すりぃずぶぅ家,0,4017,120639566380690,4,2,5,6,1,5,1,1,4
O82RPAUC8,かまぼこ,Y2P9LABR2,スクステ同好会③,6,4018,120624234218689,6,7,9,6,6,7,4,4,6
9KDJEYB1T,みいまる,R181MKNX1,みらくらは人生！,5,4019,120362568053848,6,5,6,6,5,7,5,5,5
LTNMS1B5M,あるふ燈翠,PPAHU1TNY,蓮ノ空のんびり部,4,4020,120254782441688,6,7,5,7,5,5,7,5,4
WE6R27FDF,シャイコフ,KWFJDTKE7,オメガケンタウリ,2,4021,120216600043436,7,9,7,7,5,7,4,6,7
DV91WR9L8,いよかん,L15B25270,蓮女マネージャー,2,4022,120212339806556,5,7,7,7,6,5,5,5,5
3FTABBR4D,ライト,HBUK6F7CC,乙宗梢なりきり部,12,4023,120211872061061,7,8,8,7,7,7,8,8,8
EPC4MBL27,紫,U05XB59WH,まったり猫,0,4024,120169450339313,5,4,8,8,5,8,4,5,5
TMY867HAT,Robo,2JVBK752G,卍愛蓮説卍,2,4025,120024481778981,4,5,5,7,5,7,7,4,7
MXGZAVNAO,樹ナギ雪,BT3GEWM5L,ささやか村の集い,6,4026,119996683463133,6,7,8,8,6,9,7,7,7
8HT5R8C4D,ゆうしゃーぷ,H6JWBBGCG,蓮天・乙宗一心流,1,4027,119974261931122,2,7,5,5,6,9,4,1,1
071TP7UZH,M,Y2R7E79U3,カワウソ同好会,5,4028,119888014398972,8,8,9,8,8,8,8,7,8
0RDPT287I,きよぴっちゃー,J8HXTJ8TB,流し素麺同好会,4,4029,119812250642724,6,5,5,5,1,5,1,5,9
S0YIWRVSN,くにP,KXU941RFJ,梢先輩おめでとう,4,4030,119788069250816,5,6,5,5,5,7,7,5,7
I81Q708G4,スイきゅん,WX1DYC9Y1,ラナンキュラス,4,4031,119744149801774,4,5,5,5,5,7,7,4,8
XFLC8K99W,@cﾒ*◉_◉ﾘ,RHU8M5VUL,幼馴染同好会,12,4032,119503372694534,6,4,4,5,5,4,5,4,4
EPVEBFY8K,式,RKT7BC4F6,人形浄瑠璃乃,0,4033,119284827619470,3,1,6,8,5,10,8,1,8
SPBKRA71Z,ぬこたん,6H800PBV7,新鮮館,6,4034,119260791807810,6,7,7,6,7,7,7,5,4
A2AFNK3F0,やっしゅん,W3YKKRWHG,ルリと愉快な一家,13,4035,119109513936874,7,7,7,7,6,7,7,7,7
EY2D1P0H3,hyper98,BW38LDPRF,蓮浦の星空,7,4036,118813885383127,7,6,8,8,7,7,5,7,7
Z8XW3ZGA9,サンポート,R9T0YKDW8,かちまち応援隊,12,4037,118801434888922,7,7,7,8,7,7,6,8,10
DVE4GXMEJ,神崎,JDAG79TG7,百合ノ空観察部,12,4038,118785807099914,6,7,5,7,7,7,5,6,7
DKMTXHBDH,はすにょ,Y6JNPC60C,綴理メイト,0,4039,118559203654073,4,7,7,6,7,7,5,7,7
FB2UK012N,3rdeye,CTW8DKV5P,まったり,7,4040,118530433863737,7,7,7,7,8,7,7,7,7
MJMAUUAJJ,あきお,6045Y2RW7,ポチっと！蓮ノ空,7,4041,118457031460536,6,7,7,7,5,7,5,5,5
5THJYPBDP,ルッコラ,NDGW77R2V,こず花帆尊い,5,4042,118439842377739,6,1,8,5,5,10,1,1,2
P17JKB403,ゆっくら,K8C99H42D,ルリと喜ド！愛楽,4,4043,118365737473071,4,9,10,4,2,4,2,5,9
707HTAY43,オタワ,VNEY6C9BE,スリーマーメイド,2,4044,118275296561331,5,4,7,4,5,6,5,4,7
79G3L232E,akito,D7UA5ER1E,UR報酬欲しい！,0,4045,118116595608529,5,4,7,7,4,5,8,4,7
EOS4BD9ES,しんしゃー,J79LGCKKF,蓮ノ空コーラス部,2,4046,118055143903038,6,6,7,7,6,7,5,5,5
9NT7YU06E,青葉,NLTAB4BLF,蓮ノ空ゆる活動部,0,4047,117955400924190,6,5,7,8,7,7,6,7,8
58XPXM6AH,ゆら,89K2PRDC6,つづるりのなかま,2,4048,117910371489030,3,7,6,10,6,10,4,4,6
N6VKC2U4W,sin,1UBNNHVLG,蓮箱推し（仮）,6,4049,117818335568606,6,5,5,6,3,6,8,4,6
T6C6KR4TK,ノア,A86FEX2JC,おやさいさん,2,4050,117736338052192,6,7,6,7,6,8,7,6,6
8RDB2RWKT,ハヤサク,97BGFLKW9,◯◯◯,3,4051,117674490148797,4,5,6,8,6,6,5,1,7
9ZUQQ0BE5,かんかんみかん,J83JWJ028,大ㄇㄚˊ露營區,0,4052,117540651901671,6,5,7,4,4,7,5,4,6
HUWBMU0KG,蒼ミヨリ,JKAYY0KXL,自由！開心！,4,4053,117517309441238,6,5,7,6,4,8,4,4,5
3A6V3FFBA,夏夜の花,E050K9859,蓮党,0,4054,117499197855901,6,6,5,6,6,7,5,5,5
Z4QLPXYDP,Enzal,BELCUYCMH,蓮hkg香港分部,10,4055,117438336439299,5,4,1,4,1,1,1,1,5
VJCNDJH23,けいせん,UCF93JAPM,スワンプマン,4,4056,117414033855527,9,7,9,9,8,9,7,7,7
F43X37134,いさっち,YXKR0GGM4,蓮ノ空好き好き,1,4057,117330308047283,6,7,7,8,5,7,6,6,7
PKRV85NCR,飴色,11KVGWXAK,藤島幼稚園蓮組,10,4058,117230697466554,7,7,7,7,5,5,7,5,9
55R93YW78,御座敷イヌ様,9C0KWR782,まったリンクラ,3,4059,117210546315914,7,7,5,8,9,10,5,7,7
W240C9WP8,こぱか,A3X92L6YU,お試し用サークル,4,4060,117144961932055,4,7,9,6,6,6,4,7,4
K6KC83A9N,りゅうのあ。,378N79BKU,蓮ノ空至上主義！,0,4061,116915953051636,5,4,8,8,3,10,5,4,5
5TWMV7M1F,のあ,RHU8M5VUL,幼馴染同好会,0,4062,116876959651749,6,6,5,5,8,9,7,5,10
5E7KHJ7EN,さんくん,HB9AU9DJJ,聖心党,3,4063,116826999115077,4,5,8,7,5,7,5,4,6
JTJYD8YHB,天井のシミ,KULVP7FDR,アニマル分室,0,4064,116782342142840,6,5,7,6,6,8,5,4,6
9G2HB79M1,μ'6Hoshi,18YYNRFGA,LotusSky,6,4065,116770258631621,10,10,10,10,10,10,10,10,10
3F8FB9R2J,SPENK,RWG56GK19,e+本社ヲ爆破ス,2,4066,116441708526865,6,7,4,1,5,4,4,4,6
50ZXERJWU,かるーあ,0R8BXPRC1,ポチっ！とクラブ,2,4067,116397955668176,7,8,8,8,8,8,7,5,6
86FM6E7BE,あぽめしTV,3BE2RELRC,見晴台,4,4068,116379534881772,7,4,7,7,6,5,7,6,9
H49UXG0TR,Houseki1,18YYNRFGA,LotusSky,6,4069,116307736662709,10,10,10,10,10,10,10,9,10
1HL8FUJTU,MK,TTW02P5K1,はすのこ,7,4070,116205580557559,4,6,5,6,4,7,4,4,6
WN14Z53Q7,さいせん,31A7JKC69,蓮好きの巣窟,6,4071,116185523719034,7,7,7,8,5,10,10,1,10
KRVL27LVH,zuzu,M08GKL70U,ららマジ難民の会,6,4072,116173054638805,6,7,4,5,5,5,4,4,5
96F6MNMCM,uk,6XJWABVN7,悠悠閑閑サークル,9,4073,116138393687778,9,9,9,10,10,10,9,9,10
KLM8ADVXO,Digi,7XH3K4GBT,LLP,12,4074,116080234062843,6,5,7,4,5,5,7,4,6
RP1ENKFID,さみ,CXG25026E,泥のみんなS,6,4075,116048357521749,5,5,7,6,4,7,5,4,5
9TALE5D6Y,うぇんずでい,RXXUPMWB9,待機室跡地観測所,0,4076,116005199804845,8,8,7,9,8,7,8,7,7
L5TXUMJED,LaMeeska,2JVBK752G,卍愛蓮説卍,2,4077,115673845976443,5,6,9,8,5,7,6,5,9
7CPNMY4QI,ふるむ,AG9PKMMC3,ぱかぱか同好会,5,4078,115629247334875,4,7,6,8,6,5,8,1,4
G8D3LVV7L,星儀,53NYG615U,蓮ノ空飲酒愛好会,0,4079,115583453544313,6,5,5,5,3,6,4,4,8
353W47H4M,かまぼこ,P3T2T39HF,新川地区ノ空,3,4080,115535217464737,5,4,7,7,4,7,4,4,4
1TT702X3J,アリス,GN1798YEX,ド!ド!同好会,0,4081,115480194727575,6,5,8,4,4,7,4,4,5
I0E2WJN90,ドン・ガンビーノ,EKACCPWWB,タフノ空学院,2,4082,115450671988668,4,5,7,5,4,5,5,5,4
T7QKDXHHR,ズッキーニ,9FF5JBNDF,めぐすきクラブ,12,4083,115338163683014,7,7,9,9,7,10,7,7,8
9FMHBFB5B,さぶろう,07WJ3V6EC,ハスノコ,0,4084,115318142337877,4,4,5,5,2,6,5,4,5
7UW4WUV8W,ゆうき,A8BJ5V3ET,はすのそら,0,4085,115211965848646,4,9,1,10,5,2,9,1,10
RFPKCPLTE,たけぼー,HMBW9DXY2,蓮好き皆あつまれ,2,4086,115136224873624,3,5,6,4,4,8,9,4,8
ACY5VL4T0,乃刃,72J5PWU5K,ライグラ待機室,12,4087,115104206375173,8,7,10,10,7,10,6,8,7
3SNMNY1LK,カイル,PDMPF3VVV,r/LL,7,4088,115076570301946,5,5,5,4,2,4,1,4,4
0CT09PWAY,八美−はちび−,FG5VFFNRK,蓮ノ空おじさん,12,4089,115031713978113,4,7,7,7,6,7,7,4,6
HABC12MD0,赤騎士,8NFDBY4L5,浄龍桐生会,0,4090,114947911189109,5,7,7,6,4,7,4,4,7
ZJ03PVBKH,ななすが,KT4C59NXG,めぐ島,3,4091,114890760718999,2,7,5,5,5,4,5,1,9
DE5ED48XV,シャノ,GN1798YEX,ド!ド!同好会,2,4092,114688379031601,6,7,4,6,3,5,5,5,8
NK4ZX4IAN,猫ノ雅,LNY720KVK,綴理お世話くらぶ,1,4093,114587538742047,4,7,4,8,4,9,6,4,7
AHNEAG9AJ,ラブラ牧場,DHKUGEWBJ,めぐ党虹ヶ咲支部,1,4094,114564323816504,5,6,7,6,5,7,4,5,5
0GWYFP0AP,あお2,11FB0EDDT,スクステ同好会,6,4095,114425831680986,6,7,5,5,7,5,7,5,4
7Q57IC8LS,かざや,N2KCENRKH,猫＆旅大好き部,4,4096,114420778874501,4,5,4,1,1,8,8,1,8
YVRVWZL1C,深緋保護区,BUKPFCJCY,TTMC蓮ノ空班,0,4097,114374496567970,3,4,8,6,2,7,4,4,5
CBU4LU5TA,もりか「づ」,X7C21B7H7,泥,3,4098,114290732001956,6,6,8,6,7,8,7,7,7
K8H0O5MTX,ぬーとりあ,DF7FA982P,蓮ノ空百合部,6,4099,114245974766111,4,6,7,7,5,9,6,4,7
