player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,缀理,姬芽,瑠璃乃,小铃,吟子,慈,梢,さやか,花帆
JW6QPV8JC,あるそーやん,FC8NBAJBT,ラー麺二郎金沢店,13,222,3268236751246541,10,10,9,10,10,10,10,10,10
RK1U34LGB,亀タンク,JDAG79TG7,百合ノ空観察部,15,223,3263850037117678,10,10,10,10,10,10,10,10,10
DZ3B41G7E,お茶組織,CX967RTGY,おんゆあさーくる,10,224,3261753186821815,10,10,10,10,10,10,10,10,10
70NE2637U,りふいっと,BKLW6CR5L,Mix鮭の空!!,7,225,3260521740821371,10,10,10,10,10,10,10,10,10
UTYSFLDSK,てんどう,V78LAX1HN,蓮ノ空ボドゲ部,2,226,3260003859429722,10,10,10,10,10,10,10,10,10
A1YL665HX,dai,YCTM6RYDP,金沢おでん同好会,15,227,3254925946181364,10,10,10,10,10,10,10,10,10
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,12,228,3245774207615820,10,10,10,10,10,10,10,10,10
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,229,3235802052224729,10,10,10,10,10,10,10,10,10
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,230,3232403330536371,10,10,10,10,10,10,10,10,10
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,231,3232253626004782,10,10,10,10,10,10,10,10,10
NY9X4SWNC,くりマロン,BKLW6CR5L,Mix鮭の空!!,15,232,3226982838741776,10,10,10,10,10,10,10,10,10
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,233,3224750401968647,10,10,10,10,10,10,10,10,10
NLNKEMVRB,なのはな,BKLW6CR5L,Mix鮭の空!!,13,234,3213921156565004,9,8,10,10,10,10,10,9,10
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,235,3208597740889475,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,236,3205948459037716,10,10,10,10,10,10,10,10,10
MGGGX0GH1,打call,VW65MCVF8,スリスリーズ,15,237,3205583354462384,10,10,10,10,10,10,10,10,10
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,238,3198391581486560,10,10,10,10,10,10,10,10,10
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,239,3195872288703851,10,10,10,10,10,10,10,10,10
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,15,240,3195611418333656,10,10,10,10,10,10,10,10,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,241,3193272522478698,10,10,10,10,10,10,10,10,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,242,3189461668061196,9,10,9,10,10,10,10,9,10
7VE9T0CUP,むらたみ,PBRDPWEY1,村村会,14,243,3189352217867911,10,10,10,10,10,10,10,10,10
WYT65FE8G,ティーカップ,M5LHG6R4T,乙宗動物園,2,244,3187403363589768,10,10,10,10,10,10,10,10,10
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,245,3184748200330372,10,9,10,10,10,9,10,9,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,246,3179967876372640,10,10,9,10,10,9,9,10,10
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十兆角,15,247,3177671533265562,10,10,10,10,10,10,10,10,10
UYBPPXGKU,幸運の追い風,HBM31HMUY,YUKIZURI,12,248,3170501940098032,10,10,10,10,10,10,10,10,10
3FE67G88N,えーすい,Y2R7E79U3,カワウソ同好会,15,249,3160280623241221,10,10,10,10,10,10,10,10,10
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,250,3158929832096913,10,10,10,10,10,10,10,10,10
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,251,3158050685354252,10,10,10,10,10,10,10,10,10
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十兆角,4,252,3158013854335064,10,9,10,10,10,9,10,10,9
0TLDUDJ0J,すとーん,25PMPEMG7,星見プロ,12,253,3155141151230556,9,10,9,10,10,9,9,9,9
ZWGHFBK3S,DSsuzu,BKLW6CR5L,Mix鮭の空!!,15,254,3154385679689060,10,10,10,10,10,10,10,10,10
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,255,3148197572949160,10,10,10,10,10,10,10,10,10
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,256,3142212571786271,10,9,9,10,10,10,10,10,10
FUURA79AK,うっちー,G59NGM0XA,シュリーレン,13,257,3139530059259994,10,10,10,10,10,10,10,10,10
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,258,3134547493706710,10,9,10,10,10,9,9,9,10
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,259,3132899279551076,10,10,10,10,10,10,10,10,10
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,260,3127302699221015,10,10,10,10,10,10,10,10,10
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,261,3125467740454175,10,10,10,10,10,10,10,10,10
EUGC8KAFF,クロト,51CF1LTGY,ラ研連合,1,262,3124209279388749,10,10,10,10,10,10,10,10,10
BFBDRTETJ,からいろは,EYN9H9N16,蓮すきすきクラブ,15,263,3124081115361320,10,10,10,10,10,10,10,10,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十兆角,15,264,3119518143339543,10,10,10,10,10,10,10,10,10
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,265,3111455419716267,10,9,10,10,10,10,10,10,10
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,14,266,3110970931625169,10,10,10,10,10,10,10,10,10
VJF8HF7JA,フラワー,05KN1RR3U,さやかほ花卉園,8,267,3110663890033786,10,9,9,10,9,10,10,10,9
T0OQWC4TR,TashKeHT,Y2R7E79U3,カワウソ同好会,15,268,3109659700526832,10,8,8,10,10,8,8,10,8
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,269,3104186039899352,10,10,10,10,10,10,10,10,10
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,270,3096530671086264,10,10,10,10,10,10,10,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,271,3094951563537012,9,10,9,10,10,10,9,10,10
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,15,272,3093992568606313,10,10,10,10,10,10,10,10,10
OOC27PRN6,リリィ,DH6C5B7WF,蓮ノ空FC,1,273,3081064374661308,10,10,8,10,10,7,9,10,7
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,11,274,3075749786870262,10,9,9,10,10,8,9,9,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,275,3073876671581810,10,10,10,10,10,10,10,10,10
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,276,3069793277019430,10,9,10,9,9,10,10,10,10
KO204U2QH,黒曜石は砕けない,KND3T7056,ぽかぽかモガの村,15,277,3065844431188730,10,10,10,10,10,10,10,10,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,278,3064412319124429,10,10,10,10,10,10,10,10,10
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,279,3063568384043278,10,10,10,10,10,10,10,10,10
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,280,3061256347041804,10,10,10,10,10,10,10,10,10
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,6,281,3052660023412663,10,10,10,10,10,10,10,10,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,11XTEEEJT,リンクラ料理部,15,282,3040907740912300,10,8,8,9,9,10,10,9,8
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,283,3040398843599000,10,10,10,10,10,10,10,10,10
04TRE8XUQ,kuro,WTJV514G9,蓮ノ空のお弁当屋,12,284,3036555666275429,10,10,10,10,10,10,10,10,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,12,285,3036065720172406,10,10,10,10,10,10,10,10,10
1N4WI9PL2,6号,11XTEEEJT,リンクラ料理部,9,286,3034952422381722,10,10,10,10,10,10,10,10,10
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,287,3034395559827893,10,10,10,10,10,10,10,9,10
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,12,288,3030903731851036,10,10,10,10,10,10,10,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,289,3025125446045223,10,10,10,10,10,10,10,10,10
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,290,3023683807238258,10,9,8,9,10,10,10,9,10
WNK2YLKKY,なす,Y6JNPC60C,綴理メイト,4,291,3022161692938672,10,9,9,10,10,10,10,9,10
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,292,3021344748590331,10,9,10,10,10,9,10,10,9
D8MCKLGHY,じゃからか,M5LHG6R4T,乙宗動物園,15,293,3021162629336192,10,10,10,10,10,10,10,10,10
TC29EK6TA,えくれあ,YCTM6RYDP,金沢おでん同好会,9,294,3020409797609275,10,10,10,10,10,10,10,10,10
NS40I5V6W,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,295,3016932225402296,10,10,10,10,10,10,10,10,10
2RXBMCHH9,ぶるおんせん,YE7CX8RNP,蓮ノ大三十兆角,10,296,3016517763843862,10,10,10,10,10,10,10,10,10
8XVGBRB0R,こっぱもち,M5LHG6R4T,乙宗動物園,15,297,3015885342652420,10,10,10,10,10,10,10,10,10
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,298,3012162403939865,10,10,10,10,10,10,10,10,10
BVN3P4073,K.F,CV62FGL1U,花咲かせ隊,13,299,3007651897144498,10,10,10,10,10,10,10,10,10
2AUU5PNBB,masaya,PBRDPWEY1,村村会,4,300,2994488841209685,10,8,8,10,10,10,10,10,10
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,301,2986734546874865,9,10,9,10,10,9,10,9,10
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,302,2985000641661243,10,10,10,10,10,10,10,10,10
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,0,303,2982070302757123,10,9,9,10,10,8,10,8,10
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,304,2981832625857738,10,10,10,10,10,10,10,10,10
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,305,2980130913319467,10,10,10,10,10,10,10,10,10
5VVA4XN4T,ゆうか,,,12,306,2972707169639898,10,10,10,10,10,10,10,10,10
8VGP4G7PN,えるたそ,2ULM366U6,毎日がエブリデイ,12,307,2970046355485567,10,10,10,10,10,10,10,10,10
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,308,2967886031070803,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,13,309,2967071647971824,10,10,9,10,10,10,10,10,10
9XVH451HH,はーとりっと,3BDTCERX6,打ち返した流れ星,1,310,2965210813916872,10,10,10,10,10,10,10,10,10
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,311,2964531486034531,10,10,10,10,10,10,10,10,10
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,312,2960656163068849,7,9,10,7,9,10,8,7,9
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,313,2959096405685435,10,9,10,9,10,10,10,10,10
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,314,2954917891432422,10,10,10,10,10,10,10,10,10
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,315,2954105784097889,10,9,9,10,9,9,10,8,10
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,316,2950139728794434,10,10,10,10,10,10,10,10,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,317,2949027821279192,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,318,2947614735662411,9,10,9,10,10,9,10,9,10
KRW43GG13,グラフプ,B5V2LNN43,WMW,5,319,2947172502628602,10,10,10,10,10,10,10,10,10
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,320,2939265219891678,10,8,8,10,8,8,9,10,8
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,321,2938393568713390,10,10,10,10,10,10,10,10,10
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,9,322,2934190567693503,10,10,9,10,10,9,10,10,10
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,323,2934077486039501,10,10,9,10,10,10,10,9,10
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,324,2929368720691913,9,10,10,10,10,10,10,7,10
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,325,2928720245592276,10,10,10,10,10,10,10,10,10
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十兆角,3,326,2927402441994419,10,10,10,10,10,10,10,10,10
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,10,327,2917734866922249,10,10,10,10,10,10,10,10,10
CHLCVOL10,れあす,PBRDPWEY1,村村会,0,328,2917594528461870,10,10,10,10,10,10,10,10,10
FWJDTTNBY,超ベジータ3,494DMR1RJ,蓮ノ空推し活部,13,329,2912247418981318,10,10,10,10,10,10,10,10,10
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十兆角,6,330,2911911412300585,10,10,10,10,10,10,10,10,10
DT57UE7NP,たま,3BE2RELRC,見晴台,7,331,2911148187685009,10,10,9,10,10,9,10,10,10
7U92CFGRY,フラジャイル,FTY0R8KPH,泥の皆様,1,332,2910003824710555,10,10,10,10,10,10,10,10,10
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,333,2905503063678285,10,10,10,10,10,10,9,10,10
MH25XY5YR,「」リ,NMT63RUDV,泥村,12,334,2900985646750541,10,10,9,10,10,10,10,9,9
2UCZTQIV2,E5,EYN9H9N16,蓮すきすきクラブ,11,335,2900550663045128,10,10,10,10,10,10,10,10,10
NF154X7UN,紅月,X7C21B7H7,泥,15,336,2899930879530455,10,10,10,10,10,10,10,10,9
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,337,2898832936054437,10,10,10,10,10,10,10,10,10
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,338,2894035062554971,10,9,10,10,10,10,10,10,10
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,339,2893209036238191,10,10,10,10,10,10,10,10,10
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,340,2889425650792184,10,10,10,10,10,10,10,10,10
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,341,2888288954911321,10,9,10,10,10,10,10,10,10
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,342,2884647473981127,10,10,10,9,10,10,10,9,10
6L7MP3WJP,ナギ,HBM31HMUY,YUKIZURI,12,343,2882165476651699,10,9,9,10,10,10,10,9,9
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,344,2881327574508302,10,10,10,10,10,10,10,10,10
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,345,2877430206980955,10,6,10,9,9,10,9,10,10
84U35FCIX,じゃじゃ,YCTM6RYDP,金沢おでん同好会,11,346,2875218006574231,10,8,10,10,10,10,10,7,8
4FC73IGQN,Suguya,0UT59MJ8U,かほすこ同好会,13,347,2874982155885777,10,10,10,10,10,10,10,10,10
IN27C39RY,スス,9YM3DBTB7,泥民館,15,348,2873138605499166,9,10,10,8,10,10,10,10,10
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,349,2871031769919049,10,9,9,9,10,10,10,10,10
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,350,2870540966765665,9,9,9,9,9,9,10,9,10
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,351,2862160009227583,9,9,9,10,10,9,10,9,10
PN1BVA6D1,こはら/えびぷと,X7C21B7H7,泥,15,352,2854105911234650,10,10,10,10,10,10,10,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,353,2852512755289916,10,10,10,10,9,10,10,10,10
1AZ5EJR7Z,Inahime,X7C21B7H7,泥,12,354,2851929660778204,10,10,10,10,10,10,10,10,10
L76GX8WR4,SIU,B2KV0EVPD,蓮ちゅきクラブ,15,355,2843412768358464,10,10,9,10,10,10,10,8,10
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,356,2841733679822432,10,10,10,10,10,10,10,10,10
9QO93VCZF,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,357,2835756725068981,10,10,10,10,10,10,10,10,10
4OG9NTQN1,ちゃん,9FF5JBNDF,めぐすきクラブ,14,358,2831328824630658,10,10,10,10,10,10,10,10,10
HAVKMY5IW,こにー,KXU941RFJ,梢先輩おめでとう,12,359,2826197824266220,10,10,10,10,10,10,10,10,10
3KVF51XYR,わかめ。,D5A2EEG7F,わたくしは大丈部,15,360,2825281926769345,10,10,10,10,10,10,10,10,10
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,361,2822012894696423,10,9,10,10,10,10,10,10,10
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,13,362,2821375648698497,10,10,10,10,10,10,10,10,10
DJICFWON6,ながのん,0TKFF5EG3,サークル名募集中,15,363,2821100019208469,10,10,10,10,10,10,10,10,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,364,2816832770305368,10,10,10,10,10,10,10,10,10
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,365,2811388187834915,10,10,9,10,10,10,10,9,10
K8NUIOH6S,アッツン,J8HXTJ8TB,流し素麺同好会,15,366,2810521298361615,10,10,9,10,10,10,10,10,10
43JYBJIVA,やこう,GXR6C85BT,花帆ちゃん親衛隊,6,367,2808708296670443,10,10,10,10,10,10,10,10,10
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,368,2806650405407556,10,9,9,10,10,9,10,10,10
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,369,2801905077424645,10,10,9,10,10,10,10,10,10
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,370,2800306079709631,9,9,10,9,10,10,10,9,10
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,371,2800183676842483,10,10,10,10,10,10,10,10,10
WH8K6WY43,小枝あずき,YE7CX8RNP,蓮ノ大三十兆角,9,372,2797390041838679,10,10,10,10,10,10,10,10,10
Z4UQWX99L,きんぴら,KT4C59NXG,めぐ島,11,373,2792543694371095,10,10,10,10,10,10,10,10,10
R41E9H88J,Uすず,KW0RM1LEP,はすっこくらぶ,1,374,2790804560402090,10,10,10,10,10,10,10,10,10
NC9GIFJB0,だむ,FVJFA973A,蓮ノ空愛好会,15,375,2786266316505022,9,9,9,10,9,10,10,8,10
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,376,2785701692876762,10,10,10,10,10,10,10,10,10
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,377,2784605524750736,10,10,10,10,10,10,10,10,10
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,378,2782676751182435,10,8,9,8,10,8,10,9,10
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,379,2781260571923165,10,10,10,10,10,10,10,10,10
GTCTFL925,あじたま,H837E0M9R,沙知先輩大好き部,15,380,2781186993250308,10,10,10,10,10,10,10,10,10
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,381,2776808491761563,10,9,8,10,10,8,10,10,10
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,382,2775127552755901,9,10,10,10,10,10,10,10,10
ERW5FZJ1H,藍 (あい),Y2R7E79U3,カワウソ同好会,3,383,2774725274119624,10,10,10,10,10,10,10,10,10
3V4MPBM53,oheechan,X7C21B7H7,泥,14,384,2774267467298708,10,10,10,10,10,10,10,10,10
FZMYZZPRK,彩花,EYN9H9N16,蓮すきすきクラブ,11,385,2773197072938760,10,9,9,10,10,10,10,10,10
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,386,2769939551630558,10,10,10,10,10,10,10,10,10
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,12,387,2766511472938646,9,8,9,10,10,9,10,9,10
WLUXAH66F,りじ,V4A5MP41E,徒町チャレンジ！,11,388,2765900065552038,10,10,10,10,10,10,10,10,10
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,389,2765265061393918,9,9,10,10,10,9,10,8,10
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,390,2764850076036642,9,10,9,10,10,9,10,10,10
VV8RPP6PX,umeo,WN5B7VKPU,きんぴられんこん,15,391,2764112775942397,10,10,10,10,10,10,10,10,10
O6H2GPUB0,いのうえ,0TKFF5EG3,サークル名募集中,12,392,2760460734651767,10,10,10,10,10,10,10,10,10
NWW7GA7JI,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,15,393,2755290809918739,9,9,9,10,10,8,10,9,10
NJTVVJ3AR,もつに,48BTAPMBG,蓮ノ空魔術部,15,394,2753914851316624,8,9,8,9,10,8,10,9,10
4JFVTNBIH,みょ,49AMYCXCD,ルドベキア,7,395,2753019009079416,10,10,10,10,10,10,10,10,10
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,396,2751330976728835,10,9,9,9,10,10,10,10,10
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,397,2746895407962389,10,8,8,10,10,8,10,10,10
GRXB1MUY8,ぴー,V4A5MP41E,徒町チャレンジ！,0,398,2746728395695911,10,9,9,10,10,8,10,10,10
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,13,399,2745265150992680,9,10,10,8,9,10,10,9,9
L8ABK1O0Y,きゃわ,9YM3DBTB7,泥民館,15,400,2741779843395052,10,10,9,10,10,9,10,10,10
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,401,2740617543770808,10,8,10,10,10,10,10,9,9
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,402,2739693985881271,10,10,10,10,10,10,10,10,10
DM845G6CU,Mea.,Y2HV0YEF7,蓮ノ空を応援し隊,10,403,2738727915748034,10,10,10,10,10,10,10,10,10
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,404,2734896942422844,10,9,10,10,10,10,9,10,9
15LURYMC1,ベルトーニ,FVJFA973A,蓮ノ空愛好会,15,405,2731541968612615,10,9,10,10,10,10,10,10,10
L10RA8434,なこちぃ,K4TAHF9YA,はすっこ準備室,12,406,2727039152389862,10,10,10,10,10,10,10,10,10
19A9MUCBD,らゆ,V6DV6KETG,梢好き好きクラブ,12,407,2726537636656201,10,9,9,9,10,10,10,10,10
6W15T8F42,しう,PBRDPWEY1,村村会,15,408,2726334640105322,10,9,9,10,10,10,10,10,10
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,409,2723814536994280,7,7,8,9,7,10,8,7,7
C9325WMEN,かきはるか,PBRDPWEY1,村村会,13,410,2721591056081194,10,10,10,10,10,10,10,10,10
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,411,2716011671118767,10,8,8,10,10,9,10,8,10
ZR84BMV8Z,アヒル太郎,RWARTHA1M,乙宗梢大好き部,13,412,2715954385963896,10,10,10,10,10,10,10,9,10
C9ZMT7RH7,キミタケ,YE7CX8RNP,蓮ノ大三十兆角,15,413,2715018862496333,10,10,10,10,10,10,10,10,10
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,414,2714252145186995,9,9,8,9,9,9,10,10,10
HY34E4YKX,風,7R8NKPAB1,花帆推し倶楽部,8,415,2714220383788077,7,8,8,9,9,9,9,7,10
PK3AW6240,もちもちかちまち,R9T0YKDW8,かちまち応援隊,10,416,2706929021582712,10,7,8,10,9,10,10,10,9
715HWUL7M,クラリス,B5V2LNN43,WMW,9,417,2703676204397168,10,10,10,10,10,10,10,10,10
N5TJTH86P,トオル,KFC62L0FV,ねるねる同好会,4,418,2703653095721575,10,8,8,10,10,8,10,9,10
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,419,2703121727257537,10,8,10,10,10,10,10,10,10
DXN1X5JYF,ここのん,W26TRPM1R,めぐ党藤島派,5,420,2701956184873951,10,10,10,10,10,10,10,10,10
DFSDK0DC1,Exas,79C17CHA2,蓮ノ空出張部,9,421,2701809510413289,10,10,10,10,10,10,10,10,10
NKFJYWXKN,すもち,WN5B7VKPU,きんぴられんこん,10,422,2698087931570323,10,10,10,10,10,10,10,10,10
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,11,423,2696049239226338,10,9,9,10,10,10,10,10,10
62NPMRQF6,ふく,EYN9H9N16,蓮すきすきクラブ,11,424,2694756068025492,10,10,10,10,10,10,10,10,10
MGVR2Z027,オクラホマミキサ,1DU9LCND7,蓮ノ空すこやか部,15,425,2685269642212717,10,10,10,10,10,10,10,10,10
E1FUAMAEG,紫炎,HBM31HMUY,YUKIZURI,15,426,2683874632441848,10,10,10,10,10,10,10,10,10
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,427,2678933720627745,10,9,9,10,10,10,10,10,10
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,10,428,2675031365118391,10,10,9,10,10,10,10,9,10
DCR8TX22K,みんと,V4A5MP41E,徒町チャレンジ！,12,429,2670159844630458,10,7,7,10,7,10,10,10,7
ZNS2C16VP,トニー,WX1DYC9Y1,ラナンキュラス,9,430,2669724165719085,9,9,9,9,10,9,9,9,9
CQSYMDA64,やっちゃん,1DU9LCND7,蓮ノ空すこやか部,9,431,2669599225007375,8,10,10,10,7,10,8,7,8
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,9,432,2667404361823681,10,9,10,10,10,9,10,9,9
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,433,2666966275873322,9,8,9,10,9,9,10,9,10
8VBLF9GS8,火達磨,578YG6EAT,桜桃花束愛聴会,10,434,2663597330135822,10,10,10,10,10,10,10,10,10
J4NN3D06A,斯波,FVJFA973A,蓮ノ空愛好会,15,435,2662280426613204,10,9,10,10,10,10,10,10,10
71CYB5LAJ,梓弓,D5A2EEG7F,わたくしは大丈部,11,436,2660856492768224,10,10,10,10,10,10,10,10,10
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,8,437,2660087654176041,10,10,10,10,10,10,10,10,10
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,11,438,2653761412089031,10,10,10,10,10,10,10,10,10
0XN7DUJUU,ながいくん,RFYKY8DCD,LA.LA.LA,15,439,2653563094991288,9,8,10,10,10,10,9,10,10
8VNOEJXKL,めじろ,X7C21B7H7,泥,15,440,2651960880749919,9,9,9,9,9,10,9,9,9
2288GCGEH,ふへほはひさん,EYN9H9N16,蓮すきすきクラブ,14,441,2651902582809249,10,10,10,10,10,10,10,10,10
9IFI84VC4,海未,YFADYJVW4,FPS好きクラブ,13,442,2650239764497262,10,10,10,10,10,10,10,10,10
W502CU2P0,キク＠うどん民,HBM31HMUY,YUKIZURI,12,443,2649617053834681,10,10,10,10,10,10,10,10,10
