player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,瑠璃乃,花帆,慈,梢,缀理,さやか,小铃,姬芽,吟子
CXH5GBD81,くろねこ,8MDA3A0AK,イベント用,0,10609,1013663982561,4,4,4,4,4,4,2,1,3
AL5L2YFH7,プレミアム人形,X258J9JDF,プレミアム人形,1,10610,1012419774725,1,2,10,2,1,2,4,1,10
HJWRN5HFC,ひらおり,865UE9UC6,蓮ノ空うどん部,2,10611,1011476714395,1,1,1,4,4,4,2,1,2
EH4I7HBSK,羽田共,FYX2G9RLP,ナナシ,2,10612,1009869310638,4,4,5,10,1,1,10,1,4
5P8EVV4N2,現代の猫侍,BT3GEWM5L,ささやか村の集い,2,10613,1009462688553,1,10,4,1,4,4,8,4,10
GJDV610B2,いきてる,PR2BGEK5K,パッショーネ,0,10614,1009325122790,10,10,4,10,10,10,10,3,9
DOYC8TY4R,yuckey,B647MRPHR,壁の民女学院,2,10615,1006165167241,1,8,7,2,10,1,1,1,3
HJX6A0RHL,silky,H1LTYMK0B,花帆が可愛いの会,0,10616,1005710052413,1,1,1,1,1,1,1,1,1
G2VDUPPNE,シラス,R3UE4PGCE,うさぎ小屋,2,10617,1005680677183,2,1,2,4,3,1,2,1,3
GDODD7U5B,hideshi,KPABV0UJM,蓮の空サークル,0,10618,1005138573573,5,4,4,7,8,1,7,4,6
WOSVTCGJE,かな,4RY75CKM4,LLすこ部　メ募,9,10619,1004945718844,5,7,7,7,4,4,4,4,6
HMGX7YRNH,fumiya,,,0,10620,1004134023827,5,5,6,4,6,5,6,5,4
179Y5K415,ユーリ,BPHHYC793,ソロ専の集い,1,10621,1004061634299,1,6,1,5,9,10,3,1,7
8HAZPXVW4,syan,A9MA307FX,楽しいが一番,0,10622,1002602159811,4,5,4,4,4,4,6,4,6
3G9VKVJR0,アーク,DF7FA982P,蓮ノ空百合部,0,10623,999438493039,5,1,4,5,5,3,5,5,3
DXG5TC512,Aile,,,0,10624,997259294521,4,4,4,5,5,4,4,3,3
V90Y91T4H,daiki,E7UBFLW56,同好会の同好会,0,10625,995061016512,2,6,1,1,1,1,2,1,3
2EZ9WI0HB,小山田,U6D5XTT5H,ゴリぶちクラブ,2,10626,994177511251,5,1,8,4,7,1,1,1,1
VWZ428C1W,りょうちゃん,ERED0W3TV,はこおし,5,10627,993210449723,5,5,7,5,7,5,7,4,6
I3UR5YCCD,リウム,X87KNX4N3,蓮ノ流星群,6,10628,987579690907,7,4,7,5,6,4,4,4,6
X777VD1EQ,まいん,49AMYCXCD,ルドベキア,9,10629,986845780577,7,8,7,9,7,7,5,7,7
T95K0XR2T,LUNA,WJY2HK6A5,蓮の空イベント部,0,10630,982760300069,1,1,3,2,3,1,1,1,3
FUWKK2F57,T橋,LLDLG20UU,UR取り隊,2,10631,981972486685,4,4,8,4,1,1,8,1,6
WYK8FU0WK,こだわり製法,,,0,10632,979775947930,4,5,4,5,4,4,5,4,5
7132BK059,Stellaps,WLFW6UCX5,無敵級ビリーバー,2,10633,978974757153,2,3,10,7,4,3,1,1,2
4UCVK93C6,ゆーちょ,54JWUD9X0,異次元からの者,1,10634,971815519116,4,7,8,10,9,4,7,5,5
ATMEEJ2GP,sabryu,ABU58EVJ2,Quatuor,2,10635,971080316651,10,1,1,1,1,1,1,1,2
R474CMK8D,肉,9E910GGD2,蓮ノ空給湯室,0,10636,971062381243,5,1,7,6,4,4,4,4,4
U7VCFEG4K,J(*‘ヮ‘*),E437YDN05,スリケスぱーく,0,10637,968795158892,1,1,1,1,7,5,2,4,4
RV1LT9727,榴ヶ峰モカ,WA2HTGH3E,つがみか,7,10638,965045432689,5,1,4,4,4,4,4,1,3
RZGW4D8WG,事務員の小鳥さん,RTRE9NG1E,蓮ノ空ＳＣ予定地,6,10639,964006321340,7,8,8,8,7,7,6,4,5
2PRUO6TLL,阿部,R9TC4WP0R,月夜見くらぶ＾～,12,10640,962875998506,4,8,5,8,5,7,5,1,8
XK9LF6MG5,バンチョウ,TX92H9GBV,アフターが見たい,0,10641,961316669833,4,4,7,7,7,4,6,4,6
M1VLRX4PE,とつ,57UT319NN,蓮ノ空同好会,0,10642,956075994937,4,7,4,5,5,5,4,1,4
MSSYHV004,茅森月歌,11KVGWXAK,藤島幼稚園蓮組,0,10643,956042158244,2,1,1,1,2,1,1,1,5
T4MEAV2P8,ワッタン,V6VCA0C4N,ドル家の『D』,0,10644,955084283203,4,4,4,4,4,4,7,1,4
9YY625C69,Magician,HWWRP6K2J,家に猫がいます,0,10645,952184607378,5,4,8,5,5,4,1,5,5
VRF4L45RR,はなどん,RAP9FVR3B,あばうといち,2,10646,952165477857,6,4,8,9,5,4,3,1,4
81MY1J3FU,サ↑ト,T2XRMGEAE,蓮根無言会,4,10647,947715234463,6,6,7,7,7,6,7,4,6
0WMHG7J5U,みふくざわ,1EL57CDR0,なんもわからん,0,10648,946898704510,8,2,4,1,1,1,10,1,3
TZAVTVDZW,KEN,V6DV6KETG,梢好き好きクラブ,1,10649,945926878547,2,1,1,4,1,4,4,1,1
MU046KFJK,kana,2P4NCVPPE,ネギトロクラブ,4,10650,945608024359,7,7,5,8,7,1,5,4,6
WX6VUKDLD,マナカ,H1G4CDT6C,無言自由,0,10651,943596710744,1,1,1,1,1,1,1,1,3
B4CKXJPL4,亞樹Yashu,KANLFTMVJ,蓮ノ空中文同好會,0,10652,942834193769,1,1,1,1,2,1,4,4,4
N7HMC4M72,でん,D7UA5ER1E,UR報酬欲しい！,2,10653,940395103435,5,1,1,9,1,5,6,1,5
T24EVBXWJ,みかん,7UX6117P2,重曹圖書館,0,10654,940270879926,3,1,1,3,8,1,1,1,8
XT6XRNUBY,zzz,,,0,10655,940084663720,6,5,6,5,5,6,7,1,1
BTTH210TN,sky,8MGJB6FMW,Lotus,0,10656,937550447801,1,1,1,1,1,1,1,1,1
PLGN7RHKY,Pizzachi,LMH98656T,PizzaChi,3,10657,936612276129,1,6,7,10,8,4,5,4,5
9F7X7R2TB,とかい,3FF3NB77X,せーはす愛好会,0,10658,936124411231,2,2,9,8,7,1,1,1,8
WV1PQI080,DomPC,J05PKV648,Hasucord,0,10659,933629914685,2,2,1,1,8,4,6,1,2
73D611UCP,かる松,K4EGD5V86,京大LL研究会,6,10660,933417720249,6,2,2,1,4,4,1,4,5
TKGCHB9Y7,Crane,KGDNX3EF3,ENcircle,0,10661,932952148899,5,5,1,5,4,1,5,1,6
7XG4T3U1N,nbk,,,0,10662,931381931508,1,3,1,1,1,1,1,1,1
KWGD1YANN,さんげ,B6KWXGHWH,蓮ノ空SIFC,2,10663,928257841558,8,7,9,8,6,5,7,4,7
PUVHPMF5Y,りー,YDYH4VRRP,レンクウ,0,10664,925031265098,1,1,1,5,4,1,4,1,6
BKVMV5M7H,ちゃんかな,,,0,10665,922873711616,6,4,10,9,8,6,7,1,10
38UURDB7I,♡川本笑瑠♡,FK5MUK0ET,くる♡すきクラブ,12,10666,922678188418,8,9,5,7,5,7,7,1,7
AVHCRJNN6,なお,LX25CP0TG,深夜の芋煮処,0,10667,922570119718,5,5,5,7,5,5,4,5,6
5VWCNPNW7,ツマヨウ寺,A7WWE0463,蓮ノ空初心者部,0,10668,922506421282,7,7,1,5,6,1,7,1,8
WVVAVWVV1,ぱるも,WAT20PN3Y,こな党,2,10669,919396934985,4,1,5,5,5,4,4,1,1
WPACLND2D,天音,8J1GJT2BC,近畿の大金沢,0,10670,919076335786,1,8,5,4,1,1,1,1,7
WU0JD81NW,素流,HB9AU9DJJ,聖心党,0,10671,916001196901,6,5,5,6,5,5,5,5,7
5ISUYOT8X,アイシーン,GMEF2K8DL,花咲く泥も好き²,3,10672,915951572011,6,4,7,5,5,4,4,4,4
YDKY8ELMP,あんこ,2B97MH4YA,同じ話し何回も…,0,10673,914693422244,4,2,2,1,1,1,1,1,4
12YG4C6G2,印ｇ,H837E0M9R,沙知先輩大好き部,0,10674,913229074976,2,1,1,2,2,2,3,2,2
05ZVVUK9E,瑞奈,PWK02KG0F,メメントの森公園,6,10675,907845688451,6,7,5,7,5,5,6,4,6
OBK9LNIYJ,ユキ,GW4CH70HK,TKG同好会,2,10676,907086647120,6,6,4,7,1,7,7,4,6
TUA46NLU3,ふたえ,RXX0XLA5D,ふたえのきままに,1,10677,898270394994,4,5,4,6,4,4,10,4,5
NGTY78ERA,リクシア,YDYH4VRRP,レンクウ,1,10678,895378804250,4,7,1,1,1,4,1,1,2
BG39OTYMA,アリス,57HNJ07NK,みらぱ進路相談列,8,10679,894711624994,7,5,5,5,6,5,6,4,7
5N4LTWJB0,aru,4LLW1RBP6,こずめぐ党,0,10680,894454871484,2,4,4,4,4,4,5,5,6
7U8JXAW1J,饶舒铭,TK9E1BB1P,無言で自由,0,10681,893829465954,6,5,5,5,5,5,4,1,6
V3GV7UAT8,totoro,YXKR0GGM4,蓮ノ空好き好き,1,10682,892092333210,1,1,1,1,4,2,1,1,6
E2394V72L,デッドリフト加藤,RAP9FVR3B,あばうといち,2,10683,891808873095,5,4,10,4,4,4,1,1,2
E6UEARDD7,KTH42,CJWR9P8LM,花帆さん愛でる会,0,10684,891735685986,9,1,9,9,1,1,4,1,4
HDH93HTX6,ゴルドリオン,57HNJ07NK,みらぱ進路相談列,9,10685,890621289307,1,3,7,1,9,2,7,2,9
GV5HVBGDZ,hosi,1DU9LCND7,蓮ノ空すこやか部,2,10686,890098049890,7,6,5,7,7,5,4,1,4
YF8GLBBWV,betaYN,LLDLG20UU,UR取り隊,2,10687,888814261945,7,10,1,9,1,1,1,8,4
VQTTBJHQ1,ティナ,8UJNTV5BX,のんびりと部,0,10688,888149533955,5,8,7,9,5,5,5,4,7
4A5IRTFZ5,いづき,7P4CAER9X,まったり倶楽部！,1,10689,887073690727,4,1,4,1,1,1,1,1,3
78D7KDFEW,ME,JY79RPB1D,リンクラゆる部,2,10690,886340231395,3,1,1,1,1,1,1,1,2
AKC093Z20,りんか,F56XEUUBE,みらくら自習室,1,10691,886218031130,1,1,1,3,4,4,1,1,3
KMKR53AN2,稲穂,VB9VUYC97,JIMOAI,2,10692,884745553535,5,7,7,10,7,5,7,6,7
GD85PGT7J,すみん,BYA3FA0X8,無言ぼっち同好会,0,10693,879139593551,5,7,7,7,8,4,4,1,7
FRBXBH65L,悠,TXNCTRR1U,瑠璃乃推し隊,2,10694,878163838688,9,1,9,6,7,2,7,1,3
CJ8VVP1FT,ガハハ,C68491XHB,みらくらぽーく！,1,10695,877299064280,5,10,8,7,8,7,10,6,7
XJ8PVBNL4,SIGEX,866DU609J,ラ！スレ@may,0,10696,876752559683,4,5,7,5,5,4,5,1,2
XRXH66R95,yumecan,RN24L196L,るりーーー,0,10697,875877671453,10,2,3,2,3,1,1,1,3
9R3R1X7LX,なっつん,LG3XF86RM,ハロめぐ党無言可,1,10698,875699733573,7,1,1,6,4,1,1,1,1
N54DHTU4X,やむやーむ,EJY6B26D1,After見たい,0,10699,875447353265,1,2,1,2,1,1,1,1,3
3CBHB3C0E,みゆ,PPAHU1TNY,蓮ノ空のんびり部,2,10700,870434489998,7,5,7,8,7,5,5,5,7
KGA53XVLV,コトミキ,W2HEPMM2A,無言。ぼっち。,0,10701,867685680203,1,1,1,4,4,1,4,1,4
1D920MRTA,白鳥,4YJYLLDHH,めぐ党同好会,2,10702,866085484291,1,1,4,9,5,1,1,1,3
61EDVAH1R,nishi,UCF93JAPM,スワンプマン,6,10703,865528701881,5,1,7,10,10,8,7,1,5
M2LWKGT6R,ホリー,D4T08RK91,リンクラ同好会✿,0,10704,864564933865,1,4,4,5,4,3,7,1,4
69WDUB1HJ,カジモド,2JK7E4115,ラ！推し,2,10705,864532049605,5,5,10,10,9,5,6,5,8
3ID6ZXOK7,Yugo|ゆうご,2NY9H8BR9,乙宗紅茶館,8,10706,863551531270,7,7,5,1,1,5,5,4,6
DPVAKCBDX,ewicss,WX1DYC9Y1,ラナンキュラス,2,10707,861379997015,4,7,5,7,5,6,5,4,7
HGJRGDP6J,れられん,XVTV7MVCX,雪月花,0,10708,860510806916,2,7,3,9,6,2,1,1,4
ZC1O3W9WG,はすだいすき！,2L8R7GAV6,大賀美組,0,10709,858503845697,4,4,4,4,4,4,4,4,2
I3T4MVDT3,MS..vPx,M98A9R3DT,サークルサークル,1,10710,856794699120,4,5,4,5,7,1,4,1,4
FPPBHHXDK,きゃりー,E12PR824F,ゆるっと蓮ノ空,0,10711,855365426604,1,1,1,6,4,2,1,1,2
X51M78B0X,まーぼー,8MLVA67AK,聖ミリオン女学園,0,10712,855041015322,1,1,1,1,1,1,4,4,4
X2FKVRVUJ,のどか,PH0YEPJD8,蓮ノ空北國金沢校,2,10713,853985751804,6,2,7,10,8,4,6,2,4
1B9VFPFMD,カキツバタ,KBJ2P8T0Y,人見知りの集い,2,10714,851810070090,2,4,1,4,1,1,2,1,4
PS0Y4A62E,ライト,,,7,10715,851720514344,6,7,8,8,8,7,7,6,7
BR8HFE6NP,リや,DF7FA982P,蓮ノ空百合部,6,10716,851601084024,5,5,7,4,6,5,8,5,10
7J355A86W,れじ,NM0LF7XTN,ジェミニ,0,10717,851228788879,2,1,1,1,6,1,1,2,9
CVRY5983D,さー,HD281MF0A,梢吟子党,0,10718,849699290723,1,1,1,9,2,1,1,1,9
0V0DAGG64,まほろば,8P4KFNFVH,765蓮ノ空支部,0,10719,849184942322,4,4,4,5,4,1,5,4,4
5GLFK3GXN,アラウンド,9C2FC74H2,overseas,0,10720,848802795190,2,1,3,1,1,1,1,1,2
OHAJHYMIW,モノモノ,HCWF8VYD0,蓮ノ空空域,2,10721,848686302308,4,1,1,4,4,4,4,1,2
7C7R9AJ38,ちぃ。,KANLFTMVJ,蓮ノ空中文同好會,12,10722,847421385903,7,1,5,1,1,1,1,1,2
W0WAE1D9E,相思千水,,,0,10723,846321588619,1,2,1,1,1,3,4,2,1
4U7BJLI0H,花陽浴,B6KWXGHWH,蓮ノ空SIFC,2,10724,846244651465,4,7,7,7,5,4,5,5,6
9XDJXR024,シャチ天,GN9EEL045,きらくに,0,10725,845593777781,5,7,7,3,2,3,4,4,8
M3YE0N53F,一遍　智真,PPAHU1TNY,蓮ノ空のんびり部,7,10726,845433350823,9,3,4,6,5,1,10,1,10
QNELZ88MQ,だい,2L8R7GAV6,大賀美組,0,10727,842749540090,1,1,5,5,8,1,5,1,4
6X56P6FDK,ムチムチプリン,T48KV9EP2,無言ぱーく,0,10728,841502325903,1,1,1,1,1,1,1,1,3
DTXYTBM91,みかんん,V830CTTX3,日野下後輩,4,10729,839491471575,6,1,1,2,1,1,1,1,7
KOAMUJBVG,てる,2L8R7GAV6,大賀美組,2,10730,839451882851,10,10,1,1,2,1,3,1,2
YM5WL3415,あましょー,YXKR0GGM4,蓮ノ空好き好き,0,10731,837157360604,1,1,5,7,8,1,1,4,5
U102HNP0B,Blue-SKY,BWM63NDR4,蓮之空学园同好会,3,10732,833825000618,4,4,1,4,5,4,4,4,5
W709KJNFE,まっつん,4NDAG5E9N,国産牛のにげあし,0,10733,831277901265,2,3,2,3,2,1,1,1,3
VN71P0BFC,塩倉丁香,7U20138DB,LGP,2,10734,829941910270,4,4,1,7,5,5,6,5,4
LF4TUHPGF,カツ,M44P06CH5,つづさや見守り隊,1,10735,829134829612,1,5,5,1,5,1,6,2,10
5X5K02YXU,黒澤サファイア,FNMV166UY,蓮ノ空喫茶部,4,10736,826908101506,6,7,7,7,6,7,7,5,7
4DMD9L7GF,R,A86FEX2JC,おやさいさん,2,10737,826551614810,8,1,1,1,5,1,10,1,7
WDPYTRPR2,あほげちゃん,NJBBTCY3A,かにかに！,0,10738,825630752353,7,7,4,7,7,6,5,6,7
BYBNN2GE3,レヴィアタン,GN9EEL045,きらくに,0,10739,825288254713,7,1,1,8,9,2,7,5,6
CPHNHRVNV,yoshicha,W3F0URUJC,梢先輩応援団,6,10740,823242583793,5,5,7,7,5,4,7,4,7
53IP95RZ5,ぅ,BYA3FA0X8,無言ぼっち同好会,0,10741,822928615378,4,5,4,7,5,4,4,4,5
G4LT3YHHY,yu,9N4F9P8DU,リンクラ部（仮）,0,10742,821497279043,1,2,9,10,10,1,3,5,2
G4EV10Y0A,のーら,,,0,10743,821300653497,6,5,7,9,5,4,9,4,6
CHQABHIJ0,ライデン,KHAKJKC0A,のんびりまったり,0,10744,820253944440,1,1,1,1,1,1,1,1,1
3J1AEUH38,うおまさ,3A126PN2D,ラッキー徒町,0,10745,820061974522,5,1,1,1,5,5,5,1,1
7BX6U2QTN,サムカワ,VR8J8A3CG,なし,11,10746,819774143069,7,8,7,7,6,7,7,6,8
0XFUCJ14X,すずみや,,,0,10747,819737300841,4,5,4,9,4,4,1,4,4
1YL776CF0,ミヤ,,,0,10748,818552809017,2,3,1,4,4,1,1,1,1
UEBLK6CR2,ゆりビーム,MG3X118W7,大室家,0,10749,818441640956,1,5,2,4,4,4,1,3,4
VDXUZ3Z11,のぞみ,UMG1B9C7V,蓮ノ空女学院,1,10750,812443403061,2,1,1,9,1,2,9,1,3
DK7RRBKC7,モンバンゴ,1EL57CDR0,なんもわからん,0,10751,812415613707,2,7,3,8,2,1,2,1,4
LD8BDW7P3,8192,8JMW9G2XW,僕らのリンクラ！,2,10752,805135797997,1,1,1,1,1,1,2,1,2
URAN0YRKM,のほほん,XL1M7KUPL,始めたばかりです,0,10753,805007786501,1,1,1,1,1,1,1,1,1
4T4O13QJ0,RYO@北海道,8M6UDX260,ぽけもん好き,2,10754,803717835829,1,1,1,1,1,1,1,1,2
HDN7W7AUI,リム,R7VEXFUBP,蓮ノ空応援クラブ,0,10755,802561631749,1,1,1,1,1,1,5,1,7
BY1HH19XT,TOSHI,X87KNX4N3,蓮ノ流星群,3,10756,798271361321,4,4,7,7,4,1,7,7,9
QPUANWXUU,矢守留木菜,E8K438RP1,リンクラ初心者部,2,10757,795416397255,1,1,1,2,8,7,4,1,5
GTXC3A731,rit10-,5YXVKDEKV,サークル(仮),3,10758,791053289443,9,8,5,7,6,8,9,7,7
II10I4ZBS,ゆきほく,6N3F238R0,イベント参加用,0,10759,790430490150,1,1,1,1,1,1,2,1,2
MKJ28LVT9,LLL,FTY0R8KPH,泥の皆様,0,10760,788837897065,1,1,1,1,4,4,5,5,6
54NDD8AW6,りん,PNKCBFP4B,おばんです,0,10761,788712678018,1,2,1,1,1,1,2,1,1
H9VPKHE7L,ゆうゆ,4G729J6TX,トキメキ同好会♡,7,10762,787254497615,5,5,6,8,7,7,7,5,5
XD0KJWUFH,まつたつ,GN9EEL045,きらくに,0,10763,786791333682,1,1,1,6,1,2,2,1,4
3Q0GNM72V,chicken,A3X92L6YU,お試し用サークル,0,10764,785859551144,1,1,1,1,1,1,1,1,2
YET2EAY54,ちくわねこ,R2AU5KW91,蓮ノ空無限加速部,1,10765,784491491626,1,2,8,2,1,1,1,1,3
37E8N2A4X,安安,6MWHCNJE8,蓮之空小賣部,0,10766,783189769735,1,2,1,1,1,1,2,1,2
T0KUAMJ4J,アマカラ,BT3GEWM5L,ささやか村の集い,3,10767,780405493235,4,1,5,4,4,1,5,4,6
6NNEP6F86,やまひつじ,JXN6XJAFK,ぼくなんなの,0,10768,780104423204,1,5,3,7,10,6,4,4,6
53LKTPKUR,パンコ,YJNWBA8F6,梢推し隊仙台支社,3,10769,780077248436,7,1,1,1,10,3,4,7,7
1M6Y9N58B,サドラーズ,74HPWML1R,VALORANT,0,10770,778784836270,1,10,3,5,1,3,4,7,2
H3VE5738K,アイロニー,PH0YEPJD8,蓮ノ空北國金沢校,0,10771,778047788350,5,5,5,4,5,5,6,4,4
YMHKGHFA3,kake,2B97MH4YA,同じ話し何回も…,0,10772,776850900639,4,6,6,6,5,4,3,4,5
OX705ZOAC,メイ,1GJRB2L30,地元愛蓮沼団,3,10773,775684155156,10,7,9,6,2,1,7,10,5
T1Z45QHV5,ハーさん,,,0,10774,774258409783,2,1,1,1,5,1,4,5,6
X8HD4GMEB,ゆなかる,9GDHWXGVG,ルリと花咲く毎日,2,10775,773204551990,2,5,5,7,7,6,1,5,2
DX1NV2EKM,は。,DKPMRA0TA,蓮ノ空奉仕部,2,10776,771124701500,1,2,2,2,2,1,1,2,3
PB253NU3T,えびめいど,UVM6NP6V7,リシアンサス,2,10777,767225307352,1,1,8,10,2,3,3,1,4
AVY5J0T7T,MnM,T8X0G07YB,なければ立てる！,6,10778,764390937838,6,8,5,7,6,7,6,5,8
IMANGD18W,おいしいおやつ,49AMYCXCD,ルドベキア,1,10779,759847934120,7,7,7,8,10,7,7,7,7
LAEN60NAC,ギイチ,WLFW6UCX5,無敵級ビリーバー,0,10780,758831504412,1,1,1,1,2,2,4,1,4
C2J639J5J,釣り師,8588YN91J,虹咲学院,0,10781,757281456275,4,3,4,5,4,8,4,4,5
5CCBYJWI2,ふぃなすず,F2M746D4B,頑張らないクラブ,8,10782,756815653232,8,10,7,9,7,7,10,5,9
V2PGA5RJT,ALBON,WLBYGHXPD,大天使村野さやか,4,10783,756702521139,1,1,1,1,9,1,1,1,2
7GEUC1E8X,にぁあああ,JWUL2T36L,チーム初心者,0,10784,756028037871,7,4,5,8,4,1,4,5,7
EFZFB09KF,おこめ　ほるもん,UMG1B9C7V,蓮ノ空女学院,2,10785,755254973147,1,1,2,1,1,1,1,1,2
4XWMA922X,くろん,2UKNVBMBU,梢ちゃん同好会,0,10786,753708307084,4,4,4,4,4,4,4,4,2
DBNK5AWXC,まっきー,MUXWTW1GV,蓮の空見守り隊,1,10787,751471257835,1,1,1,4,1,1,1,3,2
RXA9AHBR3,Phakchi,P09JJKN9R,蓮ノ平日,3,10788,746804575708,2,4,1,1,1,1,1,8,3
LP0XNO1TE,ちい,LY0XPW7NL,元カノ概念強火派,0,10789,746240407764,1,1,1,1,1,1,1,1,4
7L7AH4NVM,keinez,P8W50773L,蓮ノ空見守り隊,2,10790,746229303410,7,5,8,7,4,5,4,4,2
EMPEHRE0B,チャッキーニョ,BWD9U1EJ2,蓮之空中国同好会,8,10791,745094613039,5,1,1,4,9,1,4,1,5
0DV1NWL8N,ゆめ,4NFMU2WME,好きだかんな？,0,10792,743774135657,6,2,4,9,1,1,1,1,9
NUG5B0WUA,あつかわ,0NLHKATWL,生きてるだけ偉い,0,10793,742170206909,7,6,6,4,8,4,10,1,8
VJAMB0PTH,キャロル,T56X6LP0L,光の海,7,10794,741099012875,7,4,6,4,4,4,8,4,5
GHXB3J78L,soma1338,,,0,10795,740753723571,1,1,1,1,1,1,3,1,1
HDXIVOCPZ,16代目いぶき,X8YD59KBX,16代目いぶき組,0,10796,740178697144,1,1,1,5,5,1,4,1,4
1FJDDPKG3,あくまち,NLTAB4BLF,蓮ノ空ゆる活動部,0,10797,738477536445,10,10,10,1,4,2,1,4,6
XN43RLWA6,のあ,0NLHKATWL,生きてるだけ偉い,0,10798,734828419217,4,2,2,4,1,2,3,3,4
U4CB3YTEN,ブレーザンギル,3F0M4HXJE,蓮ノ空まったり部,0,10799,731240141491,3,4,2,1,1,1,5,5,6
RIG2651K0,よし岡,AR9HR528A,いろいろ実況,1,10800,729130127657,2,5,1,4,2,2,1,1,10
B8FC30C46,テンパーチャ,GN9EEL045,きらくに,0,10801,727290105533,6,5,8,8,7,5,4,1,6
MM886N98A,やぶねこ,U8GLCJVJP,コミュ障用誰でも,0,10802,726558194710,1,1,4,4,7,4,8,1,5
BMT6YG5YF,浜松のあっきー,GM816GWEN,無課金こそ全て,0,10803,725553303955,6,5,5,5,7,4,10,4,7
COJS6R5RK,ムギ,9UKKACGDU,蓮っ子CLUB,11,10804,725535571438,9,5,6,6,6,4,5,4,6
1V5W0LJ7D,☆かなんまる☆,9JTF508LB,スクスタ亡霊部,0,10805,722967859569,1,1,1,5,4,1,3,1,5
71MPNKUBV,hina,ETAMCYHME,蓮ノ空お昼寝部,2,10806,721927132099,1,5,1,6,1,1,5,1,3
DLW137J7R,why,HPFT3HMNJ,灰流うらら,0,10807,719633863994,8,9,7,8,7,7,5,5,8
6JNM377RJ,ぶれいず,,,0,10808,719628276271,1,1,1,1,2,2,1,1,1
JGBT0HE32,kirin,RKT7BC4F6,人形浄瑠璃乃,0,10809,718967914993,3,5,7,6,5,5,2,3,10
BVSEYY9R5,ちょごり,LAKRG5NK9,ログイン勢,2,10810,718210608062,1,3,1,4,7,1,1,1,3
2HV97MS05,テツヲ,DMGXNKE8L,異次元フェスから,1,10811,718057211602,5,4,8,5,7,4,5,4,7
W6FFX3C5E,めあ,N34LHVJKN,のんびり堂,2,10812,715637764924,1,1,1,1,2,8,3,1,4
4UJCY7ESY,わんだーらん★,5L9GNT78V,叶え！私達の◯◯,5,10813,714976555628,5,7,5,6,5,1,6,6,6
TN5LOW0HY,おくたびあ,3BE2RELRC,見晴台,1,10814,713259128145,4,4,7,7,7,1,4,4,4
WW855VVR1,みら,G46VKLHUU,ソロ,0,10815,709857775362,1,4,1,5,3,1,4,1,3
Y7MR4RX9G,えりかちゃん,BVPHKBNC2,れむキンTV,0,10816,707694152481,1,3,3,4,4,1,1,2,4
DRJPHRETP,lokii,V3FAH8CM4,初心者の会,0,10817,705592783863,1,2,1,4,3,1,1,1,2
NFL8AFJ14,ラス,XJHATLDVB,さやかほ観測所,0,10818,705056223502,1,4,1,2,4,1,4,2,3
956GM930W,BELLWOOD,L5BGEMYVA,梢先輩を愛でる会,5,10819,703304000540,5,7,5,8,6,7,5,4,7
157V86KA7,ライチ,CVFYWNA8C,大阪の帰宅部,0,10820,701553906283,4,6,5,8,7,4,5,4,5
QQQW5MJS2,まぐ,0JY7F3EKU,さやか愛でる会,2,10821,701124581586,4,1,1,4,4,8,4,1,4
2B55VBFM2,結衣,NA8FEYN0M,蓮ノ空飲酒クラブ,0,10822,695696144359,6,4,4,5,4,4,4,5,4
5FUZHUWG4,ASBN,J0N1E3Y09,月火水木金土日,0,10823,695027927510,4,4,4,1,1,1,1,1,4
F4BNDLFGY,おばん14,KA652DGYV,ゆるリンクラ,0,10824,694262423387,4,5,4,7,7,4,6,4,4
YAAFYFG1X,カモミール,BT3GEWM5L,ささやか村の集い,4,10825,693798254446,7,4,5,1,1,1,5,5,6
C9LL83UWW,ヒロっくす,JA2C658FW,さや綴理の村人,12,10826,692840936450,5,6,6,7,6,6,7,5,6
RBWJPD79F,ふにふら,BT3GEWM5L,ささやか村の集い,1,10827,692672757093,5,5,4,6,6,4,4,4,4
P6NCAB4IV,ケイ,LLDLG20UU,UR取り隊,1,10828,692257051782,7,5,5,7,5,4,5,5,6
66OOO05GB,sko,31A7JKC69,蓮好きの巣窟,5,10829,691641982039,7,8,8,9,7,7,4,7,8
A1X65L89U,白羽叶迴,08DDCV5JN,黒ねこのしっぽ,0,10830,689731955861,1,1,1,3,4,1,4,1,4
KML4LS45K,アオイ,F53AELUNC,ソロっと倶楽部,2,10831,688251375850,1,4,4,4,4,4,1,1,6
RPK48P5X9,みずゆう,PH0YEPJD8,蓮ノ空北國金沢校,0,10832,685086070235,5,5,7,8,7,4,4,4,6
LX17DV9C4,Kazu,M5P5T4TX3,のんびりリンクラ,0,10833,683259636284,3,5,5,1,10,1,1,1,1
B5C1UUQCK,ebiejoh,VN1LXEHLR,綴理、愛,1,10834,679573114539,1,4,1,9,4,1,6,4,4
QYFFQO7G5,きぶんや(２犬),VA6X5YNNF,スリーズ分家,2,10835,679317188183,2,6,4,4,1,5,1,1,2
5YKRKVHPP,ゆーり,HHMRTM0P7,つづさや党,0,10836,677728227709,4,5,7,7,5,5,5,4,6
CA1FBC0AF,三玖,5RE5JHHAE,デスティニー,0,10837,676497908901,4,1,5,6,5,1,4,1,5
EM095F8J2,栗栖樽甲斐座,T2XRMGEAE,蓮根無言会,0,10838,674933288262,4,4,3,7,5,4,4,2,1
