player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,瑠璃乃,さやか,姬芽,吟子,小铃,花帆,塞拉斯,泉,季度等级,104季度等级
YLE2KLLRU,夜貓社,BELCUYCMH,蓮hkg香港分部,0,3296,22498800,1,3,4,5,4,5,8,6,36,22
IPKWA6ZPC,稲川淳二,0B8RTHY4D,のんびり屋さん,0,3297,22497600,1,1,4,4,1,4,4,4,23,15
JM6NJJML7,piyo,BXC1T2HY2,初心者の集い,0,3298,22497250,5,6,6,6,6,7,6,5,47,36
6Y525ACQ6,我孫子,GYJ3C6TKR,綴理先輩好き好き,6,3299,22497200,1,1,1,1,1,4,8,1,18,9
DI8P4HEN1,Chupigel,J80MEYHBC,Nymphaea,13,3300,22496500,4,4,1,1,1,5,7,5,28,16
Z6L0MX197,いちシート,2AUM7L9BW,蓮初心者クラブ,5,3301,22494350,6,8,5,5,5,6,10,4,49,35
XLTPT533F,とーゆ,L3NN1RWMY,アポロベイ海賊団,7,3302,22493800,1,1,2,1,1,7,7,4,24,13
NBS5ZIBJL,無害声豚,NC2YT2V28,蓮之愛同予者何人,12,3303,22493450,1,1,1,4,1,5,7,1,21,13
VFX9TV8LS,宣牛(ノブウシ),NLB84DYBF,下松系拉麺同好会,1,3304,22492850,4,5,2,5,4,8,8,4,40,28
XDCIT9E2H,マーチン,36DAM7HBL,蓮隠れノ里,11,3305,22492800,5,5,5,5,5,5,10,7,47,30
JP733E2SM,おっきー,BT22M41DV,梢花帆吟子同好会,1,3306,22492750,1,1,4,1,4,7,7,5,30,18
IY82P74JP,相鉄,9JTF508LB,スクスタ亡霊部,12,3307,22492400,7,6,6,7,6,7,10,7,56,39
MSIM39YXD,ヤシ,1BME38BCD,さすさやクラブ,15,3308,22491000,4,4,4,4,4,4,9,6,39,24
BVI7DP9SK,星のファービィ,2UKNVBMBU,梢ちゃん同好会,6,3309,22490800,5,4,2,2,2,4,9,4,32,19
HWJRC5L7J,ハタハタ,RXXUPMWB9,待機室跡地観測所,0,3310,22488150,2,3,1,3,2,5,4,4,24,16
BXMCETUJE,lio8658,4RATY4E84,DC大好きクラブ,4,3311,22487800,6,6,6,6,5,5,7,4,45,34
NSL04B19D,四月の花帆,2JVBK752G,卍愛蓮説卍,5,3312,22486950,6,5,5,5,5,5,7,4,42,31
JP23RCGLY,クロ,26JDLMBLN,徒町は強く生きる,6,3313,22486700,3,9,5,3,7,7,9,3,46,34
GL3WKV3PN,sake,865UE9UC6,蓮ノ空うどん部,2,3314,22485250,5,1,1,4,2,4,4,1,22,17
9AKP2ML53,カナセ,7RBMBBY88,瑠璃色金魚,0,3315,22484837,1,2,1,2,1,5,9,5,26,12
P06H7KNRT,roy,UGRXU1VL6,flowery*,4,3316,22484350,2,1,5,4,4,6,8,5,35,22
AFW08DLYW,みつぼ,3EJX5WB1A,金沢綴理門,5,3317,22482500,4,4,1,1,1,7,7,4,29,18
VYQ79N3HF,桜,G8F0M2PH2,アフターウォール,6,3317,22482500,1,1,1,1,1,1,9,1,16,6
W65OLR38R,本だし活用術,,,9,3319,22481500,3,5,3,5,3,5,7,5,36,24
G2RTAXMKU,ムエタイ,2ULM366U6,毎日がエブリデイ,3,3319,22481500,1,1,1,4,2,5,5,4,23,14
P8X44HS43,ツンちゃん,75UJ5RB97,蓮ノ空雪野球部,5,3321,22480587,5,5,5,5,5,8,8,6,47,33
CJB5HYVP1,you,GR65FP8VN,蓮好き,0,3322,22480400,5,3,1,1,1,6,10,7,34,17
DUCJ976GB,やこ,L28X4MDJN,アフター観たいぞ,8,3323,22480150,4,4,4,4,4,5,7,5,37,25
PPHGL6KMX,シオン,KHE3R0EE7,チーム本屋,4,3324,22479500,2,2,10,7,2,10,8,1,42,33
12VXEYT0F,しや,KBJ2P8T0Y,人見知りの集い,9,3325,22478400,5,5,6,6,6,8,8,7,51,36
MKE2X1GW5,きりか,9U8KNU6U9,対抗戦用,0,3326,22478350,1,3,9,1,1,3,9,4,31,18
F2WDPD8J8,花若欣,J800VVPTN,Aqours,1,3327,22478300,4,5,5,5,4,5,6,5,39,28
S38DG3TLF,tyou,TM19BMU7C,ソロプレイヤーズ,4,3328,22476450,6,6,5,6,5,8,6,3,45,36
FW5B2P4BS,オレンジペコ,NN4U6NV2W,蓮ノ空好き好き〜,2,3329,22475900,1,1,1,1,1,10,6,4,25,15
U53Y52EZ1,さきちん,5922XL3TK,猫ねころぶ,1,3330,22475400,1,1,1,1,1,8,8,4,25,13
PPEDGMPND,たびぬま,YNR28303K,りんくらぶ,0,3331,22474150,1,4,1,1,4,5,7,4,27,16
P3KUFWHUX,にくがり,KT4C59NXG,めぐ島（仮）,15,3332,22473800,7,6,6,6,7,9,9,6,56,41
97C5X9TY1,echo,MVMP6NNXD,空き時間らくがき,5,3333,22473300,1,4,1,1,4,5,7,5,28,16
A0LGULATJ,あきらーた,573J1JVVK,かほかほ,0,3334,22471700,2,3,2,4,2,6,4,3,26,19
VL4J4YY53,cattie,V6DV6KETG,梢好き好きクラブ,7,3335,22470800,6,1,1,4,1,4,4,3,24,17
0JEB9XTOO,けんた,W3F0URUJC,梢先輩応援団,8,3336,22468100,4,4,1,1,1,4,4,1,20,15
D89LF1V69,スターフィッシュ,A7WWE0463,蓮ノ空初心者部,0,3337,22467300,4,4,3,5,3,3,10,5,37,22
EBDXVEW0W,HIRO,YADX9DY49,ﾊｽﾉｿﾗｰ,1,3338,22466800,6,4,4,5,4,7,8,4,42,30
VA35DJCD9,月理,L1VGJTD5P,蓮ノ空お茶会部,8,3339,22466250,5,5,5,5,5,6,7,5,43,31
3UDP4V35N,花目,43HRXMXWA,無言OKクラブ,0,3340,22466200,1,2,2,7,1,6,1,1,21,19
J2G5F9NAF,Sammy,3HDDYR4FU,旅人,1,3341,22465600,1,2,7,5,1,5,8,4,33,21
B8CX0Y8C9,kor,9RYR14H9L,ソロマターリ,2,3342,22464350,1,7,1,1,1,3,3,2,19,14
8D3FMPYIH,fu.kuno,0CEA9XFKR,蓮ノ空の泥人会,5,3343,22464100,6,5,6,5,5,8,10,9,54,35
KN73PF1TL,姫芽愛強い人,FK5MUK0ET,くる♡すきクラブ,13,3344,22463650,1,1,1,1,1,5,8,6,24,10
RN3P3WDY7,さたお,N1JM7M3YC,丘側,4,3344,22463650,5,5,5,6,5,7,6,4,43,33
RTNUPDJUN,ふく,R2PFWX8WK,チョコパン,3,3346,22462700,4,4,1,1,1,5,4,1,21,16
C0EFLUCXP,あを,P8W50773L,蓮ノ空見守り隊,12,3347,22461485,4,7,7,7,6,5,9,5,50,36
PYN9U63LV,ヤドン柳田,7NFK6A4AN,だらけ屋本舗,13,3348,22460650,5,5,5,5,5,7,10,5,47,32
2KR57PL03,カシワタツ,75UJ5RB97,蓮ノ空雪野球部,2,3349,22460000,1,1,1,1,1,2,1,1,9,7
R1GF61JSI,hide,JDAG79TG7,百合ノ空観察部,12,3350,22459200,4,3,3,3,3,5,6,5,32,21
8CHE0ALFJ,Suzu2203,9YM3DBTB7,泥民館,4,3351,22459000,5,10,4,6,8,7,1,1,42,40
M7F4X1G2O,けいどら,YLJ2PP4X4,全日本謝罪同好会,6,3351,22459000,1,1,2,1,4,7,8,7,31,16
WDFCN6YGG,モブ子,E7UBFLW56,同好会の同好会,4,3353,22457850,2,3,1,1,1,6,6,5,25,14
IBPGU1Y62,ナノ,F8MLHU2NV,乙宗梢様､､､,2,3354,22457661,6,6,4,5,3,6,7,6,43,30
0TVUDAM4Y,nebu,JH5FX56N2,のんびり,6,3355,22457100,3,4,5,5,5,6,6,5,39,28
O983R2GQN,真姫まきまー,3JDDUYURT,無言,13,3356,22455750,2,3,2,5,2,3,8,4,29,17
833GA2NAL,love花帆ちゃ,PUJ0ERCMW,蓮ノ空倶楽部,0,3357,22455725,5,7,5,4,5,7,5,4,42,33
2OI7RHX1I,エイジ,CEWV1CM7H,隣の芝刈り,11,3358,22455600,5,4,5,4,4,7,9,7,45,29
0KYQF022J,すみすみ,LY0XPW7NL,元カノ概念強火派,5,3359,22455450,4,6,6,6,6,6,7,4,45,34
GYDNPMHEN,ねる,V6VCA0C4N,ドル家の『D』,4,3360,22454400,5,5,5,2,5,1,7,4,34,23
EK1DBEXLU,タイトルホルダー,X34LWGL6R,サークル2,9,3361,22453500,3,5,5,7,5,4,5,5,39,29
9Q37SFRUN,しゆん,G8EE23LB9,虹ノ空クラブ,2,3362,22453400,1,2,4,4,4,5,7,4,31,20
B0KUNBVED,みっくん,R1RM3X0WV,後方腕組みオタク,13,3363,22452587,6,7,6,5,6,8,9,6,53,38
6Z77SUALU,HSC,CV62FGL1U,花咲かせ隊,4,3364,22451000,1,4,1,1,1,4,5,4,21,12
7077BN653,Regerets,U57VPUTEE,ゆったりクラブ,0,3365,22449300,4,5,5,5,4,6,7,4,40,29
WCTP56LJL,常夏☆まんぼう,F2CFWVMY9,藤島め組,15,3366,22449000,6,6,6,6,6,6,10,7,53,36
NRR5DY6DT,がじろー,KBJ2P8T0Y,人見知りの集い,0,3367,22448600,4,1,1,1,1,8,5,4,25,16
JBN6N91UN,BiBiっときた,5YXVKDEKV,サークル(仮),4,3368,22446680,6,5,5,6,5,5,9,7,48,32
GF13NTW65,もい,H0DV3JJGA,かほさやてぇてぇ,6,3369,22446350,1,3,1,1,3,4,10,10,33,13
M2MEG8J22,りっぷる,WCUAMVY9X,ゔんゔん會,0,3370,22445950,1,1,4,4,4,1,10,5,30,15
7PFAR6P9H,やより,GW4CH70HK,TKG同好会,7,3371,22445800,1,5,1,1,1,8,10,10,37,17
G8D3LVV7L,星儀,53NYG615U,蓮ノ空飲酒愛好会,0,3372,22445600,4,1,3,1,1,7,7,4,28,17
WT9FEXW80,せみち,HBD61R6WC,梢先輩すきすき部,0,3373,22444550,4,1,3,5,1,6,7,4,31,20
VRZV7BROS,はる,L1VGJTD5P,蓮ノ空お茶会部,5,3374,22443800,3,3,4,4,4,6,4,1,29,24
TH6YBMAER,肉プルーン,G0J2F9NAL,さやさやさーくる,15,3375,22443200,4,6,5,5,4,5,10,7,46,29
UFLPMI3S1,Kokoro,17AEM7PUN,SIFcord,1,3376,22442700,4,1,1,2,1,1,7,4,21,10
NB0U0UY70,Shinya,NDGW77R2V,こず花帆尊い,0,3377,22442650,4,5,4,5,5,7,7,5,42,30
HXNT169GH,きつかわ橘川,919XF8V2V,蓮之空大三腳,0,3378,22441950,3,6,2,2,3,10,8,3,37,26
OLIPCC7QY,とうふのみそ煮,CV62FGL1U,花咲かせ隊,7,3379,22441890,5,6,5,6,5,8,7,4,46,35
F7OATNWQO,ハイヤード｢｣,CM5THHYHB,「」ノ空だけれど,3,3380,22440550,4,4,4,4,4,5,6,4,35,25
UV3UNW7DK,ヤマ,79C17CHA2,蓮ノ空出張部,2,3381,22439950,4,5,4,5,4,7,7,5,41,29
8Y56GG2YY,Yohshika,BELCUYCMH,蓮hkg香港分部,2,3382,22438950,2,1,1,3,1,1,5,1,15,9
0DY7YN3CP,羽まみれ,UMG1B9C7V,蓮ノ空女学院,6,3383,22438550,4,4,4,4,4,6,5,4,35,26
HJHAYW20Y,yqian,T7J89541B,日語漢語蓮愛団,4,3384,22437400,1,1,1,9,1,1,4,1,19,14
3T6PLVYR3,つかさ,5V9TDD4NF,みんはや蓮ノ空部,0,3385,22436250,3,3,3,2,2,10,6,5,34,23
7Q5TSSF44,アンノウン,WKG02VMU6,先輩で遊ぶ2年生,4,3386,22435000,4,4,5,4,4,4,9,8,42,25
418EYUNLA,ありがと,HWJ8XPW0T,箱推しなのだけど,0,3387,22433350,3,3,1,2,2,3,7,2,23,14
2E12D17AK,Humit,30W3RA65G,蓮ノ空自由クラブ,2,3388,22432050,4,2,4,1,1,7,5,3,27,19
GBOUYAUKJ,もそろべ,9YM3DBTB7,泥民館,5,3389,22431850,5,5,5,5,5,5,1,4,35,30
J99M467R9,広高,KW0RM1LEP,はすっこくらぶ,0,3390,22431750,1,1,1,4,1,4,5,4,21,12
U7ZSQEUNS,keeee,,,8,3391,22430950,1,4,4,4,1,5,7,1,27,19
TG7P5G630,はいぼ,TK9E1BB1P,無言で自由,3,3392,22429040,5,6,5,6,6,8,9,6,51,36
EHGTNDHJ2,ゆきじ,72J5PWU5K,ライグラ待機室,7,3393,22428700,1,4,7,7,7,6,8,6,46,32
UCRRYP9CM,おかか,YXKR0GGM4,蓮ノ空好き好き,1,3394,22428650,4,2,2,2,3,7,5,5,30,20
78RYGYT9Y,Corus,PPAHU1TNY,蓮ノ空のんびり部,4,3395,22426750,2,4,3,3,4,6,6,5,33,22
6AGXCDU9W,YoT,4J35EAAHM,蓮ノ空麻雀部,7,3396,22425820,4,4,4,4,4,5,7,4,36,25
7YJ38UDHX,星月恋,V33FGRFC4,1限目に遅刻ラブ,6,3397,22425550,5,5,5,5,5,7,8,5,45,32
8FYYKT0TF,シンジ,NHA0WEU8N,テキトー,2,3398,22425250,2,1,4,4,1,7,7,4,30,19
Q4WL39YZJ,Rigon,1F5EPPMLD,UR貰えればいい,2,3399,22420550,5,5,5,5,5,6,8,5,44,31
BFGJLROGZ,タイマイべっ甲,D7H8MN2U4,LLD,12,3400,22420450,1,4,5,4,4,6,7,6,37,24
HHPBEJEQ0,伝説の目撃者,88DJ300PJ,めぐ党 • 永遠,1,3401,22419250,1,1,1,1,1,7,7,7,26,12
DGYYEEB8G,どんべ,1618JMRED,リンクラ自習室,0,3402,22417550,4,4,1,1,1,6,5,1,23,17
YL99N1K7L,和田　豊,4RY75CKM4,LLすこ部　メ募,8,3403,22417300,2,2,4,4,5,6,7,4,34,23
WOUIZONJK,恣意,3K4T5H6LT,ペン回し同好会,6,3404,22416500,3,2,2,4,3,4,7,4,29,18
49W2LPMCN,ヒスイみよし,X87KNX4N3,蓮ノ流星群,11,3405,22415800,3,2,4,3,4,3,9,4,32,19
DV91WR9L8,めるぼう,9FF5JBNDF,めぐすきクラブ,2,3406,22415650,1,3,5,1,5,8,8,7,38,23
K6KC83A9N,りゅうのあ。,378N79BKU,蓮ノ空至上主義！,0,3407,22415500,5,4,4,6,6,5,7,6,43,30
2FRL7KV1T,金字塔P,R181MKNX1,みらくらは人生！,0,3408,22415000,6,6,6,6,5,7,9,7,52,36
8ZNQRVBHZ,キツネコタヌキ,C0NDBKMRB,すりぃずぶぅ家,9,3409,22414900,3,3,4,4,4,3,7,1,29,21
FPF0WNKJ1,KubiAwei,D7UA5ER1E,UR報酬欲しい！,4,3410,22414000,4,5,5,5,4,5,7,5,40,28
X89P9MXL4,かき氷,FG5VFFNRK,蓮ノ空おじさん,6,3411,22413250,3,4,4,3,4,5,7,3,33,23
OQDP1C7UZ,りん,D7UA5ER1E,UR報酬欲しい！,2,3412,22412950,2,2,1,3,2,3,7,4,24,13
4H3JZAXY7,ハクイ,3HDDYR4FU,旅人,4,3413,22411650,2,2,4,5,4,2,10,10,39,19
UF89MCNVB,だめたろう,R1RM3X0WV,後方腕組みオタク,4,3414,22411100,5,5,5,5,5,5,10,2,42,30
6K6W2VV7R,アオィ,LUDNM40F8,ふくふく無言OK,0,3415,22409400,4,4,2,1,1,5,4,1,22,17
KGNLKRWY4,だ,C9DAJ6YFV,のんびり,4,3416,22408100,4,6,4,4,4,7,6,5,40,29
WLJGWBTB6,はる,3JDDUYURT,無言,3,3417,22406100,6,6,5,6,5,6,7,5,46,34
M22X6LCXW,あき,CE30LX9L0,nobaman,0,3418,22406000,1,4,1,1,1,7,7,4,26,15
79G3L232E,akito,D7UA5ER1E,UR報酬欲しい！,0,3419,22405950,2,1,1,1,6,4,5,1,21,15
4PP6L2TC1,ソラ,0CBM28JP6,ほうき星,3,3420,22405675,1,1,2,1,1,7,7,5,25,13
ZAQC9O1L8,ゆーふ,JE7V5MM31,蓮ノ沼に沈んだ泥,15,3421,22405062,4,5,6,6,6,5,5,4,41,32
JX8EH6LWB,はるはる,YD2XWWFA4,蓮好き好きクラブ,6,3422,22405000,1,1,1,4,5,5,10,5,32,17
GAAHV94CA,ぶらっくさん,PRY4573W6,報酬用,2,3423,22404900,4,4,1,1,3,5,7,4,29,18
SMD6VJ6WS,ジロー,N34LHVJKN,のんびり堂,6,3424,22404550,5,6,6,5,8,10,9,7,56,40
7GHRVCWRA,びんくん,L3NN1RWMY,アポロベイ海賊団,6,3425,22404340,1,4,4,4,2,5,8,4,32,20
L1A0V6WAV,nico,F2M746D4B,頑張らないクラブ,2,3426,22403400,1,1,1,1,1,1,10,5,21,6
TG5GHUWYQ,フェルト,59AK7LJ7A,とりあえず,3,3427,22401050,1,4,1,2,3,5,8,4,28,16
U9X9YER23,みえる,FE282F3VH,天悶部,0,3428,22399100,1,1,1,1,2,4,5,4,19,10
KBH6V9U8F,心優しい学院生,CJWR9P8LM,花帆さん愛でる会,8,3429,22398850,4,3,3,5,3,3,8,5,34,21
F12PTN6GB,デンジ,5YEE75CB4,ロビーで待ってる,0,3430,22398250,5,2,1,1,1,5,9,4,28,15
L6CCJ396P,もってぃー,RF5215M2U,スクステ同好会②,15,3431,22396000,1,9,1,2,1,5,10,6,35,19
8EPD5SIG7,シャロ,A3472CNJE,ハントン✿ライス,12,3432,22395800,2,4,3,6,2,4,6,2,29,21
EGT62LK2P,れいせい,JA2C658FW,さや綴理の村人,10,3433,22394450,4,5,3,7,2,3,10,10,44,24
VTNY8S6TV,cocoa,BCJRMHE75,梢すきすきクラブ,15,3434,22391600,1,1,1,1,1,1,7,4,17,6
TTVN9XH12,檸檬,34GFB7LYU,イナカモノズ,8,3435,22390850,1,3,4,4,4,10,9,4,39,26
FT079MUNE,しがない,5KK3DFY18,MUGEN∞,3,3436,22389950,1,1,1,6,1,10,10,4,34,20
3EBADRT8X,ねこみみ,FK5MUK0ET,くる♡すきクラブ,13,3437,22389725,6,6,5,6,6,8,9,5,51,37
SYWTDWS98,iga,4YTFBJAMP,HanaHana,5,3438,22389450,1,4,4,4,4,7,7,4,35,24
A6L18JGCG,Lynx,0CEA9XFKR,蓮ノ空の泥人会,3,3438,22389450,1,1,1,4,1,5,5,4,22,13
6RK7I3SCY,岸田さん,WHWT61ELR,【無言】ハスノソ,3,3440,22387400,5,7,6,7,6,7,7,5,50,38
1B0D7OE6J,AN,N2KCENRKH,猫＆旅大好き部,8,3441,22387315,1,1,4,4,4,5,7,4,30,19
7K0VDAKHY,いとーりき,8FR866PRY,蓮っ子みらくラブ,2,3442,22387300,4,4,4,6,4,4,4,4,34,26
VJI2EEBJB,SRパンダ猫,B1KYU3XF8,LG lotus,9,3443,22387000,1,1,4,1,1,4,7,4,23,12
RW1CU41CB,だーしゅ,G0J2F9NAL,さやさやさーくる,2,3444,22385450,2,1,1,1,1,7,7,4,24,13
XMCLMY95W,コノハ,XTMGPY62U,スクステ初心者,4,3445,22385100,5,5,5,5,5,5,9,5,44,30
DRGR53P7W,陽,4RY75CKM4,LLすこ部　メ募,0,3446,22384550,3,1,2,1,1,2,6,3,19,10
9DJF80R52,Rinha,MWT91W455,つづこず大好き部,3,3447,22384150,2,1,1,1,1,1,10,3,20,7
AYB73K1K5,kaho,6MWHCNJE8,蓮之空小賣部,0,3448,22383900,4,6,1,4,5,6,7,4,37,26
GAABA46XU,ぴ,CV62FGL1U,花咲かせ隊,0,3449,22383600,3,3,3,4,4,6,3,3,29,23
ENE3AW5F5,りお,9RYR14H9L,ソロマターリ,7,3450,22382200,2,2,4,2,2,5,7,5,29,17
HXY6H6JRH,mart,38KAJGDGU,異次元シャニP,2,3451,22382100,1,1,1,1,4,4,8,5,25,12
MAHE1NVHG,シトロコ,KBJ2P8T0Y,人見知りの集い,7,3452,22380750,4,4,4,4,4,7,9,5,41,27
T7IR2NLVH,はぷ,BCJRMHE75,梢すきすきクラブ,11,3453,22380100,3,4,4,5,4,4,10,5,39,24
X5HJGNDO3,あきる音 ないと,AND13836G,乙宗梢親衛隊,3,3454,22379900,1,1,4,6,1,7,4,2,26,20
X660XF865,アジュサリル,WN3LHKX0L,レンコンおいしい,6,3455,22379800,5,5,5,5,5,5,7,4,41,30
BYNJKP4PW,8歳時光,BT22M41DV,梢花帆吟子同好会,0,3456,22379350,1,1,1,10,1,9,9,5,37,23
WHW8PVC7L,3!,KT4C59NXG,めぐ島（仮）,0,3457,22379050,5,5,5,5,5,5,8,8,46,30
2FNQAUX28,NegiLive,BT22M41DV,梢花帆吟子同好会,0,3458,22379000,1,1,2,1,1,6,1,5,18,12
Q2PK79FU5,銀色彗星,0XUV5025C,めぐめぐバブり隊,4,3459,22378750,5,5,5,5,5,5,5,7,42,30
AJ6302BHY,nacky,36DAM7HBL,蓮隠れノ里,1,3460,22378380,5,5,5,5,5,7,7,5,44,32
FDYFJWRNU,イシダイさん,GKR9TEBYC,毎日がホリデイ♪,8,3461,22378250,1,1,1,1,2,1,7,5,19,7
FCX92EF77,NQa,05KN1RR3U,さやかほ花卉園,0,3462,22377650,2,4,1,4,1,7,5,4,28,19
XC8W4WDDG,ヨチオ,FN6HMA6KH,さやか激推し,1,3463,22377100,1,1,1,4,1,2,8,4,22,10
0NF7JBV7A,ソミミ,NT2KU5174,こずかほ。,8,3464,22376800,2,1,4,1,4,5,5,4,26,17
JTFZQRYUJ,マル,T8PB5A8JM,123,6,3465,22376300,4,4,2,5,2,8,4,1,30,25
8YU2TY3ZK,リジス,865UE9UC6,蓮ノ空うどん部,2,3466,22375850,1,1,1,4,1,5,9,6,28,13
T4KZIBPWA,銀狐,LB0K3MHND,フラワー,3,3467,22375150,4,5,4,4,4,6,8,7,42,27
4AYTAA1YT,むー｡❀,TB7GJ57D7,シャイニーフラワ,8,3468,22374050,5,5,5,5,5,6,10,6,47,31
X5FG9PR4K,ともえ,58FD7UF8J,としとしサークル,6,3469,22372262,6,7,7,7,6,7,6,5,51,40
DEQB5Z9O0,大喜利綴理,,,8,3470,22370100,2,3,2,2,2,4,6,6,27,15
5RPGFMVKV,seema,FVJABCVP3,瑞蓮ラボ,11,3471,22369650,4,4,4,6,4,6,9,7,44,28
0R3LEX68G,小泉,NDTPN879N,ライバーズハイ,2,3472,22368600,5,5,4,4,4,7,10,6,45,29
9MNSI2TIB,タケノコ,F31A07X4V,蓮ノ空福井分校,0,3473,22367200,5,4,1,2,1,4,6,4,27,17
XDS9B47HK,Roki,2UKNVBMBU,梢ちゃん同好会,4,3474,22366650,1,3,1,4,1,5,9,7,31,15
CWH8HF8R9,Risu,Y4G0KF6NB,無言でやる会,0,3474,22366650,1,1,1,1,3,4,6,4,21,11
M7CJ4WTXJ,Izayoi,EWM0GK62C,誰でもどうぞ,0,3476,22364900,10,4,1,2,1,10,8,1,37,28
06NBF5GC2,Denzi,7XH3K4GBT,LLP,10,3477,22364550,5,5,5,5,5,6,8,6,45,31
SD51X4UWF,ハラヘリズム,GN1798YEX,ド!ド!同好会,12,3478,22364450,1,1,4,1,4,4,7,4,26,15
4YTCLXU3Z,ゐぬこ,0XUV5025C,めぐめぐバブり隊,5,3479,22363850,5,5,4,5,4,6,9,5,43,29
PLE11SC0E,無軒,919XF8V2V,蓮之空大三腳,0,3480,22363300,1,4,1,1,1,2,1,2,13,10
3XJ7C6INA,ユミル,7VRH415VM,リンクラ部,5,3481,22363000,4,4,1,4,1,5,5,4,28,19
Y5F8085JD,Satan,FG5VFFNRK,蓮ノ空おじさん,2,3482,22362500,1,2,1,10,1,2,9,10,36,17
X0RDBY7TQ,まーりん,HBM31HMUY,YUKIZURI,6,3483,22360400,4,4,6,5,4,8,9,6,46,31
JE6681K3T,ステリン,H0DV3JJGA,かほさやてぇてぇ,3,3484,22358450,2,4,4,4,1,5,5,3,28,20
Z5WPM7NU1,信綱,5KK3DFY18,MUGEN∞,7,3485,22357800,4,7,4,4,4,8,5,4,40,31
N40J7J2H2,ブレッキー,646YTH7KK,KA,2,3486,22357250,5,4,1,1,1,5,1,1,19,17
B3BSB19EC,端子,8XR91CRG2,道立一限遅刻学院,3,3487,22356900,1,1,1,4,3,5,6,4,25,15
4K799HVMN,はち,X0TFG829Y,ボクのおうち,9,3488,22354600,7,2,3,3,2,10,10,6,43,27
KGBDYPDR2,加速するグミ,KW0RM1LEP,はすっこくらぶ,0,3489,22353750,6,6,6,6,6,5,8,9,52,35
CWTHV31BP,ムラ,E34RNNCMJ,サークル名は仮,0,3489,22353750,1,1,4,4,4,5,4,1,24,19
83VXNGB3T,ゴンザレスすぐる,9VVUHVLTK,はすのひよこ,3,3491,22352200,6,1,1,1,1,4,6,5,25,14
DU3SEW43K,Makuno,BXHG2KXAD,idol.st,11,3492,22351850,3,6,1,4,2,6,6,2,30,22
L3VF8O635,いるさん,VXF8P7NDC,どんぐり。,5,3493,22350750,1,4,4,4,1,5,7,3,29,19
R5JDVB84H,人参丸,GVT61ATX0,なのだけれど,0,3494,22350700,2,3,2,3,2,6,7,5,30,18
B7LX9EB8X,わすずめ,3NANDJVEF,ROM,0,3495,22350300,4,4,2,3,2,5,6,3,29,20
FUP3K00FA,コウジ,DVF76RK9D,ぼくらの太陽,2,3496,22349650,5,5,5,5,5,5,9,5,44,30
02CWX6KIJ,ユー,FD24TD6C5,泥人,0,3497,22348600,1,4,1,4,2,5,4,1,22,17
A27URGDWD,マダオ,GN1798YEX,ド!ド!同好会,15,3498,22347950,1,1,1,1,1,2,5,1,13,7
BZQJDUUH4,ポケダ,J80MEYHBC,Nymphaea,12,3499,22347450,4,4,8,8,8,4,2,2,40,36
TXI7D0VP5,みほ氏,LHXNEF3D5,まるまるサークル,13,3500,22346600,4,4,5,3,4,7,7,1,35,27
ENC8J4L1E,ビル,7XH3K4GBT,LLP,4,3501,22346400,1,1,1,1,1,7,9,6,27,12
TRPHM7D1Y,三月ウサギ,8R49BTWW6,蓮女お嬢様クラブ,0,3502,22346150,2,1,4,2,1,5,5,4,24,15
1PKXAXJNB,しおかぜ,218R5RK2N,桜坂しずく同好会,13,3503,22345900,6,8,3,9,1,8,7,1,43,35
G1YBWSV87,トゥリー,GW4CH70HK,TKG同好会,3,3504,22344715,7,5,10,5,5,6,8,3,49,38
TLE9845T6,Sora,GPKTRBCTT,騎空団蓮ノ空支部,11,3505,22343500,7,2,3,2,1,2,8,6,31,17
S19ANJ1G5,マッギョピー,J7N4W6Y1K,こずミックラブ♡,4,3506,22343300,1,1,1,1,1,7,7,4,23,12
7RTX9VDV9,ヤング,3194B9E93,初心者寄り合い所,6,3507,22342850,1,1,2,1,1,1,10,5,22,7
F4T6WPBA3,さち,1GJC67JLM,無言の泥,0,3508,22342650,1,2,1,1,8,4,5,3,25,17
EBAVN3FEY,T-2,TKVR3KU7L,ネギトロTKG,2,3509,22342600,4,4,4,4,4,5,6,1,32,25
4KCU1WKR0,秋人,VAR94KPUT,日進月歩,7,3510,22342050,5,5,5,5,5,6,7,2,40,31
7RB9IH54J,長瀬しいみ,9YM3DBTB7,泥民館,6,3511,22342024,6,7,6,6,7,6,9,3,50,38
VXWG3VTY9,Fanfan,JA2C658FW,さや綴理の村人,2,3512,22341950,6,8,5,2,2,5,2,2,32,28
8JABRHCY4,まっつぁん,RB1MJJ3RA,蓮ノ奏(仮),9,3513,22341400,5,6,3,5,1,7,8,7,42,27
ULEO7FZ8A,シマワージ,J62DRC7J5,蓮ノ空好き好き会,4,3514,22340800,1,1,1,1,1,4,6,6,21,9
18YXUKEW4,Mikoto,BELCUYCMH,蓮hkg香港分部,3,3515,22340750,4,4,1,2,3,8,8,4,34,22
DVE4T6UNL,すぺ,GR65FP8VN,蓮好き,1,3516,22338350,5,5,5,5,6,7,10,6,49,33
GGU78Z4C2,ホルティの栄光イ,73N4AB3LR,かほ子のイオン,5,3517,22337100,5,5,6,6,7,5,9,4,47,34
A8UAN5PTG,123,YAD615PCK,蓮を咲かせる泥達,2,3518,22337050,1,4,1,4,1,5,6,2,24,16
