player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,小铃,姬芽,吟子,瑠璃乃,泉,塞拉斯,季度等级,104季度等级
2RV3KN78E,遊城ちき,GVY1F8C9D,花咲くラブライ部,13,4794,10741850,1,1,2,1,1,1,5,9,21,7
XDNTLH795,あっちゃん,9JTF508LB,スクスタ亡霊部,8,4795,10741700,4,4,1,1,1,4,1,4,20,15
NMAXCUPFZ,しま(○▽○),8FR866PRY,蓮っ子みらくラブ,7,4796,10741200,6,3,3,3,5,5,5,8,38,25
FXHU7EHD3,Leon,HBCC35887,そりゃー!!!,13,4797,10740800,7,5,6,5,5,5,6,8,47,33
9X6GWYYCC,まぐ,3BDTCERX6,打ち返した流れ星,7,4798,10740600,9,1,1,1,1,2,1,10,26,15
262YFT93R,VIPER,KBJ2P8T0Y,人見知りの集い,2,4799,10740550,1,1,1,1,4,1,2,4,15,9
EXJ5F3VAP,ゆいさ,,,10,4799,10740550,1,1,1,1,5,2,10,10,31,11
3BBMNCHPK,やむやむ,866DU609J,ラ！スレ@may,0,4801,10739250,6,5,5,5,5,5,5,10,46,31
K3VE0YA9U,みっくりえーしょ,FCPHKWR7G,麺のびリンクラ支,5,4802,10738950,1,1,2,1,3,1,2,8,19,9
GBGN1EYNY,esca,H0DV3JJGA,かほさやてぇてぇ,1,4803,10738800,1,4,4,1,1,4,4,4,23,15
H0OFNLP44,ななつき,2VB9FPCTL,音ゲー待機室,2,4804,10738600,1,1,1,1,2,10,7,7,30,16
BDDV0UGFY,kana,DALU6BL7L,東方星蓮船,2,4804,10738600,4,4,4,4,1,4,1,9,31,21
E3R6R1ZKP,そーへい,HK0E91U71,放課後写真部,15,4806,10737950,1,10,8,5,1,1,1,10,37,26
UDCKPXBX2,未来,FK5MUK0ET,くる♡すきクラブ,2,4807,10737820,6,5,4,5,6,5,4,6,41,31
VA7MC8S5R,向山浪次,67F1KB00K,さやか推し♪,11,4808,10736550,1,2,1,1,1,1,4,10,21,7
AB5X3C5XB,那緒,1618JMRED,リンクラ自習室,2,4809,10735450,5,2,4,1,1,4,5,6,28,17
VLVH8HAVC,mityuren,WLFW6UCX5,無敵級ビリーバー,12,4810,10735300,7,4,5,4,5,4,6,8,43,29
IKCHP3S44,カタクリ,9FF5JBNDF,めぐすきクラブ,4,4811,10735050,5,3,3,4,3,3,4,7,32,21
U1M7HX4P3,SKY,LEHXHMR8N,みらぱ全力待機部,12,4812,10734650,10,4,1,1,4,5,6,8,39,25
6D5EUQN4X,キタロー,3A63DYH54,LLすこすこ部,4,4813,10734550,4,2,1,1,1,1,4,5,19,10
00FWW1TR2,海里,BELCUYCMH,蓮hkg香港分部,2,4814,10733950,1,1,1,1,1,1,1,3,10,6
5CCBYJWI2,ふぃなすず,F2M746D4B,頑張らないクラブ,9,4814,10733950,7,4,2,2,2,4,4,8,33,21
655IAB6QB,きらら系情報学生,G8F0M2PH2,アフターウォール,10,4816,10733705,2,2,2,3,2,2,2,9,24,13
CY0DM9N7B,しいな,N1DJVPGP8,いつでも咲けるよ,2,4817,10733600,7,1,1,1,1,1,5,5,22,12
BTHT18UE1,しらかわ,KULVP7FDR,アニマル分室,5,4817,10733600,6,2,4,1,1,1,5,8,28,15
BPLD2VVFX,KanKanna,MG3PEBEJL,LLPERÚ!,0,4819,10733550,5,1,1,1,1,1,5,5,20,10
8M57HANX4,白★旗,23YJ44XUE,あつまれ好好の森,4,4820,10733400,1,9,2,1,1,10,1,9,34,24
GKGNE9TGP,歌bro,L1VGJTD5P,蓮ノ空お茶会部,1,4821,10732990,7,1,1,1,1,1,4,5,21,12
6UUGOEVRF,クッタン,6LJMPLM0V,蓮が大好きクラブ,2,4822,10731950,1,1,1,1,1,1,4,9,19,6
5KPR10FMW,ななし,XVTV7MVCX,雪月花,2,4823,10731150,1,1,1,1,1,1,1,8,15,6
U3YQSCTRE,ミナイ,9DKR4Y2CJ,蓮ノ空老人会,4,4824,10730900,5,4,3,4,3,4,3,7,33,23
5KF4F7XWM,もりりん,3F0M4HXJE,蓮ノ空まったり部,0,4825,10730200,4,4,1,1,1,4,4,4,23,15
T8P3V12A2,ネコとウサギ,CMH1RXEGH,仮拠点,6,4826,10728450,5,1,4,5,6,5,5,10,41,26
7H6Q3HRIZ,KUMA,MVMP6NNXD,空き時間らくがき,7,4827,10728250,4,2,1,4,4,1,6,7,29,16
B95E9URBE,はぎの,R7VEXFUBP,蓮ノ空応援クラブ,8,4828,10727950,6,5,5,5,5,5,5,8,44,31
NHEX8MVBN,あんか,ELDXGWNA6,○サークル,0,4829,10727650,5,5,4,5,6,6,5,8,44,31
GNDIUMDF7,いかるが,JE7V5MM31,蓮ノ沼に沈んだ泥,4,4830,10727250,7,1,1,1,1,1,1,5,18,12
D4HWFBVWX,こう,6R5WAYC4D,どら,2,4831,10727200,4,1,2,1,1,7,1,4,21,16
XT9NUPVH6,いつき,VD7N7A4WH,氷青色,0,4832,10727150,1,1,1,1,3,1,1,2,11,8
5DVDF9KU3,サンちゃん好き,YFADYJVW4,FPS好きクラブ,2,4833,10726570,4,2,1,4,1,1,4,5,22,13
936LNGCY6,山法師,FMKP92LRL,目が霞む人達,0,4834,10726250,1,2,1,1,1,5,1,6,18,11
23A9ABC8X,学院生,7B8K574NX,GEAR,0,4835,10725700,1,1,1,1,3,1,1,1,10,8
1AHHP3A9V,リン,YRPE642UK,(。・ω・),1,4836,10725330,1,1,2,1,1,1,1,9,17,7
RKRTNWI86,近江楊,H0DV3JJGA,かほさやてぇてぇ,4,4837,10725200,6,3,6,5,5,3,6,9,43,28
4K1WB4HTK,まじ雅！,T56X6LP0L,光の海,2,4838,10724950,4,10,10,6,1,2,1,4,38,33
N0RU7XDMX,ショウ,VY26V3P0K,AltF4され隊,4,4839,10724750,5,5,5,5,5,5,5,6,41,30
YXRN480U8,玲也,W8URH0E57,にいなさら,0,4840,10724650,1,2,1,1,1,1,4,4,15,7
37HUYFNLE,ゼノ,7U20138DB,LGP,8,4840,10724650,5,3,1,1,1,1,4,9,25,12
2RX2LQHZR,フシ,FTUJJ5KM9,無言◎私生活優先,4,4842,10724300,1,1,1,2,2,1,5,7,20,8
UJ1F03REC,らやかの空,TXNCTRR1U,瑠璃乃推し隊,2,4843,10724050,3,4,1,1,1,1,4,4,19,11
7EZNYNSKX,風莉,RM7N1JDB5,無言推奨不干渉会,6,4844,10724000,4,1,1,1,1,4,4,4,20,12
JUDKY3UR6,pannkuzu,0PFGRW8W0,ごはん処,0,4845,10723350,4,1,1,1,2,1,4,4,18,10
C4EC77P18,as,BYA3FA0X8,無言ぼっち同好会,3,4846,10722900,4,1,4,4,4,1,4,7,29,18
LEJGTGCGI,Ferran,HWWRP6K2J,家に猫がいます,4,4847,10722550,1,1,4,3,2,4,1,1,17,15
21LY4IJ5M,ゆい,8BAYBXUXC,スリブ大好き♪,12,4848,10722350,5,4,1,1,4,1,9,10,35,16
DC7B1U6P1,みりん,7X71T9R7J,憩いの場所,0,4849,10721950,4,1,1,4,4,3,1,2,20,17
J480W1DM7,ノースディングル,AGJ215YND,蓮の空中國分校,2,4850,10721650,4,1,1,4,1,1,4,7,23,12
UUPKYW262,minits,MVMP6NNXD,空き時間らくがき,0,4851,10720600,5,1,4,4,4,1,4,6,29,19
2MQJ0HQ77,ふろしき,6KUYCDLGR,かよちんは宇宙,7,4851,10720600,4,2,4,4,4,1,5,8,32,19
7UJZFLDP4,なし星,AE3L01V24,LOVEミラクラ,0,4853,10720450,10,2,2,1,3,1,1,4,24,19
G1NY01J46,いちとせ,5L9GNT78V,叶え！私達の◯◯,5,4854,10720250,6,5,5,5,5,5,5,10,46,31
EXOWKKNLR,ちいすず,9DKR4Y2CJ,蓮ノ空老人会,3,4855,10719800,9,1,1,1,1,1,3,1,18,14
7ULBV8HD6,ハンガー,5KK3DFY18,MUGEN∞,2,4856,10719250,4,2,1,1,1,1,4,7,21,10
YRJ1RF15X,麟,5KK3DFY18,MUGEN∞,2,4857,10718900,5,2,1,4,1,1,4,5,23,14
X65BAL5W4,Shiro,89K9Y7MX7,初心者歓迎,1,4858,10718450,2,1,1,1,1,2,4,4,16,8
NA1PH79M6,れそなんす,H6JWBBGCG,蓮天・乙宗一心流,5,4859,10718400,4,2,1,1,1,1,5,5,20,10
7IBU55DXY,mori,5WUDLMWEP,蓮ノ空は明日ノ空,4,4860,10718250,1,1,1,1,1,1,1,9,16,6
DV044C5S9,侑ちゃん,487R5RVJ9,ヒトリ,2,4860,10718250,1,1,5,1,1,1,1,1,12,10
NGH8A8B9D,シルカ,3L3TAA862,チーム用務員,5,4862,10717500,1,1,3,1,5,1,4,8,24,12
132G43YY6,はんぺん,9E910GGD2,蓮ノ空給湯室,2,4863,10717250,6,6,6,6,6,4,10,10,54,34
EHIFJK7AF,ぽんかん,J0N1E3Y09,月火水木金土日,5,4864,10717200,5,4,1,1,4,1,4,4,24,16
OZMCCVY3N,キク,GMEF2K8DL,花咲く泥も好き²,3,4865,10717000,7,2,2,2,2,2,6,9,32,17
WXT3WWK6E,はくあ,KULVP7FDR,アニマル分室,2,4866,10716850,5,1,4,1,1,4,5,8,29,16
WUW9R9MMD,キタキツネ,23PGPJ3NV,蓮ビギナーの集い,1,4867,10716600,5,1,1,1,1,1,4,5,19,10
PK6X4URJR,あやみつ,2DYYAPFVN,蓮っ子村,0,4868,10715850,1,1,1,1,1,1,4,4,14,6
UPGXXWLLP,すず,T48KV9EP2,無言ぱーく,0,4869,10715650,1,1,1,1,1,1,1,1,8,6
01DSD5NC7,ぱなりん,A84BK7PL4,ゆるっとホリディ,7,4870,10714600,1,1,1,1,2,1,2,7,16,7
ZOKWOJ9OU,たのひと,A73H7ENN2,エロマンガ同好会,2,4871,10714550,3,3,3,3,4,3,8,8,35,19
ORYOJADD6,じん,8M6UDX260,ぽけもん好き,2,4872,10713200,4,1,4,4,1,1,1,4,20,15
O7L5K6EKK,いちごう,TM19BMU7C,ソロプレイヤーズ,4,4873,10712550,1,1,1,4,1,1,4,4,17,9
JCMPGK2T1,ゆう,06VRVMY1V,綴理連邦軍,1,4874,10712300,1,1,1,1,1,1,1,2,9,6
43XQN9RTD,サブロー,BW38LDPRF,蓮浦の星空,4,4875,10710750,7,4,3,3,3,4,5,8,37,24
HC2Q3Y4OD,めぐ党員ふみりる,5JA9K5FAK,オタサーの姫芽,0,4876,10710600,4,1,4,1,1,2,4,7,24,13
CPABVGC4N,ゴロウタイ,9AYD3XJ2D,ぺんぎん隊,13,4877,10710400,8,5,7,7,8,4,5,7,51,39
C3H8JWVF3,みつ,RA1676TKK,蓮の空好き好き部,3,4878,10710395,1,1,1,1,1,1,1,6,13,6
0VNZR6SUT,boba12,HB9AU9DJJ,聖心党,9,4879,10710250,4,2,2,4,2,2,4,7,27,16
RUW1HTFJL,リラン,0AYJF4RJ6,無言,0,4880,10710100,1,2,1,1,1,1,5,4,16,7
RT368S6CZ,やべっち,2VJG66JTH,まったり,7,4881,10709950,2,2,4,2,1,2,4,4,21,13
V09EPAN55,フッキー,31A7JKC69,蓮好きの巣窟,2,4882,10709800,7,1,1,4,1,1,4,6,25,15
85YMLKW64,まゆき,Y2R7E79U3,カワウソ同好会,12,4883,10709650,4,4,5,4,4,4,5,4,34,25
TJV0S3LAY,羅生門,ARF3KPJ41,夕凪P極進会,10,4884,10708650,5,5,6,6,6,5,5,10,48,33
32TPUTDWM,いそじん,0B8RTHY4D,のんびり屋さん,9,4885,10708550,5,3,4,5,4,4,4,4,33,25
LAM760LR1,もぐ,WPG6BCG83,基本無言,0,4886,10708150,5,2,1,4,4,4,1,4,25,20
QS8L0QE5K,まさにゃん,54UAWUBHN,リンクラスキ♡,9,4886,10708150,7,3,2,1,5,1,6,8,33,19
5U8394C6M,神速,919XF8V2V,蓮之空大三腳,2,4888,10708050,5,1,1,1,1,4,4,5,22,13
BNYTD5GLJ,じょん,89K9Y7MX7,初心者歓迎,2,4889,10707900,1,1,2,3,9,1,1,7,25,17
HHF5D1P2M,レシィ,Y7KJ3PM8P,蓮すきすき同好会,4,4890,10707850,2,1,3,1,7,1,4,4,23,15
OAAHHOF7T,ゆずは,578YG6EAT,桜桃花束愛聴会,3,4891,10707750,6,5,5,6,6,4,4,7,43,32
D3A8S0B4B,ソウル,5W8RPRVUA,ド！ド！泥！,15,4892,10707500,6,7,6,8,7,8,8,10,60,42
DDD37BRPJ,ヒヨコマメ,,,0,4893,10707200,5,4,1,3,6,1,5,6,31,20
BXCNXT7C8,hachi,YNR28303K,りんくらぶ,0,4893,10707200,1,4,1,1,1,4,1,1,14,12
CT9RJ4NMU,ねーやん,7R8NKPAB1,花帆推し倶楽部,1,4895,10706000,1,1,5,1,5,1,4,5,23,14
H4PVY80JK,飛騨高山さるぼぼ,KM6X3YT8F,11人いる！,0,4896,10705950,5,2,2,2,2,2,5,7,27,15
TLU053C8V,しんみ,9EYH317R8,イカトンブライ部,4,4897,10705600,4,7,2,1,2,1,1,5,23,17
KEPGV594M,める,,,1,4898,10705100,10,10,7,1,1,1,4,3,37,30
U9QTGEJGW,おきな,V830CTTX3,日野下後輩,4,4899,10703850,1,2,1,1,1,1,1,6,14,7
D89BKXAVU,るい,1XX6FWJRB,オートスキップ団,3,4900,10703650,1,1,1,1,1,1,5,5,16,6
582RWNC0B,はくたか,57HNJ07NK,みらぱ推活最前列,5,4901,10703500,7,4,4,6,5,4,5,8,43,30
H87O6OEPG,Kona 熊仔,,,3,4902,10703150,4,4,1,1,1,1,4,7,23,12
DLE7MUYMG,お魚,8MJR5987G,なるほどねぃ。,1,4903,10702000,5,4,4,4,4,4,5,7,37,25
1FO8RWDNB,たもり,,,12,4904,10701950,1,1,1,1,1,5,2,5,17,10
HCL5H494Y,葡萄柚,97BGFLKW9,◯◯◯,1,4905,10701700,1,2,1,1,5,2,10,5,27,12
X7Y2RKHC7,Ent.,E515TRU1G,起きろ夕霧綴理,7,4906,10701600,4,1,2,1,3,1,6,6,24,12
BJMBBDLP1,ああ,R083H7WRN,サークル無言,0,4907,10700400,5,1,4,1,1,1,4,5,22,13
AOWZC0RUJ,なつの,NT2KU5174,こずかほ。,8,4908,10699650,1,1,4,4,4,4,1,1,20,18
CFALZDL3C,ミヤ,RNJ306W6N,日曜日よりの使者,1,4909,10699300,5,1,2,4,1,1,4,5,23,14
1TLKTD84D,雪乃(ユッキー),Y5J5Y90CD,まるまるサークル,3,4910,10699150,1,2,1,1,1,1,8,6,21,7
4H2X8HG38,和泉ゆき,3YWMY4JVN,82プロ,2,4911,10698500,4,1,1,4,1,1,8,9,29,12
JEWTELT01,あきぴい,XVTV7MVCX,雪月花,0,4912,10698050,7,3,2,5,3,1,1,8,30,21
8TL4RB208,trista,NC2YT2V28,蓮之愛同予者何人,7,4913,10697800,4,2,1,1,1,1,6,9,25,10
PKAHCF304,penguin,6MWHCNJE8,蓮之空小賣部,0,4914,10697650,1,1,1,1,1,1,1,1,8,6
0F1Y9C8RG,レジェ,NFMEGRJ45,社畜無言サークル,2,4915,10697550,1,1,1,4,3,1,4,4,19,11
C52LV667B,イオリ,73N4AB3LR,かほ子のイオン,4,4916,10696950,7,7,5,5,7,5,5,7,48,36
LNMGLY05R,ゆゆゆ,DMDVHGFUG,インドネシア仲間,0,4917,10696700,1,3,1,1,4,1,3,3,17,11
5WV29SIX9,ノエル,AND13836G,乙宗梢親衛隊,1,4918,10696650,1,1,1,1,1,1,4,2,12,6
VG3JPEM9W,むっちゃん,GYJ3C6TKR,綴理先輩好き好き,8,4919,10696150,5,3,4,4,4,3,1,6,30,23
ENXN17A3N,斎藤,LTAG28AVM,蓮ノ空同好会,0,4920,10695550,1,4,1,3,1,1,4,4,19,11
5LT3LJ3EG,gamoti,FK5MUK0ET,くる♡すきクラブ,1,4921,10695500,5,5,5,6,5,6,5,6,43,32
FTL21FH8T,マーシャル,KULVP7FDR,アニマル分室,8,4922,10694800,8,7,6,6,6,6,7,9,55,39
R6RXBL0LH,:p,279NUYU7C,れんこん,7,4923,10694450,1,1,5,5,4,1,1,5,23,17
RF66L0BPS,てぃむ。,RB1MJJ3RA,蓮ノ奏(仮),3,4924,10694050,1,1,1,1,7,1,1,10,23,12
ESY8CLIJM,フェイト,HKETDDCK6,ぼっちざ蓮!!,9,4925,10693700,8,4,5,4,1,4,9,9,44,26
67808E5KR,花枝,08DDCV5JN,黒ねこのしっぽ,0,4926,10693650,6,4,4,1,4,1,1,5,26,20
92BJTE2B1,時風,1G89KTD5X,サークルひとり,2,4927,10693350,1,1,1,1,3,2,1,1,11,9
AM86GFYUL,曜ちゃん,2B97MH4YA,同じ話し何回も…,0,4928,10692750,1,1,2,1,1,1,3,3,13,7
BDH1MLY61,ヨッシー,,,4,4929,10692050,1,1,1,1,1,4,4,4,17,9
EYK56GLBR,ユヨン,RP614YU4Y,(仮),1,4930,10691850,2,10,1,7,9,2,4,4,39,31
70JWEB9JC,純喫茶パフェ子,BKUHCT7WF,蓮女お嬢様部,12,4931,10691760,1,1,1,1,1,2,1,1,9,7
6HG2GFLBK,ちぃ,G8F0M2PH2,アフターウォール,0,4932,10691450,1,1,1,2,1,1,1,1,9,7
F3MZE14XT,みすたけ,T4WY63DB9,ういのま,13,4933,10691150,5,1,1,1,1,1,5,8,23,10
6K3KUG7CG,iroha,K69M1X95F,アイリス,0,4934,10690350,5,5,5,5,5,5,5,4,39,30
LJKKX85U2,さやエンドウ,HGVHHB78D,蓮ノ空写真部,6,4935,10690150,5,1,1,4,1,1,4,5,22,13
IYX8GLFA4,しほ,KXB93FVTR,フラワーガーデン,5,4936,10690100,1,1,1,4,1,1,5,7,21,9
5JNWK7JW5,音リン,V78LAX1HN,蓮ノ空ボドゲ部,2,4937,10689800,5,2,1,1,1,2,1,1,14,12
UWR7N6DP5,タモ,GVNKNN878,Aqours,0,4938,10689000,4,3,4,2,1,1,4,7,26,15
MRAY8D7XH,†クラウド†,TKVR3KU7L,ネギトロTKG,0,4939,10688900,5,5,1,2,4,2,4,5,28,19
RART0P7SB,ぶろっく,YLJ2PP4X4,全日本謝罪同好会,2,4940,10688450,2,1,1,1,2,1,8,6,22,8
5PBMT5DBJ,カヌレ,D7UA5ER1E,UR報酬欲しい！,5,4941,10688400,3,3,1,1,1,4,1,8,22,13
MM3BJWEWH,D5,3BE2RELRC,見晴台,0,4942,10688350,4,3,4,4,4,4,4,4,31,23
AKPVVEEBF,ゆゆきち,W3YKKRWHG,ルリと愉快な一家,6,4942,10688350,1,1,1,1,1,1,7,9,22,6
TQYXF0AC3,石ノ森,MC5J1MV11,十四番隊,4,4942,10688350,4,3,5,4,5,8,8,9,46,29
ESUXJEN6S,たか,YD2XWWFA4,蓮好き好きクラブ,6,4945,10687950,5,1,1,1,1,1,4,5,19,10
43FKJTULR,みいめぐ,02XNKDH8X,せーはすの雑用係,5,4946,10687500,1,1,1,2,1,1,4,7,18,7
DFKVB33V4,トビー,HBM31HMUY,YUKIZURI,15,4947,10687490,1,1,1,1,1,2,5,5,17,7
PNBVWB3LE,NYoppy,XRAHGBY4T,明星,1,4948,10686750,1,2,9,1,1,2,2,1,19,16
AP25372CY,道び完,FLFXP0T22,沼津内浦メンバー,4,4949,10686700,1,1,6,1,1,2,2,1,15,12
G0URX5UTJ,狐草子,KC1W74B9B,蓮六園,0,4950,10685850,6,4,1,1,1,1,4,5,23,14
M6THEU0T1,クロレラ,04D5UV5XN,汚れてゆく花びら,15,4950,10685850,9,6,8,7,7,6,6,9,58,43
INKGP7ORH,フジ,XTMGPY62U,スクステ初心者,2,4952,10685200,1,1,1,1,3,1,7,5,20,8
109NVTTG9,ツムジ,WTJV514G9,蓮ノ空のお弁当屋,4,4953,10684500,5,3,4,2,2,2,4,7,29,18
L04WF4JV8,トニー,22PYAXMA7,ななみゅー,2,4954,10684150,2,1,1,1,4,1,4,4,18,10
FMNW3QU6R,りん,GVY1F8C9D,花咲くラブライ部,2,4955,10683300,4,1,5,1,1,1,4,7,24,13
6LP7HXF8R,はる,5V9TDD4NF,みんはや蓮ノ空部,8,4956,10682900,1,5,1,2,6,1,1,5,22,16
DPKFZ0HSE,まる2,J83JWJ028,大ㄇㄚˊ露營區,6,4957,10682300,4,4,4,1,4,4,5,8,34,21
YQ4QGIQ0M,しおん,DF7FA982P,蓮ノ空百合部,2,4958,10681850,4,1,1,1,1,2,4,7,21,10
3YRAK0CLA,ちーたん,WBW66DMUB,るりめぐ研究所,4,4959,10681700,4,3,4,3,2,3,4,4,27,19
XPJX9YM1G,くぬぎ,NRK4MV1C1,茅バール,0,4960,10681000,4,1,1,2,1,4,5,7,25,13
Y5ONKJIAP,レモネード,0R8BXPRC1,ポチっ！とクラブ,3,4961,10680750,4,1,4,1,4,4,1,5,24,18
JK8RYMVC2,かなどら,HMBW9DXY2,蓮好き皆あつまれ,2,4962,10679900,1,1,1,1,1,1,1,1,8,6
4TMJCXDCS,Sum,KXB93FVTR,フラワーガーデン,2,4963,10679400,1,4,1,1,1,4,1,4,17,12
MFX0F4155,ゆりたす,GPKTRBCTT,騎空団蓮ノ空支部,0,4964,10678500,5,6,5,4,5,6,1,5,37,31
753UPGM3Q,ほゆ,TRJXTU4K5,ふあああ,6,4965,10678350,4,1,1,1,1,1,5,5,19,9
8J8WCM7VT,姫,FV38N1J23,イベント用,0,4966,10678100,2,3,1,2,4,1,5,10,28,13
8E99BFU9E,まもののるつぼ,1D7T2UXC2,無言でのんびり,2,4967,10677850,6,4,1,5,2,5,4,4,31,23
TU21CLZUK,すずか☆かほめぐ,HBK6KCRPP,無言でおけ,6,4968,10677700,7,5,5,5,6,5,6,8,47,33
3HVA9VQGX,しおり,KANLFTMVJ,蓮ノ空中文同好會,6,4969,10677450,4,4,1,1,2,1,1,6,20,13
B42A0J1ZC,謎煙,3FF3NB77X,せーはす愛好会,3,4970,10677350,4,1,1,1,4,2,7,9,29,13
71GS87RQX,ヨツギ,EAU5JTX3H,チシマザクラ,2,4971,10677150,1,1,1,1,1,1,7,8,21,6
85N4HJ7A7,プラティ,J8HXTJ8TB,流し素麺同好会,12,4972,10677050,4,1,1,1,3,1,6,9,26,11
TNUADDPH6,オレマン,ATB27G5P2,おこめ茶寮,0,4973,10676700,1,1,1,1,1,1,1,1,8,6
XKXKHB6U6,てぬ,RA1676TKK,蓮の空好き好き部,4,4974,10675450,4,1,3,1,3,1,5,9,27,13
M5KH7N8V6,三千院羽月,J800VVPTN,Aqours,11,4975,10675100,1,2,1,1,1,1,1,5,13,7
NVCN6W28X,レミハ,N6XAGG1BL,ゆいわに同好会,0,4976,10674700,5,3,3,3,3,3,5,7,32,20
RVER3CPMK,かざみ,M4YY7PV0G,ブルーロータス,0,4977,10674600,4,1,1,2,1,4,4,5,22,13
BTDB391MM,たし,38NW3BE99,solitude,1,4977,10674600,1,2,6,1,1,1,1,1,14,12
M2CUYK3JA,けいと,YVV9CMBLW,東京公演で沼落ち,0,4979,10673400,7,1,4,3,2,4,4,5,30,21
H0BB67XVV,プラム,3LPBPHL3V,壁の民の伝説,10,4979,10673400,5,3,5,5,5,3,6,8,40,26
2SJ5X016H,マキナ,762FM3JV4,一蓮托生,4,4981,10672650,1,1,4,4,4,1,4,4,23,15
YQ64NBXJ0,dgstar,407VAU0TT,ログボ勢の集い,0,4982,10672550,2,1,9,1,1,1,1,1,17,15
R5RPNE96B,ヤントモ,2JK7E4115,ラ！推し,12,4983,10672500,5,3,5,4,3,3,3,5,31,23
Z3OQL4DJD,takkii,,,9,4984,10672050,6,5,5,5,8,5,7,9,50,34
7V2PAI0W7,フォルス,6C9R15BLY,スクスタ避難民,0,4985,10671600,7,5,4,4,5,4,4,4,37,29
KTS2I6ZNM,とも,0B8RTHY4D,のんびり屋さん,4,4986,10671200,5,1,1,1,2,1,7,10,28,11
BDL5FFKL2,うき,07JW71HWG,良いチケで観よう,0,4987,10671050,2,1,9,1,1,1,3,5,23,15
303KEPAXW,なんとか,U98UKD6RY,異次元フェスP,8,4988,10670050,4,1,1,4,1,1,5,7,24,12
F1H42RBBA,揚げ玉,RNJ306W6N,日曜日よりの使者,1,4989,10669400,1,1,1,1,1,1,4,4,14,6
M88RFAO10,えぷそん,,,9,4990,10668500,6,2,4,4,2,2,3,4,27,20
LAFDKA9DU,べえ,XTMGPY62U,スクステ初心者,0,4991,10668350,5,4,3,2,3,4,4,9,34,21
9DLNXJ9JG,ライデン,5L9GNT78V,叶え！私達の◯◯,2,4992,10667300,1,3,2,1,1,1,5,8,22,9
TOI6SR1TX,クラムボン,HPTHY23VR,蓮ノ空文芸部,12,4993,10667050,5,1,4,4,4,1,6,8,33,19
D1L1XHU07,はかせ,9U8KNU6U9,対抗戦用,0,4994,10666500,4,7,1,1,7,1,5,10,36,21
A9F8O9BV1,みあとる,9RYR14H9L,ソロマターリ,0,4995,10666350,4,1,2,2,3,1,3,7,23,13
NHYX34977,アッツン@サブ,L1VGJTD5P,蓮ノ空お茶会部,2,4996,10666050,2,4,2,2,2,3,2,4,21,15
FT42JAJPY,いさほ,D7B3UYDX2,ダージリン倶楽部,9,4997,10665500,9,5,1,1,6,1,6,8,37,23
CF830J8RE,tori555,5KK3DFY18,MUGEN∞,0,4998,10664400,1,1,1,1,1,1,4,7,17,6
DA4HY9LER,snown,,,1,4999,10664350,1,1,1,1,1,1,2,2,10,6
KGUTEV0YR,ピンハネ,GPKTRBCTT,騎空団蓮ノ空支部,2,5000,10663950,7,4,3,2,1,2,7,6,32,19
KDWT0HYBE,ゆろみ,FXAUUEJKR,難民救済キャンプ,1,5001,10663800,4,1,1,1,1,4,1,1,14,12
WGB3A9EY1,わかるわかるよ,R7VEXFUBP,蓮ノ空応援クラブ,2,5002,10663750,1,1,1,1,1,1,1,1,8,6
9MQL7VKHH,MuhKuhさん,PDMPF3VVV,r/LL,6,5003,10663650,1,1,1,2,1,1,2,8,17,7
K4JNNTPVR,アサヒ,9YG7C0VM7,綴理と無言で昼寝,4,5004,10663500,4,2,1,1,2,1,1,4,16,11
FBR3CMIMZ,アスク,0CT8JTRT0,センチメンタル,0,5004,10663500,1,1,1,1,1,1,5,6,17,6
B37W5J7C4,コトコト,43HRXMXWA,無言OKクラブ,6,5006,10663250,4,4,1,1,1,1,4,7,23,12
KGK3LXE4F,真島吾朗,36DAM7HBL,蓮隠れノ里,5,5007,10662200,7,4,4,5,3,4,4,6,37,27
CPH029KF1,ろくろ,26CAPRWLJ,大倉庫救助隊,0,5008,10661745,2,4,4,2,4,2,2,4,24,18
L7WLFN576,けんさん,06DCWC1RE,とりあえず参戦用,0,5009,10661650,1,3,4,1,4,4,5,4,26,17
AM0UPGMWC,メガネ,E050K9859,蓮党,3,5010,10661450,1,1,1,1,9,1,1,1,16,14
70X3BJO3I,ローズ,M8FM7P139,蓮ノ空ひとり旅部,5,5011,10661350,4,4,4,3,6,2,1,4,28,23
PW8GXEN35,220,7UX6117P2,重曹圖書館,7,5012,10660750,4,1,1,5,1,2,1,4,19,14
MF1EMOWIC,桃羽ひめる,9UKKACGDU,蓮っ子CLUB,1,5013,10660600,7,1,1,4,1,1,5,5,25,15
113HJKP0C,りき,N752V1LD6,思想の溜まり場,0,5014,10660400,1,1,1,1,1,1,4,4,14,6
W1XAEMK31,アヒル,DFXN9DB2H,どんぐり共和国,4,5015,10660100,1,1,1,1,9,1,1,1,16,14
DCA3TX2NE,リィ,2JK7E4115,ラ！推し,0,5016,10659900,6,1,4,2,4,3,4,7,31,20
7L9MJBRL9,マックリ,JFNKGWBVV,ダブルマック,9,5017,10659600,1,4,4,4,4,4,4,4,29,21
0S1UMHCNQ,干物,GMEF2K8DL,花咲く泥も好き²,6,5018,10659200,4,1,2,1,4,1,4,5,22,13
