player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,grade pt,塞拉斯,泉,花帆,姬芽,小铃,瑠璃乃,さやか,吟子,季度等级,104季度等级
23043GD8P,シリカゲル,UX96YX4T1,『位置について』,6,4433,32484650,3279,8,6,6,4,4,4,4,4,40,26
B44J488GF,N@2(ナツ),H3T7BH4N7,リンクラまったり,12,4433,32484650,3279,9,5,5,5,5,5,6,6,46,32
FWPHLRY2B,すーさん,30W3RA65G,蓮ノ空自由クラブ,3,4435,32484575,3279,10,5,5,4,4,5,5,4,42,27
CAX9XGU98,三枝このは,JVUNVCT8P,梢先輩のASMR,6,4436,32481937,3279,9,5,8,6,6,5,6,6,51,37
MLKBKXYGF,りょーや,W3YKKRWHG,ルリと愉快な一家,9,4437,32481200,3279,8,5,6,3,3,3,4,3,35,22
KKPEVYOXQ,Chiyuu,V6DV6KETG,梢好き好きクラブ,15,4438,32477050,3279,8,8,1,1,10,1,1,2,32,16
91NNLE1R2,ハムカツ丸,57HNJ07NK,みらぱ推活最前列,7,4439,32476350,3279,9,5,9,7,4,5,2,6,47,33
85VA1VR6D,みらぱ推し,DFXN9DB2H,どんぐり共和国,4,4440,32468150,3279,2,4,1,1,1,1,5,2,17,11
8V4TIB9D3,鳴沢律佳,AFV2LPL78,玉狛第２,7,4441,32466500,3279,8,6,3,5,5,2,3,10,42,28
AN1VURWEL,いちにー,KHE3R0EE7,チーム本屋,2,4442,32465674,3279,7,5,6,4,4,5,5,4,40,28
T9MBX8KX0,ちょす,414CEUPEH,アフター見よう！,6,4443,32465625,3279,7,1,1,1,1,5,7,3,26,18
88DNEW6GJ,高咲ひろむ,J8HXTJ8TB,流し素麺同好会,5,4444,32464900,3279,1,1,3,1,1,1,1,1,10,8
F4VNNF1RU,チコリータ,XVTV7MVCX,雪月花,0,4445,32464850,3279,4,4,3,1,4,2,2,1,21,13
TL9TGZFM4,カヌレ,FHN78V2DJ,無言でどうぞ,10,4446,32464800,3278,5,1,5,4,4,1,1,5,26,20
HB840DYBA,ひかり,MTBP3B4GM,ふらわーすきすき,12,4447,32459800,3278,7,5,8,5,6,5,6,6,48,36
YVRVWZL1C,深緋保護区,BUKPFCJCY,TTMC蓮ノ空班,0,4448,32458595, ,5,4,4,1,2,1,1,2,20,11
94PR9DPD0,キツネコタヌキ２,X87KNX4N3,蓮ノ流星群,0,4449,32458150,3278,7,1,1,4,4,1,1,4,23,15
XUMXWY6XW,ろんろん,KBJ2P8T0Y,人見知りの集い,0,4450,32457725,3278,10,3,10,3,3,5,4,3,41,28
Y4V1HPDBT,宝生,KHAKJKC0A,のんびりまったり,3,4451,32453765,3278,10,8,10,2,1,1,2,1,35,17
IHL8AP0YV,ノエ,6HV2RH6TU,イベント用、無言,11,4452,32453050,3278,9,7,8,6,6,4,4,6,50,34
DV76TD4G0,炙りサーモン,95TAREFPT,ご自由にどうぞ,4,4453,32452900,3278,8,5,6,5,5,5,5,5,44,31
262YFT93R,VIPER,KBJ2P8T0Y,人見知りの集い,2,4454,32451150,3278,5,2,5,1,1,1,1,4,20,13
C9ZXL5AO2,こなつ,59AK7LJ7A,とりあえず,1,4455,32448650,3278,7,5,5,4,4,1,1,4,31,19
FMH291MCJ,CatTea,G8F0M2PH2,アフターウォール,3,4456,32448300,3278,7,4,2,1,1,4,1,1,21,10
MUCGWGX3E,南斗,,,6,4457,32446287,3278,8,6,7,7,7,7,7,7,56,42
J5P3BB0H5,佐藤司,,,5,4458,32445550,3278,6,1,2,2,4,2,2,2,21,14
4414A5DAK,ZERO,08DDCV5JN,黒ねこのしっぽ,0,4459,32444200,3278,10,1,1,1,1,2,2,1,19,8
0F1Y9C8RG,レジェ,NFMEGRJ45,社畜無言サークル,2,4460,32443650,3278,7,4,4,4,1,1,1,3,25,14
JVQ5F4INS,KKK,1DU9LCND7,蓮ノ空すこやか部,14,4461,32443050,3278,9,5,6,6,6,5,6,6,49,35
7D5US0PU3,へきぬま,W26TRPM1R,めぐ党藤島派,3,4462,32440900,3278,7,4,5,4,3,3,3,4,33,22
9BVGW3WYE,つかちゃん,R36E2402X,蓮ノ軌跡見守り隊,9,4463,32440155,3278,7,6,7,6,6,6,6,6,50,37
BTE8H39MX,ジュラ,UTN8134GA,パドマシューニャ,1,4464,32439150,3278,6,1,8,1,1,2,1,2,22,15
3EIKPTRAG,シナモンルイボス,865UE9UC6,蓮ノ空うどん部,0,4465,32438700,3278,4,4,1,2,2,4,2,3,22,14
APEHNRI7A,あめ,NGFXVPCGX,うさぎのしっぽ,0,4466,32438200,3278,6,4,5,4,4,4,4,4,35,25
4NLDA0FYE,aomi,8MLVA67AK,聖ミリオン女学園,15,4467,32437137,3278,9,7,7,6,6,6,6,6,53,37
P4M1AH0MZ,立山,3BDTCERX6,打ち返した流れ星,1,4468,32436425,3277,4,4,4,4,4,4,4,4,32,24
RJ30SF02A,にどね,HE0GK3EPE,瑞蓮プロカ倶楽部,11,4469,32434300,3277,6,4,5,1,2,1,2,1,22,12
5NSKQLV1I,ごろー,R7VEXFUBP,蓮ノ空応援クラブ,12,4470,32434187,3277,7,5,8,5,7,3,5,8,48,36
FDPLXY4SI,な,H5EKCWG1W,な,5,4471,32433800,3277,8,5,5,2,1,1,1,4,27,14
DMZICJ1FP,めたつか,JDAG79TG7,百合ノ空観察部,3,4472,32431450,3277,7,4,6,3,4,3,3,4,34,23
VE85EYHW4,ちいかぶ,3F0M4HXJE,蓮ノ空まったり部,0,4473,32430250, ,5,4,7,1,1,1,2,1,22,13
A7PY52EUA,けんちゅけ,BVPHKBNC2,れむキンTV,3,4474,32430119,3277,1,3,1,5,3,1,1,7,22,18
Q9JF8M10P,オガ,J4KPR8GX0,関西ラ研,2,4475,32428580,3277,4,4,5,1,1,1,1,1,18,10
LKCNO9UEG,ラブライブ学習生,FH7G62PKW,月火水木金土日,13,4476,32428499,3277,6,5,5,1,2,3,2,6,30,19
IKZLMTNV9,みお*,59AK7LJ7A,とりあえず,14,4477,32427600,3277,4,5,1,3,3,1,1,7,25,16
YJUXGU9WG,ヤギー,TBX7N9RK5,つよつよなLH,0,4478,32425150,3277,7,4,4,4,4,2,2,4,31,20
85YMLKW64,まゆき,Y2R7E79U3,カワウソ同好会,12,4479,32423250,3277,7,5,6,4,5,4,4,4,39,27
VWL2PNIEV,八月,V6DV6KETG,梢好き好きクラブ,2,4480,32422450,3277,7,4,5,1,1,1,1,1,21,10
UND79V3NX,こず,8YNHW7530,虹ヶ咲、蓮ノ空,0,4481,32421250, ,4,1,6,1,1,5,1,1,20,15
JPA431T5R,すらいむ,EECF9C0N3,蓮ノ空　茨城分校,0,4482,32419350,3277,5,1,9,1,1,1,1,1,20,14
YFUVMWJ0U,ごま,11KVGWXAK,藤島幼稚園蓮組,3,4483,32418450,3277,8,6,6,4,4,6,4,7,45,31
LDXW39W4W,ハーレイ,RN24L196L,るりーーー,4,4484,32418300,3277,9,3,1,3,8,9,10,4,47,35
EADHUK09K,右に左折,K5RXNH1TK,藤黄学園芸学部,2,4485,32417570,3277,5,2,9,2,3,7,9,1,38,31
YBPXD2U3Y,Nonna,573J1JVVK,かほかほ,0,4486,32417562,3277,1,1,8,1,2,1,1,1,16,14
XYB6MEPGK,豆,AC94W0LN2,無言で自由に,0,4487,32417000,3277,5,1,6,1,1,2,2,2,20,14
LAM760LR1,もぐ,WPG6BCG83,基本無言,0,4488,32416400,3277,4,1,5,4,1,4,2,4,25,20
JDPA3CHK7,ジュン,8M6UDX260,ぽけもん好き,11,4489,32416250,3277,10,7,5,4,4,6,4,4,44,27
N2DN8NLMN,ハスニ=クルーゼ,WE4AB37FP,めぐ党,4,4490,32415250,3276,4,4,1,1,4,4,4,1,23,15
G5E46CWKX,ももシャミ,N9B8HXXR0,25時、残陽で。,0,4491,32413350,3276,6,5,6,5,5,6,5,5,43,32
F2JHCLRDN,鰍沢,96LWYJ3Y6,無言絡みなし,0,4492,32412850,3276,8,3,8,4,4,7,5,4,43,32
YWJ4VWO1Z,しゅかしゅき,WLLWJ8ADP,乙宗筋肉サークル,4,4493,32411650,3276,5,1,4,1,1,1,2,1,16,10
F7Y46AMZ0,Scarlet,LUDNM40F8,ふくふく無言OK,9,4494,32410837,3276,8,5,6,3,4,1,1,1,29,16
TNUADDPH6,オレマン,ATB27G5P2,おこめ茶寮,0,4495,32409250,3276,1,1,1,2,3,1,1,1,11,9
ZCDPUZWF3,ヒーロー,43HRXMXWA,無言OKクラブ,4,4496,32407900,3276,9,1,1,1,1,2,1,1,17,7
LFT42AX21,ふぃる,GN1798YEX,ド!ド!同好会,3,4497,32406800,3276,6,2,5,4,4,1,4,4,30,22
P4K1B5T5L,いぶき,1G89KTD5X,サークルひとり,4,4498,32406700,3276,9,2,2,1,1,1,1,1,18,7
4NF039973,かめ8,H837E0M9R,沙知先輩大好き部,15,4499,32406355,3276,6,5,6,4,4,4,4,6,39,28
FXRAFHXEE,2262z,919XF8V2V,蓮之空大三腳,3,4500,32404149,3276,5,4,5,1,4,1,1,1,22,13
9B0LRVTTJ,ヨネ,U6ADTX60C,シンカーン,0,4501,32403650,3276,1,2,5,5,1,1,1,1,17,14
3TV860532,けだま,E8K438RP1,リンクラ初心者部,2,4502,32403200,3276,5,4,4,1,2,1,1,2,20,11
3DK4BALBB,inoi,,,4,4503,32403068,3276,9,7,8,7,5,5,5,5,51,35
1WG3YG8G3,黄色課長,N7GLY2RUW,百生銀行,1,4504,32401800,3276,5,5,7,5,5,3,3,5,38,28
2XTM6NL82,12345678,KGF0L576E,サークル,12,4505,32400950,3276,9,7,9,2,4,1,1,4,37,21
DDVO4B937,ソラ,EKACCPWWB,タフノ空学院,3,4506,32399150, ,9,6,8,5,6,5,5,5,49,34
8WAJA25AG,ロゼ,427WENUC4,心の癒し～蓮ノ空,12,4507,32398600,3276,5,1,7,4,4,1,4,4,30,24
M9E0RKUTX,Gaplant3,RMT97FJ61,まったり　無言,0,4508,32398187,3276,4,4,2,1,1,1,2,3,18,10
7BX6U2QTN,サムカワ,VR8J8A3CG,なし,11,4509,32396700,3276,9,7,7,5,6,5,5,5,49,33
0FDYE6D3L,なんだ！？,E7UBFLW56,同好会の同好会,2,4510,32396200,3276,5,4,7,1,1,4,4,1,27,18
5X0YFNL8M,Sue,,,12,4511,32394500,3275,7,4,1,4,4,1,1,4,26,15
2D66WU02Y,せる,GW4CH70HK,TKG同好会,1,4512,32393800,3275,6,4,6,1,4,3,4,5,33,23
82NUMY62V,クロツボ,54UAWUBHN,リンクラスキ♡,3,4513,32393650,3275,7,6,5,3,3,4,4,4,36,23
FXHU7EHD3,Leon,HBCC35887,そりゃー!!!,13,4514,32392600,3275,8,6,7,5,6,5,5,5,47,33
7UW4WUV8W,ゆうき,A8BJ5V3ET,はすのそら,1,4515,32391450,3275,3,3,9,1,1,1,2,2,22,16
BY6BIWMTP,TNWind,0R8BXPRC1,ポチっ！とクラブ,0,4516,32389750,3275,6,4,5,1,1,1,1,1,20,10
11TDWYT6I,ししちゃん,2U4GLJXLJ,泥の中の養分,12,4517,32385950,3275,4,3,7,1,1,2,2,3,23,16
THU824DXM,さん,578YG6EAT,桜桃花束愛聴会,3,4518,32385550,3275,5,4,4,1,1,3,1,1,20,11
5C4TET6WP,ダイヤ,WN5B7VKPU,きんぴられんこん,7,4519,32384100,3275,2,1,1,1,1,1,1,1,9,6
8XX2BAUAN,PU,RF5215M2U,スクステ同好会②,6,4520,32382000,3275,7,4,1,1,1,1,1,1,17,6
YNBBYI8SO,きききりん,JY79RPB1D,リンクラゆる部,12,4521,32380650,3275,7,6,5,4,6,5,5,6,44,31
002NF9D55,たけ,GKR9TEBYC,毎日がホリデイ♪,12,4522,32380450,3275,5,7,10,1,1,1,2,1,28,16
P6RXX9UPC,きれいあ,FH7G62PKW,月火水木金土日,6,4523,32380150, ,7,4,5,1,4,1,2,4,28,17
D5RU8K927,そふ,LMGYN5VAV,北部公園散歩部,0,4524,32379000,3275,5,4,4,1,1,1,5,1,22,13
D8J6GM5YW,たま(ざらし),YD2XWWFA4,蓮好き好きクラブ,0,4525,32378199, ,5,1,7,3,2,2,4,2,26,20
F7YHE8NEJ,ﾋﾟ!,9FF5JBNDF,めぐすきクラブ,0,4526,32377750,3275,7,7,7,5,5,5,5,5,46,32
5YEKCXMGT,めぐ党,GWGDMA3YC,初心者無言自由だ,0,4527,32377150,3275,7,4,1,1,2,1,1,2,19,8
YMHKGHFA3,kake,2B97MH4YA,同じ話し何回も…,0,4528,32376500,3275,4,2,4,2,2,3,6,1,24,18
RPH0HJPHH,はろめぐ,X7C21B7H7,泥,2,4529,32375725,3275,7,1,6,1,1,3,1,4,24,16
96V934TV5,ながなん,61UTNTRU1,初心者さん,3,4530,32373412,3275,9,7,5,4,5,4,4,4,42,26
2LNFWVW61,どんちき田中,407VAU0TT,ログボ勢の集い,1,4531,32372024,3275,7,5,6,6,5,5,6,5,45,33
VPJ97L2NW,ひあるろん,XR2P2LDY3,蓮ノ空さいきょー,6,4532,32371100,3275,5,4,5,1,1,1,2,4,23,14
M0JBDXBOD,さけ,G59NGM0XA,シュリーレン,5,4533,32368237,3274,5,1,2,4,4,1,1,1,19,13
V281790FH,white,HK0E91U71,放課後写真部,10,4534,32367450,3274,10,5,5,4,7,5,5,4,45,30
R7RXC5WYP,さーや,M08GKL70U,ららマジ難民の会,5,4535,32367250,3274,5,5,4,1,2,4,2,6,29,19
DPPGA3D2V,Kei,828YTYAA9,箱推し社畜の部屋,0,4536,32365700,3274,9,5,2,4,4,4,3,4,35,21
XZL6BN34G,ポン,,,12,4537,32364800,3274,10,7,8,6,6,6,6,7,56,39
5ETOG0H5H,メイプル,FTY0R8KPH,泥の皆様,0,4538,32364450,3274,6,4,6,4,1,1,1,2,25,15
YGGF5LXHC,ラー,E49YWK5YC,酢蓮根,4,4539,32362750,3274,7,4,7,2,1,1,2,1,25,14
CINHGY203,村雨丸,7U20138DB,LGP,11,4540,32362700,3274,10,8,4,3,1,2,2,1,31,13
PHKLRXGCC,ザンジャン,6CC83J3EJ,蓮之空台灣分部,1,4541,32362550,3274,5,4,5,1,1,1,1,2,20,11
8H9W2VDA4,プカマル,PD80VCP5N,虹ヶ咲学園,2,4542,32360650,3274,4,4,1,1,2,1,1,2,16,8
IEAW5EL4U,Sudo,YL2ELYC4U,さや…好きだよ…,7,4543,32354790,3274,10,7,6,5,5,8,8,5,54,37
MHUA0464C,イボンコ,TBX7N9RK5,つよつよなLH,1,4544,32354600,3274,7,4,4,1,1,1,4,3,25,14
118WW4RSW,赤獅子,9XNH0HDBN,蓮ノ空∞園芸部,0,4545,32354350,3274,8,5,10,1,3,2,1,1,31,18
QAAUC6JHM,ひまわり（春）,YLJ2PP4X4,全日本謝罪同好会,15,4546,32349200,3274,10,9,6,6,6,5,6,6,54,35
8JFTGIY95,ももか,2ULM366U6,毎日がエブリデイ,5,4547,32348123,3274,9,6,7,5,6,5,5,8,51,36
74C00PR0G,火掻き棒,G8K4NUR4T,ステージ創造科,0,4548,32346750,3274,5,5,2,2,1,4,1,1,21,11
88AG8RNVY,水無月,EE4BKR0AR,まったりプレイ,8,4549,32344825,3274,9,1,1,1,1,3,2,9,27,17
NX8P49EJQ,那須光輝,ULUELCJ7T,なるようになる？,2,4550,32342100, ,4,3,1,1,1,4,4,1,19,12
BDDV0UGFY,kana,DALU6BL7L,東方星蓮船,2,4551,32341350,3274,9,1,4,4,4,4,4,1,31,21
0VNZR6SUT,boba12,HB9AU9DJJ,聖心党,9,4552,32340850,3274,7,5,4,4,2,2,2,2,28,16
85W7VWKV4,病気は気分の問題,JD1PFYJWE,瑞蓮隊(無言OK,0,4553,32340800,3274,5,3,4,1,1,2,3,2,21,13
ABRD1T0NW,さしゃ,YXKR0GGM4,蓮ノ空好き好き,0,4554,32338674,3274,5,1,6,1,1,3,3,1,21,15
7DU6ELB6C,はばねろ,1D7T2UXC2,無言でのんびり,3,4555,32337900,3273,7,4,4,4,1,1,1,1,23,12
B27KRAOCW,月森蓮,07JW71HWG,良いチケで観よう,0,4556,32337800,3273,5,5,7,5,6,5,6,5,44,34
UQ193P8WP,ルナ,57HNJ07NK,みらぱ推活最前列,2,4557,32336250,3273,5,4,4,1,1,1,1,3,20,11
GMIT4IT1B,まぐろ太郎,C0NDBKMRB,すりぃずぶぅ家,3,4558,32336200, ,9,1,1,1,1,1,1,1,16,6
P1MJ9KJY5,uro,N1DJVPGP8,いつでも咲けるよ,4,4559,32334800,3273,6,5,7,1,3,5,6,5,38,27
BB4E7QNG5,近眼ダーツ,28XJ8NK4L,蓮ノ空まったり部,0,4559,32334800,3273,4,4,2,1,1,2,1,4,19,11
ONI1MX5UO,はやみん*,79C17CHA2,蓮ノ空出張部,5,4561,32333165,3273,9,4,3,7,1,2,4,2,32,19
M6THEU0T1,クロレラ,04D5UV5XN,汚れてゆく花びら,15,4562,32331450,3273,10,7,10,7,8,7,8,7,64,47
LURTWRY61,ほほ笑み,1G89KTD5X,サークルひとり,2,4563,32330700,3273,1,1,5,1,1,2,1,2,14,12
U3YQSCTRE,ミナイ,9DKR4Y2CJ,蓮ノ空老人会,4,4564,32330550,3273,7,3,5,4,3,4,4,3,33,23
8GUCXR1Y5,あいうえお,2ULM366U6,毎日がエブリデイ,6,4565,32328800,3273,6,6,6,3,3,3,4,3,34,22
Y1VHCLT72,けーすけ,RWG56GK19,e+本社ヲ爆破ス,0,4566,32326949,3273,5,1,7,4,5,5,1,6,34,28
11Z3XADM7,どんぐり@,MYTCXJ12B,つーりすと@蓮部,10,4567,32326750,3273,7,4,4,1,2,1,1,2,22,11
P666WL615,水餅,HWMV33W7Y,フラワー泥民館,0,4568,32326100,3273,5,4,4,2,2,1,2,2,22,13
6AGXCDU9W,YoT,4J35EAAHM,蓮ノ空麻雀部,7,4569,32324694,3273,7,4,5,4,4,4,4,4,36,25
3HVA9VQGX,しおり,KANLFTMVJ,蓮ノ空中文同好會,6,4570,32323650,3273,6,1,4,1,1,1,4,3,21,14
30K7M61T9,ひぽぽ,GVNKNN878,Aqours,0,4571,32323400,3273,4,5,6,1,4,1,1,4,26,17
WDFCN6YGG,モブ子,E7UBFLW56,同好会の同好会,4,4572,32321549,3273,6,5,6,1,1,2,3,1,25,14
2KVLCTSVQ,ハイネリア,7LMARTXVN,ご飯特盛肉蟹付き,0,4573,32320600,3273,7,5,5,4,4,1,1,4,31,19
LLFG2WXVK,MOTTI,C8WCYKBU4,蓮,0,4574,32320412,3273,7,4,2,2,2,2,2,2,23,12
ICT8EVY3B,ユミ,ELDXGWNA6,○サークル,9,4575,32319700,3273,10,6,7,4,1,5,5,1,39,23
03YS343AH,陸戦強襲型大納言,95031TR10,ひめぎん文化会館,5,4576,32318150,3273,10,10,1,1,1,1,2,9,35,15
3R3NRSQ9A,yamato,K44BC8GLR,ことりのダイヤ,4,4577,32317249,3272,7,5,6,5,5,6,6,6,46,34
ULRGDTTA0,テンパ,C021HVB2B,第3芸能科,0,4578,32314700,3272,4,4,5,2,1,1,4,1,22,14
09BGMNTAR,狼,MVMP6NNXD,空き時間らくがき,0,4579,32314400,3272,5,4,1,3,1,1,1,3,19,10
AB310C9K2,なばな,FE282F3VH,天悶部,1,4580,32314300,3272,6,4,7,4,1,1,1,2,26,16
VODSJNHAL,まほほの,HWMV33W7Y,フラワー泥民館,4,4581,32313750,3272,6,1,5,1,1,1,1,1,17,10
U0652X7GO,なしれい,HKETDDCK6,ぼっちざ蓮!!,0,4582,32313400,3272,7,5,5,1,1,1,1,4,25,13
FMNW3QU6R,りん,GVY1F8C9D,花咲くラブライ部,2,4583,32313150,3272,7,5,4,1,5,1,1,1,25,13
KYGWNZWEE,ジン＠,DH97ANN9G,ツキマカセ,2,4584,32312550,3272,7,4,7,1,1,4,4,1,29,18
HFZ9LEO71,はいど,ABALH0AL3,楽園計画,10,4585,32311500,3272,5,4,5,2,2,3,3,3,27,18
CC3A193T3,たまご,07JW71HWG,良いチケで観よう,2,4586,32310450,3272,8,6,6,5,5,5,5,5,45,31
5879K671M,ゆゆ,BKUHCT7WF,蓮女お嬢様部,2,4587,32309512,3272,9,1,2,2,1,2,1,1,19,9
V4EH3CB95,神山ともり,MFRXC8MVG,蓮ノ空ドキ同好会,0,4588,32306850,3272,4,1,3,1,1,1,6,2,19,14
II7MPFFZI,ムム,GG56G6WKD,FF43企鵝冰屋,13,4589,32306050,3272,7,6,4,6,9,8,3,6,49,36
QO00FR1RD,乙宗 初奈,U3VW1GF2F,撫子祭,6,4590,32303800,3272,6,7,7,5,3,5,5,7,45,32
UL1UYJN4V,(^-^),HH93ADAW3,無言自由。,9,4591,32303100,3272,7,4,4,4,1,1,2,1,24,13
DC3C39ST9,れふぃ,MVMP6NNXD,空き時間らくがき,10,4592,32302250,3272,8,4,2,1,1,1,2,1,20,8
TKN4K5KDJ,cosmos,M49MMBK4F,スリーズパーク,2,4593,32302124,3272,7,5,5,1,1,1,3,2,25,13
IOMJ6J49H,天城のるあ,9DKR4Y2CJ,蓮ノ空老人会,9,4594,32301900,3272,6,4,8,7,8,6,5,7,51,41
WJ6MGMU0G,__hqze,RA1676TKK,蓮の空好き好き部,3,4595,32300724,3272,3,3,4,4,3,4,4,4,29,23
BLW9RTW04,草加雅人,LHXNEF3D5,まるまるサークル,2,4596,32298100,3272,7,4,6,2,2,2,3,2,28,17
THV8WE1FH,おしーぶ,E8EGT47GT,くるくるくるー,1,4597,32296199,3272,7,5,7,6,4,6,6,6,47,35
QUGYQH3ST,中村,WAT20PN3Y,こな党,15,4598,32292750,3272,10,7,2,1,1,1,2,4,28,11
32TPUTDWM,いそじん,0B8RTHY4D,のんびり屋さん,9,4599,32292550,3271,8,4,5,5,4,6,3,4,39,27
KWJJT8M7P,りちゃん,G59NGM0XA,シュリーレン,2,4600,32291835,3271,8,4,6,6,6,4,5,6,45,33
91GN71K59,はばねろ,4URND90YY,参加賞狙い,6,4601,32288972,3271,8,4,7,1,1,4,4,2,31,19
GBGN1EYNY,esca,H0DV3JJGA,かほさやてぇてぇ,1,4602,32288100,3271,8,4,4,1,4,4,4,1,30,18
5A9PAO3N2,Ｍｏｔｙ,,,5,4603,32286815,3271,9,7,5,1,2,2,4,4,34,18
M4EE2D886,TSUKIYO,08DDCV5JN,黒ねこのしっぽ,9,4604,32286399,3271,5,4,5,4,4,3,2,5,32,23
CC59NV31E,べー,GVY1F8C9D,花咲くラブライ部,9,4605,32286250,3271,8,5,9,2,3,2,6,1,36,23
ZOKWOJ9OU,たのひと,A73H7ENN2,エロマンガ同好会,2,4606,32285800,3271,8,8,3,3,3,3,3,5,36,20
5JNWK7JW5,音リン,V78LAX1HN,蓮ノ空ボドゲ部,2,4607,32285300,3271,1,1,8,2,2,3,2,1,20,18
85XEVFFY9,海蘊,95TAREFPT,ご自由にどうぞ,2,4608,32285150,3271,2,4,1,1,1,1,1,3,14,8
UUPKYW262,minits,MVMP6NNXD,空き時間らくがき,0,4609,32283800,3271,6,4,5,4,4,4,1,4,32,22
X65BAL5W4,Shiro,89K9Y7MX7,初心者歓迎,1,4610,32282500,3271,4,4,2,1,1,2,3,1,18,10
3MRAAHWHR,えんぶんぶん,MUXWTW1GV,蓮の空見守り隊,0,4611,32282150,3271,8,4,5,1,1,1,5,1,26,14
OF6JS0R8V,でぃあ,Y7KJ3PM8P,蓮すきすき同好会,15,4612,32280200,3271,9,6,5,5,5,6,6,5,47,32
XD3EEVMRA,色波,V8XX999F6,卍蓮村幼稚園卍,3,4613,32279895,3271,9,1,1,1,1,1,1,9,24,14
USYD1MLTV,yukina,JTX1G19BP,さやかほ癒し会,13,4614,32279600,3271,9,6,7,6,7,6,6,6,53,38
72VXLNLPV,znk,RN24L196L,るりーーー,2,4615,32279162,3271,7,4,6,1,1,1,2,2,24,13
BMNRNIOU3,ノーラ,J0N1E3Y09,月火水木金土日,12,4616,32278950,3271,7,6,5,5,3,1,3,6,36,23
4A5XXFC9P,チェスター,BEMED3RY1,無言無課金ok,2,4617,32275050,3271,5,1,10,8,2,6,1,1,34,28
6CLFL7K9B,みんちゃ,0WW0K5XEX,くりあろーたす,1,4618,32274050,3271,6,8,4,1,1,1,1,1,23,9
E6FAN0MC0,もちこ,CWPWP1266,さすさや,3,4619,32271400,3271,4,4,2,1,1,5,1,5,23,15
SHJY62H4I,ふらんふらん,4TALX5GJ6,ライグラ体験会場,1,4620,32270600,3271,8,5,8,7,6,5,10,6,55,42
J7IL1HUA1,寅井,NA8FEYN0M,蓮ノ空飲酒クラブ,0,4621,32268567,3271,9,6,6,6,6,6,6,7,52,37
XJPTW9RW0,コム,V78LAX1HN,蓮ノ空ボドゲ部,0,4622,32268300,3270,7,1,4,2,4,1,1,1,21,13
F8DVRWFBE,ｙｕｕ,7LMARTXVN,ご飯特盛肉蟹付き,7,4623,32268237,3270,6,4,5,4,4,1,1,1,26,16
3VRQQ47CK,すみはむ,PHEKJB75C,乙宗四季恋愛㌠,2,4624,32268000,3270,9,9,4,1,4,1,1,1,30,12
H4PVY80JK,飛騨高山さるぼぼ,KM6X3YT8F,11人いる！,0,4625,32267700,3270,7,5,5,2,2,2,3,2,28,16
E0FHMGY2V,すずつき,G8F0M2PH2,アフターウォール,3,4626,32266800,3270,8,6,3,1,1,3,1,4,27,13
1FLNXUHW4,ぽよ,7MPNTWKTN,Dreamers,2,4627,32265850, ,9,1,1,2,1,1,1,1,17,7
TR3G3WTAB,Omogu,BWD9U1EJ2,蓮之空中国同好会,12,4627,32265850,3270,4,5,10,2,1,1,1,1,25,16
5WV29SIX9,ノエル,AND13836G,乙宗梢親衛隊,1,4629,32264400,3270,9,4,1,1,2,1,3,1,22,9
N1W147J20,こあ3.0,95031TR10,ひめぎん文化会館,0,4630,32263975,3270,7,5,7,5,5,6,6,5,46,34
ORYOJADD6,じん,8M6UDX260,ぽけもん好き,2,4631,32263950,3270,4,1,4,4,4,1,1,1,20,15
TAXFLK68C,マルコメ君,AVX749PPB,姫芽ちゃん親衛隊,0,4632,32263890,3270,9,5,6,2,3,1,1,2,29,15
8J8WCM7VT,姫,FV38N1J23,イベント用,0,4633,32263400,3270,10,5,3,2,1,1,3,4,29,14
MOUC5TNGH,カッチュ,BYA3FA0X8,無言ぼっち同好会,15,4634,32263050,3270,7,7,6,5,6,6,6,6,49,35
TQA69D4WC,とべわき,YUBB47UXH,ソロプレイヤー,12,4635,32262100,3270,5,4,4,4,1,2,1,4,25,16
G9DLRC54M,rh,0CEA9XFKR,蓮ノ空の泥人会,3,4636,32259250,3270,7,7,1,1,1,3,1,2,23,9
0NXFTSPG0,由未,VB1TKAHFA,リンクラ同好会,2,4637,32257600,3270,4,5,2,5,1,6,2,2,27,18
IXR1MFLQJ,nac,Y2P9LABR2,スクステ同好会③,5,4638,32256650,3270,7,4,5,1,1,2,1,1,22,11
53KI0OR42,あんちゃん,229LK38CW,ライブグランプリ,15,4639,32256600,3270,9,7,10,4,1,2,1,1,35,19
CBR337FMZ,ケイゴ,J8HXTJ8TB,流し素麺同好会,7,4640,32255187,3270,6,4,6,4,2,2,4,4,32,22
AFAVWBTDB,Eustia,PULJ8VCHJ,蓮ノ空を推す会,0,4641,32253350,3270,5,4,4,1,1,1,1,1,18,9
Y0W27ACUK,pyon兎,TFGKYEY98,LLP JR,0,4642,32252295,3270,4,4,4,2,4,2,2,4,26,18
UXTG6UI2S,まつ,MXKTH01TF,KTCLUB,5,4643,32252212,3270,8,8,7,3,4,4,4,4,42,26
YWXLZFP6H,スカーレット,88DJ300PJ,めぐ党 • 永遠,3,4644,32251700,3269,5,1,5,1,1,1,1,1,16,10
R8XWPG9A8,さ,9U8KNU6U9,対抗戦用,0,4645,32249050,3269,5,1,4,1,1,1,3,1,17,11
