player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,A分数,A rank,B分数,B rank,C分数,C rank,姬芽,泉,さやか,花帆,瑠璃乃,小铃,吟子,塞拉斯
8GYTX89XA,桂木しづみ,,,15,75,15341500,968911635116500.0,93.0,801498290632581.0,58.0,679016710123371.0,73.0,7,8,7,10,7,7,7,10
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,15,76,15335500,1132274517966392.0,42.0,619201044356643.0,270.0,488124727779573.0,289.0,6,6,7,9,8,6,7,9
C7IMXOP79,ナーガ,FVJFA973A,月猫愛好会,0,77,15333500,954995773051730.0,106.0,739265998410911.0,108.0,711507325715609.0,54.0,8,9,8,10,7,8,8,10
U7NEBV4KH,こーど,,,15,78,15330000,884845466282953.0,153.0,794231201681131.0,64.0,576754155005983.0,156.0,6,7,7,10,6,7,7,9
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,79,15303500,1071077720565975.0,54.0,742942843573825.0,106.0,682013001920665.0,72.0,7,6,7,8,8,7,8,10
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,80,15291500,1045406594737536.0,60.0,719012674260222.0,134.0,654478342214187.0,92.0,7,8,7,9,7,7,7,9
M8KSSVGQS,ミラノ風ドリア,2VB9FPCTL,音ゲー待機室,15,81,15230500,898881241584100.0,143.0,800278988104750.0,59.0,695604140223288.0,66.0,7,7,8,10,8,7,8,10
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,15,82,15226500,971446148566887.0,92.0,729706369268275.0,119.0,711257529726470.0,55.0,8,8,8,10,9,8,8,9
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,4,83,15222500,932701473632011.0,117.0,733704291186062.0,116.0,659524712950493.0,87.0,7,9,6,10,6,6,8,10
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,15,84,15187000,1016933757190602.0,69.0,773860407115951.0,76.0,629521950656039.0,110.0,7,5,7,9,7,7,7,7
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,15,85,15179000,981077584216521.0,84.0,833898511260857.0,47.0,624922875111577.0,117.0,8,6,7,10,6,7,6,8
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,86,15178000,897602324221160.0,144.0,630229924281322.0,250.0,774673370459985.0,35.0,8,8,9,10,8,7,8,10
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,87,15162000,966792256539949.0,96.0,718339164470903.0,136.0,659957956893647.0,86.0,8,7,7,8,8,7,8,10
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,15,88,15151000,1118817809642280.0,44.0,695426166980615.0,163.0,563131082243168.0,169.0,6,5,6,10,6,6,6,5
DES39P1DL,ェダ,B5V2LNN43,WMW,14,89,15146000,1073320803195416.0,53.0,734520301434439.0,114.0,643866508793508.0,102.0,7,5,7,10,6,7,6,5
7604CH5KV,hiro,FK5MUK0ET,くる♡すきクラブ,15,90,15145000,840561098258428.0,176.0,984975621872544.0,13.0,572624137744945.0,160.0,6,6,6,7,6,6,6,10
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,9,91,15144000,861461274271463.0,164.0,737657234522506.0,109.0,617613854651146.0,127.0,8,6,8,9,8,8,9,10
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,92,15124000,849441409852560.0,172.0,690604356623832.0,169.0,607599647615059.0,134.0,10,5,10,10,8,8,10,10
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,93,15122500,942206257383680.0,110.0,758785001932248.0,87.0,665018176319444.0,81.0,8,6,8,10,7,8,8,7
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,14,94,15113000,909321758916237.0,138.0,790263071494360.0,66.0,702586591383648.0,59.0,9,8,9,10,8,9,9,10
KWNXKNY6X,応愛こず,49AMYCXCD,ルドベキア,15,95,15101000,1054804852839213.0,57.0,698805519436668.0,159.0,560639016259911.0,173.0,8,2,8,9,7,8,8,8
4NF07ZA7K,ゆーさく,VW65MCVF8,スリスリーズ,15,96,15085500,935152558226073.0,115.0,759802948557421.0,85.0,627023298307096.0,114.0,8,10,9,10,8,8,9,10
CZKJL4VOV,リリエンフェル党,M5LHG6R4T,乙宗動物園,15,97,15078500,976801672309031.0,88.0,737196115586010.0,110.0,700013100346148.0,62.0,7,6,7,9,8,7,7,10
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,98,15074500,1116545565122444.0,47.0,712949292695199.0,141.0,509132068951515.0,256.0,8,7,8,8,8,8,8,10
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,15,99,15073500,998726047182456.0,80.0,695046559665257.0,165.0,624831234516761.0,118.0,7,8,9,8,8,7,9,10
64M70NFSR,いなば,VW65MCVF8,スリスリーズ,15,100,15070500,920973292240383.0,130.0,729149319892469.0,123.0,697037464991852.0,64.0,6,7,7,6,7,6,10,10
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,10,101,15059000,868196708757610.0,158.0,754692094030363.0,94.0,729651521504300.0,45.0,8,7,8,10,7,8,9,8
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,102,15052000,854803523779411.0,167.0,718531502908885.0,135.0,713825378351824.0,52.0,7,7,7,10,7,7,7,8
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,103,15049500,1015017413298102.0,70.0,667303743716332.0,194.0,594949148872408.0,144.0,6,8,7,7,7,6,6,10
DEVDG82YE,ジョーくん,N0EXH1CM1,ぱちぱち徒町,9,104,15015500,1006525206041836.0,74.0,740035392292002.0,107.0,788462889783267.0,31.0,10,10,10,10,10,10,10,10
L6A36K16J,なりり(本物),FK5MUK0ET,くる♡すきクラブ,12,105,15014000,963347342723190.0,99.0,876083359066002.0,29.0,524173330293969.0,231.0,10,6,6,10,5,6,6,6
ODE064I6J,ちあき,M5LHG6R4T,乙宗動物園,12,106,15013500,973097588678489.0,90.0,748185060379156.0,98.0,517937607680385.0,243.0,6,4,8,8,7,6,8,9
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,9,107,15012500,894515932273540.0,146.0,477885568890093.0,623.0,707795782013697.0,57.0,9,7,8,8,7,9,8,10
30CWC728L,naonao,2K5AM4RV0,とろぺりです,4,108,15010500,669055647937746.0,410.0,755928137988525.0,93.0,710666900829675.0,56.0,9,8,8,10,8,9,8,8
L71LEGR49,かんなぎ,3BDTCERX6,打ち返した流れ星,15,109,14987500,840542251697188.0,177.0,716954297649640.0,137.0,685785277425931.0,71.0,7,7,7,9,7,8,8,10
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,110,14985000,1019966102391681.0,68.0,734828826825035.0,113.0,644555034116463.0,100.0,8,9,9,10,6,8,9,10
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,111,14954000,921333159156466.0,129.0,687890231569705.0,173.0,577989565544248.0,154.0,7,5,7,10,7,6,7,7
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,112,14943500,830966780216284.0,185.0,653831254390533.0,212.0,695924554120970.0,65.0,9,8,8,10,8,9,9,10
8OJ4K93MD,コロ,HBUK6F7CC,乙宗梢なりきり部,15,113,14937500,1012862255469013.0,71.0,614594408118091.0,279.0,519444155554272.0,238.0,7,5,7,7,7,7,7,10
NY9X4SWNC,くりマロン,,,15,114,14920500,849694041930049.0,171.0,730223596460324.0,118.0,719789389419053.0,48.0,7,7,8,8,8,8,7,10
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,115,14894500,978061550623697.0,86.0,758859298897313.0,86.0,508040605807385.0,257.0,7,6,7,10,6,7,7,8
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,15,116,14864500,961442252824179.0,101.0,632863951121771.0,244.0,686801906191746.0,67.0,8,7,7,9,7,7,7,10
J4NN3D06A,斯波,,,15,117,14862500,908794931064298.0,139.0,696567014308063.0,161.0,658344628236172.0,90.0,7,8,10,8,8,8,7,10
JVDRVFFBP,たなばた野郎,EYN9H9N16,蓮すきすきクラブ,15,118,14849500,932010792701208.0,119.0,796816658688220.0,62.0,556210980285763.0,180.0,6,4,6,7,6,6,6,10
6NJM4GUG6,Sea,VW65MCVF8,スリスリーズ,6,119,14847000,1004191022065342.0,76.0,727590462365175.0,125.0,611044227063354.0,131.0,6,9,6,6,6,6,7,10
67GP30NUW,yuba,11FB0EDDT,スクステ同好会,13,120,14843500,877905959783900.0,155.0,728057873460660.0,124.0,643930549831515.0,101.0,6,6,9,10,7,8,9,9
S1JO65QZU,すと。,PBRDPWEY1,村村会,9,121,14824500,931423771562068.0,120.0,710533012235106.0,145.0,624654601777009.0,120.0,5,5,9,10,5,5,9,5
4KFUM6ADN,ねくすと,M5LHG6R4T,乙宗動物園,15,122,14820000,888240391856654.0,151.0,779299256666845.0,70.0,589139555978020.0,148.0,7,5,8,10,7,8,7,6
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,15,123,14805500,771492235563988.0,255.0,775893901286197.0,72.0,408400952497789.0,446.0,7,8,6,6,8,6,7,10
JIKYKGGNX,ぬー,HBUK6F7CC,乙宗梢なりきり部,15,124,14804500,809613366579660.0,213.0,758058022986071.0,89.0,600621119937600.0,138.0,7,8,8,8,8,7,7,10
7TAQGMS8W,ゆる,PBRDPWEY1,村村会,15,125,14797500,926663560747064.0,124.0,686902622544593.0,174.0,518740757077244.0,240.0,7,6,7,9,6,7,6,8
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,126,14776500,772634832145293.0,253.0,791079023805246.0,65.0,657353058686811.0,91.0,6,6,6,9,6,6,8,8
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,127,14754500,658369591951700.0,430.0,840680151101546.0,44.0,558908975644986.0,176.0,9,5,6,9,6,7,7,8
L13896J13,XLD,NC2YT2V28,蓮之愛同予者何人,15,128,14748500,826936318261061.0,188.0,819109938987701.0,52.0,418423588893103.0,422.0,9,7,7,7,7,9,8,10
LKY79HKFR,シラス柳田リリエ,HE0GK3EPE,瑞蓮プロカ倶楽部,8,129,14742500,1010607930157138.0,73.0,710335130873567.0,146.0,538025605313661.0,212.0,5,5,8,10,7,5,8,10
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,130,14730500,833505218878700.0,183.0,716086488352427.0,139.0,651232391559020.0,94.0,8,6,8,10,8,8,8,8
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,131,14729500,785453614201938.0,238.0,700748714477564.0,154.0,669665397765128.0,78.0,8,5,9,10,8,8,8,8
BJ2YEFM93,テンババア,EYN9H9N16,蓮すきすきクラブ,15,132,14727000,916262368231925.0,134.0,763539290305311.0,80.0,658442135429681.0,89.0,7,6,8,10,7,7,8,6
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,133,14715000,842405463906340.0,175.0,722152269541497.0,130.0,571190485108183.0,161.0,8,7,8,8,7,8,8,10
FM1GCQSEE,Goona,M5LHG6R4T,乙宗動物園,13,134,14709490,787166475913778.0,233.0,871024544823425.0,31.0,0.0,13582.0,7,7,6,6,7,7,7,7
HY934N56T,祝・自カプ婚姻,,,10,135,14692000,867523850328810.0,159.0,726371915541626.0,126.0,648596532148494.0,96.0,7,6,7,10,7,7,7,8
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,136,14664500,928022985159280.0,123.0,760876915507279.0,84.0,619336822600157.0,124.0,8,6,8,7,9,9,7,10
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,12,137,14650500,855752299780051.0,166.0,756616988285518.0,92.0,515059623085315.0,246.0,8,8,8,10,8,8,8,10
9RV301LEB,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,138,14643500,930032634368075.0,121.0,769374052497844.0,78.0,531769654359093.0,218.0,7,5,7,7,7,7,7,10
QTHXHSE6U,王と神,EYN9H9N16,蓮すきすきクラブ,15,139,14640000,1560466641565389.0,7.0,893376966951500.0,28.0,,,10,10,10,10,10,10,10,10
EQOU1ZZS7,セラセラース,VW65MCVF8,スリスリーズ,15,140,14639000,963635565293544.0,98.0,772904639175673.0,77.0,624753531936423.0,119.0,6,6,6,6,6,6,6,10
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,141,14628500,731392144986167.0,303.0,670105271760158.0,191.0,671440224925328.0,77.0,7,7,9,7,7,7,7,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,142,14616500,1012344704708343.0,72.0,735319705169020.0,111.0,625335668141711.0,115.0,8,8,7,10,8,6,8,8
OOC27PRN6,リリィ,,,2,143,14609500,964683468951034.0,97.0,525474206877049.0,479.0,633570281586448.0,106.0,8,6,7,10,6,7,8,7
9I1VJ6KP7,MYAS,0TKFF5EG3,サークル名募集中,15,144,14606500,749128069178982.0,284.0,699086666019901.0,158.0,599629292412287.0,140.0,7,6,7,8,7,7,8,10
7PLTVA4SD,どんきちうどん,M5LHG6R4T,乙宗動物園,4,145,14605000,831901684625817.0,184.0,692037627392730.0,167.0,531103160279235.0,219.0,8,4,7,10,7,9,7,10
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,10,146,14602000,948782865208025.0,108.0,707683633318640.0,148.0,518341535281788.0,242.0,7,7,9,10,8,7,7,7
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,147,14593000,892311584273273.0,148.0,702507566098720.0,151.0,645093446879736.0,99.0,8,6,8,8,8,8,8,10
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,148,14592500,819348174110784.0,201.0,721932087035125.0,131.0,548443136483673.0,197.0,7,7,7,9,7,6,7,9
GVNJDLBW8,皇帝ペンギン1号,LHXNEF3D5,まるまるサークル,11,149,14587000,967093082810455.0,95.0,778919318567434.0,71.0,428932601495316.0,398.0,5,5,6,6,5,7,5,10
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,9,150,14585000,885522255319176.0,152.0,663461378335488.0,199.0,525818652397775.0,230.0,10,10,10,10,10,10,10,10
LVRF4GDVF,るびたぬ,VW65MCVF8,スリスリーズ,15,151,14575000,872859688102941.0,156.0,745367915332022.0,102.0,539967396819211.0,208.0,5,6,7,9,5,5,5,9
MGGGX0GH1,石もふ,VW65MCVF8,スリスリーズ,15,152,14565500,837649443016789.0,179.0,715900500495303.0,140.0,555348736034297.0,182.0,8,7,7,10,6,6,6,8
LEEU9JZFJ,きりんちゃん,49AMYCXCD,ルドベキア,15,153,14560000,995329012164241.0,81.0,622810542441803.0,268.0,548312507535770.0,198.0,6,5,10,6,6,10,7,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,154,14554000,803447613933052.0,219.0,669167565354653.0,192.0,562644089641614.0,170.0,6,6,6,7,6,6,6,10
ME00V6X4B,オラトニス,PBRDPWEY1,村村会,15,155,14541500,910179392915970.0,137.0,671958807514148.0,188.0,593937982402306.0,145.0,7,6,6,7,6,7,7,8
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,156,14538500,958869249976970.0,103.0,688765318687579.0,172.0,625185416036581.0,116.0,8,7,8,10,9,8,8,10
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,157,14536500,810122027976826.0,211.0,723650703036315.0,129.0,475287434237223.0,308.0,7,4,7,10,8,8,7,7
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,158,14535000,772894578917656.0,252.0,647142787718809.0,221.0,632024399636753.0,109.0,6,6,7,10,6,6,7,7
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,158,14535000,935440030127189.0,114.0,638376001639245.0,238.0,549947543894837.0,194.0,7,7,8,8,7,7,8,10
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,160,14534500,851199134792741.0,169.0,703512948127707.0,150.0,573885093987646.0,159.0,7,6,6,8,5,7,8,10
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,15,161,14533000,770697601150690.0,258.0,680275070595309.0,182.0,661211171531252.0,85.0,7,7,7,7,8,7,7,10
U657JMLE5,hash,B5V2LNN43,WMW,15,162,14532000,900413144023645.0,142.0,599296723603718.0,316.0,661302067834077.0,84.0,7,7,8,8,8,7,7,10
YIGSDJFDL,あっきー,YCTM6RYDP,金沢おでん同好会,15,163,14527700,1115461691075146.0,48.0,782473442407929.0,69.0,334880504768288.0,668.0,7,5,6,10,5,5,7,5
8ZJCO1B8D,セラスリーズ,VW65MCVF8,スリスリーズ,7,164,14527500,897061630152829.0,145.0,719984054499820.0,133.0,497407863618517.0,272.0,6,6,6,6,6,6,10,10
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,165,14513500,911030011122418.0,136.0,643409642645574.0,228.0,528741223209918.0,224.0,5,6,8,8,5,5,7,9
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,3,166,14510000,798913053908147.0,225.0,653556441803662.0,213.0,585014151954961.0,150.0,6,4,7,10,7,8,6,9
GVYNT65U1,スバるん,YE7CX8RNP,蓮ノ大三十角ex,15,167,14508000,925279190754617.0,125.0,696325744458274.0,162.0,519787280796885.0,237.0,8,5,9,10,8,9,9,4
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,15,168,14504500,893258954109223.0,147.0,540931918456277.0,430.0,661390042157988.0,83.0,6,8,7,9,5,5,6,10
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,169,14498000,820574462501509.0,199.0,699532953844002.0,156.0,646247976625251.0,97.0,9,6,10,10,9,8,8,9
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,170,14495000,805169464168129.0,216.0,659383617977861.0,204.0,485423080434146.0,299.0,6,9,9,9,6,7,8,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,171,14489000,890081277852171.0,150.0,651761697045165.0,218.0,486013555558833.0,296.0,7,8,7,10,7,7,7,10
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,172,14482500,863782781605527.0,163.0,605554973854716.0,304.0,635801700162194.0,103.0,7,5,6,7,6,6,7,10
DE7022HYW,ルビー,RFYKY8DCD,LA.LA.LA,12,173,14478000,786815581620103.0,235.0,599689756142312.0,314.0,622693334370596.0,121.0,8,9,8,8,8,8,7,10
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,174,14474500,814132655777903.0,204.0,643323597562307.0,229.0,555222818685903.0,183.0,7,7,8,10,8,7,9,7
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,175,14470500,771488434132035.0,256.0,615200232122147.0,278.0,609890903921011.0,132.0,8,9,7,7,7,8,9,10
8YL7FPM4D,Pカッパー,FK5MUK0ET,くる♡すきクラブ,15,176,14468000,769694779661379.0,260.0,721496935526211.0,132.0,517570607623263.0,245.0,9,8,9,10,8,7,10,8
19KYGA4WX,ココ,25PMPEMG7,星見プロ,15,177,14467500,857168105055723.0,165.0,674746918631618.0,185.0,486613470361818.0,294.0,8,8,8,10,9,8,8,10
V45G4Y8ER,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,15,178,14464500,914588473828664.0,135.0,661413663261522.0,202.0,504146557688835.0,263.0,7,6,8,10,7,7,8,9
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,179,14463000,838657439717882.0,178.0,564715147262150.0,366.0,593117638522545.0,146.0,7,5,7,7,7,7,6,5
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,180,14458500,669711865831222.0,407.0,747517961722506.0,99.0,584126982771987.0,152.0,7,7,7,10,8,7,7,9
RBOS9CUIB,たわ,W3YKKRWHG,ルリと愉快な一家,15,181,14455000,728380242620330.0,308.0,699241894616864.0,157.0,549572899235884.0,196.0,7,8,7,8,8,7,7,10
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,15,182,14444000,550589949130448.0,684.0,695227489951029.0,164.0,514420333708354.0,248.0,6,6,7,8,6,6,10,9
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,15,182,14444000,1185100022253382.0,33.0,573199916619566.0,355.0,511117978561029.0,253.0,6,8,8,5,8,6,6,10
DUGKFJTKX,松山 祐季,,,15,184,14442500,779354254722376.0,244.0,666472643080226.0,196.0,503140377580670.0,265.0,9,8,9,9,10,9,9,10
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,15,185,14437500,779510381568102.0,243.0,716523921227391.0,138.0,512527825241844.0,251.0,7,5,7,8,7,7,8,8
5UT1FEC2R,みけ,N1DJVPGP8,いつでも咲けるよ,4,186,14430500,849750058096810.0,170.0,725338509743090.0,127.0,576013318174288.0,157.0,9,7,8,7,9,7,6,10
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,187,14429000,823390969292811.0,195.0,710024412982392.0,147.0,450902249315487.0,351.0,7,7,8,10,8,7,7,10
8JKPKHDHC,月鳥,EYN9H9N16,蓮すきすきクラブ,15,188,14418000,711678057086327.0,331.0,744644313851142.0,104.0,620885294281686.0,122.0,6,6,7,10,7,6,6,8
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,189,14413500,1026713206988089.0,65.0,591012944259311.0,331.0,513752606318859.0,249.0,7,10,8,9,5,6,5,6
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,190,14413000,917783300485687.0,133.0,637197889568096.0,240.0,629055596178641.0,111.0,8,6,9,10,7,9,9,8
7HUTLH24X,からすみ,07JW71HWG,良いチケで観よう,15,191,14395000,802215587412223.0,222.0,626833213314099.0,260.0,573912180042797.0,158.0,8,5,9,10,8,8,8,7
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,192,14393500,808225850520302.0,214.0,655866519864322.0,208.0,556413215945292.0,179.0,6,6,7,7,6,7,7,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,193,14383500,768622292759438.0,262.0,637672401015826.0,239.0,620483249452598.0,123.0,7,9,8,8,6,7,7,10
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,15,194,14382500,763080175403655.0,269.0,734271913313573.0,115.0,481299166212032.0,301.0,6,6,6,8,6,6,7,8
C9DT5IUUS,みしゃにー,NDFW9C99C,蓮じらし,12,195,14380000,727263727495337.0,312.0,653346848086537.0,216.0,550080336476945.0,193.0,8,8,8,8,8,7,8,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,196,14369000,722521914395302.0,316.0,725148965295216.0,128.0,541980951514905.0,203.0,7,7,8,10,7,7,7,9
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,4,197,14367500,1032136076553489.0,63.0,653444958103757.0,215.0,527071950292032.0,228.0,7,7,7,7,7,7,9,10
ZUIWXH7GR,オバタさん,,,15,198,14367000,810093728293458.0,212.0,640459032465848.0,235.0,472106734301114.0,313.0,8,7,8,9,7,7,9,10
0Y3QCF38L,小泉くろ,M5LHG6R4T,乙宗動物園,7,199,14366000,825865821739334.0,190.0,626446412999658.0,261.0,595220402925946.0,143.0,5,8,5,10,6,5,6,8
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,200,14364500,812846019840626.0,205.0,645148169249505.0,224.0,463940609040060.0,328.0,6,6,8,10,6,6,8,7
MOY90G2ES,kaz,2NY9H8BR9,乙宗紅茶館,15,201,14362500,785543759832070.0,236.0,626992582582659.0,259.0,677725734920061.0,74.0,7,7,9,9,8,7,8,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,14,202,14359500,812722716577398.0,206.0,633044310671485.0,243.0,553361125600895.0,186.0,7,6,7,10,7,7,7,8
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,203,14354500,871177048127046.0,157.0,643811683796868.0,227.0,462456826809784.0,333.0,8,6,8,9,7,8,8,9
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,204,14352500,804102498967833.0,217.0,607520470427825.0,295.0,596641845792500.0,142.0,6,6,7,7,7,10,7,10
ZNS2C16VP,トニー,WX1DYC9Y1,ラナンキュラス,9,205,14352000,761367391605589.0,270.0,648907850846589.0,219.0,511532704657135.0,252.0,8,6,8,8,8,7,8,10
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,206,14342000,751516508989667.0,283.0,672375397598452.0,186.0,447007064971748.0,356.0,8,7,8,8,8,8,8,10
P8RB3BEJ1,Parare,6XX7GBM0K,ぷちぐる同好会,0,207,14339000,682454314591802.0,378.0,640978326670278.0,233.0,618643721860926.0,125.0,8,5,9,10,8,8,8,7
X0REUC1B0,ジークハルト,GXR6C85BT,花帆ちゃん親衛隊,15,208,14327000,741219377500880.0,293.0,642098463504735.0,232.0,597157081864848.0,141.0,7,8,7,7,7,7,8,10
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,209,14325500,777420634848267.0,248.0,623609277927319.0,267.0,478987034780853.0,305.0,6,6,6,8,6,6,7,9
G35B741AK,矢澤,X7C21B7H7,泥,0,210,14305000,811796830225076.0,207.0,632274600338600.0,245.0,513022712729789.0,250.0,8,7,9,10,9,8,8,9
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,211,14302000,792190404036486.0,231.0,544062896599403.0,416.0,563776631854859.0,168.0,7,10,8,9,8,7,7,10
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,212,14295000,936777255993472.0,111.0,729584218471168.0,120.0,491807737117613.0,284.0,8,8,7,8,8,8,8,10
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,213,14291000,769297905987802.0,261.0,670563580592277.0,190.0,617661624415784.0,126.0,7,7,7,10,7,7,6,8
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,214,14287000,804013185627273.0,218.0,613839485024781.0,281.0,541296149974716.0,205.0,6,5,7,9,6,6,5,8
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,215,14283500,948527120015948.0,109.0,542313716195332.0,423.0,497671237281860.0,270.0,7,7,7,10,7,7,6,7
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,216,14278500,775512983214627.0,250.0,600041721438318.0,313.0,465206962349201.0,324.0,8,7,7,7,7,7,8,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,217,14267000,863803835433672.0,162.0,591389112422595.0,328.0,378186098693990.0,533.0,5,7,5,6,5,5,6,8
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,218,14263500,806259034778889.0,215.0,596303035897207.0,323.0,470207095370047.0,314.0,7,4,7,10,7,7,7,5
5LL48ARPU,シュウ,9GDHWXGVG,ルリと花咲く毎日,15,219,14260000,772500130514012.0,254.0,666540631454290.0,195.0,472926713343746.0,311.0,6,6,6,6,7,6,7,10
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,13,220,14259000,652636470160774.0,443.0,606823847300062.0,298.0,557724944744295.0,177.0,8,7,8,10,8,8,7,9
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,15,221,14253000,828386216088862.0,187.0,628602021876128.0,256.0,550284476849904.0,192.0,7,6,7,8,7,7,6,10
PGX2KTFY4,アスマン・ザラ,Y2HV0YEF7,蓮ノ空を応援し隊,4,221,14253000,748421421173248.0,286.0,651809865874359.0,217.0,486373578497775.0,295.0,8,7,8,8,6,6,7,10
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,223,14251500,710402796880545.0,333.0,748332752039205.0,97.0,429230247517067.0,397.0,7,6,7,10,6,6,6,9
