player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,小铃,さやか,瑠璃乃,姬芽,吟子,泉,塞拉斯,季度等级,104季度等级
SHJY62H4I,ふらんふらん,4TALX5GJ6,ライグラ体験会場,1,4568,26874050,8,6,10,5,7,6,5,8,55,42
H04SXGJ26,かざっち,8M2MFU9U0,リンクライブ,1,4568,26874050,4,1,3,2,1,1,5,7,24,12
5ETOG0H5H,メイプル,FTY0R8KPH,泥の皆様,0,4570,26872250,6,1,1,1,4,2,4,6,25,15
H4PVY80JK,飛騨高山さるぼぼ,KM6X3YT8F,11人いる！,0,4571,26871650,5,2,3,2,2,2,5,7,28,16
XUMXWY6XW,ろんろん,KBJ2P8T0Y,人見知りの集い,0,4572,26871575,10,3,4,5,3,3,3,10,41,28
BMNRNIOU3,ノーラ,J0N1E3Y09,月火水木金土日,12,4573,26869750,5,3,3,1,5,6,6,7,36,23
XJPTW9RW0,コム,V78LAX1HN,蓮ノ空ボドゲ部,0,4574,26869050,4,4,1,1,2,1,1,7,21,13
CC3A193T3,たまご,07JW71HWG,良いチケで観よう,2,4575,26868600,6,5,5,5,5,5,6,8,45,31
7D3U8EFN7,ユウ,XE8513HNP,喫茶カワウ空✨,2,4576,26868450,8,1,2,1,1,1,4,4,22,14
R9O17BK3H,yumeca,WAT20PN3Y,こな党,7,4577,26868100,7,6,6,7,4,6,6,8,50,36
UUPKYW262,minits,MVMP6NNXD,空き時間らくがき,0,4578,26866150,5,4,1,4,4,4,4,6,32,22
N4XOJ73K0,ペペロン,CV62FGL1U,花咲かせ隊,4,4579,26861750,2,2,2,2,4,2,5,5,24,14
PDPJUGHGY,cloud,AGJ215YND,蓮の空中國分校,1,4580,26860700,1,1,4,1,3,2,1,1,14,12
7D5US0PU3,へきぬま,W26TRPM1R,めぐ党藤島派,3,4581,26860450,5,3,3,3,4,4,4,7,33,22
MHUA0464C,イボンコ,TBX7N9RK5,つよつよなLH,1,4582,26860350,4,1,4,1,1,3,4,7,25,14
K600A2Z4W,ゆあここ,998H940YN,お嬢様筋トレ部,0,4583,26858550,8,4,2,2,4,4,4,5,33,24
RAK1H3AC4,RedBlue,DALU6BL7L,東方星蓮船,0,4584,26856000,6,1,3,1,1,1,5,4,22,13
ZL808Y6DW,えあふ,XR2P2LDY3,蓮ノ空さいきょー,2,4585,26854100,7,4,1,1,2,1,6,7,29,16
P90NT4DM3,かんだた,1EL57CDR0,なんもわからん,0,4586,26853700,4,2,4,4,1,1,1,7,24,16
X65BAL5W4,Shiro,89K9Y7MX7,初心者歓迎,1,4587,26851350,2,1,1,2,1,1,4,4,16,8
HK50VD5IV,かめワイ,5KK3DFY18,MUGEN∞,3,4588,26850650,7,5,5,5,5,5,6,6,44,32
42R469Y00,たかや,TM19BMU7C,ソロプレイヤーズ,0,4589,26849607,8,2,1,1,1,1,5,8,27,14
3MRAAHWHR,えんぶんぶん,MUXWTW1GV,蓮の空見守り隊,0,4590,26849550,5,1,4,1,1,1,4,8,25,13
F7D08CY6V,けんけん,WFPA7YJE1,蓮ノ空文芸部,3,4591,26848400,2,4,1,1,3,1,5,9,26,12
76AVNNTFP,しらたき,T8X0G07YB,なければ立てる！,12,4592,26847200,5,1,1,2,1,1,2,6,19,11
BGNPR0YM2,マッキー,6045Y2RW7,ポチっと！蓮ノ空,3,4593,26847000,4,1,4,4,4,1,1,5,24,18
1WG3YG8G3,黄色課長,N7GLY2RUW,百生銀行,1,4594,26846400,7,5,3,3,5,5,5,5,38,28
3VRQQ47CK,すみはむ,PHEKJB75C,乙宗四季恋愛㌠,2,4595,26845750,4,4,1,1,1,1,9,9,30,12
4JP7T6L40,にしゆ@空蝉,YVV9CMBLW,東京公演で沼落ち,0,4596,26843950,4,1,4,4,1,1,1,5,21,15
2ZGVIHWEN,あるかわ・けいこ,JVUNVCT8P,梢先輩のASMR,0,4597,26843400,4,1,1,1,1,1,5,5,19,9
JOBIHM8E1,ベーゼ,MG1P2NUY1,個人用,10,4598,26842950,4,4,1,1,4,4,5,7,30,18
A85GTHE7F,ソメスグリーン,8BAYBXUXC,スリブ大好き♪,3,4599,26842150,8,1,1,3,1,2,1,8,25,16
N21SSIYIS,しゆう,57HNJ07NK,みらぱ推活最前列,7,4600,26842100,6,4,4,4,4,4,4,7,37,26
PMM4UXEUL,カヤカナ,XVTV7MVCX,雪月花,0,4601,26841700,4,1,4,4,4,1,1,4,23,18
3DK4BALBB,inoi,,,4,4602,26841250,8,5,5,5,7,5,7,9,51,35
LLFG2WXVK,MOTTI,C8WCYKBU4,蓮,0,4603,26839812,2,2,2,1,1,2,4,7,21,10
OHN597EEX,じゅっぽん,,,7,4604,26839250,6,5,6,6,5,6,5,10,49,34
UF5EGD2RT,饶舒铭,JA2C658FW,さや綴理の村人,0,4605,26839050,5,5,5,5,5,5,5,5,40,30
4A5XXFC9P,チェスター,BEMED3RY1,無言無課金ok,2,4606,26838900,10,2,1,6,8,1,1,5,34,28
CAX9XGU98,三枝このは,JVUNVCT8P,梢先輩のASMR,6,4607,26837137,8,6,6,5,6,6,5,8,50,37
99AGGL0OG,まはろ,26JDLMBLN,徒町は強く生きる,4,4608,26836450,4,4,1,1,5,4,4,9,32,19
2MQJ0HQ77,ふろしき,6KUYCDLGR,かよちんは宇宙,8,4609,26836350,4,4,3,2,4,4,5,8,34,21
5879K671M,ゆゆ,BKUHCT7WF,蓮女お嬢様部,2,4610,26836312,2,1,1,2,2,1,1,9,19,9
P17JKB403,ゆっくら,K8C99H42D,ルリと喜ド！愛楽,4,4611,26836100,1,1,1,5,5,1,1,7,22,14
O44TRM3CC,ツキマカセ,BWD9U1EJ2,蓮之空中国同好会,8,4612,26835200,9,1,1,2,10,2,4,4,33,25
7Y0UV45J4,你好謝謝小籠包再,PF9Y722AR,うぐぇ,1,4613,26834650,4,2,4,1,1,1,4,7,24,13
IKCHP3S44,カタクリ,9FF5JBNDF,めぐすきクラブ,4,4614,26834450,5,3,3,3,4,3,4,7,32,21
5RPYAFH3W,すばら,RM7N1JDB5,無言推奨不干渉会,3,4615,26833200,7,5,5,5,5,5,7,8,47,32
5NSKQLV1I,ごろー,R7VEXFUBP,蓮ノ空応援クラブ,12,4616,26831837,8,7,5,3,5,8,5,7,48,36
G0HVS11TU,カツラギ,3FUP0PJ11,自由ノ空,2,4617,26831800,7,1,1,1,1,1,1,6,19,12
X4P0986XF,女王陛下,646YTH7KK,KA,4,4618,26831524,6,6,7,6,6,6,2,6,45,37
4H2X8HG38,和泉ゆき,3YWMY4JVN,82プロ,2,4619,26830200,4,1,1,1,4,3,8,9,31,14
AN1VURWEL,いちにー,KHE3R0EE7,チーム本屋,2,4620,26829024,6,4,5,5,4,4,5,7,40,28
FMNW3QU6R,りん,GVY1F8C9D,花咲くラブライ部,2,4621,26829000,4,5,1,1,1,1,5,7,25,13
582RWNC0B,はくたか,57HNJ07NK,みらぱ推活最前列,5,4622,26828400,7,4,5,4,6,5,5,8,44,31
Y0W27ACUK,pyon兎,TFGKYEY98,LLP JR,0,4623,26828095,4,4,2,2,2,4,4,4,26,18
9LETVP1QS,カテジナ・ルース,E17AJTJ9D,楽しみ隊,3,4624,26827900,1,4,1,1,4,4,4,8,27,15
M9E0RKUTX,Gaplant3,RMT97FJ61,まったり　無言,0,4625,26827787,1,1,2,1,1,3,4,4,17,9
936LNGCY6,山法師,FMKP92LRL,目が霞む人達,0,4626,26826950,1,1,3,6,1,1,1,6,20,13
DWYJ97LE4,アブレイ,VLY5JDKCV,新規なのだけれど,0,4627,26824450,6,5,5,4,3,8,4,7,42,31
RG2BLM8MV,わーおいー,WUK7VF22K,はすのとなり,0,4628,26824000,8,3,1,1,1,1,3,1,19,15
C98FXCD6Y,なし,H0DV3JJGA,かほさやてぇてぇ,4,4629,26822180,6,4,4,4,4,4,4,7,37,26
SGO96W1TZ,なこぽん,07JW71HWG,良いチケで観よう,9,4630,26819200,7,5,4,4,5,5,5,8,43,30
TJ4F24LEP,タママ,LY0XPW7NL,元カノ概念強火派,8,4631,26818150,7,5,6,6,5,6,3,7,45,35
40FBU455R,かんぴょー,JWKMYEELY,伝統工芸愛好会,0,4632,26818100,10,1,2,2,2,2,1,1,21,19
KHUK7DRR2,心がめぐめぐする,9GDHWXGVG,ルリと花咲く毎日,11,4633,26817200,7,6,7,5,6,6,5,8,50,37
5A9PAO3N2,Ｍｏｔｙ,,,5,4634,26816865,5,2,4,2,1,4,7,9,34,18
F7YHE8NEJ,ﾋﾟ!,9FF5JBNDF,めぐすきクラブ,0,4635,26815950,6,5,5,5,5,5,7,7,45,31
70X3BJO3I,ローズ,M8FM7P139,蓮ノ空ひとり旅部,5,4636,26815850,4,4,4,2,3,6,1,4,28,23
AP25372CY,道び完,FLFXP0T22,沼津内浦メンバー,4,4637,26813800,1,6,1,2,1,1,2,2,16,12
T9MBX8KX0,ちょす,414CEUPEH,アフター見よう！,6,4638,26812775,1,1,7,5,1,3,1,7,26,18
E6FAN0MC0,もちこ,CWPWP1266,さすさや,3,4639,26812750,2,1,1,4,1,5,4,4,22,14
4NF039973,かめ8,H837E0M9R,沙知先輩大好き部,15,4640,26812310,6,4,4,4,4,6,5,6,39,28
MU8H960IW,全裸の変質者,AND13836G,乙宗梢親衛隊,1,4641,26811615,4,4,3,2,2,2,4,7,28,17
87DHOP0VA,さかなごでん,FG5VFFNRK,蓮ノ空おじさん,12,4642,26811350,4,1,1,1,4,1,4,7,23,12
86FM6E7BE,あぽめしTV,3BE2RELRC,見晴台,4,4643,26809799,1,4,2,1,4,4,4,5,25,16
VLVH8HAVC,mityuren,WLFW6UCX5,無敵級ビリーバー,12,4644,26808550,7,6,4,4,4,5,6,9,45,30
9BVGW3WYE,つかちゃん,R36E2402X,蓮ノ軌跡見守り隊,9,4645,26806755,7,6,6,6,6,6,6,7,50,37
JWJX7X04G,藤島 玻璃乃,8HNWFP5VL,沼,0,4646,26803900,1,1,1,1,1,1,4,7,17,6
P0RPT3WT6,3spirit3,RM7N1JDB5,無言推奨不干渉会,1,4647,26803000,10,3,4,1,1,1,1,1,22,20
D57TAB8C1,KOTAMI,,,10,4648,26802450,1,1,1,1,1,3,5,8,21,8
TY8V0CD05,みねおか,546E85JGG,月猫ぱーく！！！,3,4649,26801220,6,1,2,1,1,2,2,6,21,13
HXI1UTC3K,noa,JA2C658FW,さや綴理の村人,6,4650,26799945,4,1,1,1,1,1,4,7,20,9
G4IX3PBEO,ぽむぷりっ♡,Y2HV0YEF7,蓮ノ空を応援し隊,15,4651,26798735,7,6,9,6,6,6,5,10,55,40
XS6Z8S0Z3,かつみ,PU92U3FN4,一人用,4,4652,26798500,1,5,1,1,1,1,1,5,16,10
RHWI46F0Y,温泉からあげ,NFMEGRJ45,社畜無言サークル,1,4653,26798100,1,4,4,1,4,5,5,4,28,19
1HFURKD0J,ざる,M851LEV3N,なっす父兄,0,4654,26797450,5,1,1,1,1,4,4,5,22,13
R18ES5Q3C,nova,EECF9C0N3,蓮ノ空　茨城分校,12,4655,26796950,1,1,2,1,2,2,4,7,20,9
TDJPVG1LD,シマナガシ,AHE0E3JND,ありがと！にひっ,12,4656,26794950,7,4,1,1,4,4,4,5,30,21
91GN71K59,はばねろ,4URND90YY,参加賞狙い,6,4657,26793272,7,1,4,4,1,2,4,8,31,19
T8P3V12A2,ネコとウサギ,CMH1RXEGH,仮拠点,6,4658,26792000,5,4,1,5,5,6,5,10,41,26
5N9RR25L2,あさひ,,,8,4659,26791161,5,5,5,5,3,5,10,10,48,28
6K3KUG7CG,iroha,K69M1X95F,アイリス,0,4660,26790050,6,5,5,5,5,5,5,5,41,31
32TPUTDWM,いそじん,0B8RTHY4D,のんびり屋さん,9,4661,26788500,5,4,3,4,5,4,4,7,36,25
RUW1HTFJL,リラン,0AYJF4RJ6,無言,0,4662,26788150,2,1,2,1,1,2,7,9,25,9
M0JBDXBOD,さけ,G59NGM0XA,シュリーレン,5,4663,26787887,2,4,1,1,4,1,1,5,19,13
Y1VHCLT72,けーすけ,RWG56GK19,e+本社ヲ爆破ス,0,4664,26786699,7,4,1,4,4,6,1,5,32,26
MUCGWGX3E,南斗,,,6,4665,26786387,7,7,7,7,7,7,6,8,56,42
3YRAK0CLA,ちーたん,WBW66DMUB,るりめぐ研究所,4,4666,26784000,7,4,3,4,3,3,4,6,34,24
NBG0TN1VK,ケムシャル,HKETDDCK6,ぼっちざ蓮!!,1,4667,26782361,6,4,6,6,4,4,6,6,42,30
JLG13G40P,ごちやま,D571XHDER,蓮ノ空地域鉄道部,0,4668,26781350,6,5,5,5,5,6,5,7,44,32
QYG654IT8,マイタケ,8M6UDX260,ぽけもん好き,7,4668,26781350,4,1,1,2,4,1,4,5,22,13
ETO77S8SF,TOCCI,P8W50773L,蓮ノ空見守り隊,6,4670,26780600,1,4,1,1,1,1,5,6,20,9
OZMCCVY3N,キク,GMEF2K8DL,花咲く泥も好き²,3,4671,26780250,7,2,2,2,2,2,6,9,32,17
753UPGM3Q,ほゆ,TRJXTU4K5,ふあああ,6,4672,26779800,4,1,1,1,1,1,5,5,19,9
AD11X32E2,ともちく,YNR28303K,りんくらぶ,10,4673,26776950,6,6,8,6,6,6,3,8,49,38
MRAY8D7XH,†クラウド†,TKVR3KU7L,ネギトロTKG,0,4674,26776250,5,1,5,2,2,4,4,6,29,19
CT9RJ4NMU,ねーやん,7R8NKPAB1,花帆推し倶楽部,1,4675,26775850,7,5,1,1,4,5,4,5,32,23
FK2MFRV4B,Arts,8FR866PRY,蓮っ子みらくラブ,4,4676,26775800,7,1,5,5,5,1,2,3,29,24
18YG27758,みずき,MG1G6F487,蓮ノ空無微課金部,0,4677,26775300,4,3,4,1,1,1,4,7,25,14
MLKBKXYGF,りょーや,W3YKKRWHG,ルリと愉快な一家,9,4678,26775050,5,3,4,3,3,3,5,8,34,21
IEAW5EL4U,Sudo,YL2ELYC4U,さや…好きだよ…,7,4679,26774345,6,5,8,8,5,5,7,10,54,37
TYC5X1PH7,たくみわに,3YWMY4JVN,82プロ,0,4680,26771400,5,5,6,5,5,5,6,7,44,31
8J8WCM7VT,姫,FV38N1J23,イベント用,0,4681,26770900,2,1,3,1,2,4,5,10,28,13
BJMBBDLP1,ああ,R083H7WRN,サークル無言,0,4682,26770400,5,4,1,1,1,1,4,5,22,13
96V934TV5,ながなん,61UTNTRU1,初心者さん,3,4683,26769412,5,5,4,4,4,4,7,9,42,26
YQAJ1NMDW,めろん,D7UA5ER1E,UR報酬欲しい！,1,4684,26769350,4,4,1,4,4,5,1,6,29,22
YW4YL3JF0,イモト,VP0K6KF0K,蓮ノ空大好き!!,0,4685,26768790,1,1,1,1,1,1,1,1,8,6
ESUXJEN6S,たか,YD2XWWFA4,蓮好き好きクラブ,6,4686,26767850,5,1,1,1,1,1,4,5,19,10
JVQ5F4INS,KKK,1DU9LCND7,蓮ノ空すこやか部,14,4687,26766850,6,6,6,5,6,6,5,9,49,35
PKC3KXJPF,Fleur,573J1JVVK,かほかほ,0,4688,26766300,5,2,4,3,2,2,4,4,26,18
01DSD5NC7,ぱなりん,A84BK7PL4,ゆるっとホリディ,7,4689,26766000,1,1,1,1,1,3,2,7,17,8
6D5EUQN4X,キタロー,3A63DYH54,LLすこすこ部,4,4690,26764700,4,1,2,1,1,1,4,5,19,10
MXCH20FJE,あみば,N8L41JAA7,無言 ノルマなし,1,4691,26761850,5,2,1,1,1,1,6,8,25,11
9XFWW547L,ダフィネルリンべ,2JVBK752G,卍愛蓮説卍,0,4692,26761160,10,1,1,4,1,1,4,7,29,18
WMPYXL9D1,Jenniはる,7XH3K4GBT,LLP,12,4693,26760900,6,6,6,6,6,6,6,8,50,36
98U95DXZB,ほろ,KA3D805XV,綴理の寝顔守り隊,1,4694,26758800,4,1,1,1,1,1,4,4,17,9
LIVH0U0S2,アキ,WNA5GTJPP,蓮ノ空百合クラブ,6,4695,26756850,7,8,2,6,2,1,9,10,45,26
83NNE9A7P,Euphoria,BELCUYCMH,蓮hkg香港分部,0,4696,26756650,6,2,2,1,1,1,5,7,25,13
6HG2GFLBK,ちぃ,G8F0M2PH2,アフターウォール,0,4697,26756250,4,1,1,1,2,1,4,5,19,10
MMQ9SKZMR,"赤福oNM,",73CBYJYB0,"oNM,",15,4698,26754250,7,6,6,6,6,6,7,7,51,37
DLE7MUYMG,お魚,8MJR5987G,なるほどねぃ。,1,4699,26753400,5,4,4,4,4,4,5,7,37,25
KDWT0HYBE,ゆろみ,FXAUUEJKR,難民救済キャンプ,1,4700,26750850,4,1,1,4,1,1,1,1,14,12
B8G52UT5Q,火鱗,TTDBXERCU,蓮ノ空 全力応援,2,4701,26750600,1,1,1,4,1,5,7,10,30,13
148N51HA0,どらべガス,L1VGJTD5P,蓮ノ空お茶会部,11,4702,26749650,4,3,3,2,3,3,10,10,38,18
4AV99KWQF,mugon,JD1PFYJWE,瑞蓮隊(無言OK,4,4703,26749250,1,1,3,3,1,1,5,9,24,10
BXCNXT7C8,hachi,YNR28303K,りんくらぶ,0,4704,26747750,1,1,4,4,1,1,1,1,14,12
JEWTELT01,あきぴい,XVTV7MVCX,雪月花,0,4705,26747050,8,2,4,2,5,4,1,8,34,25
EH6VLK49H,Left0ver,2Y4GRU7TB,雪野球愛好会,2,4706,26746150,1,1,1,1,1,2,9,7,23,7
P1MJ9KJY5,uro,N1DJVPGP8,いつでも咲けるよ,4,4707,26744600,7,3,6,5,1,5,5,6,38,27
9QGWDQJH0,なまなま,36T6UB6YA,まったり箱推し部,2,4708,26743000,1,4,2,1,5,1,2,7,23,14
7N10UUVH4,奏,AND13836G,乙宗梢親衛隊,2,4709,26742500,7,1,1,1,2,1,7,8,28,13
21LY4IJ5M,ゆい,8BAYBXUXC,スリブ大好き♪,12,4710,26742300,5,1,4,1,1,4,10,10,36,16
5LT3LJ3EG,gamoti,FK5MUK0ET,くる♡すきクラブ,1,4711,26742000,6,5,5,6,6,5,5,8,46,33
X8WLM16L2,ㅤ,WFPA7YJE1,蓮ノ空文芸部,5,4712,26740900,1,1,2,1,4,4,7,8,28,13
RSBJQ33P2,野生のマンチカン,XVTV7MVCX,雪月花,1,4713,26738050,4,1,1,1,1,1,4,7,20,9
L76U7V8YB,あかとき,95031TR10,ひめぎん文化会館,1,4714,26737630,1,1,2,2,8,2,1,5,22,16
UJ1F03REC,らやかの空,TXNCTRR1U,瑠璃乃推し隊,2,4715,26737250,3,2,4,1,1,1,4,4,20,12
K3MLW8XJE,あましょく,N1DJVPGP8,いつでも咲けるよ,11,4716,26737200,1,1,1,1,1,1,1,1,8,6
AKD8M4LE2,つき,H837E0M9R,沙知先輩大好き部,4,4717,26736100,4,4,2,1,4,4,5,8,32,19
DC7B1U6P1,みりん,7X71T9R7J,憩いの場所,0,4718,26735300,7,1,1,3,4,4,1,4,25,20
OP62IT83S,ヒロ,0M875T3MD,ソラネル,1,4719,26735000,2,3,1,7,1,1,1,1,17,15
VCVEGH336,ハヤト,K5TN1RT6D,キンカンナマナマ,2,4720,26733750,6,5,5,5,5,6,4,5,41,32
7YZAOKRY8,にゃこ。,R9NGK6L48,のんびりサークル,4,4721,26732450,6,1,1,1,3,1,4,6,23,13
PW8GXEN35,220,7UX6117P2,重曹圖書館,7,4722,26731200,4,1,2,2,5,2,1,4,21,16
9LK1LRRPX,ikuto,0JBPBHLYY,蓮ノ空の学食,2,4723,26731000,1,1,9,1,1,1,3,3,20,14
85N4HJ7A7,プラティ,J8HXTJ8TB,流し素麺同好会,12,4724,26730500,4,1,1,1,1,5,6,9,28,13
ZOKWOJ9OU,たのひと,A73H7ENN2,エロマンガ同好会,2,4725,26730000,3,3,3,3,3,5,8,8,36,20
23A9ABC8X,学院生,7B8K574NX,GEAR,0,4726,26729765,4,1,1,1,1,4,1,4,17,12
KPKWMPD9Y,かなたん,PPAHU1TNY,蓮ノ空のんびり部,15,4727,26728515,1,1,1,1,2,1,4,8,19,7
JUDKY3UR6,pannkuzu,0PFGRW8W0,ごはん処,0,4728,26728450,4,1,1,1,1,2,4,4,18,10
UCEF85XCN,たけさん,A7WWE0463,蓮ノ空初心者部,0,4728,26728450,6,4,5,5,5,4,4,6,39,29
TLU053C8V,しんみ,9EYH317R8,イカトンブライ部,4,4730,26728150,4,2,7,1,1,2,1,5,23,17
RT368S6CZ,やべっち,2VJG66JTH,まったり,10,4731,26727950,6,4,2,2,2,1,4,7,28,17
JWDYKWUX6,Pianta,3RH5MYBXV,こずめぐ党,2,4731,26727950,4,2,2,1,2,3,4,9,27,14
0YEE3T5A6,のん茶,XPRA8TRVE,蓮ノ空ロボット部,12,4733,26727600,7,5,6,6,6,6,2,4,42,36
56LD6NJ9D,きりん,H5F25TNGR,モヒカン,6,4734,26727350,5,4,4,4,4,4,5,6,36,25
8LMRG3WY0,シンヤナかほ,6MWHCNJE8,蓮之空小賣部,2,4735,26725700,1,1,5,1,1,2,1,5,17,11
UMR9ZELZU,しあわせうさぎ,7X71T9R7J,憩いの場所,8,4736,26724450,7,5,4,1,5,6,1,5,34,28
7H6Q3HRIZ,KUMA,MVMP6NNXD,空き時間らくがき,7,4737,26723150,4,1,2,1,4,4,6,7,29,16
P7KNMJMAS,西園悠,C2XLWUTL1,夕霧綴理親衛隊,4,4738,26722700,4,1,1,1,4,1,5,6,23,12
N1DDVY9CK,ゆーふう,3FF3NB77X,せーはす愛好会,0,4739,26721675,1,1,2,1,1,4,4,2,16,10
C52LV667B,イオリ,73N4AB3LR,かほ子のイオン,4,4740,26721600,7,5,7,5,5,7,5,7,48,36
ENXN17A3N,斎藤,LTAG28AVM,蓮ノ空同好会,0,4741,26721500,1,1,4,1,3,1,4,4,19,11
E3R6R1ZKP,そーへい,HK0E91U71,放課後写真部,15,4742,26717350,1,8,10,1,5,2,1,10,38,27
TBS8C7Z5H,太陽神ラー,HBD61R6WC,梢先輩すきすき部,2,4743,26715800,1,1,1,1,2,1,1,1,9,7
DV044C5S9,侑ちゃん,487R5RVJ9,ヒトリ,2,4744,26715050,5,5,1,1,1,1,2,1,17,14
S9ZXN4ZPY,さやこ,5YXVKDEKV,サークル(仮),12,4745,26711350,2,1,1,1,1,2,5,10,23,8
8KYWY57YD,Shen,00T3NXXA9,初心者,2,4746,26711250,4,1,2,1,4,1,4,7,24,13
L04WF4JV8,トニー,22PYAXMA7,ななみゅー,2,4747,26707650,4,1,1,1,3,4,4,5,23,14
Y5ONKJIAP,レモネード,0R8BXPRC1,ポチっ！とクラブ,3,4748,26707250,4,4,1,4,1,4,1,5,24,18
R7VC93B0Y,もけもけ,N94LEWF2D,無言よわよわの会,6,4749,26707112,5,4,4,4,3,4,4,7,35,24
ABRD1T0NW,さしゃ,YXKR0GGM4,蓮ノ空好き好き,0,4750,26706224,3,1,2,2,1,1,1,5,16,10
BK72B9VX8,左々右,GCFA4WL28,乙宗梢を愛で隊,0,4751,26705250,4,1,1,1,1,1,1,4,14,9
2PTVHGACF,宮下もんじゃ,95031TR10,ひめぎん文化会館,8,4752,26704412,7,5,5,5,5,5,7,10,49,32
2B088HVCH,竹本,2DYYAPFVN,蓮っ子村,6,4753,26703650,3,3,5,3,3,3,5,8,33,20
2RX2LQHZR,フシ,FTUJJ5KM9,無言◎私生活優先,4,4754,26701550,1,1,1,1,2,2,5,7,20,8
S2HJH365X,わわわ,L10A3854K,ラベンジャー部,5,4755,26700400,1,4,1,1,4,4,8,8,31,15
8071A0HW1,にょっく,G0J2F9NAL,さやさやさーくる,8,4756,26700055,4,1,1,2,1,4,1,7,21,13
DVUF4ELWE,一純,W189BP629,みんなのみかん畑,5,4757,26699050,5,1,4,1,3,2,4,7,27,16
2KVLCTSVQ,ハイネリア,7LMARTXVN,ご飯特盛肉蟹付き,0,4758,26697400,5,4,1,1,4,4,5,7,31,19
L7WLFN576,けんさん,06DCWC1RE,とりあえず参戦用,0,4759,26695200,1,4,3,4,1,4,5,4,26,17
XKXKHB6U6,てぬ,RA1676TKK,蓮の空好き好き部,4,4760,26693150,4,3,1,1,1,3,5,9,27,13
DRV2P81L0,ふみや,73CBYJYB0,"oNM,",2,4761,26692815,7,1,2,1,1,7,4,5,28,19
U52LX6HV1,碧葉,,,5,4762,26692200,6,1,2,1,1,1,5,10,27,12
V09EPAN55,フッキー,31A7JKC69,蓮好きの巣窟,2,4763,26691950,7,1,1,1,4,1,4,6,25,15
HCL5H494Y,葡萄柚,97BGFLKW9,◯◯◯,1,4764,26691350,5,1,2,2,1,5,10,5,31,16
DVXC35HH1,サワラ,U98UKD6RY,異次元フェスP,7,4765,26689350,7,4,4,1,4,4,4,5,33,24
HHF5D1P2M,レシィ,Y7KJ3PM8P,蓮すきすき同好会,4,4766,26687850,6,3,1,1,1,7,4,5,28,19
V7BD7GG3N,てつ,AXG81GPMP,蓮ノ空マタギ部,0,4767,26687650,6,7,5,5,5,5,4,7,44,33
M4EE2D886,TSUKIYO,08DDCV5JN,黒ねこのしっぽ,9,4768,26684949,4,4,1,3,4,5,4,5,30,21
HC8DW3FXJ,meromero,36DAM7HBL,蓮隠れノ里,3,4769,26684350,2,1,1,7,1,1,1,1,15,13
67808E5KR,花枝,08DDCV5JN,黒ねこのしっぽ,0,4770,26683350,6,4,4,1,1,4,1,5,26,20
F0WJU3G4E,syuto,JE7V5MM31,蓮ノ沼に沈んだ泥,13,4771,26682000,5,4,4,4,8,5,10,10,50,30
MMJV2M2PC,ゼタ,PN4VA24XF,みーかるぱーく！,0,4772,26680330,3,1,2,1,1,1,2,1,12,9
72VXLNLPV,znk,RN24L196L,るりーーー,2,4773,26678762,6,1,2,1,1,2,4,7,24,13
DUOVCMYII,木ノ実,CV62FGL1U,花咲かせ隊,9,4774,26677600,1,1,1,1,1,2,5,7,19,7
17RL4149C,みどりひすい,424NLTEE8,無言な異次元部屋,2,4774,26677600,4,4,4,4,4,5,4,9,38,25
109NVTTG9,ツムジ,WTJV514G9,蓮ノ空のお弁当屋,4,4776,26676715,5,4,3,2,2,2,5,7,30,18
HFZ9LEO71,はいど,ABALH0AL3,楽園計画,10,4777,26676450,5,2,3,3,2,3,4,5,27,18
G0URX5UTJ,狐草子,KC1W74B9B,蓮六園,0,4777,26676450,6,1,4,1,1,1,4,5,23,14
QLW95SOCA,サカス,YTP7JNJKW,ぼっちざらいぶ！,0,4779,26676100,1,2,1,2,1,6,4,9,26,13
THV8WE1FH,おしーぶ,E8EGT47GT,くるくるくるー,1,4780,26675549,7,4,6,5,6,6,5,7,46,34
CPVU3C1HN,isikkoro,RNJ306W6N,日曜日よりの使者,2,4781,26675112,8,1,4,4,1,1,1,1,21,19
VA7MC8S5R,向山浪次,67F1KB00K,さやか推し♪,11,4782,26674750,1,1,2,1,1,1,4,10,21,7
ZCDR3HFX1,ケータ,NDFW9C99C,蓮じらし,4,4783,26673500,6,4,1,1,1,4,5,8,30,17
5FC9DCKN9,はっぱ,N752V1LD6,思想の溜まり場,2,4784,26673312,1,5,1,1,1,1,1,1,12,10
132G43YY6,はんぺん,9E910GGD2,蓮ノ空給湯室,2,4785,26673300,6,6,6,4,6,6,10,10,54,34
DHG68YVXE,ゆうだい,,,0,4785,26673300,6,4,6,6,4,4,6,9,45,30
N0RU7XDMX,ショウ,VY26V3P0K,AltF4され隊,4,4787,26672950,5,5,5,5,5,5,5,6,41,30
YQ64NBXJ0,dgstar,407VAU0TT,ログボ勢の集い,0,4788,26672700,4,9,2,2,1,2,1,1,22,20
99CZM3GLJ,glan,3194B9E93,初心者寄り合い所,0,4789,26672050,1,1,1,1,1,1,1,1,8,6
AL66PFU3A,マクラ,PHEKJB75C,乙宗四季恋愛㌠,4,4790,26671800,6,4,5,5,4,4,4,9,41,28
FT42JAJPY,いさほ,D7B3UYDX2,ダージリン倶楽部,9,4791,26671750,9,1,5,1,1,7,7,8,39,24
