player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,吟子,小铃,慈,瑠璃乃,さやか,花帆,缀理,梢
LOEPVFKXL,1099,315953020128497,ひろたやす,RFYKY8DCD,LA.LA.LA,15,6,7,7,10,8,9,9,9,8
QAAUC6JHM,1100,315503352602316,ひまわり（春）,72J5PWU5K,ライグラ待機室,15,9,9,8,10,9,9,9,10,10
AGAG7AJE9,1101,315182812590135,ルーク,YCTM6RYDP,金沢おでん同好会,7,5,6,6,9,7,6,7,7,7
4HQD30FDE,1102,314994078903035,える,BCJRMHE75,梢すきすきクラブ,11,5,5,5,8,6,6,6,6,7
K3MLW8XJE,1103,314871119326446,あましょく,N1DJVPGP8,いつでも咲けるよ,1,7,2,5,8,5,7,5,6,7
YS9DZKQ9V,1104,314620910601948,アザラシ,BKUHCT7WF,蓮女お嬢様部,10,4,4,5,7,6,6,7,5,7
STYD2YWWM,1105,314555841328223,ごば,11FB0EDDT,スクステ同好会,12,4,4,5,5,7,7,6,5,7
5QD5HXI0Z,1106,313428701170007,ソニック,FTY0R8KPH,泥の皆様,4,5,7,6,7,5,5,4,6,6
2V1Y2WG9L,1107,313155623907055,ちびすけ,2ULM366U6,毎日がエブリデイ,3,5,5,5,6,5,6,6,5,5
60NX9PMR1,1108,313033798735761,なたまご,25PMPEMG7,星見プロ,6,5,4,5,9,9,6,6,8,10
BYUQ1C0VJ,1109,312999308981949,かわしゅん,PBRDPWEY1,村村会,9,9,10,9,10,10,10,10,10,10
RWCQ6YE13,1110,311666473009529,おかじゅん,M5LHG6R4T,乙宗動物園,4,7,7,7,7,6,7,7,7,7
UYVYBTMLE,1111,311319529752527,ひよこ羊,KT4C59NXG,めぐ島,2,6,7,6,9,8,8,6,8,9
3EA3R0TYA,1112,311247255682342,あすか,F8MLHU2NV,乙宗梢様､､､,0,5,6,5,8,7,6,6,9,7
LJK751O9T,1113,310922729662767,島風,JHTULVV5P,故に瑠璃乃推し,2,6,6,6,7,10,6,6,7,7
8Q9YTKSM2,1114,310515953425765,るる,4RY75CKM4,LLすこ部　メ募,5,5,6,5,6,6,6,6,8,8
ZUTDBP2C0,1115,310380702835601,Qくん,494DMR1RJ,蓮ノ空推し活部,11,8,9,9,8,9,10,10,8,10
451XUX1KK,1116,310074850819382,！,2MLF6F0C7,ガムート,9,5,7,5,9,6,7,6,8,7
3QI1XP4JG,1117,310052726731084,クマタロー,X7C21B7H7,泥,10,6,5,6,8,7,6,7,7,9
CV0F9DANL,1118,309770735135177,とぅすお,V26546K3D,乙宗気合筋肉,4,3,3,4,7,6,7,6,7,6
Z6R8RPXPA,1119,309712551300858,おいりょ,EECF9C0N3,蓮ノ空　茨城分校,13,4,6,5,9,7,9,8,9,10
F02F6L2HL,1120,309515263833805,ひでん,Y2HV0YEF7,蓮ノ空を応援し隊,9,3,4,4,7,7,9,8,7,9
MNYE73P47,1121,309449723469178,どん,95TAREFPT,ご自由にどうぞ,0,6,6,5,7,7,6,6,6,9
JP70MS9KF,1122,309220430807025,すみむら,J80MEYHBC,Nymphaea,12,6,6,6,9,6,6,6,8,7
WM0BNWMWN,1123,308807044222909,浅葱,KW0RM1LEP,はすっこくらぶ,7,7,7,6,8,7,5,7,7,7
Y3H9THE4J,1124,308660274457664,すくなめ,N0EXH1CM1,ぱちぱち徒町,0,5,5,5,8,6,4,6,5,9
TG7EGU3PX,1125,308481578150969,パトリック・雄平,BCJRMHE75,梢すきすきクラブ,2,5,5,5,8,6,7,7,7,7
455CW4684,1126,307789492529297,キングカズキ,W3YKKRWHG,ルリと愉快な一家,11,6,5,5,9,5,7,7,9,8
VJF8HF7JA,1127,307622829813071,フラワー,05KN1RR3U,さやかほ花卉園,8,6,5,6,7,5,6,6,7,6
MPY1ACKFX,1128,307610947668254,カンパチ,GWGDMA3YC,初心者無言自由だ,11,7,7,7,7,7,7,7,8,7
1NOMUK0WK,1129,307503404853691,凛さおり,7XH3K4GBT,LLP,6,7,7,6,10,8,8,7,9,8
KO204U2QH,1130,306504936924682,JJ,KND3T7056,ぽかぽかモガの村,7,10,7,10,7,6,6,6,7,7
TYLGFKDHK,1131,306170969661713,ひろまつ,G59NGM0XA,シュリーレン,4,7,7,7,9,8,7,9,7,8
C9325WMEN,1132,305967069519174,パラソーシャル,PBRDPWEY1,村村会,1,9,9,8,10,7,10,6,8,7
0VVAUBJJ5,1133,305941099202505,pop,8JMW9G2XW,僕らのリンクラ！,5,6,6,6,6,6,6,6,6,10
H6A6TH1UD,1134,305783912870500,ハイパーおすし,D7H8MN2U4,LLD,13,8,7,7,9,8,9,7,8,9
XHJF44TYE,1135,305766933813520,だくしー,TKVR3KU7L,ネギトロTKG,14,7,10,7,10,8,7,8,8,9
GY7VBNG25,1136,305323925769916,吉川優子,DH6C5B7WF,蓮ノ空FC,0,6,6,6,7,6,5,6,7,6
E8YW4THZQ,1137,305012660055160,らぎす,0TKFF5EG3,サークル名募集中,5,4,4,4,10,7,6,5,8,6
U2WEDH4MU,1138,304505107157301,かいりさん,8MLVA67AK,聖ミリオン女学園,2,3,3,3,7,6,4,4,5,6
GVXXTLANL,1139,304231642228901,愛を繋いで,424NLTEE8,無言な異次元部屋,11,4,5,4,6,5,7,6,8,9
6S3ITIIR2,1140,304153030711494,麒麟,F08AHUJJ0,綴理のお世話係,1,7,7,8,8,7,7,7,8,8
VBGHCMYLL,1141,303930658742883,dpsleap,WHWT61ELR,【無言】ハスノソ,1,9,4,4,10,8,7,6,8,8
J1M106G9U,1142,303579128703317,ことりのおやつ,3BE2RELRC,見晴台,5,6,6,6,10,6,7,6,8,9
L10RA8434,1143,303430702268555,なこちぃ,K4TAHF9YA,はすっこ準備室,1,6,6,6,6,7,7,7,6,6
DVAO11OM8,1144,303028391689229,初心者,R083H7WRN,サークル無言,9,8,7,8,8,6,8,7,10,9
BAOCW568E,1145,302901740602477,トミー,WN5B7VKPU,きんぴられんこん,6,6,6,6,7,5,6,6,6,7
TG7P5G630,1146,302765341083423,はいぼ,TK9E1BB1P,無言で自由,0,5,6,5,6,6,6,5,7,6
WWE7K3BRH,1147,302197698455772,あき,JE7V5MM31,蓮ノ沼に沈んだ泥,12,4,5,5,8,9,7,5,8,7
I962LF0QO,1148,301485518633960,TOMO,59AK7LJ7A,とりあえず,3,6,5,5,7,8,6,6,8,6
320HQ510M,1149,301272991643783,ぴよ,6XX7GBM0K,ぷちぐる同好会,9,6,5,5,7,7,6,6,8,6
J6Y8G6LWT,1150,301153244846845,ざわ,48BTAPMBG,蓮ノ空魔術部,0,6,6,6,8,6,6,6,6,7
W7IMTL1I7,1151,300899412230535,さゆこ,CXG25026E,泥のみんなS,8,6,6,6,8,6,6,6,7,8
BL1K4CDEU,1152,299931808008955,水藍みかん,YFADYJVW4,FPS好きクラブ,11,7,5,4,10,8,9,9,10,9
EMD3LH3WH,1153,299916683560827,リリス,11XTEEEJT,リンクラ料理部,8,7,6,6,9,7,7,8,8,8
Y9D6E6KK8,1154,299687806507867,ぷん,K8C99H42D,ルリと喜ド！愛楽,0,3,10,4,10,5,10,8,8,9
MVPXJHBPH,1155,299333559722139,迦弥,YCTM6RYDP,金沢おでん同好会,9,6,5,6,7,6,7,7,7,8
TUULPTBUN,1156,299210236324202,フリス,JTX1G19BP,さやかほ癒し会,10,8,7,8,8,6,7,7,9,9
W0JH3ZDZZ,1157,298903536066278,春風,0UT59MJ8U,かほすこ同好会,10,7,7,7,8,8,8,8,8,8
GBRECDN0A,1158,298845938592328,シルコー,HBUK6F7CC,乙宗梢なりきり部,4,5,5,5,7,5,5,5,6,5
OUEUK5ABE,1159,298581381141074,ユキ,PLBBEX019,視聴覚室目指し隊,5,7,6,6,7,7,7,7,7,7
MT3MMMA66,1160,297228158511558,そのっち,CX967RTGY,おんゆあさーくる,3,7,7,7,8,7,8,8,9,10
UKGTVLNSD,1161,297104448668503,クリス,JTX1G19BP,さやかほ癒し会,3,5,5,5,8,7,6,6,8,8
E5HEUMVRU,1162,296959175626954,シャウ,KFC62L0FV,ねるねる同好会,11,6,6,7,9,6,9,7,9,8
7H3AJT3DL,1163,296571553040917,まろん,CX967RTGY,おんゆあさーくる,5,3,3,3,8,5,7,7,8,8
BBBE3EN0X,1164,296419087504893,がだい,KW0RM1LEP,はすっこくらぶ,2,4,4,5,8,8,8,7,8,10
GWLM8MOD7,1165,295629224363277,ちてい,1BME38BCD,さすさやクラブ,2,5,5,8,7,8,7,5,8,8
AP7F00GN1,1166,295060373003717,デンチ,WHWT61ELR,【無言】ハスノソ,2,6,6,6,6,6,6,6,8,7
K26X1412V,1167,295043710019581,エリオ,HPTHY23VR,蓮ノ空文芸部,2,7,7,7,9,9,7,8,7,8
IWQELTQ3D,1168,294891757889252,すなを,CX967RTGY,おんゆあさーくる,12,3,3,4,10,8,9,8,9,9
WX7T108Y8,1169,294831325788430,Mikan,18YYNRFGA,LotusSky,6,5,5,7,7,6,7,6,9,6
OHN597EEX,1170,293696554853416,じゅっぽん,WHWT61ELR,【無言】ハスノソ,7,7,7,8,7,6,7,7,7,7
QME72YK24,1171,293507445112358,かん,HBM31HMUY,YUKIZURI,4,4,4,5,7,4,6,5,6,8
JKRUFH2CH,1172,293007611382966,双方,FH7G62PKW,月火水木金土日,5,1,2,4,6,5,4,4,5,6
T04LMQKYW,1173,292785507471654,がぬ,1BME38BCD,さすさやクラブ,15,5,5,9,7,5,8,5,7,7
80GPLPYF5,1174,292581620786839,お米大使,2A69E25N6,ゆめみづほ,15,8,10,8,10,8,10,10,8,9
34J8GIUXF,1175,292552404842724,ロールパン,DH6C5B7WF,蓮ノ空FC,2,6,5,5,7,6,5,6,6,6
CZBSB05JT,1176,292115454905413,変☆態☆紳☆士,FMKP92LRL,目が霞む人達,15,6,7,6,8,7,7,7,8,9
BSZL9G19F,1177,292066619738168,よっしい,DHBGK1398,となりにこな,3,5,6,4,7,8,6,6,7,9
5IZGYSDGG,1178,291800411917948,かわい,WTJV514G9,蓮ノ空のお弁当屋,3,4,3,3,7,9,9,9,9,9
I3MXJ73JR,1179,291375345770487,ユウ,HBUK6F7CC,乙宗梢なりきり部,15,7,7,8,7,7,7,7,7,9
SX8DOUXI8,1180,291227994111580,リリーフ,NG47YWRR1,繚乱！蓮ノ空,9,5,4,5,5,10,5,5,5,5
DBV4TN587,1181,291155656692530,うしさんば,MTBP3B4GM,ふらわーすきすき,4,6,8,6,9,6,7,6,6,8
0JKY3BXTW,1182,290668192476422,gg,R1RM3X0WV,後方腕組みオタク,4,5,5,5,7,7,7,6,6,9
9XVH451HH,1183,290660600083900,ハートリット,2DYYAPFVN,蓮っ子村,0,5,8,4,10,9,9,9,9,10
TX4V02KGA,1184,290377805138003,WinDD,YFADYJVW4,FPS好きクラブ,2,6,9,6,9,7,8,9,6,5
5GGWMNB8V,1185,290309012122083,ジャーマネ,AXG81GPMP,蓮ノ空マタギ部,11,7,7,8,7,8,9,8,10,7
7WEHEX7T9,1186,290286461555945,あやね,DH6C5B7WF,蓮ノ空FC,9,7,7,7,10,9,9,9,9,9
51JKTXYGL,1187,290016688293797,みずきち,C68491XHB,みらくらぽーく！,8,6,7,6,8,7,7,6,7,9
URFGMG055,1188,289929861604767,「もちのは」,CM5THHYHB,「」ノ空だけれど,0,6,6,6,6,6,6,6,7,6
4T25D1T60,1189,289827558048798,S,WTJV514G9,蓮ノ空のお弁当屋,0,5,5,4,8,8,7,8,8,8
YITVM7SHL,1190,289646560966462,s27,11XTEEEJT,リンクラ料理部,9,5,5,5,9,7,8,7,9,8
05WAW9MLV,1191,289259463870313,かぼす,7JXPBNKNK,蓮根,10,10,10,10,10,10,10,10,10,10
UUHBT43RB,1192,289152196730724,あずきんご,6XX7GBM0K,ぷちぐる同好会,4,7,6,6,8,8,8,8,8,8
8AFUU1045,1193,288632467135409,ZERO02,M67ACEP3M,オーバーブースト,0,6,6,6,6,6,6,6,8,7
04ZEIPGS0,1194,288544215977652,泥,NMT63RUDV,泥村,4,7,7,7,10,7,7,7,8,8
NAQKDWP85,1195,288542841397748,フカ丸,RF5215M2U,スクステ同好会②,4,5,5,4,9,6,7,8,9,9
KHR1E1TUB,1196,287647039416219,こう,8JMW9G2XW,僕らのリンクラ！,7,5,5,7,9,5,9,5,8,8
8WYMG9D4G,1197,287335395531175,らり,R181MKNX1,みらくらは人生！,2,4,5,5,7,6,6,6,6,7
EWJNDLVTH,1198,287074200565523,豆苗,RNJ306W6N,日曜日よりの使者,0,6,7,7,10,7,6,6,8,7
193WBTUJY,1199,286744231462680,kopuniko,43HRXMXWA,無言OKクラブ,10,5,5,5,10,8,10,6,10,7
A04MI5SSQ,1200,286609851638930,はるかぜ,RWARTHA1M,乙宗梢大好き部,7,4,4,6,6,4,4,4,6,7
N1NX17NP1,1201,286581469985038,toshi,V7768X8AC,せーので！,5,5,5,5,8,8,8,7,8,8
CNC37228Y,1202,286471496705295,いとーみどり,V26546K3D,乙宗気合筋肉,6,9,8,7,10,10,10,10,10,10
6AEKZEMQ6,1203,286158601653944,ふゆねこ,BKUHCT7WF,蓮女お嬢様部,11,6,6,5,7,6,6,6,9,7
6HB9UU73G,1204,285983526912116,肉@みらぱ神,8R49BTWW6,蓮女お嬢様クラブ,6,4,5,5,7,6,6,5,7,7
E9LVB2F95,1205,285834056904088,せみすぺ,DFXN9DB2H,どんぐり共和国,6,1,3,4,8,7,6,6,9,8
4A01WZ7LP,1206,285810092136755,りんがべぇ,7AATUNUPE,無言サークル,5,7,8,7,8,7,8,8,8,8
M1WTT4WGN,1207,285787597728923,いぬ,W26TRPM1R,めぐ党藤島派,4,4,6,4,7,7,5,4,5,7
LLH9VNB3R,1208,285629804899096,リエル,M8LEKM6U4,ルリめぐ,6,4,4,4,9,7,5,7,5,7
PNCHE9KS0,1209,285621264158170,凡ばぁどけーじ,WN5B7VKPU,きんぴられんこん,12,9,8,8,9,8,8,9,8,9
792K5TKXF,1210,285560836370261,TMY「,NMT63RUDV,泥村,4,7,7,6,8,7,6,7,8,7
70R8DJV1N,1211,284888473343893,アブソ,GKR9TEBYC,毎日がホリデイ♪,0,6,5,6,6,6,6,6,7,6
4WOAVAXOA,1212,284826004549861,にゃ,BCJRMHE75,梢すきすきクラブ,10,2,2,8,6,4,4,5,5,6
CFK9EGWNY,1213,284790432126584,猫天狗,B5V2LNN43,WMW,2,7,7,7,8,7,7,7,8,8
DBMUT6YCX,1214,284162867928529,キリ,V8XX999F6,卍蓮村幼稚園卍,1,5,6,5,6,7,6,6,6,6
4NT0CHOHL,1215,283824102545684,みそしる,M8LEKM6U4,ルリめぐ,1,7,8,6,8,7,7,6,7,7
IPPJEH8FD,1216,283226734135756,あいうえお,WHWT61ELR,【無言】ハスノソ,6,6,6,6,7,6,7,7,6,6
1RFVF0KDF,1217,282821402304855,あおみ,LT9K2FP23,いな民リンクラ部,8,6,6,6,7,7,7,7,7,9
WJP7GPH5L,1218,282474361556590,musiq,7R8NKPAB1,花帆推し倶楽部,4,10,10,9,10,10,10,10,10,10
KK9Y4REU9,1219,282186922240162,ジュン,HT7F27PEP,イベント用です,5,5,5,5,9,7,10,6,7,8
RBD738713,1220,281846894560976,エル,M5LHG6R4T,乙宗動物園,3,4,4,6,8,6,5,5,7,7
QB5S4TMVR,1221,281299814343184,もなか,CTW8DKV5P,まったり,6,6,8,7,8,7,7,7,7,8
P88JUMG9H,1222,280822788126153,そめ,F56XEUUBE,みらくら自習室,2,5,5,5,8,7,7,6,7,8
TGAXVGBHT,1223,280478309518612,ショウヤ,3YPGAUM04,ゆのくに天門,13,8,9,9,8,4,4,8,8,6
UMVG7J10Y,1224,280064538950114,おーたー,EPWMMAXNY,蓮ちゃん初心者,2,5,5,5,9,7,6,6,8,6
K151UE9OE,1225,279793698733238,uma,4RY75CKM4,LLすこ部　メ募,2,7,7,7,9,8,8,7,8,8
V33DZ3IDJ,1226,279785667242024,はっしー,6H800PBV7,新鮮館,0,7,8,7,10,9,10,9,10,10
40RLBNRJD,1227,279620748535191,みནʓま,DFXN9DB2H,どんぐり共和国,5,6,6,6,9,8,7,8,7,8
F6FKCB48N,1228,279499516743026,ぺりらもち,XVTV7MVCX,雪月花,8,6,5,6,8,6,6,5,10,6
EM1XPCKHC,1229,278992509959272,もにょ,J79LGCKKF,蓮ノ空コーラス部,2,5,10,6,10,5,10,5,5,6
6X2PSP3DZ,1230,278984353844541,ざっきー,P4NGERDXF,こじらせ部,4,7,3,2,8,6,5,6,8,8
HVDU0HADP,1231,277934972140869,めぐみー,WTJV514G9,蓮ノ空のお弁当屋,0,6,7,6,7,8,6,5,7,7
K6DZTG2X7,1232,277846744014465,はー,JDAG79TG7,百合ノ空観察部,12,4,4,5,6,4,5,5,6,4
VQIBWKYIO,1233,277576238412045,シン,N8L41JAA7,無言 ノルマなし,3,7,7,7,8,8,8,10,9,9
I8IKENW22,1234,277548395450737,ねく,7NJM1VURM,らんるん部。,4,5,7,7,9,6,7,7,8,9
NNN6H5GTN,1235,277173707526372,三尺,WTJV514G9,蓮ノ空のお弁当屋,2,5,5,4,5,5,5,5,6,10
3A99DPBCB,1236,276753161184971,が〜なお,AND13836G,乙宗梢親衛隊,5,4,6,4,9,5,4,4,5,5
DH50YW702,1237,276687608024560,ぽるたん,R181MKNX1,みらくらは人生！,5,4,5,4,7,6,5,7,8,7
C6DK72D1C,1238,275580169409405,そや,BCJRMHE75,梢すきすきクラブ,2,6,6,6,7,6,7,6,7,7
YC8AHBBCX,1239,275342697168122,ふろっず,D7H8MN2U4,LLD,7,4,4,4,8,7,6,4,7,6
67M7GY5XU,1240,275202124875981,「ケンゴ」,NMT63RUDV,泥村,2,8,7,9,10,9,9,10,10,10
QK8CE7HOV,1241,275048326777114,シンク,G0J2F9NAL,さやさやさーくる,7,4,4,4,6,5,6,6,7,6
WM3IY4Z36,1242,275031477201998,wdgms,NT2KU5174,こずかほ。,4,7,7,7,8,8,9,7,10,8
WK70A6MEG,1243,274936633644076,こへい,D5A2EEG7F,わたくしは大丈部,5,7,7,7,8,7,7,7,8,7
KAPHWULX8,1244,274833051653487,トワナッツ,Y2HV0YEF7,蓮ノ空を応援し隊,4,5,5,5,7,7,7,7,10,7
AZBZEUQGQ,1245,274552604845473,あんこなう,R9T0YKDW8,かちまち応援隊,3,7,7,7,8,6,6,7,7,7
5ZIQL7UXB,1246,273983555231954,瑠璃柴,YD2XWWFA4,蓮好き好きクラブ,4,7,7,7,8,6,7,7,7,7
D3A8S0B4B,1247,273286424954576,ソウル,5W8RPRVUA,ド！ド！泥！,5,6,5,7,9,7,6,6,8,9
CPT5ULJL5,1248,273164306174879,シュウ,FVJFA973A,蓮ノ空愛好会,3,6,6,6,7,5,7,6,7,9
QN80AZ200,1249,272988627539989,(´・ω・｀),B5V2LNN43,WMW,4,4,4,5,10,8,3,4,5,5
WHNM1AT9N,1250,272911998009580,チャッピー,W3YKKRWHG,ルリと愉快な一家,3,4,5,5,6,4,7,4,6,7
KD55T7PML,1251,272656046379946,ラビット,V4A5MP41E,徒町チャレンジ！,5,7,7,7,9,7,7,7,8,8
L46P41LMI,1252,272409529366074,しし座のB型,7R8NKPAB1,花帆推し倶楽部,5,5,5,5,8,7,7,5,8,7
U3SAQRXXV,1253,272258777770240,かぐつち,GMEF2K8DL,花咲く泥も好き²,4,6,5,4,6,7,6,7,7,8
0K698VPKP,1254,271345672875491,ショウ,L15B25270,蓮女マネージャー,2,6,7,6,10,9,7,10,9,8
0B73BUP3M,1255,271246877289864,しののん,0MF6U6UPK,あなたなら大丈部,2,7,7,7,10,8,7,7,7,7
2ENXPB1UW,1256,270857508128151,かれ,V4A5MP41E,徒町チャレンジ！,8,7,7,8,10,8,9,10,10,10
40C1837S7,1257,270770225335594,むっけん,RHU8M5VUL,幼馴染同好会,4,4,3,7,9,7,9,9,9,10
SN2NJFTUD,1258,270696888582563,コヨミ,75UJ5RB97,蓮ノ空雪野球部,3,7,7,7,7,7,7,6,8,8
V0FNA2XDA,1259,270250417648717,ミレット,9GDHWXGVG,ルリと花咲く毎日,4,10,10,10,10,10,10,10,10,10
4FXRWMBBX,1260,269969014702381,とるえん,M6UPWJ6DU,蓮結ぶ虹と星の音,0,6,6,5,7,8,5,5,7,8
2VW44LGGL,1261,269933428359947,カラメルプリン,FNMV166UY,蓮ノ空喫茶部,7,4,6,4,5,4,5,5,6,7
RFM4CVP8P,1262,269421771549087,ポンコツ,N8L41JAA7,無言 ノルマなし,6,6,6,6,7,7,7,7,7,7
R1BAYQ0AB,1263,269394116071385,masacazu,K4TAHF9YA,はすっこ準備室,6,3,5,4,6,2,6,5,8,7
JTKBKTH2T,1264,269392391820258,かど・フロンタル,V26546K3D,乙宗気合筋肉,3,6,5,6,8,7,6,6,7,7
02PTPEWA3,1265,268823130115557,アマネ,J0N1E3Y09,月火水木金土日,1,5,5,6,9,5,8,5,7,9
524F8V699,1266,268706022522170,すけさん,FC8NBAJBT,ラー麺二郎金沢店,3,5,5,6,9,6,10,8,9,9
KPXR99NRL,1267,268239424669119,早寝早起きマン,79C17CHA2,蓮ノ空出張部,0,5,4,4,6,5,5,4,5,6
50TT94CWT,1268,268208145498438,パイセン,FC8NBAJBT,ラー麺二郎金沢店,2,5,6,6,7,9,4,5,5,7
3FC6OXDSL,1269,268195232245436,とりに9,3YPGAUM04,ゆのくに天門,2,4,5,4,7,6,4,4,4,5
1H7GW06VS,1270,268166765049238,miya,HBUK6F7CC,乙宗梢なりきり部,10,9,8,8,10,9,9,10,10,10
8CY80F0FH,1271,267782070182032,ひかり,J7N4W6Y1K,こずミックラブ♡,5,4,4,6,6,4,6,4,6,6
PTYM2DQMT,1272,267721048575927,NOP,V26546K3D,乙宗気合筋肉,1,4,8,4,10,5,8,9,8,7
ALD7UHWYG,1273,267656191987927,ＫＡＯ,Y2HV0YEF7,蓮ノ空を応援し隊,11,5,9,5,4,6,5,5,5,3
BSGRWC7TI,1274,267413277754682,けんたす,WHWT61ELR,【無言】ハスノソ,9,5,5,6,7,5,5,7,6,9
TX9MKAUDA,1275,266887066959779,ブランドン,CX967RTGY,おんゆあさーくる,0,4,2,5,5,7,4,6,5,6
6N0GKCHD2,1276,266529548374788,ガースー,FG5VFFNRK,蓮ノ空おじさん,0,10,10,10,10,10,9,9,10,10
PMFQ33W76,1277,266239357122646,ゴマアザラシ,4RY75CKM4,LLすこ部　メ募,7,7,7,8,9,7,8,8,9,9
9NUAF91LJ,1278,265468435968836,シエル,KW0RM1LEP,はすっこくらぶ,3,5,5,5,7,6,5,6,7,7
F1OJJRMRE,1279,264974353145348,ほわぁ,WX1DYC9Y1,ラナンキュラス,2,4,6,5,10,7,7,8,8,9
FA135644A,1280,264848934283572,ゆめね,XVTV7MVCX,雪月花,0,5,5,5,7,6,5,6,7,7
GNGOY9TWY,1281,264583033900430,はっぴー,8R49BTWW6,蓮女お嬢様クラブ,7,7,6,7,8,8,8,7,8,8
TVR55LRDJ,1282,264225737754039,ナオお姉ちゃん,CV62FGL1U,花咲かせ隊,6,3,4,4,9,4,5,7,7,7
FXNBXLOUO,1283,264056313365523,ハシボソ,Y2HV0YEF7,蓮ノ空を応援し隊,12,1,4,4,9,6,7,8,7,7
1LAH24JYU,1284,264047135098346,なぎ^3,FG5VFFNRK,蓮ノ空おじさん,8,1,9,2,6,2,2,5,5,8
AITEOLNKO,1285,263661115264022,お姉さま,CTW8DKV5P,まったり,6,6,6,6,7,6,6,6,6,7
9T9WJC91B,1286,263536852645037,五十嵐竜馬,N0EXH1CM1,ぱちぱち徒町,8,6,5,5,6,7,5,9,8,8
0C4XH2P8K,1287,263055446460427,ちろる,HBK6KCRPP,無言でおけ,4,5,5,5,7,8,8,6,8,7
J5XK1MALN,1288,262690825207274,異次元かるぴす,Y2HV0YEF7,蓮ノ空を応援し隊,11,7,6,6,8,9,7,7,8,9
PQZ20JJ99,1289,262667446206096,yuuya,CT8XW752X,蓮ノ空写真部,4,2,5,4,6,5,5,7,6,6
XEDYAEF7D,1290,262408677903117,waito,CVJYALRGU,ラ！の会,2,8,9,9,8,9,8,8,10,9
GAABA46XU,1291,261920091972294,ぴ,CV62FGL1U,花咲かせ隊,0,4,4,4,9,6,5,5,5,6
BB9YZQI9Y,1292,261658292552396,どんでん,RWARTHA1M,乙宗梢大好き部,6,8,8,8,8,8,8,8,8,8
B9P5BJ9BE,1293,261530182909197,ペトラ,2NY9H8BR9,乙宗紅茶館,3,4,3,5,6,5,7,4,6,7
WJRVK47PY,1294,261433740341256,たいし,2ULM366U6,毎日がエブリデイ,9,3,2,4,7,4,7,7,8,10
LTJCHY75Y,1295,261407348403194,NMRY,LD34NCH5R,NERV,2,3,5,6,6,4,6,3,10,6
PAXUDJ0ZL,1296,261175797183477,ゆねる,CX967RTGY,おんゆあさーくる,7,6,5,6,10,7,5,10,8,8
IZC9276Q3,1297,260635342550561,siromaru,4WWM4VVDK,蓮ノ空遊戯開発部,3,8,8,8,10,8,10,9,10,10
IQC4CSUBC,1298,260058607018255,ユキ,HPTHY23VR,蓮ノ空文芸部,10,9,9,9,10,9,9,9,10,10
YHD181KD3,1299,259835993983940,an@,KND3T7056,ぽかぽかモガの村,2,7,6,6,10,8,10,9,9,9
FB3TU21W2,1300,259785995460878,二代目モリゾーン,NG47YWRR1,繚乱！蓮ノ空,2,4,4,5,7,5,6,5,6,7
7S46MUHKS,1301,259289898458650,塁治(ルイ寺),,,8,6,6,6,8,7,6,7,7,7
P8YBHFTLP,1302,259284801070030,かんきゅー,,,2,5,5,5,7,4,5,6,6,6
FSXL0ZX51,1303,259227061578288,えっちゅう,NJBBTCY3A,かにかに！,3,4,5,4,6,4,5,4,5,6
0G5LN9DZ8,1304,258909095412428,抹茶,FVJFA973A,蓮ノ空愛好会,15,2,9,2,10,9,4,4,4,5
7927EJ4PX,1305,258652752861882,みずちのん,7R8NKPAB1,花帆推し倶楽部,12,4,4,5,9,8,9,8,10,9
2NRMJ6E1R,1306,258282208489379,rita,TM8FCPDHL,優しさや土までも,2,6,7,6,9,9,9,9,9,9
3XV06HQ92,1307,258130207946294,ベルク,E58FYF67C,ロータスランド,4,4,6,6,7,6,4,5,10,6
EG94I1088,1308,257784981915130,星野ユウカ@村人,WX1DYC9Y1,ラナンキュラス,8,4,4,4,7,6,7,6,8,6
08D762M0E,1309,257594325332335,凛香,M8LEKM6U4,ルリめぐ,2,4,7,4,8,7,4,4,5,7
3TMJPAKPH,1310,257447056904712,saklas,ABALH0AL3,楽園計画,5,7,6,6,10,9,10,10,10,9
RRZI5J5JE,1311,257109050482519,ささよし,GPKTRBCTT,騎空団蓮ノ空支部,3,7,7,8,7,7,7,7,10,9
VDAWF6H8B,1312,256689127506507,はなもえ,919XF8V2V,蓮之空大三腳,0,5,5,5,6,6,6,10,7,7
TQ8WAGFP4,1313,256191216723770,まんだ,,,8,8,9,8,8,7,8,8,8,10
4ME4T0F13,1314,255671396891876,クロウ,L3NN1RWMY,アポロベイ海賊団,0,4,5,4,7,6,6,6,6,7
ISY4WXWMT,1315,255501587984218,とば,D7H8MN2U4,LLD,1,6,5,6,7,7,6,6,7,8
UKSPQC01Y,1316,255189108972536,ユーヤ,LT9K2FP23,いな民リンクラ部,10,2,3,2,4,7,4,5,2,5
9IFI84VC4,1317,254892639111074,海未,YFADYJVW4,FPS好きクラブ,9,8,9,8,8,9,10,9,10,10
8WCEGSZAE,1318,254811828837843,まと,7R8NKPAB1,花帆推し倶楽部,2,6,7,6,8,6,6,7,6,8
YGGMGH33C,1319,254771145500352,Alice,PDMPF3VVV,r/LL,0,5,6,6,7,6,4,6,6,6
7MV69EG46,1320,254321848865530,あじごはん,W3YKKRWHG,ルリと愉快な一家,4,1,3,1,9,6,4,4,7,7
