player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A rank , 结算前B分数 , 结算前B rank , 结算前C分数 , 结算前C rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,119,21973000," 368,837,272,430,861 ", 262 ," 334,242,155,660,376 ", 136 ," 458,301,646,832,969 ", 154 ,10,10,10,10,10,10,9,10,79,60
KWNXKNY6X,応愛果林,49AMYCXCD,ルドベキア,15,120,21971000," 428,524,808,936,235 ", 84 ," 351,845,084,911,215 ", 106 ," 479,803,843,277,082 ", 113 ,10,10,9,9,10,9,7,10,74,57
D091ANCFC,ぽっぽ,998H940YN,お嬢様筋トレ部,15,121,21928000," 389,997,589,203,257 ", 188 ," 367,785,984,230,438 ", 79 ," 430,621,783,776,862 ", 212 ,9,9,8,9,8,9,8,10,70,52
J9E2BXTUR,そーや,YE7CX8RNP,蓮ノ大三十角ex,15,122,21897000," 376,803,425,154,012 ", 235 ," 383,242,850,567,858 ", 64 ," 437,661,861,499,593 ", 196 ,9,10,9,10,10,10,9,10,77,58
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,123,21886000," 402,513,819,127,650 ", 151 ," 329,931,679,627,162 ", 148 ," 525,445,454,017,805 ", 54 ,10,10,10,10,10,10,10,10,80,60
BMM78P2WR,(・8・),M5LHG6R4T,乙宗動物園,15,124,21873000," 425,041,863,787,574 ", 92 ," 311,443,952,230,662 ", 185 ," 476,266,509,441,039 ", 123 ,9,10,9,10,9,10,8,10,75,57
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,125,21866000," 402,972,130,384,713 ", 149 ," 368,757,287,978,898 ", 77 ," 478,776,139,493,184 ", 115 ,10,10,10,10,10,10,10,10,80,60
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,126,21828000," 425,001,847,425,525 ", 94 ," 350,305,675,198,091 ", 107 ," 481,354,374,048,594 ", 108 ,10,10,10,10,10,10,10,10,80,60
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,127,21820000," 442,148,791,667,151 ", 60 ," 330,320,470,600,462 ", 145 ," 438,601,075,724,196 ", 194 ,9,10,9,9,10,9,9,10,75,56
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十角ex,12,128,21805000," 411,355,504,578,278 ", 116 ," 260,942,428,957,339 ", 330 ," 506,883,945,523,039 ", 74 ,10,9,10,10,9,10,5,9,72,58
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,129,21793000," 432,226,727,808,515 ", 79 ," 345,709,010,360,935 ", 111 ," 480,231,193,965,764 ", 111 ,10,10,10,10,10,10,9,10,79,60
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,15,130,21783000," 367,947,514,489,297 ", 268 ," 285,023,663,100,213 ", 245 ," 489,140,151,874,198 ", 95 ,9,10,9,10,10,10,8,10,76,58
8JKPKHDHC,梅雨はつづこず,EYN9H9N16,蓮すきすきクラブ,15,131,21730000," 398,272,566,286,135 ", 167 ," 338,147,427,840,343 ", 129 ," 511,119,311,553,760 ", 67 ,10,10,10,10,10,10,10,10,80,60
85NX5JDGB,いろはす,GKR9TEBYC,毎日がホリデイ♪,15,132,21720000," 425,752,686,073,493 ", 90 ," 368,827,418,646,836 ", 76 ," 387,512,719,279,529 ", 323 ,10,10,10,10,10,10,10,10,80,60
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角ex,15,133,21709000," 419,679,620,887,297 ", 103 ," 274,836,756,644,028 ", 281 ," 444,614,403,007,259 ", 185 ,10,10,10,10,10,10,10,10,80,60
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,134,21707000," 405,221,839,695,330 ", 138 ," 341,498,326,032,235 ", 119 ," 454,566,996,742,728 ", 167 ,10,10,10,10,10,10,10,10,80,60
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,10,135,21703000," 364,091,191,052,720 ", 282 ," 331,089,148,041,713 ", 142 ," 487,097,883,137,347 ", 100 ,10,10,10,10,10,9,9,10,78,59
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,136,21699000," 381,384,379,823,174 ", 220 ," 363,956,392,210,367 ", 87 ," 465,604,557,748,269 ", 140 ,10,10,9,10,10,9,8,10,76,58
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,15,137,21693000," 410,394,994,584,739 ", 121 ," 341,863,538,109,592 ", 118 ," 448,378,797,451,404 ", 178 ,10,10,10,10,10,10,10,10,80,60
RZ9ER2MW0,ソルティ,YCTM6RYDP,金沢おでん同好会,15,138,21685000," 403,940,428,007,072 ", 145 ," 411,409,527,751,935 ", 37 ," 377,372,324,572,842 ", 364 ,10,10,10,10,10,10,9,10,79,60
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,139,21682000," 392,683,330,002,371 ", 180 ," 365,911,452,760,183 ", 82 ," 369,048,434,719,774 ", 401 ,10,10,10,10,10,10,10,10,80,60
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,10,140,21648000," 408,346,996,968,604 ", 126 ," 346,895,255,600,864 ", 109 ," 426,296,956,120,896 ", 224 ,10,10,10,10,10,10,10,10,80,60
4NF07ZA7K,ゆーさく,VW65MCVF8,スリスリーズ,15,141,21633000," 416,242,165,672,845 ", 107 ," 309,687,743,376,337 ", 190 ," 465,592,898,558,997 ", 141 ,10,10,10,10,10,10,10,10,80,60
K4IYCBPH8,ふるさと,B2KV0EVPD,蓮ちゅきクラブ,2,142,21632000," 394,526,600,367,341 ", 174 ," 341,346,490,313,574 ", 120 ," 461,164,721,640,285 ", 147 ,9,10,10,8,10,8,8,10,73,55
MY1FSZGKQ,カルビ,W3YKKRWHG,ルリと愉快な一家,15,143,21613000," 473,921,805,770,469 ", 29 ," 311,684,073,049,168 ", 183 ," 481,848,244,634,746 ", 106 ,10,10,10,10,10,10,8,10,78,60
7L6LDY5MT,handaeun,YE7CX8RNP,蓮ノ大三十角ex,15,144,21594000," 369,128,786,979,681 ", 260 ," 346,124,570,668,703 ", 110 ," 475,364,570,250,008 ", 126 ,10,10,10,10,10,10,10,10,80,60
9RV301LEB,いもむし,GXR6C85BT,花帆ちゃん親衛隊,15,145,21581000," 416,008,343,826,232 ", 108 ," 314,078,415,155,392 ", 179 ," 469,302,857,669,997 ", 135 ,10,10,10,10,10,10,7,10,77,60
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,146,21580000," 395,276,144,882,887 ", 173 ," 318,444,210,842,618 ", 171 ," 425,070,860,020,214 ", 225 ,10,10,10,10,10,10,9,10,79,60
3Q65ASSTC,ほうがく,YE7CX8RNP,蓮ノ大三十角ex,15,147,21563000," 355,088,518,923,922 ", 326 ," 219,520,842,737,233 ", 543 ," 548,118,731,054,005 ", 37 ,10,10,10,10,10,9,10,10,79,59
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,15,148,21555000," 274,975,897,460,696 ", 748 ," 333,229,598,870,467 ", 138 ," 491,587,613,176,930 ", 91 ,10,10,10,10,10,10,10,10,80,60
E660BE5X1,ロコモコ丼,6045Y2RW7,ポチっと！蓮ノ空,15,149,21537000," 435,629,117,791,657 ", 74 ," 322,724,877,478,242 ", 168 ," 387,640,266,004,611 ", 322 ,10,10,10,10,10,7,10,10,77,57
LEEU9JZFJ,きりんちゃん,RWARTHA1M,乙宗梢大好き部,15,150,21519000," 409,404,936,268,764 ", 123 ," 269,927,575,263,252 ", 301 ," 477,303,201,031,719 ", 120 ,7,10,10,10,10,10,6,10,73,57
4YTEQDE04,まんまる,B2KV0EVPD,蓮ちゅきクラブ,15,151,21499000," 401,881,027,439,761 ", 154 ," 335,937,527,259,181 ", 132 ," 405,292,701,923,010 ", 277 ,10,10,10,10,10,10,10,10,80,60
NXLLUPEY0,ゆ〜いん,R181MKNX1,みらくらは人生！,12,152,21486000," 403,091,524,013,865 ", 148 ," 300,809,450,468,280 ", 212 ," 428,103,415,526,039 ", 220 ,10,10,10,10,10,10,10,10,80,60
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,15,153,21478000," 406,435,221,280,750 ", 134 ," 343,858,536,194,247 ", 115 ," 434,311,943,226,690 ", 206 ,10,10,10,10,10,10,9,10,79,60
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,154,21464000," 413,011,423,216,847 ", 115 ," 309,757,316,630,127 ", 189 ," 494,160,203,439,927 ", 88 ,8,10,10,10,10,8,8,10,74,56
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,9,155,21444000," 456,547,418,237,589 ", 43 ," 254,452,317,862,207 ", 367 ," 466,439,971,142,714 ", 138 ,9,10,10,10,10,9,9,10,77,58
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,15,156,21432000," 382,193,807,498,870 ", 215 ," 321,275,564,805,538 ", 169 ," 479,079,456,499,091 ", 114 ,9,10,9,10,10,9,9,10,76,57
FVG9O3T6M,少結,PPAHU1TNY,蓮ノ空のんびり部,15,157,21426000," 388,764,217,255,372 ", 190 ," 246,252,125,993,515 ", 409 ," 530,510,532,759,559 ", 50 ,4,9,9,10,9,4,10,10,65,45
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,11,158,21415000," 372,647,091,183,566 ", 248 ," 388,733,961,555,490 ", 59 ," 459,502,962,358,049 ", 152 ,10,10,10,10,9,10,10,10,79,59
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,159,21380000," 349,476,981,801,791 ", 349 ," 331,064,010,476,934 ", 143 ," 447,840,511,488,021 ", 179 ,9,10,10,10,9,10,6,10,74,58
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,160,21364000," 388,709,260,166,832 ", 191 ," 308,165,360,808,260 ", 194 ," 453,242,310,069,890 ", 169 ,8,10,9,10,9,8,8,10,72,54
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,15,161,21355000," 400,398,677,999,772 ", 159 ," 303,752,150,974,130 ", 205 ," 435,814,593,345,122 ", 204 ,7,10,9,9,10,8,8,10,71,53
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,161,21355000," 392,039,919,382,519 ", 181 ," 277,690,646,125,885 ", 269 ," 469,690,877,839,989 ", 133 ,9,10,10,10,10,9,7,10,75,58
INAGE6AD9,halxiel,X34LWGL6R,サークル2,13,163,21326000," 375,934,302,520,078 ", 238 ," 298,981,490,305,657 ", 216 ," 496,171,370,276,509 ", 85 ,8,10,9,10,10,8,8,10,73,55
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,14,164,21315000," 417,925,904,197,732 ", 106 ," 363,416,467,634,910 ", 90 ," 440,892,141,926,287 ", 189 ,10,10,10,10,10,10,10,10,80,60
RFP277XPM,スガ,11FB0EDDT,スクステ同好会,15,165,21293000," 349,787,983,884,526 ", 347 ," 355,199,540,350,916 ", 100 ," 484,576,151,514,134 ", 104 ,10,10,10,10,10,10,8,10,78,60
8OJ4K93MD,コロ,HBUK6F7CC,乙宗梢なりきり部,15,165,21293000," 399,883,976,675,415 ", 160 ," 307,579,594,461,230 ", 195 ," 495,021,399,227,747 ", 86 ,8,10,9,9,10,8,5,10,69,54
HW0SDYDPT,そとかんだ,YCTM6RYDP,金沢おでん同好会,15,167,21289000," 425,017,501,052,014 ", 93 ," 311,323,778,466,026 ", 186 ," 487,354,060,066,924 ", 99 ,10,10,10,10,10,10,10,10,80,60
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,15,168,21275000," 386,110,151,822,977 ", 203 ," 301,607,725,721,124 ", 209 ," 396,183,312,933,550 ", 301 ,9,10,9,9,10,9,9,10,75,56
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,169,21273000," 413,361,108,974,888 ", 113 ," 295,866,935,202,915 ", 222 ," 439,647,187,895,900 ", 192 ,9,10,9,10,9,9,7,10,73,56
V45G4Y8ER,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,15,170,21272000," 404,421,080,100,657 ", 142 ," 300,781,975,082,984 ", 213 ," 430,091,612,378,760 ", 213 ,7,10,9,10,9,9,10,10,74,54
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,4,171,21271000," 346,060,097,647,932 ", 367 ," 305,198,742,869,517 ", 201 ," 471,078,859,424,301 ", 132 ,6,10,9,9,9,9,7,10,69,52
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,172,21269000," 403,690,474,228,366 ", 147 ," 339,040,031,563,361 ", 128 ," 423,793,682,157,834 ", 230 ,9,10,10,10,10,9,10,10,78,58
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,173,21246000," 404,502,603,344,667 ", 141 ," 305,076,480,318,138 ", 202 ," 451,980,331,565,344 ", 172 ,10,10,10,10,10,10,10,10,80,60
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,9,174,21226000," 399,703,792,677,502 ", 162 ," 315,641,313,014,660 ", 175 ," 439,916,223,351,290 ", 190 ,10,10,10,10,10,10,10,10,80,60
EIJ9NR6QJ,もんじゃくん,11FB0EDDT,スクステ同好会,11,175,21223000," 356,927,959,171,828 ", 318 ," 315,271,003,401,625 ", 176 ," 387,834,434,046,768 ", 320 ,10,10,10,10,10,10,10,10,80,60
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,176,21220000," 396,192,411,500,877 ", 171 ," 247,986,143,850,556 ", 398 ," 422,458,444,685,038 ", 239 ,9,10,10,9,9,9,7,10,73,56
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,9,177,21212000," 387,859,192,855,084 ", 193 ," 325,850,669,173,663 ", 158 ," 429,090,116,799,275 ", 216 ,10,10,10,10,10,10,10,10,80,60
LKY79HKFR,しらす,HE0GK3EPE,瑞蓮プロカ倶楽部,8,178,21179000," 391,682,226,725,273 ", 182 ," 274,085,721,203,907 ", 284 ," 461,105,068,653,795 ", 148 ,10,10,9,10,9,6,7,10,71,54
XB2VHAJYV,まさお,GMEF2K8DL,花咲く泥も好き²,5,179,21166000," 401,716,921,320,104 ", 156 ," 352,584,152,145,634 ", 104 ," 456,892,254,978,527 ", 158 ,10,10,10,10,10,5,10,10,75,55
AFMBX6BPP,イニブ待ち,PBRDPWEY1,村村会,13,180,21154000," 384,678,402,616,871 ", 212 ," 304,854,365,037,502 ", 203 ," 436,530,605,685,525 ", 199 ,10,10,10,10,10,10,10,10,80,60
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,181,21147000," 361,146,500,694,404 ", 293 ," 335,032,020,019,237 ", 133 ," 460,476,472,150,957 ", 150 ,10,10,10,10,9,9,8,10,76,58
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,182,21146000," 398,198,794,112,872 ", 169 ," 293,278,523,951,520 ", 230 ," 431,817,065,746,101 ", 209 ,10,10,10,10,10,10,10,10,80,60
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,15,183,21144000," 391,080,152,627,718 ", 183 ," 295,147,852,165,238 ", 224 ," 424,183,834,475,264 ", 227 ,8,10,10,10,10,8,8,10,74,56
J5GI3NA6M,電流不組アンペア,GXR6C85BT,花帆ちゃん親衛隊,15,184,21122000," 361,114,031,521,880 ", 294 ," 329,389,632,637,990 ", 151 ," 456,957,525,093,468 ", 157 ,10,10,10,9,10,9,10,10,78,58
BGHQZ7N7W,の〜ヴぁ♪,GKR9TEBYC,毎日がホリデイ♪,15,185,21119000," 392,715,872,286,854 ", 178 ," 334,712,192,890,964 ", 135 ," 445,006,955,080,343 ", 184 ,8,10,10,10,9,8,8,10,73,55
XEDYAEF7D,waito,PBRDPWEY1,村村会,4,186,21110000," 359,361,020,664,899 ", 304 ," 382,462,042,746,647 ", 65 ," 446,738,271,233,667 ", 180 ,10,10,10,10,10,10,10,10,80,60
S1JO65QZU,すと。,PBRDPWEY1,村村会,9,187,21082000," 374,101,312,169,263 ", 243 ," 329,837,916,816,369 ", 149 ," 448,773,217,932,912 ", 177 ,7,10,9,7,10,8,7,10,68,51
IEBYCC1D7,わらび餅,RFYKY8DCD,LA.LA.LA,14,188,21067000," 392,878,594,107,754 ", 177 ," 329,686,352,025,282 ", 150 ," 423,235,195,175,716 ", 233 ,9,10,10,10,10,10,8,10,77,59
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,4,189,21065000," 387,199,898,498,893 ", 199 ," 325,228,096,244,517 ", 160 ," 406,984,665,496,723 ", 274 ,10,10,10,10,10,10,8,10,78,60
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,190,21039000," 406,654,811,802,085 ", 132 ," 334,933,671,906,853 ", 134 ," 375,027,510,796,629 ", 372 ,10,10,10,10,10,10,10,10,80,60
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,191,21037000," 377,639,221,340,900 ", 229 ," 296,818,752,724,396 ", 221 ," 412,975,219,056,838 ", 259 ,10,10,10,10,10,10,10,10,80,60
5W83UKK4H,望月,1BME38BCD,さすさやクラブ,15,192,21022000," 402,157,949,682,181 ", 153 ," 280,639,114,564,342 ", 258 ," 475,323,567,821,347 ", 127 ,10,10,10,10,10,10,10,10,80,60
7F72YZWZM,K-GO,W3YKKRWHG,ルリと愉快な一家,15,193,21010000," 359,009,787,729,002 ", 306 ," 305,948,260,192,677 ", 199 ," 413,031,560,826,866 ", 258 ,10,10,10,10,10,9,9,10,78,59
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,12,194,20993000," 372,463,719,693,222 ", 250 ," 291,940,842,478,745 ", 234 ," 398,340,862,157,734 ", 293 ,9,10,9,10,9,9,8,10,74,56
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,195,20981000," 381,493,108,426,330 ", 219 ," 258,741,406,228,221 ", 343 ," 468,705,561,130,395 ", 136 ,9,10,9,9,10,8,8,10,73,55
74NVPKIGI,"なめろうoNM,",73CBYJYB0,"oNM,",15,196,20974000," 373,925,306,896,427 ", 244 ," 293,284,510,833,656 ", 229 ," 427,455,968,319,543 ", 222 ,7,10,9,10,9,8,8,10,71,53
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,197,20973000," 369,303,207,037,040 ", 259 ," 330,033,180,795,368 ", 147 ," 417,505,902,974,591 ", 249 ,6,7,9,10,10,8,8,10,68,50
3IQMB1JNB,さしすせそ,N8L41JAA7,無言 ノルマなし,15,198,20970000," 401,418,527,869,374 ", 157 ," 281,234,946,486,590 ", 256 ," 406,916,810,750,214 ", 275 ,10,10,10,10,10,10,10,10,80,60
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,199,20959000," 397,844,856,869,362 ", 170 ," 327,502,615,821,673 ", 153 ," 391,076,782,993,409 ", 314 ,10,10,10,10,10,10,10,10,80,60
62NPMRQF6,ふく,EYN9H9N16,蓮すきすきクラブ,11,200,20940000," 378,457,194,082,645 ", 226 ," 345,046,194,522,205 ", 112 ," 319,925,413,916,470 ", 662 ,10,10,10,10,10,10,10,10,80,60
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,15,201,20935000," 360,383,439,591,965 ", 298 ," 291,891,214,637,747 ", 235 ," 463,276,936,273,130 ", 142 ,10,10,10,10,10,10,10,10,80,60
J4NN3D06A,斯波,49AMYCXCD,ルドベキア,15,202,20931000," 393,049,423,899,088 ", 176 ," 315,140,924,198,454 ", 177 ," 457,815,900,809,660 ", 155 ,10,10,10,10,10,10,10,10,80,60
HY934N56T,ゆ、指輪！？！？,V4A5MP41E,徒町チャレンジ！,13,203,20915000," 448,403,247,488,879 ", 50 ," 257,761,342,115,851 ", 350 ," 365,787,511,274,514 ", 417 ,8,10,9,9,10,8,8,10,72,54
06JQ821HY,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,204,20913000," 368,737,677,955,621 ", 263 ," 298,632,078,182,237 ", 218 ," 393,044,164,839,395 ", 308 ,10,10,9,10,10,9,10,10,78,58
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,14,205,20909000," 356,771,018,110,736 ", 319 ," 285,784,394,599,027 ", 244 ," 409,092,675,201,942 ", 267 ,8,10,10,10,10,9,9,10,76,57
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,206,20893000," 332,365,812,423,387 ", 422 ," 243,705,329,276,059 ", 423 ," 510,589,360,289,995 ", 68 ,10,10,10,10,10,9,9,10,78,59
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,207,20871000," 359,041,366,449,320 ", 305 ," 302,231,806,705,158 ", 207 ," 426,385,762,389,105 ", 223 ,10,10,10,10,10,9,10,10,79,59
DES39P1DL,顔面前橋ウィッチ,B5V2LNN43,WMW,14,208,20842000," 404,184,373,232,657 ", 143 ," 264,100,455,655,260 ", 323 ," 453,668,857,930,974 ", 168 ,9,10,9,9,10,8,8,10,73,55
U657JMLE5,hash,B5V2LNN43,WMW,15,209,20840000," 381,696,676,451,774 ", 217 ," 274,383,913,862,168 ", 283 ," 433,293,308,638,271 ", 207 ,10,10,10,10,10,10,10,10,80,60
QUQRGUWJL,にしおり,49AMYCXCD,ルドベキア,15,210,20835000," 405,346,995,559,645 ", 137 ," 291,622,974,920,456 ", 236 ," 421,636,645,606,572 ", 242 ,7,10,9,9,9,7,7,10,68,51
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,15,211,20834000," 426,972,947,919,273 ", 88 ," 199,015,387,516,211 ", 661 ," 443,880,277,187,125 ", 186 ,8,9,10,10,9,8,9,10,73,54
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,212,20777000," 353,395,795,840,772 ", 331 ," 293,183,850,542,548 ", 231 ," 423,885,340,267,852 ", 228 ,10,10,10,10,10,10,7,10,77,60
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,9,213,20764000," 361,546,836,975,506 ", 292 ," 303,078,181,823,101 ", 206 ," 429,390,740,349,152 ", 214 ,7,9,9,10,10,7,8,10,70,52
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,214,20756000," 387,228,590,143,305 ", 198 ," 249,597,883,008,468 ", 390 ," 455,451,097,900,499 ", 161 ,10,10,10,10,9,6,10,10,75,55
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,215,20726000," 377,291,636,985,669 ", 232 ," 239,597,473,099,221 ", 446 ," 469,368,926,218,084 ", 134 ,9,10,9,10,10,9,8,10,75,57
E1BW0SBYP,かすかべ,1DU9LCND7,蓮ノ空すこやか部,15,216,20723000," 385,926,067,568,430 ", 205 ," 283,955,923,831,967 ", 249 ," 383,980,635,182,938 ", 336 ,9,10,10,10,10,9,9,10,77,58
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,15,217,20721000," 372,784,728,401,983 ", 246 ," 264,872,929,412,409 ", 320 ," 408,141,303,646,233 ", 269 ,9,10,10,10,10,9,9,10,77,58
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,218,20708000," 363,933,207,877,974 ", 284 ," 268,890,160,163,690 ", 307 ," 417,897,472,511,808 ", 247 ,8,9,9,10,9,8,8,10,71,53
9I1VJ6KP7,MYAS,0TKFF5EG3,サークル名募集中,15,219,20696000," 407,722,868,975,467 ", 129 ," 278,855,270,748,487 ", 265 ," 397,105,673,429,175 ", 298 ,10,10,10,10,10,10,8,10,78,60
92BAX6L8R,なかさん,EYN9H9N16,蓮すきすきクラブ,12,220,20693000," 381,003,066,136,194 ", 221 ," 282,447,122,608,884 ", 251 ," 423,133,321,570,801 ", 234 ,6,10,9,9,9,7,8,10,68,50
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,15,221,20682000," 386,553,666,886,996 ", 201 ," 325,070,516,497,770 ", 161 ," 422,686,193,238,860 ", 237 ,4,9,9,9,10,5,10,10,66,46
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,222,20649000," 341,140,485,640,161 ", 384 ," 290,616,773,918,907 ", 238 ," 439,204,187,101,391 ", 193 ,9,9,9,10,9,8,9,10,73,54
NF154X7UN,紅月,X7C21B7H7,泥,15,223,20626000," 332,763,937,866,340 ", 419 ," 308,382,216,791,652 ", 193 ," 436,109,156,399,499 ", 203 ,10,10,10,10,10,10,10,10,80,60
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",15,224,20622000," 381,526,437,380,068 ", 218 ," 312,744,487,473,475 ", 181 ," 436,685,606,269,357 ", 198 ,8,10,10,10,10,8,9,10,75,56
HGC8Y4QUS,もがの,0UT59MJ8U,かほすこ同好会,8,225,20614000," 379,679,005,220,823 ", 224 ," 260,268,741,589,348 ", 335 ," 371,512,895,481,964 ", 386 ,9,10,9,10,9,10,10,10,77,57
EQCWYNLEG,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,7,226,20612000," 372,184,651,795,806 ", 252 ," 280,883,745,774,580 ", 257 ," 390,211,454,337,442 ", 316 ,10,10,10,10,9,4,10,10,73,53
19KYGA4WX,セラ吟かほめぐ党,25PMPEMG7,星見プロ,15,227,20568000," 304,620,784,562,111 ", 571 ," 330,218,593,975,813 ", 146 ," 417,753,688,863,787 ", 248 ,10,10,10,10,10,10,10,10,80,60
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,228,20549000," 384,818,809,503,653 ", 210 ," 232,884,510,424,129 ", 480 ," 414,753,950,720,338 ", 255 ,9,10,10,10,10,9,9,10,77,58
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,229,20542000," 437,017,931,607,128 ", 69 ," 232,403,488,820,412 ", 485 ," 404,026,568,829,822 ", 282 ,9,10,10,10,10,10,9,10,78,59
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,230,20510000," 334,564,108,372,292 ", 413 ," 279,435,465,972,062 ", 264 ," 473,053,963,881,583 ", 130 ,8,10,9,9,9,8,6,10,69,53
6ZGKMMMSV,カヅキ,4WWM4VVDK,蓮ノ空遊戯開発部,15,231,20499000," 392,694,970,183,265 ", 179 ," 305,862,162,507,276 ", 200 ," 404,043,217,917,643 ", 281 ,10,10,10,10,10,10,10,10,80,60
FZMYZZPRK,彩花,B2KV0EVPD,蓮ちゅきクラブ,12,232,20496000," 368,008,203,446,217 ", 267 ," 257,915,479,936,244 ", 349 ," 437,981,094,296,951 ", 195 ,7,10,10,10,10,8,8,10,73,55
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,3,232,20496000," 408,661,411,287,376 ", 124 ," 272,279,738,542,133 ", 288 ," 392,846,534,337,068 ", 309 ,4,10,9,9,9,8,5,10,64,49
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,13,234,20469000," 323,038,226,162,543 ", 467 ," 323,674,934,576,122 ", 165 ," 456,405,814,332,515 ", 159 ,9,10,10,10,9,10,9,10,77,58
ZUTDBP2C0,Qくん,J7N4W6Y1K,こずミックラブ♡,14,235,20467900," 348,367,203,014,688 ", 355 ," 340,253,506,892,598 ", 122 ," 457,201,386,347,522 ", 156 ,10,10,10,10,10,10,10,10,80,60
W6WFFMRAU,ほむまん,,,14,236,20456000," 355,592,912,548,862 ", 324 ," 293,969,177,211,379 ", 228 ," 399,586,495,850,790 ", 290 ,7,7,9,10,9,9,8,10,69,51
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,15,237,20444000," 372,276,564,335,280 ", 251 ," 258,328,231,859,125 ", 348 ," 429,079,045,800,591 ", 217 ,9,10,9,9,9,9,10,10,75,55
