player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,さやか,吟子,梢,小铃,花帆,姬芽,缀理,慈,瑠璃乃
T70XNYR6W,14036,4061349291,柊,6NMAGYFJF,努力未来乙宗梢,0,10,5,10,9,10,3,5,6,7
GICQS06HO,14037,4061142759,のび,8M2MFU9U0,リンクライブ,1,6,3,4,2,1,5,7,4,4
7YM5VJ7WU,14038,4061141107,ミスター蓮っ子,XJHATLDVB,さやかほ観測所,0,6,2,3,5,4,1,5,4,8
PMM7CCJKW,14039,4058778875,え,1EBG7YUTL,菅！CAN！叶！,0,1,1,3,1,2,1,2,2,2
FZ3HI1NYS,14040,4056743147,てぃもうさ,J0N1E3Y09,月火水木金土日,0,8,4,5,5,1,1,1,6,2
UH7BK30NJ,14041,4055824173,っy,0X5H1LGUF,バブ卒,0,6,4,4,5,4,4,5,5,4
NDGCAF2EG,14042,4055478150,はろ,H6CCL64P9,NATTO,0,9,7,4,5,6,5,5,2,6
GD4URRICF,14043,4054970639,高坂 久美子,75UJ5RB97,蓮ノ空雪野球部,0,5,1,2,1,3,4,1,2,2
XCX1V1U03,14044,4053623488,かやの,WLBYGHXPD,大天使村野さやか,2,10,1,5,1,4,1,4,4,1
J3385XWA8,14045,4044440508,ゴリ☆ゴリさん,8DPVWW4MW,☆ドルケだがや☆,0,2,2,6,4,3,1,8,6,1
G68GX9XPJ,14046,4030485452,半夏,BXJ6WV4TB,中国club,0,2,1,2,10,1,1,4,2,6
40HF9DCTB,14047,4028609535,タングロン,8MTLYLH9F,木星の月華富輝宮,1,9,1,2,2,3,1,1,2,1
2B20TYG1D,14048,4027839304,B/c,55PWTE065,学園愛弗同好会,0,5,4,4,4,4,1,4,6,4
FW61VXH8W,14049,4026915590,ハヤテ,37N3TNTVB,推しを布教する処,0,9,4,6,2,7,2,10,6,6
KU2HMSTLX,14050,4026377616,しんげんもち,976BY5JWK,ハルカカナタ,0,3,4,5,3,4,9,2,6,6
6J6POJDVB,14051,4026274299,ぽっぽ,JPNNY7W5F,ログイン勢,0,4,4,2,5,1,4,4,2,1
J5SLWRGTT,14052,4021561060,宇,72J0T27T1,蓮ノ空後方支援部,3,6,4,5,6,4,4,6,8,6
AODWYRMVT,14053,4011863039,アツシ,7MXXR7UBG,放課後リンクラ部,0,5,1,2,6,2,7,1,2,1
M87NLLA1X,14054,4007736545,のぶ,69LBVUA8R,姫芽、さやか推し,0,4,4,6,4,4,3,5,4,4
0UNMGYHPX,14055,4002162343,レソズ,RWG56GK19,e+本社ヲ爆破ス,2,6,2,6,5,9,1,4,5,4
WJB59T66X,14056,4000375864,ダイ,RWDWD9PP6,乙宗家の屋敷妖精,0,8,4,6,1,10,6,6,5,1
RRX8V2GGP,14057,3997905160,そぷるちゃん,R9TC4WP0R,はんぺん同好会,0,4,4,5,4,4,5,3,3,4
BJSVZ9WDU,14058,3997459525,シア,EEP20F2M8,綴理の綴り,0,5,4,6,4,4,1,3,5,4
8FV4A6HPK,14059,3996342762,紅い子,BEMED3RY1,無言無課金ok,0,3,1,5,1,2,1,2,3,2
4523S78IN,14060,3996008010,ヤス,3JDDUYURT,無言,3,8,4,5,4,6,1,1,5,6
OE9X0HY1O,14061,3990842392,はち,407VAU0TT,ログボ勢の集い,0,1,2,5,1,1,2,1,4,1
TTA9LHA42,14062,3988154325,ぱう,JFNRLDKWA,Edelweiß,0,4,2,4,2,2,4,3,5,4
9STYT1EVR,14063,3986798627,まつりばおじさん,AWD4726F0,スクスタ難民,0,4,1,1,2,1,1,1,7,1
AL4Y4UGBM,14064,3983755742,きせのん,TM19BMU7C,ソロプレイヤーズ,0,1,1,4,1,1,1,1,4,2
R3CFDTE4H,14065,3981319818,ピピ,A84BK7PL4,ゆるっとホリディ,2,10,1,7,1,1,1,1,3,1
6PEL2P0F0,14066,3978277759,大根先生,C021HVB2B,第3芸能科,0,4,2,8,1,2,9,1,10,9
3CUI7QAQB,14067,3974144005,koro108,MWPAL1AET,1人用,0,6,5,1,6,4,4,6,2,4
3T2A3PV4U,14068,3973340670,かーん,YL2ELYC4U,さや…好きだよ…,0,2,2,2,1,1,1,1,2,2
E535GSQ3P,14069,3963343961,ちはや,762FM3JV4,一蓮托生,0,5,6,3,4,1,1,4,3,3
K9VPKPL73,14070,3962355221,み〜ちゃn,57UT319NN,蓮ノ空同好会,0,2,1,3,1,1,1,3,2,1
WLD7KL28E,14071,3958281769,シャン177,WLFW6UCX5,無敵級ビリーバー,3,1,1,2,1,1,1,1,2,1
VCLPYY812,14072,3957793477,おに,ELTW62751,安全バーは君の腕,0,1,3,5,1,5,1,5,2,1
J51P6DXYU,14073,3954851088,メガネ(爆),U55TMKFLF,どんたく蓮ノ空店,0,6,3,2,3,4,2,2,4,1
2412X6C3J,14074,3954617165,アオイ,KXMXL2KRX,超初心者,0,7,7,10,4,7,4,7,7,5
2GHYJNT96,14075,3953284963,はんばーぐ,UVGBLXAJE,Liella!,0,6,1,2,1,6,1,5,2,3
1STUHKCNA,14076,3949021870,Empty,GBEJMUFWT,めぐちゃんズ(仮,0,8,4,4,1,6,5,7,3,1
UPJYJ5DX5,14077,3944740652,どえむ,WLLWJ8ADP,乙宗筋肉サークル,1,7,3,5,2,2,1,2,4,2
KR6AGTKR6,14078,3938509759,野沢菜,0DT3GEJ6C,BBF 金沢支社,0,5,4,2,4,4,4,2,4,4
PC4RDT2PH,14079,3937711008,cyberful,0DT3GEJ6C,BBF 金沢支社,0,2,7,5,1,1,4,4,3,5
K1FF6602R,14080,3935791052,ama,F6H7917TW,サークル,0,5,4,4,6,4,1,5,2,4
9CJMWSTFB,14081,3935779854,ぷらちないと,9VDEWVP01,瑠璃乃の集い,2,7,1,2,4,1,2,4,9,5
WWZ40UCV1,14082,3930535568,かもめ,59AK7LJ7A,とりあえず,4,4,1,2,4,4,1,5,4,4
9J9L99HRL,14083,3930443788,(o･ω･),PYFV3GWNV,異次元P,0,6,4,5,7,4,4,5,2,1
477P1WCXV,14084,3926070048,海曜雫香,XXMU9WLKB,梢の機械さん,0,6,5,3,5,4,4,5,3,4
3S9380Q2O,14085,3918193664,Ferikus,BXHG2KXAD,idol.st,1,1,2,2,1,2,2,5,3,1
73IWX2J16,14086,3917134113,だてん,B4ADNM80X,山本組,0,2,1,8,1,1,1,1,2,1
L33P7PEU6,14087,3915341699,な,976BY5JWK,ハルカカナタ,0,4,4,4,5,2,1,4,4,2
09OX5HNL8,14088,3911557411,moke,HBU5TBBGA,もけさんず,2,6,1,1,4,4,1,9,3,2
JTA0EEV0E,14089,3909073177,メンダコ,XJHATLDVB,さやかほ観測所,0,1,4,5,1,4,1,2,3,2
C8HPGMJRE,14090,3908803517,よーた,JWUL2T36L,チーム初心者,0,7,3,5,4,5,1,8,7,4
M0428U78W,14091,3907011305,とー,DFWX0K8J9,さくらから蓮,0,7,7,5,6,8,4,4,4,5
X15LVGPVP,14092,3905353130,ben,WNA5GTJPP,蓮ノ空百合クラブ,2,5,1,3,1,1,1,8,3,2
XFR46B626,14093,3903910946,ヤナギ,2Y37JE5MJ,風媒花,0,9,5,7,3,5,3,10,6,6
8N9621CVW,14094,3903825244,よねさか,LYYHXG7NT,蓮女労働組合,0,5,1,2,5,1,1,5,2,4
CGAZXRHJA,14095,3902865711,うそ。,C003CD1RW,☆蓮ノ空クラブ☆,0,7,1,7,4,6,4,6,4,5
LV4TRAJ8R,14096,3901582386,よほほん,3GNATPTJH,めぐ党 千葉支部,2,5,3,2,3,5,2,6,10,4
EYRX858NW,14097,3900781069,しんちゃん,C003CD1RW,☆蓮ノ空クラブ☆,0,8,2,4,4,7,1,4,2,7
PIT7NXLRG,14098,3898446428,ボズーテイク,1JPLHLE2K,急いでない。,0,7,5,2,5,5,4,5,2,4
LOAJC8TWM,14099,3890827526,こぼぼ,FYUP08C40,株式会社:大沢,2,1,2,6,4,7,3,10,5,2
V8WRT85C4,14100,3889824906,酒,7X71T9R7J,憩いの場所,0,4,4,7,5,7,4,5,4,5
W8CHCA58P,14101,3889685438,梓沙,U8GLCJVJP,コミュ障用誰でも,1,6,6,7,5,5,4,5,4,4
1F0EXUY35,14102,3888285267,けいた,PRY4573W6,報酬用,0,2,1,2,1,7,1,9,2,1
A84P3LJRC,14103,3888014113,瑞穂,RM7N1JDB5,無言推奨不干渉会,0,2,2,2,4,3,3,4,2,1
0JPLN1X9F,14104,3885795877,雄星,8UJNTV5BX,のんびりと部,3,8,1,3,4,4,1,6,4,6
KL88BXV7B,14105,3883587017,さよなきどり,58FD7UF8J,としとしサークル,0,6,4,6,7,6,1,6,4,8
PTXY7N4L6,14106,3882393931,アリサ,K2L5DCVNR,REAL,0,6,1,5,7,3,1,4,2,2
VAFYCI9GU,14107,3877722237,Siren,5JA9K5FAK,オタサーの姫芽,0,1,8,2,1,2,1,1,7,1
38WNR0AK6,14108,3871159394,イミック,WLFW6UCX5,無敵級ビリーバー,1,5,1,4,1,1,1,5,10,1
JWBP9VFWD,14109,3870297588,佑,9XNH0HDBN,蓮ノ空∞園芸部,0,6,5,5,4,4,4,5,7,4
MLS7D2AQO,14110,3868247371,水空 楓,6RF9XY3GD,さやか部,1,6,4,4,5,4,4,5,4,4
3E3BWPWHA,14111,3861365786,カモメ,E1HVJ71JR,ご自由にどうぞ,0,6,5,6,4,7,4,4,6,5
V71PR8MV0,14112,3860130298,ソノフナミ,T4WY63DB9,ういのま,0,5,1,4,1,1,3,1,3,2
VWNWXDADK,14113,3857137370,普通の学院生うみ,3RH5MYBXV,こずめぐ党,3,9,1,2,4,1,4,2,3,1
K5V0KNO4U,14114,3854743207,maru,1UXTTMAUA,寝そべりクラブ,1,9,1,7,1,2,1,8,2,1
VD1B8VWWL,14115,3849531639,あずねろ,1AXNRVY5J,ガンバ大阪蓮ノ空,0,8,5,4,4,4,5,5,5,7
YQAJW0BDQ,14116,3844973949,かな子,UHWA4YLWP,蓮ノ空を見守る会,0,6,1,3,5,3,1,4,3,2
693RKZD65,14117,3841915012,CA03沼津,FTUJJ5KM9,無言◎私生活優先,0,5,5,6,5,5,4,5,6,5
WBM41FWCB,14118,3836314420,歩く,G6EH0KHT7,なんもわからん,1,5,1,5,8,1,4,6,4,1
FEZ9AWWO9,14119,3835972108,ぴーたん,4HCL7BG63,乙宗喫茶店,0,7,4,8,4,6,1,7,7,4
XZCIEKKZG,14120,3833861374,あなた,KHAKJKC0A,のんびりまったり,1,4,1,3,8,3,1,1,3,5
WTLEWVB8D,14121,3830900585,つっつん,08DDCV5JN,黒ねこのしっぽ,0,9,1,10,2,7,1,5,2,10
AU7TTY6JW,14122,3828037084,ファイ,7C8MGNVHJ,ドンと来いだよ！,0,5,2,2,3,2,1,4,2,2
1M80A7992,14123,3827310965,百合好き浮遊霊,54JWUD9X0,異次元からの者,0,3,1,2,1,1,1,4,4,7
JA04P569E,14124,3824642398,56,0X5H1LGUF,バブ卒,0,6,4,4,5,4,4,6,4,4
CP7XVL8DF,14125,3812223585,ぼく、実は天才,UCF93JAPM,スワンプマン,0,4,1,3,1,2,1,2,3,1
085JCPW4G,14126,3812019196,マサヒコ,2J5W1LGR6,私の自由ダァー！,0,4,1,4,4,1,1,5,2,1
J7YF18YE1,14127,3811227361,シュン,G89DFNRD4,シュンのサークル,0,6,1,1,4,1,1,4,3,1
L08H338DD,14128,3801237182,ピーマン,6ATNDH9J0,浦の空,0,5,1,4,4,4,2,1,3,4
3DCA1WWF0,14129,3799060043,咲夜,11KVGWXAK,藤島幼稚園蓮組,0,1,3,2,1,3,3,1,2,1
GW52Z7SAD,14130,3797440463,ナナ,0B8RTHY4D,のんびり屋さん,0,2,2,4,2,2,3,2,4,2
X7OJBF9RZ,14131,3797230840,yoshy,YUVK7R51W,萌え萌え倶楽部,0,4,2,7,8,2,1,4,2,3
2U1VME6TU,14132,3797160982,うにたん,3LCTFNL70,さやカーディガン,2,6,1,1,4,2,1,3,8,1
MDX2A5F7C,14133,3794098352,ゆうゆ,6BFC4G5YG,蓮ノ空足湯同好会,0,6,5,4,4,6,5,4,2,5
BV74CNG3C,14134,3791299233,びかずき,HWJ8XPW0T,箱推しなのだけど,1,9,4,6,4,6,1,5,5,4
U68277NF9,14135,3788358625,ゆいな,X87KNX4N3,蓮ノ流星群,0,6,6,6,6,5,1,6,4,3
UF32T1GVB,14136,3787563940,赤月静夜,LUDNM40F8,ふくふく無言OK,1,10,7,2,1,1,1,4,4,2
7132BK059,14137,3784466276,Stellaps,WLFW6UCX5,無敵級ビリーバー,2,4,2,9,3,4,1,5,10,3
EVMH3FY8D,14138,3783728660,Misaka,UVGBLXAJE,Liella!,0,9,4,10,5,10,4,8,6,7
KL6D8WW8J,14139,3781925966,イルちゃん,59AK7LJ7A,とりあえず,1,5,1,7,1,9,1,3,2,3
3VFHCFETU,14140,3778889301,ひまわり,J4LHP2V9X,蓮ノ空観測衛星,0,6,1,6,4,4,1,6,7,1
JO0TP49TM,14141,3778078859,カモミール,88DJ300PJ,めぐ党,0,2,1,2,1,1,3,2,5,3
MSA9COS3Q,14142,3776686820,ショータイム,C2XLWUTL1,夕霧綴理親衛隊,2,1,1,5,1,1,2,4,2,1
DURFWXUCY,14143,3776550645,りな,FD24TD6C5,泥人,1,1,1,4,1,8,2,2,1,1
BT2XLF659,14144,3774513100,祝福☆さゆりす,XHJLF3R8H,ゆったりプレイ,2,7,1,7,5,1,1,4,3,1
KYJYTPL0T,14145,3773202601,ななみ,XE8513HNP,喫茶カワウ空✨,1,2,2,2,1,1,2,4,4,2
NWPRWA88U,14146,3769937530,円香,PJHWTTWY3,蓮ノ空⊿6,1,4,4,4,2,2,2,3,10,2
4J4TLETYB,14147,3769182224,たいち,WEXP8MADJ,つづりのおでん,0,2,1,4,1,2,1,8,8,1
TN8RW3SIF,14148,3768739675,ラブライブ！,M4B9VNG7R,蓮ノ空SIクラブ,0,7,4,4,6,4,4,5,2,4
DC9P023E2,14149,3768121985,nero,R9TC4WP0R,はんぺん同好会,0,1,1,3,1,1,1,1,6,6
86DR3C36V,14150,3765914717,蛟のん,F4NM3PE3X,学級委員,0,1,2,2,4,1,1,2,5,2
R020XNA4P,14151,3762136669,乃木坂のの,HK0E91U71,放課後写真部,2,3,1,5,7,5,1,2,2,1
JCOQ8RM1Y,14152,3760879660,風来,3XCG5FGTR,test,0,1,9,1,5,4,1,1,4,7
TKFHUKQCP,14153,3757659375,アクロの丘,3BE2RELRC,見晴台,0,1,4,2,5,1,5,4,4,1
Y1WMP2JIO,14154,3755656787,ねも,CHYNT48H6,蓮ノ空新聞部,1,6,1,2,1,4,1,9,4,4
W8ALKY4HF,14155,3751137505,56(ごろー),58EPXVKXX,金沢総合車両所,1,3,2,5,1,1,1,4,3,1
8HA18T0XK,14156,3749819102,AiRA,AXG81GPMP,蓮ノ空マタギ部,0,4,2,4,1,1,1,1,2,1
P1EWQ6QTA,14157,3747696136,えいと,M6UPWJ6DU,蓮結ぶ虹と星の音,0,1,1,2,1,1,1,1,2,2
4PN58S2U4,14158,3747218062,ゆーき,2U4GLJXLJ,泥の中の養分,2,8,1,3,1,1,1,4,7,1
UOYDWJJLJ,14159,3746614944,キハ58,GLP0WPDRM,イベント用の泥,0,7,2,3,1,1,1,4,5,8
M3UUI0PEP,14160,3745954402,きゃめる,JRAC1HYUD,SPHS-MMT,0,6,6,2,8,2,1,4,3,4
U31PF35LD,14161,3736554606,ゆづき,VKW1GNAPL,伝統を守ろう,1,7,10,3,1,10,1,2,5,2
13QQ1IOIZ,14162,3732465514,蓮野せつ菜,NTDM30NB6,霊使いリンクラ部,8,6,5,5,5,2,4,6,4,4
DW68AFHP4,14163,3729454890,雪ネコ,YUVK7R51W,萌え萌え倶楽部,1,2,1,7,1,1,1,9,6,1
OXVED5VJQ,14164,3728569029,鴉匡,JCRNT9GKB,ハントンTKG,2,2,1,2,1,1,2,3,2,1
U5H1FV0RE,14165,3724037152,さんきゅっぱ,M6UPWJ6DU,蓮結ぶ虹と星の音,0,6,5,4,6,4,2,5,5,1
VK0OOL2QE,14166,3723309042,Redstorm,4URND90YY,参加賞狙い,3,10,5,2,6,5,4,6,2,6
XT0RT2LMA,14167,3721948337,ぱらす,BPFAT416J,さやかわいい,2,1,5,2,2,5,1,4,2,4
1YBTKDS49,14168,3718663989,ウルトラMJ,06DCWC1RE,とりあえず参戦用,0,5,1,4,2,1,1,3,4,1
GVBPHDQ89,14169,3717198930,TAKA,CPWFKH8JM,私の部屋,0,7,4,6,5,1,1,5,5,4
N7MHHN7GB,14170,3717143570,。,GBEJMUFWT,めぐちゃんズ(仮,0,8,1,4,2,1,1,2,6,9
WB73XEQPT,14171,3716336693,ういろう,8XHATTBAU,ドはドドドのド,0,8,4,3,5,1,5,1,3,4
23K2L3BY3,14172,3714432151,ck327jp,6CC83J3EJ,蓮之空台灣分部,0,5,7,4,5,1,1,4,4,4
VZ6HMPMD4,14173,3708188180,ひかぜ,279NUYU7C,れんこん,0,6,5,7,7,5,4,5,4,5
B33BWICPF,14174,3705370331,Kryptos,9LHUMBEJ7,イベ用,0,7,4,4,4,4,1,6,3,6
RPYCMWL60,14175,3703692883,宮小路　光,9D722M8KC,蓮ノ空同好会,2,7,4,6,4,5,4,4,3,4
0KL7AWCFT,14176,3701704022,have,4URND90YY,参加賞狙い,0,4,2,3,1,1,1,2,3,1
MBFU3D9EU,14177,3701224574,もりぞー,XWNXDWJ5R,ふ〜ねちゃん,0,5,1,4,5,4,1,4,1,5
97MMUVGXG,14178,3693323921,eth11,JKAYY0KXL,自由！開心！,0,10,5,8,1,4,1,1,2,1
C6GWRFRHU,14179,3692409855,こまち,0B8RTHY4D,のんびり屋さん,0,7,4,5,5,7,4,6,2,4
KMTG52ZOW,14180,3691431588,菜ノ花,KGDNX3EF3,ENcircle,3,6,2,2,2,1,1,1,2,5
Y8LU5N7PV,14181,3690357150,森,2JVBK752G,卍愛蓮説卍,0,3,1,2,1,2,1,2,3,2
TPWP5GXTG,14182,3688928219,イケボ,V830CTTX3,日野下後輩,0,6,4,5,5,5,5,6,5,4
D0WXN0DMJ,14183,3688811408,那美,E12PR824F,ゆるっと蓮ノ空,3,5,4,6,5,5,4,5,5,7
G4FBU6IPH,14184,3685581042,ヨリコ,FNMV166UY,蓮ノ空喫茶部,0,8,1,5,4,4,1,6,4,4
T6RUYR7LR,14185,3685509749,Yuki,K69M1X95F,アイリス,0,3,1,5,1,1,1,2,2,1
XZ85MMRZY,14186,3681088781,友奈,E050K9859,蓮党,0,6,7,7,5,6,4,5,6,4
3E63NXT3L,14187,3679098732,P90,4HCL7BG63,乙宗喫茶店,0,6,3,6,4,7,3,6,6,6
NPPO073U5,14188,3677026065,きーたー,N6T2MVATD,まったりサークル,4,7,4,5,5,4,4,4,5,4
FMHU2OFEG,14189,3675783528,魔御殿,WJY2HK6A5,蓮の空イベント部,0,4,1,4,2,1,2,5,2,1
U16RWLNF7,14190,3674938770,串焼き（レバー）,U57VPUTEE,ゆったりクラブ,0,4,2,2,3,1,2,2,2,1
LY2CBO2WE,14191,3667287635,ユカリ,YC0YWPYUL,リンクラ広報部,3,10,1,2,1,1,1,1,4,2
9ROJLRVGV,14192,3667009087,ハチワレちゃん,1AK9VTG3W,ドルケスキスキ部,0,6,4,4,4,4,1,7,4,1
TV6UHR0FF,14193,3660444654,cing,PHMJLJY5E,ラブライブ愛好家,0,2,1,10,4,1,1,4,2,2
KJSNTLS7Y,14194,3658105058,花沢あかり,DFFYFJ2B6,つづさや好き過ぎ,3,5,2,5,2,5,2,6,3,4
1WHF6KY0R,14195,3657722199,ぴ,D7UA5ER1E,UR報酬欲しい！,0,1,9,6,2,4,10,5,2,2
M7CJ4WTXJ,14196,3656976339,Izayoi,EWM0GK62C,誰でもどうぞ,0,5,5,7,5,3,2,8,7,3
59WFPL4V1,14197,3654719758,あや,31A7JKC69,蓮好きの巣窟,2,4,3,6,3,5,1,7,8,2
1K5HWWY2G,14198,3651138822,学院,7X71T9R7J,憩いの場所,0,4,2,10,4,5,1,6,4,1
K4YAQL1PQ,14199,3650503929,みるる,N6T2MVATD,まったりサークル,1,7,1,3,1,2,1,1,2,1
BBMVAR170,14200,3648819134,木村忠右衛門,60KU468X3,はっすーず,2,5,2,2,5,4,4,5,4,5
SA9AOLL8E,14201,3648665987,Wa,FPWB11WF1,ぽいぽい,1,5,2,1,4,1,1,5,2,1
HVVN4KUNM,14202,3644075065,アナータ〜,HA6MUTC30,自由なのだけれど,0,6,2,3,4,2,4,6,5,1
XJD539JBT,14203,3642206544,裾漏らし,MG3X118W7,大室家,0,7,4,10,4,6,4,10,7,4
T4LKTN4G3,14204,3640465465,ヤミ猫,N0EXH1CM1,ぱちぱち徒町,1,4,1,3,7,4,1,4,7,1
3UG6N0DKN,14205,3633163526,fmy,866DU609J,ラ！スレ@may,1,1,4,5,4,1,1,3,3,3
DGP4P8P5G,14206,3632884249,ﾌｪﾋﾞ,XJHATLDVB,さやかほ観測所,7,5,1,3,1,5,1,3,4,4
USKF39NZJ,14207,3631822676,美也武,1PPRTCGX2,ソロお試し,0,6,5,1,4,2,4,6,2,4
HJ2ZASMBV,14208,3630749749,とみとみ,ENHVAL0K6,Believer,0,4,2,5,1,4,1,5,5,6
Y3WF398P1,14209,3628524851,ルード,UYCT3Y4JK,蓮っ子,0,1,1,2,3,10,1,3,2,1
AKSLAIMMX,14210,3623594081,チャルシー,V6VCA0C4N,ドル家の『D』,2,8,4,4,5,1,4,5,2,1
D945H5QD4,14211,3622138962,ヒロ,6FWRD1K40,いちじょ海賊団,1,4,4,3,5,2,1,3,4,2
X6DVEKXJW,14212,3621589331,ほ,GR65FP8VN,蓮好き,0,3,3,10,4,4,2,2,6,4
YJ7GXXAF2,14213,3621558766,陣内,9X07VGM42,近江町食べ歩き隊,1,7,2,4,4,7,3,6,2,4
4OQIZK11Y,14214,3618121563,走れ！ぼっこみ,1AK9VTG3W,ドルケスキスキ部,1,7,3,4,10,2,3,6,5,4
A0Q09EPO1,14215,3617573042,sara,3RH5MYBXV,こずめぐ党,2,5,4,2,4,6,1,4,9,4
QPECWONUI,14216,3617373195,pusai,F2M746D4B,頑張らないクラブ,0,5,1,7,4,1,2,4,2,3
T0RMA8Z1P,14217,3616282164,ゆぅ,JF6DGFL11,蓮ノ空トキメキ部,1,5,1,2,2,2,1,4,2,1
NV409330Z,14218,3613377760,芽女花結,LUDNM40F8,ふくふく無言OK,5,1,1,6,7,1,1,1,3,4
OJ60E1AKL,14219,3610080504,かな,A9MA307FX,楽しいが一番,1,7,4,2,5,4,4,6,2,4
2C46TKEGV,14220,3607370492,ミラクルリ,EWM0GK62C,誰でもどうぞ,2,3,2,3,1,2,9,6,4,5
UJLM1PW89,14221,3604495673,アテナ,DH6C5B7WF,蓮ノ空FC,5,1,1,2,1,1,1,1,1,5
CGVG1TYG2,14222,3600020776,レイ,UPNXW2A69,ライグラ報酬集め,0,8,1,3,1,2,3,7,9,1
J9ARTURWT,14223,3599084504,Megu06,9U8KNU6U9,対抗戦用,0,2,1,4,1,1,1,5,4,1
0NEIQZHIJ,14224,3598927724,ししゃも,F53AELUNC,ソロっと倶楽部,2,4,1,7,1,1,4,1,2,4
E4VEASZBU,14225,3597926187,おいちゃん,DMA2JKKLC,かわうそクラブ,0,5,4,5,10,5,5,5,5,4
82967NE1U,14226,3595387971,☆ふみと☆,AP9179DXT,サークルSRE,0,8,4,7,5,1,1,7,3,4
BXEADDYHV,14227,3593914225,三木,XPX36F6JX,無言初心者お試し,0,3,1,4,1,2,2,4,3,3
5NW5285LP,14228,3593530270,いろはす,E49YWK5YC,酢蓮根,0,4,4,3,1,4,4,2,1,2
CP0VNB51E,14229,3591917662,ACE,DH97ANN9G,ツキマカセ,1,4,4,2,4,4,1,3,2,1
XVOIL36I6,14230,3591588104,tori,LCH1TVXTJ,サークル名,0,5,4,4,5,4,1,6,4,4
FVBE2MWPC,14231,3591122758,杏,YUVK7R51W,萌え萌え倶楽部,0,4,2,2,6,1,5,5,4,4
343BT0WUC,14232,3586328508,龍牙七夜,KC1W74B9B,蓮六園,0,6,5,4,5,4,1,10,3,4
WC68B6JD9,14233,3583334568,슴쿡,279NUYU7C,れんこん,4,3,1,4,1,1,1,10,5,5
VD14QOUN8,14234,3582676923,シオ,4GWA0DFUJ,蓮ノ空支部,0,6,3,1,1,2,1,3,2,1
5HBHXP7R2,14235,3582056308,マサムツ,N6LR8C7AE,泥の民,0,4,4,6,4,4,1,4,6,4
H7JGTCUQN,14236,3581794300,イカロス,EE4BKR0AR,まったりプレイ,0,9,4,2,4,1,1,1,4,1
E5BC8H9P4,14237,3580924886,ダシ,281AVFPPX,蓮ノ空過食クラブ,2,6,1,4,4,5,2,6,4,1
PXAPZGYRH,14238,3580817002,テイオーテイオー,G7C4BPUBC,蓮ノ空すこすこ部,0,1,4,1,4,4,4,2,4,1
UFXJ6V7KD,14239,3571807894,まる,5W9UK1KAL,蓮ノ空数学部,0,6,3,3,5,1,1,7,3,1
XP1QFZUBU,14240,3566908506,S56,N34LHVJKN,のんびり堂,4,5,4,2,4,5,1,8,6,5
VG8GG31VC,14241,3565043064,TK3,WLFW6UCX5,無敵級ビリーバー,0,2,1,4,1,2,1,2,2,2
1T5ZPZ4IX,14242,3561995352,tom,NFMEGRJ45,社畜無言サークル,0,3,2,6,1,2,1,4,2,3
VLGU7FJM9,14243,3555783940,sim@め,C8A9CTB34,蓮ノ空山岡家部,2,1,1,2,1,1,1,1,1,1
V3U6YMADL,14244,3555172807,P-MAN,WPG6BCG83,基本無言,2,6,4,7,1,6,1,2,4,4
0PMD6D6F5,14245,3553704874,Vex,M851LEV3N,なっす父兄,0,5,4,2,1,1,1,1,2,1
DKXPRFRGH,14246,3553573602,M3NB4L,GPKTRBCTT,騎空団蓮ノ空支部,0,7,1,4,7,4,1,6,4,5
IE6LV4M1E,14247,3553366070,きぬごし,YK0X6N2HN,無言OK出入自由,2,6,1,6,4,5,4,5,6,5
BITKA7GHG,14248,3553069361,ゆう,JCRNT9GKB,ハントンTKG,4,6,6,4,2,5,4,6,7,6
P48Y0D164,14249,3552322401,のん,BW38LDPRF,蓮浦の星空,2,4,4,3,9,1,4,2,2,3
71YZW81WW,14250,3551150255,Elylyn,M0HHDC9CJ,自分用,1,6,3,4,1,6,2,3,3,6
ZNMF7N95O,14251,3550579696,はる,9XNH0HDBN,蓮ノ空∞園芸部,2,4,4,4,1,4,1,4,5,2
T68B6KGHT,14252,3550042336,テンテン,XN2VEA6DN,無言,0,6,4,4,4,4,4,4,4,4
XBKEENOZC,14253,3548939451,大きなかべ,FMKP92LRL,目が霞む人達,3,7,2,4,4,6,1,5,4,5
8EFVXHB8D,14254,3543639436,ターボ先輩,CENWE1K5E,無課金,0,6,1,2,4,1,5,7,8,5
95F8G1G5X,14255,3542932986,ミコト,PHEKJB75C,乙宗四季恋愛㌠,0,4,1,7,1,2,1,1,4,5
FDPJU9XDX,14256,3542851234,リィンク,NX9KJK529,虹ヶ咲学園,1,3,1,5,1,6,1,2,3,2
RP4UFKX4E,14257,3538528188,姫芽ちゃん推し,1AK9VTG3W,ドルケスキスキ部,0,7,4,2,4,1,4,5,4,7
G034D8WC0,14258,3534332400,fazz3738,F53AELUNC,ソロっと倶楽部,0,2,1,2,4,1,3,1,4,4
L3F0WKHNW,14259,3533483241,リオン,KXEME076E,つづさや親衛隊,0,4,2,5,2,4,1,5,4,4
IOZJWUS9M,14260,3532055835,HOLY,HKETDDCK6,ぼっちざ蓮!!,4,7,2,4,10,1,2,7,4,5
QD5BVGVZM,14261,3530030605,makoto87,PUJ0ERCMW,蓮ノ空倶楽部,5,7,5,7,5,5,4,5,2,4
